
[00:00:00.000 --> 00:00:05.000]  各位早晨 早晨
[00:06:05.000 --> 00:06:08.000]  然後她就拿了一包東西給我看
[00:06:08.000 --> 00:06:12.000]  她說 我只是想著吃完這包東西之後自殺
[00:06:12.000 --> 00:06:14.000]  那包是安眠藥
[00:06:14.000 --> 00:06:16.000]  我問她 你是不是很不開心
[00:06:16.000 --> 00:06:18.000]  她說 是的 我遭遇了
[00:06:18.000 --> 00:06:20.000]  我沒有生氣 因為我被人騙了
[00:06:20.000 --> 00:06:22.000]  但是我也很慚愧
[00:06:22.000 --> 00:06:24.000]  我什麼都不會幫人做
[00:06:24.000 --> 00:06:26.000]  後來我說 不如這樣吧
[00:06:26.000 --> 00:06:29.000]  我準備開一間書樓
[00:06:29.000 --> 00:06:34.000]  那時候我和吳思源在松森書樓在太古城
[00:06:34.000 --> 00:06:36.000]  不如你幫我買書
[00:06:36.000 --> 00:06:40.000]  後來她說 那我不自殺了
[00:06:40.000 --> 00:06:43.000]  我說 不過你要給我機會做
[00:06:43.000 --> 00:06:45.000]  不然我就自殺了
[00:06:45.000 --> 00:06:48.000]  她說 是的 是的
[00:06:48.000 --> 00:06:52.000]  後來她問我 你有什麼方法
[00:06:52.000 --> 00:06:56.000]  影響我不想死 還想活得好呢
[00:06:56.000 --> 00:06:59.000]  當時我在教會合一堂
[00:06:59.000 --> 00:07:01.000]  我在碑林道 我就說 這樣吧
[00:07:01.000 --> 00:07:03.000]  我立刻有個靈感
[00:07:03.000 --> 00:07:05.000]  你幫我拿些東西來
[00:07:05.000 --> 00:07:07.000]  她說 拿些什麼呢
[00:07:07.000 --> 00:07:09.000]  我說 我只要一個很高的垃圾桶
[00:07:09.000 --> 00:07:10.000]  教會很高的
[00:07:10.000 --> 00:07:16.000]  你盡量把垃圾桶裡最骯髒的十件東西拿來給我
[00:07:16.000 --> 00:07:17.000]  她說 你不是吧
[00:07:17.000 --> 00:07:22.000]  最骯髒的十件東西 拿來給我 拿來給我
[00:07:22.000 --> 00:07:24.000]  那個女孩知道我找她是笨的
[00:07:24.000 --> 00:07:26.000]  但是她說 你答應我的
[00:07:26.000 --> 00:07:28.000]  你不是聽我說的 你去試試拿
[00:07:28.000 --> 00:07:30.000]  她說 我不拿
[00:07:30.000 --> 00:07:32.000]  我說 不拿行
[00:07:32.000 --> 00:07:34.000]  你明不明白為什麼我要這樣做呢
[00:07:34.000 --> 00:07:35.000]  我為什麼要你這樣做呢
[00:07:35.000 --> 00:07:36.000]  她說 不明白
[00:07:36.000 --> 00:07:38.000]  我說 很簡單
[00:07:38.000 --> 00:07:43.000]  這些就是你過去最醜陋的東西
[00:07:43.000 --> 00:07:45.000]  你過去最慚愧的東西
[00:07:45.000 --> 00:07:47.000]  最激氣的東西
[00:07:47.000 --> 00:07:51.000]  你如果還拿你以前扔掉的東西
[00:07:51.000 --> 00:07:53.000]  你以後就沒有出息了
[00:07:53.000 --> 00:07:56.000]  你已經扔掉了 何須再拿出來呢
[00:07:56.000 --> 00:07:58.000]  她說 阿sir 你說得很有意思
[00:07:58.000 --> 00:08:01.000]  我說 你不要再自殺了
[00:08:01.000 --> 00:08:03.000]  那天是我很開心的一天
[00:08:03.000 --> 00:08:06.000]  除了做港獨的港元
[00:08:06.000 --> 00:08:08.000]  我發現她真的收到
[00:08:08.000 --> 00:08:09.000]  真的收到
[00:08:09.000 --> 00:08:12.000]  你說做一個有司計劃的最快樂就是
[00:08:12.000 --> 00:08:15.000]  原來你震撼到人
[00:08:15.000 --> 00:08:18.000]  一個方向 生命的方向
[00:08:18.000 --> 00:08:22.000]  最近我拍了四部戲
[00:08:22.000 --> 00:08:24.000]  一部《打機王》《小情人》《小一日記》
[00:08:24.000 --> 00:08:28.000]  最近翁導演 翁偉美 跟我做人第四部
[00:08:28.000 --> 00:08:30.000]  《打機王》續集
[00:08:30.000 --> 00:08:32.000]  我記得在恩福那晚做《打機王》
[00:08:32.000 --> 00:08:34.000]  千多人看
[00:08:34.000 --> 00:08:36.000]  其實那個明星
[00:08:36.000 --> 00:08:38.000]  上次也有來
[00:08:38.000 --> 00:08:40.000]  在尖沙咀
[00:08:40.000 --> 00:08:42.000]  這個《打機王》
[00:08:42.000 --> 00:08:44.000]  他跟我說
[00:08:44.000 --> 00:08:46.000]  他很小的時候已經想到一個好的辦法
[00:08:46.000 --> 00:08:48.000]  他說 你要讀書
[00:08:48.000 --> 00:08:50.000]  他說 不用讀書的
[00:08:50.000 --> 00:08:53.000]  他說 只要認識了大學的女兒就行了
[00:08:53.000 --> 00:08:54.000]  我說為什麼
[00:08:54.000 --> 00:08:56.000]  說容易入很多
[00:08:56.000 --> 00:08:58.000]  我說真的 因為她是從國內來的
[00:08:58.000 --> 00:09:00.000]  不好意思 從國內來不一定是走後門的
[00:09:00.000 --> 00:09:02.000]  但是他想得很快
[00:09:02.000 --> 00:09:04.000]  認識了大學校長的女兒
[00:09:04.000 --> 00:09:06.000]  就可以進大學
[00:09:06.000 --> 00:09:08.000]  當然他那時候很小
[00:09:08.000 --> 00:09:10.000]  很小 我不怪他
[00:09:10.000 --> 00:09:12.000]  很小
[00:09:12.000 --> 00:09:14.000]  到他中學畢業他就問我
[00:09:14.000 --> 00:09:18.000]  他說 你找一份他條的工作給我做行不行
[00:09:18.000 --> 00:09:20.000]  我說 他條 他條是什麼意思
[00:09:20.000 --> 00:09:22.000]  就是薪水好又不用上班那些
[00:09:22.000 --> 00:09:24.000]  我說 好啊
[00:09:24.000 --> 00:09:26.000]  我說我也想做 但到現在還沒找到
[00:09:26.000 --> 00:09:28.000]  他說 他再大一點
[00:09:28.000 --> 00:09:30.000]  我叫他拍《打機王》那部戲
[00:09:30.000 --> 00:09:32.000]  就說他很沉迷打機
[00:09:32.000 --> 00:09:34.000]  後來重新貼出來
[00:09:34.000 --> 00:09:36.000]  後來他成功了
[00:09:36.000 --> 00:09:38.000]  他真的找到一個內心的自由
[00:09:38.000 --> 00:09:40.000]  就是他打機
[00:09:40.000 --> 00:09:42.000]  不過他可以控制什麼時候不打
[00:09:42.000 --> 00:09:44.000]  其實回想起來
[00:09:44.000 --> 00:09:46.000]  如果你說幫一個人
[00:09:46.000 --> 00:09:48.000]  是有前途的
[00:09:48.000 --> 00:09:50.000]  不如幫他
[00:09:50.000 --> 00:09:52.000]  懂得找到怎樣管理自己
[00:09:52.000 --> 00:09:54.000]  他真的有一個真正的自由
[00:09:54.000 --> 00:09:56.000]  做回他應該做的事情
[00:09:56.000 --> 00:09:58.000]  但是嚴不嚴格
[00:09:58.000 --> 00:10:00.000]  但是容易嗎
[00:10:00.000 --> 00:10:02.000]  真的不容易
[00:10:02.000 --> 00:10:04.000]  原因就是
[00:10:04.000 --> 00:10:06.000]  人人都會拖延
[00:10:06.000 --> 00:10:08.000]  遲一點做
[00:10:08.000 --> 00:10:10.000]  我記得我在理工的時候
[00:10:10.000 --> 00:10:12.000]  我有五年教理工
[00:10:12.000 --> 00:10:14.000]  92至97
[00:10:14.000 --> 00:10:16.000]  每一年這個時間
[00:10:16.000 --> 00:10:18.000]  就是那些人來拿form
[00:10:18.000 --> 00:10:20.000]  申請讀社工
[00:10:20.000 --> 00:10:22.000]  我們要當值的
[00:10:22.000 --> 00:10:24.000]  有些是full time
[00:10:24.000 --> 00:10:26.000]  就是全職的
[00:10:26.000 --> 00:10:28.000]  有些是兼讀的
[00:10:28.000 --> 00:10:30.000]  我記得兼讀最難的
[00:10:30.000 --> 00:10:32.000]  就是讀六年
[00:10:32.000 --> 00:10:34.000]  因為要將成三年的東西
[00:10:34.000 --> 00:10:36.000]  六年就對了
[00:10:36.000 --> 00:10:38.000]  因為一個星期上兩晚
[00:10:38.000 --> 00:10:40.000]  三晚
[00:10:40.000 --> 00:10:42.000]  每晚我做解釋課程的時候
[00:10:42.000 --> 00:10:44.000]  總有很多女孩子
[00:10:44.000 --> 00:10:46.000]  那些19至20歲的
[00:10:46.000 --> 00:10:48.000]  走來
[00:10:48.000 --> 00:10:50.000]  通常走來
[00:10:50.000 --> 00:10:52.000]  找到一些form很亂的
[00:10:52.000 --> 00:10:54.000]  你找什麼
[00:10:54.000 --> 00:10:56.000]  你找什麼
[00:10:56.000 --> 00:10:58.000]  找最短的那種
[00:10:58.000 --> 00:11:00.000]  最短的那種
[00:11:00.000 --> 00:11:02.000]  最厚的那種
[00:11:02.000 --> 00:11:04.000]  六年了叫短
[00:11:04.000 --> 00:11:06.000]  抵的抵的
[00:11:06.000 --> 00:11:08.000]  因為你還可以上班
[00:11:08.000 --> 00:11:10.000]  還可以讀書
[00:11:10.000 --> 00:11:12.000]  這麼久
[00:11:12.000 --> 00:11:14.000]  我明白的
[00:11:14.000 --> 00:11:16.000]  後來我跟她說
[00:11:16.000 --> 00:11:18.000]  小姐
[00:11:18.000 --> 00:11:20.000]  你不讀都要過這六年
[00:11:20.000 --> 00:11:22.000]  這就是
[00:11:22.000 --> 00:11:24.000]  就是
[00:11:24.000 --> 00:11:26.000]  你不讀在家裡看電視都要看六年
[00:11:26.000 --> 00:11:28.000]  你吃東西都要吃六年
[00:11:28.000 --> 00:11:30.000]  後來她真的拿回了
[00:11:30.000 --> 00:11:32.000]  真的拿回了
[00:11:32.000 --> 00:11:34.000]  我開始明白其實她教了我一個道理
[00:11:34.000 --> 00:11:36.000]  人去選擇東西
[00:11:36.000 --> 00:11:38.000]  除非你看到有限
[00:11:38.000 --> 00:11:40.000]  但當有限的時候
[00:11:40.000 --> 00:11:42.000]  要找找
[00:11:42.000 --> 00:11:44.000]  有限不代表沒有機會
[00:11:44.000 --> 00:11:46.000]  時間有限就讀長一點
[00:11:46.000 --> 00:11:48.000]  但你肯選擇的
[00:11:48.000 --> 00:11:50.000]  你可能找到的東西超值的
[00:11:50.000 --> 00:11:52.000]  這個時候回想起來
[00:11:52.000 --> 00:11:54.000]  其實人生裡
[00:11:54.000 --> 00:11:56.000]  你教人
[00:11:56.000 --> 00:11:58.000]  或者說的其實是說給自己聽的
[00:11:58.000 --> 00:12:00.000]  我發覺我剛才說的
[00:12:00.000 --> 00:12:02.000]  全部都是他們教會我的
[00:12:02.000 --> 00:12:04.000]  我都將我的有限
[00:12:04.000 --> 00:12:06.000]  怎麼用得好
[00:12:06.000 --> 00:12:08.000]  後來我終於
[00:12:08.000 --> 00:12:10.000]  教了一個打機王出來
[00:12:10.000 --> 00:12:12.000]  他現在22歲半
[00:12:12.000 --> 00:12:14.000]  他告訴我他的經驗
[00:12:14.000 --> 00:12:16.000]  怎麼教十幾歲的
[00:12:16.000 --> 00:12:18.000]  他說跟人補習
[00:12:18.000 --> 00:12:20.000]  每個人都說一樣東西
[00:12:20.000 --> 00:12:22.000]  這麼難不讀
[00:12:22.000 --> 00:12:24.000]  他說你搞定這句話
[00:12:24.000 --> 00:12:26.000]  其他的都搞定
[00:12:26.000 --> 00:12:28.000]  我說你用什麼方法搞定
[00:12:28.000 --> 00:12:30.000]  他說很簡單
[00:12:30.000 --> 00:12:32.000]  我回答他
[00:12:32.000 --> 00:12:34.000]  難嗎?你不習慣
[00:12:34.000 --> 00:12:36.000]  真的
[00:12:36.000 --> 00:12:38.000]  一句搞定你
[00:12:38.000 --> 00:12:40.000]  你不習慣
[00:12:40.000 --> 00:12:42.000]  譬如你難
[00:12:42.000 --> 00:12:44.000]  做某些事
[00:12:44.000 --> 00:12:46.000]  你做久一點就習慣了
[00:12:46.000 --> 00:12:48.000]  真的這麼簡單
[00:12:48.000 --> 00:12:50.000]  那些小孩子
[00:12:50.000 --> 00:12:52.000]  聽完他講之後
[00:12:52.000 --> 00:12:54.000]  他真的覺得
[00:12:54.000 --> 00:12:56.000]  你有多少東西
[00:12:56.000 --> 00:12:58.000]  以前覺得很難
[00:12:58.000 --> 00:13:00.000]  後來習慣了之後不難
[00:13:00.000 --> 00:13:02.000]  他說全部
[00:13:02.000 --> 00:13:04.000]  包括現在教你
[00:13:04.000 --> 00:13:06.000]  你說多有趣
[00:13:06.000 --> 00:13:08.000]  原來人和人相處
[00:13:08.000 --> 00:13:10.000]  不是很大很深的學問
[00:13:10.000 --> 00:13:12.000]  當你在前線
[00:13:12.000 --> 00:13:14.000]  走過去幫人的時候
[00:13:14.000 --> 00:13:16.000]  你會找到一些小道理
[00:13:16.000 --> 00:13:18.000]  小道理竟然
[00:13:18.000 --> 00:13:20.000]  可以改變一個人
[00:13:20.000 --> 00:13:22.000]  一個很長遠的人生的看法
[00:13:22.000 --> 00:13:24.000]  真的可以的
[00:13:24.000 --> 00:13:26.000]  其實我做了一間訓練公司
[00:13:26.000 --> 00:13:28.000]  我做了25年
[00:13:28.000 --> 00:13:30.000]  原因是
[00:13:30.000 --> 00:13:32.000]  我離開理工的時候
[00:13:32.000 --> 00:13:34.000]  我發現很多我面試的
[00:13:34.000 --> 00:13:36.000]  讀社工的
[00:13:36.000 --> 00:13:38.000]  開學的時候
[00:13:38.000 --> 00:13:40.000]  都不收
[00:13:40.000 --> 00:13:42.000]  我很生氣
[00:13:42.000 --> 00:13:44.000]  五分一定要收這個人
[00:13:44.000 --> 00:13:46.000]  不過我老闆還是不收
[00:13:46.000 --> 00:13:48.000]  原因是什麼呢
[00:13:48.000 --> 00:13:50.000]  不是我老闆不好
[00:13:50.000 --> 00:13:52.000]  是有限的
[00:13:52.000 --> 00:13:54.000]  以前的學位
[00:13:54.000 --> 00:13:56.000]  只有20個位
[00:13:56.000 --> 00:13:58.000]  你一千人來考
[00:13:58.000 --> 00:14:00.000]  20個就是九死一生
[00:14:00.000 --> 00:14:02.000]  你group interview
[00:14:02.000 --> 00:14:04.000]  十抽一
[00:14:04.000 --> 00:14:06.000]  但十抽一最好的
[00:14:06.000 --> 00:14:08.000]  都未必能進去
[00:14:08.000 --> 00:14:10.000]  你說多慘
[00:14:10.000 --> 00:14:12.000]  我想幫人
[00:14:12.000 --> 00:14:14.000]  去教人
[00:14:14.000 --> 00:14:16.000]  去幫小朋友老人家的人
[00:14:16.000 --> 00:14:18.000]  但沒機會讀書
[00:14:18.000 --> 00:14:20.000]  所以我立定心智
[00:14:20.000 --> 00:14:22.000]  我不教理工
[00:14:22.000 --> 00:14:24.000]  我自己開一間私塾
[00:14:24.000 --> 00:14:26.000]  我教入不到大學的
[00:14:26.000 --> 00:14:28.000]  但我教多少呢
[00:14:28.000 --> 00:14:30.000]  最多只有幾個
[00:14:30.000 --> 00:14:32.000]  今日的馬關維小姐
[00:14:32.000 --> 00:14:34.000]  都是我教頭頭的
[00:14:34.000 --> 00:14:36.000]  如果她肯承認
[00:14:36.000 --> 00:14:38.000]  一會兒她打工就幫
[00:14:38.000 --> 00:14:40.000]  但幾個又如何
[00:14:40.000 --> 00:14:42.000]  幾個可能
[00:14:42.000 --> 00:14:44.000]  每個人都已經很多
[00:14:44.000 --> 00:14:46.000]  今日就是這樣
[00:14:46.000 --> 00:14:48.000]  你幫了一個兩個
[00:14:48.000 --> 00:14:50.000]  我相信你一世幫不到十個
[00:14:50.000 --> 00:14:52.000]  但你不要小看一個連續性
[00:14:52.000 --> 00:14:54.000]  每一個人都可能幫
[00:14:54.000 --> 00:14:56.000]  很多人的一世
[00:14:56.000 --> 00:14:58.000]  他們再幫很多人
[00:14:58.000 --> 00:15:00.000]  我看不到這個計劃
[00:15:00.000 --> 00:15:02.000]  怎會失敗
[00:15:02.000 --> 00:15:04.000]  如果你真的有一個團隊
[00:15:04.000 --> 00:15:06.000]  大家一起看到同一個意念
[00:15:06.000 --> 00:15:08.000]  是很強的
[00:15:08.000 --> 00:15:10.000]  有時間就有機會
[00:15:10.000 --> 00:15:12.000]  就有人力
[00:15:12.000 --> 00:15:14.000]  所以我教的徒弟很水皮
[00:15:14.000 --> 00:15:16.000]  有很多中學都畢不到業
[00:15:16.000 --> 00:15:18.000]  但我有一個辦法
[00:15:18.000 --> 00:15:20.000]  這二十多年
[00:15:20.000 --> 00:15:22.000]  我帶他們去
[00:15:22.000 --> 00:15:24.000]  近的就是澳門
[00:15:24.000 --> 00:15:26.000]  遠的就是馬來西亞
[00:15:26.000 --> 00:15:28.000]  再遠的就是美加澳洲
[00:15:28.000 --> 00:15:30.000]  我帶他們
[00:15:30.000 --> 00:15:32.000]  然後我作弄他們
[00:15:32.000 --> 00:15:34.000]  給他們時間上台和我對談
[00:15:34.000 --> 00:15:36.000]  嘩!都很重要
[00:15:36.000 --> 00:15:38.000]  我最流行
[00:15:38.000 --> 00:15:40.000]  不說的
[00:15:40.000 --> 00:15:42.000]  到時拿咪高峰請誰出來
[00:15:42.000 --> 00:15:44.000]  於是他們說
[00:15:44.000 --> 00:15:46.000]  我這間是大學叫做客大
[00:15:46.000 --> 00:15:48.000]  客大畢業
[00:15:48.000 --> 00:15:50.000]  每個人都有不少
[00:15:50.000 --> 00:15:52.000]  上台都不怕
[00:15:52.000 --> 00:15:54.000]  我明白了
[00:15:54.000 --> 00:15:56.000]  原來
[00:15:56.000 --> 00:15:58.000]  原來這一代的人
[00:15:58.000 --> 00:16:00.000]  以前那一代都是
[00:16:00.000 --> 00:16:02.000]  很怕被人看
[00:16:02.000 --> 00:16:04.000]  但我帶他們去外面
[00:16:04.000 --> 00:16:06.000]  說:失敗了傳回香港
[00:16:06.000 --> 00:16:08.000]  沒有人知道
[00:16:08.000 --> 00:16:10.000]  嘩!他們很開心
[00:16:10.000 --> 00:16:12.000]  當然說笑
[00:16:12.000 --> 00:16:14.000]  十幾歲
[00:16:14.000 --> 00:16:16.000]  有時臉皮薄
[00:16:16.000 --> 00:16:18.000]  你要給他們一些地方
[00:16:18.000 --> 00:16:20.000]  是可以失敗的
[00:16:20.000 --> 00:16:22.000]  有時不是那麼容易傳失敗的消息
[00:16:22.000 --> 00:16:24.000]  當然現在錄影走不掉
[00:16:24.000 --> 00:16:26.000]  但有些地方真的沒有
[00:16:26.000 --> 00:16:28.000]  原來一切都是
[00:16:28.000 --> 00:16:30.000]  有些失敗
[00:16:30.000 --> 00:16:32.000]  有些失敗
[00:16:32.000 --> 00:16:34.000]  慢慢上台
[00:16:34.000 --> 00:16:36.000]  問題是你給不給機會他們
[00:16:36.000 --> 00:16:38.000]  我覺得這個計劃的好處是什麼
[00:16:38.000 --> 00:16:40.000]  因為這個計劃是很多義務工作人員
[00:16:40.000 --> 00:16:42.000]  亦都有心人
[00:16:42.000 --> 00:16:44.000]  他們肯放的是時間
[00:16:44.000 --> 00:16:46.000]  其實時間都可以改變一個人
[00:16:46.000 --> 00:16:48.000]  如果課程
[00:16:48.000 --> 00:16:50.000]  限兩個星期
[00:16:50.000 --> 00:16:52.000]  十堂
[00:16:52.000 --> 00:16:54.000]  只有較為讀書厲害的成功
[00:16:54.000 --> 00:16:56.000]  很多都吸收不到追不到
[00:16:56.000 --> 00:16:58.000]  但當你有人的機會和心機
[00:16:58.000 --> 00:17:00.000]  就變成方法
[00:17:00.000 --> 00:17:02.000]  我最後想到一件事
[00:17:02.000 --> 00:17:04.000]  就是
[00:17:04.000 --> 00:17:06.000]  如果你再看重一點
[00:17:06.000 --> 00:17:08.000]  人生裏面
[00:17:08.000 --> 00:17:10.000]  最重要的是教人
[00:17:10.000 --> 00:17:12.000]  他
[00:17:12.000 --> 00:17:14.000]  給對方的東西
[00:17:14.000 --> 00:17:16.000]  就是他多想想
[00:17:16.000 --> 00:17:18.000]  其實他需要的是
[00:17:18.000 --> 00:17:20.000]  一個真正的榜樣
[00:17:20.000 --> 00:17:22.000]  你怎樣過你的人生
[00:17:22.000 --> 00:17:24.000]  如果你的榜樣
[00:17:24.000 --> 00:17:26.000]  是讓人感覺到
[00:17:26.000 --> 00:17:28.000]  很值得學
[00:17:28.000 --> 00:17:30.000]  其實你的影響力
[00:17:30.000 --> 00:17:32.000]  真是很大
[00:17:32.000 --> 00:17:34.000]  我最近搬去工理堂
[00:17:34.000 --> 00:17:36.000]  十六樓
[00:17:36.000 --> 00:17:38.000]  我想到一個辦法
[00:17:38.000 --> 00:17:40.000]  怎樣令一些意志消沉的青年人
[00:17:40.000 --> 00:17:42.000]  不肯讀書
[00:17:42.000 --> 00:17:44.000]  不肯工作
[00:17:44.000 --> 00:17:46.000]  我們叫他忍青
[00:17:46.000 --> 00:17:48.000]  有得救
[00:17:48.000 --> 00:17:50.000]  原因是什麼
[00:17:50.000 --> 00:17:52.000]  我做online
[00:17:52.000 --> 00:17:54.000]  然後他在手機學
[00:17:54.000 --> 00:17:56.000]  因為我最近這兩年
[00:17:56.000 --> 00:17:58.000]  專門做癌症關懷
[00:17:58.000 --> 00:18:00.000]  我開一間小學
[00:18:00.000 --> 00:18:02.000]  是給一些患癌症的人
[00:18:02.000 --> 00:18:04.000]  來讀書
[00:18:04.000 --> 00:18:06.000]  讀心理學
[00:18:06.000 --> 00:18:08.000]  讀人際關係
