
[00:00:00.000 --> 00:00:08.920]  2019年這一年我負責的訊息
[00:05:04.040 --> 00:05:08.280]  再隨便問一兩位
[00:05:08.280 --> 00:05:09.920]  請問你想起
[00:05:09.920 --> 00:05:13.600]  還有哪一節啟示錄的經文
[00:05:13.600 --> 00:05:15.400]  我想你想到的
[00:05:15.400 --> 00:05:18.480]  說666那個數目那個
[00:05:18.480 --> 00:05:20.880]  除此之外我們就覺得
[00:05:20.880 --> 00:05:25.080]  很難去到理解這件事
[00:05:25.080 --> 00:05:27.280]  最近我看見一則新聞
[00:05:27.280 --> 00:05:32.480]  也再喚醒我自己一直成長以來
[00:05:32.480 --> 00:05:35.320]  所受的一些教導
[00:05:35.320 --> 00:05:37.440]  所聽的一些信息
[00:05:37.440 --> 00:05:42.600]  令我對於啟示錄有一些敬而遠之
[00:05:42.600 --> 00:05:45.520]  而聽得越久
[00:05:45.520 --> 00:05:47.960]  類似這些信息
[00:05:47.960 --> 00:05:50.640]  我越來越對於啟示錄
[00:05:50.640 --> 00:05:52.680]  不知道怎樣去理解它
[00:05:52.680 --> 00:05:54.760]  也不知道怎樣去對待它
[00:05:54.760 --> 00:05:57.480]  我覺得這個是對於我自己個人
[00:05:57.480 --> 00:05:58.760]  和對教會來說
[00:05:58.760 --> 00:06:01.000]  都是一個很大的虧損
[00:06:01.000 --> 00:06:04.280]  原來那些似是而非
[00:06:04.280 --> 00:06:05.480]  說得俗一點來說
[00:06:05.480 --> 00:06:09.000]  說得出就說的啟示錄的解法
[00:06:09.000 --> 00:06:11.560]  或者將啟示錄某一些的經文
[00:06:11.560 --> 00:06:16.480]  對照現在人世間的某一些的歷史事件
[00:06:16.480 --> 00:06:19.320]  某一些世界具體的現象
[00:06:19.320 --> 00:06:21.880]  來套在一起的時候
[00:06:21.880 --> 00:06:25.640]  你發覺出現一個很糟糕的情況
[00:06:25.640 --> 00:06:29.080]  就是永遠都似是而非
[00:06:29.080 --> 00:06:31.640]  好像對又不是很對
[00:06:31.640 --> 00:06:32.840]  有沒有聽過
[00:06:32.840 --> 00:06:34.040]  有沒有這樣的印象
[00:06:34.040 --> 00:06:35.640]  你聽過什麼
[00:06:35.640 --> 00:06:37.160]  你記得什麼
[00:06:37.160 --> 00:06:41.400]  中東局勢 亞馬吉多頓大戰等等
[00:06:41.400 --> 00:06:43.760]  有一大堆東西在說
[00:06:43.760 --> 00:06:50.280]  然後在裡面就試圖去找哪一個的政治實體
[00:06:50.280 --> 00:06:54.120]  是啟示錄裡面有說的
[00:06:54.120 --> 00:06:58.920]  然後嘗試去從聖經來看今天的世局
[00:06:58.920 --> 00:07:00.360]  有沒有聽過這些
[00:07:00.360 --> 00:07:01.720]  有沒有
[00:07:01.720 --> 00:07:04.040]  很有市場的
[00:07:04.040 --> 00:07:05.960]  很厲害的
[00:07:05.960 --> 00:07:08.360]  但是這些東西過多十年八年
[00:07:08.360 --> 00:07:09.960]  過多二三十年
[00:07:09.960 --> 00:07:11.560]  又不見了
[00:07:11.560 --> 00:07:12.760]  記不記得
[00:07:12.760 --> 00:07:15.400]  有沒有聽過狄基督是誰
[00:07:15.400 --> 00:07:17.720]  記不記得
[00:07:17.720 --> 00:07:20.120]  我想有些新來的人
[00:07:20.120 --> 00:07:23.720]  新的信主的人就比較幸運
[00:07:23.720 --> 00:07:25.560]  還沒有聽到
[00:07:25.560 --> 00:07:28.280]  哪個新的狄基督出現了
[00:07:28.280 --> 00:07:30.120]  我們這些老人家
[00:07:30.120 --> 00:07:32.440]  就是聽過好幾個狄基督的了
[00:07:32.440 --> 00:07:35.560]  不過滴滴下個個都不是的
[00:07:35.560 --> 00:07:37.800]  滴滴下個個都是的
[00:07:37.800 --> 00:07:41.560]  所以我們要很小心去面對
[00:07:41.560 --> 00:07:44.280]  我很肉緊的就是說
[00:07:44.280 --> 00:07:50.680]  希望我們怎麼都將啟示錄最原汁原味
[00:07:50.680 --> 00:07:53.000]  最重要的信息
[00:07:53.000 --> 00:07:56.600]  放在我們的信仰群體裡面
[00:07:56.600 --> 00:07:59.640]  然後在那裡謙卑的說
[00:07:59.640 --> 00:08:01.960]  就算有一些很奧妙
[00:08:01.960 --> 00:08:06.200]  很所謂的先知預言式
[00:08:06.200 --> 00:08:10.200]  指向某時某日某時某降的那些東西
[00:08:10.200 --> 00:08:13.080]  國際大事國際大趨勢
[00:08:13.080 --> 00:08:17.880]  我們對不起很ignorant一無所知
[00:08:17.880 --> 00:08:19.800]  都不要緊
[00:08:19.800 --> 00:08:21.400]  行不行
[00:08:21.400 --> 00:08:23.560]  好過好像很有所知
[00:08:23.560 --> 00:08:25.880]  其實是曲解了聖經
[00:08:25.880 --> 00:08:27.560]  好像很有所知
[00:08:27.560 --> 00:08:31.960]  但是錯失了聖經啟示錄
[00:08:31.960 --> 00:08:35.880]  最原汁原味最重要的信息
[00:08:35.880 --> 00:08:37.880]  你說行嗎
[00:08:37.880 --> 00:08:39.560]  那就看看吧
[00:08:39.560 --> 00:08:44.440]  看看經過2019年這個傻人
[00:08:44.440 --> 00:08:48.280]  十次和你分享這個啟示錄之後
[00:08:48.280 --> 00:08:51.400]  到底我們是不是原地踏步
[00:08:51.400 --> 00:08:52.440]  還是說
[00:08:52.440 --> 00:08:53.480]  哦
[00:08:53.480 --> 00:08:55.480]  原來啟示錄
[00:08:55.480 --> 00:08:58.200]  真是很清楚的
[00:08:58.200 --> 00:09:03.960]  是開啟展示上主的作為
[00:09:03.960 --> 00:09:09.720]  開啟展示我們所敬拜侍奉的耶穌基督
[00:09:09.720 --> 00:09:15.320]  真是昨日今日直到永遠都是一樣的
[00:09:15.320 --> 00:09:18.760]  人心靠恩德堅固才是好的
[00:09:18.760 --> 00:09:29.000]  使我們成為一群能夠有堅固的信仰的框架
[00:09:29.000 --> 00:09:32.760]  不管這個世界的局勢如何發展
[00:09:32.760 --> 00:09:38.360]  不管我們自己人生的歷程高低起伏
[00:09:38.360 --> 00:09:42.200]  我們都能夠成為那一個
[00:09:42.200 --> 00:09:49.400]  被上主所稱道為良善中心的僕人
[00:09:49.400 --> 00:09:54.840]  是得勝可以與基督一同做寶座的人
[00:09:54.840 --> 00:09:56.440]  親愛的兄姊妹
[00:09:56.440 --> 00:10:00.840]  我是真誠的需要你的禱告
[00:10:00.840 --> 00:10:05.640]  因為我知道我是一個極之軟弱不堪的人
[00:10:05.640 --> 00:10:09.640]  但同時我知道在我的軟弱不堪裏面
[00:10:09.640 --> 00:10:12.440]  這位請求我呼召我的基督
[00:10:12.440 --> 00:10:16.200]  他仍然要叫我去高舉他的聖名
[00:10:16.200 --> 00:10:19.400]  最近有人在新聞那裏說到
[00:10:19.400 --> 00:10:22.920]  瑞典有三千個人
[00:10:22.920 --> 00:10:26.600]  他們因為覺得自己的錢包
[00:10:26.600 --> 00:10:28.040]  我不知道你的錢包如何
[00:10:28.040 --> 00:10:29.320]  我的錢包都不算大口
[00:10:29.320 --> 00:10:32.840]  因為我的信用卡都不算太多
[00:10:32.840 --> 00:10:35.400]  不過我都嫌自己帶多了
[00:10:35.400 --> 00:10:38.600]  其實現在最好就是一張信用卡
[00:10:38.600 --> 00:10:40.040]  一張八達通
[00:10:40.040 --> 00:10:41.320]  那就走天涯
[00:10:41.320 --> 00:10:43.560]  有時候我基本上都是這樣的
[00:10:43.560 --> 00:10:45.720]  因為要帶鎖匙等等
[00:10:45.720 --> 00:10:49.080]  瑞典人可能他的錢包越來越厚
[00:10:49.080 --> 00:10:50.680]  又加上一堆鎖匙
[00:10:50.680 --> 00:10:52.040]  覺得很麻煩
[00:10:52.040 --> 00:10:54.600]  有三千人就做了一件事
[00:10:54.600 --> 00:10:56.200]  你知道做了什麼事嗎
[00:10:56.440 --> 00:10:58.600]  就是將一個晶片
[00:10:58.600 --> 00:11:01.000]  植入自己的手裏
[00:11:01.000 --> 00:11:04.760]  你都覺得哎呀
[00:11:04.760 --> 00:11:08.280]  其實植入去都是要有東西塞進去的
[00:11:08.280 --> 00:11:10.280]  當然可以拿出來
[00:11:10.280 --> 00:11:12.280]  不過拿出來都是很笨的
[00:11:12.280 --> 00:11:14.280]  但他們覺得很方便
[00:11:14.280 --> 00:11:16.760]  然後兩手空空
[00:11:16.760 --> 00:11:19.160]  就在超級市場買東西
[00:11:19.160 --> 00:11:21.160]  上車就戴上去
[00:11:21.160 --> 00:11:23.160]  很方便的
[00:11:23.160 --> 00:11:27.000]  有些基督徒就說
[00:11:27.000 --> 00:11:31.320]  我們一定要群起反對這件事
[00:11:31.320 --> 00:11:34.360]  因為種入晶片這個
[00:11:34.360 --> 00:11:39.320]  就是等於接受了受的印記
[00:11:39.320 --> 00:11:41.320]  從哪裏來的
[00:11:41.320 --> 00:11:43.800]  聖經哪裏講這個晶片
[00:11:43.800 --> 00:11:45.320]  有沒有講這件事
[00:11:45.320 --> 00:11:48.600]  這件事到底基督徒應做不應做
[00:11:48.600 --> 00:11:50.200]  其實親愛的弟兄姊妹
[00:11:50.200 --> 00:11:52.200]  我們真的要很小心說話
[00:11:52.200 --> 00:11:56.760]  不要每次都拿基督徒可以做不可以做
[00:11:56.760 --> 00:11:59.160]  你不用去到這麼盡
[00:11:59.160 --> 00:12:03.480]  只是用常識來講一下都可以
[00:12:03.480 --> 00:12:07.000]  種東西進去人體裏面很痛
[00:12:07.000 --> 00:12:09.000]  沒什麼必要吧
[00:12:09.000 --> 00:12:12.840]  如果你說這個大數據很危險
[00:12:12.840 --> 00:12:16.040]  什麼都被你操控了
[00:12:16.040 --> 00:12:17.480]  我不喜歡
[00:12:17.480 --> 00:12:22.040]  從私隱的程度來講說話
[00:12:22.040 --> 00:12:23.480]  都已經夠了
[00:12:23.480 --> 00:12:28.440]  不用每次都說我聖經就預言了
[00:12:28.440 --> 00:12:31.480]  將來人人都會一粒晶片
[00:12:31.480 --> 00:12:32.520]  你聽過這些嗎
[00:12:32.520 --> 00:12:34.760]  我二十多年前
[00:12:34.760 --> 00:12:38.200]  都已經聽過一個做電子業的基督徒
[00:12:38.200 --> 00:12:39.720]  是講這些的
[00:12:39.720 --> 00:12:41.320]  但是講到今時今日
[00:12:41.320 --> 00:12:44.200]  我覺得有些事情真的不講好過講
[00:12:44.200 --> 00:12:47.400]  因為下一步怎樣發展你又不知道
[00:12:47.400 --> 00:12:50.120]  是不是一定照你所講的發展
[00:12:50.120 --> 00:12:51.320]  我們又不知道
[00:12:51.320 --> 00:12:54.600]  所以親愛的弟兄姊妹要小心一點
[00:12:54.600 --> 00:12:57.880]  不過有些人讀聖經很喜歡讀這些出來
[00:12:57.880 --> 00:12:59.880]  如果你覺得冒犯
[00:12:59.880 --> 00:13:01.240]  就真的對不起
[00:13:01.240 --> 00:13:03.800]  我希望我這樣的冒犯
[00:13:03.800 --> 00:13:06.200]  是令到我們更加穩健一點
[00:13:06.200 --> 00:13:09.560]  不要將聖經沒有講的東西當成是聖經所講
[00:13:09.560 --> 00:13:12.600]  他們瑞典那班人這樣做了這件事
[00:13:12.600 --> 00:13:14.280]  有些人就講什麼呢
[00:13:14.280 --> 00:13:17.480]  這裡就是聖經啟述六十三章
[00:13:17.480 --> 00:13:19.560]  十六至十八節所講的
[00:13:19.560 --> 00:13:23.000]  他又叫眾人無論大小貧富自主的為奴的
[00:13:23.000 --> 00:13:28.280]  都在右手上或在額上授一個印記
[00:13:28.280 --> 00:13:30.440]  除了那授印記
[00:13:30.440 --> 00:13:33.720]  有了授名和有授名數目的
[00:13:33.720 --> 00:13:35.480]  都不得做買賣
[00:13:35.480 --> 00:13:38.280]  是不是很重啊
[00:13:38.280 --> 00:13:41.320]  你聽不聽到我剛才讀這段經文講什麼
[00:13:42.040 --> 00:13:47.400]  就是右手、額上授了印記
[00:13:47.400 --> 00:13:49.240]  那左腰那些呢
[00:13:49.240 --> 00:13:52.840]  那印記是不是就是這個chip
[00:13:52.840 --> 00:13:54.920]  什麼時候說是
[00:13:54.920 --> 00:13:59.640]  其實我就是用這個來刺激我們
[00:13:59.640 --> 00:14:01.800]  讓主憐憫我們
[00:14:01.800 --> 00:14:05.640]  不要被分了心
[00:14:05.640 --> 00:14:07.560]  side track(偏順)了
[00:14:07.560 --> 00:14:09.560]  那些我們真的不知道
[00:14:09.560 --> 00:14:13.880]  聖經肯定不是指著這件事這麼具體來講
[00:14:13.880 --> 00:14:17.240]  此層層也許
[00:14:17.240 --> 00:14:19.720]  但是是不是此層層就是
[00:14:19.720 --> 00:14:21.000]  不是
[00:14:21.000 --> 00:14:23.400]  那啟示六最重要的是什麼呢
[00:14:23.400 --> 00:14:27.000]  最重要的就是告訴教會
[00:14:27.000 --> 00:14:30.120]  到底這位耶穌基督
[00:14:30.120 --> 00:14:32.360]  他現在在教會當中
[00:14:32.360 --> 00:14:33.880]  是怎麼樣的
[00:14:33.880 --> 00:14:35.640]  告訴教會
[00:14:35.720 --> 00:14:37.640]  當你們正在經歷
[00:14:37.640 --> 00:14:40.600]  這些這麼痛苦的人世間
[00:14:40.600 --> 00:14:43.080]  這麼絕望的迫害的時候
[00:14:43.080 --> 00:14:45.720]  你們的上帝到底在哪裡
[00:14:45.720 --> 00:14:47.960]  其實苦罪的問題
[00:14:47.960 --> 00:14:49.720]  上帝的全能
[00:14:49.720 --> 00:14:51.080]  上帝的眷顧
[00:14:51.080 --> 00:14:52.200]  我們剛才唱
[00:14:52.200 --> 00:14:54.920]  這是天賦世界
[00:14:54.920 --> 00:14:57.880]  到底他是怎麼樣的
[00:14:57.880 --> 00:14:59.480]  原來啟示六
[00:14:59.480 --> 00:15:04.040]  是一卷很特別的聖經
[00:15:04.040 --> 00:15:06.360]  有三樣東西
[00:15:06.360 --> 00:15:08.920]  是他的獨特的地方
[00:15:08.920 --> 00:15:13.880]  這個對於大家來說可能是比較複雜的東西
[00:15:13.880 --> 00:15:18.120]  不過都是簡簡單單來跟你講一講
[00:15:18.120 --> 00:15:22.840]  也希望你是有這個研究能力
[00:15:22.840 --> 00:15:24.520]  讀書能力的人
[00:15:24.520 --> 00:15:27.320]  你都明白到原來讀聖經
[00:15:27.320 --> 00:15:30.680]  不是這麼簡單的一件事情
[00:15:30.680 --> 00:15:34.200]  也不是複雜到你完全不可以去理解
[00:15:34.200 --> 00:15:38.040]  不過當我們了解了這些基本的原則的時候
[00:15:38.040 --> 00:15:40.120]  我們不會被人騙
[00:15:40.120 --> 00:15:42.760]  我們不會自己亂去解
[00:15:42.760 --> 00:15:44.120]  行不行
[00:15:44.120 --> 00:15:45.640]  那你聽著
[00:15:45.640 --> 00:15:47.000]  聽不聽得懂
[00:15:47.000 --> 00:15:49.240]  就是不太明白之後
[00:15:49.240 --> 00:15:51.880]  你就再問我們教睦同工
[00:15:51.880 --> 00:15:55.320]  他們都會明白一點跟你講的
[00:15:55.320 --> 00:15:59.160]  啟示六是一卷書來的
[00:15:59.160 --> 00:16:01.800]  每一卷文字的東西
[00:16:01.800 --> 00:16:04.040]  有他的文體
[00:16:04.040 --> 00:16:05.880]  有他的特質
[00:16:05.880 --> 00:16:08.280]  譬如我寫一封信給翁啟建
[00:16:08.280 --> 00:16:09.560]  那就順了
[00:16:09.560 --> 00:16:11.720]  他就知道我明天要去哪裡
[00:16:11.720 --> 00:16:14.760]  想他幫我做什麼
[00:16:14.760 --> 00:16:17.960]  但如果我寫一首詩給翁啟建
[00:16:17.960 --> 00:16:20.120]  那又是不同的東西
[00:16:20.120 --> 00:16:21.960]  這個明白了
[00:16:21.960 --> 00:16:27.000]  如果我寫的那本書是小說
[00:16:27.000 --> 00:16:30.360]  和我寫的那本書是教科書
[00:16:30.360 --> 00:16:35.080]  那讀法的研究方法也是不同的
[00:16:35.080 --> 00:16:36.280]  對不對
[00:16:36.280 --> 00:16:39.320]  啟示六有三樣的特質
[00:16:39.320 --> 00:16:44.360]  第一樣就是叫做天啟文學
[00:16:44.360 --> 00:16:49.240]  英文叫做apocalyptic literature
[00:16:49.240 --> 00:16:55.160]  就是在主前200年到主後100年
[00:16:55.160 --> 00:16:57.720]  猶太民族中間
[00:16:57.720 --> 00:17:00.920]  他們因為民族的苦難
[00:17:00.920 --> 00:17:03.320]  受到這個迫害
[00:17:03.320 --> 00:17:08.120]  所以他們就有人用古代人的名字
[00:17:08.120 --> 00:17:12.040]  來托他們的名字借他們的聲威
[00:17:12.040 --> 00:17:13.480]  但不是冒充
[00:17:13.480 --> 00:17:17.160]  因為大家都知道有這種寫作的方式
[00:17:17.160 --> 00:17:22.920]  目的就是要幫他們能夠看得超乎現實的世界
[00:17:22.920 --> 00:17:25.000]  看到終末的時候
[00:17:25.000 --> 00:17:29.080]  他們的上帝是會施恩拯救他們的
[00:17:29.080 --> 00:17:30.600]  然後呢
[00:17:30.600 --> 00:17:34.760]  這種天啟文學的表達方式
[00:17:34.760 --> 00:17:38.120]  因為有當權者來監視你
[00:17:38.120 --> 00:17:41.880]  所以用的措辭一定是隱晦的
[00:17:41.880 --> 00:17:43.400]  是用象徵的
[00:17:43.400 --> 00:17:44.840]  用夢想的
[00:17:44.840 --> 00:17:47.000]  是很怪誕的
[00:17:47.000 --> 00:17:50.440]  然後他們這些天啟文學
[00:17:50.440 --> 00:17:52.440]  是寫下的東西
[00:17:52.440 --> 00:17:54.440]  不是口述之後記下
[00:17:54.440 --> 00:17:56.440]  不是先知的宣講的東西
[00:17:56.440 --> 00:17:58.760]  是文筆寫出來
[00:17:58.760 --> 00:18:00.360]  是很工整的
[00:18:00.360 --> 00:18:01.960]  很有鋪排的
[00:18:01.960 --> 00:18:06.200]  而這種鋪排出來的結果
[00:18:06.200 --> 00:18:11.080]  他的工整是為了文學上的工整
[00:18:11.080 --> 00:18:16.680]  而不是為了時間上的先後次序排列
[00:18:16.680 --> 00:18:18.680]  你聽得明白吧
[00:18:18.680 --> 00:18:19.880]  還明白嗎
[00:18:19.880 --> 00:18:21.880]  你還在醒覺嗎
[00:18:21.880 --> 00:18:24.200]  說這個是什麼呢
[00:18:24.200 --> 00:18:28.360]  說這個目的就是讓我們起碼知道
[00:18:28.360 --> 00:18:29.880]  啟示錄
[00:18:29.880 --> 00:18:33.640]  他是屬於天啟文學的其中一樣
[00:18:33.640 --> 00:18:36.680]  所以裡面的五個碗啊
[00:18:36.680 --> 00:18:37.640]  六個印啊
[00:18:37.640 --> 00:18:38.920]  七個號啊
[00:18:38.920 --> 00:18:40.360]  幾匹馬啊
[00:18:40.360 --> 00:18:42.600]  是工整的排列
[00:18:42.600 --> 00:18:44.120]  不等於
[00:18:44.120 --> 00:18:46.280]  好像我們小時候一直聽
[00:18:46.280 --> 00:18:48.520]  有些傳道人來跟我們說
[00:18:48.520 --> 00:18:50.120]  有了這個號之後
[00:18:50.120 --> 00:18:52.760]  接著這個號就是歷史的次序
[00:18:52.760 --> 00:18:54.440]  這樣來說話
[00:18:54.440 --> 00:18:56.280]  明白了嗎
[00:18:56.280 --> 00:18:57.240]  好了
[00:18:57.240 --> 00:18:58.680]  第二件事
[00:18:58.680 --> 00:19:02.360]  啟示錄除了是天啟文學
[00:19:02.360 --> 00:19:06.600]  他還是上帝派他的僕人
[00:19:06.600 --> 00:19:09.400]  向他的教會來說話
[00:19:09.400 --> 00:19:12.440]  英文叫做Prophecy
[00:19:12.440 --> 00:19:16.280]  中文叫做先知講道
[00:19:16.280 --> 00:19:18.280]  或者先知宣講
[00:19:18.280 --> 00:19:19.960]  但是大家要記得
[00:19:19.960 --> 00:19:23.960]  先知宣講從來都有兩範
[00:19:23.960 --> 00:19:25.960]  而更重的那一範
[00:19:25.960 --> 00:19:28.280]  就是上帝的僕人
[00:19:28.280 --> 00:19:32.280]  向他的教會來說出上帝的心意
[00:19:32.280 --> 00:19:34.280]  需要安慰的時候安慰
[00:19:34.280 --> 00:19:36.280]  需要督責的時候督責
[00:19:36.280 --> 00:19:38.280]  是直接向他的百姓
[00:19:38.280 --> 00:19:40.120]  來喚醒他們的心靈
[00:19:40.120 --> 00:19:42.440]  使他們行在上帝的心意之中
[00:19:42.440 --> 00:19:45.560]  這一種是最重要的Prophecy
[00:19:46.440 --> 00:19:50.200]  其中當然包括未來會怎樣
[00:19:50.200 --> 00:19:53.720]  但這個不是最著緊最重要
[00:19:53.720 --> 00:19:55.720]  所以我們基督教的信仰
[00:19:55.720 --> 00:19:58.760]  並不是幫你微卜先知的
[00:19:58.760 --> 00:20:01.720]  我今天都要跟你再講一次
[00:20:01.720 --> 00:20:05.080]  有些教會時不時都會說
[00:20:05.080 --> 00:20:07.080]  有個先知來了
[00:20:07.080 --> 00:20:10.120]  幾十年前我都曾經有些人邀請我去
[00:20:10.120 --> 00:20:12.120]  去接近某些先知
[00:20:12.120 --> 00:20:14.120]  最近我都聽見有些人說
[00:20:14.120 --> 00:20:15.800]  他去聽某些先知
[00:20:15.800 --> 00:20:17.240]  為香港啊
[00:20:17.240 --> 00:20:18.440]  為中國啊
[00:20:18.440 --> 00:20:20.440]  預言什麼什麼
[00:20:20.440 --> 00:20:22.440]  親愛的兄姊妹
[00:20:22.440 --> 00:20:24.440]  小心
[00:20:24.440 --> 00:20:26.440]  敬如燕之
[00:20:26.440 --> 00:20:28.440]  願你無害
