
[00:00:00.000 --> 00:00:02.000]  請問大家星期一是什麼節日?
[00:08:54.000 --> 00:08:55.000]  中國人說什麼
[00:08:55.000 --> 00:08:57.000]  先聲是怎樣
[00:08:57.000 --> 00:08:59.000]  先聲奪人
[00:08:59.000 --> 00:09:02.000]  先下手是怎樣
[00:09:02.000 --> 00:09:05.000]  先下手為強
[00:09:05.000 --> 00:09:07.000]  出其濟勝 是不是
[00:09:07.000 --> 00:09:09.000]  突然間出來濟勝
[00:09:09.000 --> 00:09:11.000]  突出其兵
[00:09:11.000 --> 00:09:14.000]  還有兵不厭詐 是不是
[00:09:14.000 --> 00:09:16.000]  哪裡有人這麼笨的
[00:09:16.000 --> 00:09:17.000]  跑去跟人說
[00:09:17.000 --> 00:09:19.000]  我們來攻打你了
[00:09:19.000 --> 00:09:22.000]  我先跟你講和好不好
[00:09:22.000 --> 00:09:23.000]  哪裡有人會這樣
[00:09:23.000 --> 00:09:25.000]  通知敵人
[00:09:25.000 --> 00:09:27.000]  這個就是神的戰略
[00:09:27.000 --> 00:09:28.000]  第二個戰略
[00:09:28.000 --> 00:09:31.000]  不要流無辜人的血
[00:09:31.000 --> 00:09:34.000]  能夠講和的就講和
[00:09:34.000 --> 00:09:38.000]  必要打仗才去打仗
[00:09:38.000 --> 00:09:40.000]  這個是真正之道第二
[00:09:40.000 --> 00:09:44.000]  我們中國人打仗最厲害的是誰
[00:09:44.000 --> 00:09:45.000]  孫子 是不是
[00:09:45.000 --> 00:09:47.000]  孫子兵法 是不是
[00:09:47.000 --> 00:09:50.000]  孫子兵法怎麼講
[00:09:50.000 --> 00:09:54.000]  孫子兵法就算你能夠百戰百勝
[00:09:54.000 --> 00:09:56.000]  都不是上上之策
[00:09:56.000 --> 00:09:58.000]  為什麼
[00:09:58.000 --> 00:10:02.000]  因為你會損兵折將
[00:10:02.000 --> 00:10:05.000]  他說最高的戰略是什麼
[00:10:05.000 --> 00:10:08.000]  能夠不戰而屈人
[00:10:08.000 --> 00:10:09.000]  能夠不跟你打仗
[00:10:09.000 --> 00:10:10.000]  不跟你開片
[00:10:10.000 --> 00:10:12.000]  我都能夠贏
[00:10:12.000 --> 00:10:14.000]  這才是最高的戰略
[00:10:14.000 --> 00:10:18.000]  孫子說上兵是佛謀
[00:10:18.000 --> 00:10:20.000]  上兵佛謀是什麼意思
[00:10:20.000 --> 00:10:22.000]  謀就是謀略
[00:10:22.000 --> 00:10:26.000]  記不記得木馬屠城這個故事
[00:10:26.000 --> 00:10:29.000]  木馬屠城就做了一隻很大的馬
[00:10:29.000 --> 00:10:32.000]  將士兵放進馬裡面
[00:10:32.000 --> 00:10:35.000]  然後放在敵人城門口
[00:10:35.000 --> 00:10:38.000]  敵人在城牆上看
[00:10:38.000 --> 00:10:40.000]  這隻馬好可愛
[00:10:40.000 --> 00:10:42.000]  好可愛
[00:10:42.000 --> 00:10:44.000]  將它搬進來
[00:10:44.000 --> 00:10:45.000]  搬進來之後
[00:10:45.000 --> 00:10:48.000]  晚上那些士兵都跑出來
[00:10:48.000 --> 00:10:51.000]  屠城打贏仗
[00:10:51.000 --> 00:10:55.000]  這是孫子說最高的謀略
[00:10:55.000 --> 00:10:58.000]  其次是佛教
[00:10:58.000 --> 00:10:59.000]  佛教是什麼
[00:10:59.000 --> 00:11:01.000]  是邦教
[00:11:01.000 --> 00:11:04.000]  建立自己的邦教
[00:11:04.000 --> 00:11:05.000]  削減別人的邦教
[00:11:05.000 --> 00:11:09.000]  這是其次的政策
[00:11:09.000 --> 00:11:14.000]  再其次才用兵出兵
[00:11:14.000 --> 00:11:16.000]  最笨的是什麼
[00:11:16.000 --> 00:11:18.000]  下下之策
[00:11:18.000 --> 00:11:20.000]  其下就攻城
[00:11:20.000 --> 00:11:23.000]  最後才去圍攻別人的城
[00:11:23.000 --> 00:11:25.000]  這是下下之策
[00:11:25.000 --> 00:11:29.000]  孫子的兵法和神的兵法真的很不同
[00:11:29.000 --> 00:11:31.000]  你看神的兵法是怎樣
[00:11:31.000 --> 00:11:33.000]  新命記十二節
[00:11:33.000 --> 00:11:35.000]  剛才才說完
[00:11:35.000 --> 00:11:37.000]  要宣講和睦的話
[00:11:37.000 --> 00:11:39.000]  若不與你和睦
[00:11:39.000 --> 00:11:41.000]  反要與你打仗
[00:11:41.000 --> 00:11:45.000]  你就要圍困那成
[00:11:45.000 --> 00:11:47.000]  講完和睦的話
[00:11:47.000 --> 00:11:49.000]  然後去圍困
[00:11:49.000 --> 00:11:51.000]  這個孫子說下下之策
[00:11:51.000 --> 00:11:53.000]  但你看完二十章十三節
[00:11:53.000 --> 00:11:56.000]  他說所有的男丁打仗
[00:11:56.000 --> 00:11:58.000]  你都要殺光
[00:11:58.000 --> 00:11:59.000]  有人說
[00:11:59.000 --> 00:12:03.000]  哇 都說你的神是最殘忍的
[00:12:03.000 --> 00:12:04.000]  還說不是
[00:12:04.000 --> 00:12:07.000]  殺光你的男丁
[00:12:07.000 --> 00:12:09.000]  男丁是什麼
[00:12:09.000 --> 00:12:11.000]  你不知道男丁是什麼
[00:12:11.000 --> 00:12:14.000]  回到文數記一章三節
[00:12:14.000 --> 00:12:17.000]  當以色列人數典人民的時候
[00:12:17.000 --> 00:12:19.000]  男丁的定義是什麼
[00:12:19.000 --> 00:12:22.000]  男丁是所有二十歲開外
[00:12:22.000 --> 00:12:25.000]  能夠打仗的人
[00:12:25.000 --> 00:12:27.000]  二十歲開外打仗的是什麼
[00:12:27.000 --> 00:12:28.000]  軍人
[00:12:28.000 --> 00:12:30.000]  神要與你講和
[00:12:30.000 --> 00:12:32.000]  你不要講和
[00:12:32.000 --> 00:12:33.000]  你要打仗
[00:12:33.000 --> 00:12:35.000]  你還要打到最後一兵一卒
[00:12:35.000 --> 00:12:37.000]  那是不是全部男丁都死了
[00:12:37.000 --> 00:12:39.000]  你不可以怪神
[00:12:39.000 --> 00:12:41.000]  神要與你講和
[00:12:41.000 --> 00:12:42.000]  你不要
[00:12:42.000 --> 00:12:44.000]  你要打仗
[00:12:44.000 --> 00:12:46.000]  打到最後就全部人都死了
[00:12:46.000 --> 00:12:49.000]  所以不是神要殺光他們
[00:12:49.000 --> 00:12:52.000]  但也有人會說
[00:12:52.000 --> 00:12:55.000]  牧師你不要騙我
[00:12:55.000 --> 00:12:57.000]  我很熟悉聖經
[00:12:57.000 --> 00:12:59.000]  我知道有很多經文
[00:12:59.000 --> 00:13:01.000]  好像新明紀二十章十七節
[00:13:01.000 --> 00:13:03.000]  怎麼說
[00:13:03.000 --> 00:13:07.000]  要將迦南人趕盡殺絕
[00:13:07.000 --> 00:13:09.000]  一個都不留
[00:13:09.000 --> 00:13:11.000]  聖經是這樣說的
[00:13:11.000 --> 00:13:12.000]  你看看
[00:13:12.000 --> 00:13:13.000]  在二十章十七節
[00:13:13.000 --> 00:13:15.000]  挖克人
[00:13:15.000 --> 00:13:16.000]  阿摩尼人
[00:13:16.000 --> 00:13:17.000]  迦南人
[00:13:17.000 --> 00:13:18.000]  比利西人
[00:13:18.000 --> 00:13:20.000]  希美人
[00:13:20.000 --> 00:13:21.000]  耶布斯人
[00:13:21.000 --> 00:13:24.000]  都要將他們趕盡殺絕
[00:13:24.000 --> 00:13:26.000]  為什麼神這麼殘忍
[00:13:26.000 --> 00:13:29.000]  為什麼要將他們趕盡殺絕
[00:13:29.000 --> 00:13:32.000]  創世記十五章十六節有說
[00:13:32.000 --> 00:13:35.000]  因為他們惡貫滿盈
[00:13:35.000 --> 00:13:38.000]  你說他們犯了什麼罪
[00:13:38.000 --> 00:13:40.000]  惡貫滿盈
[00:13:40.000 --> 00:13:44.000]  你看看新明紀二十章十八節
[00:13:44.000 --> 00:13:47.000]  十七節說要殺盡他們
[00:13:47.000 --> 00:13:49.000]  十八節有說為什麼
[00:13:49.000 --> 00:13:54.000]  免得他們教導你們學習一切可真乎的事
[00:13:54.000 --> 00:13:57.000]  就是他們向自己神所行的
[00:13:57.000 --> 00:14:00.000]  以至你們得罪耶和華你們的神
[00:14:00.000 --> 00:14:03.000]  他們所犯真乎的事是什麼
[00:14:03.000 --> 00:14:07.000]  是向他們自己的神所做的一切
[00:14:07.000 --> 00:14:11.000]  就是他們敬拜偶像的時候做的一切
[00:14:11.000 --> 00:14:14.000]  他們怎樣敬拜他們的偶像
[00:14:14.000 --> 00:14:20.000]  他們在廟裏有男的廟祭
[00:14:20.000 --> 00:14:21.000]  有女的廟祭
[00:14:21.000 --> 00:14:24.000]  和那些廟祭行淫
[00:14:24.000 --> 00:14:27.000]  這是為神所真乎
[00:14:27.000 --> 00:14:28.000]  第二
[00:14:28.000 --> 00:14:31.000]  他們敬拜自己的偶像的時候
[00:14:31.000 --> 00:14:34.000]  將自己的子女經火
[00:14:34.000 --> 00:14:37.000]  經火的意思就是燒死自己的子女
[00:14:37.000 --> 00:14:39.000]  來獻給神
[00:14:39.000 --> 00:14:42.000]  為神所極之真乎
[00:14:42.000 --> 00:14:44.000]  還有他們是食人的民族
[00:14:44.000 --> 00:14:47.000]  在文素記十三章三十二節有說到
[00:14:47.000 --> 00:14:49.000]  他們是食人的民族
[00:14:49.000 --> 00:14:53.000]  在《所羅門王的智慧》這本書裏
[00:14:53.000 --> 00:14:55.000]  十二章五節都有說到
[00:14:55.000 --> 00:14:59.000]  《所羅門王的智慧》這本書不是我們的真言
[00:14:59.000 --> 00:15:01.000]  是另外的一本書
[00:15:01.000 --> 00:15:02.000]  這本書你找遍了
[00:15:02.000 --> 00:15:04.000]  你可能找不到你的聖經
[00:15:04.000 --> 00:15:06.000]  因為是次經
[00:15:06.000 --> 00:15:08.000]  天主教的聖經就會有
[00:15:08.000 --> 00:15:10.000]  我們這本聖經是沒有的
[00:15:10.000 --> 00:15:12.000]  次經是沒有神的密士
[00:15:12.000 --> 00:15:15.000]  但是次經是有很好的歷史記載
[00:15:15.000 --> 00:15:17.000]  告訴我們
[00:15:17.000 --> 00:15:20.000]  迦南人真是如無飲血
[00:15:20.000 --> 00:15:23.000]  創世記我們剛才說
[00:15:23.000 --> 00:15:25.000]  說他們是罪大惡極
[00:15:25.000 --> 00:15:27.000]  惡叛滿盈
[00:15:27.000 --> 00:15:31.000]  在創世記十五章十三節
[00:15:31.000 --> 00:15:32.000]  告訴我們
[00:15:32.000 --> 00:15:36.000]  神是等候他們悔改有四百年
[00:15:36.000 --> 00:15:39.000]  在創世記十五章十六節
[00:15:39.000 --> 00:15:41.000]  說去到第四代
[00:15:41.000 --> 00:15:44.000]  以色列人回到迦南地
[00:15:44.000 --> 00:15:47.000]  為甚麼以色列人會第四代回到迦南地
[00:15:47.000 --> 00:15:50.000]  本來阿伯拉罕是去到迦南地的
[00:15:50.000 --> 00:15:52.000]  但是因為迦南地有饑荒
[00:15:52.000 --> 00:15:57.000]  所以約瑟和亞各就去了埃及
[00:15:57.000 --> 00:16:01.000]  要等到第四代回到迦南地
[00:16:01.000 --> 00:16:05.000]  這段時間是被迦南人悔改
[00:16:05.000 --> 00:16:06.000]  有四百多年
[00:16:06.000 --> 00:16:09.000]  那你說為甚麼四百多年會有四代
[00:16:09.000 --> 00:16:12.000]  一代最多就像我們這樣平均年齡八十歲
[00:16:12.000 --> 00:16:14.000]  四代不就三百多歲
[00:16:14.000 --> 00:16:17.000]  這是我們現在的年齡
[00:16:17.000 --> 00:16:19.000]  你看看摩西多少歲
[00:16:19.000 --> 00:16:20.000]  摩西的壽命
[00:16:20.000 --> 00:16:22.000]  一百二十歲
[00:16:22.000 --> 00:16:24.000]  所以你說如果四代的話
[00:16:24.000 --> 00:16:26.000]  真是四百多年
[00:16:26.000 --> 00:16:31.000]  四百年其實是一個整數
[00:16:31.000 --> 00:16:34.000]  為甚麼神要等這麼久
[00:16:34.000 --> 00:16:38.000]  你看看彼得後書三章九節說甚麼
[00:16:38.000 --> 00:16:41.000]  乃是神的寬容
[00:16:41.000 --> 00:16:43.000]  不願有一人沉淪
[00:16:43.000 --> 00:16:46.000]  乃願人人都悔改
[00:16:46.000 --> 00:16:51.000]  其實你都不需要走到新約才見到神的容忍
[00:16:51.000 --> 00:16:53.000]  在創世記你已經見到
[00:16:53.000 --> 00:16:56.000]  神是等待了四百多年
[00:16:56.000 --> 00:16:59.000]  等待迦南人來悔改
[00:16:59.000 --> 00:17:02.000]  我們所信的神是永遠不變的
[00:17:02.000 --> 00:17:04.000]  所以我經常都說
[00:17:04.000 --> 00:17:06.000]  你不要說舊約的神就殘忍
[00:17:06.000 --> 00:17:08.000]  忍心約的神就很寬容
[00:17:08.000 --> 00:17:10.000]  是一樣的神
[00:17:10.000 --> 00:17:12.000]  如果你說神是會改變的
[00:17:12.000 --> 00:17:13.000]  這不是真神
[00:17:13.000 --> 00:17:15.000]  你千萬不要相信
[00:17:15.000 --> 00:17:18.000]  除非你說
[00:17:18.000 --> 00:17:21.000]  這個創造萬物的真神
[00:17:21.000 --> 00:17:24.000]  是沒有權去審判罪人
[00:17:24.000 --> 00:17:26.000]  沒有權去審判那些惡人
[00:17:26.000 --> 00:17:30.000]  那些惡人去到最後會得勝
[00:17:30.000 --> 00:17:32.000]  那就沒話好說了
[00:17:32.000 --> 00:17:35.000]  好像現在荷里活的電影
[00:17:35.000 --> 00:17:39.000]  去到最後你都不知道會好人死還是壞人死
[00:17:39.000 --> 00:17:42.000]  以前的電影是怎樣的
[00:17:42.000 --> 00:17:45.000]  中的那個永遠都不會死
[00:17:45.000 --> 00:17:47.000]  去到最後
[00:17:47.000 --> 00:17:49.000]  那些壞人就死光了
[00:17:49.000 --> 00:17:52.000]  現在的荷里活電影不是這樣
[00:17:52.000 --> 00:17:54.000]  去到最後都會見到那個
[00:17:54.000 --> 00:17:58.000]  就算死了都還沒死盡
[00:17:58.000 --> 00:18:00.000]  還會再回來
[00:18:00.000 --> 00:18:02.000]  荷里活電影不斷地變
[00:18:02.000 --> 00:18:05.000]  但是你看看生命記32章4節說什麼
[00:18:05.000 --> 00:18:07.000]  我們的神是盤石
[00:18:07.000 --> 00:18:09.000]  盤石的意思是什麼
[00:18:09.000 --> 00:18:10.000]  永遠不變
[00:18:10.000 --> 00:18:13.000]  不會好像荷里活的電影一樣
[00:18:13.000 --> 00:18:16.000]  以前是這樣現在又不同了
[00:18:16.000 --> 00:18:18.000]  我們這位神是公平的
[00:18:18.000 --> 00:18:19.000]  是無偽的
[00:18:19.000 --> 00:18:20.000]  是公義的
[00:18:20.000 --> 00:18:21.000]  是正直的
[00:18:21.000 --> 00:18:24.000]  罪一定要得到審判
[00:18:24.000 --> 00:18:26.000]  祂是掌權的
[00:18:26.000 --> 00:18:28.000]  天網恢恢疏而不漏
[00:18:28.000 --> 00:18:31.000]  不會說有應該要審判的
[00:18:31.000 --> 00:18:33.000]  祂不去審判
[00:18:33.000 --> 00:18:37.000]  祂等待了迦南人四百多年
[00:18:37.000 --> 00:18:38.000]  讓他們悔改
[00:18:38.000 --> 00:18:40.000]  他們都不悔改的話
[00:18:40.000 --> 00:18:43.000]  能不能怪神將他們毀滅
[00:18:43.000 --> 00:18:45.000]  不能怪神
[00:18:45.000 --> 00:18:48.000]  但是又有一個問題
[00:18:48.000 --> 00:18:52.000]  就是神會不會一支肝打完整個人
[00:18:52.000 --> 00:18:54.000]  什麼叫一支肝打完整個人
[00:18:54.000 --> 00:18:57.000]  神說要毀滅迦南人
[00:18:57.000 --> 00:19:01.000]  如果你說迦南人當中有人願意悔改
[00:19:01.000 --> 00:19:04.000]  神是不是說照殺
[00:19:04.000 --> 00:19:05.000]  不是的
[00:19:05.000 --> 00:19:08.000]  有兩個很好的例子在聖經裏面
[00:19:08.000 --> 00:19:12.000]  一個是耶利哥城裏面的拉俠
[00:19:12.000 --> 00:19:13.000]  妓女拉俠
