
[00:00:00.000 --> 00:00:05.000]  各位親愛的弟兄姊妹
[00:07:01.000 --> 00:07:04.000]  連續三件事告訴我們
[00:07:04.000 --> 00:07:06.000]  這三件事是讓我們看見
[00:07:06.000 --> 00:07:09.000]  這個來源是非常可靠的
[00:07:09.000 --> 00:07:13.000]  神對末世啟示的來源包括什麼呢?
[00:07:13.000 --> 00:07:14.000]  第一
[00:07:14.000 --> 00:07:16.000]  它告訴我們
[00:07:16.000 --> 00:07:19.000]  這是神的道
[00:07:19.000 --> 00:07:21.000]  是神的話
[00:07:21.000 --> 00:07:23.000]  是完全出於神的
[00:07:23.000 --> 00:07:24.000]  第二
[00:07:24.000 --> 00:07:27.000]  這是主基督的見證
[00:07:27.000 --> 00:07:30.000]  見證這個字就是殉道的字
[00:07:30.000 --> 00:07:32.000]  完全一樣的
[00:07:32.000 --> 00:07:33.000]  換句話來說
[00:07:33.000 --> 00:07:36.000]  是耶穌基督親自透過他的生命
[00:07:36.000 --> 00:07:38.000]  甚至去到殉道
[00:07:38.000 --> 00:07:40.000]  來將神的道活活的
[00:07:40.000 --> 00:07:42.000]  來應驗出來
[00:07:42.000 --> 00:07:44.000]  讓人看得見
[00:07:44.000 --> 00:07:46.000]  神在聖經裡面的預言
[00:07:46.000 --> 00:07:48.000]  一句都不會落空
[00:07:48.000 --> 00:07:50.000]  在耶穌基督身上
[00:07:50.000 --> 00:07:52.000]  你看得見舊約的預言
[00:07:52.000 --> 00:07:54.000]  怎樣驗在基督的身上
[00:07:54.000 --> 00:07:56.000]  現在你就會看得見
[00:07:56.000 --> 00:07:58.000]  主基督的預言將來怎樣
[00:07:58.000 --> 00:08:01.000]  實際上都要應驗出來
[00:08:01.000 --> 00:08:03.000]  第三
[00:08:03.000 --> 00:08:07.000]  就是目擊證人約翰
[00:08:07.000 --> 00:08:09.000]  約翰是怎樣呢?
[00:08:09.000 --> 00:08:13.000]  就是將凡是他所見到的
[00:08:13.000 --> 00:08:15.000]  都證明出來
[00:08:15.000 --> 00:08:16.000]  換句話來說
[00:08:16.000 --> 00:08:18.000]  啟示錄的信息
[00:08:18.000 --> 00:08:22.000]  是當事人約翰親身經歷
[00:08:22.000 --> 00:08:24.000]  親眼見到
[00:08:24.000 --> 00:08:26.000]  親耳聽到一些東西
[00:08:26.000 --> 00:08:28.000]  因為這樣的緣故
[00:08:28.000 --> 00:08:30.000]  當我們留意看到
[00:08:30.000 --> 00:08:32.000]  這個這樣的來源的時候
[00:08:32.000 --> 00:08:34.000]  我們是不可能
[00:08:34.000 --> 00:08:37.000]  還在懷疑
[00:08:37.000 --> 00:08:39.000]  這些叫做西遊記
[00:08:39.000 --> 00:08:41.000]  不要這麼認真
[00:08:41.000 --> 00:08:43.000]  你看一看就算了
[00:08:43.000 --> 00:08:45.000]  這些是神怪的東西
[00:08:45.000 --> 00:08:47.000]  你喜歡怎樣解釋就怎樣解釋吧
[00:08:47.000 --> 00:08:49.000]  絕對不行
[00:08:49.000 --> 00:08:51.000]  然後我們再看一看
[00:08:51.000 --> 00:08:54.000]  到底這個啟示錄
[00:08:54.000 --> 00:08:59.000]  給我們看見啟示錄的文章體裁
[00:08:59.000 --> 00:09:01.000]  是一些甚麼的體裁呢?
[00:09:01.000 --> 00:09:04.000]  當我們留意看到這裡的時候
[00:09:04.000 --> 00:09:07.000]  有幾樣東西你和我一定要知道
[00:09:07.000 --> 00:09:10.000]  雖然第一節講明
[00:09:10.000 --> 00:09:12.000]  這是耶穌基督的啟示
[00:09:12.000 --> 00:09:15.000]  是將那些奧秘的東西揭露出來
[00:09:15.000 --> 00:09:19.000]  但是啟示錄最明顯講得出來的
[00:09:19.000 --> 00:09:21.000]  就是甚麼?
[00:09:21.000 --> 00:09:24.000]  就是這是一個書信的體裁
[00:09:24.000 --> 00:09:27.000]  這個書信的體裁
[00:09:27.000 --> 00:09:31.000]  約翰就寫信給亞瑟亞七個教會
[00:09:31.000 --> 00:09:34.000]  但願那從昔在今在以後永在的神
[00:09:34.000 --> 00:09:36.000]  和他寶座前的七靈
[00:09:36.000 --> 00:09:38.000]  並那誠實作見證
[00:09:38.000 --> 00:09:40.000]  從死裡首先復活
[00:09:40.000 --> 00:09:43.000]  為世上君王元首的耶穌基督
[00:09:43.000 --> 00:09:45.000]  有恩惠平安歸於你們
[00:09:45.000 --> 00:09:48.000]  他愛我們用自己的血
[00:09:48.000 --> 00:09:51.000]  使我們脫離罪惡
[00:09:51.000 --> 00:09:56.000]  另一方面而且還令我們成為國民
[00:09:56.000 --> 00:09:58.000]  成為祭司
[00:09:58.000 --> 00:10:00.000]  在這些聖經當中
[00:10:00.000 --> 00:10:02.000]  你會看得見幾樣東西
[00:10:02.000 --> 00:10:05.000]  第一就是一方面他提及到
[00:10:05.000 --> 00:10:07.000]  是耶穌基督的啟示
[00:10:07.000 --> 00:10:10.000]  但另一方面他也要約翰
[00:10:10.000 --> 00:10:13.000]  寫信給亞瑟亞七個教會
[00:10:13.000 --> 00:10:15.000]  這是書信的體裁
[00:10:15.000 --> 00:10:18.000]  不單是書信的體裁
[00:10:18.000 --> 00:10:22.000]  另一方面還要將將來必成的事
[00:10:22.000 --> 00:10:24.000]  要全部說出來
[00:10:24.000 --> 00:10:26.000]  是因為這樣的緣故
[00:10:26.000 --> 00:10:28.000]  那是預言
[00:10:28.000 --> 00:10:30.000]  第四章第一節
[00:10:30.000 --> 00:10:35.000]  約翰收到的一個竅語
[00:10:35.000 --> 00:10:38.000]  就是你上到這地方來
[00:10:38.000 --> 00:10:42.000]  他將末後必成的事告訴你
[00:10:42.000 --> 00:10:43.000]  是因為這樣的緣故
[00:10:43.000 --> 00:10:46.000]  那是末後必成將來必成的事
[00:10:46.000 --> 00:10:47.000]  就是預言
[00:10:47.000 --> 00:10:50.000]  然後啟示第22章第18和19節
[00:10:50.000 --> 00:10:53.000]  也都非常清楚告訴我們
[00:10:53.000 --> 00:10:56.000]  就是書上的預言
[00:10:56.000 --> 00:11:01.000]  如果任何人刪減任何一些
[00:11:01.000 --> 00:11:06.000]  神就會將他的名字從生命冊刪除
[00:11:06.000 --> 00:11:08.000]  如果任何人增加任何一些
[00:11:08.000 --> 00:11:12.000]  神就會將七年大災難的災難
[00:11:12.000 --> 00:11:14.000]  加在他的身上
[00:11:14.000 --> 00:11:16.000]  是很嚴肅的警告
[00:11:16.000 --> 00:11:18.000]  我們要想一想
[00:11:18.000 --> 00:11:23.000]  到底我們今天書信怎樣解釋呢?
[00:11:23.000 --> 00:11:26.000]  是否我們必須要看回他的原文
[00:11:26.000 --> 00:11:27.000]  看回他的文法
[00:11:27.000 --> 00:11:29.000]  看回他的上文下理
[00:11:29.000 --> 00:11:32.000]  看回他寫作時的歷史背景
[00:11:32.000 --> 00:11:38.000]  又要看回整本聖經一貫的一致的真理
[00:11:38.000 --> 00:11:40.000]  和他吻合不吻合
[00:11:40.000 --> 00:11:43.000]  這就是一個普通我們一定會這樣做的
[00:11:43.000 --> 00:11:44.000]  食經原則
[00:11:44.000 --> 00:11:48.000]  是按正義分解真理道的原則
[00:11:48.000 --> 00:11:51.000]  我們會不會這樣去解釋呢?
[00:11:51.000 --> 00:11:52.000]  第二方面
[00:11:52.000 --> 00:11:54.000]  如果這是一個預言
[00:11:54.000 --> 00:11:59.000]  我們會不會仍然按照預言的人
[00:11:59.000 --> 00:12:02.000]  這個神的自己的看法
[00:12:02.000 --> 00:12:04.000]  如果他說是必成的東西
[00:12:04.000 --> 00:12:06.000]  將來一定是這樣成就的
[00:12:06.000 --> 00:12:08.000]  我們就沒有辦法將他說
[00:12:08.000 --> 00:12:10.000]  這是這樣說的
[00:12:10.000 --> 00:12:13.000]  第二解釋預言
[00:12:13.000 --> 00:12:16.000]  如果明明歷史裡面沒有應驗
[00:12:16.000 --> 00:12:18.000]  我們是不能夠說他已經應驗了
[00:12:18.000 --> 00:12:20.000]  說那些已經成為過去的東西
[00:12:20.000 --> 00:12:22.000]  第三個方面
[00:12:22.000 --> 00:12:28.000]  解釋預言是必須要按照作者的原意來解釋
[00:12:28.000 --> 00:12:30.000]  既然他講明了
[00:12:30.000 --> 00:12:32.000]  就是這件事發生的時候
[00:12:32.000 --> 00:12:34.000]  先後的次序
[00:12:34.000 --> 00:12:36.000]  前後的背景
[00:12:36.000 --> 00:12:37.000]  是這樣的時候
[00:12:37.000 --> 00:12:41.000]  我們就一定要按照這樣來解釋
[00:12:41.000 --> 00:12:43.000]  是因為這樣的緣故
[00:12:43.000 --> 00:12:46.000]  我們很清楚的知道
[00:12:46.000 --> 00:12:49.000]  整本啟示錄
[00:12:49.000 --> 00:12:53.000]  就是要告訴我們將來必成的東西
[00:12:53.000 --> 00:12:55.000]  是一定會這樣成就
[00:12:55.000 --> 00:12:56.000]  一方面
[00:12:56.000 --> 00:13:00.000]  我們神的話語始終不變
[00:13:00.000 --> 00:13:03.000]  所以我們解釋神的話語的時候
[00:13:03.000 --> 00:13:06.000]  一定要按照正義來分解
[00:13:06.000 --> 00:13:07.000]  第二方面
[00:13:07.000 --> 00:13:11.000]  神自己本身也始終不變
[00:13:11.000 --> 00:13:13.000]  既然神始終不變
[00:13:13.000 --> 00:13:18.000]  我們就要清清楚楚按照這個不變的神
[00:13:18.000 --> 00:13:21.000]  他的心意來解釋啟示錄
[00:13:21.000 --> 00:13:23.000]  現在我們就試一試
[00:13:23.000 --> 00:13:24.000]  看看聖經裡面
[00:13:24.000 --> 00:13:27.000]  是用什麼方法解釋
[00:13:27.000 --> 00:13:30.000]  我們的神是不變的神呢?
[00:13:30.000 --> 00:13:33.000]  希伯來書一章一到三節
[00:13:33.000 --> 00:13:35.000]  很清楚的講到
[00:13:35.000 --> 00:13:38.000]  我們的神是怎樣的
[00:13:38.000 --> 00:13:40.000]  然後這個神的不變
[00:13:40.000 --> 00:13:42.000]  然後去到第二節的時候
[00:13:42.000 --> 00:13:46.000]  就講到耶穌基督一樣是不變
[00:13:46.000 --> 00:13:50.000]  神既然在古時多次多方
[00:13:50.000 --> 00:13:56.000]  是藉著先知曉遇的列祖
[00:13:56.000 --> 00:13:58.000]  而來到新約的時候
[00:13:58.000 --> 00:14:00.000]  又在末世的時候
[00:14:00.000 --> 00:14:04.000]  藉著他的兒子耶穌基督來曉遇我們
[00:14:04.000 --> 00:14:06.000]  在舊約的時候
[00:14:06.000 --> 00:14:10.000]  是神透過先知曉遇列祖
[00:14:10.000 --> 00:14:12.000]  是針對猶太人
[00:14:12.000 --> 00:14:13.000]  來到新約的時候
[00:14:13.000 --> 00:14:17.000]  又透過主基督去曉遇我們
[00:14:17.000 --> 00:14:20.000]  是針對全球的人來說的
[00:14:20.000 --> 00:14:21.000]  然後第三節
[00:14:21.000 --> 00:14:25.000]  更加清楚講到耶穌基督和神
[00:14:25.000 --> 00:14:27.000]  到底的關係是什麼
[00:14:27.000 --> 00:14:31.000]  他是神榮耀所發的光輝
[00:14:31.000 --> 00:14:34.000]  是神本體的真相
[00:14:34.000 --> 00:14:38.000]  常用他權能的命令托住萬有
[00:14:38.000 --> 00:14:41.000]  這一段聖經是告訴我們
[00:14:41.000 --> 00:14:43.000]  用英文聖經的翻譯
[00:14:43.000 --> 00:14:56.000]  主基督是神完全全真實的表達
[00:14:56.000 --> 00:15:02.000]  他不單止將榮耀的神真真實實的表達
[00:15:02.000 --> 00:15:06.000]  他還說他是神榮耀所發的光輝
[00:15:06.000 --> 00:15:08.000]  神是光體
[00:15:08.000 --> 00:15:11.000]  光線出來就是主基督
[00:15:11.000 --> 00:15:14.000]  光線和光體是分不開的
[00:15:14.000 --> 00:15:17.000]  有光體自然就有光線
[00:15:17.000 --> 00:15:22.000]  所以光線就是表達給人知道光體存在
[00:15:22.000 --> 00:15:25.000]  另一方面他是神本體的真相
[00:15:25.000 --> 00:15:27.000]  是什麼意思呢
[00:15:27.000 --> 00:15:29.000]  神是怎樣
[00:15:29.000 --> 00:15:31.000]  百分之一百
[00:15:31.000 --> 00:15:33.000]  耶穌基督就是神
[00:15:33.000 --> 00:15:36.000]  是完全全主基督的神性
[00:15:36.000 --> 00:15:39.000]  不是神的百分之九十
[00:15:39.000 --> 00:15:41.000]  甚至不是百分之九十九
[00:15:41.000 --> 00:15:45.000]  而是百分之一百的神性
[00:15:45.000 --> 00:15:48.000]  完完全全在主基督的內
[00:15:48.000 --> 00:15:50.000]  然後他用了一句話
[00:15:50.000 --> 00:15:52.000]  希伯來書一章三次
[00:15:52.000 --> 00:15:56.000]  他常用他權能的命令托住萬有
[00:15:56.000 --> 00:15:59.000]  他用他權能的命令托住是什麼意思呢
[00:15:59.000 --> 00:16:05.000]  就是運行整個宇宙世界和萬物
[00:16:05.000 --> 00:16:08.000]  然後神創天造地的時候
[00:16:08.000 --> 00:16:14.000]  已經將權能用在宇宙律
[00:16:14.000 --> 00:16:17.000]  用在每一樣東西
[00:16:17.000 --> 00:16:20.000]  神給過他的特質上
[00:16:20.000 --> 00:16:22.000]  是令他創造了一個世界
[00:16:22.000 --> 00:16:27.000]  不需要有人去管理
[00:16:27.000 --> 00:16:30.000]  他已經是讓一切的東西
[00:16:30.000 --> 00:16:34.000]  好像裝了一個自動充電的馬達
[00:16:34.000 --> 00:16:38.000]  是讓他自行運行
[00:16:38.000 --> 00:16:40.000]  宇宙有宇宙律
[00:16:40.000 --> 00:16:44.000]  太陽和地球之間是沒有一個軸
[00:16:44.000 --> 00:16:46.000]  沒有一條線牽著他們的
[00:16:46.000 --> 00:16:49.000]  但是每天地球環繞著太陽
[00:16:49.000 --> 00:16:52.000]  自轉一周就是一天
[00:16:52.000 --> 00:16:57.000]  而且角度和軌道完全沒有變
[00:16:57.000 --> 00:16:59.000]  但你和我是看不到軌道的
[00:16:59.000 --> 00:17:01.000]  這個軌道是誰做的呢?
[00:17:01.000 --> 00:17:03.000]  是神做的
[00:17:03.000 --> 00:17:05.000]  然後希伯來書第三節
[00:17:05.000 --> 00:17:08.000]  他告訴我們又是主基督做的
[00:17:08.000 --> 00:17:09.000]  另一方面
[00:17:09.000 --> 00:17:13.000]  整個太陽系又環繞著銀河系
[00:17:13.000 --> 00:17:17.000]  然後又環繞著其他不同的星系
[00:17:17.000 --> 00:17:20.000]  繼續不斷一條不亂
[00:17:20.000 --> 00:17:23.000]  一點點都不偏差
[00:17:23.000 --> 00:17:27.000]  繼續不斷運行
[00:17:27.000 --> 00:17:29.000]  這個也是我們的神
[00:17:29.000 --> 00:17:31.000]  我們的主基督
[00:17:31.000 --> 00:17:34.000]  用他的權能的命令去托著他
[00:17:34.000 --> 00:17:36.000]  接著我們再看一看
[00:17:36.000 --> 00:17:41.000]  不單止他用權能的命令托著他
[00:17:41.000 --> 00:17:45.000]  是解釋我們的神
[00:17:45.000 --> 00:17:49.000]  讓人去了解他是誰的時候
[00:17:49.000 --> 00:17:51.000]  第四節
[00:17:51.000 --> 00:17:55.000]  約翰寫信給亞細亞七個教會
[00:17:55.000 --> 00:18:00.000]  但願從那色在金在以後永在的神
[00:18:00.000 --> 00:18:02.000]  和他寶座的七靈
[00:18:02.000 --> 00:18:05.000]  並那誠實作見證從死裡首先復活
[00:18:05.000 --> 00:18:07.000]  為世上君王元首的耶穌基督
[00:18:07.000 --> 00:18:10.000]  有恩慰平安歸於你們
[00:18:10.000 --> 00:18:12.000]  他愛我們用自己的血
[00:18:12.000 --> 00:18:13.000]  使我們脫離罪惡
[00:18:13.000 --> 00:18:15.000]  又使我們成為國民
[00:18:15.000 --> 00:18:17.000]  作他父神的祭司
[00:18:17.000 --> 00:18:19.000]  但願永要權能都歸給他
[00:18:19.000 --> 00:18:21.000]  直到永永遠遠
[00:18:21.000 --> 00:18:23.000]  在這段聖經當中
[00:18:23.000 --> 00:18:26.000]  非常重要的讓我們看得見
[00:18:26.000 --> 00:18:28.000]  他介紹我們的神
[00:18:28.000 --> 00:18:29.000]  第四節
[00:18:29.000 --> 00:18:31.000]  他說他是誰
[00:18:31.000 --> 00:18:36.000]  他就是色在金在以後永在的神
[00:18:36.000 --> 00:18:38.000]  在希臘文的原文
[00:18:38.000 --> 00:18:41.000]  第一個字應該是
[00:18:41.000 --> 00:18:44.000]  Houn
[00:18:44.000 --> 00:18:53.000]  就是他繼續不斷地存在
[00:18:53.000 --> 00:18:55.000]  換句話來說
[00:18:55.000 --> 00:18:58.000]  原文首先用的是金在
[00:18:58.000 --> 00:19:00.000]  是我們的神
[00:19:00.000 --> 00:19:01.000]  我們的耶和華
[00:19:01.000 --> 00:19:05.000]  是現在繼續不斷地存在
[00:19:05.000 --> 00:19:08.000]  然後第二個字就是
[00:19:08.000 --> 00:19:09.000]  Houn
[00:19:09.000 --> 00:19:11.000]  Houn這個字
[00:19:11.000 --> 00:19:14.000]  就是用一次過完成式
[00:19:14.000 --> 00:19:16.000]  在僅古的過去
[00:19:16.000 --> 00:19:21.000]  是僅古的很久很久之前的過去
[00:19:21.000 --> 00:19:23.000]  天地都未開始前的那個
[00:19:23.000 --> 00:19:25.000]  他已經存在
[00:19:25.000 --> 00:19:26.000]  這個就叫Houn
[00:19:26.000 --> 00:19:28.000]  是色在
[00:19:28.000 --> 00:19:30.000]  以後永在
[00:19:30.000 --> 00:19:31.000]  Houn
[00:19:31.000 --> 00:19:35.000]  這個字是永恆的將來
[00:19:35.000 --> 00:19:37.000]  他仍然存在
[00:19:37.000 --> 00:19:39.000]  換句話來說
[00:19:39.000 --> 00:19:41.000]  我們的神
[00:19:41.000 --> 00:19:42.000]  是一個什麼樣的神呢
[00:19:42.000 --> 00:19:44.000]  跟大家說
[00:19:44.000 --> 00:19:48.000]  他就是出埃及記三章十四節
[00:19:48.000 --> 00:19:51.000]  耶和華的自我介紹
[00:19:51.000 --> 00:19:53.000]  耶和華是一個地方
[00:19:53.000 --> 00:19:56.000]  我是自有又永有的
[00:19:56.000 --> 00:19:58.000]  其實這個字本身
[00:19:58.000 --> 00:20:01.000]  希伯來文叫做Hahya
[00:20:01.000 --> 00:20:04.000]  Y-A-H-A-H
[00:20:04.000 --> 00:20:06.000]  Hahya這個字
[00:20:06.000 --> 00:20:10.000]  英文用我來做主角的時候
[00:20:10.000 --> 00:20:14.000]  就是我就是永遠的我是
[00:20:14.000 --> 00:20:16.000]  換句話來說
[00:20:16.000 --> 00:20:20.000]  這個神不單止自己存在
[00:20:20.000 --> 00:20:21.000]  不是人造的出來的
[00:20:21.000 --> 00:20:23.000]  他是自存的
[00:20:23.000 --> 00:20:24.000]  第二
[00:20:24.000 --> 00:20:27.000]  他是永恆的活在現在的裡面
[00:20:27.000 --> 00:20:28.000]  他不會改變的
[00:20:28.000 --> 00:20:29.000]  第三
[00:20:29.000 --> 00:20:32.000]  他是不受時間空間限制
[00:20:32.000 --> 00:20:34.000]  是永恆都是這樣的
[00:20:34.000 --> 00:20:35.000]  還有
[00:20:35.000 --> 00:20:37.000]  他是一個怎樣的神呢
[00:20:37.000 --> 00:20:41.000]  他是令到一切都存在的造物主
