
[00:00:00.000 --> 00:00:05.000]  (教會)
[00:08:49.600 --> 00:08:51.000]  所以教會的擴展
[00:08:51.000 --> 00:08:54.800]  也不是加上去而是乘上去
[00:08:54.800 --> 00:08:58.400]  我們有一個數字是很簡單的
[00:08:58.400 --> 00:09:03.600]  如果有一個人你去帶人信主
[00:09:03.600 --> 00:09:06.400]  我們說很難
[00:09:06.400 --> 00:09:08.600]  其實不難
[00:09:08.600 --> 00:09:11.600]  就是說如果一個人
[00:09:11.600 --> 00:09:15.600]  他一年只帶一個人信主
[00:09:15.600 --> 00:09:17.400]  然後又訓練他
[00:09:17.400 --> 00:09:18.800]  你不要帶這麼多人
[00:09:18.800 --> 00:09:20.000]  一個而已
[00:09:20.000 --> 00:09:21.800]  又訓練他
[00:09:21.800 --> 00:09:23.400]  讓他成為一個信徒
[00:09:23.400 --> 00:09:25.200]  一個門徒
[00:09:25.200 --> 00:09:26.000]  讓他成為門徒
[00:09:26.000 --> 00:09:30.000]  而他又可以向人傳呼音
[00:09:30.000 --> 00:09:33.600]  第二年他又帶一個人信主
[00:09:33.600 --> 00:09:34.400]  不難吧
[00:09:34.400 --> 00:09:35.800]  一年一個而已
[00:09:35.800 --> 00:09:36.600]  怎樣都好
[00:09:36.600 --> 00:09:37.800]  你請他吃飯
[00:09:37.800 --> 00:09:38.400]  栽培他
[00:09:38.400 --> 00:09:39.400]  帶他讀經
[00:09:39.400 --> 00:09:40.000]  帶他信主
[00:09:40.000 --> 00:09:40.600]  成長
[00:09:40.600 --> 00:09:41.600]  一年後
[00:09:41.600 --> 00:09:42.600]  下山了
[00:09:42.600 --> 00:09:43.800]  他又好像你一樣
[00:09:43.800 --> 00:09:45.400]  又可以帶人信主
[00:09:45.400 --> 00:09:48.000]  如果這個世界只有一個信徒
[00:09:48.000 --> 00:09:50.200]  他一年只帶一個人信主
[00:09:50.200 --> 00:09:51.800]  而這個人到第二年
[00:09:51.800 --> 00:09:53.000]  他又帶一個人信主
[00:09:53.000 --> 00:09:55.600]  那當然第二年又帶第二個了
[00:09:55.600 --> 00:09:59.400]  一個第一年帶一個就兩個了
[00:09:59.400 --> 00:10:04.600]  第二年兩個人就變四個了
[00:10:04.600 --> 00:10:08.200]  第三年四個人就變八個了
[00:10:08.200 --> 00:10:10.200]  你猜一下
[00:10:10.200 --> 00:10:13.600]  到多久全世界六十多億人信主了
[00:10:13.600 --> 00:10:16.200]  如果真的一個人一個
[00:10:16.200 --> 00:10:17.200]  你回到城下
[00:10:17.200 --> 00:10:18.400]  你還沒死
[00:10:18.400 --> 00:10:19.200]  你還沒死
[00:10:19.200 --> 00:10:21.800]  就是我說的年輕一點的
[00:10:21.800 --> 00:10:24.800]  這個世界就已經全部成為基督徒了
[00:10:24.800 --> 00:10:26.200]  六十四億
[00:10:26.200 --> 00:10:27.400]  一點都不難
[00:10:27.400 --> 00:10:28.600]  Multiply
[00:10:28.600 --> 00:10:31.800]  救贖是Multiply
[00:10:31.800 --> 00:10:34.200]  不是加的
[00:10:34.200 --> 00:10:38.400]  那這十四萬四千被買贖
[00:10:38.400 --> 00:10:42.600]  究竟他們在地上還是天上呢
[00:10:42.600 --> 00:10:43.800]  我很多時候提到
[00:10:43.800 --> 00:10:49.400]  約翰所看到的是一個時空穿梭的
[00:10:49.400 --> 00:10:51.600]  他們在地上
[00:10:51.600 --> 00:10:55.000]  但是在天上已經有位置
[00:10:55.000 --> 00:10:58.200]  因為他們在地上的信徒
[00:10:58.200 --> 00:10:59.600]  是被買贖
[00:10:59.600 --> 00:11:02.000]  被神的補血所結證
[00:11:02.000 --> 00:11:04.600]  所以他們是同身
[00:11:04.600 --> 00:11:06.600]  好像同身一樣
[00:11:06.600 --> 00:11:08.800]  沒有污染
[00:11:08.800 --> 00:11:10.200]  在這個人看來
[00:11:10.200 --> 00:11:12.000]  他們已經在天上
[00:11:12.000 --> 00:11:13.600]  已經有位置
[00:11:13.600 --> 00:11:17.600]  所以今天他們還在地上
[00:11:17.600 --> 00:11:20.800]  但其實你時空穿梭到將來
[00:11:20.800 --> 00:11:22.800]  他們已經在天上
[00:11:22.800 --> 00:11:26.600]  約翰已經聽到他們將來的歌聲
[00:11:26.600 --> 00:11:28.600]  所以你會看到
[00:11:28.600 --> 00:11:31.400]  經常都有這個現象
[00:11:31.400 --> 00:11:32.400]  如果你沒有這樣
[00:11:32.400 --> 00:11:33.400]  你就解釋不了
[00:11:33.400 --> 00:11:36.200]  最後在新天新地
[00:11:36.200 --> 00:11:37.400]  為什麼還有一些野獸
[00:11:37.400 --> 00:11:40.200]  還有一些東西出現
[00:11:40.200 --> 00:11:41.800]  你要明白那個解釋
[00:11:41.800 --> 00:11:44.200]  將來我再慢慢講
[00:11:44.200 --> 00:11:47.600]  他們的歌聲的重水
[00:11:47.600 --> 00:11:49.200]  宏偉的
[00:11:49.200 --> 00:11:51.000]  萬馬奔騰
[00:11:51.000 --> 00:11:52.600]  就好像大雷
[00:11:52.600 --> 00:11:55.000]  冠以的雷聲
[00:11:55.000 --> 00:11:57.800]  就是說很宏偉的
[00:11:57.800 --> 00:11:59.600]  他們盡他們的能力
[00:11:59.600 --> 00:12:02.600]  將贊美歸給我們神
[00:12:02.600 --> 00:12:04.800]  琴聲很柔和的
[00:12:04.800 --> 00:12:06.800]  這個可能是鼠琴
[00:12:06.800 --> 00:12:08.200]  很感人的
[00:12:08.200 --> 00:12:12.200]  就是約翰他能夠用的文字
[00:12:12.200 --> 00:12:15.600]  最美麗、最宏偉、最優美
[00:12:15.600 --> 00:12:18.800]  去形容天上的歌聲
[00:12:18.800 --> 00:12:20.600]  就是這些舊熟的人
[00:12:20.600 --> 00:12:24.000]  將歌聲呈獻給我們神
[00:12:24.000 --> 00:12:26.200]  所以我們今天在地上唱歌
[00:12:26.200 --> 00:12:28.400]  是一點都不要貓腹
[00:12:28.400 --> 00:12:30.200]  你們有份的
[00:12:30.200 --> 00:12:35.000]  因為敬拜裡面只有一個觀眾
[00:12:35.000 --> 00:12:36.200]  就是上帝
[00:12:36.200 --> 00:12:37.600]  我們是演員
[00:12:37.600 --> 00:12:39.600]  我們唱給上帝聽
[00:12:39.600 --> 00:12:42.600]  因為我們是被買熟的
[00:12:42.600 --> 00:12:45.200]  所以我們應該要唱
[00:12:45.200 --> 00:12:46.600]  誰付代價呢?
[00:12:46.600 --> 00:12:48.600]  是上帝買了票的
[00:12:48.600 --> 00:12:49.400]  上帝買票
[00:12:49.400 --> 00:12:51.000]  因為上帝買熟我們
[00:12:51.000 --> 00:12:51.800]  付了代價
[00:12:51.800 --> 00:12:53.400]  耶穌基督的補血
[00:12:53.400 --> 00:12:56.600]  就是祂的代價
[00:12:56.600 --> 00:12:58.600]  我們今天不貓腹
[00:12:58.600 --> 00:13:00.200]  在我們的位置上
[00:13:00.200 --> 00:13:03.200]  最好的贊美我們主
[00:13:03.200 --> 00:13:06.000]  為什麼只有他們能夠唱這首歌呢?
[00:13:06.000 --> 00:13:09.000]  因為這是一首生命經歷的歌
[00:13:09.000 --> 00:13:10.800]  在詩篇98篇第一節
[00:13:10.800 --> 00:13:13.000]  上帝要向耶穌唱新歌
[00:13:13.000 --> 00:13:15.000]  因為祂行過奇妙的事
[00:13:15.000 --> 00:13:20.000]  祂右手和聖臂是施行救恩
[00:13:20.000 --> 00:13:22.600]  而這個主題就是
[00:13:22.600 --> 00:13:25.000]  當祂經歷大患難在先的時候
[00:13:25.000 --> 00:13:26.600]  就是在這個詩篇裡面
[00:13:26.600 --> 00:13:28.000]  遇上拯救
[00:13:28.000 --> 00:13:29.000]  祂就向耶穌唱歌
[00:13:29.000 --> 00:13:30.400]  所謂一種感恩
[00:13:30.400 --> 00:13:33.000]  所以這首歌是一種被救熟的
[00:13:33.000 --> 00:13:35.600]  從心念出來的一種感恩
[00:13:35.600 --> 00:13:38.400]  一種贊嘆
[00:13:38.400 --> 00:13:41.800]  未沾染的婦女和童生
[00:13:41.800 --> 00:13:43.600]  當然是一個預表
[00:13:43.600 --> 00:13:46.400]  就是他們不受世俗的思想
[00:13:46.400 --> 00:13:47.800]  就是當他們被拯救的時候
[00:13:47.800 --> 00:13:51.000]  他們心意單純敬拜上帝
[00:13:51.000 --> 00:13:55.600]  他們將他過去在世俗上的東西都放下了
[00:13:55.600 --> 00:13:58.800]  也都不會來追隨世俗
[00:13:58.800 --> 00:14:01.200]  出賣自己
[00:14:01.200 --> 00:14:03.600]  我們知道中國人有很多的信仰
[00:14:03.600 --> 00:14:06.200]  過去拜神、風水
[00:14:06.200 --> 00:14:12.200]  甚至這些風水都流行在我們當中
[00:14:12.200 --> 00:14:13.200]  不知道你們知不知道
[00:14:13.200 --> 00:14:17.600]  以前我們的特首曾先生很信風水
[00:14:17.600 --> 00:14:21.400]  所以在他住的地方有雨
[00:14:21.400 --> 00:14:22.400]  而這種風水
[00:14:22.400 --> 00:14:28.600]  甚至基督徒有時候都隨俗地講意頭
[00:14:28.600 --> 00:14:31.400]  但是在一個順潔被救熟
[00:14:31.400 --> 00:14:33.200]  在神的裡面
[00:14:33.200 --> 00:14:34.400]  我們要留意
[00:14:34.400 --> 00:14:37.800]  我們是有一個單純的心
[00:14:37.800 --> 00:14:41.400]  這些就是很多這些東西
[00:14:41.400 --> 00:14:43.800]  我小心不去看了
[00:14:43.800 --> 00:14:45.000]  不沾染世俗
[00:14:45.000 --> 00:14:46.400]  不講風水
[00:14:46.400 --> 00:14:47.800]  不參與萬聖節
[00:14:47.800 --> 00:14:48.800]  不占卜
[00:14:48.800 --> 00:14:53.600]  不介意意頭等等的東西
[00:14:53.600 --> 00:14:57.000]  我又看見另外一個天使飛在空中
[00:14:57.000 --> 00:15:00.200]  是有永遠的福音傳在地上的人
[00:15:00.200 --> 00:15:03.200]  就是各國各族各民
[00:15:03.200 --> 00:15:05.400]  這個天使他呼籲
[00:15:05.400 --> 00:15:06.800]  我們要敬畏神
[00:15:06.800 --> 00:15:09.000]  將榮譽歸給他
[00:15:09.000 --> 00:15:11.000]  又有第二個天使
[00:15:11.000 --> 00:15:14.800]  叫萬民喝邪油大路的酒
[00:15:14.800 --> 00:15:17.000]  就是拜偶像
[00:15:17.000 --> 00:15:19.000]  世俗化
[00:15:19.000 --> 00:15:22.400]  巴比倫是代表這個世界的神
[00:15:22.400 --> 00:15:23.800]  就是今天很多的人
[00:15:23.800 --> 00:15:27.200]  就在這個世界上追隨世俗
[00:15:27.200 --> 00:15:28.800]  離開上帝
[00:15:28.800 --> 00:15:32.600]  無論是在道德價值各方面
[00:15:32.600 --> 00:15:35.800]  公然違反聖經教導
[00:15:35.800 --> 00:15:40.600]  雖然前一段時間美國通過了同性戀
[00:15:40.600 --> 00:15:45.200]  但我們覺得由法官來定
[00:15:45.200 --> 00:15:46.400]  這個是不合理
[00:15:46.400 --> 00:15:48.800]  我們都將文章給了同工
[00:15:48.800 --> 00:15:51.400]  所以同工是應該和大家分享
[00:15:51.400 --> 00:15:54.400]  事實上我們有很多很合理的看法
[00:15:54.400 --> 00:15:58.200]  在這裡我不詳細講了
[00:15:58.200 --> 00:16:00.000]  第三位天使就說
[00:16:00.000 --> 00:16:03.600]  如果有人拜壽和壽像
[00:16:03.600 --> 00:16:06.000]  握上或手上壽印記
[00:16:06.000 --> 00:16:08.000]  拜壽和壽像
[00:16:08.000 --> 00:16:14.400]  就是代表了世上的那種生活
[00:16:14.400 --> 00:16:23.000]  世上的名利、宗教、文化
[00:16:23.000 --> 00:16:26.200]  這些人要喝神大路的酒
[00:16:26.200 --> 00:16:29.200]  這些酒倒在神憤怒的杯子里
[00:16:29.200 --> 00:16:31.800]  上帝對於人
[00:16:31.800 --> 00:16:33.400]  以世上的人代替他
[00:16:33.400 --> 00:16:35.400]  敬拜偶像代替神
[00:16:35.400 --> 00:16:37.800]  追隨金錢代替神
[00:16:37.800 --> 00:16:43.800]  追隨世上的各種迷信、風俗代替神
[00:16:43.800 --> 00:16:46.800]  上帝是很憤怒的
[00:16:46.800 --> 00:16:50.400]  所以他要在聖天使和高洋面前
[00:16:50.400 --> 00:16:54.800]  在火與流亡之中受痛苦
[00:16:54.800 --> 00:16:59.800]  有人看到將來的審判
[00:16:59.800 --> 00:17:03.800]  然後有天使就說永遠的福音
[00:17:03.800 --> 00:17:06.000]  什麼叫永遠福音呢?
[00:17:06.000 --> 00:17:09.600]  就是上帝給地上的人最後一次的機會
[00:17:09.600 --> 00:17:13.800]  是最後一次逃避不可逆轉的審判的命運
[00:17:13.800 --> 00:17:18.800]  上帝其實一方面要人回轉
[00:17:18.800 --> 00:17:20.800]  另一方面人離開神
[00:17:20.800 --> 00:17:23.000]  但神仍然不放棄
[00:17:23.000 --> 00:17:25.400]  所以他還有一個機會
[00:17:25.400 --> 00:17:28.200]  就是叫人不要錯過這些機會
[00:17:28.200 --> 00:17:30.000]  悔改
[00:17:30.000 --> 00:17:35.000]  永遠的福音就是永遠逃避上帝的審判
[00:17:35.000 --> 00:17:38.400]  因此在最嚴肅的街頭的關頭
[00:17:38.400 --> 00:17:42.400]  神仍然給機會人
[00:17:42.400 --> 00:17:45.600]  「斜吟大祿的酒」是什麼意思呢?
[00:17:45.600 --> 00:17:50.200]  如果按照一些當時的記載
[00:17:50.200 --> 00:17:56.000]  「斜吟」是指富裕、驕傲、肉體的享受
[00:17:56.000 --> 00:18:01.000]  物質主義、自我為善
[00:18:01.000 --> 00:18:05.800]  作為自己創造偶像、操控偶像
[00:18:05.800 --> 00:18:08.000]  人為什麼不要敬拜上帝呢?
[00:18:08.000 --> 00:18:10.200]  因為上帝不受操控
[00:18:10.200 --> 00:18:11.800]  人為什麼要敬拜偶像呢?
[00:18:11.800 --> 00:18:15.000]  因為偶像是可以被人操控的
[00:18:15.000 --> 00:18:17.200]  為人而做事
[00:18:17.200 --> 00:18:18.600]  你拜黃大仙
[00:18:18.600 --> 00:18:20.200]  因為黃大仙要聽你的話
[00:18:20.200 --> 00:18:22.400]  有求必應
[00:18:22.400 --> 00:18:23.600]  你拜偶像
[00:18:23.600 --> 00:18:26.000]  因為偶像要祝福你
[00:18:26.000 --> 00:18:27.600]  當人可以操控偶像
[00:18:27.600 --> 00:18:31.800]  他就以為他可以操控這個世界
[00:18:31.800 --> 00:18:35.000]  這就是一種「斜吟」
[00:18:35.000 --> 00:18:39.400]  就是一種極端、違和的生活態度
[00:18:39.400 --> 00:18:41.400]  所以當人的自我
[00:18:41.400 --> 00:18:44.800]  覺得他可以連靈界都可以操控的時候
[00:18:44.800 --> 00:18:46.200]  他就藐視上帝
[00:18:46.200 --> 00:18:48.200]  他覺得他自己在這個世界上
[00:18:48.200 --> 00:18:51.600]  可以擁有一切
[00:18:51.600 --> 00:18:55.200]  大路可以解為一個「癲狂擊成」
[00:18:55.200 --> 00:18:57.800]  就是全心全意的犯罪
[00:18:57.800 --> 00:18:59.200]  大路「斜吟」
[00:18:59.200 --> 00:19:03.400]  大路就是說人到了一個地步
[00:19:03.400 --> 00:19:08.000]  是無可理解的
[00:19:08.000 --> 00:19:12.600]  是一種不是說已經再沒有良知
[00:19:12.600 --> 00:19:18.000]  已經是完全以自我的快樂
[00:19:18.000 --> 00:19:20.600]  作為唯一的價值
[00:19:20.600 --> 00:19:22.800]  人的那種人性到了一個地步
[00:19:22.800 --> 00:19:26.200]  是難以想象的
[00:19:26.200 --> 00:19:28.200]  如果你看今天
[00:19:28.200 --> 00:19:31.600]  有時候我們都很難去明白
[00:19:31.600 --> 00:19:33.600]  人性的可怕
[00:19:33.600 --> 00:19:38.200]  人性的欲欲追求各樣的東西
[00:19:38.200 --> 00:19:44.000]  到了一個地步已經沒有東西能難阻人
[00:19:44.000 --> 00:19:46.200]  聖徒的忍耐就在這裡
[00:19:46.200 --> 00:19:51.000]  他們是守神誡命和耶穌真道
[00:19:51.000 --> 00:19:54.800]  聖徒的忍耐是什麼意思呢?
