
[00:00:00.000 --> 00:00:04.800]  各位大兄姐妹 平安
[00:04:56.000 --> 00:04:58.000]  你們要確實知道
[00:04:58.000 --> 00:05:00.000]  耶和華你們的神
[00:05:00.000 --> 00:05:03.000]  必不再將他們從你們眼前趕出
[00:05:03.000 --> 00:05:07.000]  他們卻要成為你們的網羅
[00:05:07.000 --> 00:05:09.000]  這裡很清楚
[00:05:09.000 --> 00:05:11.000]  之前已經提醒了他們
[00:05:11.000 --> 00:05:14.000]  千萬不要稍微離開了上帝
[00:05:14.000 --> 00:05:17.000]  或者與他們的神有關係
[00:05:17.000 --> 00:05:19.000]  與他們的偶像有關係
[00:05:19.000 --> 00:05:25.000]  因為這樣會成為你們的網羅
[00:05:25.000 --> 00:05:27.000]  當約書亞去世之後
[00:05:27.000 --> 00:05:29.000]  是否像童話故事那樣說
[00:05:29.000 --> 00:05:32.000]  從此以色列人就在應許之地
[00:05:32.000 --> 00:05:35.000]  快快樂樂地生活下去呢?
[00:05:35.000 --> 00:05:36.000]  當然不是
[00:05:36.000 --> 00:05:41.000]  大約公元前1350年進入了士思時期
[00:05:41.000 --> 00:05:44.000]  為何會有士思的出現呢?
[00:05:44.000 --> 00:05:48.000]  在《士思記》2:11-12這樣說
[00:05:48.000 --> 00:05:52.000]  以色列人行耶和華眼中看為惡的事
[00:05:52.000 --> 00:05:54.000]  去侍奉朱巴力
[00:05:54.000 --> 00:05:57.000]  離棄了領他們出埃及地的耶和華
[00:05:57.000 --> 00:06:00.000]  他們列祖的神去叩拜別神
[00:06:00.000 --> 00:06:06.000]  就是四位列國的神耶和華法路
[00:06:06.000 --> 00:06:13.000]  他們竟然離棄了上帝去拜巴力這個假神
[00:06:13.000 --> 00:06:16.000]  上帝要他們上一課
[00:06:16.000 --> 00:06:18.000]  在2:15那裏說
[00:06:18.000 --> 00:06:20.000]  他們無論往何處去
[00:06:20.000 --> 00:06:22.000]  耶和華都以災禍攻擊他們
[00:06:22.000 --> 00:06:25.000]  正如耶和華所說的話
[00:06:25.000 --> 00:06:28.000]  又如耶和華向他們所起的誓
[00:06:28.000 --> 00:06:30.000]  他們極其困苦
[00:06:30.000 --> 00:06:35.000]  他們真的面對著自己所做的惡果
[00:06:35.000 --> 00:06:37.000]  他們竟然離開上帝
[00:06:37.000 --> 00:06:40.000]  以至落入困境被人欺壓
[00:06:40.000 --> 00:06:42.000]  但是很感恩
[00:06:42.000 --> 00:06:44.000]  上帝仍然有憐憫
[00:06:44.000 --> 00:06:46.000]  在2:16那裏說
[00:06:46.000 --> 00:06:48.000]  耶和華興起士思
[00:06:48.000 --> 00:06:53.000]  使使就拯救他們脫離搶奪他們人的手
[00:06:53.000 --> 00:06:57.000]  原來使使是因為這樣而產生
[00:06:57.000 --> 00:07:04.000]  是上帝興起使使去救他們脫離被人壓迫的時候
[00:07:04.000 --> 00:07:08.000]  使使時期大約橫跨了300年
[00:07:08.000 --> 00:07:11.000]  直到公元前的1050年
[00:07:11.000 --> 00:07:14.000]  中間曾經出現過13個使使
[00:07:14.000 --> 00:07:17.000]  而記載最多的那頭那兩位
[00:07:17.000 --> 00:07:19.000]  最多是參宣
[00:07:19.000 --> 00:07:21.000]  然後就是基癲
[00:07:21.000 --> 00:07:24.000]  基癲可以說是一個關鍵的人物
[00:07:24.000 --> 00:07:26.000]  因為在基癲之前的事司
[00:07:26.000 --> 00:07:29.000]  沒有明顯墮落的行徑
[00:07:29.000 --> 00:07:31.000]  但是基癲之後
[00:07:31.000 --> 00:07:35.000]  以色列人的靈命開始滑落
[00:07:35.000 --> 00:07:41.000]  就是源於基癲曾經做了一件很大的錯事
[00:07:41.000 --> 00:07:43.000]  我們慢慢看下去
[00:07:43.000 --> 00:07:48.000]  我們先從最開始 究竟基癲是怎樣蒙召的?
[00:07:48.000 --> 00:07:50.000]  基癲蒙召是怎樣的呢?
[00:07:50.000 --> 00:07:52.000]  原來當有一天
[00:07:52.000 --> 00:07:55.000]  當他正在打墨紙的時候
[00:07:55.000 --> 00:07:56.000]  還要躲起來打
[00:07:56.000 --> 00:07:58.000]  不可以在公開的地方
[00:07:58.000 --> 00:08:02.000]  然後上帝的使者臨到
[00:08:02.000 --> 00:08:04.000]  《赐詩記》6章12節說
[00:08:04.000 --> 00:08:07.000]  耶和華的使者向基癲顯現
[00:08:07.000 --> 00:08:10.000]  對他說:大能的勇士
[00:08:10.000 --> 00:08:13.000]  耶和華與你同在
[00:08:13.000 --> 00:08:14.000]  我們記住
[00:08:14.000 --> 00:08:18.000]  這裡曾經有說過他是大能的勇士
[00:08:18.000 --> 00:08:21.000]  但是要永遠記住後面那句
[00:08:21.000 --> 00:08:24.000]  因為如果不是耶和華與他同在
[00:08:24.000 --> 00:08:26.000]  他甚麼都不是
[00:08:26.000 --> 00:08:29.000]  反而會跌入一個很黑暗的境地
[00:08:29.000 --> 00:08:30.000]  我們一會兒看下去就知道
[00:08:30.000 --> 00:08:33.000]  這裡仍然是叫他大能的勇士
[00:08:33.000 --> 00:08:34.000]  然後基癲就回應
[00:08:34.000 --> 00:08:38.000]  他都很能言善辯
[00:08:38.000 --> 00:08:40.000]  他說:主啊!
[00:08:40.000 --> 00:08:42.000]  耶和華如果與我同在
[00:08:42.000 --> 00:08:44.000]  我們怎會搞成這樣?
[00:08:44.000 --> 00:08:47.000]  我們的列祖不是說上帝帶領我們
[00:08:47.000 --> 00:08:49.000]  出埃及然後進來嗎?
[00:08:49.000 --> 00:08:51.000]  這麼奇妙的作為
[00:08:51.000 --> 00:08:52.000]  去了哪裡?
[00:08:52.000 --> 00:08:54.000]  現在他丟棄我們
[00:08:54.000 --> 00:08:56.000]  交在米人的手上
[00:08:56.000 --> 00:08:58.000]  他就說了另外一邊
[00:08:58.000 --> 00:09:00.000]  但是沒有說甚麼
[00:09:00.000 --> 00:09:02.000]  為甚麼他們會搞成這樣?
[00:09:02.000 --> 00:09:05.000]  就是因為他們拜假神
[00:09:05.000 --> 00:09:07.000]  因為他們離棄上帝
[00:09:07.000 --> 00:09:09.000]  但是上帝都很有恩典
[00:09:09.000 --> 00:09:11.000]  繼續與他們聊天
[00:09:11.000 --> 00:09:14.000]  耶和華觀看基癲說
[00:09:14.000 --> 00:09:16.000]  你靠著你的能力
[00:09:16.000 --> 00:09:19.000]  去從米人的手裡拯救以色列人
[00:09:19.000 --> 00:09:21.000]  不是我差遣你去的
[00:09:21.000 --> 00:09:23.000]  上帝與他同在的關鍵
[00:09:23.000 --> 00:09:26.000]  是上帝叫他去的
[00:09:26.000 --> 00:09:28.000]  然後他又再反駁
[00:09:28.000 --> 00:09:30.000]  基癲說:主啊!
[00:09:30.000 --> 00:09:32.000]  我哪有能力去拯救以色列人?
[00:09:32.000 --> 00:09:36.000]  我家在馬來西亞之派是最貧窮的
[00:09:36.000 --> 00:09:40.000]  我家也是最微小的
[00:09:40.000 --> 00:09:42.000]  他這樣說
[00:09:42.000 --> 00:09:45.000]  我這麼微小
[00:09:45.000 --> 00:09:47.000]  又貧窮又小
[00:09:47.000 --> 00:09:50.000]  怎麼可以去拯救以色列人
[00:09:50.000 --> 00:09:53.000]  與米人去打仗呢?
[00:09:53.000 --> 00:09:55.000]  上帝對他說
[00:09:55.000 --> 00:09:57.000]  我與你同在
[00:09:57.000 --> 00:09:58.000]  這才是關鍵
[00:09:58.000 --> 00:10:00.000]  我與你同在
[00:10:00.000 --> 00:10:02.000]  你就必擊打米人
[00:10:02.000 --> 00:10:05.000]  如擊打一人一樣
[00:10:05.000 --> 00:10:09.000]  上帝給了他實際的應許
[00:10:09.000 --> 00:10:11.000]  然後他又說什麼呢?
[00:10:11.000 --> 00:10:12.000]  17節
[00:10:12.000 --> 00:10:15.000]  基癲說:我若在你眼前蒙恩
[00:10:15.000 --> 00:10:18.000]  求你給我一個證據
[00:10:18.000 --> 00:10:22.000]  使我知道與我說話的就是主
[00:10:22.000 --> 00:10:24.000]  他要證據
[00:10:24.000 --> 00:10:26.000]  要引證
[00:10:26.000 --> 00:10:27.000]  結果上帝很疼他
[00:10:27.000 --> 00:10:29.000]  真的給了他一些引證
[00:10:29.000 --> 00:10:31.000]  他最後真的知道
[00:10:31.000 --> 00:10:33.000]  這個真的是上帝
[00:10:33.000 --> 00:10:34.000]  所以他很害怕
[00:10:34.000 --> 00:10:36.000]  但上帝說:你不用怕
[00:10:36.000 --> 00:10:39.000]  你必不至死
[00:10:39.000 --> 00:10:41.000]  這個時候可能是基癲
[00:10:41.000 --> 00:10:45.000]  唯一一兩樣值得我們學習的事情
[00:10:45.000 --> 00:10:47.000]  這是第一件事
[00:10:47.000 --> 00:10:51.000]  於是基癲在那裡為耶和華築了一座壇
[00:10:51.000 --> 00:10:54.000]  起名叫耶和華沙龍
[00:10:54.000 --> 00:10:58.000]  意思是耶和華賜平安
[00:10:58.000 --> 00:11:00.000]  這個神是賜平安的神
[00:11:00.000 --> 00:11:02.000]  這個很值得學習
[00:11:02.000 --> 00:11:04.000]  當他認識了上帝之後
[00:11:04.000 --> 00:11:06.000]  他知道真的是他的時候
[00:11:06.000 --> 00:11:09.000]  他為上帝做了一座壇來紀念
[00:11:09.000 --> 00:11:11.000]  然後還起名
[00:11:11.000 --> 00:11:15.000]  這個神是賜給我們平安的神
[00:11:15.000 --> 00:11:16.000]  然後聖經繼續交代
[00:11:16.000 --> 00:11:17.000]  在那一晚
[00:11:17.000 --> 00:11:20.000]  他就要基癲做一些事情
[00:11:20.000 --> 00:11:22.000]  就是要他回家
[00:11:22.000 --> 00:11:27.000]  拆了他父親巴力的壇
[00:11:27.000 --> 00:11:35.000]  還要他把假的偶像撞柴
[00:11:35.000 --> 00:11:37.000]  結果如何呢?
[00:11:37.000 --> 00:11:38.000]  27節
[00:11:38.000 --> 00:11:42.000]  這是另一樣值得學習的
[00:11:42.000 --> 00:11:44.000]  就是他行動
[00:11:44.000 --> 00:11:50.000]  上帝叫他拆了他自己父親家裡的壇
[00:11:50.000 --> 00:11:53.000]  基癲就從他僕人中挑選了十個人
[00:11:53.000 --> 00:11:57.000]  朝著耶和華吩咐的行了
[00:11:57.000 --> 00:12:01.000]  他因怕父家和本城的人
[00:12:01.000 --> 00:12:03.000]  不敢再白奏行者事
[00:12:03.000 --> 00:12:05.000]  就在夜間行了
[00:12:05.000 --> 00:12:06.000]  這裏值得欣賞的
[00:12:06.000 --> 00:12:08.000]  就是他雖然真的害怕
[00:12:08.000 --> 00:12:11.000]  他不敢日光日白行事
[00:12:11.000 --> 00:12:14.000]  說明他怕家裡 怕城裡的人
[00:12:14.000 --> 00:12:17.000]  但至少他願意行動
[00:12:17.000 --> 00:12:20.000]  來到這裏都值得我們學習
[00:12:20.000 --> 00:12:23.000]  然後他拆了
[00:12:23.000 --> 00:12:24.000]  第二天早上
[00:12:24.000 --> 00:12:26.000]  讓大家知道
[00:12:26.000 --> 00:12:29.000]  聖經說他們開始查查是誰
[00:12:29.000 --> 00:12:33.000]  最後查到是約瓦斯的兒子基癲做的
[00:12:33.000 --> 00:12:36.000]  然後城裡的人就和約瓦斯說
[00:12:36.000 --> 00:12:37.000]  把女孩交出來
[00:12:37.000 --> 00:12:38.000]  讓我可以殺了她
[00:12:38.000 --> 00:12:41.000]  因為他竟然拆了巴力的壇
[00:12:41.000 --> 00:12:44.000]  還撞了壇旁的木偶
[00:12:44.000 --> 00:12:45.000]  結果如何呢?
[00:12:45.000 --> 00:12:49.000]  相信是聖靈給他父親有了感動
[00:12:49.000 --> 00:12:51.000]  原本他爸爸是在拜巴力
[00:12:51.000 --> 00:12:54.000]  但這一刻真的救了他的兒子脫離險境
[00:12:54.000 --> 00:12:57.000]  在這時候你看到整件事
[00:12:57.000 --> 00:12:59.000]  基癲沒有說話
[00:12:59.000 --> 00:13:01.000]  可能很害怕地退後
[00:13:01.000 --> 00:13:03.000]  因為鄉親父老說要打要殺
[00:13:03.000 --> 00:13:06.000]  但他爸爸站出來說了以下這段話
[00:13:06.000 --> 00:13:08.000]  很重要的 大家要記住
[00:13:08.000 --> 00:13:11.000]  約瓦斯回答站著攻擊他的眾人說
[00:13:11.000 --> 00:13:14.000]  你們是為巴力爭論嗎?
[00:13:14.000 --> 00:13:16.000]  你們要救他嗎?
[00:13:16.000 --> 00:13:17.000]  誰為他爭論
[00:13:17.000 --> 00:13:20.000]  趁早將誰致死
[00:13:20.000 --> 00:13:22.000]  巴力若果是神
[00:13:22.000 --> 00:13:25.000]  有人拆毀他的壇
[00:13:25.000 --> 00:13:27.000]  讓他為自己爭論吧
[00:13:27.000 --> 00:13:29.000]  即是他爸爸說你們在吵甚麼呢?
[00:13:29.000 --> 00:13:31.000]  如果我們拜的那個巴力真是神
[00:13:31.000 --> 00:13:33.000]  用不著我們發聲嗎?
[00:13:33.000 --> 00:13:34.000]  他自己也會發聲
[00:13:34.000 --> 00:13:35.000]  他真的這樣說
[00:13:35.000 --> 00:13:37.000]  又真的挺有道理
[00:13:37.000 --> 00:13:39.000]  結果因為這件事
[00:13:39.000 --> 00:13:41.000]  令基癲有另一個名字
[00:13:41.000 --> 00:13:42.000]  這個名字很重要
[00:13:42.000 --> 00:13:43.000]  大家一定要記住
[00:13:43.000 --> 00:13:45.000]  在《六章》32節說
[00:13:45.000 --> 00:13:50.000]  所以當日人稱基癲為耶路巴力
[00:13:50.000 --> 00:13:53.000]  記住 耶路巴力
[00:13:53.000 --> 00:13:57.000]  意思是他拆毀巴力的壇
[00:13:57.000 --> 00:13:59.000]  讓巴力與他爭論
[00:13:59.000 --> 00:14:01.000]  他拆毀巴力的壇
[00:14:01.000 --> 00:14:04.000]  即是以後人們一見到基癲
[00:14:04.000 --> 00:14:06.000]  就想起這件事
[00:14:06.000 --> 00:14:09.000]  就起了個名字叫做耶路巴力
[00:14:09.000 --> 00:14:11.000]  然後那時候聖經已經記載
[00:14:11.000 --> 00:14:14.000]  那些敵人 米顛人 亞馬力人和東方人
[00:14:14.000 --> 00:14:18.000]  已經在耶斯列的平原開始安營
[00:14:18.000 --> 00:14:20.000]  蠢蠢欲動
[00:14:20.000 --> 00:14:23.000]  聖經記載上帝的靈降在基癲身上
[00:14:23.000 --> 00:14:24.000]  基癲就摧割
[00:14:24.000 --> 00:14:26.000]  然後號召了一群人
[00:14:26.000 --> 00:14:28.000]  來準備打仗
[00:14:28.000 --> 00:14:30.000]  這個時候讓我們知道
[00:14:30.000 --> 00:14:32.000]  如果我們在行上帝的心意
[00:14:32.000 --> 00:14:36.000]  其實上帝是自然會派人來的
[00:14:36.000 --> 00:14:38.000]  自然會來幫忙
[00:14:38.000 --> 00:14:43.000]  為我們一起去打那場屬靈的仗
[00:14:43.000 --> 00:14:46.000]  但這一刻他又對上帝有要求
[00:14:46.000 --> 00:14:48.000]  記得了 他沒有信心
[00:14:48.000 --> 00:14:50.000]  需要人證
[00:14:50.000 --> 00:14:52.000]  然後他又對上帝說
[00:14:52.000 --> 00:14:53.000]  基殿對神說
[00:14:53.000 --> 00:14:55.000]  你若照著所說的話
[00:14:55.000 --> 00:14:57.000]  藉我的手拯救以色列人
[00:14:57.000 --> 00:15:01.000]  我就擺一團羊毛放在和牆上
[00:15:01.000 --> 00:15:04.000]  他好像害怕上帝不記得
[00:15:04.000 --> 00:15:07.000]  他說如果你會照著所說的話
[00:15:07.000 --> 00:15:10.000]  透過我去拯救以色列人
[00:15:10.000 --> 00:15:11.000]  那你又怎樣怎樣
[00:15:11.000 --> 00:15:12.000]  你去想一些事情
[00:15:12.000 --> 00:15:13.000]  真的沒什麼可能
[00:15:13.000 --> 00:15:14.000]  你回去再看聖經
[00:15:14.000 --> 00:15:17.000]  然後上帝真的照著所說
[00:15:17.000 --> 00:15:18.000]  而照著所說之後
[00:15:18.000 --> 00:15:22.000]  真的找了三萬二千人來作戰
[00:15:22.000 --> 00:15:24.000]  不過你一會兒看下去就知道
[00:15:24.000 --> 00:15:27.000]  其實要和多少人去打仗呢
[00:15:27.000 --> 00:15:29.000]  如果之後聖經說
[00:15:29.000 --> 00:15:31.000]  是要和十三萬五千人
[00:15:31.000 --> 00:15:35.000]  三萬二千人對十三萬五千人
[00:15:35.000 --> 00:15:37.000]  讓你害怕嗎
[00:15:37.000 --> 00:15:40.000]  讓你覺得有沒有得打
[00:15:40.000 --> 00:15:41.000]  看下去
[00:15:41.000 --> 00:15:43.000]  去到《士詩記》七章二節
[00:15:43.000 --> 00:15:45.000]  耶和華對基殿說
[00:15:45.000 --> 00:15:48.000]  跟隨你的人過多
[00:15:48.000 --> 00:15:50.000]  竟然說過多
[00:15:50.000 --> 00:15:53.000]  我不能將米顛人交在他們手中
[00:15:53.000 --> 00:15:56.000]  免得以色列人向我誇大
[00:15:56.000 --> 00:16:00.000]  說是我們自己的手救了我們
[00:16:00.000 --> 00:16:02.000]  如果你是個將領
[00:16:02.000 --> 00:16:03.000]  你是基殿
[00:16:03.000 --> 00:16:04.000]  你會怎樣呢
[00:16:04.000 --> 00:16:06.000]  我原本只有三萬多人
[00:16:06.000 --> 00:16:07.000]  現在十多萬人
[00:16:07.000 --> 00:16:08.000]  你還說多
[00:16:08.000 --> 00:16:10.000]  那上帝怎樣做呢
[00:16:10.000 --> 00:16:11.000]  七章三節
[00:16:11.000 --> 00:16:14.000]  現在你要向這些人宣告說
[00:16:14.000 --> 00:16:16.000]  凡懼怕膽怯的
[00:16:16.000 --> 00:16:18.000]  可以離開基烈山回去
[00:16:18.000 --> 00:16:22.000]  於是二萬二千人回去
[00:16:22.000 --> 00:16:24.000]  只剩下一萬
[00:16:24.000 --> 00:16:26.000]  原本有三萬二千人
[00:16:26.000 --> 00:16:28.000]  結果二萬二人走了
[00:16:28.000 --> 00:16:29.000]  如果你是基殿
[00:16:29.000 --> 00:16:30.000]  你害不害怕
[00:16:30.000 --> 00:16:31.000]  在這裡看
[00:16:31.000 --> 00:16:33.000]  二萬二人走
[00:16:33.000 --> 00:16:34.000]  你看他走一次都要走
[00:16:34.000 --> 00:16:35.000]  一路走一路怕
[00:16:35.000 --> 00:16:36.000]  你又走 你又走 你又走
[00:16:36.000 --> 00:16:39.000]  最後只剩下一萬人
[00:16:39.000 --> 00:16:41.000]  誰知上帝還是說
[00:16:41.000 --> 00:16:42.000]  還是多
[00:16:42.000 --> 00:16:43.000]  我用我的方法
[00:16:43.000 --> 00:16:45.000]  我叫你這樣做 你就這樣做
[00:16:45.000 --> 00:16:46.000]  我叫哪些可以去就去
[00:16:46.000 --> 00:16:49.000]  哪些不可以去就回歸
[00:16:49.000 --> 00:16:51.000]  結果上帝用自己的方法
[00:16:51.000 --> 00:16:52.000]  再選人
[00:16:52.000 --> 00:16:53.000]  七章五節
[00:16:53.000 --> 00:16:56.000]  基殿就帶他們下到水旁
[00:16:56.000 --> 00:16:58.000]  耶和華對基殿說
[00:16:58.000 --> 00:17:01.000]  凡用舌頭舔水 象狗舔的
[00:17:01.000 --> 00:17:03.000]  要洗他單站在一處
[00:17:03.000 --> 00:17:05.000]  凡跪下喝水的
[00:17:05.000 --> 00:17:08.000]  也要洗他單站在一處
[00:17:08.000 --> 00:17:10.000]  那幅圖畫大約是怎樣呢
[00:17:10.000 --> 00:17:11.000]  原來就是這樣
[00:17:11.000 --> 00:17:14.000]  相信他們有不同的喝水方法
[00:17:14.000 --> 00:17:16.000]  上帝用這個方法來選人
[00:17:16.000 --> 00:17:17.000]  最後選了多少人呢
[00:17:17.000 --> 00:17:20.000]  於是用手捧著舔水的
[00:17:20.000 --> 00:17:22.000]  有三百人
[00:17:22.000 --> 00:17:25.000]  其餘的都跪下喝水
[00:17:25.000 --> 00:17:29.000]  結果上帝就只要這三百人
[00:17:29.000 --> 00:17:31.000]  嘩 如果是這樣
[00:17:31.000 --> 00:17:32.000]  有沒有得打
[00:17:32.000 --> 00:17:33.000]  你幻想一下
[00:17:33.000 --> 00:17:34.000]  如果你是將軍
[00:17:34.000 --> 00:17:35.000]  你是將軍
[00:17:35.000 --> 00:17:36.000]  然後開會的時候
[00:17:36.000 --> 00:17:39.000]  可能你問一下高一點的軍官
[00:17:39.000 --> 00:17:40.000]  怎樣呀
[00:17:40.000 --> 00:17:43.000]  三百人對一萬三千五百人
[00:17:43.000 --> 00:17:44.000]  有沒有得打
[00:17:44.000 --> 00:17:47.000]  我想很正常就是沒有
[00:17:47.000 --> 00:17:48.000]  怎樣打
[00:17:48.000 --> 00:17:50.000]  如果按照人的智慧
[00:17:50.000 --> 00:17:54.000]  如果只是看自己所有的軍力裝備
[00:17:54.000 --> 00:17:56.000]  他們的裝備是很差的
[00:17:56.000 --> 00:17:58.000]  你看回《舊約聖經》你就知道
[00:17:58.000 --> 00:18:00.000]  他們的裝備是極差的
[00:18:00.000 --> 00:18:03.000]  在人的眼光
[00:18:03.000 --> 00:18:06.000]  在人的角度是沒有得打的
[00:18:06.000 --> 00:18:08.000]  是不是
[00:18:08.000 --> 00:18:10.000]  但是如果有上帝在
[00:18:10.000 --> 00:18:14.000]  是上帝為他們作戰
[00:18:14.000 --> 00:18:17.000]  我們要做上帝的事
