
[00:00:00.000 --> 00:00:05.000]  各位兄弟姐妹主內平安
[00:02:50.000 --> 00:02:52.000]  我們叫做free church
[00:02:52.000 --> 00:02:55.000]  所以我們沒有這個傳統
[00:02:55.000 --> 00:02:58.000]  於是乎呢
[00:02:58.000 --> 00:03:01.000]  我們讀這一段聖經的時候
[00:03:01.000 --> 00:03:04.000]  很多次我都聽過
[00:03:04.000 --> 00:03:08.000]  主的焦點就會集中在
[00:03:08.000 --> 00:03:15.000]  主耶穌所騎的那一匹驢的身上
[00:03:15.000 --> 00:03:17.000]  提到的題目
[00:03:17.000 --> 00:03:20.000]  我們會引用其中一句金句
[00:03:20.000 --> 00:03:23.000]  主要用祂
[00:03:23.000 --> 00:03:28.000]  效法這一匹謙卑的驢驅
[00:03:28.000 --> 00:03:33.000]  讓主來騎在我們身上
[00:03:33.000 --> 00:03:35.000]  用我們
[00:03:35.000 --> 00:03:36.000]  祂得到榮耀
[00:03:36.000 --> 00:03:39.000]  很感動的訊息
[00:03:39.000 --> 00:03:41.000]  完了之後我們心裡都說
[00:03:41.000 --> 00:03:45.000]  主啊 我就是那匹驢
[00:03:45.000 --> 00:03:47.000]  但是這一段聖經
[00:03:47.000 --> 00:03:50.000]  那個焦點
[00:03:50.000 --> 00:03:52.000]  那個主題
[00:03:52.000 --> 00:03:55.000]  在那匹驢上?
[00:03:55.000 --> 00:03:57.000]  不是啊
[00:03:57.000 --> 00:04:02.000]  耶穌騎驢進入耶路撒冷
[00:04:02.000 --> 00:04:04.000]  其實坦白說
[00:04:04.000 --> 00:04:09.000]  耶穌走進耶路撒冷都可以的
[00:04:09.000 --> 00:04:12.000]  祂又沒有腳痛 膝蓋不舒服
[00:04:12.000 --> 00:04:16.000]  所以這匹驢其實可有可無
[00:04:16.000 --> 00:04:20.000]  為什麼要安排一匹驢
[00:04:20.000 --> 00:04:25.000]  還有驢驅小驢在旁邊
[00:04:25.000 --> 00:04:31.000]  我們很少會去尋根究底
[00:04:31.000 --> 00:04:35.000]  打爛沙盤 聞道篤
[00:04:35.000 --> 00:04:37.000]  但其實值得這樣做的
[00:04:37.000 --> 00:04:42.000]  因為經文福音書記載
[00:04:42.000 --> 00:04:45.000]  耶穌進入耶路撒冷城
[00:04:45.000 --> 00:04:51.000]  都特別引用舊約聖經的典故
[00:04:51.000 --> 00:04:54.000]  先知的說話
[00:04:54.000 --> 00:04:58.000]  來到我們中文有一句成語
[00:04:58.000 --> 00:05:03.000]  「或龍點睛」
[00:05:03.000 --> 00:05:06.000]  那個最精彩的地方
[00:05:06.000 --> 00:05:09.000]  我們一定要明白掌握的
[00:05:09.000 --> 00:05:12.000]  原來就是福音書引用
[00:05:12.000 --> 00:05:16.000]  舊約先知撒加利亞書
[00:05:16.000 --> 00:05:18.000]  撒加利亞書在哪裡?
[00:05:18.000 --> 00:05:19.000]  很容易找到
[00:05:19.000 --> 00:05:21.000]  雖然它是十二先知
[00:05:21.000 --> 00:05:23.000]  我們叫做小先知書
[00:05:23.000 --> 00:05:25.000]  就放在一邊
[00:05:25.000 --> 00:05:28.000]  其實它在馬拉基書之前
[00:05:28.000 --> 00:05:31.000]  新約聖經 馬太福音
[00:05:31.000 --> 00:05:34.000]  剛才我們讀了早兩卷
[00:05:34.000 --> 00:05:38.000]  第幾章?是第九章
[00:05:38.000 --> 00:05:41.000]  第幾節?是第九節
[00:05:41.000 --> 00:05:42.000]  很容易記的
[00:05:42.000 --> 00:05:45.000]  撒加利亞書九章九節
[00:05:45.000 --> 00:05:47.000]  福音書引用這句說話的時候
[00:05:47.000 --> 00:05:50.000]  就說錫安的吾民
[00:05:50.000 --> 00:05:53.000]  你們要大大喜郎
[00:05:53.000 --> 00:05:54.000]  為什麼?
[00:05:54.000 --> 00:05:58.000]  耶路撒冷的民要歡呼
[00:05:58.000 --> 00:06:04.000]  賀南 你的王來到你這裏
[00:06:04.000 --> 00:06:06.000]  他是公義的
[00:06:06.000 --> 00:06:08.000]  施行拯救
[00:06:08.000 --> 00:06:13.000]  謙謙和和 騎著驢
[00:06:13.000 --> 00:06:16.000]  就是驢驅子
[00:06:16.000 --> 00:06:20.000]  這句說話引起了一些西方的學者
[00:06:20.000 --> 00:06:22.000]  不明白耶路撒冷的主人
[00:06:22.000 --> 00:06:24.000]  是否有兩隻驢一起進入耶路撒冷
[00:06:24.000 --> 00:06:26.000]  一腳踏兩船?
[00:06:26.000 --> 00:06:29.000]  不是的 你這樣就不明白
[00:06:29.000 --> 00:06:34.000]  其實我們離開了古代的社會
[00:06:34.000 --> 00:06:42.000]  一匹的牲口作為坐騎
[00:06:42.000 --> 00:06:44.000]  有一個可能性
[00:06:44.000 --> 00:06:46.000]  預備多一匹
[00:06:46.000 --> 00:06:48.000]  以備不時之需
[00:06:48.000 --> 00:06:52.000]  這麼隆重的日子
[00:06:52.000 --> 00:06:56.000]  這麼重要的場合
[00:06:56.000 --> 00:06:59.000]  有沒有contingency plan?
[00:06:59.000 --> 00:07:02.000]  你開會都會問這個問題
[00:07:02.000 --> 00:07:05.000]  一下子下傾盆大雨
[00:07:05.000 --> 00:07:08.000]  急症室就漏水了
[00:07:08.000 --> 00:07:10.000]  我們有backup的
[00:07:10.000 --> 00:07:12.000]  馬上載他們去天水圍
[00:07:12.000 --> 00:07:14.000]  去哪裏?
[00:07:14.000 --> 00:07:15.000]  這個很重要
[00:07:15.000 --> 00:07:19.000]  驢驅在旁邊是甚麼意思呢?
[00:07:19.000 --> 00:07:25.000]  一定不是耶穌擺大雙腿
[00:07:25.000 --> 00:07:28.000]  要騎著兩隻驢
[00:07:28.000 --> 00:07:31.000]  沒有這回事
[00:07:31.000 --> 00:07:33.000]  另外一個可能性
[00:07:33.000 --> 00:07:35.000]  告訴我們
[00:07:35.000 --> 00:07:41.000]  耶穌騎的那匹驢是媽媽
[00:07:41.000 --> 00:07:47.000]  有沒有見過崇拜師班獻師
[00:07:47.000 --> 00:07:51.000]  牽著小朋友出來?
[00:07:51.000 --> 00:07:53.000]  他哭了
[00:07:53.000 --> 00:07:56.000]  媽媽如果自己走出去
[00:07:56.000 --> 00:07:58.000]  他不肯
[00:07:58.000 --> 00:08:01.000]  乖呀 牽著出來站好
[00:08:01.000 --> 00:08:03.000]  有些教會就不給
[00:08:03.000 --> 00:08:05.000]  我見過給
[00:08:05.000 --> 00:08:07.000]  帶著小朋友出來
[00:08:07.000 --> 00:08:09.000]  他又很精靈地站著
[00:08:09.000 --> 00:08:11.000]  牽著牽著牽著
[00:08:11.000 --> 00:08:16.000]  這隻驢驅跟著母驢
[00:08:16.000 --> 00:08:19.000]  一起出來
[00:08:19.000 --> 00:08:25.000]  強調這隻驢的性別
[00:08:25.000 --> 00:08:29.000]  不是後備方案
[00:08:29.000 --> 00:08:30.000]  都有這個可能
[00:08:30.000 --> 00:08:32.000]  為甚麼有這個可能呢?
[00:08:32.000 --> 00:08:33.000]  因為我們要明白
[00:08:33.000 --> 00:08:38.000]  先知這裏所用的又是一個典故
[00:08:38.000 --> 00:08:41.000]  福音書引用先知書
[00:08:41.000 --> 00:08:46.000]  先知書引用哪一段聖經?
[00:08:46.000 --> 00:08:49.000]  我們叫引上引
[00:08:49.000 --> 00:08:50.000]  不容易
[00:08:50.000 --> 00:08:53.000]  我們不熟悉舊約聖經
[00:08:53.000 --> 00:08:56.000]  撒加利亞書是引用
[00:08:56.000 --> 00:09:01.000]  列王紀上第一章
[00:09:01.000 --> 00:09:02.000]  你有沒有聖經?
[00:09:02.000 --> 00:09:03.000]  問你有沒有iPhone
[00:09:03.000 --> 00:09:05.000]  順便查看WhatsApp
[00:09:05.000 --> 00:09:07.000]  專心聽到
[00:09:07.000 --> 00:09:14.000]  列王紀上記載的是大衛晚年
[00:09:14.000 --> 00:09:19.000]  其實應該說他已經離樓之際
[00:09:19.000 --> 00:09:22.000]  在病床上起不到身
[00:09:22.000 --> 00:09:28.000]  為甚麼證明在一個這麼危急的關頭
[00:09:28.000 --> 00:09:33.000]  因為他的四王子亞多利亞
[00:09:33.000 --> 00:09:37.000]  已經籠絡了軍隊
[00:09:37.000 --> 00:09:43.000]  約翰元帥的全力擁戴
[00:09:43.000 --> 00:09:51.000]  就催國宣佈繼位登記
[00:09:51.000 --> 00:09:53.000]  是否已經定了?
[00:09:53.000 --> 00:09:55.000]  還沒有
[00:09:55.000 --> 00:09:58.000]  列王紀上第一章就記載
[00:09:58.000 --> 00:10:05.000]  「特使巴同那單先知就來見大衛王」
[00:10:05.000 --> 00:10:07.000]  提醒他老人家
[00:10:07.000 --> 00:10:14.000]  其實你答應過是所羅門繼承你的王位
[00:10:14.000 --> 00:10:17.000]  大衛親口說的
[00:10:17.000 --> 00:10:20.000]  但不是記載在薩姆爾紀或列王紀
[00:10:20.000 --> 00:10:24.000]  記載在歷代至上最後一章
[00:10:24.000 --> 00:10:25.000]  不要看了
[00:10:25.000 --> 00:10:28.000]  你看看就迷失了
[00:10:28.000 --> 00:10:32.000]  大衛很清楚在百姓面前宣佈
[00:10:32.000 --> 00:10:37.000]  他說耶和華在十二支派當中
[00:10:37.000 --> 00:10:40.000]  揀選了猶大支派
[00:10:40.000 --> 00:10:48.000]  在猶大支派當中揀選了我的父家耶西
[00:10:48.000 --> 00:10:52.000]  在耶西我父的家中揀選了我
[00:10:52.000 --> 00:10:55.000]  大衛有多少個兄弟你有沒有印象?
[00:10:55.000 --> 00:10:58.000]  他有七個哥哥
[00:10:58.000 --> 00:11:00.000]  他是第八
[00:11:00.000 --> 00:11:02.000]  哇 親到洞了
[00:11:02.000 --> 00:11:04.000]  他不是潮州人
[00:11:04.000 --> 00:11:06.000]  他是伯利恆人
[00:11:06.000 --> 00:11:11.000]  所以父親忘記了這個兒子
[00:11:11.000 --> 00:11:14.000]  面色紅潤
[00:11:14.000 --> 00:11:17.000]  會彈琴
[00:11:17.000 --> 00:11:19.000]  看羊
[00:11:19.000 --> 00:11:23.000]  七個哥哥高大威猛
[00:11:23.000 --> 00:11:25.000]  英明神武
[00:11:25.000 --> 00:11:29.000]  我們也要有些中文文化
[00:11:29.000 --> 00:11:32.000]  氣宇軒昂
[00:11:32.000 --> 00:11:34.000]  打仗走出來
[00:11:34.000 --> 00:11:38.000]  所以薩姆爾去到耶西家
[00:11:38.000 --> 00:11:41.000]  耶和華上帝揀選的一定是這個
[00:11:41.000 --> 00:11:42.000]  這麼高
[00:11:42.000 --> 00:11:44.000]  上帝說我不是看外貌
[00:11:44.000 --> 00:11:46.000]  我看內心
[00:11:46.000 --> 00:11:48.000]  七個哥哥走過
[00:11:48.000 --> 00:11:50.000]  薩姆爾迫著要問
[00:11:50.000 --> 00:11:53.000]  你還有沒有藏起一個不見得人的?
[00:11:53.000 --> 00:11:55.000]  告訴你了
[00:11:55.000 --> 00:11:58.000]  叫齊你的兒子在那裡
[00:11:58.000 --> 00:11:59.000]  耶西很尷尬
[00:11:59.000 --> 00:12:01.000]  真的漏了
[00:12:01.000 --> 00:12:02.000]  這樣都可以?
[00:12:02.000 --> 00:12:04.000]  我們很難想像
[00:12:04.000 --> 00:12:10.000]  大衛就是一個被父親遺忘了的
[00:12:10.000 --> 00:12:12.000]  面色紅潤
[00:12:12.000 --> 00:12:14.000]  即是baby face
[00:12:14.000 --> 00:12:15.000]  會彈琴
[00:12:15.000 --> 00:12:16.000]  即是男孩子
[00:12:16.000 --> 00:12:17.000]  空手道
[00:12:17.000 --> 00:12:19.000]  學芭蕾舞
[00:12:19.000 --> 00:12:22.000]  都不知道是直還是彎的
[00:12:22.000 --> 00:12:24.000]  大衛說上帝揀選我
[00:12:24.000 --> 00:12:27.000]  然後在我的兒子當中
[00:12:27.000 --> 00:12:28.000]  揀選所羅門
[00:12:28.000 --> 00:12:30.000]  你知道大衛有多少個兒子嗎?
[00:12:30.000 --> 00:12:32.000]  不知道
[00:12:32.000 --> 00:12:35.000]  知道就去神學院教書
[00:12:35.000 --> 00:12:36.000]  不考你了
[00:12:36.000 --> 00:12:38.000]  十九個
[00:12:38.000 --> 00:12:41.000]  你乘下份數
[00:12:41.000 --> 00:12:42.000]  是吧
[00:12:42.000 --> 00:12:44.000]  上帝的揀選
[00:12:44.000 --> 00:12:46.000]  大衛清楚
[00:12:46.000 --> 00:12:48.000]  所以大衛不是老懵懂
[00:12:48.000 --> 00:12:52.000]  雖然他身體起不了床
[00:12:52.000 --> 00:12:54.000]  但他頭腦清醒
[00:12:54.000 --> 00:12:55.000]  英明
[00:12:55.000 --> 00:12:58.000]  他就吩咐他的僕人
[00:12:58.000 --> 00:13:05.000]  拉我平時所騎的那一匹雷出來
[00:13:05.000 --> 00:13:07.000]  希伯來文還說明了
[00:13:07.000 --> 00:13:09.000]  是母雷
[00:13:09.000 --> 00:13:11.000]  不是公雷
[00:13:11.000 --> 00:13:17.000]  然後讓所羅門騎在我這匹雷的背上
[00:13:17.000 --> 00:13:19.000]  拉他出去
[00:13:19.000 --> 00:13:24.000]  百姓見到就明白了
[00:13:24.000 --> 00:13:26.000]  你懂不懂這個暗號?
[00:13:26.000 --> 00:13:28.000]  懂不懂?
[00:13:28.000 --> 00:13:33.000]  能夠騎得在大衛王的坐騎上
[00:13:33.000 --> 00:13:37.000]  那個才是真命天子
[00:13:37.000 --> 00:13:39.000]  你再有軍隊
[00:13:39.000 --> 00:13:41.000]  再有甚麼巴閉摧割
[00:13:41.000 --> 00:13:43.000]  不算數
[00:13:43.000 --> 00:13:45.000]  果然
[00:13:45.000 --> 00:13:47.000]  我們城市人心裏又問問題
[00:13:47.000 --> 00:13:48.000]  舊約難提
[00:13:48.000 --> 00:13:49.000]  甚麼認得
[00:13:49.000 --> 00:13:52.000]  每隻雷都是一樣的
[00:13:52.000 --> 00:13:55.000]  你認不認得這輛車?
[00:13:55.000 --> 00:13:57.000]  在停車場
[00:13:57.000 --> 00:13:59.000]  看到後面的角落
[00:13:59.000 --> 00:14:02.000]  你已經知道是自己的車
[00:14:02.000 --> 00:14:04.000]  你認不認得你太太?
[00:14:04.000 --> 00:14:06.000]  在超級市場
[00:14:06.000 --> 00:14:09.000]  只看到前面的額頭半分
[00:14:09.000 --> 00:14:11.000]  你認得的
[00:14:11.000 --> 00:14:13.000]  是嗎?
[00:14:13.000 --> 00:14:15.000]  不要說得那麼深奧
[00:14:15.000 --> 00:14:16.000]  車牌一字
[00:14:16.000 --> 00:14:17.000]  你認不認得?
[00:14:17.000 --> 00:14:18.000]  是誰的?
[00:14:18.000 --> 00:14:19.000]  走過去踢兩腳
[00:14:19.000 --> 00:14:21.000]  你作死
[00:14:21.000 --> 00:14:22.000]  認得的
[00:14:22.000 --> 00:14:25.000]  我們不是生活在那個社會上
[00:14:25.000 --> 00:14:29.000]  但是這個記號
[00:14:29.000 --> 00:14:31.000]  百姓明白
[00:14:31.000 --> 00:14:32.000]  所以
[00:14:32.000 --> 00:14:35.000]  薩加利亞輸不是大衛王朝
[00:14:35.000 --> 00:14:37.000]  是亡國被擄後
[00:14:37.000 --> 00:14:39.000]  回歸耶路撒冷
[00:14:39.000 --> 00:14:41.000]  重建聖殿
[00:14:41.000 --> 00:14:44.000]  已經事過程遷了好幾百年
[00:14:44.000 --> 00:14:49.000]  但是仍然用這個歷史的事實
[00:14:49.000 --> 00:14:52.000]  來跟耶路撒冷的百姓說
[00:14:52.000 --> 00:14:54.000]  你的王來了
[00:14:54.000 --> 00:14:55.000]  誰知哪個王
[00:14:55.000 --> 00:14:57.000]  我們都亡國了
[00:14:57.000 --> 00:14:59.000]  他騎著路進來
[00:14:59.000 --> 00:15:01.000]  為甚麼不是雷?
[00:15:01.000 --> 00:15:02.000]  第一
[00:15:02.000 --> 00:15:06.000]  典故不寫一定要找那隻動物出來
[00:15:06.000 --> 00:15:08.000]  甚麼叫典故?
[00:15:08.000 --> 00:15:10.000]  今天
[00:15:10.000 --> 00:15:12.000]  我們出國留學
[00:15:12.000 --> 00:15:14.000]  臨行的那一晚
[00:15:14.000 --> 00:15:16.000]  媽媽好好心機
[00:15:16.000 --> 00:15:18.000]  幫我們收拾衣服
[00:15:18.000 --> 00:15:20.000]  進去行李箱裡
[00:15:20.000 --> 00:15:22.000]  爸爸在旁邊看到
[00:15:22.000 --> 00:15:24.000]  就微微一笑
[00:15:24.000 --> 00:15:28.000]  哎呀!真是慈母守中善
[00:15:28.000 --> 00:15:30.000]  你明白她說甚麼嗎?
[00:15:30.000 --> 00:15:33.000]  不是呀!媽媽都沒有拿著針線
[00:15:33.000 --> 00:15:35.000]  不是呀!
[00:15:35.000 --> 00:15:37.000]  不用這樣去
[00:15:37.000 --> 00:15:39.000]  那個不是寓言
[00:15:39.000 --> 00:15:41.000]  孟浩然在唐朝
[00:15:41.000 --> 00:15:43.000]  不是寫手詩寓言你媽
[00:15:43.000 --> 00:15:45.000]  但是她寫了這五個字
[00:15:45.000 --> 00:15:46.000]  大家就明白了
[00:15:46.000 --> 00:15:48.000]  垂言寸草心
[00:15:48.000 --> 00:15:49.000]  一起說
[00:15:49.000 --> 00:15:51.000]  布德三春輝
[00:15:51.000 --> 00:15:55.000]  所以慈母守中善的典故
[00:15:55.000 --> 00:15:57.000]  重點不是那條線
[00:15:57.000 --> 00:15:59.000]  不是那個動作
[00:15:59.000 --> 00:16:00.000]  明白嗎?
[00:16:00.000 --> 00:16:04.000]  所以騎著那匹路還是雷
[00:16:04.000 --> 00:16:05.000]  其實不是最重要
[00:16:05.000 --> 00:16:07.000]  但是一個君王
[00:16:07.000 --> 00:16:11.000]  騎著這樣的狀況
[00:16:11.000 --> 00:16:13.000]  走進來的歷史上
[00:16:13.000 --> 00:16:15.000]  就是鎖羅門那一次
[00:16:15.000 --> 00:16:17.000]  百姓就認出
[00:16:17.000 --> 00:16:19.000]  他是以禍華所揀選的
[00:16:19.000 --> 00:16:22.000]  大衛王的心意的
[00:16:22.000 --> 00:16:25.000]  你有軍隊站在一邊
[00:16:25.000 --> 00:16:28.000]  這個歷史的根據
[00:16:28.000 --> 00:16:32.000]  我們必須要心知肚明
[00:16:32.000 --> 00:16:36.000]  這個是猶太人的暗號
[00:16:36.000 --> 00:16:39.000]  亡國被擄
[00:16:39.000 --> 00:16:42.000]  不再有自己的國家
[00:16:42.000 --> 00:16:44.000]  你造反呀
[00:16:44.000 --> 00:16:46.000]  你找個王出來
[00:16:46.000 --> 00:16:47.000]  不行的
[00:16:47.000 --> 00:16:49.000]  耶穌寫十字架上
[00:16:49.000 --> 00:16:50.000]  上面的罪狀
[00:16:50.000 --> 00:16:52.000]  寫什麼你記得嗎?
[00:16:52.000 --> 00:16:55.000]  猶太人的王
[00:16:55.000 --> 00:16:58.000]  所以撒加利亞書
[00:16:58.000 --> 00:17:01.000]  用了鎖羅門這件事情
[00:17:01.000 --> 00:17:03.000]  百姓完全明白
[00:17:03.000 --> 00:17:08.000]  耶穌安排騎驢、舞驢
[00:17:08.000 --> 00:17:11.000]  進入耶路撒冷
[00:17:11.000 --> 00:17:13.000]  百姓明白
[00:17:13.000 --> 00:17:19.000]  這個聖經的雙重典故
[00:17:19.000 --> 00:17:20.000]  撒加利亞書
[00:17:20.000 --> 00:17:22.000]  列王紀上
[00:17:22.000 --> 00:17:26.000]  百姓心知肚明
[00:17:26.000 --> 00:17:27.000]  前面那句
[00:17:27.000 --> 00:17:28.000]  應該叫做
[00:17:28.000 --> 00:17:31.000]  雞吃放光蟲
[00:17:31.000 --> 00:17:32.000]  有沒有聽過?
[00:17:32.000 --> 00:17:34.000]  不知道為什麼
[00:17:34.000 --> 00:17:36.000]  心裡只要吃一條蟲
[00:17:36.000 --> 00:17:37.000]  放光的
[00:17:37.000 --> 00:17:38.000]  肚子就光了
[00:17:38.000 --> 00:17:40.000]  心知肚明
[00:17:40.000 --> 00:17:41.000]  這樣也可以
[00:17:41.000 --> 00:17:44.000]  這些是中文的結合語
[00:17:44.000 --> 00:17:46.000]  耶穌這樣的安排
[00:17:46.000 --> 00:17:48.000]  留意福音書記載
[00:17:48.000 --> 00:17:51.000]  合成都震動起來
[00:17:51.000 --> 00:17:54.000]  震動的是哪幫人?
[00:17:54.000 --> 00:17:56.000]  羅馬軍隊
[00:17:56.000 --> 00:17:57.000]  知道嗎?
[00:17:57.000 --> 00:17:58.000]  讀聖經
[00:17:58.000 --> 00:18:01.000]  羅馬人不知道發生什麼事
[00:18:01.000 --> 00:18:03.000]  有探子來報
[00:18:03.000 --> 00:18:05.000]  報有猶太人
[00:18:05.000 --> 00:18:08.000]  騎著馬走進來
[00:18:08.000 --> 00:18:10.000]  都不是騎馬
[00:18:10.000 --> 00:18:11.000]  都沒有軍隊
[00:18:11.000 --> 00:18:13.000]  不用理會
[00:18:13.000 --> 00:18:15.000]  猶太人就是這樣
[00:18:15.000 --> 00:18:18.000]  所以外邦人沒有讀聖經
[00:18:18.000 --> 00:18:20.000]  完全不明白發生什麼事
[00:18:20.000 --> 00:18:24.000]  神的百姓熟悉舊約聖經的典故
[00:18:24.000 --> 00:18:25.000]  先知書
[00:18:25.000 --> 00:18:26.000]  大衛王
[00:18:26.000 --> 00:18:30.000]  嘩!現在真的發生在我們眼前
[00:18:30.000 --> 00:18:32.000]  合成都震動
[00:18:32.000 --> 00:18:34.000]  衝出去禍殺
[00:18:34.000 --> 00:18:36.000]  奉主明來的
[00:18:36.000 --> 00:18:40.000]  是應當稱頌的
[00:18:40.000 --> 00:18:42.000]  我們不要做外邦人
[00:18:42.000 --> 00:18:44.000]  讀完聖經都只看著爐子
[00:18:44.000 --> 00:18:45.000]  主要用它
[00:18:45.000 --> 00:18:46.000]  見面避避
[00:18:46.000 --> 00:18:47.000]  不是啊
[00:18:47.000 --> 00:18:48.000]  主角是主耶穌
[00:18:48.000 --> 00:18:50.000]  耶穌進入耶路撒冷城的時候
[00:18:50.000 --> 00:18:53.000]  祂是透過這個行動
[00:18:53.000 --> 00:18:55.000]  告訴不是全世界
[00:18:55.000 --> 00:18:57.000]  羅馬人蒙在鼓裡
[00:18:57.000 --> 00:19:01.000]  但是祂自己的百姓猶太人
[00:19:01.000 --> 00:19:05.000]  完全知道發生什麼事
[00:19:05.000 --> 00:19:06.000]  行不行
[00:19:06.000 --> 00:19:07.000]  行了
[00:19:07.000 --> 00:19:09.000]  還有一句
[00:19:09.000 --> 00:19:11.000]  還有一個可能
[00:19:11.000 --> 00:19:12.000]  牧師
[00:19:12.000 --> 00:19:13.000]  騎著路
[00:19:13.000 --> 00:19:15.000]  謙謙和和
[00:19:15.000 --> 00:19:17.000]  所以耶穌很謙卑
[00:19:17.000 --> 00:19:19.000]  人們問祂是否彌賽
[00:19:19.000 --> 00:19:20.000]  不是不是不是
[00:19:20.000 --> 00:19:21.000]  不是祂說的
[00:19:21.000 --> 00:19:25.000]  所以耶穌騎著路的意思
[00:19:25.000 --> 00:19:27.000]  不是說祂自己
[00:19:27.000 --> 00:19:28.000]  是很謙卑
[00:19:28.000 --> 00:19:29.000]  不承認
[00:19:29.000 --> 00:19:30.000]  推搪
[00:19:30.000 --> 00:19:32.000]  不如你做主席
[00:19:32.000 --> 00:19:34.000]  多做一堂課
[00:19:34.000 --> 00:19:35.000]  不行不行不行
[00:19:35.000 --> 00:19:37.000]  這樣才謙和
[00:19:37.000 --> 00:19:38.000]  好啊
[00:19:38.000 --> 00:19:40.000]  這麼驕傲
[00:19:40.000 --> 00:19:42.000]  你又讀錯聖經了
[00:19:42.000 --> 00:19:45.000]  請問
[00:19:45.000 --> 00:19:47.000]  聖經當中
[00:19:47.000 --> 00:19:49.000]  最謙和
[00:19:49.000 --> 00:19:51.000]  那個人是誰
[00:19:51.000 --> 00:19:52.000]  你知不知道
[00:19:52.000 --> 00:19:53.000]  耶穌
[00:19:53.000 --> 00:19:55.000]  一定沒有錯
[00:19:55.000 --> 00:19:57.000]  去面試考中一
[00:19:57.000 --> 00:19:59.000]  一定是這樣答
[00:19:59.000 --> 00:20:01.000]  錯了
[00:20:01.000 --> 00:20:04.000]  你記不記得文素記
[00:20:04.000 --> 00:20:06.000]  十二章
[00:20:06.000 --> 00:20:07.000]  什麼來的
[00:20:07.000 --> 00:20:10.000]  我從來都不讀的
[00:20:10.000 --> 00:20:13.000]  摩西的哥哥姐姐
[00:20:13.000 --> 00:20:16.000]  毀謗弟弟
[00:20:16.000 --> 00:20:18.000]  第二個人攻擊摩西
[00:20:18.000 --> 00:20:19.000]  無所謂
[00:20:19.000 --> 00:20:21.000]  摩西的姐姐
[00:20:21.000 --> 00:20:24.000]  是她做B的時候
[00:20:24.000 --> 00:20:26.000]  在尼羅河救過弟弟
[00:20:26.000 --> 00:20:28.000]  你記得吧
