
[00:00:00.000 --> 00:00:04.200]  我們先做個祈禱
[00:02:48.800 --> 00:02:51.000]  其實是很沒益的
[00:02:51.000 --> 00:02:52.000]  因為他沒見過
[00:02:52.000 --> 00:02:53.600]  特意點了很小的
[00:02:53.600 --> 00:02:54.800]  他問我什麼
[00:02:54.800 --> 00:02:55.600]  我說你不要問了
[00:02:55.600 --> 00:02:56.200]  你吃吧
[00:02:56.200 --> 00:02:57.600]  吃完之後我跟他說
[00:02:57.600 --> 00:02:58.400]  這些是沒益的
[00:02:58.400 --> 00:02:59.800]  不過你不知道
[00:02:59.800 --> 00:03:01.200]  就算你不知道
[00:03:01.200 --> 00:03:02.200]  都是沒益的
[00:03:02.200 --> 00:03:04.000]  不過我沒有告訴你
[00:03:04.000 --> 00:03:07.000]  有時我們會因為無知而吃了
[00:03:07.000 --> 00:03:08.600]  但有時有些東西
[00:03:08.600 --> 00:03:10.200]  我們是明知故犯的
[00:03:10.200 --> 00:03:13.000]  好像那天我叫給那個西人吃
[00:03:13.000 --> 00:03:14.400]  我自己都吃了
[00:03:14.400 --> 00:03:16.600]  我吃了半碟
[00:03:17.800 --> 00:03:21.000]  這個就是明知故犯
[00:03:21.000 --> 00:03:23.400]  不過幸好我今年都是第一次吃
[00:03:23.400 --> 00:03:24.800]  已經八月了
[00:03:24.800 --> 00:03:27.200]  我不是經常明知故犯的
[00:03:27.200 --> 00:03:28.600]  其實真的很好吃
[00:03:28.600 --> 00:03:30.000]  炸得很脆
[00:03:30.000 --> 00:03:33.400]  有些東西我們吃了不應該吃
[00:03:33.400 --> 00:03:35.000]  這個是不對的
[00:03:35.000 --> 00:03:37.200]  但有些東西我們叫了來
[00:03:37.200 --> 00:03:38.600]  是可以吃的
[00:03:38.600 --> 00:03:39.600]  你又不要不吃
[00:03:39.600 --> 00:03:41.600]  不好的東西做了
[00:03:41.600 --> 00:03:42.800]  固然不好
[00:03:42.800 --> 00:03:44.200]  好的東西沒有做
[00:03:44.200 --> 00:03:45.400]  都是不好
[00:03:46.400 --> 00:03:48.000]  不需要的東西不要
[00:03:48.000 --> 00:03:50.000]  需要的東西就不要
[00:03:50.000 --> 00:03:52.200]  人生一直在做什麼呢
[00:03:52.200 --> 00:03:53.600]  我發現做人很簡單
[00:03:53.600 --> 00:03:57.200]  就是要知道什麼是要什麼不要
[00:03:57.200 --> 00:03:59.000]  什麼應該什麼不應該
[00:03:59.000 --> 00:04:00.400]  而成功的人
[00:04:00.400 --> 00:04:04.200]  就能夠讓人早一點知道什麼應該什麼不應該
[00:04:04.200 --> 00:04:05.600]  讓人早一點知道
[00:04:05.600 --> 00:04:07.600]  什麼可以要什麼不可以要
[00:04:07.600 --> 00:04:08.400]  而且
[00:04:08.400 --> 00:04:10.200]  去要他要的東西
[00:04:10.200 --> 00:04:11.800]  不要他不要的東西
[00:04:11.800 --> 00:04:13.000]  去做他應該做的事情
[00:04:13.000 --> 00:04:14.800]  不做他不應該做的事情
[00:04:15.000 --> 00:04:17.200]  這樣的人就是成功的人
[00:04:17.200 --> 00:04:21.000]  今天的題目叫做有人離棄真道
[00:04:21.000 --> 00:04:22.200]  有人離棄真道
[00:04:22.200 --> 00:04:23.200]  其實我收到這個題目
[00:04:23.200 --> 00:04:25.400]  因為教會給的我就很馴服的
[00:04:25.400 --> 00:04:26.400]  我不會改的
[00:04:26.400 --> 00:04:28.200]  有人離棄真道
[00:04:28.200 --> 00:04:29.200]  有時候我一聽
[00:04:29.200 --> 00:04:30.400]  我第一樣想
[00:04:30.400 --> 00:04:31.400]  誰啊
[00:04:31.400 --> 00:04:33.200]  就好像今天我一說
[00:04:33.200 --> 00:04:34.000]  弟兄姊妹
[00:04:34.000 --> 00:04:35.000]  今天跟大家說一下
[00:04:35.000 --> 00:04:36.400]  有人離棄真道
[00:04:36.400 --> 00:04:37.600]  你看看旁邊是不是你呢
[00:04:37.600 --> 00:04:39.200]  誰離棄真道呢
[00:04:39.200 --> 00:04:41.800]  似乎有些挺緊張的情況
[00:04:41.800 --> 00:04:44.400]  所以我覺得如果稍微改一點的話
[00:04:44.400 --> 00:04:46.800]  我會叫做不要離棄真道
[00:04:46.800 --> 00:04:47.400]  好一點
[00:04:47.400 --> 00:04:49.000]  再好聽一點
[00:04:49.000 --> 00:04:51.600]  就持守真道不離棄
[00:04:51.600 --> 00:04:53.800]  這樣就更文驟驟了
[00:04:53.800 --> 00:04:56.800]  其實主要很簡單的告訴我們
[00:04:56.800 --> 00:04:59.400]  我們不要離棄真道
[00:04:59.400 --> 00:05:01.600]  看看保羅的教導他講什麼呢
[00:05:01.600 --> 00:05:02.400]  今天跟大家說
[00:05:02.400 --> 00:05:04.000]  你看大綱有三點
[00:05:04.000 --> 00:05:06.000]  第一是留心真道
[00:05:06.000 --> 00:05:08.800]  第二是小心離道
[00:05:08.800 --> 00:05:11.600]  第三是放心行道
[00:05:11.600 --> 00:05:12.800]  分別在第一節
[00:05:12.800 --> 00:05:13.600]  第二節
[00:05:13.600 --> 00:05:15.200]  和第三節到第五節
[00:05:15.200 --> 00:05:16.600]  我們先看第一件事
[00:05:16.600 --> 00:05:18.000]  留心真道
[00:05:18.000 --> 00:05:18.800]  什麼意思呢
[00:05:18.800 --> 00:05:20.800]  第一節一開始就說
[00:05:20.800 --> 00:05:23.000]  聖靈明說
[00:05:23.000 --> 00:05:25.000]  這四個字在聖經裡面
[00:05:25.000 --> 00:05:27.200]  基本上只有這裡是這樣說過
[00:05:27.200 --> 00:05:29.200]  聖靈明說
[00:05:29.200 --> 00:05:30.800]  就是聖靈很清楚
[00:05:30.800 --> 00:05:31.400]  英文叫
[00:05:31.400 --> 00:05:33.000]  Clearly says
[00:05:33.000 --> 00:05:34.200]  很清楚
[00:05:34.200 --> 00:05:35.600]  告訴我們一件事
[00:05:35.600 --> 00:05:37.600]  聖靈說得很清楚
[00:05:37.600 --> 00:05:39.200]  說了什麼呢
[00:05:39.200 --> 00:05:41.000]  說的就是後面所說的
[00:05:41.000 --> 00:05:41.600]  就是說
[00:05:41.600 --> 00:05:43.200]  後來的時候
[00:05:43.400 --> 00:05:45.000]  必有人離棄真道
[00:05:45.000 --> 00:05:47.200]  聽從那引誘人的邪靈
[00:05:47.200 --> 00:05:49.200]  和鬼魔的道理
[00:05:49.200 --> 00:05:50.800]  我想問
[00:05:50.800 --> 00:05:53.200]  聖靈明說是什麼意思呢
[00:05:53.200 --> 00:05:54.800]  就是想你知道
[00:05:54.800 --> 00:05:56.400]  有沒有簽過合約
[00:05:56.400 --> 00:05:57.600]  有沒有簽過合同
[00:05:57.600 --> 00:06:00.200]  所有合同最頭痛
[00:06:00.200 --> 00:06:01.800]  就是看不到那些
[00:06:01.800 --> 00:06:04.400]  而看不到那些小圖
[00:06:04.400 --> 00:06:05.800]  是很重要的
[00:06:05.800 --> 00:06:07.000]  我試過有一次
[00:06:07.000 --> 00:06:08.000]  我忘記什麼事
[00:06:08.000 --> 00:06:10.200]  我忘記是租車還是什麼
[00:06:10.200 --> 00:06:12.000]  回去之後
[00:06:12.000 --> 00:06:13.200]  加了錢
[00:06:13.400 --> 00:06:14.200]  為什麼呢
[00:06:14.200 --> 00:06:15.800]  他說你沒看嗎
[00:06:15.800 --> 00:06:16.800]  哪裡啊
[00:06:16.800 --> 00:06:18.200]  我說根本看不到
[00:06:18.200 --> 00:06:19.000]  不過打了出來
[00:06:19.000 --> 00:06:19.800]  小圖
[00:06:19.800 --> 00:06:21.400]  很小
[00:06:21.400 --> 00:06:23.600]  有些東西不想你看的
[00:06:23.600 --> 00:06:25.800]  可能就不是怎麼看得到
[00:06:25.800 --> 00:06:28.000]  有些東西很想你看的
[00:06:28.000 --> 00:06:30.800]  就應該是很明白的看到
[00:06:30.800 --> 00:06:32.200]  很明顯的
[00:06:32.200 --> 00:06:33.600]  譬如你看到有些地方
[00:06:33.600 --> 00:06:37.400]  有些牌寫出來
[00:06:37.400 --> 00:06:40.000]  寫得很清楚
[00:06:40.000 --> 00:06:41.400]  因為他想你知道
[00:06:41.400 --> 00:06:42.800]  聖靈明說
[00:06:42.800 --> 00:06:44.400]  因為他想你知道
[00:06:44.400 --> 00:06:46.000]  知道什麼呢
[00:06:46.000 --> 00:06:48.400]  下面提到有人會離棄真道
[00:06:48.400 --> 00:06:51.400]  其實不只是提摩太前書這樣說的
[00:06:51.400 --> 00:06:53.800]  我在大綱裡面提了五節經文
[00:06:53.800 --> 00:06:56.800]  馬太二十四章第五節是耶穌自己說的
[00:06:56.800 --> 00:07:00.000]  提摩太後書第四章一至四節是保羅說的
[00:07:00.000 --> 00:07:02.800]  彼得後書二章一至三節是彼得說的
[00:07:02.800 --> 00:07:05.800]  約翰一書四章一節是使徒約翰說的
[00:07:05.800 --> 00:07:08.400]  猶太書十八章是猶太說的
[00:07:08.400 --> 00:07:11.400]  一次兩次三次四次五次
[00:07:11.600 --> 00:07:14.000]  不斷地說這件事是很重要的
[00:07:14.000 --> 00:07:16.200]  是希望我們很清楚知道
[00:07:16.200 --> 00:07:18.400]  聖靈既然明說
[00:07:18.400 --> 00:07:20.800]  我們就不要當他沒有說
[00:07:20.800 --> 00:07:25.000]  明說就不要說不是真的
[00:07:25.000 --> 00:07:27.800]  說這麼多次不是跟你開玩笑的
[00:07:27.800 --> 00:07:29.400]  真的就是真的
[00:07:29.400 --> 00:07:30.600]  創世第三章
[00:07:30.600 --> 00:07:33.200]  始祖犯罪 夏娃犯罪
[00:07:33.200 --> 00:07:34.200]  第一個問題
[00:07:34.200 --> 00:07:35.800]  第一件事發生是什麼呢
[00:07:35.800 --> 00:07:37.200]  就是撒旦跟他說
[00:07:37.200 --> 00:07:38.600]  喜事真說
[00:07:38.600 --> 00:07:40.400]  開玩笑而已
[00:07:40.400 --> 00:07:41.400]  第四節說什麼呢
[00:07:41.600 --> 00:07:42.800]  不一定死
[00:07:42.800 --> 00:07:45.000]  不要當真
[00:07:45.000 --> 00:07:47.000]  這裡說聖靈明說
[00:07:47.000 --> 00:07:49.000]  是清清楚楚地告訴你
[00:07:49.000 --> 00:07:51.200]  就不要當神沒有說過
[00:07:51.200 --> 00:07:52.800]  有時候我出去吃飯
[00:07:52.800 --> 00:07:54.000]  中國人比較客氣的
[00:07:54.000 --> 00:07:55.400]  有沒有試過人家夾菜給你
[00:07:55.400 --> 00:07:56.800]  我們多數都會說什麼
[00:07:56.800 --> 00:07:58.200]  謝謝
[00:07:58.200 --> 00:07:58.600]  是不是
[00:07:58.600 --> 00:07:59.800]  就是說不應該
[00:07:59.800 --> 00:08:02.800]  有時候人家夾菜給你的時候
[00:08:02.800 --> 00:08:04.000]  你說夠了夠了
[00:08:04.000 --> 00:08:05.800]  意思就是不想人家再夾了
[00:08:05.800 --> 00:08:08.000]  我經常試過這樣做是不行的
[00:08:08.000 --> 00:08:09.600]  人家不相信我的
[00:08:10.200 --> 00:08:12.400]  吃到尾聲吃飽了已經
[00:08:12.400 --> 00:08:14.800]  那些人夾我說夠了夠了
[00:08:14.800 --> 00:08:16.600]  不要緊 再來一塊
[00:08:16.600 --> 00:08:19.200]  我不是用命去搏的
[00:08:19.200 --> 00:08:20.600]  我只是吃一頓飯
[00:08:20.600 --> 00:08:23.600]  有時候夠了我就試過用手按著碗
[00:08:23.600 --> 00:08:24.800]  你知道最好
[00:08:24.800 --> 00:08:26.400]  這樣按著他就放不下去
[00:08:26.400 --> 00:08:27.600]  他拿一個新碗
[00:08:27.600 --> 00:08:30.200]  又夾滿一碗又給我
[00:08:30.200 --> 00:08:32.000]  徐帝兄你吃得的
[00:08:32.000 --> 00:08:34.200]  我說我夠你相信我
[00:08:34.200 --> 00:08:36.400]  他們很喜歡說喜事真說
[00:08:36.400 --> 00:08:39.800]  真的這麼說你就相信
[00:08:40.000 --> 00:08:41.800]  聖靈明說你知道
[00:08:41.800 --> 00:08:45.000]  真的有這些離棄真道的事
[00:08:45.000 --> 00:08:46.800]  真的有人引誘人的邪靈
[00:08:46.800 --> 00:08:48.400]  真的有鬼魔的道理
[00:08:48.400 --> 00:08:49.400]  意思就是說
[00:08:49.400 --> 00:08:51.400]  令我們離開真道的事
[00:08:51.400 --> 00:08:53.000]  真的會發生
[00:08:53.000 --> 00:08:55.000]  明說的意思就是說
[00:08:55.000 --> 00:08:56.600]  神說得很清楚
[00:08:56.600 --> 00:08:58.000]  不要說沒有跟你說
[00:08:58.000 --> 00:08:59.200]  是說了的
[00:08:59.200 --> 00:09:00.600]  有沒有試過做手術呢
[00:09:00.600 --> 00:09:02.800]  我做過兩次手術
[00:09:02.800 --> 00:09:05.800]  我記得每一次做手術的醫生
[00:09:05.800 --> 00:09:07.800]  都跟我說得很詳細
[00:09:08.200 --> 00:09:10.200]  有什麼副作用有什麼後果
[00:09:10.200 --> 00:09:12.600]  甚至死的機會有多大都說了
[00:09:12.600 --> 00:09:15.600]  可能一百萬分之一都告訴你
[00:09:15.600 --> 00:09:18.000]  更厲害的是他還錄音的
[00:09:18.000 --> 00:09:19.600]  幾號幾號
[00:09:19.600 --> 00:09:21.000]  你沒試過嗎
[00:09:21.000 --> 00:09:22.400]  只有我做過手術
[00:09:22.400 --> 00:09:23.200]  不是吧
[00:09:23.200 --> 00:09:24.400]  錄音的
[00:09:24.400 --> 00:09:25.400]  問你聽不聽到
[00:09:25.400 --> 00:09:26.800]  我跟這個病人說
[00:09:26.800 --> 00:09:28.000]  他明白了什麼
[00:09:28.000 --> 00:09:28.800]  然後關機
[00:09:28.800 --> 00:09:30.200]  行了 睡吧
[00:09:30.200 --> 00:09:32.800]  他講得很清楚
[00:09:32.800 --> 00:09:34.000]  很清楚的
[00:09:34.000 --> 00:09:36.400]  所以我們為什麼說得這麼詳細
[00:09:36.400 --> 00:09:38.000]  因為他要保護自己
[00:09:38.600 --> 00:09:39.400]  有時候我們經常說
[00:09:39.400 --> 00:09:40.400]  他不是沒有說
[00:09:40.400 --> 00:09:41.800]  他沒有說完
[00:09:41.800 --> 00:09:44.400]  聖靈明說的意思就是
[00:09:44.400 --> 00:09:46.400]  明顯地很清楚
[00:09:46.400 --> 00:09:48.600]  不單是真的
[00:09:48.600 --> 00:09:52.000]  而且是我們需要知道的都已經說了
[00:09:52.000 --> 00:09:54.200]  不要說沒有說完
[00:09:54.200 --> 00:09:56.400]  所以明說不要說不是真的
[00:09:56.400 --> 00:09:58.400]  明說不要說說的不夠
[00:09:58.400 --> 00:10:01.400]  彼得後書第一章第三節怎麼說呢
[00:10:01.400 --> 00:10:04.800]  他說凡是關乎敬虔和生命的事
[00:10:04.800 --> 00:10:06.200]  都已經給了我們
[00:10:06.200 --> 00:10:07.400]  都已經賜給我們
[00:10:08.000 --> 00:10:10.000]  凡是有關我們所需要的
[00:10:10.000 --> 00:10:11.400]  有關敬虔
[00:10:11.400 --> 00:10:12.400]  就是Godly
[00:10:12.400 --> 00:10:14.400]  就是我們所需要做基督徒
[00:10:14.400 --> 00:10:15.800]  所需要知道的東西
[00:10:15.800 --> 00:10:18.000]  關於我們生命都已經說了
[00:10:18.000 --> 00:10:19.400]  不要說沒有說
[00:10:19.400 --> 00:10:22.000]  有時候你說神沒有說我不知道
[00:10:22.000 --> 00:10:23.800]  不要裝無知
[00:10:23.800 --> 00:10:26.200]  有時候我們去旅行
[00:10:26.200 --> 00:10:29.000]  人都很奸的
[00:10:29.000 --> 00:10:30.000]  我有時候都
[00:10:30.000 --> 00:10:32.400]  都不可以說奸的
[00:10:32.400 --> 00:10:33.400]  有時候都有點
[00:10:33.400 --> 00:10:35.000]  有些靈巧
[00:10:35.600 --> 00:10:37.400]  每一次旅行有沒有這樣的經驗呢
[00:10:37.400 --> 00:10:38.800]  經常開車
[00:10:38.800 --> 00:10:40.000]  開幾個小時
[00:10:40.000 --> 00:10:41.200]  譬如去滿地可
[00:10:41.200 --> 00:10:42.200]  開了三個小時
[00:10:42.200 --> 00:10:44.400]  或者要出埠坐飛機
[00:10:44.400 --> 00:10:45.600]  去到機場了
[00:10:45.600 --> 00:10:46.600]  要check in了
[00:10:46.600 --> 00:10:48.400]  check in完了就登機了
[00:10:48.400 --> 00:10:50.400]  突然之間就會想起什麼
[00:10:50.400 --> 00:10:53.000]  你們沒試過的
[00:10:53.000 --> 00:10:53.800]  想起什麼
[00:10:53.800 --> 00:10:55.400]  有些東西沒帶
[00:10:55.400 --> 00:10:57.600]  你們真的沒試過的嗎
[00:10:57.600 --> 00:10:59.200]  只是我這麼蠢而已
[00:10:59.200 --> 00:11:01.400]  有沒有試過忘記帶東西的
[00:11:01.400 --> 00:11:03.600]  去露營去露營
[00:11:03.600 --> 00:11:05.600]  帶了機器爐沒帶機器
[00:11:05.600 --> 00:11:07.600]  有沒有試過
[00:11:07.600 --> 00:11:08.800]  哇 真的很癱的
[00:11:08.800 --> 00:11:10.000]  哇 怎麼辦怎麼辦
[00:11:10.000 --> 00:11:12.000]  所以有時候去旅行多錯多
[00:11:12.000 --> 00:11:13.000]  忘記帶東西多
[00:11:13.000 --> 00:11:14.200]  慢慢就很醒目了
[00:11:14.200 --> 00:11:16.800]  我太太經常開車不夠五分鐘就問了
[00:11:16.800 --> 00:11:17.800]  有沒有帶
[00:11:17.800 --> 00:11:18.600]  帶了
[00:11:18.600 --> 00:11:21.400]  她有沒有試過坐飛機沒帶護照
[00:11:21.400 --> 00:11:23.400]  哇 很可怕的
[00:11:23.400 --> 00:11:25.400]  所以經常都問有沒有帶護照
[00:11:25.400 --> 00:11:27.400]  有沒有帶信用卡
[00:11:27.400 --> 00:11:28.800]  有沒有帶什麼
[00:11:28.800 --> 00:11:30.200]  一定要問清楚的
[00:11:30.200 --> 00:11:31.600]  有一次我們開車出去
[00:11:31.600 --> 00:11:32.600]  我老婆就在那裡問
[00:11:33.000 --> 00:11:34.000]  有沒有帶什麼
[00:11:34.000 --> 00:11:34.800]  有沒有帶睡袋
[00:11:34.800 --> 00:11:35.600]  有有有
[00:11:35.600 --> 00:11:37.400]  然後過了一個小時又問了
[00:11:37.400 --> 00:11:38.600]  有沒有帶枕頭
[00:11:38.600 --> 00:11:39.600]  有有有
[00:11:39.600 --> 00:11:41.000]  開車一會又再問了
[00:11:41.000 --> 00:11:42.000]  問了幾次之後
[00:11:42.000 --> 00:11:42.800]  我就覺得很煩
[00:11:42.800 --> 00:11:43.600]  我跟老婆說
[00:11:43.600 --> 00:11:44.400]  不要問了
[00:11:44.400 --> 00:11:46.400]  有帶的帶了
[00:11:46.400 --> 00:11:48.000]  沒帶的是不用帶的
[00:11:48.000 --> 00:11:51.000]  你要的已經給了
[00:11:51.000 --> 00:11:52.600]  你不用懷疑沒有的
[00:11:52.600 --> 00:11:54.600]  給了後書一生的說法
[00:11:54.600 --> 00:11:57.000]  凡是關乎敬虔身命的事情
[00:11:57.000 --> 00:11:58.000]  神已經給了我們
[00:11:58.000 --> 00:11:59.800]  不要說神沒說
[00:11:59.800 --> 00:12:01.600]  要知的都說了
[00:12:01.600 --> 00:12:02.800]  約翰福音20章
[00:12:02.800 --> 00:12:04.200]  那裡331節說
[00:12:04.200 --> 00:12:05.600]  耶穌行的神蹟
[00:12:05.600 --> 00:12:07.200]  沒有全部記在聖經裡面
[00:12:07.200 --> 00:12:08.400]  如果全記了
[00:12:08.400 --> 00:12:09.000]  他說
[00:12:09.000 --> 00:12:10.600]  裝不完的
[00:12:10.600 --> 00:12:11.800]  但是後面說
[00:12:11.800 --> 00:12:13.600]  但記這些事
[00:12:13.600 --> 00:12:15.600]  約翰福音只有七個神蹟
[00:12:15.600 --> 00:12:17.200]  但記這些事
[00:12:17.200 --> 00:12:19.600]  是要叫你們信耶穌是神的兒子
[00:12:19.600 --> 00:12:21.000]  基督是神的兒子
[00:12:21.000 --> 00:12:23.000]  變成因為信祂而得生命
[00:12:23.000 --> 00:12:24.200]  意思就是說
[00:12:24.200 --> 00:12:25.400]  你要信耶穌
[00:12:25.400 --> 00:12:27.800]  聖經所記載已經足夠
[00:12:27.800 --> 00:12:29.000]  以前我讀系統神學
[00:12:29.000 --> 00:12:32.400]  他說聖經不是包羅萬有
[00:12:32.800 --> 00:12:35.600]  但聖經是足夠我們用的
[00:12:35.600 --> 00:12:39.000]  英文不是很獨特
[00:12:39.000 --> 00:12:39.800]  什麼都有
[00:12:39.800 --> 00:12:41.000]  是獨特還是包括
[00:12:41.000 --> 00:12:42.400]  總之什麼都有
[00:12:42.400 --> 00:12:45.000]  但是是合適的
[00:12:45.000 --> 00:12:46.000]  是足夠的
[00:12:46.000 --> 00:12:48.000]  不是全部都包括
[00:12:48.000 --> 00:12:51.800]  但是是足夠的
[00:12:51.800 --> 00:12:54.200]  所以當聖靈明說的時候
[00:12:54.200 --> 00:12:55.200]  你就不要說
[00:12:55.200 --> 00:12:57.800]  祂不是真的
[00:12:57.800 --> 00:12:59.600]  當聖靈明說的時候
[00:12:59.600 --> 00:13:01.400]  你就不要說祂說不夠
[00:13:01.600 --> 00:13:02.800]  以致我不知
[00:13:02.800 --> 00:13:04.800]  以致我無知錯犯
[00:13:04.800 --> 00:13:06.800]  所以既然聖靈明說
[00:13:06.800 --> 00:13:08.200]  大家要看聖經
[00:13:08.200 --> 00:13:10.400]  要明白聖經說什麼
[00:13:10.400 --> 00:13:12.000]  免得被騙
[00:13:12.000 --> 00:13:13.600]  免得被蒙蔽
[00:13:13.600 --> 00:13:16.200]  很多時候很多事我們不知道怎麼做
[00:13:16.200 --> 00:13:17.600]  因為我們自己沒有去看
[00:13:17.600 --> 00:13:19.600]  不是沒有說是不看
[00:13:19.600 --> 00:13:22.400]  有時候我回家
[00:13:22.400 --> 00:13:23.200]  進車房
[00:13:23.200 --> 00:13:25.800]  用遙控開車房門
[00:13:25.800 --> 00:13:26.800]  駕車駛進去
[00:13:26.800 --> 00:13:28.800]  駛進去之後門關不了
[00:13:28.800 --> 00:13:29.600]  有沒有試過
[00:13:29.600 --> 00:13:31.400]  關不了門
[00:13:31.400 --> 00:13:33.000]  可以開不可以關
[00:13:33.000 --> 00:13:34.600]  但是發現沒有東西
[00:13:34.600 --> 00:13:36.400]  在車房門下面
[00:13:36.400 --> 00:13:37.400]  沒有東西擋住
[00:13:37.400 --> 00:13:38.800]  為什麼關不了
[00:13:38.800 --> 00:13:40.000]  試過很多次
[00:13:40.000 --> 00:13:41.600]  怎麼怎麼都關不了
[00:13:41.600 --> 00:13:43.200]  就開始慘了
[00:13:43.200 --> 00:13:44.000]  因為要回家
[00:13:44.000 --> 00:13:46.000]  又想關車房門才安全
[00:13:46.000 --> 00:13:47.400]  關不了
[00:13:47.400 --> 00:13:49.200]  我有個妹夫很厲害
[00:13:49.200 --> 00:13:51.000]  所以我就打電話給他問
[00:13:51.000 --> 00:13:52.400]  過來幫忙看
