
[00:00:00.000 --> 00:00:03.000]  我們來到第三堂
[00:05:30.000 --> 00:05:36.000]  這個問題是耶穌接著回答的
[00:05:36.000 --> 00:05:38.000]  今天我們很緊張
[00:05:38.000 --> 00:05:41.000]  都問耶穌回來
[00:05:41.000 --> 00:05:43.000]  什麼時候呀
[00:05:43.000 --> 00:05:45.000]  聖經只有一個答案
[00:05:45.000 --> 00:05:47.000]  你知道的
[00:05:47.000 --> 00:05:49.000]  你不知道嗎
[00:05:49.000 --> 00:05:51.000]  所以下一次有專題講座
[00:05:51.000 --> 00:05:53.000]  主在來
[00:05:53.000 --> 00:05:55.000]  你就能去聽了
[00:05:55.000 --> 00:05:57.000]  是
[00:05:57.000 --> 00:05:59.000]  不過其實你知道的
[00:05:59.000 --> 00:06:01.000]  答案是什麼
[00:06:01.000 --> 00:06:05.000]  耶穌自己說的
[00:06:05.000 --> 00:06:08.000]  你讀下去下面24章
[00:06:08.000 --> 00:06:12.000]  第36節
[00:06:12.000 --> 00:06:16.000]  但那日子那時晨
[00:06:16.000 --> 00:06:17.000]  什麼呀
[00:06:17.000 --> 00:06:19.000]  沒有人知道
[00:06:19.000 --> 00:06:22.000]  天上的使者不知道
[00:06:22.000 --> 00:06:25.000]  子也不知道
[00:06:25.000 --> 00:06:28.000]  唯獨父知道
[00:06:28.000 --> 00:06:30.000]  夠了沒有
[00:06:30.000 --> 00:06:31.000]  夠了
[00:06:31.000 --> 00:06:33.000]  清清楚楚的
[00:06:33.000 --> 00:06:35.000]  有任何人告訴你
[00:06:35.000 --> 00:06:38.000]  他知道他就是上帝
[00:06:38.000 --> 00:06:40.000]  那你還去聽
[00:06:40.000 --> 00:06:41.000]  還給60元
[00:06:41.000 --> 00:06:42.000]  不給了
[00:06:42.000 --> 00:06:43.000]  省下了
[00:06:43.000 --> 00:06:44.000]  肚子沒那麼生氣了
[00:06:44.000 --> 00:06:48.000]  有人聽完這句話之後
[00:06:48.000 --> 00:06:49.000]  出來問我
[00:06:49.000 --> 00:06:50.000]  李博士
[00:06:50.000 --> 00:06:53.000]  那日子那時晨我們不知道
[00:06:53.000 --> 00:06:58.000]  那年份月份可以知道嗎
[00:06:58.000 --> 00:07:00.000]  這樣讀聖經
[00:07:00.000 --> 00:07:04.000]  就真的不知道再說什麼
[00:07:04.000 --> 00:07:05.000]  不是這樣讀聖經的
[00:07:05.000 --> 00:07:07.000]  不知道就是不知道
[00:07:07.000 --> 00:07:09.000]  耶穌連祂自己都不知道
[00:07:09.000 --> 00:07:11.000]  這個不是基督論
[00:07:11.000 --> 00:07:14.000]  不是說耶穌和上帝比較
[00:07:14.000 --> 00:07:15.000]  知少一樣
[00:07:15.000 --> 00:07:17.000]  所以祂比上帝微小
[00:07:17.000 --> 00:07:19.000]  不是與父同等
[00:07:19.000 --> 00:07:20.000]  不是不是
[00:07:20.000 --> 00:07:21.000]  你搞錯了
[00:07:21.000 --> 00:07:28.000]  正如施洗約翰否認他是以利亞
[00:07:28.000 --> 00:07:32.000]  東方人其實是很婉轉
[00:07:32.000 --> 00:07:34.000]  跟你說話
[00:07:34.000 --> 00:07:36.000]  兩兄弟
[00:07:36.000 --> 00:07:37.000]  耶穌說他是以利亞
[00:07:37.000 --> 00:07:39.000]  施洗約翰自己說不是
[00:07:39.000 --> 00:07:40.000]  是誰對誰錯
[00:07:40.000 --> 00:07:42.000]  你讀錯聖經了
[00:07:42.000 --> 00:07:43.000]  施洗約翰意思就是說
[00:07:43.000 --> 00:07:45.000]  你不要來訪問我
[00:07:45.000 --> 00:07:47.000]  他必興旺
[00:07:47.000 --> 00:07:50.000]  我必衰微
[00:07:50.000 --> 00:07:52.000]  耶穌這裡說你不要再問了
[00:07:52.000 --> 00:07:53.000]  你問都沒有用
[00:07:53.000 --> 00:07:55.000]  我不知道的
[00:07:55.000 --> 00:07:57.000]  他真的很婉轉告訴你
[00:07:57.000 --> 00:07:59.000]  Shut up
[00:07:59.000 --> 00:08:00.000]  OK
[00:08:00.000 --> 00:08:02.000]  閉嘴
[00:08:02.000 --> 00:08:04.000]  我們不應該說英文
[00:08:04.000 --> 00:08:07.000]  應該說普通話
[00:08:07.000 --> 00:08:08.000]  不要再問了
[00:08:08.000 --> 00:08:10.000]  滿途還要問
[00:08:10.000 --> 00:08:11.000]  是呀
[00:08:11.000 --> 00:08:13.000]  好像我們這樣不死心
[00:08:13.000 --> 00:08:15.000]  耶穌臨升天之前
[00:08:15.000 --> 00:08:16.000]  最後五分鐘
[00:08:16.000 --> 00:08:18.000]  Last question please
[00:08:18.000 --> 00:08:19.000]  主啊
[00:08:19.000 --> 00:08:24.000]  你復興以色列國就在這時候嗎
[00:08:24.000 --> 00:08:26.000]  浪費了最後的問題
[00:08:26.000 --> 00:08:28.000]  你明不明
[00:08:28.000 --> 00:08:29.000]  你明不明
[00:08:29.000 --> 00:08:30.000]  所以耶穌怎麼回答
[00:08:30.000 --> 00:08:36.000]  父憑著自己權並所定的時候日期
[00:08:36.000 --> 00:08:38.000]  你不懂得背下去
[00:08:38.000 --> 00:08:42.000]  不是你們可以知道的
[00:08:42.000 --> 00:08:44.000]  夠清楚
[00:08:44.000 --> 00:08:46.000]  然後耶穌就說
[00:08:46.000 --> 00:08:49.000]  但聖靈降臨在你們身上
[00:08:49.000 --> 00:08:50.000]  我們喜歡第八節
[00:08:50.000 --> 00:08:52.000]  我們不喜歡第七節
[00:08:52.000 --> 00:08:55.000]  不是你們可以知道的
[00:08:55.000 --> 00:08:57.000]  那日子那時辰
[00:08:57.000 --> 00:08:59.000]  唯獨父知道
[00:08:59.000 --> 00:09:00.000]  好啊
[00:09:00.000 --> 00:09:01.000]  我見到天父我問他
[00:09:01.000 --> 00:09:03.000]  你去問
[00:09:03.000 --> 00:09:05.000]  你死了之後
[00:09:05.000 --> 00:09:06.000]  你上天上
[00:09:06.000 --> 00:09:07.000]  你排很多隊隊的
[00:09:07.000 --> 00:09:09.000]  你可以問摩西那條隊
[00:09:09.000 --> 00:09:11.000]  問一下五經裡面的記載
[00:09:11.000 --> 00:09:13.000]  你可以排以賽亞書那條隊
[00:09:13.000 --> 00:09:15.000]  你又可以排神學家那條隊
[00:09:15.000 --> 00:09:20.000]  我排天父那條最長龍
[00:09:20.000 --> 00:09:23.000]  唯獨父知道
[00:09:23.000 --> 00:09:25.000]  沒有人知道
[00:09:25.000 --> 00:09:29.000]  聖經用的比喻也是很滑稽的
[00:09:29.000 --> 00:09:30.000]  如果不是聖經用
[00:09:30.000 --> 00:09:32.000]  我們不敢用
[00:09:32.000 --> 00:09:34.000]  聖經用什麼比喻
[00:09:34.000 --> 00:09:37.000]  賊
[00:09:37.000 --> 00:09:42.000]  你試一下牧師來探訪用這個比喻
[00:09:42.000 --> 00:09:45.000]  牧師你什麼時候來探訪我
[00:09:45.000 --> 00:09:46.000]  你不知道的
[00:09:46.000 --> 00:09:48.000]  我好像個賊一樣
[00:09:48.000 --> 00:09:49.000]  半夜就來了
[00:09:49.000 --> 00:09:51.000]  有沒有搞錯牧師
[00:09:51.000 --> 00:09:52.000]  開玩笑不是這樣開的
[00:09:52.000 --> 00:09:54.000]  耶穌是這樣說的
[00:09:54.000 --> 00:09:56.000]  耶穌用這個比喻
[00:09:56.000 --> 00:09:58.000]  你看看去到多準
[00:09:58.000 --> 00:10:00.000]  賊是什麼時候來的
[00:10:00.000 --> 00:10:03.000]  你坐定在這裡開燈他不來的
[00:10:03.000 --> 00:10:05.000]  你關了燈等他他都不來的
[00:10:05.000 --> 00:10:07.000]  你不知道的時候他就來了
[00:10:07.000 --> 00:10:10.000]  這個是耶穌說的比喻的意思
[00:10:10.000 --> 00:10:12.000]  耶穌不是說他是賊
[00:10:12.000 --> 00:10:13.000]  他來到不是要偷東西
[00:10:13.000 --> 00:10:16.000]  每個比喻只有一個焦點
[00:10:16.000 --> 00:10:18.000]  你抓得住
[00:10:18.000 --> 00:10:20.000]  你和小朋友說
[00:10:20.000 --> 00:10:21.000]  你的臉紅薄薄
[00:10:21.000 --> 00:10:23.000]  好像蘋果那麼漂亮
[00:10:23.000 --> 00:10:25.000]  小朋友頂你一句
[00:10:25.000 --> 00:10:27.000]  我頂在哪裡
[00:10:27.000 --> 00:10:29.000]  沒有的
[00:10:29.000 --> 00:10:31.000]  不是說其他東西的
[00:10:31.000 --> 00:10:33.000]  就是顏色紅潤
[00:10:33.000 --> 00:10:35.000]  所以殺種的比喻
[00:10:35.000 --> 00:10:37.000]  不是說那四種的泥土
[00:10:37.000 --> 00:10:39.000]  雖然很多篇幅
[00:10:39.000 --> 00:10:41.000]  好像是在描述那一句
[00:10:41.000 --> 00:10:44.000]  其實是說殺種的人
[00:10:44.000 --> 00:10:47.000]  你抓到焦點
[00:10:47.000 --> 00:10:49.000]  你抓到那個比喻
[00:10:49.000 --> 00:10:51.000]  要比喻的主題
[00:10:51.000 --> 00:10:53.000]  你就開始明白
[00:10:53.000 --> 00:10:55.000]  耶穌說什麼
[00:10:55.000 --> 00:10:57.000]  賊的比喻
[00:10:57.000 --> 00:10:59.000]  不是來搶劫
[00:10:59.000 --> 00:11:02.000]  是指你想都想不到
[00:11:02.000 --> 00:11:05.000]  所以我們今天有很多理由說
[00:11:05.000 --> 00:11:08.000]  聖殿又未曾重建
[00:11:08.000 --> 00:11:10.000]  耶穌不可以回來治的
[00:11:10.000 --> 00:11:12.000]  你就很定了
[00:11:12.000 --> 00:11:15.000]  福音又未傳遍天下
[00:11:15.000 --> 00:11:17.000]  耶穌又不可以回來治的
[00:11:17.000 --> 00:11:19.000]  你就很定了
[00:11:19.000 --> 00:11:20.000]  耶穌不是這樣說的
[00:11:20.000 --> 00:11:22.000]  如果再說下去
[00:11:22.000 --> 00:11:23.000]  他用舊約的典故
[00:11:23.000 --> 00:11:25.000]  洪水是怎麼來的
[00:11:25.000 --> 00:11:27.000]  是不是
[00:11:27.000 --> 00:11:29.000]  不知道的時候
[00:11:29.000 --> 00:11:33.000]  所以再問耶穌什麼時候回來
[00:11:33.000 --> 00:11:35.000]  答案很簡單
[00:11:35.000 --> 00:11:37.000]  三個字不知道
[00:11:37.000 --> 00:11:38.000]  這樣都不知道
[00:11:38.000 --> 00:11:39.000]  是又不知道
[00:11:39.000 --> 00:11:40.000]  因為聖經是這樣說的
[00:11:40.000 --> 00:11:41.000]  理直氣壯
[00:11:41.000 --> 00:11:42.000]  不用心虛
[00:11:42.000 --> 00:11:43.000]  我知道
[00:11:43.000 --> 00:11:44.000]  你走開一點
[00:11:44.000 --> 00:11:45.000]  不是
[00:11:45.000 --> 00:11:46.000]  你彈開
[00:11:46.000 --> 00:11:48.000]  不要讓他找你笨
[00:11:48.000 --> 00:11:49.000]  是呀
[00:11:49.000 --> 00:11:50.000]  在西方
[00:11:50.000 --> 00:11:52.000]  久不久就有個牧師站出來說
[00:11:52.000 --> 00:11:54.000]  我知道耶穌快要回來了
[00:11:54.000 --> 00:11:56.000]  2012年5月幾號
[00:11:56.000 --> 00:11:58.000]  我和我女兒上學
[00:11:58.000 --> 00:11:59.000]  聽新聞
[00:11:59.000 --> 00:12:01.000]  那天這個牧師出來
[00:12:01.000 --> 00:12:03.000]  道歉
[00:12:03.000 --> 00:12:04.000]  對不起
[00:12:04.000 --> 00:12:06.000]  我搞錯了
[00:12:06.000 --> 00:12:07.000]  日子過了
[00:12:07.000 --> 00:12:09.000]  耶穌沒有回來
[00:12:09.000 --> 00:12:10.000]  不止
[00:12:10.000 --> 00:12:14.000]  他公開在訪問裏面
[00:12:14.000 --> 00:12:16.000]  他不單止道歉
[00:12:16.000 --> 00:12:18.000]  他認罪
[00:12:18.000 --> 00:12:20.000]  第一次聽到
[00:12:20.000 --> 00:12:22.000]  好過安息日會
[00:12:22.000 --> 00:12:24.000]  宣佈耶穌什麼時候回來
[00:12:24.000 --> 00:12:25.000]  結果沒有事發生
[00:12:25.000 --> 00:12:26.000]  然後他就說
[00:12:26.000 --> 00:12:27.000]  耶穌來了
[00:12:27.000 --> 00:12:29.000]  不過在上面看
[00:12:29.000 --> 00:12:30.000]  這麼亂的
[00:12:30.000 --> 00:12:31.000]  回去等等
[00:12:31.000 --> 00:12:33.000]  這樣就說得出
[00:12:33.000 --> 00:12:35.000]  歷史有記載
[00:12:35.000 --> 00:12:37.000]  什麼都可以
[00:12:37.000 --> 00:12:39.000]  叫你買什麼白衣
[00:12:39.000 --> 00:12:41.000]  又要聖潔
[00:12:41.000 --> 00:12:43.000]  總之他就擺個攤子
[00:12:43.000 --> 00:12:45.000]  在聖殿裏面做買賣
[00:12:45.000 --> 00:12:47.000]  不要上當
[00:12:47.000 --> 00:12:49.000]  弟兄姊妹
[00:12:49.000 --> 00:12:51.000]  耶穌什麼時候回來
[00:12:51.000 --> 00:12:53.000]  不知道
[00:12:53.000 --> 00:12:55.000]  聖經的教導
[00:12:55.000 --> 00:12:57.000]  但不是說他不回來
[00:12:57.000 --> 00:12:59.000]  所以我們要搞清楚
[00:12:59.000 --> 00:13:03.000]  什麼是主在來
[00:13:03.000 --> 00:13:05.000]  我們要分得很清楚
[00:13:05.000 --> 00:13:09.000]  兩個很重要的概念
[00:13:09.000 --> 00:13:12.000]  因為很容易會混淆的
[00:13:12.000 --> 00:13:16.000]  第一個就是今生來生
[00:13:16.000 --> 00:13:20.000]  和今世來世的分別
[00:13:20.000 --> 00:13:27.000]  第二個是末世和世界末日的分別
[00:13:27.000 --> 00:13:29.000]  很相似的
[00:13:29.000 --> 00:13:31.000]  有時都會說漏了口
[00:13:31.000 --> 00:13:33.000]  有時詩歌都會這樣唱
[00:13:33.000 --> 00:13:35.000]  簡單來說
[00:13:35.000 --> 00:13:40.000]  今生來生是佛教的術語
[00:13:40.000 --> 00:13:42.000]  前世今生
[00:13:42.000 --> 00:13:46.000]  今生來生是說輪迴
[00:13:46.000 --> 00:13:48.000]  六道輪迴
[00:13:48.000 --> 00:13:50.000]  我們不再討論下去
[00:13:50.000 --> 00:13:52.000]  今天我們不是要說佛教
[00:13:52.000 --> 00:13:55.000]  聖經裏面沒有今生來生
[00:13:55.000 --> 00:13:57.000]  但我們很喜歡說
[00:13:57.000 --> 00:13:58.000]  來生得永生
[00:13:58.000 --> 00:13:59.000]  來世得永生
[00:13:59.000 --> 00:14:00.000]  搞錯了
[00:14:00.000 --> 00:14:02.000]  今世來世
[00:14:02.000 --> 00:14:05.000]  不是今生來生
[00:14:05.000 --> 00:14:07.000]  不是生前死後
[00:14:07.000 --> 00:14:09.000]  不是輪迴
[00:14:09.000 --> 00:14:12.000]  今世是說歷史
[00:14:12.000 --> 00:14:14.000]  歷史
[00:14:14.000 --> 00:14:16.000]  This age
[00:14:16.000 --> 00:14:18.000]  聖經對歷史的看法
[00:14:18.000 --> 00:14:22.000]  歷史是在罪惡裏面
[00:14:22.000 --> 00:14:25.000]  所以這個世代
[00:14:25.000 --> 00:14:27.000]  This age
[00:14:27.000 --> 00:14:28.000]  今世
[00:14:28.000 --> 00:14:30.000]  是說這個罪惡的世界
[00:14:30.000 --> 00:14:32.000]  這個罪惡的歷史
[00:14:32.000 --> 00:14:34.000]  是要結束的
[00:14:34.000 --> 00:14:38.000]  聖經從來沒有和我們交代
[00:14:38.000 --> 00:14:40.000]  邪惡怎樣出現
[00:14:40.000 --> 00:14:42.000]  沒有
[00:14:42.000 --> 00:14:44.000]  從來都沒有交代
[00:14:44.000 --> 00:14:46.000]  你說不是
[00:14:46.000 --> 00:14:48.000]  它說它是天使墮落的
[00:14:48.000 --> 00:14:53.000]  那段巴比倫王的歌
[00:14:53.000 --> 00:14:55.000]  記載在以賽雅書
[00:14:55.000 --> 00:14:57.000]  是說巴比倫王的
[00:14:57.000 --> 00:14:59.000]  不是說撒旦魔鬼的
[00:14:59.000 --> 00:15:03.000]  明晚我們再詳細討論
[00:15:03.000 --> 00:15:08.000]  聖經沒有交代邪惡的起點
[00:15:08.000 --> 00:15:12.000]  聖經卻很清楚交代邪惡的終結
[00:15:12.000 --> 00:15:15.000]  所以有神學家提醒我們
[00:15:15.000 --> 00:15:19.000]  邪惡的出現是不應該的
[00:15:19.000 --> 00:15:21.000]  你能夠解釋得到它怎樣出現
[00:15:21.000 --> 00:15:26.000]  就給了它一個合法出現的理由和根據
[00:15:26.000 --> 00:15:29.000]  但是它要結束
[00:15:29.000 --> 00:15:30.000]  它出現了
[00:15:30.000 --> 00:15:32.000]  罪惡的世代
[00:15:32.000 --> 00:15:34.000]  歷史要結束
[00:15:34.000 --> 00:15:36.000]  何時結束
[00:15:36.000 --> 00:15:38.000]  聖經就說
[00:15:38.000 --> 00:15:40.000]  今世
[00:15:40.000 --> 00:15:41.000]  來世
[00:15:41.000 --> 00:15:44.000]  這個世代
[00:15:44.000 --> 00:15:45.000]  和
[00:15:45.000 --> 00:15:47.000]  The coming age
[00:15:47.000 --> 00:15:50.000]  The age to come
[00:15:50.000 --> 00:15:53.000]  來世不是未來的世代
[00:15:53.000 --> 00:15:55.000]  不是Back to the future
[00:15:55.000 --> 00:15:58.000]  是來的世代
[00:15:58.000 --> 00:16:00.000]  那個來字是動詞
[00:16:00.000 --> 00:16:02.000]  不是形容詞
[00:16:02.000 --> 00:16:05.000]  那個世代是自己來的
[00:16:05.000 --> 00:16:08.000]  神的國是自己來的
[00:16:08.000 --> 00:16:10.000]  不是我們去拓展的
[00:16:10.000 --> 00:16:13.000]  今天我們都忘記了黃明道先生
[00:16:13.000 --> 00:16:14.000]  很出名的一本書
[00:16:14.000 --> 00:16:17.000]  《人能建設天國嗎?》
[00:16:17.000 --> 00:16:18.000]  上一代還看
[00:16:18.000 --> 00:16:20.000]  這一代不看了
[00:16:20.000 --> 00:16:21.000]  今天我們教會也好
[00:16:21.000 --> 00:16:22.000]  神學院也好
[00:16:22.000 --> 00:16:23.000]  我們都有個口號
[00:16:23.000 --> 00:16:25.000]  拓展神的國
[00:16:25.000 --> 00:16:28.000]  神的國不用我們拓展的
[00:16:28.000 --> 00:16:31.000]  用錯了以賽亞書的典故了
[00:16:31.000 --> 00:16:34.000]  神的國是自己來的
[00:16:34.000 --> 00:16:36.000]  上帝的掌權
[00:16:36.000 --> 00:16:39.000]  聖潔的國度
[00:16:39.000 --> 00:16:42.000]  改變歷史
[00:16:42.000 --> 00:16:45.000]  結束罪惡
[00:16:45.000 --> 00:16:47.000]  今世
[00:16:47.000 --> 00:16:49.000]  來世
[00:16:49.000 --> 00:16:55.000]  這個是聖經看歷史的概念
[00:16:55.000 --> 00:16:57.000]  不是輪迴
[00:16:57.000 --> 00:16:59.000]  不是一個人的前世
[00:16:59.000 --> 00:17:01.000]  今生
[00:17:01.000 --> 00:17:02.000]  然後有來生
[00:17:02.000 --> 00:17:05.000]  不要搞亂這兩件事
[00:17:05.000 --> 00:17:08.000]  那什麼叫末世?
[00:17:08.000 --> 00:17:11.000]  末世不等於世界末日
[00:17:11.000 --> 00:17:12.000]  因為你讀聖經
[00:17:12.000 --> 00:17:15.000]  無論保羅、彼得、約翰
[00:17:15.000 --> 00:17:18.000]  試圖寫書信的時候
[00:17:18.000 --> 00:17:19.000]  新約聖經裏面
[00:17:19.000 --> 00:17:22.000]  他們都異口同聲地說
[00:17:22.000 --> 00:17:26.000]  現在就是末世了
[00:17:26.000 --> 00:17:27.000]  新約的學者
[00:17:27.000 --> 00:17:28.000]  西方的學者說
[00:17:28.000 --> 00:17:30.000]  他們太過天真了
[00:17:30.000 --> 00:17:33.000]  以為耶穌轉個彎就回來了
[00:17:33.000 --> 00:17:34.000]  結果不是
[00:17:34.000 --> 00:17:37.000]  就二千年了
[00:17:37.000 --> 00:17:39.000]  他們搞錯了
[00:17:39.000 --> 00:17:41.000]  他們沒有搞錯
[00:17:41.000 --> 00:17:43.000]  是學者搞錯了
[00:17:43.000 --> 00:17:44.000]  那耶穌回來了?
[00:17:44.000 --> 00:17:45.000]  還沒有
[00:17:45.000 --> 00:17:48.000]  為什麼試圖可以說
[00:17:48.000 --> 00:17:52.000]  現在就是末世?
[00:17:52.000 --> 00:17:55.000]  關鍵就在這裏
[00:17:55.000 --> 00:17:58.000]  去神學院讀一課新約神學
[00:17:58.000 --> 00:18:00.000]  你就會明白
[00:18:00.000 --> 00:18:02.000]  很簡單
[00:18:02.000 --> 00:18:05.000]  你就不會搞錯
[00:18:05.000 --> 00:18:08.000]  今世和來世
[00:18:08.000 --> 00:18:12.000]  原來是重疊
[00:18:12.000 --> 00:18:15.000]  不是一個結束
[00:18:15.000 --> 00:18:17.000]  另一個才開始
[00:18:17.000 --> 00:18:20.000]  重疊的原因
[00:18:20.000 --> 00:18:25.000]  是因為耶穌基督的降生
[00:18:25.000 --> 00:18:27.000]  耶穌基督的降生
[00:18:27.000 --> 00:18:33.000]  就開始了神的國降臨
[00:18:33.000 --> 00:18:37.000]  那個要來的尼塞亞國度
[00:18:37.000 --> 00:18:40.000]  就來了
[00:18:40.000 --> 00:18:47.000]  但是耶穌基督沒有馬上結束這個罪惡的歷史
[00:18:47.000 --> 00:18:50.000]  祂在十字架上戰勝死亡
[00:18:50.000 --> 00:18:51.000]  祂復活升天
[00:18:51.000 --> 00:18:57.000]  祂答應將來祂要再回來
[00:18:57.000 --> 00:19:02.000]  所以是在祂再回來的時候
[00:19:02.000 --> 00:19:05.000]  這個罪惡的世代
[00:19:05.000 --> 00:19:07.000]  罪惡的歷史
[00:19:07.000 --> 00:19:11.000]  今世才結束
[00:19:11.000 --> 00:19:13.000]  那就是說
[00:19:13.000 --> 00:19:17.000]  由耶穌降生到耶穌再來
[00:19:17.000 --> 00:19:20.000]  今世還未結束
