
[00:00:00.000 --> 00:00:03.440]  各位早晨了
[00:13:44.780 --> 00:13:47.780]  然後一個選反對黨
[00:13:47.780 --> 00:13:49.780]  一個選執政黨
[00:13:49.780 --> 00:13:51.780]  那這兩個弟兄應該怎樣相處呢
[00:13:51.780 --> 00:13:54.780]  其實這是一個很實際的問題
[00:13:54.780 --> 00:13:55.780]  一個不過二
[00:13:55.780 --> 00:13:56.780]  可能就在大家中間出現
[00:13:56.780 --> 00:13:58.780]  我們會明白
[00:13:58.780 --> 00:14:00.780]  當我們讀聖經的時候
[00:14:00.780 --> 00:14:03.780]  就出現了很多很有趣的情況
[00:14:03.780 --> 00:14:05.780]  在筆記裡面告訴大家
[00:14:05.780 --> 00:14:08.780]  我們現在政治立場應該是怎樣呢
[00:14:08.780 --> 00:14:12.780]  其實是一個懸空的一個問題
[00:14:12.780 --> 00:14:14.780]  原因是什麼呢
[00:14:14.780 --> 00:14:18.780]  聖經裡面都會很表揚那些愛國的先知
[00:14:18.780 --> 00:14:20.780]  在教育裡面
[00:14:20.780 --> 00:14:21.780]  譬如摩西
[00:14:21.780 --> 00:14:22.780]  譬如約書亞
[00:14:22.780 --> 00:14:24.780]  譬如大衛
[00:14:24.780 --> 00:14:30.780]  這些都是愛國愛民的政治領袖
[00:14:30.780 --> 00:14:32.780]  其實你不做那件事
[00:14:32.780 --> 00:14:33.780]  你沒有留意到
[00:14:33.780 --> 00:14:34.780]  你做那件事就會留意到
[00:14:34.780 --> 00:14:37.780]  其實那些在聖經裡面很多出現
[00:14:37.780 --> 00:14:39.780]  譬如如果你做廚師的話
[00:14:39.780 --> 00:14:42.780]  你應該留意到在聖經裡面
[00:14:42.780 --> 00:14:46.780]  有很多關於吃的場景
[00:14:46.780 --> 00:14:50.780]  嚴格來說就是從創世紀吃到啟示錄
[00:14:50.780 --> 00:14:52.780]  有沒有留意
[00:14:52.780 --> 00:14:54.780]  從創世紀一有人之後
[00:14:54.780 --> 00:14:55.780]  上帝第一樣的應許就是
[00:14:55.780 --> 00:14:56.780]  All you can eat
[00:14:56.780 --> 00:14:57.780]  是不是
[00:14:57.780 --> 00:14:59.780]  圓中一切所有的任食
[00:14:59.780 --> 00:15:00.780]  吃到啟示錄
[00:15:00.780 --> 00:15:01.780]  就是吃那個羔羊婚宴
[00:15:01.780 --> 00:15:02.780]  是不是
[00:15:02.780 --> 00:15:03.780]  就是從創世紀吃到啟示錄
[00:15:03.780 --> 00:15:05.780]  耶穌臨走前都不在門外幹什麼
[00:15:05.780 --> 00:15:06.780]  不是開祈禱會
[00:15:06.780 --> 00:15:09.780]  是開晚餐
[00:15:09.780 --> 00:15:10.780]  是不是
[00:15:10.780 --> 00:15:12.780]  開完晚餐之後還跟門徒說
[00:15:12.780 --> 00:15:14.780]  吃完這一餐就等新的日子再吃
[00:15:14.780 --> 00:15:15.780]  是不是
[00:15:15.780 --> 00:15:16.780]  哇
[00:15:16.780 --> 00:15:18.780]  聖經裡面真的很講究吃的
[00:15:18.780 --> 00:15:19.780]  吃得來
[00:15:19.780 --> 00:15:20.780]  就是這麼說
[00:15:20.780 --> 00:15:22.780]  你發覺你去研究的時候
[00:15:22.780 --> 00:15:24.780]  其實聖經裡面有很多subject
[00:15:24.780 --> 00:15:28.780]  是在我們手指縫裡流走了
[00:15:28.780 --> 00:15:30.780]  如果我們仔細去研究的話
[00:15:30.780 --> 00:15:31.780]  譬如說政治
[00:15:31.780 --> 00:15:33.780]  聖經裡面有很多政治人物
[00:15:33.780 --> 00:15:35.780]  我剛才說摩西約書大衛
[00:15:35.780 --> 00:15:40.780]  但是聖經裡面都有一些叫賣國求榮的聖徒
[00:15:40.780 --> 00:15:41.780]  什麼叫賣國求榮
[00:15:41.780 --> 00:15:43.780]  他就不是出賣他自己的百姓
[00:15:43.780 --> 00:15:48.780]  不過他就服侍他那些所謂的豁兀敵人
[00:15:48.780 --> 00:15:51.780]  但是你服侍誰
[00:15:51.780 --> 00:15:54.780]  巴比倫王
[00:15:54.780 --> 00:15:56.780]  馬代波斯王
[00:15:56.780 --> 00:15:57.780]  是不是
[00:15:57.780 --> 00:15:59.780]  從嚴格來說
