
[00:00:00.000 --> 00:00:07.000]  今天我會和大家一起思想經文是馬太福音第十章
[00:05:17.200 --> 00:05:20.200]  我先讀從第五節至第十節
[00:05:20.200 --> 00:05:23.200]  看一下這段大家這麼熟悉的內容
[00:05:23.200 --> 00:05:25.600]  怎樣去了解
[00:05:25.600 --> 00:05:26.600]  好 我一起讀了
[00:05:26.600 --> 00:05:29.200]  Verse 5 to 10
[00:05:29.200 --> 00:05:33.200]  耶穌差這十二個人去
[00:05:33.200 --> 00:05:35.200]  吩咐他們說
[00:05:35.200 --> 00:05:38.200]  愛邦人的路你們不要走
[00:05:38.200 --> 00:05:42.200]  撒瑪利亞人的城你們不要進
[00:05:42.200 --> 00:05:47.200]  寧可往以色列迷失的羊那裡去
[00:05:47.200 --> 00:05:51.200]  隨走隨存說天國近了
[00:05:51.200 --> 00:05:55.200]  醫治病人叫死人復活
[00:05:55.200 --> 00:05:58.200]  叫長大麻瘋的得之正
[00:05:58.200 --> 00:06:00.200]  把鬼趕出去
[00:06:00.200 --> 00:06:05.200]  你們白白地得來也要白白地捨去
[00:06:05.200 --> 00:06:10.200]  腰袋裡不要帶金銀銅錢
[00:06:10.200 --> 00:06:14.200]  行路不要帶口袋
[00:06:14.200 --> 00:06:17.200]  不要帶兩件襪子
[00:06:17.200 --> 00:06:20.200]  也不要帶鞋和拐杖
[00:06:20.200 --> 00:06:24.200]  因為工人得飲食時應當的
[00:06:24.200 --> 00:06:28.200]  這段聖經讀完一次之後
[00:06:28.200 --> 00:06:30.200]  我相信大家就會說
[00:06:30.200 --> 00:06:33.200]  很熟悉很多東西我們都知道
[00:06:33.200 --> 00:06:34.200]  沒錯
[00:06:34.200 --> 00:06:37.200]  如果我們將這段聖經
[00:06:37.200 --> 00:06:40.200]  斬開一節節來看
[00:06:40.200 --> 00:06:41.200]  每一個片語
[00:06:41.200 --> 00:06:44.200]  每一個片語你好像熟悉到不堪
[00:06:44.200 --> 00:06:48.200]  而且聽了聽了很多不同類型的解釋
[00:06:48.200 --> 00:06:52.200]  譬如我簡單一點來說
[00:06:52.200 --> 00:06:55.200]  就以第八節說
[00:06:55.200 --> 00:07:01.200]  你們白白地得來也要白白地捨去
[00:07:01.200 --> 00:07:04.200]  很多讀者亂說
[00:07:04.200 --> 00:07:06.200]  信徒亂解釋
[00:07:06.200 --> 00:07:08.200]  白白白白就不用錢
[00:07:08.200 --> 00:07:11.200]  不用錢就不用錢
[00:07:11.200 --> 00:07:16.200]  但是為什麼要白白得來
[00:07:16.200 --> 00:07:19.200]  白白又要捨去
[00:07:19.200 --> 00:07:21.200]  究竟說什麼
[00:07:21.200 --> 00:07:24.200]  如果叫你重新解釋聖段的時候
[00:07:24.200 --> 00:07:27.200]  你真的不知道聖段說什麼
[00:07:27.200 --> 00:07:31.200]  不過斬件就好像似曾相識
[00:07:31.200 --> 00:07:32.200]  熟悉到不堪
[00:07:32.200 --> 00:07:34.200]  還有一些想法
[00:07:34.200 --> 00:07:35.200]  有些傳道人
[00:07:35.200 --> 00:07:37.200]  為什麼很多信徒信信下
[00:07:37.200 --> 00:07:39.200]  就說要奉獻
[00:07:39.200 --> 00:07:41.200]  就說要去讀神學
[00:07:41.200 --> 00:07:43.200]  不過讀神學又不是正正經經去讀
[00:07:43.200 --> 00:07:45.200]  不過就找一些
[00:07:45.200 --> 00:07:46.200]  我不敢說
[00:07:46.200 --> 00:07:48.200]  因為說了出來會得罪人
[00:07:48.200 --> 00:07:50.200]  找些簡單一點的
[00:07:50.200 --> 00:07:52.200]  都算是讀了神學的東西
[00:07:52.200 --> 00:07:54.200]  讀了然後就說
[00:07:54.200 --> 00:07:56.200]  我是傳道人
[00:07:56.200 --> 00:07:58.200]  我是孫都孝士
[00:07:58.200 --> 00:08:00.200]  為什麼他要這麼著力
[00:08:00.200 --> 00:08:02.200]  這麼努力
[00:08:02.200 --> 00:08:06.200]  要爭取這個身份呢
[00:08:06.200 --> 00:08:09.200]  因為在這裡有很多好處
[00:08:09.200 --> 00:08:11.200]  第九節說
[00:08:11.200 --> 00:08:14.200]  腰帶不用帶銀銅錢
[00:08:14.200 --> 00:08:16.200]  走路不用帶口袋
[00:08:16.200 --> 00:08:18.200]  又不用帶兩件褂子
[00:08:18.200 --> 00:08:19.200]  衣服不用帶多件
[00:08:19.200 --> 00:08:21.200]  也不要帶鞋和拐杖
[00:08:21.200 --> 00:08:23.200]  不用的
[00:08:23.200 --> 00:08:25.200]  走山路有人抬你上去
[00:08:25.200 --> 00:08:27.200]  不用穿鞋
[00:08:27.200 --> 00:08:30.200]  工人得飲食是應當的
[00:08:30.200 --> 00:08:33.200]  於是怎麼樣
[00:08:33.200 --> 00:08:35.200]  你喜歡去哪裡就去哪裡
[00:08:35.200 --> 00:08:37.200]  你喜歡去哪裡就去哪裡
[00:08:37.200 --> 00:08:40.200]  喜歡住哪裡就去哪裡住
[00:08:40.200 --> 00:08:43.200]  有些傳道人
[00:08:43.200 --> 00:08:45.200]  帶著這種解釋
[00:08:45.200 --> 00:08:47.200]  去做他的傳道人
[00:08:47.200 --> 00:08:50.200]  於是再說多兩句
[00:08:50.200 --> 00:08:52.200]  最後那裡
[00:08:52.200 --> 00:08:54.200]  說到怎麼樣
[00:08:54.200 --> 00:09:00.200]  現在老花眼看不清楚
[00:09:00.200 --> 00:09:03.200]  你們進那城
[00:09:03.200 --> 00:09:05.200]  那一條村
[00:09:05.200 --> 00:09:07.200]  就要打聽那裡有哪個好人
[00:09:07.200 --> 00:09:11.200]  於是找些好人
[00:09:11.200 --> 00:09:13.200]  自己定義
[00:09:13.200 --> 00:09:16.200]  好人就是慷慨捐獻的人
[00:09:16.200 --> 00:09:18.200]  當然是好人
[00:09:18.200 --> 00:09:20.200]  於是就去那裡
[00:09:20.200 --> 00:09:22.200]  把那些大捐獻者
[00:09:22.200 --> 00:09:24.200]  捐獻者
[00:09:24.200 --> 00:09:26.200]  我說出來不是嚇你
[00:09:26.200 --> 00:09:28.200]  也不是在那裡
[00:09:28.200 --> 00:09:30.200]  編故事
[00:09:30.200 --> 00:09:33.200]  的確在我自己認識的傳道人當中
[00:09:33.200 --> 00:09:35.200]  他們的主要牧師
[00:09:35.200 --> 00:09:38.200]  個人去到馬住不同的捐獻者
[00:09:38.200 --> 00:09:40.200]  利用這個方法
[00:09:40.200 --> 00:09:44.200]  把他們都捐獻給我
[00:09:44.200 --> 00:09:46.200]  不給教會也好
[00:09:46.200 --> 00:09:48.200]  也給我
[00:09:48.200 --> 00:09:52.200]  很多傳道人是這樣玩這種遊戲
[00:09:52.200 --> 00:09:54.200]  所以在這段聖經裡
[00:09:54.200 --> 00:09:57.200]  如果我們不小心去讀
[00:09:57.200 --> 00:09:59.200]  就會產生了很多
[00:09:59.200 --> 00:10:03.200]  我剛才所說的這些扭曲的神學
[00:10:03.200 --> 00:10:06.200]  完全不理解這段聖經想說什麼
[00:10:06.200 --> 00:10:09.200]  首先我們去看這段聖經的結構
[00:10:09.200 --> 00:10:11.200]  在行文上
[00:10:11.200 --> 00:10:14.200]  什麼都被蓋住了
[00:10:14.200 --> 00:10:16.200]  但如果我們回到
[00:10:16.200 --> 00:10:20.200]  希臘文的原文裡
[00:10:20.200 --> 00:10:24.200]  在這段聖經一開始的主旨
[00:10:24.200 --> 00:10:26.200]  就是要說到耶穌
[00:10:26.200 --> 00:10:28.200]  猜這12個人去
[00:10:28.200 --> 00:10:30.200]  耶穌在這個時候
[00:10:30.200 --> 00:10:33.200]  主要猜這12個人出去
[00:10:33.200 --> 00:10:35.200]  做什麼
[00:10:35.200 --> 00:10:37.200]  不是隨便的
[00:10:37.200 --> 00:10:39.200]  不是你喜歡怎麼做就怎麼做
[00:10:39.200 --> 00:10:41.200]  有些傳道人
[00:10:41.200 --> 00:10:44.200]  我很想去和日本人傳道
[00:10:44.200 --> 00:10:46.200]  因為他很喜歡日本
[00:10:46.200 --> 00:10:48.200]  日本傳道
[00:10:48.200 --> 00:10:49.200]  但日本人很少基督徒
[00:10:49.200 --> 00:10:51.200]  所以我要去日本傳道
[00:10:51.200 --> 00:10:56.200]  或者我喜歡去法國
[00:10:56.200 --> 00:10:58.200]  我喜歡去德國
[00:10:58.200 --> 00:11:00.200]  我喜歡去英國
[00:11:00.200 --> 00:11:02.200]  我喜歡去
[00:11:02.200 --> 00:11:04.200]  因為那裡和田很大
[00:11:04.200 --> 00:11:06.200]  很多人
[00:11:06.200 --> 00:11:08.200]  順便要我去修葛
[00:11:08.200 --> 00:11:10.200]  記不記得我們上一堂講過
[00:11:10.200 --> 00:11:12.200]  根本聖經沒有叫我們修葛
[00:11:12.200 --> 00:11:14.200]  我們去那裡只是守著那些裝甲
[00:11:14.200 --> 00:11:16.200]  不過他們自己作弄
[00:11:16.200 --> 00:11:18.200]  聖經在說
[00:11:18.200 --> 00:11:20.200]  叫他們做什麼
[00:11:20.200 --> 00:11:22.200]  叫他們不要做什麼
[00:11:22.200 --> 00:11:24.200]  不要做什麼
[00:11:24.200 --> 00:11:26.200]  愛邦人的路
[00:11:26.200 --> 00:11:28.200]  你們不要去走
[00:11:28.200 --> 00:11:30.200]  撒馬利人的城
[00:11:30.200 --> 00:11:32.200]  你們不要去
[00:11:32.200 --> 00:11:34.200]  不要進
[00:11:34.200 --> 00:11:36.200]  不要進
[00:11:36.200 --> 00:11:38.200]  耶穌一開始
[00:11:38.200 --> 00:11:40.200]  提醒猜猜派的
[00:11:40.200 --> 00:11:42.200]  這12個門徒
[00:11:42.200 --> 00:11:44.200]  耶穌其實知道
[00:11:44.200 --> 00:11:46.200]  他們
[00:11:46.200 --> 00:11:48.200]  甚至加勒人猶大
[00:11:48.200 --> 00:11:50.200]  從中取你這種思維
[00:11:50.200 --> 00:11:52.200]  耶穌都知道
[00:11:52.200 --> 00:11:54.200]  不過耶穌第一件事
[00:11:54.200 --> 00:11:56.200]  先提醒他們
[00:11:56.200 --> 00:11:58.200]  不要去愛邦人
[00:11:58.200 --> 00:12:00.200]  的道路走
[00:12:00.200 --> 00:12:02.200]  不要進入
[00:12:02.200 --> 00:12:04.200]  撒馬利人的城市
[00:12:04.200 --> 00:12:06.200]  裡面
[00:12:06.200 --> 00:12:08.200]  說什麼
[00:12:08.200 --> 00:12:10.200]  不要去
[00:12:10.200 --> 00:12:12.200]  那些地方
[00:12:12.200 --> 00:12:14.200]  人們都不認識耶和華
[00:12:14.200 --> 00:12:16.200]  那就最好
[00:12:16.200 --> 00:12:18.200]  和田在那裡
[00:12:18.200 --> 00:12:20.200]  多大的暴動空間
[00:12:20.200 --> 00:12:22.200]  有沒有聽過
[00:12:22.200 --> 00:12:24.200]  宣教士
[00:12:24.200 --> 00:12:26.200]  傳道人
[00:12:26.200 --> 00:12:28.200]  說得籠統一點
[00:12:28.200 --> 00:12:30.200]  奉獻了傳道人
[00:12:30.200 --> 00:12:32.200]  我要去哪裡
[00:12:32.200 --> 00:12:34.200]  很多人
[00:12:34.200 --> 00:12:36.200]  我要去那裡報道
[00:12:36.200 --> 00:12:38.200]  很多人你又不去印度
[00:12:38.200 --> 00:12:40.200]  危險啊
[00:12:40.200 --> 00:12:42.200]  危險你就不去
[00:12:42.200 --> 00:12:46.200]  我不行的
[00:12:46.200 --> 00:12:48.200]  我捱不了
[00:12:48.200 --> 00:12:50.200]  那就去南美洲
[00:12:50.200 --> 00:12:52.200]  南美洲沒什麼名聲
[00:12:52.200 --> 00:12:54.200]  只有幾個古蹟
[00:12:54.200 --> 00:12:56.200]  爬到山上看看
[00:12:56.200 --> 00:12:58.200]  沒什麼特別
[00:12:58.200 --> 00:13:00.200]  那裡很多人
[00:13:00.200 --> 00:13:02.200]  那裡人多
[00:13:02.200 --> 00:13:04.200]  我不懂那個語言
[00:13:04.200 --> 00:13:06.200]  我不懂西班牙
[00:13:06.200 --> 00:13:08.200]  很多理由
[00:13:08.200 --> 00:13:10.200]  耶穌在這裡
[00:13:10.200 --> 00:13:12.200]  叫他們不去
[00:13:12.200 --> 00:13:14.200]  是不是最好的理由
[00:13:14.200 --> 00:13:16.200]  給宣教士
[00:13:16.200 --> 00:13:18.200]  不要去愛邦人那裡
[00:13:18.200 --> 00:13:20.200]  去自己人的地方
[00:13:20.200 --> 00:13:22.200]  我們看看耶穌叫他們去哪裡
[00:13:22.200 --> 00:13:24.200]  第六節
[00:13:24.200 --> 00:13:28.200]  寧可往以色列迷失的羊那裡去
[00:13:28.200 --> 00:13:32.200]  耶穌叫你去自己人那裡
[00:13:32.200 --> 00:13:36.200]  自己族裔的人那裡報道
[00:13:36.200 --> 00:13:40.200]  我們就想問
[00:13:40.200 --> 00:13:44.200]  應該去哪裡最多自己人
[00:13:44.200 --> 00:13:46.200]  中國人最多
[00:13:46.200 --> 00:13:48.200]  回中國
[00:13:48.200 --> 00:13:50.200]  中原大地
[00:13:50.200 --> 00:13:52.200]  自己人
[00:13:52.200 --> 00:13:56.200]  所以很多人去中國大地
[00:13:56.200 --> 00:13:58.200]  但去那裡做什麼呢
[00:13:58.200 --> 00:14:00.200]  是不是報道呢
[00:14:00.200 --> 00:14:02.200]  還是另有所圖呢
[00:14:02.200 --> 00:14:06.200]  這段聖經其實要
[00:14:06.200 --> 00:14:08.200]  逐一否開這些問題
[00:14:08.200 --> 00:14:10.200]  因為
[00:14:10.200 --> 00:14:12.200]  耶穌知道
[00:14:12.200 --> 00:14:16.200]  當他一放這班門徒出去的時候
[00:14:16.200 --> 00:14:18.200]  恐防這班門徒
[00:14:18.200 --> 00:14:20.200]  他對於傳道
[00:14:20.200 --> 00:14:22.200]  奉差遣
[00:14:22.200 --> 00:14:24.200]  不準確地拿捏
[00:14:24.200 --> 00:14:26.200]  走樣
[00:14:26.200 --> 00:14:28.200]  就像我剛才所說
[00:14:28.200 --> 00:14:32.200]  可能會漸漸為了自己的名利
[00:14:32.200 --> 00:14:34.200]  去謀取英文叫
[00:14:34.200 --> 00:14:36.200]  mercenary
[00:14:36.200 --> 00:14:38.200]  在裡面為了自己
[00:14:38.200 --> 00:14:40.200]  可以從中謀取一些
[00:14:40.200 --> 00:14:42.200]  屬靈活動
[00:14:42.200 --> 00:14:44.200]  所帶來的
[00:14:44.200 --> 00:14:46.200]  實質利益好處
[00:14:46.200 --> 00:14:48.200]  你沒聽錯
[00:14:48.200 --> 00:14:52.200]  這是一個信徒
[00:14:52.200 --> 00:14:54.200]  差遣侍奉的
[00:14:54.200 --> 00:14:56.200]  最大陷阱
[00:14:56.200 --> 00:14:58.200]  如果信徒
[00:14:58.200 --> 00:15:00.200]  他要奉獻的時候
[00:15:00.200 --> 00:15:02.200]  他早就定了要去哪裡
[00:15:02.200 --> 00:15:04.200]  要做什麼
[00:15:04.200 --> 00:15:06.200]  教會要做什麼事工的時候
[00:15:06.200 --> 00:15:08.200]  那我就要再問一句
[00:15:08.200 --> 00:15:10.200]  主是怎樣
[00:15:10.200 --> 00:15:12.200]  叫你做這件事
[00:15:12.200 --> 00:15:14.200]  是怎樣你得到這個訊息
[00:15:14.200 --> 00:15:18.200]  還是你個人的意願呢
[00:15:20.200 --> 00:15:22.200]  當你覺得這群人是我的擁護者
[00:15:22.200 --> 00:15:24.200]  我喜歡他們信主多一點
[00:15:24.200 --> 00:15:26.200]  所以我就去那裡服侍他們
[00:15:26.200 --> 00:15:30.200]  你是不是這樣的思維呢
[00:15:30.200 --> 00:15:32.200]  耶穌在這裡的介紹
[00:15:32.200 --> 00:15:34.200]  不是歧視
[00:15:34.200 --> 00:15:36.200]  撒瑪利亞人
[00:15:36.200 --> 00:15:38.200]  不是歧視外邦人
[00:15:38.200 --> 00:15:42.200]  不是耶穌特別喜歡以色列民
[00:15:42.200 --> 00:15:44.200]  只有他們才值得拯救
[00:15:44.200 --> 00:15:48.200]  耶穌這樣說
[00:15:48.200 --> 00:15:50.200]  是勾畫出
[00:15:50.200 --> 00:15:56.200]  他整個福音的策略的設計
[00:15:56.200 --> 00:15:58.200]  我重複再說一次
[00:15:58.200 --> 00:16:00.200]  耶穌在這裡
[00:16:00.200 --> 00:16:02.200]  這樣向這十二個門徒
[00:16:02.200 --> 00:16:04.200]  老祖就已經介紹給他們知道
[00:16:04.200 --> 00:16:08.200]  你們那個是全道的發展
[00:16:08.200 --> 00:16:10.200]  現在這一刻
[00:16:10.200 --> 00:16:16.200]  你要集中的是耶路撒冷以色列民
[00:16:16.200 --> 00:16:26.200]  之後你們才可以繼續擴展
[00:16:26.200 --> 00:16:28.200]  擴展到哪裡呢
[00:16:28.200 --> 00:16:30.200]  撒瑪利亞
[00:16:30.200 --> 00:16:36.200]  然後去到外邦人的世界裡面
[00:16:36.200 --> 00:16:40.200]  當我們這樣去看耶穌的指示的時候
[00:16:40.200 --> 00:16:44.200]  我們就馬上會回來
[00:16:44.200 --> 00:16:48.200]  去記起在《仕途行傳》裡面
[00:16:48.200 --> 00:16:56.200]  第一章耶穌老祖就告訴他的門徒知道
[00:16:56.200 --> 00:16:58.200]  這個就是我的福音策略
[00:16:58.200 --> 00:17:00.200]  讓我們一起回去《仕途行傳》
[00:17:00.200 --> 00:17:02.200]  X chapter 1, verse 7 to 8
[00:17:02.200 --> 00:17:06.200]  《仕途行傳》第一章第七到第八節
[00:17:06.200 --> 00:17:10.200]  我們打開之後一起讀一次好不好
[00:17:10.200 --> 00:17:16.200]  X chapter 1, verse 7 to 8
[00:17:16.200 --> 00:17:20.200]  好,找到之後我們一起讀多一點
[00:17:20.200 --> 00:17:22.200]  從第六節讀好不好
[00:17:22.200 --> 00:17:24.200]  我們一起讀
[00:17:24.200 --> 00:17:26.200]  他們聚集的時候
[00:17:26.200 --> 00:17:28.200]  問耶穌說
[00:17:28.200 --> 00:17:32.200]  主啊,你復興以色列國就在這時候嗎?
[00:17:32.200 --> 00:17:34.200]  耶穌對他們說
[00:17:34.200 --> 00:17:40.200]  傅憑著自己的權並所定的時候日期
[00:17:40.200 --> 00:17:42.200]  不是你們可以知道的
[00:17:42.200 --> 00:17:45.200]  但聖靈降臨在你們身上
[00:17:45.200 --> 00:17:47.200]  你們就必得著能力
[00:17:47.200 --> 00:17:49.200]  並要在耶路撒冷
[00:17:49.200 --> 00:17:54.200]  猶太傳地和撒瑪利亞直到地極
[00:17:54.200 --> 00:17:56.200]  作我的見證
[00:17:56.200 --> 00:17:58.200]  看到嗎?弟兄姊妹
[00:17:58.200 --> 00:18:02.200]  這段聖經不是任你說任理解
[00:18:02.200 --> 00:18:11.200]  這段聖經是老祖耶穌已經勾畫給他的門徒知道
[00:18:11.200 --> 00:18:21.200]  我的福音策略是從猶太人以色列民而開始
[00:18:21.200 --> 00:18:24.200]  但不是停於以色列民
[00:18:24.200 --> 00:18:28.200]  是擴展到地極
[00:18:28.200 --> 00:18:31.200]  外邦人的世界裏面
[00:18:31.200 --> 00:18:33.200]  因此耶穌在這裏
[00:18:33.200 --> 00:18:37.200]  剛剛的侍奉才開始進行猜險的時候
[00:18:37.200 --> 00:18:39.200]  他就叫門徒
[00:18:39.200 --> 00:18:43.200]  你們不要去外邦人的路
[00:18:43.200 --> 00:18:48.200]  不要走去撒瑪利亞人的城裏
[00:18:48.200 --> 00:18:51.200]  你在這時候和合本
[00:18:51.200 --> 00:18:57.200]  用了寧可往以色列迷失的羊那裏去
[00:18:57.200 --> 00:19:03.200]  如果我們看回英文聖經NET的版本的時候
[00:19:03.200 --> 00:19:06.200]  他的記載是這樣說的
[00:19:06.200 --> 00:19:07.200]  他說
[00:19:07.200 --> 00:19:09.200]  不要去溫和地區
[00:19:09.200 --> 00:19:12.200]  不要進入任何撒瑪利亞人的城市
[00:19:12.200 --> 00:19:18.200]  去以色列的屋邨
[00:19:18.200 --> 00:19:19.200]  弟兄姊妹
[00:19:19.200 --> 00:19:25.200]  耶穌在這時候清楚將福音的策略介紹了
[00:19:25.200 --> 00:19:28.200]  並且將策略的進展
[00:19:28.200 --> 00:19:31.200]  現在這一步告訴他們
[00:19:31.200 --> 00:19:34.200]  因此我們不可以用這段聖經說
[00:19:34.200 --> 00:19:37.200]  耶穌不想門徒走去這些外邦人世界
[00:19:37.200 --> 00:19:40.200]  不想耶穌走去撒瑪利亞人的城市
[00:19:40.200 --> 00:19:42.200]  不是
[00:19:42.200 --> 00:19:45.200]  在這一刻的時間
[00:19:45.200 --> 00:19:47.200]  在這一刻
[00:19:47.200 --> 00:19:50.200]  你應該要做些什麼
[00:19:50.200 --> 00:19:51.200]  做得對
[00:19:51.200 --> 00:19:53.200]  在正確的時間
[00:19:53.200 --> 00:19:58.200]  根據神的規矩和計劃
[00:19:58.200 --> 00:20:03.200]  這就是上帝要我們在這裏首先明白的一點
[00:20:03.200 --> 00:20:07.200]  如果我們說我們要奉上帝的差命去傳道
[00:20:07.200 --> 00:20:10.200]  拜託跟隨上帝的計劃
