
[00:00:00.000 --> 00:00:05.600]  如果有一位天使向你顯現
[00:02:53.800 --> 00:02:58.800]  在一切的困難險阻當中
[00:02:58.800 --> 00:03:05.800]  怎樣仍然可以堅持下去
[00:03:05.800 --> 00:03:10.800]  並且堅持有力量的
[00:03:10.800 --> 00:03:12.800]  不是捱打的
[00:03:12.800 --> 00:03:17.800]  而是一種能夠有那種傲骨
[00:03:17.800 --> 00:03:21.800]  能夠有那種無論怎樣
[00:03:21.800 --> 00:03:27.800]  我都不會灰心絕望,放棄信仰
[00:03:27.800 --> 00:03:30.800]  其實彼得在他所寫的信裡
[00:03:30.800 --> 00:03:34.800]  是讓在驚恐中的人得到鎮靜
[00:03:34.800 --> 00:03:37.800]  在疲乏的時候能夠得到力量
[00:03:37.800 --> 00:03:40.800]  在憂暗的時候能夠得到光明
[00:03:40.800 --> 00:03:44.800]  在迷失的時候能夠得到指引
[00:03:44.800 --> 00:03:48.800]  在冤屈的時候能夠得到撫順
[00:03:48.800 --> 00:03:51.800]  我希望在今天的信息裡
[00:03:51.800 --> 00:03:56.800]  主向信心危危乎
[00:03:56.800 --> 00:04:04.800]  困難重重,甚至是罪惡纏身的人說話
[00:04:04.800 --> 00:04:07.800]  人是軟弱,神是剛強
[00:04:07.800 --> 00:04:12.800]  人是善變,神是可靠
[00:04:12.800 --> 00:04:17.800]  我們是一群蒙了神應許的人
[00:04:17.800 --> 00:04:20.800]  我們是一群有神能力的人
[00:04:20.800 --> 00:04:22.800]  親愛的弟兄姊妹
[00:04:22.800 --> 00:04:25.800]  在我們剛才的歌唱,在我們剛才的手聖餐裡
[00:04:25.800 --> 00:04:30.800]  其實我們都已經是重重複複的思想
[00:04:30.800 --> 00:04:33.800]  能力,應許,和我們的關係
[00:04:33.800 --> 00:04:38.800]  不過一個知道有神應許
[00:04:38.800 --> 00:04:41.800]  卻不去知取這個應許
[00:04:41.800 --> 00:04:44.800]  就好像一個失事的夾萬
[00:04:44.800 --> 00:04:48.800]  一個連神的應許都不知道
[00:04:48.800 --> 00:04:53.800]  就是更加的貧窮,可憐
[00:04:53.800 --> 00:04:57.800]  不過我懷疑這個也是我們大部分人的經驗
[00:04:57.800 --> 00:05:02.800]  我們說得很大,我們想得很高
[00:05:02.800 --> 00:05:07.800]  但是我們經驗很少,很淺
[00:05:07.800 --> 00:05:10.800]  親愛的弟兄姊妹,問題在哪裡呢?
[00:05:10.800 --> 00:05:14.800]  到底我們應該不要說得這麼高這麼大
[00:05:14.800 --> 00:05:21.800]  還是我們應該清清楚楚的認識我們在基督裡面有的是什麼
[00:05:21.800 --> 00:05:25.800]  然後我們又可以改變自己
[00:05:25.800 --> 00:05:32.800]  以致所信所講,和所享受所經驗的
[00:05:32.800 --> 00:05:35.800]  是越來越近
[00:05:35.800 --> 00:05:38.800]  有時候我們說聖經是應許
[00:05:38.800 --> 00:05:41.800]  不過當你抓錯了應許的時候
[00:05:41.800 --> 00:05:43.800]  那個應許根本不是給你的
[00:05:43.800 --> 00:05:45.800]  你又以為是給你的
[00:05:45.800 --> 00:05:49.800]  那結果又是滿腔的怒火
[00:05:49.800 --> 00:05:52.800]  很多的失意
[00:05:52.800 --> 00:05:55.800]  我也看過不少這樣的情況
[00:05:55.800 --> 00:05:59.800]  我覺得有時候基督徒真的很糊塗
[00:05:59.800 --> 00:06:03.800]  其實或者糊塗和基督徒畫上一個等號都差不多
[00:06:03.800 --> 00:06:08.800]  所以我們需要智慧,需要恩典,需要憐憫
[00:06:08.800 --> 00:06:13.800]  我好幾次令我不安不樂的經驗
[00:06:13.800 --> 00:06:18.800]  有些人去到垂危的弟兄姊妹或者教會領袖的面前
[00:06:18.800 --> 00:06:21.800]  來宣告神的應許
[00:06:21.800 --> 00:06:24.800]  說你一定會起來來服事
[00:06:24.800 --> 00:06:27.800]  結果不出幾個星期
[00:06:27.800 --> 00:06:33.800]  那位的肢體是主懷安息
[00:06:33.800 --> 00:06:36.800]  那到底是什麼一回事呢
[00:06:36.800 --> 00:06:40.800]  他拿著一節聖經說這個就是神的應許
[00:06:40.800 --> 00:06:43.800]  這病不至於死
[00:06:43.800 --> 00:06:45.800]  如果是這樣的話
[00:06:45.800 --> 00:06:52.800]  其實所有的教會都不應該有安息禮拜舉行
[00:06:52.800 --> 00:06:56.800]  但其實所有的教會,所有的家庭
[00:06:56.800 --> 00:06:59.800]  都是有安息禮拜舉行
[00:06:59.800 --> 00:07:03.800]  抓錯應許然後就說神都不聽祈禱
[00:07:03.800 --> 00:07:05.800]  神都不靈
[00:07:05.800 --> 00:07:09.800]  這些事其實在我們任何人的身上
[00:07:09.800 --> 00:07:11.800]  都有機會發生
[00:07:11.800 --> 00:07:14.800]  將不屬於自己的據為己有
[00:07:14.800 --> 00:07:17.800]  是一定會失望的
[00:07:17.800 --> 00:07:20.800]  那你說還有什麼應許可以說
[00:07:20.800 --> 00:07:22.800]  還有什麼能力呢
[00:07:22.800 --> 00:07:28.800]  或者在彼得後書的一章第三第四節
[00:07:28.800 --> 00:07:31.800]  這兩節經文
[00:07:31.800 --> 00:07:38.800]  是說給那些已經因基督的義成為神的兒女
[00:07:38.800 --> 00:07:41.800]  是同享寶貴信心的人
[00:07:41.800 --> 00:07:44.800]  是這群蒙祝福說有恩惠平安
[00:07:44.800 --> 00:07:46.800]  因你認識上帝
[00:07:46.800 --> 00:07:49.800]  和我們的主耶穌基督多多加給你們
[00:07:49.800 --> 00:07:53.800]  然後彼得在這兩節的經文裡面
[00:07:53.800 --> 00:07:59.800]  我覺得給了我們非常重要的兩個字
[00:07:59.800 --> 00:08:03.800]  能力和應許
[00:08:03.800 --> 00:08:06.800]  Power and promise
[00:08:06.800 --> 00:08:09.800]  是P
[00:08:09.800 --> 00:08:15.800]  讓我們今天掌握著神給我們的第三第四節
[00:08:15.800 --> 00:08:17.800]  兩個P字
[00:08:17.800 --> 00:08:20.800]  來面對著這個世界
[00:08:20.800 --> 00:08:22.800]  面對著我們自己
[00:08:22.800 --> 00:08:28.800]  然後在當中享受神給我們生命的保障
[00:08:28.800 --> 00:08:32.800]  神是向我們保障祂給我們能力
[00:08:32.800 --> 00:08:35.800]  祂的能力會奉庇我們
[00:08:35.800 --> 00:08:37.800]  神向我們保證
[00:08:37.800 --> 00:08:39.800]  祂已經向我們發出了應許
[00:08:39.800 --> 00:08:43.800]  而祂的應許是一定不會落空的
[00:08:43.800 --> 00:08:46.800]  如果真的這樣
[00:08:46.800 --> 00:08:48.800]  這樣不是很好嗎
[00:08:48.800 --> 00:08:50.800]  是不是
[00:08:50.800 --> 00:08:52.800]  今天很多基督徒
[00:08:52.800 --> 00:08:55.800]  是半生不死的
[00:08:55.800 --> 00:08:58.800]  今天我經常聽到的訊息就是說
[00:08:58.800 --> 00:09:00.800]  做人很艱難
[00:09:00.800 --> 00:09:02.800]  世界很艱難
[00:09:02.800 --> 00:09:04.800]  做基督徒更加艱難
[00:09:04.800 --> 00:09:06.800]  我聽不見
[00:09:06.800 --> 00:09:08.800]  雖然艱難
[00:09:08.800 --> 00:09:10.800]  但是Hallelujah
[00:09:10.800 --> 00:09:14.800]  我靠著那位慈愛的天父
[00:09:14.800 --> 00:09:20.800]  我時時刻刻都在心靈的平安
[00:09:20.800 --> 00:09:24.800]  因為因我知
[00:09:24.800 --> 00:09:26.800]  無論如何是
[00:09:26.800 --> 00:09:31.800]  救主凡事引導我
[00:09:31.800 --> 00:09:33.800]  懂不懂唱這首歌
[00:09:33.800 --> 00:09:35.800]  懂唱就舉手聽
[00:09:35.800 --> 00:09:37.800]  哼個結音來聽聽
[00:09:37.800 --> 00:09:40.800]  其實我沒想過你哼那麼多
[00:09:40.800 --> 00:09:42.800]  我以為你哼
[00:09:42.800 --> 00:09:58.800]  (唱)
[00:09:58.800 --> 00:10:01.800]  什麼人能夠
[00:10:01.800 --> 00:10:04.800]  作出那麼好的樂曲
[00:10:04.800 --> 00:10:10.800]  寫出那麼能夠傳頌後製的詩歌
[00:10:10.800 --> 00:10:13.800]  就是有能力
[00:10:13.800 --> 00:10:15.800]  有應許的人
[00:10:15.800 --> 00:10:18.800]  失明女詩人
[00:10:18.800 --> 00:10:20.800]  Fanny Crosby
[00:10:20.800 --> 00:10:23.800]  她除了不教詩之外
[00:10:23.800 --> 00:10:25.800]  我們當中絕大部分
[00:10:25.800 --> 00:10:27.800]  都是沒有經歷
[00:10:27.800 --> 00:10:30.800]  這些痛苦經歷的人
[00:10:30.800 --> 00:10:34.800]  但是那種生命的能力
[00:10:34.800 --> 00:10:38.800]  正正是主要給過我們
[00:10:38.800 --> 00:10:40.800]  神給我們有保障
[00:10:40.800 --> 00:10:43.800]  神給我們有assurance
[00:10:43.800 --> 00:10:46.800]  但是說到這個基督徒的assurance
[00:10:46.800 --> 00:10:48.800]  這個信心的把握
[00:10:48.800 --> 00:10:52.800]  我覺得有時候我們擺錯了位
[00:10:52.800 --> 00:10:55.800]  我們說自己有沒有主觀的感覺
[00:10:55.800 --> 00:10:56.800]  主觀的把握
[00:10:56.800 --> 00:10:57.800]  這個固然是重要
[00:10:57.800 --> 00:10:59.800]  不過這個不是第一重要
[00:10:59.800 --> 00:11:01.800]  因為沒有這個之前
[00:11:01.800 --> 00:11:03.800]  你必須有一個客觀的保證
[00:11:03.800 --> 00:11:04.800]  有一個客觀的事實
[00:11:04.800 --> 00:11:05.800]  有一個客觀的存在
[00:11:05.800 --> 00:11:08.800]  有一個客觀的歷史事實
[00:11:08.800 --> 00:11:12.800]  就是神自己的應許和能力和作為
[00:11:12.800 --> 00:11:14.800]  先有它
[00:11:14.800 --> 00:11:16.800]  然後認識它
[00:11:16.800 --> 00:11:19.800]  先有客觀的事實在那裡
[00:11:19.800 --> 00:11:22.800]  然後有我們主觀的投靠
[00:11:22.800 --> 00:11:23.800]  主觀的經驗
[00:11:23.800 --> 00:11:25.800]  然後主觀的經歷
[00:11:25.800 --> 00:11:26.800]  才成為我們的保證
[00:11:26.800 --> 00:11:28.800]  但是最重要的保證
[00:11:28.800 --> 00:11:29.800]  親愛的弟兄姊妹
[00:11:29.800 --> 00:11:32.800]  不在於我當天感覺到有多assured
[00:11:32.800 --> 00:11:36.800]  而就算我不感覺到有什麼保證的時候
[00:11:36.800 --> 00:11:38.800]  那一位為我擔保的
[00:11:38.800 --> 00:11:40.800]  他仍然在那裡活著
[00:11:40.800 --> 00:11:42.800]  有一個主教
[00:11:42.800 --> 00:11:45.800]  教會很重要的人物
[00:11:45.800 --> 00:11:48.800]  病得重快要死了
[00:11:48.800 --> 00:11:50.800]  後來死不去
[00:11:50.800 --> 00:11:53.800]  當兒子看到主教死不去的時候
[00:11:53.800 --> 00:11:56.800]  看到大牧師死不去
[00:11:56.800 --> 00:11:59.800]  兒子就很淑靈地問他一個問題
[00:11:59.800 --> 00:12:02.800]  爸爸,在你病得快要死的時候
[00:12:02.800 --> 00:12:05.800]  你的心是不是想著主?
[00:12:05.800 --> 00:12:08.800]  你猜答案是怎樣?
[00:12:08.800 --> 00:12:11.800]  他說我病得昏昏沉沉
[00:12:11.800 --> 00:12:12.800]  什麼都不懂
[00:12:12.800 --> 00:12:14.800]  如果靠我這樣去面對死亡
[00:12:14.800 --> 00:12:16.800]  我一定會死無瘫症
[00:12:16.800 --> 00:12:19.800]  沒有,我沒有想著主
[00:12:19.800 --> 00:12:24.800]  不過我知道主永遠沒有忘記我
[00:12:24.800 --> 00:12:30.800]  客觀,主,你才是重要
[00:12:30.800 --> 00:12:33.800]  人的感覺,人的經歷
[00:12:33.800 --> 00:12:38.800]  其實都應該放在次要的地位
[00:12:38.800 --> 00:12:42.800]  所以我希望我們豐盛生命堂的弟兄姊妹
[00:12:42.800 --> 00:12:45.800]  讀好一點聖經
[00:12:45.800 --> 00:12:51.800]  搞通信仰、基礎、神學
[00:12:51.800 --> 00:12:55.800]  然後我們主觀的經歷
[00:12:55.800 --> 00:12:58.800]  是有根有據的經歷
[00:12:58.800 --> 00:13:01.800]  面對今天這個世界
[00:13:01.800 --> 00:13:04.800]  我們很混亂的確是
[00:13:04.800 --> 00:13:08.800]  誘惑多到不得了
[00:13:08.800 --> 00:13:10.800]  無論是教牧
[00:13:10.800 --> 00:13:13.800]  無論是資深信徒
[00:13:13.800 --> 00:13:16.800]  或者是初信
[00:13:16.800 --> 00:13:20.800]  無論是中年人、少年人
[00:13:20.800 --> 00:13:23.800]  老年人我沒有提到
[00:13:23.800 --> 00:13:28.800]  因為神的恩典可能老老下我們少點犯罪
[00:13:28.800 --> 00:13:31.800]  想犯都沒有力去犯
[00:13:31.800 --> 00:13:33.800]  但是年輕一點的
[00:13:33.800 --> 00:13:35.800]  我們真的覺得今天做基督徒
[00:13:35.800 --> 00:13:38.800]  是很多很多的軟弱
[00:13:38.800 --> 00:13:41.800]  到底這樣怎麼辦?
[00:13:41.800 --> 00:13:44.800]  我相信我們今天要聽的訊息是
[00:13:44.800 --> 00:13:49.800]  第一,我們如果知道自己背棄了信仰
[00:13:49.800 --> 00:13:50.800]  遠離了上主
[00:13:50.800 --> 00:13:53.800]  我們需要悔改
[00:13:53.800 --> 00:13:57.800]  我們如果不及神的心意
[00:13:57.800 --> 00:14:00.800]  好像生活裡面完全沒有力量的時候
[00:14:00.800 --> 00:14:03.800]  我們要回到神的面前求
[00:14:03.800 --> 00:14:06.800]  因為他仍然沒有放棄他的言語
[00:14:06.800 --> 00:14:08.800]  他要我們醒覺到
[00:14:08.800 --> 00:14:13.800]  到底我們信所侍奉的一位是怎樣的神
[00:14:13.800 --> 00:14:18.800]  因為神自己最清楚他為人預備了什麼
[00:14:18.800 --> 00:14:21.800]  為人有什麼的供應
[00:14:21.800 --> 00:14:23.800]  認清楚神是怎樣
[00:14:23.800 --> 00:14:25.800]  認清楚神給了我們什麼
[00:14:25.800 --> 00:14:29.800]  然後在他給我們的基礎上
[00:14:29.800 --> 00:14:32.800]  繼續去學習建造我們的人生
[00:14:32.800 --> 00:14:34.800]  去建造我們的生命
[00:14:34.800 --> 00:14:36.800]  去改變我們的品格
[00:14:36.800 --> 00:14:37.800]  改變我們的思想
[00:14:37.800 --> 00:14:40.800]  以致我們可以長大成熟榮耀主的名
[00:14:40.800 --> 00:14:42.800]  彼得宣告了
[00:14:42.800 --> 00:14:50.800]  就是上帝的神能已經把一切關乎生命和乾淨的事賜給我們
[00:14:50.800 --> 00:14:52.800]  很特別的措辭
[00:14:52.800 --> 00:14:54.800]  他不說神已經賜給我們
[00:14:54.800 --> 00:14:57.800]  他不說神的能力已經賜給我們
[00:14:57.800 --> 00:15:02.800]  他說神的那種神性的能力來賜給我們
[00:15:02.800 --> 00:15:04.800]  我都不明白他為什麼這樣說
[00:15:04.800 --> 00:15:06.800]  所以有些人說彼得後書大概不是彼得寫的
[00:15:06.800 --> 00:15:08.800]  因為這麼複雜的希臘文
[00:15:08.800 --> 00:15:10.800]  應該不是這個加里利如夫
[00:15:10.800 --> 00:15:13.800]  但是誰知道這個加里利如夫當時讀了什麼書
[00:15:13.800 --> 00:15:15.800]  聖靈充滿了他之後
[00:15:15.800 --> 00:15:16.800]  他又學了什麼
[00:15:16.800 --> 00:15:17.800]  他的智慧是怎樣
[00:15:17.800 --> 00:15:20.800]  所以我基本上仍然相信這是彼得所寫的
[00:15:20.800 --> 00:15:22.800]  不過最精彩的就是他讓我們知道
[00:15:22.800 --> 00:15:24.800]  神的能力
[00:15:24.800 --> 00:15:26.800]  他想強調
[00:15:26.800 --> 00:15:29.800]  凸顯出主詞
[00:15:29.800 --> 00:15:37.800]  是能力賦予我們一切關乎乾淨生命所需
[00:15:37.800 --> 00:15:40.800]  其實人生最重要的
[00:15:40.800 --> 00:15:43.800]  就是乾淨與生命
[00:15:43.800 --> 00:15:45.800]  生命與乾淨
[00:15:45.800 --> 00:15:47.800]  乾淨的生命
[00:15:47.800 --> 00:15:49.800]  敬淨的生命
[00:15:49.800 --> 00:15:52.800]  這個生命是與神的活潑的關係
[00:15:52.800 --> 00:15:56.800]  無論何時都是學習更加被神改造
[00:15:56.800 --> 00:15:57.800]  更加認識祂
[00:15:57.800 --> 00:15:58.800]  更加愛慕祂
[00:15:58.800 --> 00:15:59.800]  更加敬畏祂
[00:15:59.800 --> 00:16:01.800]  這個就是人生
[00:16:01.800 --> 00:16:05.800]  西敏斯特信條的第一條
[00:16:05.800 --> 00:16:07.800]  就是人之所以為人
[00:16:07.800 --> 00:16:09.800]  目的到底是什麼
[00:16:09.800 --> 00:16:11.800]  To enjoy God
[00:16:11.800 --> 00:16:14.800]  And to glorify Him forever
[00:16:14.800 --> 00:16:18.800]  這個仍然是最重要的一件事
[00:16:18.800 --> 00:16:22.800]  而這個是有神的能力的保障
[00:16:22.800 --> 00:16:24.800]  不過我覺得
[00:16:24.800 --> 00:16:27.800]  人是會小看神的能力
[00:16:27.800 --> 00:16:29.800]  覺得和我無關
[00:16:29.800 --> 00:16:30.800]  你是大能
[00:16:30.800 --> 00:16:33.800]  不過我是一劈難泥
[00:16:33.800 --> 00:16:34.800]  永遠軟弱
[00:16:34.800 --> 00:16:36.800]  如果這個是信仰的話
[00:16:36.800 --> 00:16:39.800]  其實我們永遠都沒有出路
[00:16:39.800 --> 00:16:41.800]  我想彼得這樣跟我們說
[00:16:41.800 --> 00:16:42.800]  就是要告訴我們
[00:16:42.800 --> 00:16:47.800]  神的神能已經將一切關乎生命乾淨的事賜給我們
[00:16:47.800 --> 00:16:49.800]  所以我們就要在人生裡
[00:16:49.800 --> 00:16:52.800]  追求生命和乾淨
[00:16:52.800 --> 00:16:54.800]  然後學習神的能力
[00:16:54.800 --> 00:16:56.800]  怎樣一路供應到我們
[00:16:56.800 --> 00:16:58.800]  以至一無所缺
[00:16:58.800 --> 00:17:00.800]  我們不是一束即就
[00:17:00.800 --> 00:17:02.800]  而是一無所缺
[00:17:02.800 --> 00:17:03.800]  而是持續下去
[00:17:03.800 --> 00:17:05.800]  而是神永不失信
[00:17:05.800 --> 00:17:08.800]  這樣來看自己的生命
[00:17:08.800 --> 00:17:10.800]  弟兄姊妹
[00:17:10.800 --> 00:17:12.800]  你覺得這樣看法
[00:17:12.800 --> 00:17:14.800]  是否必須
[00:17:14.800 --> 00:17:17.800]  還是你從來都沒有考慮這樣看法
[00:17:17.800 --> 00:17:18.800]  從來都看著自己的軟弱
[00:17:18.800 --> 00:17:20.800]  我是這樣的
[00:17:20.800 --> 00:17:22.800]  你還想我怎樣
[00:17:22.800 --> 00:17:24.800]  還是我們看見
[00:17:24.800 --> 00:17:25.800]  神啊
[00:17:25.800 --> 00:17:26.800]  如果祂都可以改變
[00:17:26.800 --> 00:17:27.800]  祂都可以改變
[00:17:27.800 --> 00:17:29.800]  我也可以改變
[00:17:29.800 --> 00:17:32.800]  天父看顧我們
[00:17:32.800 --> 00:17:34.800]  天父有能力
[00:17:34.800 --> 00:17:35.800]  有恩典
[00:17:35.800 --> 00:17:37.800]  天父你知道嗎
[00:17:37.800 --> 00:17:40.800]  不要讓我說好像天父什麼都不在乎
[00:17:40.800 --> 00:17:42.800]  只在乎你的成性
[00:17:42.800 --> 00:17:44.800]  只在乎你的品格
[00:17:44.800 --> 00:17:45.800]  不是的
[00:17:45.800 --> 00:17:47.800]  天父是無微不至
[00:17:47.800 --> 00:17:48.800]  未經過祂許可
[00:17:48.800 --> 00:17:51.800]  連頭上的一條頭髮都不會掉下來
[00:17:51.800 --> 00:17:53.800]  我感謝主祂經過許多許可
[00:17:53.800 --> 00:17:56.800]  我經歷了許多許可
[00:17:56.800 --> 00:17:57.800]  這麼多年來
[00:17:57.800 --> 00:18:00.800]  但是祂除了物質外的東西
[00:18:00.800 --> 00:18:02.800]  關心我們的事
[00:18:02.800 --> 00:18:05.800]  祂最關心的那樣是最重要的
[00:18:05.800 --> 00:18:07.800]  我是邀請我的弟兄姊妹
[00:18:07.800 --> 00:18:10.800]  一起來追求那樣最重要的
[00:18:10.800 --> 00:18:12.800]  敬虔的生命
[00:18:12.800 --> 00:18:14.800]  有了敬虔的生命
[00:18:14.800 --> 00:18:16.800]  就什麼都不需要擔心
[00:18:16.800 --> 00:18:18.800]  沒有敬虔的生命
[00:18:18.800 --> 00:18:20.800]  有了一切願望
[00:18:20.800 --> 00:18:22.800]  你都要擔心
[00:18:22.800 --> 00:18:24.800]  神的能力
[00:18:24.800 --> 00:18:26.800]  沒有片刻是短缺的
[00:18:26.800 --> 00:18:28.800]  祂的承諾是
[00:18:28.800 --> 00:18:34.800]  支持我們成長生命的需要
[00:18:34.800 --> 00:18:38.800]  絕對沒有一樣缺少
[00:18:38.800 --> 00:18:40.800]  祂一定會叫
[00:18:40.800 --> 00:18:42.800]  渴求生命
[00:18:42.800 --> 00:18:45.800]  渴求敬虔的每一顆心
[00:18:45.800 --> 00:18:47.800]  一點都不會失望
[00:18:47.800 --> 00:18:49.800]  這是絕對的
[00:18:49.800 --> 00:18:51.800]  人生的失望
[00:18:51.800 --> 00:18:55.800]  我最近聽見一個很沉重的失望
[00:18:55.800 --> 00:18:57.800]  有一個婆婆跟我說
[00:18:57.800 --> 00:19:00.800]  她一生敬虔愛主
[00:19:00.800 --> 00:19:02.800]  一生奉行十一奉獻
[00:19:02.800 --> 00:19:06.800]  退休之後奉行十分之二十一的奉獻
[00:19:06.800 --> 00:19:10.800]  但是她現在跟神沒有什麼話說
[00:19:10.800 --> 00:19:16.800]  因為她有一個四歲的孫子患了癌症
[00:19:16.800 --> 00:19:19.800]  她的家人為她祈禱等候守望
[00:19:19.800 --> 00:19:22.800]  希望在孫子一直成長的時候
[00:19:22.800 --> 00:19:27.800]  能夠醫學發明了治癌的藥
[00:19:27.800 --> 00:19:30.800]  以致這個小孩可以放言而喻
[00:19:30.800 --> 00:19:32.800]  但是沒有
[00:19:32.800 --> 00:19:34.800]  她對神失望
[00:19:34.800 --> 00:19:36.800]  很失望
[00:19:36.800 --> 00:19:38.800]  她甚至跟我說
[00:19:38.800 --> 00:19:42.800]  不知道神為什麼這麼殘忍
[00:19:42.800 --> 00:19:47.800]  來拿走這個從四歲到十二歲
[00:19:47.800 --> 00:19:52.800]  在癌症的煎熬下生活的小孩
[00:19:52.800 --> 00:19:54.800]  你的期望是什麼
[00:19:54.800 --> 00:19:56.800]  你怎樣看神
[00:19:56.800 --> 00:19:59.800]  你怎樣看人生
[00:19:59.800 --> 00:20:02.800]  我們沒有辦法代別人作決定
[00:20:02.800 --> 00:20:05.800]  不過我們可以藉著一切人生的經歷
[00:20:05.800 --> 00:20:10.800]  來思考到底最重要的
[00:20:10.800 --> 00:20:12.800]  是不是在這個處境下
[00:20:12.800 --> 00:20:14.800]  我仍然可以數回
[00:20:14.800 --> 00:20:16.800]  感謝上主
[00:20:16.800 --> 00:20:19.800]  這個小孩只有機會在愛裡面成長
[00:20:19.800 --> 00:20:22.800]  一歲兩歲三歲很快樂健康
[00:20:22.800 --> 00:20:24.800]  然後在四五六七八的時候
[00:20:24.800 --> 00:20:26.800]  都有充足的供應
[00:20:26.800 --> 00:20:29.800]  然後在他疲乏受不住的時候
[00:20:29.800 --> 00:20:32.800]  主你按你的主權你的美意
[00:20:32.800 --> 00:20:37.800]  來讓他歡笑在主耶穌的家中
[00:20:37.800 --> 00:20:41.800]  等到永遠復活的日子
[00:20:41.800 --> 00:20:44.800]  也許苦難病痛死亡
[00:20:44.800 --> 00:20:47.800]  仍然是我們今天要學習
[00:20:47.800 --> 00:20:53.800]  用信心的眼睛去正視他
[00:20:53.800 --> 00:20:55.800]  不是逃避他
[00:20:55.800 --> 00:20:57.800]  不是隱瞞不說
[00:20:57.800 --> 00:20:59.800]  而是我今天敷衍出來說
[00:20:59.800 --> 00:21:03.800]  我希望我們教會都可以繼續
[00:21:03.800 --> 00:21:05.800]  不用隱藏我的憤怒
[00:21:05.800 --> 00:21:07.800]  我的失望
[00:21:07.800 --> 00:21:09.800]  我的眼淚
[00:21:09.800 --> 00:21:11.800]  但是在這一切裡面
[00:21:11.800 --> 00:21:16.800]  讓我們不失去那種神的能力
[00:21:16.800 --> 00:21:18.800]  以致我們在過程裡面
[00:21:18.800 --> 00:21:22.800]  我們更加長大成熟
[00:21:22.800 --> 00:21:26.800]  這個能源是從哪裡來的呢
[00:21:26.800 --> 00:21:29.800]  是在那位按照自己的榮耀
[00:21:29.800 --> 00:21:31.800]  和美德呼召我們的上帝那裡
[00:21:31.800 --> 00:21:33.800]  去賜給我們
[00:21:33.800 --> 00:21:35.800]  這是恩典的啟示
[00:21:35.800 --> 00:21:37.800]  我們認識他
[00:21:37.800 --> 00:21:41.800]  在第三節有能力有生命有乾淨
[00:21:41.800 --> 00:21:44.800]  有榮耀有良善有呼召
[00:21:44.800 --> 00:21:48.800]  短短一節是極豐富的救恩神學
[00:21:48.800 --> 00:21:50.800]  在榮耀裡的榮耀者
[00:21:50.800 --> 00:21:56.800]  至善至良善至慈愛至超卓的那一位
[00:21:56.800 --> 00:21:58.800]  他呼召我們去認識他
