
[00:00:00.000 --> 00:00:06.280]  我上次和大家開始了《耳筆所書》
[00:02:27.520 --> 00:02:30.520]  我看到有些丈夫
[00:02:30.520 --> 00:02:34.520]  去作一作太太
[00:02:34.520 --> 00:02:36.520]  你可能有個好太太
[00:02:36.520 --> 00:02:38.520]  你不知道身在福中不自福
[00:02:38.520 --> 00:02:41.520]  你可以作你的老公
[00:02:41.520 --> 00:02:44.520]  你可能有份很好的工作
[00:02:44.520 --> 00:02:45.520]  你不知道
[00:02:45.520 --> 00:02:49.520]  所以我覺得比較好的題目
[00:02:49.520 --> 00:02:55.520]  就是主內蒙福不自福氣
[00:02:55.520 --> 00:02:59.520]  我們每個基督徒都需要有個經紀
[00:02:59.520 --> 00:03:02.520]  走來告訴我們我們究竟是多有福氣
[00:03:02.520 --> 00:03:04.520]  這位經紀是誰?
[00:03:04.520 --> 00:03:06.520]  是保羅自己
[00:03:06.520 --> 00:03:08.520]  保羅是透過已忽所書
[00:03:08.520 --> 00:03:12.520]  告訴我們我們是多有福氣
[00:03:12.520 --> 00:03:17.520]  我們看到今天的經文
[00:03:17.520 --> 00:03:21.520]  已忽所書的一章三至十四節
[00:03:21.520 --> 00:03:26.520]  這一節的經文是聖經裡最長的句子
[00:03:26.520 --> 00:03:30.520]  一共有202個希臘文字
[00:03:30.520 --> 00:03:32.520]  完全是沒有逗號的
[00:03:32.520 --> 00:03:34.520]  一次過這樣過
[00:03:34.520 --> 00:03:37.520]  你作文千萬不要這樣作
[00:03:37.520 --> 00:03:41.520]  這樣作一定會被文化老師罵得很厲害
[00:03:41.520 --> 00:03:44.520]  但是保羅被聖靈感動
[00:03:44.520 --> 00:03:47.520]  他講到神的榮耀救贖計劃
[00:03:47.520 --> 00:03:49.520]  他講到神的恩典
[00:03:49.520 --> 00:03:52.520]  他講到神賜的福氣的祝福
[00:03:52.520 --> 00:03:55.520]  他欲罷不能他滔滔不絕
[00:03:55.520 --> 00:03:58.520]  到最後去到十四節的時候
[00:03:58.520 --> 00:04:00.520]  他終於把句號寫上去
[00:04:00.520 --> 00:04:03.520]  但相信他已經筋疲力盡
[00:04:03.520 --> 00:04:05.520]  已經上氣不接下氣
[00:04:05.520 --> 00:04:11.520]  這一段經文是由過去宇宙的開始
[00:04:11.520 --> 00:04:13.520]  神怎樣揀選我們基督徒
[00:04:13.520 --> 00:04:16.520]  到現在我們每個基督徒是多有福分
[00:04:16.520 --> 00:04:21.520]  到將來我們將會承受永恆的基業
[00:04:21.520 --> 00:04:25.520]  由宇宙的開始一直到將來的永恆
[00:04:25.520 --> 00:04:28.520]  在這十一節的經文裡
[00:04:28.520 --> 00:04:30.520]  我們看到充充滿滿
[00:04:30.520 --> 00:04:33.520]  基督徒到底是多有福氣
[00:04:33.520 --> 00:04:36.520]  如果我仔細來說
[00:04:36.520 --> 00:04:40.520]  相信我講四五篇道都講不完這些福氣
[00:04:40.520 --> 00:04:42.520]  但是如果我這樣做的時候
[00:04:42.520 --> 00:04:47.520]  大家就不能夠看到一個全面的觀點對這些福氣
[00:04:47.520 --> 00:04:49.520]  所以我都是揀選
[00:04:49.520 --> 00:04:50.520]  雖然時間問一些
[00:04:50.520 --> 00:04:54.520]  十一節的經文今天我會完全講完
[00:04:54.520 --> 00:04:57.520]  這十一節的經文
[00:04:57.520 --> 00:05:01.520]  我們看到有神三位一體的工作在裡面
[00:05:01.520 --> 00:05:04.520]  在《禮義不所書》的一章三至五節
[00:05:04.520 --> 00:05:07.520]  我們看到是天父揀選我們
[00:05:07.520 --> 00:05:09.520]  是天父領養我們
[00:05:09.520 --> 00:05:12.520]  在六至十二節第一章
[00:05:12.520 --> 00:05:15.520]  我們看到耶穌基督的救贖
[00:05:15.520 --> 00:05:17.520]  祂用祂的補血來救贖我們
[00:05:17.520 --> 00:05:20.520]  也是因為耶穌基督的緣故
[00:05:20.520 --> 00:05:21.520]  祂救贖我們
[00:05:21.520 --> 00:05:24.520]  以致我們能夠被神接受
[00:05:24.520 --> 00:05:27.520]  在第十三第十四節
[00:05:27.520 --> 00:05:29.520]  是講到有關聖靈
[00:05:29.520 --> 00:05:32.520]  我們身上都有聖靈的印證
[00:05:32.520 --> 00:05:34.520]  我們都有聖靈的憑據
[00:05:34.520 --> 00:05:38.520]  我們看到這些福氣是由三位一體的神賜給我們
[00:05:38.520 --> 00:05:43.520]  其實如果我們仔細看
[00:05:43.520 --> 00:05:47.520]  其實一共有八樣福氣
[00:05:47.520 --> 00:05:49.520]  在十一節的經文
[00:05:49.520 --> 00:05:53.520]  其實這個八字在聖經裡面重複出現
[00:05:53.520 --> 00:05:54.520]  如果大家記得的話
[00:05:54.520 --> 00:05:56.520]  在登山補訓
[00:05:56.520 --> 00:05:59.520]  耶穌基督是有八篤告訴我們
[00:05:59.520 --> 00:06:00.520]  在約翰福音
[00:06:00.520 --> 00:06:02.520]  如果你小心看的話
[00:06:02.520 --> 00:06:04.520]  是有八個神蹟
[00:06:04.520 --> 00:06:07.520]  是有八個耶穌基督說我是
[00:06:07.520 --> 00:06:10.520]  我是道路真理生命
[00:06:10.520 --> 00:06:12.520]  一共有八個我是
[00:06:12.520 --> 00:06:14.520]  在約翰福音裡面
[00:06:14.520 --> 00:06:17.520]  其實八代表什麼呢?
[00:06:17.520 --> 00:06:20.520]  是代表一個新的開始
[00:06:20.520 --> 00:06:22.520]  一個星期有七天
[00:06:22.520 --> 00:06:26.520]  到了第八天是一個新的開始
[00:06:26.520 --> 00:06:33.520]  猶太人也在第八天為他們的男寶寶來做這個割禮
[00:06:33.520 --> 00:06:35.520]  就是一個新的開始
[00:06:35.520 --> 00:06:37.520]  一個新的生命的開始
[00:06:37.520 --> 00:06:40.520]  當我們成為一個新人
[00:06:40.520 --> 00:06:43.520]  當我們接受耶穌基督有一個新的生命
[00:06:43.520 --> 00:06:47.520]  神就給了每個基督徒八樣不同的福氣
[00:06:47.520 --> 00:06:50.520]  我們先看看第一樣福氣
[00:06:50.520 --> 00:06:53.520]  就是我們每個基督徒都是被神來揀選
[00:06:53.520 --> 00:06:56.520]  在伊弗所書的一章四節
[00:06:56.520 --> 00:07:02.520]  說就如神從創立世界以前在基督裡揀選了我們
[00:07:02.520 --> 00:07:07.520]  使我們在祂面前成為聖潔無有瑕疵
[00:07:07.520 --> 00:07:09.520]  因為是神的愛
[00:07:09.520 --> 00:07:14.520]  祂在萬有之先在宇宙之前已經揀選了我們
[00:07:14.520 --> 00:07:19.520]  揀選我們是能夠永遠與祂同在
[00:07:19.520 --> 00:07:22.520]  有人說不是的
[00:07:22.520 --> 00:07:25.520]  我很明顯知道是我揀選神的
[00:07:25.520 --> 00:07:28.520]  在某個報道會我舉手決志
[00:07:28.520 --> 00:07:31.520]  我走出來是我接受神
[00:07:31.520 --> 00:07:33.520]  不是神揀選我
[00:07:33.520 --> 00:07:36.520]  但如果沒有神揀選你
[00:07:36.520 --> 00:07:39.520]  你是絕對不可能能夠接受神
[00:07:39.520 --> 00:07:42.520]  可能也會有人說
[00:07:42.520 --> 00:07:45.520]  對了我沒有揀選神
[00:07:45.520 --> 00:07:47.520]  所以不要怪我
[00:07:47.520 --> 00:07:49.520]  不是因為我不揀選神
[00:07:49.520 --> 00:07:51.520]  是神沒有揀選我
[00:07:51.520 --> 00:07:54.520]  其實聖經告訴我們很清楚
[00:07:54.520 --> 00:07:57.520]  不揀選神不接受神的人
[00:07:57.520 --> 00:08:00.520]  是絕對要為自己的行為負責
[00:08:00.520 --> 00:08:03.520]  所以我們看到很有趣的
[00:08:03.520 --> 00:08:05.520]  就是當你能夠揀選神
[00:08:05.520 --> 00:08:07.520]  全部都是因為神的恩典
[00:08:07.520 --> 00:08:09.520]  是神揀選你
[00:08:09.520 --> 00:08:11.520]  但當你不揀選神的時候
[00:08:11.520 --> 00:08:15.520]  你絕對是要為你自己的行為負責
[00:08:15.520 --> 00:08:17.520]  這是聖經的教導
[00:08:17.520 --> 00:08:21.520]  但不是我們所能夠明白的事
[00:08:21.520 --> 00:08:25.520]  因為聖經裏面有很多隱蔽的事
[00:08:25.520 --> 00:08:27.520]  這些是屬於神的
[00:08:27.520 --> 00:08:30.520]  就如《新命紀》29章29節所說
[00:08:30.520 --> 00:08:32.520]  隱蔽的事是屬於神的
[00:08:32.520 --> 00:08:35.520]  為何我們揀選神就是神揀選我們
[00:08:35.520 --> 00:08:38.520]  我們不揀選神就要為自己負責
[00:08:38.520 --> 00:08:40.520]  這是隱蔽的事
[00:08:40.520 --> 00:08:42.520]  只有神才知道
[00:08:42.520 --> 00:08:44.520]  聖經除了有隱蔽的事
[00:08:44.520 --> 00:08:46.520]  也有奧秘的事
[00:08:46.520 --> 00:08:50.520]  奧秘的事就是以前沒有人知道
[00:08:50.520 --> 00:08:53.520]  但後來神透過聖經的啟示
[00:08:53.520 --> 00:08:55.520]  我們能夠明白
[00:08:55.520 --> 00:08:58.520]  就如我之前所說的第三章
[00:08:58.520 --> 00:09:01.520]  教會就是奧秘的事
[00:09:01.520 --> 00:09:04.520]  在舊約沒有人知道
[00:09:04.520 --> 00:09:07.520]  如何能夠以色列人和外邦人
[00:09:07.520 --> 00:09:09.520]  能夠同為一體
[00:09:09.520 --> 00:09:11.520]  能夠同為後製
[00:09:11.520 --> 00:09:13.520]  能夠同蒙英許
[00:09:13.520 --> 00:09:15.520]  在舊約沒有說
[00:09:15.520 --> 00:09:16.520]  但後來在新約
[00:09:16.520 --> 00:09:18.520]  耶穌基督是指示我們
[00:09:18.520 --> 00:09:20.520]  保羅使徒也指示我們
[00:09:20.520 --> 00:09:22.520]  以致我們能夠明白
[00:09:22.520 --> 00:09:24.520]  這些是奧秘的事
[00:09:24.520 --> 00:09:26.520]  但其他的事
[00:09:26.520 --> 00:09:30.520]  其他所有我們都應該能夠明白
[00:09:30.520 --> 00:09:32.520]  因為聖經清楚告訴我們
[00:09:32.520 --> 00:09:35.520]  在約翰福音14章26節
[00:09:35.520 --> 00:09:38.520]  聖靈是將一切的事指教給我們
[00:09:38.520 --> 00:09:41.520]  在約翰福音16章13節
[00:09:41.520 --> 00:09:45.520]  聖靈要引導我們明白一切的真理
[00:09:45.520 --> 00:09:47.520]  所以聖經裡面所有的事
[00:09:47.520 --> 00:09:49.520]  基督徒都能夠明白
[00:09:49.520 --> 00:09:51.520]  透過聖靈的光照
[00:09:51.520 --> 00:09:53.520]  所以我以前也曾經說過
[00:09:53.520 --> 00:09:55.520]  聖經是沒有密碼的
[00:09:55.520 --> 00:09:57.520]  有很多時傳道人說
[00:09:57.520 --> 00:09:59.520]  我要告訴你甚麼是密碼
[00:09:59.520 --> 00:10:01.520]  我要幫你解碼
[00:10:01.520 --> 00:10:04.520]  基督徒不需要別人幫我們解碼
[00:10:04.520 --> 00:10:06.520]  我們自然能夠明白聖經
[00:10:06.520 --> 00:10:09.520]  這是聖經告訴我們
[00:10:09.520 --> 00:10:12.520]  雖然我們不能夠明白
[00:10:12.520 --> 00:10:15.520]  但我們有一點是值得我們做的
[00:10:15.520 --> 00:10:16.520]  就是感恩
[00:10:16.520 --> 00:10:18.520]  我們每個基督徒
[00:10:18.520 --> 00:10:20.520]  人為何物
[00:10:20.520 --> 00:10:22.520]  神居然在宇宙之先
[00:10:22.520 --> 00:10:24.520]  已經揀選了我們
[00:10:24.520 --> 00:10:26.520]  不是因為我們做了甚麼
[00:10:26.520 --> 00:10:28.520]  而是神的恩典
[00:10:28.520 --> 00:10:32.520]  如果德救一半在乎你
[00:10:32.520 --> 00:10:34.520]  一半在乎神
[00:10:34.520 --> 00:10:36.520]  神得到多少榮耀
[00:10:36.520 --> 00:10:38.520]  一半的榮耀
[00:10:38.520 --> 00:10:42.520]  就算是5%是靠你
[00:10:42.520 --> 00:10:44.520]  95%是靠神
[00:10:44.520 --> 00:10:47.520]  神也只不過是得95%的榮耀
[00:10:47.520 --> 00:10:50.520]  德救全部都是神的恩典
[00:10:50.520 --> 00:10:53.520]  8%是神的榮耀
[00:10:53.520 --> 00:11:00.520]  世上其實有兩種極端的人
[00:11:00.520 --> 00:11:04.520]  其中一種是很驕傲、很自豪
[00:11:04.520 --> 00:11:07.520]  好像怎樣都要表現出
[00:11:07.520 --> 00:11:10.520]  自己是一個配接受神救恩的人
[00:11:10.520 --> 00:11:14.520]  怎樣都要有些行為做出來
[00:11:14.520 --> 00:11:16.520]  就好像百里賽人
[00:11:16.520 --> 00:11:18.520]  他們是空有外表
[00:11:18.520 --> 00:11:20.520]  他們的行為不是出於內心
[00:11:20.520 --> 00:11:24.520]  他們的行為只不過是外表的行為
[00:11:24.520 --> 00:11:28.520]  其實我們不需要這樣做
[00:11:28.520 --> 00:11:30.520]  因為是神揀選我們
[00:11:30.520 --> 00:11:32.520]  不是因為我們自己做了甚麼
[00:11:32.520 --> 00:11:35.520]  注意我不是說行為不重要
[00:11:35.520 --> 00:11:39.520]  但行為是要出於內心的行為
[00:11:39.520 --> 00:11:41.520]  講耳乎所書你會見到
[00:11:41.520 --> 00:11:45.520]  我會很著重一個心裏面的改變
[00:11:45.520 --> 00:11:47.520]  怎樣能夠有心裏面的改變
[00:11:47.520 --> 00:11:50.520]  就是透過讀神的話語
[00:11:50.520 --> 00:11:51.520]  感動我們
[00:11:51.520 --> 00:11:53.520]  被聖靈帶領我們
[00:11:53.520 --> 00:11:55.520]  以致我們有心裏面的改變
[00:11:55.520 --> 00:11:57.520]  當我們的心改變了
[00:11:57.520 --> 00:12:00.520]  自然我們的行為就會改變
[00:12:00.520 --> 00:12:01.520]  這是出於內心
[00:12:01.520 --> 00:12:04.520]  但法利賽人所做的
[00:12:04.520 --> 00:12:05.520]  完全是外表
[00:12:05.520 --> 00:12:06.520]  是做給人看的
[00:12:06.520 --> 00:12:08.520]  是假冒為善
[00:12:08.520 --> 00:12:10.520]  其實很多基督徒都是一樣
[00:12:10.520 --> 00:12:12.520]  我們懂得取笑法利賽人
[00:12:12.520 --> 00:12:13.520]  但我們都是一樣這樣做
[00:12:13.520 --> 00:12:16.520]  只覺得我是基督徒
[00:12:16.520 --> 00:12:18.520]  我不應該做這些事
[00:12:18.520 --> 00:12:20.520]  我是基督徒我應該做那些事
[00:12:20.520 --> 00:12:22.520]  但如果我們這樣想的時候
[00:12:22.520 --> 00:12:24.520]  就是出於外表
[00:12:24.520 --> 00:12:25.520]  一個真正的行為
[00:12:25.520 --> 00:12:26.520]  我再講一次
[00:12:26.520 --> 00:12:28.520]  是出於內心的改變
[00:12:28.520 --> 00:12:30.520]  是被神的話語感動
[00:12:30.520 --> 00:12:32.520]  被聖靈帶領
[00:12:32.520 --> 00:12:36.520]  除了有一方面極端的人
[00:12:36.520 --> 00:12:37.520]  是很驕傲
[00:12:37.520 --> 00:12:38.520]  好像法利賽人一樣
[00:12:38.520 --> 00:12:41.520]  也有另外一邊極端的人
[00:12:41.520 --> 00:12:44.520]  就是那些人是完全沒有自信
[00:12:44.520 --> 00:12:45.520]  沒有自尊
[00:12:45.520 --> 00:12:47.520]  很自卑
[00:12:47.520 --> 00:12:48.520]  這個世上
[00:12:48.520 --> 00:12:50.520]  所以我以前都講過
[00:12:50.520 --> 00:12:53.520]  有這麼多自助的資料
[00:12:53.520 --> 00:12:56.520]  在美國一百億的生意
[00:12:56.520 --> 00:12:58.520]  是很大的生意
[00:12:58.520 --> 00:13:01.520]  其實我們基督徒是不需要這些東西
[00:13:01.520 --> 00:13:02.520]  為什麼?
[00:13:02.520 --> 00:13:03.520]  因為我們見到
[00:13:03.520 --> 00:13:07.520]  我們身上是有神給我們各樣屬靈的福氣
[00:13:07.520 --> 00:13:09.520]  我們不需要這些東西
[00:13:09.520 --> 00:13:10.520]  尤其是如果我們看
[00:13:10.520 --> 00:13:13.520]  神揀選我們的話
[00:13:13.520 --> 00:13:14.520]  我們要想想
[00:13:14.520 --> 00:13:16.520]  為什麼神要揀選我們
[00:13:16.520 --> 00:13:17.520]  而不揀選其他人呢?
[00:13:17.520 --> 00:13:19.520]  我們在神的心目當中
[00:13:19.520 --> 00:13:22.520]  是有非常高的價值
[00:13:22.520 --> 00:13:24.520]  所以我們不需要自卑
[00:13:24.520 --> 00:13:26.520]  不需要沒有自信
[00:13:26.520 --> 00:13:31.520]  不單止我們是被神揀選
[00:13:31.520 --> 00:13:34.520]  我們也是被神所領養
[00:13:34.520 --> 00:13:37.520]  在這裡《耳窟所書》的一章五節
[00:13:37.520 --> 00:13:38.520]  唯有因愛我們
[00:13:38.520 --> 00:13:42.520]  就按著自己意旨所喜悅的
[00:13:42.520 --> 00:13:47.520]  預定我們藉著耶穌基督得兒子的名分
[00:13:47.520 --> 00:13:49.520]  我們得了兒子的名分
[00:13:49.520 --> 00:13:51.520]  我們是被神領養我們
[00:13:51.520 --> 00:13:52.520]  修養我們
[00:13:52.520 --> 00:13:54.520]  這是現代人的術語
[00:13:54.520 --> 00:13:56.520]  修養、領養
[00:13:56.520 --> 00:13:58.520]  古代中國人叫做什麼?
[00:13:58.520 --> 00:14:01.520]  叫做過房過繼
[00:14:01.520 --> 00:14:04.520]  我的外公就是一個過房過繼的人
[00:14:04.520 --> 00:14:07.520]  他自己的家裡有多過一個兒子
[00:14:07.520 --> 00:14:10.520]  但是他親戚的家裡沒有兒子
[00:14:10.520 --> 00:14:13.520]  所以將他過了第二房
[00:14:13.520 --> 00:14:15.520]  當他過了第二房的時候
[00:14:15.520 --> 00:14:17.520]  他連名字都改了
[00:14:17.520 --> 00:14:20.520]  所有在這個新的家庭裡面
[00:14:20.520 --> 00:14:24.520]  所有的權利、承繼權他都有
[00:14:24.520 --> 00:14:27.520]  就好像我們基督徒一樣
[00:14:27.520 --> 00:14:29.520]  我們基督徒都是一樣
[00:14:29.520 --> 00:14:32.520]  當我們成為神的兒女的時候
[00:14:32.520 --> 00:14:38.520]  所有神兒女的權柄、承繼權我們都有
[00:14:38.520 --> 00:14:43.520]  而這個是神在宇宙的開始之前
[00:14:43.520 --> 00:14:45.520]  已經預定我們每一個人
[00:14:45.520 --> 00:14:48.520]  誰能夠成為祂的兒女
[00:14:48.520 --> 00:14:52.520]  耶穌基督是神的兒子
[00:14:52.520 --> 00:14:54.520]  我們是神的兒女
[00:14:54.520 --> 00:14:58.520]  我們會分享耶穌基督所得到的一切
[00:14:58.520 --> 00:15:01.520]  在千年國度我們能夠和耶穌基督
[00:15:01.520 --> 00:15:03.520]  一起來掌權
[00:15:03.520 --> 00:15:05.520]  將來去到天上
[00:15:05.520 --> 00:15:07.520]  一切屬於耶穌基督的榮耀
[00:15:07.520 --> 00:15:09.520]  我們都能夠分享
[00:15:09.520 --> 00:15:13.520]  在Reader's Digest講了一個故事
[00:15:13.520 --> 00:15:18.520]  是講到Auntie Ruby和Uncle Arnie的事
[00:15:18.520 --> 00:15:21.520]  Auntie Ruby和Uncle Arnie
[00:15:21.520 --> 00:15:24.520]  他們嘗試了有五年
[00:15:24.520 --> 00:15:26.520]  希望得到一個小孩
[00:15:26.520 --> 00:15:28.520]  五年他們都不成功
[00:15:28.520 --> 00:15:31.520]  所以他們決定領養一個小孩
[00:15:31.520 --> 00:15:33.520]  領養了一個男孩子
[00:15:33.520 --> 00:15:35.520]  但之後很快
[00:15:35.520 --> 00:15:37.520]  Auntie Ruby就有了身孕
[00:15:37.520 --> 00:15:39.520]  有了自己的小孩
[00:15:39.520 --> 00:15:42.520]  所以她有兩個男孩子
[00:15:42.520 --> 00:15:44.520]  相差大概一歲
[00:15:44.520 --> 00:15:49.520]  有一天有一個鄰居來探望Auntie Ruby
[00:15:49.520 --> 00:15:51.520]  Uncle Arnie就上班了
[00:15:51.520 --> 00:15:53.520]  這個鄰居很蛛絲
[00:15:53.520 --> 00:15:55.520]  他看到兩個弟弟
[00:15:55.520 --> 00:15:57.520]  當時已經一個八歲
[00:15:57.520 --> 00:15:59.520]  一個九歲在玩
[00:15:59.520 --> 00:16:01.520]  他就問Auntie Ruby
[00:16:01.520 --> 00:16:04.520]  究竟誰是你親生的
[00:16:04.520 --> 00:16:06.520]  誰是你領養的
[00:16:06.520 --> 00:16:08.520]  Auntie Ruby說
[00:16:08.520 --> 00:16:10.520]  我忘記了
[00:16:10.520 --> 00:16:12.520]  這個鄰居很直接
[00:16:12.520 --> 00:16:14.520]  拼命追問
[00:16:14.520 --> 00:16:16.520]  說我聽聽
[00:16:16.520 --> 00:16:17.520]  誰是你領養的
[00:16:17.520 --> 00:16:19.520]  誰是你親生的
[00:16:19.520 --> 00:16:22.520]  Auntie Ruby很嚴厲地看著鄰居
[00:16:22.520 --> 00:16:24.520]  說你不要再問了
[00:16:24.520 --> 00:16:25.520]  我真的忘記了
[00:16:25.520 --> 00:16:27.520]  再問我就生氣了
[00:16:28.520 --> 00:16:33.520]  當我們每一個被神領養的兒女
[00:16:33.520 --> 00:16:36.520]  神都忘記了很多東西
[00:16:36.520 --> 00:16:38.520]  忘記了我們的罪
[00:16:38.520 --> 00:16:40.520]  忘記了我們的過去
[00:16:40.520 --> 00:16:43.520]  當神見到我們的時候
[00:16:43.520 --> 00:16:46.520]  就好像見到耶穌基督一樣
[00:16:46.520 --> 00:16:50.520]  這是真正被神領養的福氣
[00:16:50.520 --> 00:16:53.520]  我們看到
[00:16:53.520 --> 00:16:57.520]  我們基督徒不單是被神揀選
[00:16:57.520 --> 00:16:59.520]  不單是被神領養
[00:16:59.520 --> 00:17:02.520]  我們還是被神接受
[00:17:02.520 --> 00:17:06.520]  現在這個世上很多人都希望被人接受
[00:17:06.520 --> 00:17:09.520]  打工希望被老闆接受
[00:17:09.520 --> 00:17:14.520]  有很多的丈夫希望被太太接受
[00:17:14.520 --> 00:17:15.520]  也可能有太太
[00:17:15.520 --> 00:17:17.520]  很多太太希望被丈夫接受
[00:17:17.520 --> 00:17:21.520]  做兒女的希望被父母接受
[00:17:21.520 --> 00:17:24.520]  上學有一樣東西叫做peer pressure
[00:17:24.520 --> 00:17:26.520]  為什麼有這個東西?
[00:17:26.520 --> 00:17:30.520]  那些弟弟希望人做什麼他又做什麼
[00:17:30.520 --> 00:17:31.520]  能夠fit in
[00:17:31.520 --> 00:17:33.520]  能夠被人接受
[00:17:33.520 --> 00:17:37.520]  所以才有同伴有同輩的壓力
[00:17:37.520 --> 00:17:40.520]  但是一個人最重要的是什麼?
[00:17:40.520 --> 00:17:43.520]  一個人最重要的是被神接受
[00:17:43.520 --> 00:17:45.520]  這才是最重要的
[00:17:45.520 --> 00:17:48.520]  我們怎麼能夠被神接受?
[00:17:48.520 --> 00:17:51.520]  在《耳窟所書》的第一章
[00:17:51.520 --> 00:17:57.520]  在耶穌基督裡出現了一共八次
[00:17:57.520 --> 00:17:59.520]  我們有八個福分
[00:17:59.520 --> 00:18:02.520]  在耶穌基督裡出現八次
[00:18:02.520 --> 00:18:04.520]  我相信絕對不是偶然
[00:18:04.520 --> 00:18:08.520]  不是因為我們做了什麼
[00:18:08.520 --> 00:18:10.520]  是因為我們接受耶穌基督
[00:18:10.520 --> 00:18:13.520]  我們是耶穌基督身體的一部分
[00:18:13.520 --> 00:18:15.520]  我們是教會裡面的肢體
[00:18:15.520 --> 00:18:18.520]  以至我們在耶穌基督裡面
[00:18:18.520 --> 00:18:22.520]  神看到我們就好像看到耶穌基督一樣
[00:18:22.520 --> 00:18:25.520]  在《耳窟所書》的一章六節
[00:18:25.520 --> 00:18:26.520]  經文說
[00:18:26.520 --> 00:18:30.520]  「這因典是在他愛子女所賜給我們的」
[00:18:30.520 --> 00:18:34.520]  這裡和合本翻譯也不是說太貼切
[00:18:34.520 --> 00:18:40.520]  應該是說我們在愛子女被神接受
[00:18:40.520 --> 00:18:43.520]  我們在愛子女被神接受
