
[00:00:00.000 --> 00:00:08.000]  今天我會和大家一起思想的經文仍然在路德記
[00:06:31.000 --> 00:06:34.000]  為什麼這麼多人這麼喜歡讀呢
[00:06:34.000 --> 00:06:39.000]  甚至很多登記不了都要來做旁聽
[00:06:39.000 --> 00:06:42.000]  甚至連旁聽生都不容許的時候
[00:06:42.000 --> 00:06:47.000]  有些教務同工和學生躲在旁邊的課室
[00:06:47.000 --> 00:06:48.000]  然後貼著牆
[00:06:48.000 --> 00:06:51.000]  他們要聽這個課程說什麼
[00:06:51.000 --> 00:06:53.000]  還有這個課程有個很特別的
[00:06:53.000 --> 00:06:55.000]  教授在開始的時候
[00:06:55.000 --> 00:07:00.000]  所有的學生要發一個納釋
[00:07:00.000 --> 00:07:02.000]  就是說大家要納釋
[00:07:02.000 --> 00:07:05.000]  不能夠把這個課程內容任何的部分
[00:07:05.000 --> 00:07:09.000]  去向其他的人沒有登記讀這個課程的人
[00:07:09.000 --> 00:07:11.000]  去解釋或者去講述
[00:07:11.000 --> 00:07:14.000]  並且不能夠在這個課程堂上面去錄音
[00:07:14.000 --> 00:07:16.000]  造成了這個課程
[00:07:16.000 --> 00:07:20.000]  有很多很神秘的一些元素
[00:07:20.000 --> 00:07:22.000]  吸引了很多人
[00:07:22.000 --> 00:07:23.000]  不想他們知道
[00:07:23.000 --> 00:07:25.000]  那些人就愈想去參加
[00:07:25.000 --> 00:07:31.000]  這課為什麼我說是整個道學碩士裡面最錯的一課呢
[00:07:31.000 --> 00:07:33.000]  因為原來我發現到
[00:07:33.000 --> 00:07:37.000]  在這課的裡面涉及了很多這樣的因素
[00:07:37.000 --> 00:07:39.000]  第一 方法論
[00:07:39.000 --> 00:07:43.000]  用一些方法可以讓我們接觸上帝
[00:07:43.000 --> 00:07:45.000]  聆聽上帝的說話
[00:07:45.000 --> 00:07:47.000]  並且怎麼樣說
[00:07:47.000 --> 00:07:51.000]  在這個課程當中是夾雜了很多心理學
[00:07:51.000 --> 00:07:54.000]  和東方神秘主義
[00:07:54.000 --> 00:07:58.000]  還有夾雜了一些因為我們是一個華人背景
[00:07:58.000 --> 00:08:01.000]  所以我們對這個東方的一些民間信仰
[00:08:01.000 --> 00:08:03.000]  比較接觸多和認識
[00:08:03.000 --> 00:08:05.000]  原來在這課的裡面的教授
[00:08:05.000 --> 00:08:08.000]  教授很多民間信仰的方法
[00:08:08.000 --> 00:08:11.000]  讓我們去說可以接觸上帝
[00:08:11.000 --> 00:08:14.000]  所以我真是讀到第三第四課的時候
[00:08:14.000 --> 00:08:16.000]  忍受不住
[00:08:16.000 --> 00:08:19.000]  於是經常就去和這個教授去討論
[00:08:19.000 --> 00:08:21.000]  有關於他上堂
[00:08:21.000 --> 00:08:24.000]  或者是他整個教導裡面
[00:08:24.000 --> 00:08:27.000]  所介紹的書籍裡面的一些問題
[00:08:27.000 --> 00:08:29.000]  但是這個教授
[00:08:29.000 --> 00:08:31.000]  我發現我越和他討論
[00:08:31.000 --> 00:08:33.000]  他就越不想和我討論
[00:08:33.000 --> 00:08:35.000]  並且怎麼樣
[00:08:35.000 --> 00:08:37.000]  有一次我預約了他去到辦公室的時候
[00:08:37.000 --> 00:08:39.000]  和他討論有關於其中一個
[00:08:39.000 --> 00:08:45.000]  他所謂怎樣聆聽上帝聲音這個方法的時候
[00:08:45.000 --> 00:08:46.000]  我和他解釋
[00:08:46.000 --> 00:08:50.000]  他不但不願意和我去討論
[00:08:50.000 --> 00:08:53.000]  並且他指著他整個辦公室裡面
[00:08:53.000 --> 00:08:55.000]  貼滿牆的書籍
[00:08:55.000 --> 00:08:58.000]  他就說你先讀完所有這些書
[00:08:58.000 --> 00:09:00.000]  讀完你才好再來和我討論
[00:09:00.000 --> 00:09:02.000]  但是你這樣的教授
[00:09:02.000 --> 00:09:04.000]  和好像中國人解籤佬
[00:09:04.000 --> 00:09:08.000]  或者那些小鳥問卜有什麼分別呢
[00:09:08.000 --> 00:09:10.000]  他說你不要和我討論這些東西
[00:09:10.000 --> 00:09:13.000]  你不讀過這些書你不要和我講
[00:09:13.000 --> 00:09:15.000]  我自己也做教務的
[00:09:15.000 --> 00:09:17.000]  我自己很清楚
[00:09:17.000 --> 00:09:19.000]  很多書貼在你那個書架上面的
[00:09:19.000 --> 00:09:21.000]  就是一些參考書
[00:09:21.000 --> 00:09:23.000]  你一生都從來沒碰過
[00:09:23.000 --> 00:09:24.000]  可能沒看過
[00:09:24.000 --> 00:09:29.000]  書多不代表你是認識了所有書裡面的內容
[00:09:29.000 --> 00:09:31.000]  反而他利用這種
[00:09:31.000 --> 00:09:34.000]  好像江湖大佬的手段來欺壓我
[00:09:34.000 --> 00:09:35.000]  於是乎怎麼樣
[00:09:35.000 --> 00:09:37.000]  我在這樣的情況之下
[00:09:37.000 --> 00:09:42.000]  唯有就在這個課程的最後的論文裡面
[00:09:42.000 --> 00:09:45.000]  我很仔細的把整個課程的內容
[00:09:45.000 --> 00:09:49.000]  並且逐一按照聖經的教導
[00:09:49.000 --> 00:09:51.000]  去重新去作一些分析
[00:09:51.000 --> 00:09:52.000]  去介紹給他看
[00:09:52.000 --> 00:09:56.000]  聖經裡面所說的東西是什麼
[00:09:56.000 --> 00:10:00.000]  而他所教導的東西的問題所在在哪裏
[00:10:00.000 --> 00:10:01.000]  當然了
[00:10:01.000 --> 00:10:03.000]  大家你們也可以猜測到
[00:10:03.000 --> 00:10:06.000]  在我這一課的課程裡面
[00:10:06.000 --> 00:10:08.000]  最後的成績是如何
[00:10:08.000 --> 00:10:09.000]  我也可以很肯定的說
[00:10:09.000 --> 00:10:12.000]  我在整個的神學的課程裡面
[00:10:12.000 --> 00:10:14.000]  最差的就是這一課
[00:10:14.000 --> 00:10:15.000]  因為為什麼
[00:10:15.000 --> 00:10:17.000]  教授不同意我的說法
[00:10:17.000 --> 00:10:20.000]  於是乎他不客觀地去重新評估
[00:10:20.000 --> 00:10:24.000]  而且甚至以一個高壓的手段
[00:10:24.000 --> 00:10:27.000]  我是江湖老江湖老信徒
[00:10:27.000 --> 00:10:29.000]  有德高望重的位置
[00:10:29.000 --> 00:10:32.000]  我為什麼要聽你一個去解釋聖經
[00:10:32.000 --> 00:10:33.000]  來去看
[00:10:33.000 --> 00:10:35.000]  去剖析我的教導
[00:10:35.000 --> 00:10:37.000]  在這樣的情況之下
[00:10:37.000 --> 00:10:42.000]  我已經覺得非常之難明白
[00:10:42.000 --> 00:10:44.000]  於是乎有很多的教務同工
[00:10:44.000 --> 00:10:45.000]  剛才我講過
[00:10:45.000 --> 00:10:48.000]  很喜歡很渴望想讀這一課
[00:10:48.000 --> 00:10:50.000]  那我就有機會的時候
[00:10:50.000 --> 00:10:51.000]  就見到他們
[00:10:51.000 --> 00:10:53.000]  他又問我這一課讀什麼
[00:10:53.000 --> 00:10:55.000]  很想去八卦一下
[00:10:55.000 --> 00:10:57.000]  知道這一課的課程內容教什麼
[00:10:57.000 --> 00:11:00.000]  那我也都直接地跟他們說
[00:11:00.000 --> 00:11:01.000]  這一課大約是教這些東西
[00:11:01.000 --> 00:11:03.000]  內容詳情我不再詳細講
[00:11:03.000 --> 00:11:05.000]  因為我們曾經在課堂上面
[00:11:05.000 --> 00:11:08.000]  答應過不將內容詳細介紹
[00:11:08.000 --> 00:11:10.000]  但是當我去將這些課程
[00:11:10.000 --> 00:11:13.000]  我自己在聖經裡面的看法
[00:11:13.000 --> 00:11:15.000]  去跟這些教務講
[00:11:15.000 --> 00:11:16.000]  甚至很多都是
[00:11:16.000 --> 00:11:19.000]  很出名的一些木者去分享的時候
[00:11:19.000 --> 00:11:21.000]  得出的結果就是
[00:11:21.000 --> 00:11:23.000]  所有這些木者大部分都說
[00:11:23.000 --> 00:11:24.000]  是我的錯
[00:11:24.000 --> 00:11:26.000]  不是這位教務的錯
[00:11:26.000 --> 00:11:28.000]  甚至不是這些課程的錯誤
[00:11:28.000 --> 00:11:30.000]  因為你的講法
[00:11:30.000 --> 00:11:32.000]  就是你一個人的看法
[00:11:32.000 --> 00:11:35.000]  而這麼多人去看的時候
[00:11:35.000 --> 00:11:37.000]  沒理由他們這麼多人都錯的
[00:11:37.000 --> 00:11:39.000]  只有你一個人錯的
[00:11:39.000 --> 00:11:41.000]  不會有可能是他們錯
[00:11:41.000 --> 00:11:43.000]  於是乎我就開始發現到
[00:11:43.000 --> 00:11:46.000]  原來我要去讀神學
[00:11:46.000 --> 00:11:48.000]  不是讀這一類型的課程
[00:11:48.000 --> 00:11:52.000]  因為這些課程完全是建構於人的喜好
[00:11:52.000 --> 00:11:54.000]  或者人自己的方法
[00:11:54.000 --> 00:11:58.000]  而不是建基於神的道理的啟示
[00:11:58.000 --> 00:11:59.000]  所以自此以後
[00:11:59.000 --> 00:12:02.000]  在神學的研讀上面
[00:12:02.000 --> 00:12:04.000]  也給我一個很準確的方向
[00:12:04.000 --> 00:12:08.000]  就是我只攻讀聖經、識經學
[00:12:08.000 --> 00:12:11.000]  而從這個角度去儘量揭曉
[00:12:11.000 --> 00:12:13.000]  去明白上帝在他本身
[00:12:13.000 --> 00:12:15.000]  他自己的說話上面
[00:12:15.000 --> 00:12:16.000]  介紹給我們看
[00:12:16.000 --> 00:12:18.000]  怎樣跟上帝去接觸
[00:12:18.000 --> 00:12:21.000]  而不是用很多人為的方式
[00:12:21.000 --> 00:12:23.000]  不過回顧這個例子
[00:12:23.000 --> 00:12:25.000]  這個我的經歷
[00:12:25.000 --> 00:12:26.000]  也給我看見
[00:12:26.000 --> 00:12:29.000]  當眾人以為可能是好的事情
[00:12:29.000 --> 00:12:31.000]  或者以為是對的事情
[00:12:31.000 --> 00:12:33.000]  大家趨之若鶩
[00:12:33.000 --> 00:12:35.000]  一定要去參加課程的時候
[00:12:35.000 --> 00:12:38.000]  原來大家不經不覺間
[00:12:38.000 --> 00:12:43.000]  已經跌入了一個非上帝啟示的學習裡面
[00:12:43.000 --> 00:12:45.000]  神學院是一個挺危險的地方
[00:12:45.000 --> 00:12:46.000]  因為很多時候
[00:12:46.000 --> 00:12:47.000]  很多的學生
[00:12:47.000 --> 00:12:50.000]  很多的暴徒者
[00:12:50.000 --> 00:12:51.000]  其實他只是在乎
[00:12:51.000 --> 00:12:53.000]  於教授的出名知名度
[00:12:53.000 --> 00:12:56.000]  而不是看他的教導的內容
[00:12:56.000 --> 00:12:59.000]  而這個也正正是今天我想看的
[00:12:59.000 --> 00:13:02.000]  這段經文的一個很重要類似的環境
[00:13:02.000 --> 00:13:04.000]  當我們去看見一些人
[00:13:04.000 --> 00:13:07.000]  給我一些好像很好的教導
[00:13:07.000 --> 00:13:11.000]  或者甚至好像我們之前已經講過上文
[00:13:11.000 --> 00:13:14.000]  這個娜娥米作為路德的婆婆
[00:13:14.000 --> 00:13:19.000]  她願意為很像路德的好處
[00:13:19.000 --> 00:13:21.000]  去設立一個計謀
[00:13:21.000 --> 00:13:23.000]  在這個時候
[00:13:23.000 --> 00:13:28.000]  我們也不懷疑她真的會有什麼其他的想法
[00:13:28.000 --> 00:13:30.000]  但是我們照做的時候
[00:13:30.000 --> 00:13:31.000]  可能我們做的時候
[00:13:31.000 --> 00:13:34.000]  就會走出一條錯的道路
[00:13:34.000 --> 00:13:36.000]  甚至如果是一些錯信的人
[00:13:36.000 --> 00:13:38.000]  給我們一些錯誤的教導
[00:13:38.000 --> 00:13:40.000]  譬如一些架架木
[00:13:40.000 --> 00:13:42.000]  給我們一些錯誤的教導
[00:13:42.000 --> 00:13:46.000]  因為可能他們現在良幼不齊的一個學習氣氛
[00:13:46.000 --> 00:13:48.000]  特別是神學院都有這個情況
[00:13:48.000 --> 00:13:51.000]  所謂當這個神學普及化的時候
[00:13:51.000 --> 00:13:52.000]  越來越多
[00:13:52.000 --> 00:13:56.000]  真是以神學為名出來去賣神學
[00:13:56.000 --> 00:13:58.000]  招攬學生
[00:13:58.000 --> 00:14:00.000]  這種情況越來越多的時候
[00:14:00.000 --> 00:14:03.000]  這些良幼不齊的木仔出來
[00:14:03.000 --> 00:14:06.000]  給很多錯誤的教導給信徒的時候
[00:14:06.000 --> 00:14:09.000]  有不少的信徒遇見這樣的情況
[00:14:09.000 --> 00:14:10.000]  甚至被誤導
[00:14:10.000 --> 00:14:12.000]  在這樣的情況之下
[00:14:12.000 --> 00:14:14.000]  究竟我們應該怎麼處理
[00:14:14.000 --> 00:14:18.000]  會不會我們也落在一個這樣的情況的時候
[00:14:18.000 --> 00:14:22.000]  而我們不留意給一些錯誤的教導
[00:14:22.000 --> 00:14:26.000]  引導去指示我們走了一條錯的道路
[00:14:26.000 --> 00:14:28.000]  而未必是上帝起的道路
[00:14:28.000 --> 00:14:30.000]  而在這樣的情況
[00:14:30.000 --> 00:14:32.000]  我們如何處理
[00:14:32.000 --> 00:14:34.000]  如何去發現
[00:14:34.000 --> 00:14:38.000]  並且怎樣才能走回上帝的正確
[00:14:38.000 --> 00:14:40.000]  上帝要我們走的道路
[00:14:40.000 --> 00:14:43.000]  這個就是今天我們所看的路德記
[00:14:43.000 --> 00:14:47.000]  第三章第六節至於第九節的經文
[00:14:47.000 --> 00:14:52.000]  其實路德記從第三章第1至15節裡面
[00:14:52.000 --> 00:14:53.000]  其實是一個整體
[00:14:53.000 --> 00:14:55.000]  我是上次已經說過的
[00:14:55.000 --> 00:14:57.000]  第1至5節裡面
[00:14:57.000 --> 00:14:59.000]  是路德的婆婆
[00:14:59.000 --> 00:15:02.000]  娜娥米給了一個絕世好竅
[00:15:02.000 --> 00:15:05.000]  說給路德知道應該怎樣下一步
[00:15:05.000 --> 00:15:08.000]  能夠謀取更多的好處
[00:15:08.000 --> 00:15:10.000]  來到今天我們看這一段的
[00:15:10.000 --> 00:15:12.000]  第三章第六節至於第九節的時候
[00:15:12.000 --> 00:15:14.000]  我們就會發現到
[00:15:14.000 --> 00:15:18.000]  路德真的照著這個婆婆這樣去做
[00:15:18.000 --> 00:15:20.000]  完全一點懷疑都沒有
[00:15:20.000 --> 00:15:22.000]  不過我們大概發現到
[00:15:22.000 --> 00:15:26.000]  原來路德所做的時候
[00:15:26.000 --> 00:15:31.000]  他有些特點是我們早前在經文未發現到
[00:15:31.000 --> 00:15:34.000]  而這個也是讓我們學會怎樣
[00:15:34.000 --> 00:15:38.000]  今世當我們同樣遇到一些錯誤的教導
[00:15:38.000 --> 00:15:39.000]  甚至我們說
[00:15:39.000 --> 00:15:42.000]  我遇見一個目者教了錯誤的神學
[00:15:42.000 --> 00:15:44.000]  錯誤的解釋的時候
[00:15:44.000 --> 00:15:46.000]  我怎樣可以回頭呢
[00:15:46.000 --> 00:15:48.000]  今天這個就是這段聖經的核心
[00:15:48.000 --> 00:15:51.000]  而下個星期我們將會看到
[00:15:51.000 --> 00:15:53.000]  從第十節至十五節裡面
[00:15:53.000 --> 00:15:56.000]  我們會看到上帝的工作
[00:15:56.000 --> 00:15:58.000]  怎樣進一步發展
[00:15:58.000 --> 00:16:01.000]  而讓路德甚至波瓦斯
[00:16:01.000 --> 00:16:04.000]  走正在上帝的指的裡面
[00:16:04.000 --> 00:16:07.000]  人有很多的路
[00:16:07.000 --> 00:16:09.000]  當我們走的時候不知道可能會走錯
[00:16:09.000 --> 00:16:12.000]  但原來當我們忠信於上帝的時候
[00:16:12.000 --> 00:16:14.000]  在這樣的情況當中
[00:16:14.000 --> 00:16:17.000]  上帝原來在這裡不住的
[00:16:17.000 --> 00:16:20.000]  幫助我們調教所走的這條道路
[00:16:20.000 --> 00:16:26.000]  讓我們回去看看這段聖經裡面所說的是什麼
[00:16:26.000 --> 00:16:29.000]  我們先看看頭的兩節
[00:16:29.000 --> 00:16:31.000]  第六節和第七節
[00:16:31.000 --> 00:16:34.000]  我再讀多一次大家可以去聽一下
[00:16:34.000 --> 00:16:36.000]  第六節
[00:16:36.000 --> 00:16:57.000]  在這裡頭的兩節
[00:16:57.000 --> 00:17:01.000]  我們看到路德有一個這樣的侍奉的心態
[00:17:01.000 --> 00:17:05.000]  簡單來說就是不成功變成人的侍奉心態
[00:17:05.000 --> 00:17:09.000]  路德是一個我們已經說過
[00:17:09.000 --> 00:17:13.000]  她是一個很強的信服能力的一個女子
[00:17:13.000 --> 00:17:16.000]  她是一個信服的女子
[00:17:16.000 --> 00:17:20.000]  但卻是因為被誤導走到一個
[00:17:20.000 --> 00:17:24.000]  差不多就要犯罪的臨界點的狀況
[00:17:24.000 --> 00:17:26.000]  路德的人生
[00:17:26.000 --> 00:17:29.000]  我們看起來好像她很固執
[00:17:29.000 --> 00:17:34.000]  她一定要跟著她的婆婆從摩地回來
[00:17:34.000 --> 00:17:37.000]  但路德其實她這種不是叫固執
[00:17:37.000 --> 00:17:40.000]  而是她帶著一片單心
[00:17:40.000 --> 00:17:43.000]  很清純的信服的態度
[00:17:43.000 --> 00:17:46.000]  去在她自己所願意做
[00:17:46.000 --> 00:17:48.000]  認為對的事
[00:17:48.000 --> 00:17:50.000]  也都合乎神心意的事的上面
[00:17:50.000 --> 00:17:53.000]  她完全沒有懷疑地去跟隨著
[00:17:53.000 --> 00:17:56.000]  認為神一定是帶領著她走這條道路
[00:17:56.000 --> 00:17:59.000]  但是我們不要忘記
[00:17:59.000 --> 00:18:02.000]  路德她是一個外邦的女子
[00:18:02.000 --> 00:18:04.000]  她現在處在一個外邦的世界
[00:18:04.000 --> 00:18:10.000]  在一個她自己完全不熟悉的信仰的環境裏面
[00:18:10.000 --> 00:18:12.000]  希伯來人
[00:18:12.000 --> 00:18:14.000]  希伯來人的神爺說
[00:18:14.000 --> 00:18:18.000]  對於她來說其實真是知道的事是很片面
[00:18:18.000 --> 00:18:20.000]  在這樣的情況之下
[00:18:20.000 --> 00:18:22.000]  居然做到些什麼呢
[00:18:22.000 --> 00:18:26.000]  我發覺路德在整個路德的記載裏面
[00:18:26.000 --> 00:18:28.000]  路德有個特性
[00:18:28.000 --> 00:18:31.000]  就是只要他能力能夠做到的事
[00:18:31.000 --> 00:18:33.000]  他都會出力去做
[00:18:33.000 --> 00:18:36.000]  並且在做的過程當中
[00:18:36.000 --> 00:18:39.000]  他用他一生之力去不斷去印證
[00:18:39.000 --> 00:18:42.000]  他所學到知道有限
[00:18:42.000 --> 00:18:45.000]  關於耶和神的話語的事情
[00:18:45.000 --> 00:18:47.000]  他在這樣的狀況下
[00:18:47.000 --> 00:18:50.000]  寧願努力地去走前面的路
