
[00:00:00.000 --> 00:00:07.640]  話說有一個很有名的人有一次說過
[00:08:15.360 --> 00:08:17.360]  他不覺得那是命運
[00:08:17.360 --> 00:08:19.360]  為什麼?
[00:08:19.360 --> 00:08:21.360]  智慧文學不說命運
[00:08:21.360 --> 00:08:23.360]  你還說智慧文學
[00:08:23.360 --> 00:08:25.360]  你叫人做一個智者
[00:08:25.360 --> 00:08:27.360]  他不是這樣想的
[00:08:27.360 --> 00:08:29.360]  在第七章的十七節
[00:08:29.360 --> 00:08:31.360]  那個不到期而死
[00:08:31.360 --> 00:08:33.360]  因為他說要行惡
[00:08:33.360 --> 00:08:35.360]  所以應該是神的審判
[00:08:35.360 --> 00:08:37.360]  那些東西
[00:08:37.360 --> 00:08:39.360]  在舊約聖經裡
[00:08:39.360 --> 00:08:41.360]  我們明白的
[00:08:41.360 --> 00:08:43.360]  例如希西加
[00:08:43.360 --> 00:08:45.360]  到時期了
[00:08:45.360 --> 00:08:47.360]  神給多他十五年
[00:08:47.360 --> 00:08:49.360]  如果神可以給多十五年
[00:08:49.360 --> 00:08:51.360]  可能神即時可以減十五年
[00:08:51.360 --> 00:08:53.360]  是不是?
[00:08:53.360 --> 00:08:55.360]  加得就減得
[00:08:55.360 --> 00:08:57.360]  神審判一個族
[00:08:57.360 --> 00:08:59.360]  或者一群人
[00:08:59.360 --> 00:09:01.360]  是可以即時
[00:09:01.360 --> 00:09:03.360]  將他們的生命奪去
[00:09:03.360 --> 00:09:07.360]  那就是不到期而死的意思
[00:09:07.360 --> 00:09:09.360]  整體來說
[00:09:09.360 --> 00:09:11.360]  即是這樣
[00:09:11.360 --> 00:09:13.360]  中間我們做的事是重要的
[00:09:13.360 --> 00:09:15.360]  不要只想兩極
[00:09:15.360 --> 00:09:17.360]  是兩極中間做的事
[00:09:17.360 --> 00:09:19.360]  是最應安的
[00:09:19.360 --> 00:09:21.360]  甚至可以使我們的生命
[00:09:21.360 --> 00:09:23.360]  即時結束
[00:09:23.360 --> 00:09:25.360]  這是第一個重點
[00:09:25.360 --> 00:09:27.360]  第二件事
[00:09:27.360 --> 00:09:29.360]  就是
[00:09:29.360 --> 00:09:31.360]  大家剛才想的時候
[00:09:31.360 --> 00:09:33.360]  是不是想好不好
[00:09:33.360 --> 00:09:35.360]  好不好的感覺
[00:09:35.360 --> 00:09:37.360]  哭有時哭當然不好
[00:09:37.360 --> 00:09:39.360]  笑有時笑當然好
[00:09:39.360 --> 00:09:41.360]  哀動當然哀動不好
[00:09:41.360 --> 00:09:43.360]  跳舞應該好
[00:09:43.360 --> 00:09:45.360]  所以你感覺
[00:09:45.360 --> 00:09:47.360]  好像跳舞
[00:09:47.360 --> 00:09:49.360]  跳舞應該好
[00:09:49.360 --> 00:09:51.360]  所以你感覺
[00:09:51.360 --> 00:09:53.360]  好不好
[00:09:53.360 --> 00:09:55.360]  但實際上
[00:09:55.360 --> 00:09:57.360]  在這段經文裡不是這樣的
[00:09:57.360 --> 00:09:59.360]  因為各按其時成為美好
[00:09:59.360 --> 00:10:05.360]  原來哭有時哭都可以是好的
[00:10:05.360 --> 00:10:11.360]  哀動有時哀動的時候都可以是好的
[00:10:11.360 --> 00:10:13.360]  成為美好是第十一字
[00:10:13.360 --> 00:10:15.360]  實際上翻譯是挺好的
[00:10:15.360 --> 00:10:17.360]  你知道為什麼嗎?
[00:10:17.360 --> 00:10:19.360]  不是好
[00:10:19.360 --> 00:10:21.360]  不是神創造萬物天地
[00:10:21.360 --> 00:10:23.360]  第一天這是好的
[00:10:23.360 --> 00:10:25.360]  是什麼意思
[00:10:25.360 --> 00:10:27.360]  是美的意思
[00:10:27.360 --> 00:10:29.360]  美麗
[00:10:29.360 --> 00:10:31.360]  美麗
[00:10:31.360 --> 00:10:33.360]  剛才我們一直看
[00:10:33.360 --> 00:10:35.360]  有些東西我們不會覺得是美麗的
[00:10:35.360 --> 00:10:37.360]  傳道者知道嗎?
[00:10:37.360 --> 00:10:39.360]  他知道
[00:10:39.360 --> 00:10:41.360]  但在一個空虛
[00:10:41.360 --> 00:10:43.360]  一個可能會有很多醜陋的社會
[00:10:43.360 --> 00:10:45.360]  一個可能會有很多醜陋的社會
[00:10:45.360 --> 00:10:47.360]  一個可能會有很多醜陋的社會
[00:10:47.360 --> 00:10:49.360]  或者是世界裡面
[00:10:49.360 --> 00:10:51.360]  他都看到美麗
[00:10:51.360 --> 00:10:53.360]  是有美麗的
[00:10:53.360 --> 00:10:55.360]  他想跟我們說
[00:10:55.360 --> 00:10:57.360]  不要這麼快說好還是不好
[00:10:57.360 --> 00:10:59.360]  你不知道的
[00:10:59.360 --> 00:11:01.360]  一件事可能本身不好
[00:11:01.360 --> 00:11:03.360]  一件事可能本身不好
[00:11:03.360 --> 00:11:05.360]  但從神而來的對我們來說
[00:11:05.360 --> 00:11:07.360]  可能有些東西是好的
[00:11:07.360 --> 00:11:09.360]  所以我們面對一些東西
[00:11:09.360 --> 00:11:11.360]  我們會麻煩
[00:11:11.360 --> 00:11:13.360]  面對一些病痛
[00:11:13.360 --> 00:11:15.360]  面對一些我們不喜歡的東西
[00:11:15.360 --> 00:11:17.360]  不要這麼快決定
[00:11:17.360 --> 00:11:19.360]  一定是不好的
[00:11:19.360 --> 00:11:21.360]  如果從神而來可能對我們
[00:11:21.360 --> 00:11:23.360]  這一刻是一件
[00:11:23.360 --> 00:11:25.360]  最低限度是好事
[00:11:25.360 --> 00:11:27.360]  是有用的
[00:11:27.360 --> 00:11:29.360]  甚至是建立到我們的東西
[00:11:29.360 --> 00:11:31.360]  當我這樣想的時候
[00:11:31.360 --> 00:11:33.360]  可能大家都會想到
[00:11:33.360 --> 00:11:35.360]  有些是真的好不好的東西
[00:11:35.360 --> 00:11:37.360]  例如荷里活廣場
[00:11:37.360 --> 00:11:39.360]  有什麼可以說好
[00:11:39.360 --> 00:11:41.360]  你敢不敢說好
[00:11:41.360 --> 00:11:43.360]  如果你問傳道者
[00:11:43.360 --> 00:11:45.360]  知不知道有這些東西
[00:11:45.360 --> 00:11:47.360]  他當然知道
[00:11:47.360 --> 00:11:49.360]  你讀幾章就知道
[00:11:49.360 --> 00:11:51.360]  他那本書你讀了幾章
[00:11:51.360 --> 00:11:53.360]  你就會發覺
[00:11:53.360 --> 00:11:55.360]  他覺得這個世界是很荒謬
[00:11:55.360 --> 00:11:57.360]  很邪惡
[00:11:57.360 --> 00:11:59.360]  非常不好的
[00:11:59.360 --> 00:12:01.360]  他不是看不到
[00:12:01.360 --> 00:12:03.360]  他在這些當中
[00:12:03.360 --> 00:12:05.360]  他都看到
[00:12:05.360 --> 00:12:07.360]  神做的事
[00:12:07.360 --> 00:12:09.360]  是有他背後
[00:12:09.360 --> 00:12:11.360]  有一個美麗的結果
[00:12:11.360 --> 00:12:13.360]  走出來的
[00:12:13.360 --> 00:12:15.360]  你說不是的
[00:12:15.360 --> 00:12:17.360]  人做的事怎麼還可以說
[00:12:17.360 --> 00:12:19.360]  有什麼好呢
[00:12:19.360 --> 00:12:21.360]  如果你說
[00:12:21.360 --> 00:12:23.360]  傳道者怎麼回答這個問題
[00:12:23.360 --> 00:12:25.360]  我們不知道 因為我們沒有熱線問他
[00:12:25.360 --> 00:12:27.360]  不過呢
[00:12:27.360 --> 00:12:29.360]  如果我們看聖經呢
[00:12:29.360 --> 00:12:31.360]  又不奇怪 為什麼呢
[00:12:31.360 --> 00:12:33.360]  罪惡嘛
[00:12:33.360 --> 00:12:35.360]  神創造這個世界
[00:12:35.360 --> 00:12:37.360]  是美麗的
[00:12:37.360 --> 00:12:39.360]  神人犯了罪之後
[00:12:39.360 --> 00:12:41.360]  那個人就殺了阿伯
[00:12:41.360 --> 00:12:43.360]  所以殺戮事件
[00:12:43.360 --> 00:12:45.360]  甚至是殺一個不應該殺的人
[00:12:45.360 --> 00:12:47.360]  是很快已經發生了
[00:12:47.360 --> 00:12:49.360]  這個世界
[00:12:49.360 --> 00:12:51.360]  罪一進來之後已經是這樣
[00:12:51.360 --> 00:12:53.360]  所以今天呢
[00:12:53.360 --> 00:12:55.360]  如果我們說這個世界很多都是很邪惡
[00:12:55.360 --> 00:12:57.360]  是不好的
[00:12:57.360 --> 00:12:59.360]  是對的 聖經是這樣說的
[00:12:59.360 --> 00:13:01.360]  因為我們是罪人
[00:13:01.360 --> 00:13:03.360]  那什麼時候才會有
[00:13:03.360 --> 00:13:05.360]  最終的好出現呢
[00:13:05.360 --> 00:13:07.360]  就要等到主再來
[00:13:07.360 --> 00:13:09.360]  要等到我們
[00:13:09.360 --> 00:13:11.360]  就是一個
[00:13:11.360 --> 00:13:13.360]  新天新地才會
[00:13:13.360 --> 00:13:15.360]  這件事發生的
[00:13:15.360 --> 00:13:17.360]  不過在我們現在這個時期
[00:13:17.360 --> 00:13:19.360]  你說 哇 都在一個
[00:13:19.360 --> 00:13:21.360]  罪惡的世界
[00:13:21.360 --> 00:13:23.360]  生活著
[00:13:23.360 --> 00:13:25.360]  那是 都說了傳道者
[00:13:25.360 --> 00:13:27.360]  很能看到這件事
[00:13:27.360 --> 00:13:29.360]  不過他說
[00:13:29.360 --> 00:13:31.360]  你都可以看到神在做美好的事
[00:13:31.360 --> 00:13:33.360]  就算一件事
[00:13:33.360 --> 00:13:35.360]  不好
[00:13:35.360 --> 00:13:37.360]  但是背後
[00:13:37.360 --> 00:13:39.360]  可能都會有一個好
[00:13:39.360 --> 00:13:41.360]  甚至可以說
[00:13:41.360 --> 00:13:43.360]  適當的時候是美麗的
[00:13:43.360 --> 00:13:45.360]  好了
[00:13:45.360 --> 00:13:47.360]  還有他就教導我們
[00:13:47.360 --> 00:13:49.360]  抓住
[00:13:49.360 --> 00:13:51.360]  每一個美好的時刻
[00:13:51.360 --> 00:13:53.360]  很多時候
[00:13:53.360 --> 00:13:55.360]  我們是很喜歡
[00:13:55.360 --> 00:13:57.360]  知道未來的
[00:13:57.360 --> 00:13:59.360]  很簡單的 大家出來的時候
[00:13:59.360 --> 00:14:01.360]  有沒有看過天理報告
[00:14:01.360 --> 00:14:03.360]  就有了
[00:14:03.360 --> 00:14:05.360]  為什麼呢 因為你想知道
[00:14:05.360 --> 00:14:07.360]  要不要戴傘
[00:14:07.360 --> 00:14:09.360]  我想知道未來是怎樣
[00:14:09.360 --> 00:14:11.360]  我們可以預備
[00:14:11.360 --> 00:14:13.360]  那麼多人想和巴菲特
[00:14:13.360 --> 00:14:15.360]  吃一餐 甚至一千萬美金
[00:14:15.360 --> 00:14:17.360]  都肯給的 為什麼呢
[00:14:17.360 --> 00:14:19.360]  因為他好像知道將來那個人
[00:14:19.360 --> 00:14:21.360]  和他談兩句話
[00:14:21.360 --> 00:14:23.360]  投資立即升級
[00:14:23.360 --> 00:14:25.360]  但實在這個世界
[00:14:25.360 --> 00:14:27.360]  沒有人知道將來的
[00:14:27.360 --> 00:14:29.360]  巴菲特實在都不知道將來的
[00:14:29.360 --> 00:14:31.360]  對的
[00:14:31.360 --> 00:14:33.360]  但是我們平時的生命
[00:14:33.360 --> 00:14:35.360]  我們根本是不需要
[00:14:35.360 --> 00:14:37.360]  知道將來的
[00:14:37.360 --> 00:14:39.360]  真的要知道將來
[00:14:39.360 --> 00:14:41.360]  我們現在最重要的事
[00:14:41.360 --> 00:14:43.360]  是抓住今天
[00:14:43.360 --> 00:14:45.360]  現在這一刻
[00:14:45.360 --> 00:14:47.360]  這裡拿個例子
[00:14:47.360 --> 00:14:49.360]  尋找有時
[00:14:49.360 --> 00:14:51.360]  失落有時
[00:14:51.360 --> 00:14:53.360]  無所有時
[00:14:53.360 --> 00:14:55.360]  捨棄有時
[00:14:55.360 --> 00:14:57.360]  大家有沒有想過
[00:14:57.360 --> 00:14:59.360]  如果你在尋找
[00:14:59.360 --> 00:15:01.360]  一件事 好就是當你
[00:15:01.360 --> 00:15:03.360]  找到那一刻
[00:15:03.360 --> 00:15:05.360]  不是尋找那一刻
[00:15:05.360 --> 00:15:07.360]  怎麼可以尋找有時
[00:15:07.360 --> 00:15:09.360]  尋找都有好時
[00:15:09.360 --> 00:15:11.360]  的意思
[00:15:11.360 --> 00:15:13.360]  怎麼可以尋找都是好的
[00:15:13.360 --> 00:15:15.360]  我給一個例子
[00:15:15.360 --> 00:15:17.360]  希望幫到
[00:15:17.360 --> 00:15:19.360]  例如我們去玩
[00:15:19.360 --> 00:15:21.360]  去日本
[00:15:21.360 --> 00:15:23.360]  過程去
[00:15:23.360 --> 00:15:25.360]  去某個地方
[00:15:25.360 --> 00:15:27.360]  那一刻
[00:15:27.360 --> 00:15:29.360]  都是一個好的時刻
[00:15:29.360 --> 00:15:31.360]  不只是去到清水寺
[00:15:31.360 --> 00:15:33.360]  或其他地方
[00:15:33.360 --> 00:15:35.360]  你一路去的過程
[00:15:35.360 --> 00:15:37.360]  本身你都要
[00:15:37.360 --> 00:15:39.360]  享受去的過程
[00:15:39.360 --> 00:15:41.360]  這就是他講的
[00:15:41.360 --> 00:15:43.360]  人生很多事我們都在等
[00:15:43.360 --> 00:15:45.360]  不同的事發生
[00:15:45.360 --> 00:15:47.360]  我們讀書想畢業
[00:15:47.360 --> 00:15:49.360]  我們做事
[00:15:49.360 --> 00:15:51.360]  想退休
[00:15:51.360 --> 00:15:53.360]  一味很想
[00:15:53.360 --> 00:15:55.360]  某些事正在來
[00:15:55.360 --> 00:15:57.360]  但如果你跟傳導者講
[00:15:57.360 --> 00:15:59.360]  實在我們
[00:15:59.360 --> 00:16:01.360]  讀書那一刻
[00:16:01.360 --> 00:16:03.360]  都是一個美好的時刻
[00:16:03.360 --> 00:16:05.360]  我們做工的時候
[00:16:05.360 --> 00:16:07.360]  你覺得很辛苦
[00:16:07.360 --> 00:16:09.360]  你等退休那一刻
[00:16:09.360 --> 00:16:11.360]  都是一個好的時刻
[00:16:11.360 --> 00:16:13.360]  很多時我們
[00:16:13.360 --> 00:16:15.360]  就想著
[00:16:15.360 --> 00:16:17.360]  尋找
[00:16:17.360 --> 00:16:19.360]  保守有時
[00:16:19.360 --> 00:16:21.360]  你找到才可以保守
[00:16:21.360 --> 00:16:23.360]  找到之後
[00:16:23.360 --> 00:16:25.360]  我們就開心一點
[00:16:25.360 --> 00:16:27.360]  找到
[00:16:27.360 --> 00:16:29.360]  找到
[00:16:29.360 --> 00:16:31.360]  找到之後
[00:16:31.360 --> 00:16:33.360]  可以長可以短
[00:16:33.360 --> 00:16:35.360]  長和短都未必開心
[00:16:35.360 --> 00:16:37.360]  短為何不開心
[00:16:37.360 --> 00:16:39.360]  因為兩下手腳沒了
[00:16:39.360 --> 00:16:41.360]  三日兩夜
[00:16:41.360 --> 00:16:43.360]  去日本一下要回來
[00:16:43.360 --> 00:16:45.360]  或者五日
[00:16:45.360 --> 00:16:47.360]  一下過了
