
[00:00:00.000 --> 00:00:07.200]  丁姐妹早晨,主要有機會和大家一起分享上帝的話語
[00:11:25.000 --> 00:11:27.000]  她說這把好像是牛骨梳
[00:11:27.000 --> 00:11:29.000]  你不要用
[00:11:29.000 --> 00:11:31.000]  塑膠梳,因為塑膠梳
[00:11:31.000 --> 00:11:33.000]  會扯掉頭髮
[00:11:33.000 --> 00:11:35.000]  她說牛骨梳就不同了
[00:11:35.000 --> 00:11:37.000]  每天梳一百下
[00:11:37.000 --> 00:11:41.000]  慢慢梳,你的頭髮不單止不會脫髮
[00:11:41.000 --> 00:11:43.000]  還會按摩你的頭皮
[00:11:43.000 --> 00:11:45.000]  這樣說
[00:11:45.000 --> 00:11:47.000]  按摩你的頭皮
[00:11:47.000 --> 00:11:49.000]  又不會多頭髮,不過起碼不會
[00:11:49.000 --> 00:11:51.000]  少得這麼快
[00:11:51.000 --> 00:11:55.000]  你信不信?
[00:11:55.000 --> 00:11:57.000]  我也不知道信好還是不信好
[00:11:57.000 --> 00:11:59.000]  不過既然太太這麼疼我
[00:11:59.000 --> 00:12:01.000]  我梳不到一百下
[00:12:01.000 --> 00:12:03.000]  我梳二十多下
[00:12:03.000 --> 00:12:05.000]  每天就在梳
[00:12:05.000 --> 00:12:07.000]  梳梳梳
[00:12:07.000 --> 00:12:09.000]  不服就梳到服
[00:12:09.000 --> 00:12:13.000]  每天都只搞這一頂
[00:12:13.000 --> 00:12:15.000]  所以要時間
[00:12:15.000 --> 00:12:17.000]  有頭髮是不是福音?
[00:12:17.000 --> 00:12:19.000]  有頭髮是福音
[00:12:19.000 --> 00:12:21.000]  是不是?
[00:12:21.000 --> 00:12:23.000]  我們發覺到原來當我們認識上帝之後
[00:12:23.000 --> 00:12:25.000]  我們每一分都是福音
[00:12:25.000 --> 00:12:29.000]  不過當我們得到這一切之後
[00:12:29.000 --> 00:12:31.000]  我們要去claim它
[00:12:31.000 --> 00:12:33.000]  我們要去保護它
[00:12:33.000 --> 00:12:35.000]  我們要去保養它
[00:12:35.000 --> 00:12:37.000]  上帝將應許之地
[00:12:37.000 --> 00:12:39.000]  給了以色列人
[00:12:39.000 --> 00:12:41.000]  不是說我們自動進去
[00:12:41.000 --> 00:12:43.000]  那些人自動躺下
[00:12:43.000 --> 00:12:45.000]  然後我們就可以自動消失
[00:12:45.000 --> 00:12:47.000]  全部蒸發
[00:12:47.000 --> 00:12:49.000]  然後我們進去自動有屋住
[00:12:49.000 --> 00:12:51.000]  沒有這樣的事
[00:12:51.000 --> 00:12:53.000]  你有沒有發覺你家的廁所髒了之後
[00:12:53.000 --> 00:12:55.000]  你去祈禱,主啊我廁所很髒
[00:12:55.000 --> 00:12:57.000]  會不會乾淨了?
[00:12:57.000 --> 00:12:59.000]  不會的,是你祈禱之後
[00:12:59.000 --> 00:13:01.000]  去洗乾淨它
[00:13:01.000 --> 00:13:03.000]  對不對?
[00:13:03.000 --> 00:13:05.000]  福音就是這樣
[00:13:05.000 --> 00:13:07.000]  福音是給我們祈禱之後
[00:13:07.000 --> 00:13:09.000]  你發覺原來那些東西是我的
[00:13:09.000 --> 00:13:11.000]  然後我要想想怎樣去清乾淨它
[00:13:11.000 --> 00:13:13.000]  求上帝給智慧
[00:13:13.000 --> 00:13:15.000]  是下醋還是下漂白水
[00:13:15.000 --> 00:13:17.000]  就是這樣
[00:13:17.000 --> 00:13:19.000]  當時
[00:13:19.000 --> 00:13:21.000]  以色列人
[00:13:21.000 --> 00:13:23.000]  求問耶和華
[00:13:23.000 --> 00:13:25.000]  他問上帝
[00:13:25.000 --> 00:13:27.000]  他問什麼?
[00:13:27.000 --> 00:13:29.000]  當先上去攻擊迦南人
[00:13:29.000 --> 00:13:31.000]  因為很明顯就是十二個支派
[00:13:31.000 --> 00:13:33.000]  現在站在那裡,因為蘇聯死了
[00:13:33.000 --> 00:13:35.000]  沒有頭
[00:13:35.000 --> 00:13:37.000]  那怎麼辦?
[00:13:37.000 --> 00:13:39.000]  如果我們只是看
[00:13:39.000 --> 00:13:41.000]  以色列人中沒有王國人任意而行的
[00:13:41.000 --> 00:13:43.000]  史詩記,我們就看不到
[00:13:43.000 --> 00:13:45.000]  這一段的美麗
[00:13:45.000 --> 00:13:47.000]  這一段的美麗是什麼?沒有人做頭的時候
[00:13:47.000 --> 00:13:49.000]  那些人來做什麼?那些人就去問上帝
[00:13:49.000 --> 00:13:51.000]  上帝直接做回頭
[00:13:51.000 --> 00:13:53.000]  其實在這一段
[00:13:53.000 --> 00:13:55.000]  很光明
[00:13:55.000 --> 00:13:57.000]  很光明
[00:13:57.000 --> 00:13:59.000]  以色列人來到上帝面前
[00:13:59.000 --> 00:14:01.000]  上帝現在我們沒有頭了
[00:14:01.000 --> 00:14:03.000]  我們不再看人了
[00:14:03.000 --> 00:14:05.000]  我們看誰?
[00:14:05.000 --> 00:14:07.000]  我們看上帝
[00:14:07.000 --> 00:14:09.000]  上帝誰當先上去
[00:14:09.000 --> 00:14:11.000]  這個祈禱很有意思
[00:14:11.000 --> 00:14:13.000]  這麼大盤東西
[00:14:13.000 --> 00:14:15.000]  打哪裡先?
[00:14:15.000 --> 00:14:17.000]  誰先做?
[00:14:17.000 --> 00:14:19.000]  重要嗎?很重要的
[00:14:19.000 --> 00:14:21.000]  教會這麼多事工
[00:14:21.000 --> 00:14:23.000]  做哪樣不做哪樣
[00:14:23.000 --> 00:14:25.000]  誰帶頭?誰跟隨?
[00:14:25.000 --> 00:14:27.000]  這樣做事才有策略
[00:14:27.000 --> 00:14:29.000]  如果不是這樣
[00:14:29.000 --> 00:14:31.000]  大家就各人任意而行
[00:14:31.000 --> 00:14:33.000]  真的搞不定
[00:14:33.000 --> 00:14:35.000]  是不是?
[00:14:35.000 --> 00:14:37.000]  為什麼要一個群組?
[00:14:37.000 --> 00:14:39.000]  為什麼要開會?
[00:14:39.000 --> 00:14:41.000]  宣道會好一點,不太多會開
[00:14:41.000 --> 00:14:43.000]  我是浸信會背景
[00:14:43.000 --> 00:14:45.000]  開會開到震
[00:14:45.000 --> 00:14:47.000]  每次開會都會有人問
[00:14:47.000 --> 00:14:49.000]  彭傳道,這次開到幾點?
[00:14:51.000 --> 00:14:53.000]  慢慢成長
[00:14:53.000 --> 00:14:55.000]  發覺到真的不可以不開會
[00:14:55.000 --> 00:14:57.000]  為什麼一定要開會?
[00:14:57.000 --> 00:14:59.000]  開會給大家時間和合
[00:14:59.000 --> 00:15:01.000]  不開會就去做
[00:15:01.000 --> 00:15:03.000]  大家就磨擦
[00:15:03.000 --> 00:15:05.000]  大家先談好
[00:15:05.000 --> 00:15:07.000]  四四六六
[00:15:07.000 --> 00:15:09.000]  我們記住一件事
[00:15:09.000 --> 00:15:11.000]  少數服從多數
[00:15:11.000 --> 00:15:13.000]  多數保護少數
[00:15:13.000 --> 00:15:15.000]  這樣就好玩了
[00:15:15.000 --> 00:15:17.000]  我們要去運作一個群體
[00:15:17.000 --> 00:15:19.000]  我們這裡有幾百人
[00:15:19.000 --> 00:15:21.000]  那裡有幾百萬人
[00:15:21.000 --> 00:15:23.000]  你想想
[00:15:23.000 --> 00:15:25.000]  如果要開會就開到天亮
[00:15:25.000 --> 00:15:27.000]  所以最好就是大家一起去禱告
[00:15:27.000 --> 00:15:29.000]  上帝一個很清楚的訊息
[00:15:29.000 --> 00:15:31.000]  哪一個先去?
[00:15:31.000 --> 00:15:33.000]  猶大當先上
[00:15:33.000 --> 00:15:35.000]  這個禱告很主觀
[00:15:35.000 --> 00:15:37.000]  每一個人行,每一個群組行
[00:15:37.000 --> 00:15:39.000]  做法都不一樣
[00:15:39.000 --> 00:15:41.000]  譬如很簡單
[00:15:41.000 --> 00:15:45.000]  我們說耶穌基督呼召主的門徒
[00:15:45.000 --> 00:15:47.000]  呼召門徒跟從他,做什麼?
[00:15:47.000 --> 00:15:49.000]  你們要視世上的炎
[00:15:49.000 --> 00:15:51.000]  你們要視世上的光
[00:15:51.000 --> 00:15:53.000]  我們可以很普遍的說
[00:15:53.000 --> 00:15:55.000]  我們在世上做見證
[00:15:55.000 --> 00:15:57.000]  請大家記住
[00:15:57.000 --> 00:15:59.000]  你應該留意
[00:15:59.000 --> 00:16:01.000]  耶穌基督用炎和光
[00:16:01.000 --> 00:16:03.000]  耶穌強調了好幾次
[00:16:03.000 --> 00:16:05.000]  炎和光是進取的
[00:16:05.000 --> 00:16:07.000]  不是退縮的
[00:16:07.000 --> 00:16:09.000]  意思就是說
[00:16:09.000 --> 00:16:11.000]  我們是出去殘人的
[00:16:11.000 --> 00:16:13.000]  不是躲在這裡自己互彈的
[00:16:13.000 --> 00:16:15.000]  行不行?
[00:16:15.000 --> 00:16:17.000]  行不行?
[00:16:17.000 --> 00:16:19.000]  很清楚的
[00:16:19.000 --> 00:16:21.000]  我們是進入社區,進入社會
[00:16:21.000 --> 00:16:23.000]  讓人們看到我們的好行為
[00:16:23.000 --> 00:16:26.000]  就將榮耀歸給我們天上的父
[00:16:26.000 --> 00:16:28.000]  是這樣做法的
[00:16:28.000 --> 00:16:30.000]  好了,說完了,有了原則
[00:16:30.000 --> 00:16:32.000]  那怎麼做?
[00:16:32.000 --> 00:16:35.000]  是不是?
[00:16:35.000 --> 00:16:37.000]  那怎麼做?
[00:16:37.000 --> 00:16:39.000]  我們群組要想想怎麼做
[00:16:39.000 --> 00:16:41.000]  我們個人要想想怎麼做
[00:16:41.000 --> 00:16:43.000]  是不是?
[00:16:43.000 --> 00:16:45.000]  我記得我參選的時候
[00:16:45.000 --> 00:16:47.000]  你們傳道人與世無爭
[00:16:47.000 --> 00:16:49.000]  為什麼要去參選?
[00:16:49.000 --> 00:16:52.000]  我不是去爭名爭利
[00:16:52.000 --> 00:16:55.000]  我去爭取做回我自己的本份
[00:16:55.000 --> 00:16:57.000]  而我相信
[00:16:57.000 --> 00:16:59.000]  上帝呼召我
[00:16:59.000 --> 00:17:01.000]  在這個時刻
[00:17:01.000 --> 00:17:03.000]  不是早一點,也不是遲一點
[00:17:03.000 --> 00:17:05.000]  時段也很重要
[00:17:05.000 --> 00:17:07.000]  有時候我們要問清楚
[00:17:07.000 --> 00:17:09.000]  到底什麼時候要做?
[00:17:09.000 --> 00:17:11.000]  要做什麼跟程序
[00:17:11.000 --> 00:17:13.000]  層次很有關係
[00:17:13.000 --> 00:17:15.000]  這裡說什麼?
[00:17:15.000 --> 00:17:17.000]  這裡就是說這個時段
[00:17:17.000 --> 00:17:19.000]  在這個時刻,誰先上?
[00:17:19.000 --> 00:17:21.000]  猶大先上
[00:17:21.000 --> 00:17:27.000]  所以在我們做一個整體決定的時候
[00:17:27.000 --> 00:17:29.000]  我們應該透過開會和禱告
[00:17:29.000 --> 00:17:31.000]  所以我們以前在我會議的時候
[00:17:31.000 --> 00:17:33.000]  我還在FoodTime會議的時候
[00:17:33.000 --> 00:17:35.000]  所有的議程
[00:17:35.000 --> 00:17:37.000]  一早就給了大英姐妹,兩個星期前給了大英姐妹
[00:17:37.000 --> 00:17:39.000]  我說這兩個星期
[00:17:39.000 --> 00:17:41.000]  拿著議程
[00:17:41.000 --> 00:17:43.000]  不是大家疏通疏通
[00:17:43.000 --> 00:17:45.000]  拿回去禱告
[00:17:45.000 --> 00:17:47.000]  拿著議程回去禱告
[00:17:47.000 --> 00:17:49.000]  這是我們這個星期
[00:17:49.000 --> 00:17:51.000]  為教會方向禱告的內容
