
[00:00:00.000 --> 00:00:02.000]  各位老朋友午安
[00:07:40.000 --> 00:07:42.000]  因為你覺得不值
[00:07:42.000 --> 00:07:44.000]  所以這個死不一定是一件不好的事
[00:07:44.000 --> 00:07:46.000]  不一定
[00:07:46.000 --> 00:07:48.000]  不過神的意思不是說鬥場
[00:07:48.000 --> 00:07:50.000]  而是一個問題
[00:07:50.000 --> 00:07:52.000]  神要讓人看到
[00:07:52.000 --> 00:07:54.000]  他要用公義
[00:07:54.000 --> 00:07:56.000]  來判斷
[00:07:56.000 --> 00:07:58.000]  永生還是永死
[00:07:58.000 --> 00:08:00.000]  公義
[00:08:00.000 --> 00:08:02.000]  公義是什麼呢 就是有罪的
[00:08:02.000 --> 00:08:04.000]  罪的公價就是死
[00:08:04.000 --> 00:08:06.000]  你說這樣就每個人都有罪
[00:08:06.000 --> 00:08:08.000]  每個人都做錯事
[00:08:08.000 --> 00:08:10.000]  那不就是一定死
[00:08:10.000 --> 00:08:12.000]  那時候是這樣的
[00:08:12.000 --> 00:08:14.000]  不過神就去預備一件事
[00:08:14.000 --> 00:08:16.000]  當你不行的時候
[00:08:16.000 --> 00:08:18.000]  或者你一定不行的時候
[00:08:18.000 --> 00:08:20.000]  這個問題可以解決的
[00:08:20.000 --> 00:08:22.000]  這個問題可以解決的
[00:08:22.000 --> 00:08:24.000]  我做心理輔導的時候
[00:08:24.000 --> 00:08:26.000]  很多人都很直接問
[00:08:26.000 --> 00:08:28.000]  這個問題能不能解決
[00:08:28.000 --> 00:08:34.000]  而我們的訓練就要教人
[00:08:34.000 --> 00:08:36.000]  不要回答這個問題
[00:08:36.000 --> 00:08:38.000]  因為一答應了
[00:08:38.000 --> 00:08:40.000]  就有一個錯誤期望
[00:08:40.000 --> 00:08:42.000]  錯誤期望就會
[00:08:42.000 --> 00:08:44.000]  衍生了這個人
[00:08:44.000 --> 00:08:46.000]  更加
[00:08:46.000 --> 00:08:48.000]  向責任不負責任
[00:08:48.000 --> 00:08:50.000]  因為他知道你會幫他解決
[00:08:50.000 --> 00:08:52.000]  就是說當一個人
[00:08:52.000 --> 00:08:54.000]  如果他真的覺得解決不到的時候
[00:08:54.000 --> 00:08:56.000]  他一定要找出路
[00:08:56.000 --> 00:08:58.000]  如果出路不在自己那裡
[00:08:58.000 --> 00:09:00.000]  不在普通人那裡
[00:09:00.000 --> 00:09:02.000]  他一定找一個更高層
[00:09:02.000 --> 00:09:04.000]  再高層的出路
[00:09:04.000 --> 00:09:06.000]  於是人就找到神了
[00:09:06.000 --> 00:09:08.000]  所以你看到很多人
[00:09:08.000 --> 00:09:10.000]  在絕處那裡就看到神的出頭了
[00:09:10.000 --> 00:09:12.000]  這個就是永遠在教會裡面
[00:09:12.000 --> 00:09:14.000]  聽到的故事
[00:09:14.000 --> 00:09:16.000]  我曾經和很多
[00:09:16.000 --> 00:09:18.000]  在美國
[00:09:18.000 --> 00:09:20.000]  讀大學的人
[00:09:20.000 --> 00:09:22.000]  討論
[00:09:22.000 --> 00:09:24.000]  他們說神最不公道的
[00:09:24.000 --> 00:09:26.000]  就是
[00:09:26.000 --> 00:09:28.000]  明知人這麼弱
[00:09:28.000 --> 00:09:30.000]  為什麼不
[00:09:30.000 --> 00:09:32.000]  有些人看開一面
[00:09:32.000 --> 00:09:34.000]  給多幾個機會
[00:09:34.000 --> 00:09:36.000]  甚至到無限機會
[00:09:36.000 --> 00:09:38.000]  這次叫愛
[00:09:38.000 --> 00:09:40.000]  為什麼一定要
[00:09:40.000 --> 00:09:42.000]  死之前
[00:09:42.000 --> 00:09:44.000]  信耶穌是救主
[00:09:44.000 --> 00:09:46.000]  這樣才有永生
[00:09:46.000 --> 00:09:48.000]  為什麼不死之後
[00:09:48.000 --> 00:09:50.000]  將他補償
[00:09:50.000 --> 00:09:52.000]  那天晚上
[00:09:52.000 --> 00:09:54.000]  我在九龍殯儀館等了
[00:09:54.000 --> 00:09:56.000]  一個西隧巴士等了很久
[00:09:56.000 --> 00:09:58.000]  我第一次看到
[00:09:58.000 --> 00:10:00.000]  在殯儀館旁邊
[00:10:00.000 --> 00:10:02.000]  門那些人
[00:10:02.000 --> 00:10:04.000]  燒
[00:10:04.000 --> 00:10:06.000]  那些紙的房子和車
[00:10:06.000 --> 00:10:08.000]  的儀式
[00:10:08.000 --> 00:10:10.000]  那個職員
[00:10:10.000 --> 00:10:12.000]  和喪家
[00:10:12.000 --> 00:10:14.000]  排隊了
[00:10:14.000 --> 00:10:16.000]  排隊了
[00:10:16.000 --> 00:10:18.000]  他就叫那些人
[00:10:18.000 --> 00:10:20.000]  扔那些紙和房子
[00:10:20.000 --> 00:10:22.000]  所有很漂亮的雪櫃
[00:10:22.000 --> 00:10:24.000]  在燒
[00:10:24.000 --> 00:10:26.000]  那個職員很特別
[00:10:26.000 --> 00:10:28.000]  他就說給心機叫
[00:10:28.000 --> 00:10:30.000]  叫他們出來拿
[00:10:30.000 --> 00:10:32.000]  大聲點
[00:10:32.000 --> 00:10:34.000]  那些人就在那裡叫
[00:10:34.000 --> 00:10:36.000]  出來拿
[00:10:36.000 --> 00:10:38.000]  我在旁邊看
[00:10:38.000 --> 00:10:40.000]  我看到後面叫的人是笑的
[00:10:40.000 --> 00:10:42.000]  笑的
[00:10:42.000 --> 00:10:44.000]  其實他信不信那個死人
[00:10:44.000 --> 00:10:46.000]  去你的房子
[00:10:46.000 --> 00:10:48.000]  我懷疑他在笑
[00:10:48.000 --> 00:10:50.000]  做一場戲
[00:10:50.000 --> 00:10:52.000]  人都很想說
[00:10:52.000 --> 00:10:54.000]  我可以做一些什麼努力
[00:10:54.000 --> 00:10:56.000]  來換到一些靈界的東西
[00:10:56.000 --> 00:10:58.000]  或者說
[00:10:58.000 --> 00:11:00.000]  我們可以跳出了人的限制
[00:11:00.000 --> 00:11:02.000]  如果有我也肯努力
[00:11:02.000 --> 00:11:04.000]  但是不是真的能努力
[00:11:04.000 --> 00:11:06.000]  是努力不到
[00:11:06.000 --> 00:11:08.000]  慢慢我想到
[00:11:08.000 --> 00:11:10.000]  聖經所說的
[00:11:10.000 --> 00:11:12.000]  神預備的東西
[00:11:12.000 --> 00:11:14.000]  但竟然是預了給你
[00:11:14.000 --> 00:11:16.000]  是有的
[00:11:16.000 --> 00:11:18.000]  如果你真的看這段經文
[00:11:18.000 --> 00:11:20.000]  你會看到
[00:11:20.000 --> 00:11:22.000]  有一個線索
[00:11:22.000 --> 00:11:24.000]  就是這個耶穌
[00:11:24.000 --> 00:11:26.000]  是回答人類兩個問題
[00:11:26.000 --> 00:11:28.000]  如果你喜歡哲學
[00:11:28.000 --> 00:11:30.000]  你第一個問題會問
[00:11:30.000 --> 00:11:32.000]  為什麼
[00:11:32.000 --> 00:11:34.000]  聖經說人算什麼
[00:11:34.000 --> 00:11:36.000]  你竟然
[00:11:36.000 --> 00:11:38.000]  認識他
[00:11:38.000 --> 00:11:40.000]  哇
[00:11:40.000 --> 00:11:42.000]  人算什麼
[00:11:42.000 --> 00:11:44.000]  你竟然認識他
[00:11:44.000 --> 00:11:46.000]  人照地球的紀錄
[00:11:46.000 --> 00:11:48.000]  你猜有多少億
[00:11:48.000 --> 00:11:50.000]  但神
[00:11:50.000 --> 00:11:52.000]  竟然在聖經說
[00:11:52.000 --> 00:11:54.000]  我是逐個認識他的
[00:11:54.000 --> 00:11:56.000]  由出生到死
[00:11:56.000 --> 00:11:58.000]  都認識他的
[00:11:58.000 --> 00:12:00.000]  如果這裡的主任牧師叫我
[00:12:00.000 --> 00:12:02.000]  今天將那三堂講到
[00:12:02.000 --> 00:12:04.000]  不要講了
[00:12:04.000 --> 00:12:06.000]  逐個講
[00:12:06.000 --> 00:12:08.000]  你一個就聊半個小時
[00:12:08.000 --> 00:12:10.000]  這麼多人
[00:12:10.000 --> 00:12:12.000]  哇逐個講
[00:12:12.000 --> 00:12:14.000]  第一行
[00:12:14.000 --> 00:12:16.000]  三點六點
[00:12:16.000 --> 00:12:18.000]  哇講了多少年
[00:12:18.000 --> 00:12:20.000]  千多教友逐個講
[00:12:20.000 --> 00:12:22.000]  沒可能
[00:12:22.000 --> 00:12:24.000]  神真的逐個來
[00:12:24.000 --> 00:12:26.000]  你要想想
[00:12:26.000 --> 00:12:28.000]  一個校長對24班
[00:12:28.000 --> 00:12:30.000]  對800多學生
[00:12:30.000 --> 00:12:32.000]  逐個聊有沒有可能
[00:12:32.000 --> 00:12:34.000]  一個可能就是
[00:12:34.000 --> 00:12:36.000]  他太重視那些學生
[00:12:36.000 --> 00:12:38.000]  他真的不忍心
[00:12:38.000 --> 00:12:40.000]  有什麼他最重要的沒有告訴他
[00:12:40.000 --> 00:12:42.000]  所以要逐個講
[00:12:42.000 --> 00:12:44.000]  但信耶穌真是
[00:12:44.000 --> 00:12:46.000]  個人的經歷
[00:12:46.000 --> 00:12:48.000]  每一個信耶穌之後
[00:12:48.000 --> 00:12:50.000]  你發現你的生命每天
[00:12:50.000 --> 00:12:52.000]  都發生一些事
[00:12:52.000 --> 00:12:54.000]  是神單獨影響你發生
[00:12:54.000 --> 00:12:56.000]  又跟你解話
[00:12:56.000 --> 00:12:58.000]  哇這個經驗是你以前沒有的
[00:12:58.000 --> 00:13:00.000]  你以前沒聽過沒想過
[00:13:00.000 --> 00:13:02.000]  竟然發生了真的有這些事
[00:13:02.000 --> 00:13:04.000]  第二個問題更難回答
[00:13:04.000 --> 00:13:06.000]  就是耶穌釘十字架的時候
[00:13:06.000 --> 00:13:08.000]  他問我的神
[00:13:08.000 --> 00:13:10.000]  為什麼離棄我
[00:13:10.000 --> 00:13:12.000]  哇
[00:13:12.000 --> 00:13:14.000]  說的那個不是人
[00:13:14.000 --> 00:13:16.000]  是耶穌
[00:13:16.000 --> 00:13:18.000]  耶穌是什麼聖經說
[00:13:18.000 --> 00:13:20.000]  神的兒子
[00:13:20.000 --> 00:13:22.000]  神的唯一兒子
[00:13:22.000 --> 00:13:24.000]  他說我的神為什麼離棄我
[00:13:24.000 --> 00:13:26.000]  為什麼
[00:13:26.000 --> 00:13:28.000]  就是說什麼
[00:13:28.000 --> 00:13:30.000]  父子都沒有情講
[00:13:30.000 --> 00:13:32.000]  為什麼
[00:13:32.000 --> 00:13:34.000]  中國人最怕這兩個字
[00:13:34.000 --> 00:13:36.000]  離棄
[00:13:36.000 --> 00:13:38.000]  離棄想起什麼想起離婚
[00:13:38.000 --> 00:13:40.000]  分居
[00:13:40.000 --> 00:13:42.000]  想起離家出走
[00:13:42.000 --> 00:13:44.000]  想起死亡
[00:13:44.000 --> 00:13:46.000]  任何人殯儀館一定
[00:13:46.000 --> 00:13:48.000]  很哭為什麼離開我
[00:13:48.000 --> 00:13:50.000]  為什麼你這麼快走為什麼離開
[00:13:50.000 --> 00:13:52.000]  離開是很殘忍的事
[00:13:52.000 --> 00:13:54.000]  離開是全世界
[00:13:54.000 --> 00:13:56.000]  最殘忍的那個字
[00:13:56.000 --> 00:13:58.000]  但是耶穌說的
[00:13:58.000 --> 00:14:00.000]  就是他經歷到
[00:14:00.000 --> 00:14:02.000]  人離開他
[00:14:02.000 --> 00:14:04.000]  為什麼要他死
[00:14:04.000 --> 00:14:06.000]  死證明什麼
[00:14:06.000 --> 00:14:08.000]  死是將他的生命
[00:14:08.000 --> 00:14:10.000]  離開了神
[00:14:10.000 --> 00:14:12.000]  原來人離開神
[00:14:12.000 --> 00:14:14.000]  死就是離開的意思
[00:14:14.000 --> 00:14:16.000]  就是說
[00:14:16.000 --> 00:14:18.000]  今天如果我們沒有耶穌的話
[00:14:18.000 --> 00:14:20.000]  我們真的好像死一樣
[00:14:20.000 --> 00:14:22.000]  是離開了
[00:14:22.000 --> 00:14:24.000]  但是這個離開是耶穌願意的
[00:14:24.000 --> 00:14:26.000]  願意的
[00:14:26.000 --> 00:14:28.000]  我相信
[00:14:28.000 --> 00:14:30.000]  如果耶穌
[00:14:30.000 --> 00:14:32.000]  三年傳道
[00:14:32.000 --> 00:14:34.000]  三十歲傳道
[00:14:34.000 --> 00:14:36.000]  他已經一定知道
[00:14:36.000 --> 00:14:38.000]  自己三年後會釘十字架
[00:14:38.000 --> 00:14:40.000]  如果你用這個心情
[00:14:40.000 --> 00:14:42.000]  看聖經
[00:14:42.000 --> 00:14:44.000]  講耶穌每句說話
[00:14:44.000 --> 00:14:46.000]  是他預早知道三年後會死
[00:14:46.000 --> 00:14:48.000]  你就知道
[00:14:48.000 --> 00:14:50.000]  那句說話的意思
[00:14:50.000 --> 00:14:52.000]  是很不同的
[00:14:52.000 --> 00:14:54.000]  譬如說
[00:14:54.000 --> 00:14:56.000]  只是你們不常有我
[00:14:56.000 --> 00:14:58.000]  你看完這句話
[00:14:58.000 --> 00:15:00.000]  你就明白到
[00:15:00.000 --> 00:15:02.000]  耶穌說遲些你見不到我
[00:15:02.000 --> 00:15:04.000]  他知道自己會死
[00:15:04.000 --> 00:15:06.000]  如果一早知道自己會死
[00:15:06.000 --> 00:15:08.000]  會離開周圍最愛的人
[00:15:08.000 --> 00:15:10.000]  離開這個世界
[00:15:10.000 --> 00:15:12.000]  你會有什麼心情來生活呢
[00:15:12.000 --> 00:15:14.000]  如果一早告訴你
[00:15:14.000 --> 00:15:16.000]  你三年後就會死
[00:15:16.000 --> 00:15:18.000]  死在降福堂
[00:15:18.000 --> 00:15:20.000]  坐第三行的位置
[00:15:20.000 --> 00:15:22.000]  哇
[00:15:22.000 --> 00:15:24.000]  坐巴士第三行我也不敢坐
[00:15:24.000 --> 00:15:26.000]  我怕聽錯
[00:15:26.000 --> 00:15:28.000]  你逐年數
[00:15:28.000 --> 00:15:30.000]  兩年兩年半一年半
[00:15:30.000 --> 00:15:32.000]  哇
[00:15:32.000 --> 00:15:34.000]  一早知道
[00:15:34.000 --> 00:15:36.000]  耶穌的苦
[00:15:36.000 --> 00:15:38.000]  釘十字架流血
[00:15:38.000 --> 00:15:40.000]  我看心理解剖
[00:15:40.000 --> 00:15:42.000]  心理最痛苦的
[00:15:42.000 --> 00:15:44.000]  折磨就是一早知道
[00:15:44.000 --> 00:15:46.000]  什麼會發生
[00:15:46.000 --> 00:15:48.000]  然後邁向的時候
[00:15:48.000 --> 00:15:50.000]  過程是最痛苦的
[00:15:50.000 --> 00:15:52.000]  而邁向你最愛的人
[00:15:52.000 --> 00:15:54.000]  越發覺就要離開他
[00:15:54.000 --> 00:15:56.000]  是最痛苦的
[00:15:56.000 --> 00:15:58.000]  我太太和我之間
[00:15:58.000 --> 00:16:00.000]  相處就是這個經驗
[00:16:00.000 --> 00:16:02.000]  她經常叫我
[00:16:02.000 --> 00:16:04.000]  你雙峰顧著
[00:16:04.000 --> 00:16:06.000]  你買就顧著
[00:16:06.000 --> 00:16:08.000]  你自己不懂得照顧自己
[00:16:08.000 --> 00:16:10.000]  你過勞
[00:16:10.000 --> 00:16:12.000]  她一天到晚都講預言
[00:16:12.000 --> 00:16:14.000]  原因是什麼呢
[00:16:14.000 --> 00:16:16.000]  她知道她死了之後
[00:16:16.000 --> 00:16:18.000]  沒有人會幫她這些事
[00:16:18.000 --> 00:16:20.000]  這個很痛苦
[00:16:20.000 --> 00:16:22.000]  所以有一天
