
[00:00:00.000 --> 00:00:05.000]  各位電視節目的各位朋友你們好
[00:12:31.000 --> 00:12:33.000]  這就是論斷 Judge
[00:12:33.000 --> 00:12:36.000]  你才可以有這個 Judgement
[00:12:36.000 --> 00:12:38.000]  你有一個真正的 Judgement
[00:12:38.000 --> 00:12:40.000]  是按照聖經所說的論斷
[00:12:40.000 --> 00:12:44.000]  你才可以分出是假先知還是真先知
[00:12:44.000 --> 00:12:46.000]  所以耶穌第六次說
[00:12:46.000 --> 00:12:50.000]  把聖物給狗 也不如把珍珠放在豬前
[00:12:50.000 --> 00:12:53.000]  意思是你一定要有分辨的智慧
[00:12:53.000 --> 00:12:56.000]  你不能夠分辨是真是假 是好是歹
[00:12:56.000 --> 00:13:00.000]  有些人可以對質 有些人不能對質的時候
[00:13:00.000 --> 00:13:04.000]  你的分辨變成毫無用處
[00:13:04.000 --> 00:13:06.000]  所以分辨是很重要的
[00:13:06.000 --> 00:13:09.000]  是按照聖經的分辨
[00:13:09.000 --> 00:13:11.000]  如果一個人的對質
[00:13:11.000 --> 00:13:13.000]  是和真理相反的時候
[00:13:13.000 --> 00:13:15.000]  那就有問題了
[00:13:15.000 --> 00:13:19.000]  究竟我們怎樣分辨
[00:13:19.000 --> 00:13:21.000]  甚麼叫論斷
[00:13:21.000 --> 00:13:23.000]  甚麼叫不是論斷
[00:13:23.000 --> 00:13:26.000]  客觀方面來說
[00:13:26.000 --> 00:13:28.000]  我們要看清楚
[00:13:28.000 --> 00:13:33.000]  我們所論斷的是根據我自己的喜好
[00:13:33.000 --> 00:13:35.000]  根據我自己的判斷
[00:13:35.000 --> 00:13:38.000]  也就是說根據聖經裏面的判斷
[00:13:38.000 --> 00:13:41.000]  如果你覺得這個人所說的和聖經有相反
[00:13:41.000 --> 00:13:43.000]  我們隨時可以提出
[00:13:43.000 --> 00:13:45.000]  提出不是因為我小看他
[00:13:45.000 --> 00:13:47.000]  不是因為批評他
[00:13:47.000 --> 00:13:50.000]  而是因為說出好像開車的時候
[00:13:50.000 --> 00:13:52.000]  司機看不到有盲點
[00:13:52.000 --> 00:13:54.000]  有人在前面
[00:13:54.000 --> 00:13:56.000]  那個不是論斷他
[00:13:56.000 --> 00:13:58.000]  而是幫他
[00:13:58.000 --> 00:14:01.000]  所以其中一個最重要的
[00:14:01.000 --> 00:14:05.000]  就是你是按照公平論斷
[00:14:05.000 --> 00:14:09.000]  還是按照外貌論斷
[00:14:09.000 --> 00:14:12.000]  另外一個可以分辨的方法
[00:14:12.000 --> 00:14:15.000]  當你去論斷一個人的時候
[00:14:15.000 --> 00:14:18.000]  如果你越說越開心
[00:14:18.000 --> 00:14:20.000]  那你就要想一想
[00:14:20.000 --> 00:14:22.000]  我有些問題
[00:14:22.000 --> 00:14:26.000]  論斷人越來越開心的時候
[00:14:26.000 --> 00:14:28.000]  一定有問題
[00:14:28.000 --> 00:14:30.000]  如果你去論斷一個人
[00:14:30.000 --> 00:14:32.000]  心裡痛
[00:14:32.000 --> 00:14:34.000]  那你就儘管去論斷
[00:14:34.000 --> 00:14:37.000]  因為你是愛他
[00:14:37.000 --> 00:14:39.000]  你不是為了自己
[00:14:39.000 --> 00:14:41.000]  以為自己比他厲害
[00:14:41.000 --> 00:14:45.000]  一等站在道德高位去審判
[00:14:45.000 --> 00:14:47.000]  於是越說越興奮
[00:14:47.000 --> 00:14:49.000]  越說越眉飛色舞
[00:14:49.000 --> 00:14:52.000]  這個不是真正的論斷
[00:14:52.000 --> 00:14:55.000]  然後耶穌基督就告訴你
[00:14:55.000 --> 00:14:56.000]  你要小心
[00:14:56.000 --> 00:14:57.000]  小心什麼呢?
[00:14:57.000 --> 00:15:00.000]  很多時候我們眼中有亮目
[00:15:00.000 --> 00:15:02.000]  自己看不到
[00:15:02.000 --> 00:15:05.000]  人家眼中有紙就看得清清楚楚
[00:15:05.000 --> 00:15:14.000]  耶穌基督在第七章第一至第五節就告訴你
[00:15:14.000 --> 00:15:16.000]  你們不要論斷人
[00:15:16.000 --> 00:15:17.000]  免得你們被論斷
[00:15:17.000 --> 00:15:19.000]  因為你們怎樣論斷人
[00:15:19.000 --> 00:15:21.000]  也必怎樣被論斷
[00:15:21.000 --> 00:15:23.000]  你們用什麼良器良吉人
[00:15:23.000 --> 00:15:26.000]  也必用什麼良器良吉你們
[00:15:26.000 --> 00:15:29.000]  為什麼看見你弟兄眼中有紙
[00:15:29.000 --> 00:15:32.000]  他不想自己眼中有亮目呢?
[00:15:32.000 --> 00:15:34.000]  你自己眼中有亮目
[00:15:34.000 --> 00:15:36.000]  怎麼對弟兄說
[00:15:36.000 --> 00:15:39.000]  用我去掉你眼中的紙呢?
[00:15:39.000 --> 00:15:42.000]  你這假冒為善的人
[00:15:42.000 --> 00:15:44.000]  先去掉你眼中的亮目
[00:15:44.000 --> 00:15:46.000]  然後才能看得清楚
[00:15:46.000 --> 00:15:49.000]  去掉你弟兄的紙
[00:15:49.000 --> 00:15:54.000]  耶穌在第一至第五節說出三大理由
[00:15:54.000 --> 00:15:56.000]  為什麼我們不可以彼此論斷
[00:15:56.000 --> 00:15:59.000]  第一 不可論斷別人
[00:15:59.000 --> 00:16:02.000]  免得你們也被論斷
[00:16:02.000 --> 00:16:04.000]  我們怎樣論斷人
[00:16:04.000 --> 00:16:06.000]  也要怎樣被論斷
[00:16:06.000 --> 00:16:08.000]  第一個理由就是這樣
[00:16:08.000 --> 00:16:10.000]  如果你們這樣去對人
[00:16:10.000 --> 00:16:11.000]  這樣去論斷人
[00:16:11.000 --> 00:16:13.000]  你自己也被論斷
[00:16:13.000 --> 00:16:14.000]  是被誰論斷呢?
[00:16:14.000 --> 00:16:16.000]  《雅各書》第三章十一節就告訴你
[00:16:16.000 --> 00:16:18.000]  是被神論斷
[00:16:18.000 --> 00:16:20.000]  論斷就好像法官一樣
[00:16:20.000 --> 00:16:23.000]  我們沒有權柄當法官
[00:16:23.000 --> 00:16:27.000]  我們的論斷是偷取了神的權柄
[00:16:27.000 --> 00:16:30.000]  唯有神才有論斷
[00:16:30.000 --> 00:16:32.000]  就好像《約翰福音》第八章
[00:16:32.000 --> 00:16:34.000]  第一至十節說的
[00:16:34.000 --> 00:16:36.000]  那些法理專家想陷害耶穌
[00:16:36.000 --> 00:16:39.000]  就找了一個犯奸淫的婦人來找耶穌
[00:16:39.000 --> 00:16:40.000]  按照摩西的律法
[00:16:40.000 --> 00:16:42.000]  這個人應該用石頭打死人
[00:16:42.000 --> 00:16:44.000]  我們應該怎樣做
[00:16:44.000 --> 00:16:47.000]  他們是不是真的關心摩西的律法
[00:16:47.000 --> 00:16:51.000]  他們是不是關心這個女士
[00:16:51.000 --> 00:16:53.000]  當然不是
[00:16:53.000 --> 00:16:59.000]  他們只不過是用這個方法去試探耶穌
[00:16:59.000 --> 00:17:01.000]  他們有沒有想過自己呢?
[00:17:01.000 --> 00:17:04.000]  耶穌怎樣去回答他們呢?
[00:17:04.000 --> 00:17:06.000]  你們中間誰是沒有罪的
[00:17:06.000 --> 00:17:08.000]  就先用石頭打他
[00:17:08.000 --> 00:17:11.000]  你們中間有誰是沒有罪的
[00:17:11.000 --> 00:17:14.000]  首先第一個用石頭打他
[00:17:14.000 --> 00:17:20.000]  我們很多時候就是看到別人的罪
[00:17:20.000 --> 00:17:22.000]  看不到自己的罪
[00:17:22.000 --> 00:17:25.000]  我們很容易去批判
[00:17:25.000 --> 00:17:28.000]  我想到教會有一個執事會
[00:17:28.000 --> 00:17:33.000]  有一個執事經常遲到或者不出席
[00:17:33.000 --> 00:17:36.000]  做事永遠不交代
[00:17:36.000 --> 00:17:39.000]  於是每個人都覺得他很離譜
[00:17:39.000 --> 00:17:41.000]  為什麼會這樣做執事
[00:17:41.000 --> 00:17:45.000]  開始批判他
[00:17:45.000 --> 00:17:47.000]  但這個牧師很好
[00:17:47.000 --> 00:17:49.000]  他找出原因
[00:17:49.000 --> 00:17:53.000]  當他再和這個弟兄聊天的時候
[00:17:53.000 --> 00:17:56.000]  你好像有點心事
[00:17:56.000 --> 00:17:59.000]  有什麼我可以幫你解憂
[00:17:59.000 --> 00:18:03.000]  他才知道原來他太太患上癌病
[00:18:03.000 --> 00:18:07.000]  聖經說憐憫勝於審判
[00:18:07.000 --> 00:18:10.000]  一個人能夠知道真相
[00:18:10.000 --> 00:18:12.000]  又擁有憐憫的心
[00:18:12.000 --> 00:18:18.000]  我們就不會輕易立了這些論斷
[00:18:18.000 --> 00:18:20.000]  第一個原因
[00:18:20.000 --> 00:18:24.000]  為什麼我們不可以論斷呢?
[00:18:24.000 --> 00:18:29.000]  因為你也被神論斷
[00:18:29.000 --> 00:18:32.000]  你剝奪了上帝的權柄
[00:18:32.000 --> 00:18:35.000]  把自己當成上帝去論斷人
[00:18:35.000 --> 00:18:38.000]  第二個原因
[00:18:38.000 --> 00:18:42.000]  你要什麼良器良給人
[00:18:42.000 --> 00:18:44.000]  你也被逼良器
[00:18:44.000 --> 00:18:46.000]  第二個原因
[00:18:46.000 --> 00:18:50.000]  我們不單止為神所審判
[00:18:50.000 --> 00:18:53.000]  而且我們自己定下的標準
[00:18:53.000 --> 00:18:56.000]  也成為審判了我們的標準
[00:18:56.000 --> 00:18:59.000]  我們很多時候有相同標準
[00:18:59.000 --> 00:19:02.000]  我要人自私 自己就自私
[00:19:02.000 --> 00:19:04.000]  拿國書第三章第一節
[00:19:04.000 --> 00:19:07.000]  為人師父的多 為人父者的少
[00:19:07.000 --> 00:19:09.000]  做父親
[00:19:09.000 --> 00:19:12.000]  見到自己的子女 罵自己的子女
[00:19:12.000 --> 00:19:16.000]  不是越罵越開心 是心痛
[00:19:16.000 --> 00:19:20.000]  為人師者 為人父者
[00:19:20.000 --> 00:19:24.000]  我們是否存在這樣的心態呢?
[00:19:24.000 --> 00:19:27.000]  很可惜在教會裡很多時候
[00:19:27.000 --> 00:19:31.000]  我們不是存在謙卑的態度
[00:19:31.000 --> 00:19:34.000]  不是存在為父之心
[00:19:34.000 --> 00:19:38.000]  我們去責斥 我們去對質
[00:19:38.000 --> 00:19:43.000]  甚至去說我們的弟兄姊妹
[00:19:43.000 --> 00:19:47.000]  記住 你用什麼良器良給人
[00:19:47.000 --> 00:19:49.000]  也必被良器
[00:19:49.000 --> 00:19:52.000]  我們不能用相同標準
[00:19:52.000 --> 00:19:54.000]  別人的標準高一點
[00:19:54.000 --> 00:19:56.000]  自己的標準低一點
[00:19:56.000 --> 00:19:58.000]  諸多術說 諸多解釋
[00:19:58.000 --> 00:20:00.000]  這就是虛偽
[00:20:00.000 --> 00:20:03.000]  第三個原因 第三節第五節
[00:20:03.000 --> 00:20:06.000]  為何只看見弟兄眼中的刺
[00:20:06.000 --> 00:20:09.000]  而看不見自己眼中的良目呢?
[00:20:09.000 --> 00:20:12.000]  耶穌說得非常幽默
[00:20:12.000 --> 00:20:16.000]  意思是 這是自然的表現
[00:20:16.000 --> 00:20:19.000]  世界上最難相處的人
[00:20:19.000 --> 00:20:22.000]  只看見別人有錯 看不見自己有錯
[00:20:22.000 --> 00:20:26.000]  這些自然的 就是法利座人假冒為善
[00:20:26.000 --> 00:20:29.000]  很多時候我們就是這樣的人
[00:20:29.000 --> 00:20:32.000]  別人的錯處看得清清楚楚
[00:20:32.000 --> 00:20:35.000]  自己的錯處一點都看不見
[00:20:35.000 --> 00:20:38.000]  別人眼中有刺
[00:20:38.000 --> 00:20:40.000]  讓我給你拿走刺
[00:20:40.000 --> 00:20:44.000]  自己眼中有良目一點都看不見
[00:20:44.000 --> 00:20:46.000]  這就是假冒為善
[00:20:46.000 --> 00:20:49.000]  第四 另外一個原因
