
[00:00:00.000 --> 00:00:09.000]  我哋一齊讀路德記嘅經文呢,今日嚟到第三章啦。
[00:02:25.000 --> 00:02:37.000]  透過咁樣嘅方法呢,嚟到幫助我哋去明白,經文想要講嘅係乜嘢。
[00:02:37.000 --> 00:02:50.000]  但當然我哋都想知好多嘢,嚟到第三章我哋好緊張㗎,你話相同嘅地方的確,但係我哋會留意到都有好唔同嘅地方。
[00:02:50.000 --> 00:03:04.000]  譬如一開始今次就唔係路德同佢婆婆講說話囉,係咪呀,今次就係納俄米主動同路德提出一個,
[00:03:04.000 --> 00:03:24.000]  你聽落去你會話,咁都得㗎咩,咁樣嘅提議。第二最大嘅分別,路德同波亞斯第一次嘅見面記載喺第二章,係光天白日,周圍有好多嘅讀人喺處㗎,
[00:03:24.000 --> 00:03:44.000]  有管工喺處㗎,眾目睽睽之下,大家嘅對答好得體㗎,大家嘅行動表現好有禮貌㗎,今次第三章係半夜三更㗎,淨係得佢兩個咋喎,發生咗啲乜嘢事呀,我知道我哋會好好奇。
[00:03:44.000 --> 00:03:56.000]  要明白第三章,其實我哋需要特別小心嚟到去留意經文嘅記載。
[00:03:56.000 --> 00:04:13.000]  從頭開始再睇清楚啲,納沃米同路德講嘅嗰番說話好長㗎,將成個計劃講畀路德聽,教佢點樣做。
[00:04:13.000 --> 00:04:34.000]  不過喺教路德點樣做之前,納沃米係先講住一句說話先㗎,你有冇留意到呀?你要聽埋第一句先㗎,納沃米都諗得好清楚㗎,其實都唔係咁容易開口㗎,你有冇媳婦呀?你咁同個媳婦講嘢?
[00:04:34.000 --> 00:04:54.000]  納沃米對路德話:我女兒呀,我不該為你找個使你幸福的安身之所嗎?係呢句說話行先㗎。納沃米嘅意思好清楚啦,我要幫你諗㗎。
[00:04:54.000 --> 00:05:10.000]  我年紀老啦,我唔緊要,不過你仲後生呀,所以你嘅一生幸唔幸福,我要幫你作主㗎。呢句說話係咁樣開頭㗎。
[00:05:10.000 --> 00:05:34.000]  所以下面所建議提議路德半夜三更落到去,點樣靜雞雞睇住波阿斯喺邊度,然後等佢瞓低你又走埋去,成個計劃出發點係為路德好㗎,係為佢一生嘅幸福㗎。
[00:05:34.000 --> 00:05:39.000]  第一句說話就講清楚俾路德聽先㗎。
[00:05:39.000 --> 00:05:50.000]  不過而家係第三章囉喎,我哋講過聖經記載嘅人物,你要慢慢認識佢多啲㗎係咪呀?
[00:05:50.000 --> 00:06:02.000]  你對納沃米嘅認識嚟到呢一章,你點樣聽佢呢句說話呢?如果你係路德,你嘅印象你心裏面諗啲乜嘢呢?
[00:06:02.000 --> 00:06:12.000]  可能有唔同嘅諗法㗎,譬如你會唔會問其實納沃米為邊個嘅幸福諗呀?
[00:06:12.000 --> 00:06:20.000]  會呀,你會,不過頭先你唔敢郁,你唔敢噏頭,如果我問你你一定唔敢咁講,讀聖經點會咁㗎?
[00:06:20.000 --> 00:06:37.000]  納沃米咁樣嘅安排,點解佢唔自己去呀?譬如佢老人家啦嘛,納沃米可以自己去同波亞斯傾㗎,點解要促路德去呀?
[00:06:37.000 --> 00:07:00.000]  有乜嘢事情發生,路德係企喺前面嗰個嚟㗎喎,納沃米企喺後面,好壞都隔咗一重,不過納沃米有利益㗎,你有冇睇清楚呀?
[00:07:00.000 --> 00:07:26.000]  所以納沃米咁樣講其實都好複雜㗎,佢為自己諗,都為路德諗,佢為路德諗,又會為自己諗㗎,人就係咁㗎啦,你冇得話我只係諗一樣,我唔諗第二樣㗎,咁樣講有時都係自己呃自己㗎咋。
[00:07:26.000 --> 00:07:52.000]  聖經裏面記載嘅人物,我哋成日話係有血有肉㗎,係真㗎,唔係革命樣版人物,咩紅色梁子君嗰啲,學雷鋒嗰啲,一出嚟就係中嘅,就係奸嘅,我哋慣咗咁樣睇人嘅時候好麻煩㗎,你一係就尊敬到一個人不得了,
[00:07:52.000 --> 00:08:18.000]  佢所講嘅每一句說話,佢諗嘅每一樣嘢,佢所做嘅每一樣嘢,從細個到今日都係好嘅,弊就弊在當你發覺佢有少少唔好嘅時候,你成個嘅偶像就冧咗啦,對屋企人如是,對教會裏面嘅人如是,係咪呀?
[00:08:18.000 --> 00:08:42.000]  我哋如果慣咗咁樣睇人嘅時候,其實好弊㗎,冇任何一個人係完全好,要話完全壞㗎,冇任何一個人諗嘢係完全諗曬自己,又或者可以完全唔諗自己㗎,
[00:08:42.000 --> 00:09:10.000]  你咁樣嘅期望往往返轉頭,第一,double standard,你自己唔係咁樣,你自己做唔到咁樣,你要求你身邊人做到咁樣,第二,你就會對好多人失望,甚至覺得人人都好差,唔需要咁樣㗎啦,聖經裏面記載嘅人物記載嘅生命其實係好真實㗎,
[00:09:10.000 --> 00:09:35.000]  南無米呢句說話代表嘅係一個好複雜嘅諗法嚟㗎,兩個輔導人家好不容易捱過咗修葛嘅季節,咁前面嘅日子點呀?
[00:09:35.000 --> 00:09:54.000]  冇得執墨水㗎喇喎,你要識得咁樣諗先得喎,修葛嘅季節就可以去執墨水,係唔係佢一日就已經賺咗人哋兩個禮拜㗎啦,嚟緊三年都唔使執啦,好呀,我就算佢嚟緊三年都唔使執,第四年又點樣呀?
[00:09:54.000 --> 00:10:14.000]  咪繼續執落去囉,帶個小提琴去街度拉囉,擺個帽喺前面,人哋行過咪扔啲豪子落去囉,唔得㗎喎,你要長久諗㗎喎,路德係一個魔壓嘅女子,係咪一個外鄉人嚟到,你話係咪南無米要諗嘢呢?
[00:10:14.000 --> 00:10:34.000]  南無米能夠諗到啲乜嘢呢?我哋要明白南無米㗎,係,第一句我哋一聽到,嘩,佢同自己諗㗎,佢為自己嘅利益㗎,我哋對南無米嘅印象即刻打咗好大嘅折扣,我哋嗰啲中嘅奸嘅嗰啲嘅instinct又彈曬出嚟㗎啦,
[00:10:34.000 --> 00:10:59.000]  南無米一係就係一個好有榜樣嘅奶奶,婆婆,一唔係就係一個非常之陰險嘅陰毒嘅女巫咁樣嘅款嘅,兩樣都唔係,南無米係一個好正常嘅人,同你同我一樣,係咪呀,有啲時候佢會悶,佢會憂鬱,佢會唔出聲,去啦,
[00:10:59.000 --> 00:11:21.000]  有啲時候佢諗咗好多嘢,半句說話都講唔出,佢都唔知點講好呀,諗到啦,終於佢開口同老德講啦,其實佢心裏面都撲撲跳㗎喎,老德肯唔肯照佢嘅計劃去做呢,佢都冇得監老德㗎喎,
[00:11:21.000 --> 00:11:44.000]  或者退咗慢步嚟講,可能南無米會諗如果你唔肯去嘅,咁好啦,咁我去啦,咁我同波亞斯攤牌啦,咁都未定㗎喎,不過老德嘅回應又好客氣喎,你說的一切我都會去做。
[00:11:44.000 --> 00:12:02.000]  收割嘅日子,喺打墨牆上面係好忙碌㗎,因為收割嘅日子係要趕時間㗎,呢個喺農耕嘅社會上面呢,我哋都應該明白。
[00:12:02.000 --> 00:12:31.000]  今日我哋唔係成生長喺農村,所以我哋唔係好明㗎,不過如果你做廠嘅,你做工廠嘅都少啦,而家香港有多啲咁樣嘅背景嘅弟兄姊妹,而家遲啦,九月嘅時候,聖誕嘅訂單,嗰啲貨櫃船開船嘅日子之前,你嗰間廠就要趕幾多百萬打嘅玩具呀?
[00:12:31.000 --> 00:12:39.000]  要落到船,然後趕到期,過到嚟呢邊Walmart,咁樣都賣㗎。
[00:12:39.000 --> 00:12:49.000]  你遲咗,咁你嗰年唯一有機會賺錢嘅個個Margin就冇咗㗎啦。
[00:12:49.000 --> 00:12:57.000]  所以趕貨落船呢四個字,喺華南,喺中國,喺香港,好大件事㗎。
[00:12:57.000 --> 00:13:06.000]  收割就係一個咁樣嘅季節,趕住趕住要做,所以唔返屋企㗎啦。
[00:13:06.000 --> 00:13:15.000]  呢度所講緊波亞斯晚坑唔係開Party呀,唔好搞錯呀,不過係你同埋我嘅諗法咋。
[00:13:15.000 --> 00:13:25.000]  做得咁辛苦啦,唔返屋企去蘭桂坊飲杯飲到天光啦,係你咋,唔係波亞斯呀,佢哋忙到第二日又要再做㗎。
[00:13:25.000 --> 00:13:32.000]  呢一段日子收割完啦,就打墨,就要收藏,如果你讀聖經呢個節期,
[00:13:32.000 --> 00:13:41.000]  好重要嘅,因為一過咗嗰個日子,天氣一變,所有收成嘅都會爛嘅,都會壞嘅。
[00:13:41.000 --> 00:13:49.000]  所以分秒必爭,做到半夜三更,喺埋嗰處食,喺埋嗰處瞓。
[00:13:49.000 --> 00:14:00.000]  呢個係第一個嘅背景,你唔好以為快樂啦,而家賺錢啦,而家買買開Party啦,飲到醉昏昏啦,唔係。
[00:14:00.000 --> 00:14:10.000]  第二,如果你睇朝頭早波亞斯所講嘅說話呢,亦都有第二個可能性㗎。
[00:14:10.000 --> 00:14:26.000]  就係,其實喺呢段趕工嘅日子,要做到黑蒙蒙,唔准返屋企嘅日子,打墨場上面係冇女性㗎。
[00:14:26.000 --> 00:14:33.000]  所以朝頭早波亞斯話,唔好畀人知道路德嚟過呢度呀。
[00:14:33.000 --> 00:14:47.000]  呢句說話呢個背景就係,如果打墨場上面好多女人嘅,你又搓又入嘅,呢個又去廁所,嗰個又去洗面,嗰個又去化妝嘅,咁路德冇乜所謂㗎,係咪呀?
[00:14:47.000 --> 00:14:49.000]  佢只不過係其中一個啫嘛。
[00:14:49.000 --> 00:15:02.000]  但係如果個背景係全部都係男工,開OT,做到半夜三更,喺埋度瞓,冇危險㗎,女士全部都唔出現嘅,
[00:15:02.000 --> 00:15:05.000]  咁路德出現就真係幾麻煩㗎喎。
[00:15:05.000 --> 00:15:19.000]  呢個冇好具體經文嘅解釋,不過從波亞斯呢句說話,再加埋波亞斯臨走之前,咪同路德講嘅,
[00:15:19.000 --> 00:15:36.000]  拎你身上邊嗰件外袍落嚟打開,做乜嘢呀?波亞斯蒙咗,我哋唔係好知道六樣乜嘢,有啲人話係個重量,六波基大墨,有啲人話唔係,係六種唔同嘅大墨。
[00:15:36.000 --> 00:15:45.000]  講六種唔同嘅大墨嘅意思呢,就有啲咁樣嘅含義嘅,就話波亞斯呢個係定婚嘅信物。
[00:15:45.000 --> 00:16:02.000]  你知我哋三書六禮嘛,呢個係文定,即係過大禮呀,咁就拎咗六個,六樣大墨畀路德,咁第二日路德揸住呢六樣大墨去呢,咁就過門啦。
[00:16:02.000 --> 00:16:12.000]  呢個又係一廂情願嘅諗法,第一波亞斯冇咁講,第二返到屋企,路德都唔係咁講。
[00:16:12.000 --> 00:16:24.000]  返到屋企,路德話波亞斯講唔好空手返去婆婆嗰處,咁呢個可能係畀佢哋糧食㗎咋喎。
[00:16:24.000 --> 00:16:32.000]  坦白講,路德呢句說話係咪真係波亞斯咁講過,我哋而家又識聽多咗啲喇喎。
[00:16:32.000 --> 00:16:47.000]  你知路德係一個好心水清嘅人嚟㗎嘛,第二章結束嘅時候,佢咪問過婆婆一個問題,都唔係問問題添嘛,就咁撇低一句說話。
[00:16:47.000 --> 00:16:53.000]  佢叫我跟住佢嗰啲工人呀,好,你跟住佢啲女工,事咗出嚟啦。
[00:16:53.000 --> 00:17:07.000]  路德而家講,佢仲話唔好空手返嚟見你喎,路德知道婆婆心裏面記掛嘅唔單止係佢嘅幸福呀,都係自己嘅幸福呀。
[00:17:07.000 --> 00:17:10.000]  呢一句又事到出嚟㗎啦。
[00:17:10.000 --> 00:17:21.000]  不過,我估仲有第三個可能性㗎,路德離開打墨牆返去城裏面條路好長㗎,
[00:17:21.000 --> 00:17:32.000]  佢捧住啲墨返去呢,有個幾好嘅理由去幫人交代㗎。咁早出嚟呀,係呀係呀係呀,我拎住啲嘢返屋企咋嘛,係咪呀?
[00:17:32.000 --> 00:17:40.000]  你明我意思嘛,波亞斯又諗得好快㗎,空手返去好多嘢要解釋㗎喎,撞到人係咪呀?
[00:17:40.000 --> 00:17:46.000]  拎住啲墨呀,我屋企,我唔夠食,我出嚟再搵啲咩,whatever都好。
[00:17:46.000 --> 00:17:53.000]  所以你睇見成個過程,其實個背景係咁樣㗎。
[00:17:53.000 --> 00:18:10.000]  婆婆吩咐路德去到打墨牆上面,一句說話都唔使講。婆婆有婆婆嘅諗法,路德有路德嘅諗法。
[00:18:11.000 --> 00:18:22.000]  路德好客氣,好有禮貌,你所說的一切,我都會照做。婆婆吩咐佢,沐浴,抹上香膏。
[00:18:22.000 --> 00:18:36.000]  舊嘅中文和諧本聖經話,換上衣服,呢個翻譯唔係最準確,因為呢度衣服嗰個字同後來朝頭早波亞斯叫佢打開佢件外衣係同一個字。
[00:18:36.000 --> 00:18:49.000]  所以婆婆特別提醒佢,要帶埋件大褸出去,好似你哋咁禮崇拜,尤其是夏天,唔係冬天,要帶件褸唔好擺喺個車度。
[00:18:49.000 --> 00:19:03.000]  夏天係冷氣好凍㗎,日頭巴勒斯坦嘅氣溫好溫暖,夜晚黑唔淨係夜涼如水,而係跌咗二十度㗎,係會凍親㗎。
[00:19:03.000 --> 00:19:14.000]  你喺室外嗰處瞓覺,你冇嘢冚住呢,你瞓唔到㗎,你只會不停打黑痴㗎咋,漏地水㗎咋,咁嘈醒晒人㗎咋。
[00:19:14.000 --> 00:19:25.000]  係咪?所以你一定要帶件外衣去,咁先可以靜,咁先至可以到半夜嘅時候,能夠完成婆婆嘅計劃。
[00:19:25.000 --> 00:19:44.000]  呢個沐浴,抹上香膏呢個講法,亦都係特登咁講㗎。點解呢?因為呢個係喺聖經裏面記載一個人上去聖殿敬拜之前,佢會做嘅事嚟㗎。
[00:19:44.000 --> 00:20:05.000]  大衛,佢個BB死咗,到佢知道個BB死咗之後,佢上聖殿之前,佢就沐浴,抹上香膏。大衛係個男人嚟㗎,所以呢度唔係叫路德查之當粉㗎,唔係叫佢扮到好妖咁上去㗎,唔係喎。
[00:20:05.000 --> 00:20:19.000]  呢度反而用咗一個好奇怪嘅講法,即係執得好正。你返禮拜堂係點㗎?嘩,我嚟到西區發覺唔係牧師,唔係主席,唔係讀聖經,唔係招待,都西裝骨骨㗎喎。
[00:20:19.000 --> 00:20:39.000]  係啦,就咁嘅意思啦。上去墨田上面,著得整齊啲,正經啲咁上去。經文嗰個嘅記載好特別喎,照計如果以南俄米心中嘅計劃嚟講,唔係咁樣㗎。路德又諗緊乜嘢呢?
[00:20:39.000 --> 00:20:56.000]  嗰一晚,佢照住婆婆嘅吩咐去做,揭開咗多亞斯冚住嘅,唔知係張被定係張毯啦,我哋唔熟悉猶太人嘅規矩啦,可能乜嘢都可能係禾稈草嚟嘅啫咁。
[00:20:56.000 --> 00:21:18.000]  凍呀嘛,所以你揭開咗,上半夜食飽嘅時候,個身體仲溫暖,下半夜就開始,所以要翻譯得準確啲啦,唔係佢忽然之間驚醒呀,而係佢冷親呀,佢打陣呀,呢個好緊要㗎。
[00:21:18.000 --> 00:21:38.000]  婆婆就係叫佢咁樣做呀,就係要佢半夜凍親,咁樣醒咗,醒咗之後點呀?波亞斯係波亞斯呀,波亞斯發覺身邊有個女仔,佢第一句就問你係邊個呀。
[00:21:38.000 --> 00:22:06.000]  婆婆可能冇諗過波亞斯會咁樣問㗎,婆婆諗乜嘢冇講到,不過波亞斯就係一個唔係人人都得㗎喎,有啲人瞓到夢查查咁,以為隔離嗰個枕頭嚟㗎咋喎,波亞斯係嗰啲一紮醒就可以問問題嘅人嚟㗎喎,清醒到即刻識得講,你係誰,嗰個你仲係,知道係女人嚟㗎,你係邊個。
[00:22:06.000 --> 00:22:21.000]  嗱,嗰個唔係酒店,唔係房間,冇燈,冇成,係咪黑蒙蒙,淨係知道有個人,點解知道係男定女呀咁,有味道嘅,聞得到嘅,係咪,即刻就問你係邊個。
[00:22:21.000 --> 00:22:27.000]  嗱,如果照婆婆嘅吩咐呢,可以有兩個唔同嘅理解嘅。
[00:22:27.000 --> 00:22:47.000]  第一,唔出聲,唔係,路德真係照足婆婆嘅吩咐,因為婆婆話由佢嚟到話畀你聽要點做,因為佢問我係邊個嘛,咁我咪答囉,唔止添呀,路德已經諗咗好耐㗎啦。
[00:22:47.000 --> 00:23:06.000]  你從佢嘅答案嗰處,你知道路德唔係冇準備㗎,第一,路德瞓埋去,到到呢一刻,幾多個鐘頭我哋唔知,你估路德喺嗰處係咪打鼻鼾呢?瞓到咕嚕咕嚕嘅一聲咁就啾咁,唔會。
[00:23:06.000 --> 00:23:29.000]  就算你係弟兄都好,你都會明白路德眼光光,波阿思就打鼻鼾,可能睡眠窒息添咁。路德係瞓唔著㗎,咁路德諗乜嘢?只有一個問題嘅啫,一陣間會點呀?一陣間我應該點呀?
[00:23:29.000 --> 00:23:48.000]  所以佢諗咗好耐㗎啦,我讀呢一段嘅經文,我發覺路德係唔理波阿思第一句說話點講,第一個反應係點樣都好啦,佢所答嗰句說話呢係已經諗咗好耐㗎啦。
[00:23:48.000 --> 00:24:15.000]  所以佢成句講出嚟㗎,佢講乜嘢?佢話我係你嘅疲累路德,第一先拎張身份證出嚟先,我係邊個好清楚講咗。但係唔好淨係停喺呢句說話上面話,如果佢冇準備嘅呢,波阿思咁樣問佢,佢咁樣答完,咁就係冇準備底下嘅回應。唔係,佢諗得好清楚,佢仲有兩句說話要講。
[00:24:15.000 --> 00:24:36.000]  第二句佢話你伸出你嘅衣襟,喺你嘅疲累之上。呢句說話有雙重嘅意思。第一呢句說話係一個好清楚要求結婚嘅講法。
[00:24:36.000 --> 00:24:58.000]  喺舊約聖經裏面,耶和華上帝喺曠野見到以色列,就好似一個孤女咁樣,上帝就用佢嘅衣襟遮蓋以色列。呢個嘅表達喺當時嘅文化裏面係好清楚㗎。
[00:24:58.000 --> 00:25:19.000]  但係路德呢度用衣襟呢個字呢,亦都係第二章嘅時候,波阿思同佢講,你嚟投靠喺以色列嘅神嘅翅膀底下,記唔記得呀?同一個字嚟㗎,翅膀同埋衣襟。
[00:25:19.000 --> 00:25:30.000]  所以路德其實有雙重嘅意思,你曾經講過㗎,我嚟投靠你嘅神呀嘛,你嘅神喺邊度我唔知,不過你喺邊度我知呀。
[00:25:30.000 --> 00:25:51.000]  你話你嘅神會祝福我嘛,你嘅神會幫助我嘛,你肯唔肯幫助我?你嘅神會伸出佢嘅翅膀嚟到保護我,請你用你嘅衣襟嚟到遮蔽我。用希伯來文講係同一個字嚟㗎,翻譯唔到㗎。
[00:25:51.000 --> 00:26:04.000]  呢個要講請你伸出你嘅翅膀喺你屁股之上,好似食魚翅定係食雞腿咁,唔通㗎啦,所以係衣襟,係好清楚嘅一個求婚嘅表達。
[00:26:04.000 --> 00:26:21.000]  不過個理由又好怪喎,路德仲有第三句㗎,呢句就九唔八答,即係無理頭呀,因為你是屬鴛鴦的親屬。呢句說話邊度嚟㗎?
[00:26:21.000 --> 00:26:36.000]  第二章,記得嘛,返到屋企好多嘢食嘅時候,真係可能食緊雞腿呀,定係食緊啲斬過醋嘅餅,係咪呀?嗱鵝米成嘴都係食嘢嘅時候,佢係我哋個屬業嘅親屬嚟㗎,仲講咗一句添。
[00:26:36.000 --> 00:27:04.000]  路德係一個外邦嘅女子,佢唔係咁熟聖經㗎啫,一個屬業嘅親屬係邊個嚟㗎呢?可能你都唔熟呀,因為你唔係猶太人呀,你唔係喺摩西嘅律法之下長大㗎,你打開利美記第25章睇一睇呀。
[00:27:04.000 --> 00:27:19.000]  利美記第25章嘅二十三節開始,或者我哋由第25節讀啦,時間唔容許,我哋讀得太長啦,我讀俾你聽。
[00:27:19.000 --> 00:27:38.000]  你嘅弟兄呀,如果漸漸窮乏呀,賣咗幾分嘅地業之後,佢至近嘅親屬就要嚟將弟兄所賣嘅嗰啲田地產業呢,贖返返嚟。
[00:27:38.000 --> 00:27:48.000]  呢個叫做「至近的親屬」和合本嘅翻譯,我哋呢度嘅譯法叫做「屬業的親屬」。
[00:27:48.000 --> 00:28:01.000]  希伯來文嗰個字既冇提產業,亦冇提親屬,嗰個字呢其實好偉大㗎,就係「夠熟者」,夠L。
[00:28:01.000 --> 00:28:22.000]  不過呢度唔係講「最業得夠熟」,呢度講得好清楚好具體,就係當佢窮嘅時候,佢賣咗啲地,咁佢最親嗰個親人就有權去幫佢贖返佢賣咗嘅地。
[00:28:22.000 --> 00:28:41.000]  因為個身份嘅關係咁親,唔係人人都可以咁做㗎,尤其是如果你比較二十五章下面講,如果呢個弟兄再窮到賣哂啲田產之後,咁仲有啲乜嘢可以賣呀?
[00:28:41.000 --> 00:29:01.000]  自己呀,賣咗自己做奴隸啦,咁邊個可以幫佢贖返返嚟呀?如果佢賣嘅唔係田地,而係自己,你睇二十五章第四十八節、四十九節呢,
[00:29:01.000 --> 00:29:27.000]  當佢賣咗自己作為人哋嘅奴隸之後呀,可以將佢贖回,邊個可以咁樣做呢?無論係佢嘅弟兄,或者佢嘅叔伯,或者佢嘅堂兄弟,即係叔伯嘅仔,甚至佢本家的近知呀,呢個就用我哋中國人先明啦,係咪呀?
[00:29:27.000 --> 00:29:50.000]  即係都係好親嘅人,都可以贖,咁呢個就無提嗰個至近的親屬呢幾個字啦,即係人人都得㗎啦,因為好危急呀,佢人都賣咗畀人做奴隸啦,你要幫佢呀,人人都有能力嘅,同佢拉上少少關係嘅都可以幫啦,
[00:29:50.000 --> 00:30:18.000]  不過如果贖田地呢,就要係最親嗰個,至近的親屬,淨係幫佢贖產業嘅啫,嗱我咪提過呢句,波哈斯我識佢呀,佢係以利米勒我夫家最近嘅一個高L,佢可以履行利美記呢度所講嘅贖返田地呢一個責任咁樣嘅親人。
[00:30:18.000 --> 00:30:47.000]  摩訶嘅女子路德搞錯咗,佢走去提出請波哈斯娶佢,因為你係屬葉的親屬,你話係咪擺烏龍呀?都牛頭唔答馬嘴㗎,波哈斯嘅回應又好奇怪喎,第一,波哈斯真係好高興喎,
[00:30:47.000 --> 00:31:05.000]  嗱我咪估得佢啱喎,路德亦都冇去錯到喎,波哈斯真係鍾意路德㗎喎,所以佢話我女兒呀,願你蒙上主賜福呀,你所做、說的一切,我都會為你做呀,呢句說話係路德剛才同個婆婆講過㗎嘛,係咪呀?
[00:31:05.000 --> 00:31:29.000]  嗱我咪同佢咁樣講,而家波哈斯又同佢咁樣講,波哈斯講乜嘢呀?波哈斯話你無論貧富嘅年輕人都冇根取。呢度唔係講有錢冇錢呀,呢度講年輕定係一把年紀呀,波哈斯都有返咁上下㗎啦,係咪呀?
[00:31:29.000 --> 00:31:47.000]  波哈斯就算唔係七老八十,都起碼過咗五十㗎啦,半百老翁㗎啦,我哋當中好多都係㗎啦,係咪呀?不過唔係好習慣畀人咁叫,尤其係喺香港買餸,係人都叫哥仔㗎,嘩!幾高興呀,即係,仲係哥哥喎,唔係呀,老人家㗎啦,咁。
[00:31:47.000 --> 00:32:04.000]  我前日先至喺商場等我岳母同埋我太太幾姊妹買嘢,有個人行埋嚟,阿伯咁,我真係唔想睬佢呀,咁,諗吓又應該係阿伯㗎喇喎,係咪呀?唔係阿伯咁,唔通阿哥呀?咁。
[00:32:04.000 --> 00:32:24.000]  波亞斯有身份,有地位,有財富,有才德,係一個好嘅領袖,不過可能佢冇時間拍拖啦,係咪呀?可能冇機會呀。
[00:32:24.000 --> 00:32:48.000]  甚至明明鍾意路德,但佢係摩訝嘅寡婦呀,有好多問題呀,好多嘢諗呀,但佢好開心呀,所以佢嘅反應係相當即係喜出望外㗎,然後佢稱讚路德,其實路德同佢都同樣係一個才德嘅人嚟㗎。
[00:32:48.000 --> 00:33:07.000]  喺波亞斯嘅眼中,路德嘅身份,你從呢句說話又可以聽得出嚟,不過最有趣嘅係最後嗰個部分呀,波亞斯話,係係,我係你嘅屬葉親屬,不過仲有另外一個比我仲親啲嘅。
[00:33:07.000 --> 00:33:34.000]  然後佢話,你今晚留低下,明早如果佢肯做你嘅屬葉親屬,咁就由佢嚟屬啦,有冇搞錯呀?波亞斯叫佢做乜嘢呀?波亞斯叫佢娶佢喎,有個仲親啲嘅,明早如果佢肯嘅,明早佢娶你啦咁呀?呢個完全唔係路德嘅要求嚟㗎喎,呢個係屬葉嘅親屬嗰個嘅definition咁解咋喎。
[00:33:34.000 --> 00:34:03.000]  波亞斯諗嘢好清楚㗎,佢提屬葉嘅親屬係喎,有另外一個喎,如果要屬任何嘅嘢,佢應該嚟屬㗎喎,如果佢唔願意嘅,咁我做你嘅屬葉親屬啦咁,喂,屬葉嘅親屬唔使娶佢嘅喎,波亞斯都亂啦?或者話唔係,波亞斯一路諗一路講呀,所以睇下最後一句最亂㗎,和合本舊嘅翻譯本呢,就將佢砌返通順啲。
[00:34:03.000 --> 00:34:28.000]  你如果有聖經喺手上面呢,唔緊要有冇都好,我讀俾你聽啦。波亞斯最後一句就係話,我指著永生的耶和華起誓,我必為你盡本份,咁呢個好清楚啦,然後你只管躺到天亮,將嗰個指著上帝起誓嗰句搬祖一句呢就好通順㗎。
[00:34:28.000 --> 00:34:42.000]  但其實希伯來文呢,呢句說話呢,係好甩剋㗎。佢如果唔願意嘅,我會做你屬葉嘅親屬,我指著上帝起誓,你瞓低啦,咁。
[00:34:42.000 --> 00:35:06.000]  波亞斯而家輪到佢瞓唔著啦,上半夜就路得眼光光,而家路得就好,好攰啦,緊張咗半夜半晚,而家路得扯鼻寒啦,你唔好以為姐妹唔扯鼻寒啦,姐妹相信自己唔扯鼻寒,就話老公扯鼻寒,係咪呀?個事實往往並非如此。
[00:35:06.000 --> 00:35:22.000]  路得喺度打鼻寒嘅時候,波亞斯就瞓唔著啦。波亞斯諗得好快呀,佢個486呀唔係啦,嗰個X咩,即係轉得好犀利啦,佢要諗呀,點算呀?
[00:35:22.000 --> 00:35:40.000]  我哋又問返我哋每一次都問嘅問題,上帝喺邊度?上帝喺邊度?上帝完全冇出現過。
[00:35:40.000 --> 00:35:58.000]  喺呢一章裏面,只有好多人嘅盤算,拿訛米出計仔,路得有路得嘅性格,佢要搵出波亞斯嘅心,到底係點樣?
