
[00:00:00.000 --> 00:00:05.000]  大家可以打開我們今天講道的大綱
[00:04:52.000 --> 00:04:55.000]  他的那個慈愛和悲憫的心
[00:04:55.000 --> 00:04:57.000]  究竟什麼叫慈愛和悲憫的心呢
[00:04:57.000 --> 00:05:00.000]  我記得在過去這段日子裡
[00:05:00.000 --> 00:05:04.000]  上個月我也和大家提過關於愛的功課
[00:05:04.000 --> 00:05:06.000]  愛其實是很重要
[00:05:06.000 --> 00:05:10.000]  愛是我們基督徒最重要的一個特質
[00:05:10.000 --> 00:05:12.000]  你想起基督教就想起愛
[00:05:12.000 --> 00:05:14.000]  所以這是一個永遠說不完的課題
[00:05:14.000 --> 00:05:18.000]  今天我們就這個角度來看
[00:05:18.000 --> 00:05:21.000]  我們基督徒特別強調愛
[00:05:21.000 --> 00:05:23.000]  很多人來到教會裡
[00:05:23.000 --> 00:05:25.000]  第一樣他想起的就是愛
[00:05:25.000 --> 00:05:27.000]  每個宗教都有它的特質
[00:05:27.000 --> 00:05:29.000]  有它的性格
[00:05:29.000 --> 00:05:33.000]  佛教的宗教是強調怎樣去解脫
[00:05:33.000 --> 00:05:36.000]  怎樣在苦裡得到解脫
[00:05:36.000 --> 00:05:40.000]  道教是提醒我們
[00:05:40.000 --> 00:05:43.000]  人死了之後可能還有憂魂
[00:05:43.000 --> 00:05:45.000]  所以在陰陽兩世界裡
[00:05:45.000 --> 00:05:47.000]  怎樣可以互相接觸
[00:05:47.000 --> 00:05:51.000]  或者人怎樣可以和大自然達成和諧
[00:05:51.000 --> 00:05:53.000]  有他自己的特色
[00:05:53.000 --> 00:05:57.000]  甚至伊斯蘭教也有他自己的特色
[00:05:57.000 --> 00:05:59.000]  伊斯蘭教強調忠心
[00:05:59.000 --> 00:06:01.000]  對自己的要求
[00:06:01.000 --> 00:06:03.000]  意志上的訓練
[00:06:03.000 --> 00:06:07.000]  這是一種宗教的特質
[00:06:07.000 --> 00:06:09.000]  但一想到基督教就想到愛
[00:06:09.000 --> 00:06:11.000]  一想到基督教就想到愛
[00:06:11.000 --> 00:06:13.000]  為什麼想到愛?
[00:06:13.000 --> 00:06:15.000]  因為耶穌自己就是愛
[00:06:15.000 --> 00:06:17.000]  甚至我們想起人和神的關係
[00:06:17.000 --> 00:06:18.000]  就是愛
[00:06:18.000 --> 00:06:20.000]  剛才我們所讀的聖經裡
[00:06:20.000 --> 00:06:21.000]  總結了兩樣東西
[00:06:21.000 --> 00:06:23.000]  第一是基督教就是要全心全意的愛神
[00:06:23.000 --> 00:06:25.000]  第二是愛倫謝
[00:06:25.000 --> 00:06:26.000]  與同自己
[00:06:26.000 --> 00:06:27.000]  愛
[00:06:27.000 --> 00:06:28.000]  愛
[00:06:28.000 --> 00:06:30.000]  所以基督教裡的詩歌
[00:06:30.000 --> 00:06:33.000]  十首我相信有八首都是和愛有關
[00:06:33.000 --> 00:06:35.000]  一是弟兄姊妹之間的愛
[00:06:35.000 --> 00:06:36.000]  人與人之間的愛
[00:06:36.000 --> 00:06:37.000]  人與耶穌基督之間的愛
[00:06:37.000 --> 00:06:38.000]  神的愛
[00:06:38.000 --> 00:06:41.000]  無論如何都是我們的特質
[00:06:41.000 --> 00:06:44.000]  但耶穌怎樣去看待這個愛呢?
[00:06:44.000 --> 00:06:47.000]  今天我想從兩個角度
[00:06:47.000 --> 00:06:50.000]  其實總結第三個角度
[00:06:50.000 --> 00:06:53.000]  來看待愛的特質
[00:06:53.000 --> 00:06:57.000]  第一樣我想和大家說
[00:06:57.000 --> 00:07:03.000]  慈悲和慈愛和悲憫的愛
[00:07:03.000 --> 00:07:07.000]  是有一種跨越的勇氣
[00:07:07.000 --> 00:07:09.000]  跨過去
[00:07:09.000 --> 00:07:11.000]  等一下我解釋你就會明白
[00:07:11.000 --> 00:07:13.000]  今天我希望送給大家
[00:07:13.000 --> 00:07:16.000]  有三個值得記住帶回去的特色
[00:07:16.000 --> 00:07:18.000]  經常提醒我們自己
[00:07:18.000 --> 00:07:20.000]  第一是愛的特質
[00:07:20.000 --> 00:07:23.000]  愛的特質就是在耶穌身上我們看到的
[00:07:23.000 --> 00:07:25.000]  就是跨過去
[00:07:25.000 --> 00:07:27.000]  什麼叫跨過去呢?
[00:07:27.000 --> 00:07:29.000]  跨過去的意思就是說
[00:07:29.000 --> 00:07:34.000]  從自己突破自己一個小小的安全空間
[00:07:34.000 --> 00:07:35.000]  Safety zone
[00:07:35.000 --> 00:07:39.000]  或者我們說可以突出去外面
[00:07:39.000 --> 00:07:41.000]  但這件事不單只是愛
[00:07:41.000 --> 00:07:43.000]  其實在我們信仰裡
[00:07:43.000 --> 00:07:47.000]  信心和愛都需要有這種氣質
[00:07:47.000 --> 00:07:50.000]  我再解釋給你看看什麼叫跨出去
[00:07:50.000 --> 00:07:52.000]  意思就是說信心是什麼呢?
[00:07:52.000 --> 00:07:56.000]  信心就是從我們自己這個小圈子裡
[00:07:56.000 --> 00:08:00.000]  我自己認為覺得很安全的一個安全網裡
[00:08:00.000 --> 00:08:03.000]  我夠膽去跳出去做這個冒險
[00:08:03.000 --> 00:08:05.000]  不過這件事不容易的
[00:08:05.000 --> 00:08:08.000]  我們在現代的世界裡
[00:08:08.000 --> 00:08:10.000]  我們說人不是不可以冒險
[00:08:10.000 --> 00:08:12.000]  不過冒險多數是為了投資
[00:08:12.000 --> 00:08:14.000]  就是有得賺就冒險
[00:08:14.000 --> 00:08:17.000]  如果我突破自己的冒險出去
[00:08:17.000 --> 00:08:19.000]  我沒得賺還要虧損的話
[00:08:19.000 --> 00:08:20.000]  我就不會了
[00:08:20.000 --> 00:08:22.000]  尤其是我們很多中產的階級
[00:08:22.000 --> 00:08:26.000]  我們多數是多辛苦才能夠安頓下來
[00:08:26.000 --> 00:08:31.000]  一安頓之後我們就不想突破自己的安全界線
[00:08:31.000 --> 00:08:34.000]  於是我們發覺很多時候在基督徒裡
[00:08:34.000 --> 00:08:36.000]  我們教的裡面都是這樣的情況
[00:08:36.000 --> 00:08:38.000]  我們發覺我們不想怎麼動
[00:08:38.000 --> 00:08:40.000]  做一點點也沒什麼所謂
[00:08:40.000 --> 00:08:43.000]  偶然付出一點點也沒關係
[00:08:43.000 --> 00:08:47.000]  但叫我付出去越過自己的界限
[00:08:47.000 --> 00:08:49.000]  跳到對方那裡
[00:08:49.000 --> 00:08:52.000]  越出去的話這個挑戰就大了
[00:08:52.000 --> 00:08:54.000]  但聖經裡面事實上告訴我們
[00:08:54.000 --> 00:08:57.000]  這個挑戰是永遠都會在我們身上發生的
[00:08:57.000 --> 00:08:59.000]  是在耶穌身上發生的
[00:08:59.000 --> 00:09:01.000]  就算在舊約裡面
[00:09:01.000 --> 00:09:03.000]  信心就是這樣
[00:09:03.000 --> 00:09:05.000]  最典型的例子就是阿不拉罕
[00:09:05.000 --> 00:09:09.000]  阿不拉罕神說你要離開你的本族本鄉
[00:09:09.000 --> 00:09:11.000]  其實這個是最安全的地方
[00:09:11.000 --> 00:09:13.000]  因為這麼久才建立了他的家業
[00:09:13.000 --> 00:09:16.000]  這麼久才建立了他自己的安全網
[00:09:16.000 --> 00:09:18.000]  他那些朋友的生意
[00:09:18.000 --> 00:09:20.000]  有時候說你扔下這些
[00:09:20.000 --> 00:09:21.000]  然後就去什麼?
[00:09:21.000 --> 00:09:23.000]  去我應許你的地方
[00:09:23.000 --> 00:09:26.000]  聖經說阿不拉罕離開他自己的家鄉吾爾的時候
[00:09:26.000 --> 00:09:28.000]  他都不知道要去哪裡
[00:09:28.000 --> 00:09:30.000]  就說你去吧
[00:09:30.000 --> 00:09:32.000]  這個就是突破,跨越出去
[00:09:32.000 --> 00:09:34.000]  進入一個不可知的
[00:09:34.000 --> 00:09:37.000]  沒有把握的一個狀態當中
[00:09:37.000 --> 00:09:39.000]  愛其實同樣都是這樣
[00:09:39.000 --> 00:09:41.000]  愛是什麼呢?
[00:09:41.000 --> 00:09:43.000]  我們看到我們主耶穌的愛
[00:09:43.000 --> 00:09:46.000]  耶穌的愛就是你看到他一生裡面的侍奉
[00:09:46.000 --> 00:09:49.000]  他就是要讓我們看到這個特質
[00:09:49.000 --> 00:09:51.000]  他跨過他自己
[00:09:51.000 --> 00:09:55.000]  他去到一個人家都不會碰的地方
[00:09:55.000 --> 00:09:58.000]  今天我們說我們主耶穌最特別的地方
[00:09:58.000 --> 00:10:00.000]  和當時的猶太人最不同的地方
[00:10:00.000 --> 00:10:02.000]  剛才我們讀那段
[00:10:02.000 --> 00:10:07.000]  這個撒瑪利亞人的故事的比喻
[00:10:07.000 --> 00:10:10.000]  當時他和所有的宗教領袖不同的地方
[00:10:10.000 --> 00:10:13.000]  就是宗教領袖他們很清楚畫他自己的界線
[00:10:13.000 --> 00:10:15.000]  這些是乾淨的,這些是清潔的
[00:10:15.000 --> 00:10:17.000]  這些人是碰得到,這些人是不能碰的
[00:10:17.000 --> 00:10:19.000]  當時有很多這樣的不單止規矩
[00:10:19.000 --> 00:10:23.000]  並且整個意識形態,整個心態是這樣的
[00:10:23.000 --> 00:10:25.000]  譬如呢,有些人的身體是污穢的
[00:10:25.000 --> 00:10:28.000]  我們當時是不可以碰他的
[00:10:28.000 --> 00:10:30.000]  最污穢的是什麼呢?那些病人
[00:10:30.000 --> 00:10:33.000]  病人裡面最污穢的是哪些人呢?
[00:10:33.000 --> 00:10:35.000]  麻風病人,沒錯了
[00:10:35.000 --> 00:10:39.000]  因為當時來說麻風病人第一是絕症
[00:10:39.000 --> 00:10:41.000]  現在我們說都可以治療
[00:10:41.000 --> 00:10:43.000]  但是當時來說是絕症,死定的
[00:10:43.000 --> 00:10:46.000]  第二不單止是這樣,而且麻風病人很噁心
[00:10:46.000 --> 00:10:48.000]  因為他染了麻風之後
[00:10:48.000 --> 00:10:50.000]  他開始身體腐爛
[00:10:50.000 --> 00:10:54.000]  開始他的器官脫落,脫手指脫鼻子
[00:10:54.000 --> 00:10:59.000]  很臭的,當時當然沒有現在這樣的醫療
[00:10:59.000 --> 00:11:02.000]  所以這個可以說是最恐怖的症狀
[00:11:02.000 --> 00:11:05.000]  麻風病人當時來說是大家都害怕的
[00:11:05.000 --> 00:11:08.000]  總之一發現染上麻風病人就半死刑
[00:11:08.000 --> 00:11:13.000]  然後就被人要趕去城外的山洞裡面住,等死
[00:11:13.000 --> 00:11:16.000]  所以他們在那裡,那幫人就在那裡等死
[00:11:16.000 --> 00:11:18.000]  甚至有時候他要入城
[00:11:18.000 --> 00:11:21.000]  偶然他要入城或者找東西吃的時候
[00:11:21.000 --> 00:11:25.000]  他們都要綁住自己,就像殭屍一樣,是很恐怖
[00:11:25.000 --> 00:11:27.000]  一邊走一邊打鈴鐺或者打鐘
[00:11:27.000 --> 00:11:30.000]  就說我是麻風病,我是麻風病
[00:11:30.000 --> 00:11:32.000]  那些人就走啊走啊走啊走啊
[00:11:32.000 --> 00:11:34.000]  是一個很可怕的
[00:11:34.000 --> 00:11:37.000]  所以當時這些所有人,甚至當然是宗教領袖
[00:11:37.000 --> 00:11:40.000]  他們更加覺得這件事是最骯髒的
[00:11:40.000 --> 00:11:43.000]  所以這個麻風病是最不能碰的
[00:11:43.000 --> 00:11:46.000]  還有什麼呢?當時他們的觀點裡面
[00:11:46.000 --> 00:11:48.000]  女人是骯髒的
[00:11:48.000 --> 00:11:52.000]  因為他們相信女人當時是有很多偏見
[00:11:52.000 --> 00:11:55.000]  當然他們認為女人因為有月經
[00:11:55.000 --> 00:11:58.000]  所以會流血,所以很骯髒
[00:11:58.000 --> 00:12:02.000]  你有沒有留意耶穌在他自己的侍奉裡面
[00:12:02.000 --> 00:12:05.000]  他專門找這些人
[00:12:05.000 --> 00:12:07.000]  他特意找這些人
[00:12:07.000 --> 00:12:12.000]  我們經常記憶裡面,耶穌很多次醫好麻風病人
[00:12:12.000 --> 00:12:15.000]  還有一次他說,麻風病人走來說,你可不可以醫我
[00:12:15.000 --> 00:12:18.000]  耶穌說我肯,於是用手摸他
[00:12:18.000 --> 00:12:22.000]  這就是我們叫做一個瓜穴
[00:12:22.000 --> 00:12:28.000]  路加福音第五章記載有兩樣東西
[00:12:28.000 --> 00:12:33.000]  那裡記載有一個血漏了12年的女人
[00:12:33.000 --> 00:12:36.000]  是不是?耶穌醫好她
[00:12:36.000 --> 00:12:38.000]  有沒有留意,第一,這個是女人
[00:12:38.000 --> 00:12:42.000]  在當時來說已經是不可以污穢的
[00:12:42.000 --> 00:12:46.000]  還有她血漏病了12年,你知道什麼叫血漏病嗎?
[00:12:46.000 --> 00:12:49.000]  血漏病就是那個經常在漏
[00:12:49.000 --> 00:12:51.000]  當時她不明白,那些人不明白這個病
[00:12:51.000 --> 00:12:55.000]  當然以為她是很骯髒,或者她怎樣,或者犯了什麼罪
[00:12:55.000 --> 00:12:57.000]  所以這個人其實是最
[00:12:57.000 --> 00:12:59.000]  聖經說他用盡他所有家財
[00:12:59.000 --> 00:13:01.000]  可能他本身也有些錢的家庭
[00:13:01.000 --> 00:13:03.000]  但是用盡他所有錢都醫不好他
[00:13:03.000 --> 00:13:06.000]  於是他就成為一個社會最遺棄的人
[00:13:06.000 --> 00:13:09.000]  於是他就來到耶穌那裡,耶穌醫好他
[00:13:09.000 --> 00:13:11.000]  他摸了耶穌那件衣服
[00:13:11.000 --> 00:13:13.000]  耶穌就醫好他
[00:13:13.000 --> 00:13:15.000]  但這個是一個接觸
[00:13:15.000 --> 00:13:18.000]  在這件事之前之後再發生另外一件事
[00:13:18.000 --> 00:13:21.000]  如果你看馬可福音,是特意將他等在一起的
[00:13:21.000 --> 00:13:22.000]  就是什麼呢?
[00:13:22.000 --> 00:13:24.000]  管堂的一個叫做危老
[00:13:24.000 --> 00:13:26.000]  這個管堂的人
[00:13:26.000 --> 00:13:29.000]  但是他的女兒病得很嚴重
[00:13:29.000 --> 00:13:31.000]  於是他們叫耶穌去醫她
[00:13:31.000 --> 00:13:33.000]  誰知道耶穌去到他家的時候
[00:13:33.000 --> 00:13:35.000]  你不用了,她已經死了
[00:13:35.000 --> 00:13:37.000]  耶穌說不是,你帶我去看這個小朋友
[00:13:37.000 --> 00:13:39.000]  於是去到見到這個女兒的時候
[00:13:39.000 --> 00:13:41.000]  她已經死了屍體
[00:13:41.000 --> 00:13:43.000]  聖經說耶穌就將手拉她起來
[00:13:43.000 --> 00:13:46.000]  耶穌摸屍體,你有沒有留意?
[00:13:46.000 --> 00:13:48.000]  耶穌是特意的
[00:13:48.000 --> 00:13:52.000]  其實我們說耶穌如果用他自己的能力的話
[00:13:52.000 --> 00:13:54.000]  他不用碰她
[00:13:54.000 --> 00:13:55.000]  耶穌站在那裡
[00:13:55.000 --> 00:13:57.000]  如果那個麻風病的人走過來的時候
[00:13:57.000 --> 00:13:58.000]  耶穌不用摸他
[00:13:58.000 --> 00:14:00.000]  耶穌就說站在那裡就行了
[00:14:00.000 --> 00:14:02.000]  在那裡
[00:14:02.000 --> 00:14:04.000]  好了,搞定了
[00:14:04.000 --> 00:14:06.000]  行不行呢?當然行
[00:14:06.000 --> 00:14:08.000]  但耶穌沒有這樣做,為什麼呢?
[00:14:08.000 --> 00:14:10.000]  他特意走過去摸她
[00:14:10.000 --> 00:14:12.000]  說我肯,我肯醫你
[00:14:12.000 --> 00:14:14.000]  這個死了的死屍一樣
[00:14:14.000 --> 00:14:16.000]  耶穌特意拉她的手起來
[00:14:16.000 --> 00:14:18.000]  你要留意
[00:14:18.000 --> 00:14:20.000]  是因為他要讓人看到
[00:14:20.000 --> 00:14:24.000]  他是願意一個跨越出去的突破
[00:14:24.000 --> 00:14:27.000]  當然不單止是身體的情況
[00:14:27.000 --> 00:14:29.000]  還有一些人,耶穌經常和他們在一起的
[00:14:29.000 --> 00:14:31.000]  大家記得嗎?
[00:14:31.000 --> 00:14:34.000]  那些稅吏、妓女、罪人
[00:14:34.000 --> 00:14:36.000]  那些社會最邊緣的
[00:14:36.000 --> 00:14:38.000]  那些什麼?那些習種
[00:14:38.000 --> 00:14:40.000]  就是那些撒瑪利亞人
[00:14:40.000 --> 00:14:42.000]  大家知道撒瑪利亞人就是當時的習種
[00:14:42.000 --> 00:14:44.000]  那些習種的意思就是說
[00:14:44.000 --> 00:14:46.000]  因為
[00:14:46.000 --> 00:14:48.000]  如果你知道歷史
[00:14:48.000 --> 00:14:50.000]  亞述國的舊約的時候
[00:14:50.000 --> 00:14:52.000]  打敗了北角以色列的時候
[00:14:52.000 --> 00:14:54.000]  就將那些人擄走
[00:14:54.000 --> 00:14:56.000]  但那些亞述人就很絕的
[00:14:56.000 --> 00:14:58.000]  他就將當地的那些
[00:14:58.000 --> 00:15:00.000]  打敗了國家的居民
[00:15:00.000 --> 00:15:02.000]  搬到巴勒斯坦
[00:15:02.000 --> 00:15:04.000]  就和這一幫猶太人
[00:15:04.000 --> 00:15:06.000]  他們通婚之後就變成了習種
[00:15:06.000 --> 00:15:08.000]  你知道猶太人最緊張的就是
[00:15:08.000 --> 00:15:10.000]  血統的純正
[00:15:10.000 --> 00:15:12.000]  這幫習種就是
[00:15:12.000 --> 00:15:14.000]  撒瑪利亞人,就是他們的後代
[00:15:14.000 --> 00:15:16.000]  所以撒瑪利亞人被猶太人歧視
[00:15:16.000 --> 00:15:18.000]  這幫是習種,這幫是骯髒的
[00:15:18.000 --> 00:15:20.000]  這幫不是純正血統的
[00:15:20.000 --> 00:15:22.000]  所以我們走過他們的村都不進去的
[00:15:22.000 --> 00:15:24.000]  大家記得嗎?
[00:15:24.000 --> 00:15:26.000]  耶穌是做什麼的?特意進去他們的村
[00:15:26.000 --> 00:15:28.000]  特意和那個井旁的
[00:15:28.000 --> 00:15:30.000]  約翰福音第四章
[00:15:30.000 --> 00:15:32.000]  來打敗那個撒瑪利亞的女人
[00:15:32.000 --> 00:15:34.000]  你明白嗎?
[00:15:34.000 --> 00:15:36.000]  剛才說過了,第一是女人
[00:15:36.000 --> 00:15:38.000]  第二是撒瑪利亞的女人
[00:15:38.000 --> 00:15:40.000]  還要在中午來打水
[00:15:40.000 --> 00:15:42.000]  我們說很多人都認為
[00:15:42.000 --> 00:15:44.000]  這個習慣
[00:15:44.000 --> 00:15:46.000]  通常我們去井裡拿水
[00:15:46.000 --> 00:15:48.000]  那時候就不會中午
[00:15:48.000 --> 00:15:50.000]  因為又熱又曬,為什麼?
[00:15:50.000 --> 00:15:52.000]  為什麼要中午才來?不是早上去嗎?
[00:15:52.000 --> 00:15:54.000]  為什麼不是黃昏去?
[00:15:54.000 --> 00:15:56.000]  這樣就舒服了,因為那時候
[00:15:56.000 --> 00:15:58.000]  所有婦女都出來打水
[00:15:58.000 --> 00:16:00.000]  這個女人就不想見人
[00:16:00.000 --> 00:16:02.000]  就是孤單
[00:16:02.000 --> 00:16:04.000]  為什麼?
[00:16:04.000 --> 00:16:06.000]  我們發現背景
[00:16:06.000 --> 00:16:08.000]  有幾個丈夫
[00:16:08.000 --> 00:16:10.000]  現在和他在一起的都不是丈夫
[00:16:10.000 --> 00:16:12.000]  所以他是被社區遺棄的人
[00:16:12.000 --> 00:16:14.000]  耶穌是特意
[00:16:14.000 --> 00:16:16.000]  去撒瑪利亞
[00:16:16.000 --> 00:16:18.000]  找撒瑪利亞的女人
[00:16:18.000 --> 00:16:20.000]  而且是社區認為不好的女人
[00:16:20.000 --> 00:16:22.000]  你發現我們主耶穌
[00:16:22.000 --> 00:16:24.000]  是有這樣的跨越
[00:16:24.000 --> 00:16:26.000]  這就是我們剛才說的
[00:16:26.000 --> 00:16:28.000]  跨越
[00:16:28.000 --> 00:16:30.000]  跨越的意思是什麼呢?
[00:16:30.000 --> 00:16:32.000]  跨越的意思就是說
[00:16:32.000 --> 00:16:34.000]  我
[00:16:34.000 --> 00:16:36.000]  突破我自己的世界
[00:16:36.000 --> 00:16:38.000]  進到一個
[00:16:38.000 --> 00:16:40.000]  不屬於我的世界
[00:16:40.000 --> 00:16:42.000]  那個要不要付代價呢?當然要付很多代價
[00:16:42.000 --> 00:16:44.000]  第一我不習慣
[00:16:44.000 --> 00:16:48.000]  那個不是屬於我的世界
[00:16:48.000 --> 00:16:50.000]  我去到那個世界裡
[00:16:50.000 --> 00:16:52.000]  會發生什麼事?我不知道
[00:16:52.000 --> 00:16:54.000]  這個就帶著一個信心
[00:16:54.000 --> 00:16:56.000]  但也帶著一種
[00:16:56.000 --> 00:16:58.000]  愛的憐憫
[00:16:58.000 --> 00:17:00.000]  和愛的突破
[00:17:00.000 --> 00:17:02.000]  這個就是我們剛才讀的聖經
[00:17:02.000 --> 00:17:04.000]  就是這個
[00:17:04.000 --> 00:17:06.000]  好撒瑪利亞人的故事
[00:17:06.000 --> 00:17:08.000]  有沒有留意我們經常說
[00:17:08.000 --> 00:17:10.000]  好撒瑪利亞人的故事我們很熟悉
[00:17:10.000 --> 00:17:12.000]  就是那個律法師要試耶穌
[00:17:12.000 --> 00:17:14.000]  要考他
[00:17:14.000 --> 00:17:16.000]  他以為他自己很熟悉
[00:17:16.000 --> 00:17:18.000]  律法裡面最重要的是什麼?其實這個人是很厲害的人
[00:17:18.000 --> 00:17:20.000]  耶穌說不如你回答吧
[00:17:20.000 --> 00:17:22.000]  你這麼厲害你問我
[00:17:22.000 --> 00:17:24.000]  全心全意愛神
[00:17:24.000 --> 00:17:26.000]  愛倫斯和自己
[00:17:26.000 --> 00:17:28.000]  耶穌說絕對答對了
[00:17:28.000 --> 00:17:30.000]  但耶穌真的很公平的不是說這個人特意試他
[00:17:30.000 --> 00:17:32.000]  耶穌就要作弄他
[00:17:32.000 --> 00:17:34.000]  沒有的耶穌說對的
[00:17:34.000 --> 00:17:36.000]  你就去做吧
