
[00:00:00.000 --> 00:00:05.000]  各位兄弟姐妹 平安
[00:02:55.000 --> 00:02:59.000]  應該到達的目標是甚麼
[00:02:59.000 --> 00:03:01.000]  我們應該怎樣去準備呢?
[00:03:01.000 --> 00:03:07.000]  從尼泊爾王朝
[00:03:07.000 --> 00:03:10.000]  一個二百多年的王朝
[00:03:10.000 --> 00:03:14.000]  是非常大影響
[00:03:14.000 --> 00:03:16.000]  影響到佛教的開始
[00:03:16.000 --> 00:03:18.000]  影響到各方面的開始
[00:03:18.000 --> 00:03:20.000]  這個王朝
[00:03:20.000 --> 00:03:25.000]  直至2006年8月
[00:03:25.000 --> 00:03:29.000]  通過了憲法修正案
[00:03:29.000 --> 00:03:35.000]  就是皇帝本身正式退任
[00:03:35.000 --> 00:03:38.000]  不再做以前的皇帝
[00:03:38.000 --> 00:03:44.000]  然後整個國家改了一個不同的產生領袖的方式
[00:03:44.000 --> 00:03:50.000]  採用了君主立憲制的共和制
[00:03:50.000 --> 00:03:51.000]  是甚麼意思呢?
[00:03:51.000 --> 00:03:54.000]  就是君主是沒有實權的
[00:03:54.000 --> 00:03:57.000]  而實際的實權就在總理的上面
[00:03:57.000 --> 00:03:58.000]  這個叫共和
[00:03:58.000 --> 00:04:00.000]  是多黨的共和
[00:04:00.000 --> 00:04:03.000]  是民主的共和
[00:04:03.000 --> 00:04:05.000]  即是英制
[00:04:05.000 --> 00:04:10.000]  開始的時候整個國家非常弱弱
[00:04:10.000 --> 00:04:14.000]  從今以後不用再聽皇室的醜聞
[00:04:14.000 --> 00:04:16.000]  這個兄弟和那個兄弟不和
[00:04:16.000 --> 00:04:18.000]  然後你殺我我殺你
[00:04:18.000 --> 00:04:20.000]  你逼我我逼你
[00:04:20.000 --> 00:04:23.000]  各種不同的問題產生出來
[00:04:23.000 --> 00:04:29.000]  另一方面也不再需要人民辛辛苦苦的血汗錢
[00:04:29.000 --> 00:04:36.000]  是要用在皇室的奢侈的宴會各方面的東西上
[00:04:36.000 --> 00:04:44.000]  2008年開始了多黨議會制
[00:04:44.000 --> 00:04:48.000]  君主立憲這種模式之後
[00:04:48.000 --> 00:04:50.000]  個個都變弱
[00:04:50.000 --> 00:04:55.000]  沒想到會放越下
[00:04:55.000 --> 00:04:57.000]  過了17年
[00:04:57.000 --> 00:05:01.000]  全國各地暴亂四起
[00:05:01.000 --> 00:05:02.000]  原因是甚麼呢?
[00:05:02.000 --> 00:05:06.000]  就是選出來的政府高官貪污枉法
[00:05:06.000 --> 00:05:10.000]  百姓的生活不單止沒有改善
[00:05:10.000 --> 00:05:15.000]  是比以前皇帝的年代更加差
[00:05:15.000 --> 00:05:17.000]  特別窮的人
[00:05:17.000 --> 00:05:20.000]  你可以說是苦不堪言
[00:05:20.000 --> 00:05:22.000]  所以因為這樣的緣故
[00:05:22.000 --> 00:05:26.000]  他們就整個國家產生暴亂
[00:05:26.000 --> 00:05:32.000]  而這個暴亂發展到今年
[00:05:32.000 --> 00:05:37.000]  你可以說是九月三十日的時候
[00:05:37.000 --> 00:05:42.000]  一個叫做Z世代產生出來
[00:05:42.000 --> 00:05:47.000]  他們是翻轉了整個政局
[00:05:47.000 --> 00:05:53.000]  令當時執政的官員集體辭職
[00:05:53.000 --> 00:05:56.000]  他們覺得對不起百姓
[00:05:56.000 --> 00:05:57.000]  對不起國家
[00:05:57.000 --> 00:06:00.000]  因為他們自己的貪污枉法
[00:06:00.000 --> 00:06:04.000]  再加上令到人民完全民不聊生
[00:06:04.000 --> 00:06:06.000]  他們沒有面子
[00:06:06.000 --> 00:06:09.000]  他們就完全請辭
[00:06:09.000 --> 00:06:15.000]  最後他們就提議和選出
[00:06:15.000 --> 00:06:20.000]  以反貪污著名的首席大法官
[00:06:20.000 --> 00:06:22.000]  蘇希拉卡爾基
[00:06:22.000 --> 00:06:26.000]  擔任臨時政府總理
[00:06:26.000 --> 00:06:30.000]  就是中間的首席大法官
[00:06:30.000 --> 00:06:33.000]  他是打貪著名的
[00:06:33.000 --> 00:06:35.000]  因為這樣
[00:06:35.000 --> 00:06:40.000]  到了今年九月十二日
[00:06:40.000 --> 00:06:47.000]  他宣誓成為尼泊爾臨時政府總理
[00:06:47.000 --> 00:06:49.000]  另一方面
[00:06:49.000 --> 00:06:54.000]  其他政府的官員
[00:06:54.000 --> 00:07:01.000]  有些被點中了出來任官的時候
[00:07:01.000 --> 00:07:04.000]  有些直接說他不受薪水
[00:07:04.000 --> 00:07:08.000]  他愧於對尼泊爾的百姓
[00:07:08.000 --> 00:07:09.000]  因為這樣
[00:07:09.000 --> 00:07:15.000]  他願意以義務身份擔任這個角色
[00:07:15.000 --> 00:07:18.000]  我們今天就要問這個問題
[00:07:18.000 --> 00:07:21.000]  這個臨時的總理能做多久?
[00:07:21.000 --> 00:07:24.000]  臨時的政府能做多久?
[00:07:24.000 --> 00:07:28.000]  是否一個國家的問題
[00:07:28.000 --> 00:07:31.000]  你只是搞定了皇帝
[00:07:31.000 --> 00:07:34.000]  由總理來取而代之
[00:07:34.000 --> 00:07:37.000]  你就可以解決一切問題嗎?
[00:07:37.000 --> 00:07:38.000]  是不是呢?
[00:07:38.000 --> 00:07:42.000]  我們今天就要看看一個國家
[00:07:42.000 --> 00:07:44.000]  而且在立國之前
[00:07:44.000 --> 00:07:49.000]  神賜給他們治國的錦囊是什麼?
[00:07:49.000 --> 00:07:55.000]  我們一起看看錦囊的本身
[00:07:55.000 --> 00:07:57.000]  首先第一件事
[00:07:57.000 --> 00:08:00.000]  神對屬於他的子民
[00:08:00.000 --> 00:08:01.000]  我再說一次
[00:08:01.000 --> 00:08:03.000]  是對屬於他的子民
[00:08:03.000 --> 00:08:06.000]  即是以色列人
[00:08:06.000 --> 00:08:08.000]  他告訴他們
[00:08:08.000 --> 00:08:13.000]  你們治國的錦囊是由什麼開始呢?
[00:08:13.000 --> 00:08:18.000]  是由你們的信仰GPS開始
[00:08:18.000 --> 00:08:24.000]  因為這個信仰GPS是神向人頒佈的
[00:08:24.000 --> 00:08:27.000]  而這個神向人頒佈
[00:08:27.000 --> 00:08:31.000]  是因為他曾經向這些人顯現
[00:08:31.000 --> 00:08:32.000]  第二
[00:08:32.000 --> 00:08:37.000]  他曾經有恩典帶給這些人
[00:08:37.000 --> 00:08:41.000]  使他們享受到他同在的時候
[00:08:41.000 --> 00:08:43.000]  各種不同的經歷
[00:08:43.000 --> 00:08:46.000]  包括從維勞之家出來的經歷
[00:08:46.000 --> 00:08:49.000]  包括到過紅海的經歷
[00:08:49.000 --> 00:08:54.000]  包括到繼續不斷打亞馬遜人
[00:08:54.000 --> 00:08:56.000]  各種不同的經歷
[00:08:56.000 --> 00:08:58.000]  從沒有水變成有水
[00:08:58.000 --> 00:09:00.000]  沒有東西吃變成有東西吃
[00:09:00.000 --> 00:09:03.000]  這些經歷他要跟我們說
[00:09:03.000 --> 00:09:07.000]  我們一起看看春埃及記的二十章
[00:09:07.000 --> 00:09:09.000]  一到二節
[00:09:09.000 --> 00:09:15.000]  這是說到神主動向信他的人顯現
[00:09:15.000 --> 00:09:19.000]  並且讓人可以經歷他一個這樣的恩典
[00:09:19.000 --> 00:09:21.000]  第一節
[00:09:21.000 --> 00:09:30.000]  我是耶和華,曾將你從埃及地維勞之家領出來
[00:09:30.000 --> 00:09:34.000]  各位弟兄姊妹
[00:09:34.000 --> 00:09:36.000]  在這段聖經裡
[00:09:36.000 --> 00:09:39.000]  神首先在頒佈GPS之前
[00:09:39.000 --> 00:09:45.000]  他首先說出為什麼他要向以色列頒佈這些東西
[00:09:45.000 --> 00:09:48.000]  而不是向其他黑白人
[00:09:48.000 --> 00:09:50.000]  唯獨是向以色列
[00:09:50.000 --> 00:09:53.000]  是向屬於他的子民頒佈
[00:09:53.000 --> 00:09:55.000]  因為很簡單
[00:09:55.000 --> 00:10:00.000]  因為耶和華曾經向他們的祖先顯現過
[00:10:00.000 --> 00:10:04.000]  告訴他們他們信的神是哪一位
[00:10:04.000 --> 00:10:05.000]  第二節
[00:10:05.000 --> 00:10:07.000]  我是耶和華
[00:10:07.000 --> 00:10:11.000]  耶和華的子君叫做赫亞
[00:10:11.000 --> 00:10:14.000]  而赫亞這個字在什麼時候出現呢?
[00:10:14.000 --> 00:10:18.000]  出現在埃及地三章十四章
[00:10:18.000 --> 00:10:22.000]  當時耶和華在荊棘的叢中
[00:10:22.000 --> 00:10:26.000]  在陝山上向摩西顯現
[00:10:26.000 --> 00:10:28.000]  然後他呼召摩西
[00:10:28.000 --> 00:10:34.000]  你要去埃及將我的百姓從埃及地帶出來
[00:10:34.000 --> 00:10:38.000]  摩西就問你是誰?
[00:10:38.000 --> 00:10:41.000]  我去到以色列人那裡
[00:10:41.000 --> 00:10:45.000]  他們問我我的神是誰?
[00:10:45.000 --> 00:10:47.000]  我怎麼介紹你呢?
[00:10:47.000 --> 00:10:49.000]  神就開始對我說
[00:10:49.000 --> 00:10:53.000]  我是自有永有的那一位
[00:10:53.000 --> 00:10:56.000]  自有永有這個字
[00:10:56.000 --> 00:10:59.000]  希伯來文叫做Aa
[00:10:59.000 --> 00:11:03.000]  它的字根就是從赫亞這個字
[00:11:03.000 --> 00:11:05.000]  而赫亞這個字
[00:11:05.000 --> 00:11:07.000]  你可以這麼說
[00:11:07.000 --> 00:11:12.000]  完完全全就是耶和華的字
[00:11:12.000 --> 00:11:14.000]  耶和華到底是什麼意思呢?
[00:11:14.000 --> 00:11:18.000]  祂自己稱呼自己就是Aa
[00:11:18.000 --> 00:11:19.000]  阿舍阿Aa
[00:11:19.000 --> 00:11:23.000]  這個字是什麼特別的意思呢?
[00:11:23.000 --> 00:11:26.000]  我們首先要明白
[00:11:26.000 --> 00:11:29.000]  這個字、這個名字
[00:11:29.000 --> 00:11:31.000]  是神向人顯現的時候
[00:11:31.000 --> 00:11:34.000]  第一次向人介紹祂自己是誰
[00:11:34.000 --> 00:11:38.000]  而且要救贖祂的子民出來
[00:11:38.000 --> 00:11:41.000]  這個字的開始
[00:11:41.000 --> 00:11:45.000]  是和神對一個人呼召
[00:11:45.000 --> 00:11:47.000]  就是阿伯拉罕
[00:11:47.000 --> 00:11:52.000]  當神呼召阿伯拉罕之後
[00:11:52.000 --> 00:11:55.000]  每次向人顯現
[00:11:55.000 --> 00:11:58.000]  祂都特別用到耶和華這個名字
[00:11:58.000 --> 00:12:00.000]  這是一個個人的名字
[00:12:00.000 --> 00:12:02.000]  是關係上的名字
[00:12:02.000 --> 00:12:05.000]  由阿伯拉罕開始
[00:12:05.000 --> 00:12:10.000]  一直數過了數以
[00:12:10.000 --> 00:12:11.000]  你可以這麼說
[00:12:11.000 --> 00:12:13.000]  幾百年的時間
[00:12:13.000 --> 00:12:14.000]  沒有變過
[00:12:14.000 --> 00:12:16.000]  甚至去到摩西的時候
[00:12:16.000 --> 00:12:18.000]  已經過了四百年
[00:12:18.000 --> 00:12:22.000]  是從一個人發展到一個家
[00:12:22.000 --> 00:12:25.000]  都是耶和華和他們同位
[00:12:25.000 --> 00:12:27.000]  由一個家發展到一個族
[00:12:27.000 --> 00:12:29.000]  是耶和華和他們同位
[00:12:29.000 --> 00:12:32.000]  由一個族發展到一個國
[00:12:32.000 --> 00:12:35.000]  從上到下
[00:12:35.000 --> 00:12:39.000]  神要祂的子民全部都認識
[00:12:39.000 --> 00:12:43.000]  我們神的名字是耶和華
[00:12:43.000 --> 00:12:46.000]  到底這個名字有什麼特別呢?
[00:12:46.000 --> 00:12:50.000]  我們從聖經3:14
[00:12:50.000 --> 00:12:54.000]  當神對摩西說:我是自有永有的
[00:12:54.000 --> 00:12:56.000]  就要讓大家知道
[00:12:56.000 --> 00:13:01.000]  這個自根本身有什麼特別的意思
[00:13:01.000 --> 00:13:06.000]  它的原意就是「是」、「我是」
[00:13:06.000 --> 00:13:09.000]  「我是」的意思就是「我存在」
[00:13:09.000 --> 00:13:13.000]  或者是我令其他的東西存在
[00:13:13.000 --> 00:13:16.000]  第二,當翻譯它的時候
[00:13:16.000 --> 00:13:18.000]  你可以翻譯成「我有」
[00:13:18.000 --> 00:13:21.000]  或者我令它「有」
[00:13:21.000 --> 00:13:23.000]  或者我令它「成為」
[00:13:23.000 --> 00:13:26.000]  然後還有一個字
[00:13:26.000 --> 00:13:29.000]  聖經裏面不斷出現的就是「成了」
[00:13:29.000 --> 00:13:32.000]  每一次「成了」這個字出來的時候
[00:13:32.000 --> 00:13:36.000]  它的自根都是耶和華的自根
[00:13:36.000 --> 00:13:40.000]  當我們留意看舊約聖經的時候
[00:13:40.000 --> 00:13:42.000]  你會發覺這個字的本身
[00:13:42.000 --> 00:13:46.000]  出現了最少三千六百五十一次
[00:13:46.000 --> 00:13:49.000]  只是在《創世紀》的第一章
[00:13:49.000 --> 00:13:51.000]  它已經出現了二十次以上
[00:13:51.000 --> 00:13:54.000]  而它的意思還上文下理
[00:13:54.000 --> 00:13:57.000]  你可以看得見是包括到第一
[00:13:57.000 --> 00:13:59.000]  從無到有創造
[00:13:59.000 --> 00:14:02.000]  希伯來文叫做Vara
[00:14:02.000 --> 00:14:05.000]  《創世紀》的一章三次
[00:14:05.000 --> 00:14:08.000]  神說:要有光就有了光
[00:14:08.000 --> 00:14:10.000]  要有什麼就有了什麼
[00:14:10.000 --> 00:14:12.000]  要怎樣就怎樣
[00:14:12.000 --> 00:14:17.000]  全部都是用「是」這個自根
[00:14:17.000 --> 00:14:19.000]  所以因為這樣的緣故
[00:14:19.000 --> 00:14:22.000]  沒有變成有去創造
[00:14:22.000 --> 00:14:24.000]  就是耶和華的特性
[00:14:24.000 --> 00:14:25.000]  第二
[00:14:25.000 --> 00:14:29.000]  耶和華稱自己是下一位
[00:14:29.000 --> 00:14:33.000]  就是因為他能夠將他自己做出來的物質
[00:14:33.000 --> 00:14:37.000]  改造成為另外一些新的產物
[00:14:37.000 --> 00:14:39.000]  就是阿沙
[00:14:39.000 --> 00:14:43.000]  阿沙就是改造
[00:14:43.000 --> 00:14:46.000]  改造成為新的產物
[00:14:46.000 --> 00:14:48.000]  好像《創世紀》的一章十六節
[00:14:48.000 --> 00:14:52.000]  是將沒有光的太陽變成有光
[00:14:52.000 --> 00:14:58.000]  二十六節是用地上的塵土造成人的肉身
[00:14:58.000 --> 00:15:00.000]  然後在他的鼻孔吹口氣
[00:15:00.000 --> 00:15:03.000]  這個人就成為有靈的活人
[00:15:03.000 --> 00:15:05.000]  名叫阿當
[00:15:05.000 --> 00:15:07.000]  阿沙
[00:15:07.000 --> 00:15:09.000]  很多東西是阿沙出來的
[00:15:09.000 --> 00:15:11.000]  第三方面
[00:15:11.000 --> 00:15:13.000]  他還要定規律
[00:15:13.000 --> 00:15:15.000]  定一個設計
[00:15:15.000 --> 00:15:17.000]  令他持續不斷運行
[00:15:17.000 --> 00:15:19.000]  是不息的
[00:15:19.000 --> 00:15:22.000]  是運行不息的律
[00:15:22.000 --> 00:15:28.000]  令到宇宙萬物好像加上了自動充電的波打
[00:15:28.000 --> 00:15:31.000]  令到他自動可以運行
[00:15:31.000 --> 00:15:37.000]  而這個阿沙同樣包括到
[00:15:37.000 --> 00:15:40.000]  產生下一代的方法
[00:15:40.000 --> 00:15:43.000]  是由一公一母的生蟲
[00:15:43.000 --> 00:15:47.000]  動物來延續下一代
[00:15:47.000 --> 00:15:49.000]  以這種方式
[00:15:49.000 --> 00:16:01.000]  每一種生物甚至植物都加上一個獨特的國蟲其類
[00:16:01.000 --> 00:16:06.000]  所以我們看見國蟲其類是甚麼意思呢
[00:16:06.000 --> 00:16:11.000]  其實就是說每一個類都有它的DNA
[00:16:11.000 --> 00:16:13.000]  是很獨特的地方
[00:16:13.000 --> 00:16:17.000]  而這種DNA不是轉移
[00:16:17.000 --> 00:16:23.000]  它是在人的皮膚、毛髮、骨頭、肌肉、血液
[00:16:23.000 --> 00:16:26.000]  甚至口水、大便、小便
[00:16:26.000 --> 00:16:28.000]  全部這個人出來的
[00:16:28.000 --> 00:16:32.000]  都有他自己的DNA
[00:16:32.000 --> 00:16:36.000]  他的口水有他的DNA
[00:16:36.000 --> 00:16:40.000]  而這種DNA是存在這個人的身上
[00:16:40.000 --> 00:16:45.000]  一年、一萬年、一百萬年都不會改變的
[00:16:45.000 --> 00:16:49.000]  是永久地存在在他的身上
[00:16:49.000 --> 00:16:54.000]  連化石都可以找得出他的DNA
[00:16:54.000 --> 00:16:56.000]  舉個例子
[00:16:56.000 --> 00:16:58.000]  創世紀第一章第三節
[00:16:58.000 --> 00:17:00.000]  神說要有光
[00:17:00.000 --> 00:17:02.000]  有就有了光
[00:17:02.000 --> 00:17:04.000]  這個是所願
[00:17:04.000 --> 00:17:06.000]  沒有變有
[00:17:06.000 --> 00:17:07.000]  第六節
[00:17:07.000 --> 00:17:10.000]  諸水之間要有空氣
[00:17:10.000 --> 00:17:12.000]  有阿沙
[00:17:12.000 --> 00:17:14.000]  這個是改造的
[00:17:14.000 --> 00:17:17.000]  是將水變成氣體
[00:17:17.000 --> 00:17:20.000]  然後水就會這樣來
[00:17:20.000 --> 00:17:23.000]  另外將水分成上下
[00:17:23.000 --> 00:17:26.000]  這個分就是日沙
[00:17:26.000 --> 00:17:32.000]  分類、設計成為大氣層
[00:17:32.000 --> 00:17:36.000]  成為抽氧層、大氣層和水
[00:17:36.000 --> 00:17:38.000]  第十一節
[00:17:38.000 --> 00:17:46.000]  你看到植物的青草和結種子的菜蔬和果子的樹木
[00:17:46.000 --> 00:17:48.000]  是各從其類
[00:17:48.000 --> 00:17:52.000]  這個是日沙設計了的
[00:17:52.000 --> 00:17:57.000]  另外地發生的青草、結種子的菜蔬是各從其類
[00:17:57.000 --> 00:18:00.000]  並且果子和樹木各從其類
[00:18:00.000 --> 00:18:02.000]  果子都包著
[00:18:02.000 --> 00:18:03.000]  二十節
[00:18:03.000 --> 00:18:06.000]  要多多滋生有生物
[00:18:06.000 --> 00:18:08.000]  有生命的物
[00:18:08.000 --> 00:18:11.000]  要有雀鳥飛在地面上
[00:18:11.000 --> 00:18:14.000]  天空之間是各從其類
[00:18:14.000 --> 00:18:16.000]  飛鳥都是各從其類
[00:18:16.000 --> 00:18:20.000]  另外兩個大光體是阿沙出來的
[00:18:20.000 --> 00:18:24.000]  另外人的肉體是阿沙出來的
[00:18:24.000 --> 00:18:27.000]  還有我們看見二章七次
[00:18:27.000 --> 00:18:32.000]  就將日沙這個觀念帶出來
[00:18:32.000 --> 00:18:37.000]  耶和華說神就用地上的塵土造人
[00:18:37.000 --> 00:18:41.000]  你記得這個造字是日沙
[00:18:41.000 --> 00:18:43.000]  Y-A-S-A-R
[00:18:43.000 --> 00:18:48.000]  而這個字本身的設計就是設計的意思
[00:18:48.000 --> 00:18:52.000]  就是定他自己的規劃
[00:18:52.000 --> 00:18:57.000]  甚至他的航道、他的軌道和各方面的東西
[00:18:57.000 --> 00:18:59.000]  獨特的地方
[00:18:59.000 --> 00:19:02.000]  只有他才有的獨特的地方
[00:19:02.000 --> 00:19:05.000]  就是日沙而成的
[00:19:05.000 --> 00:19:08.000]  我們看到原來日沙這個觀念
[00:19:08.000 --> 00:19:11.000]  在第八節已經出現了
[00:19:11.000 --> 00:19:14.000]  第一天是頭一天
[00:19:14.000 --> 00:19:17.000]  有晚上有早晨
[00:19:17.000 --> 00:19:20.000]  甚麼是有晚上有早晨呢?
[00:19:20.000 --> 00:19:24.000]  就是地球環繞著他的光體
[00:19:24.000 --> 00:19:26.000]  自轉一周
[00:19:26.000 --> 00:19:29.000]  就是晚上到早晨
[00:19:29.000 --> 00:19:30.000]  自轉一周
[00:19:30.000 --> 00:19:34.000]  那是甚麼令到他可以自轉呢?
[00:19:34.000 --> 00:19:36.000]  一定是有一個軸
[00:19:36.000 --> 00:19:38.000]  這個軸是怎樣來的?
[00:19:38.000 --> 00:19:40.000]  是神日沙而來的
[00:19:40.000 --> 00:19:43.000]  另外這個星球環繞太陽
[00:19:43.000 --> 00:19:45.000]  風轉一周就是一年
[00:19:45.000 --> 00:19:48.000]  那個軌道是怎樣來的?
[00:19:48.000 --> 00:19:50.000]  是神日沙
[00:19:50.000 --> 00:19:53.000]  有晚上有早晨
[00:19:53.000 --> 00:19:56.000]  每一天都是這樣
[00:19:56.000 --> 00:19:58.000]  十一節各從其類日沙
[00:19:58.000 --> 00:20:01.000]  然後二十一節各從其類日沙
[00:20:01.000 --> 00:20:05.000]  二十四節各從其類是日沙出來的
[00:20:05.000 --> 00:20:08.000]  另外詩篇給我們看見
[00:20:08.000 --> 00:20:10.000]  疆界是你所立的
[00:20:10.000 --> 00:20:13.000]  夏天和冬天是你所定的
[00:20:13.000 --> 00:20:14.000]  是日沙
[00:20:14.000 --> 00:20:18.000]  另外造耳朵的難道他自己不聽見嗎?
[00:20:18.000 --> 00:20:21.000]  造就是日沙
[00:20:21.000 --> 00:20:25.000]  日沙眼睛的難道自己不能看見嗎?
[00:20:25.000 --> 00:20:33.000]  原來這個字本身是遙象要來塗造器皿
[00:20:33.000 --> 00:20:37.000]  塗造那些瓦器各種不同器具
[00:20:37.000 --> 00:20:40.000]  那個字都是叫做日沙
[00:20:40.000 --> 00:20:42.000]  是因為這樣
[00:20:42.000 --> 00:20:44.000]  各位聽眾
[00:20:44.000 --> 00:20:49.000]  是讓我們看見神為何要向以色列人
[00:20:49.000 --> 00:20:56.000]  頒佈人自己家自己和國家的GPS呢?
[00:20:56.000 --> 00:20:58.000]  是要向他的子民頒佈
[00:20:58.000 --> 00:20:59.000]  為甚麼?
[00:20:59.000 --> 00:21:06.000]  因為他的子民是由神向他們介紹自己的名字開始
[00:21:06.000 --> 00:21:10.000]  同樣向他們顯現了他就是一個創造
[00:21:10.000 --> 00:21:12.000]  沒有變成有
[00:21:12.000 --> 00:21:18.000]  然後改造和設計整個宇宙萬物的主體
[00:21:19.000 --> 00:21:20.000]  另一方面
[00:21:20.000 --> 00:21:22.000]  又要透過阿伯拉罕開始
[00:21:22.000 --> 00:21:24.000]  由爸爸去到子女
[00:21:24.000 --> 00:21:26.000]  子女去到孫子孫女
[00:21:26.000 --> 00:21:29.000]  孫子孫女去到叔仔叔女
[00:21:29.000 --> 00:21:30.000]  一直這樣下去
[00:21:30.000 --> 00:21:32.000]  沒有變過
[00:21:32.000 --> 00:21:35.000]  他們以前的祖先是經歷過他
[00:21:35.000 --> 00:21:38.000]  然後再加上這一班以色列人
[00:21:38.000 --> 00:21:46.000]  是親自經歷到神怎樣將他們從遺老之家的埃及帶領出來
[00:21:46.000 --> 00:21:47.000]  透過他的神跡
[00:21:47.000 --> 00:21:51.000]  透過紅海的神跡帶過他們出來
[00:21:51.000 --> 00:21:53.000]  出死入生
[00:21:53.000 --> 00:21:57.000]  他們經歷過這位太鴨的神
[00:21:57.000 --> 00:21:59.000]  是因為這樣
[00:21:59.000 --> 00:22:03.000]  他要獨特地向這一班百姓
[00:22:03.000 --> 00:22:08.000]  來顯露他對他們國家的GPS
[00:22:08.000 --> 00:22:11.000]  首先在這個GPS裏面
[00:22:11.000 --> 00:22:15.000]  是信仰的問題
[00:22:15.000 --> 00:22:19.000]  整個國家他們一定要緊緊記得
[00:22:19.000 --> 00:22:22.000]  這個GPS對他們整個國家
[00:22:22.000 --> 00:22:24.000]  對他們每一個家
[00:22:24.000 --> 00:22:25.000]  對他們每一個人
[00:22:25.000 --> 00:22:31.000]  他是不可以與受造之物相提並論
[00:22:31.000 --> 00:22:33.000]  這個很重要
[00:22:33.000 --> 00:22:37.000]  這個完完全全就好像詩篇110
[00:22:37.000 --> 00:22:39.000]  五篇第一次
[00:22:39.000 --> 00:22:42.000]  又說榮耀不要歸於我們
[00:22:42.000 --> 00:22:43.000]  不要歸給我們
[00:22:43.000 --> 00:22:47.000]  是要因你的慈愛和誠實歸於你的名下
[00:22:47.000 --> 00:22:52.000]  為何詩人能夠說出這些
[00:22:52.000 --> 00:22:54.000]  因為他都看到
[00:22:54.000 --> 00:22:56.000]  有經歷過
[00:22:56.000 --> 00:22:59.000]  他們的偶像是人手所做的
[00:22:59.000 --> 00:23:02.000]  是金的、銀的、木的、瓦的等等
[00:23:02.000 --> 00:23:04.000]  但是那些特色
[00:23:04.000 --> 00:23:07.000]  全部由古到今
[00:23:07.000 --> 00:23:08.000]  你都可以看得到
[00:23:08.000 --> 00:23:12.000]  這些偶像是有口卻不能言
