
[00:00:00.000 --> 00:00:05.460]  各位親愛的朋友
[00:04:04.060 --> 00:04:07.020]  原來
[00:04:07.020 --> 00:04:08.540]  是這個
[00:04:08.540 --> 00:04:13.340]  我們可以看到是好好先生
[00:04:13.340 --> 00:04:18.700]  他的太太卻是有一種抑鬱
[00:04:18.700 --> 00:04:21.820]  很多時候是失控
[00:04:21.820 --> 00:04:23.500]  但是會不會
[00:04:23.500 --> 00:04:27.580]  是因為無法忍受這個太太
[00:04:27.580 --> 00:04:30.780]  各種不同的情緒的變化
[00:04:30.780 --> 00:04:34.060]  而動這種殺妻呢?
[00:04:34.060 --> 00:04:36.940]  我們很難想像
[00:04:36.940 --> 00:04:38.460]  但是無論如何
[00:04:38.460 --> 00:04:41.740]  我們都可以看到一個扭曲的自我形象
[00:04:41.740 --> 00:04:45.260]  這個扭曲的自我形象包括了什麼呢?
[00:04:45.260 --> 00:04:47.820]  是我們認識的一些弟兄
[00:04:47.820 --> 00:04:48.780]  一些姐妹
[00:04:48.780 --> 00:04:51.980]  都是兩間大學的教授
[00:04:51.980 --> 00:04:54.220]  有些都是認識他們的
[00:04:54.220 --> 00:04:56.140]  但是他們從來沒有見過
[00:04:56.140 --> 00:04:58.780]  過去十幾年的同事關係當中
[00:04:58.780 --> 00:05:02.380]  是從來沒有聽過他們提及
[00:05:02.380 --> 00:05:03.980]  他們不如意的事
[00:05:03.980 --> 00:05:05.980]  從來沒有提及到
[00:05:05.980 --> 00:05:07.420]  他們家裏面
[00:05:07.420 --> 00:05:10.460]  他們自己難以忍受的事
[00:05:10.460 --> 00:05:12.780]  他們將這些事包到實實
[00:05:12.780 --> 00:05:14.540]  不讓人知道
[00:05:14.540 --> 00:05:16.140]  到底是什麼呢?
[00:05:16.140 --> 00:05:17.260]  很明顯
[00:05:17.260 --> 00:05:19.260]  是面子的問題
[00:05:19.260 --> 00:05:22.220]  他們不想家醜養出去
[00:05:22.220 --> 00:05:24.300]  家醜不外揚
[00:05:24.300 --> 00:05:25.980]  但是帶來的結果就是說
[00:05:25.980 --> 00:05:28.940]  家裏面夫妻之間的這些矛盾
[00:05:28.940 --> 00:05:31.340]  是永遠無法解決
[00:05:31.340 --> 00:05:32.780]  而帶來的結果
[00:05:32.780 --> 00:05:37.020]  就產生一些悲劇
[00:05:37.020 --> 00:05:38.780]  當我們看到這些的時候
[00:05:38.780 --> 00:05:40.780]  你和我都會問一個問題
[00:05:40.780 --> 00:05:42.540]  他們能夠結婚
[00:05:42.540 --> 00:05:44.380]  能夠生子生女
[00:05:44.380 --> 00:05:47.740]  難道他們真的沒有愛的嗎?
[00:05:47.740 --> 00:05:49.020]  老實說
[00:05:49.020 --> 00:05:51.820]  我們絕對不相信他們是沒有的
[00:05:51.820 --> 00:05:53.020]  如果是沒有愛的
[00:05:53.020 --> 00:05:55.020]  他們怎麼會走在一起呢?
[00:05:55.020 --> 00:05:56.220]  但是
[00:05:56.220 --> 00:05:58.220]  大家都知道一樣東西
[00:05:58.220 --> 00:05:59.500]  相見好
[00:05:59.500 --> 00:06:01.500]  同住難
[00:06:01.500 --> 00:06:04.380]  那為什麼有愛
[00:06:04.380 --> 00:06:06.380]  同住都這麼難呢?
[00:06:06.380 --> 00:06:10.140]  原來愛是有好幾種的
[00:06:10.140 --> 00:06:12.540]  按照希臘文
[00:06:12.540 --> 00:06:14.540]  愛這個字
[00:06:14.540 --> 00:06:15.340]  你可以說
[00:06:15.340 --> 00:06:17.820]  都可以分譯成為愛的這個字
[00:06:17.820 --> 00:06:20.060]  最少有四種
[00:06:20.060 --> 00:06:22.540]  第一種是叫做Eros
[00:06:22.540 --> 00:06:23.580]  Eros
[00:06:23.580 --> 00:06:25.580]  或者Eros這個字
[00:06:25.580 --> 00:06:28.300]  其實是情慾
[00:06:28.300 --> 00:06:31.420]  是肉體那些叫做愛
[00:06:31.420 --> 00:06:33.180]  而這種愛
[00:06:33.180 --> 00:06:35.660]  是眼目的那個情慾
[00:06:35.660 --> 00:06:36.700]  是有關的
[00:06:36.700 --> 00:06:38.540]  是肉體的情慾
[00:06:38.540 --> 00:06:40.540]  有關的
[00:06:40.540 --> 00:06:41.900]  但是你同意也好
[00:06:41.900 --> 00:06:43.500]  你不同意也好
[00:06:43.500 --> 00:06:44.860]  在今天這個世界
[00:06:44.860 --> 00:06:47.500]  已經越來越多人注重的
[00:06:47.500 --> 00:06:50.540]  是這種Eros
[00:06:50.540 --> 00:06:52.940]  是情慾
[00:06:52.940 --> 00:06:54.780]  有人說了一句話
[00:06:54.780 --> 00:06:58.060]  男人
[00:06:58.060 --> 00:07:00.860]  是用性
[00:07:00.860 --> 00:07:03.020]  來到
[00:07:03.020 --> 00:07:06.220]  用愛來得到一個性的滿足
[00:07:06.220 --> 00:07:07.740]  我再說一次
[00:07:07.740 --> 00:07:09.100]  很多男人
[00:07:09.100 --> 00:07:12.620]  是很想用愛這個藉口
[00:07:12.620 --> 00:07:15.500]  來得到性的滿足
[00:07:15.500 --> 00:07:17.500]  但是女的方面
[00:07:17.500 --> 00:07:18.700]  很多時候
[00:07:18.700 --> 00:07:20.060]  有意無意之間
[00:07:20.060 --> 00:07:21.820]  就很想用這個性
[00:07:21.820 --> 00:07:27.500]  去換取男朋友對她的愛
[00:07:27.500 --> 00:07:30.860]  兩者都有很多的問題
[00:07:30.860 --> 00:07:32.220]  這個問題是什麼呢?
[00:07:32.220 --> 00:07:33.980]  是有條件性的
[00:07:33.980 --> 00:07:35.660]  而實際上的動機
[00:07:35.660 --> 00:07:37.340]  不是為那樣東西
[00:07:37.340 --> 00:07:39.500]  甚至我們見到今天很多的人
[00:07:39.500 --> 00:07:40.780]  他們的所謂愛
[00:07:40.780 --> 00:07:42.940]  是愛他擁有的東西
[00:07:42.940 --> 00:07:44.700]  他所擁有的金錢
[00:07:44.700 --> 00:07:46.140]  他所擁有的地位
[00:07:46.140 --> 00:07:47.740]  他所擁有的學識
[00:07:47.740 --> 00:07:51.660]  他擁有的才智
[00:07:51.660 --> 00:07:52.780]  換句話來說
[00:07:52.780 --> 00:07:54.460]  他們愛不是一個人
[00:07:54.460 --> 00:07:57.180]  是他擁有的東西
[00:07:57.180 --> 00:08:00.140]  希臘文第二個叫做Phileo
[00:08:00.140 --> 00:08:01.420]  Phileo這個字
[00:08:01.420 --> 00:08:04.300]  其實你可以把它翻譯成友情
[00:08:04.300 --> 00:08:06.300]  友情即是說
[00:08:06.300 --> 00:08:08.060]  談得來
[00:08:08.060 --> 00:08:10.060]  岩T
[00:08:10.060 --> 00:08:11.820]  有個友情在這裡
[00:08:11.820 --> 00:08:14.460]  然後他們就有這個所謂的愛
[00:08:14.460 --> 00:08:17.660]  但是這個是一個很選擇性的
[00:08:17.660 --> 00:08:19.660]  就是和我有這個
[00:08:19.660 --> 00:08:22.460]  這樣的岩T的感覺
[00:08:22.460 --> 00:08:23.500]  我們就有
[00:08:23.500 --> 00:08:25.740]  如果不岩T的時間
[00:08:25.740 --> 00:08:27.660]  我們就不會有的
[00:08:27.660 --> 00:08:29.420]  第三種呢
[00:08:29.420 --> 00:08:31.340]  是叫做Strogy
[00:08:31.340 --> 00:08:33.180]  Strogy這個字
[00:08:33.180 --> 00:08:34.620]  其實就是親情
[00:08:34.620 --> 00:08:36.060]  所謂親情
[00:08:36.060 --> 00:08:37.340]  就是和那個
[00:08:37.340 --> 00:08:40.860]  鄰上關係有關的東西
[00:08:40.860 --> 00:08:42.380]  換句話來說
[00:08:42.380 --> 00:08:44.380]  你是我家人
[00:08:44.380 --> 00:08:45.660]  我就無論如何
[00:08:45.660 --> 00:08:47.020]  我要保住你
[00:08:47.020 --> 00:08:48.060]  無論如何
[00:08:48.060 --> 00:08:49.820]  無論錯與對
[00:08:49.820 --> 00:08:50.860]  我都是爭你
[00:08:50.860 --> 00:08:52.860]  我都是幫你
[00:08:52.860 --> 00:08:54.140]  Strogy
[00:08:54.140 --> 00:08:56.140]  Strogy這個字
[00:08:56.140 --> 00:08:58.540]  也都帶給人有一種感覺
[00:08:58.540 --> 00:09:00.620]  是不會看一個大局
[00:09:00.620 --> 00:09:03.500]  不會看一個公義
[00:09:03.500 --> 00:09:05.900]  不會看一個理據
[00:09:05.900 --> 00:09:10.060]  全部都是幫親不幫你
[00:09:10.060 --> 00:09:14.380]  我們看到瑞斯案的悲劇
[00:09:14.380 --> 00:09:16.380]  我相信多多少少
[00:09:16.380 --> 00:09:20.060]  為甚麼成家人都知道這些東西
[00:09:20.060 --> 00:09:22.300]  沒有一個會制止
[00:09:22.300 --> 00:09:26.860]  沒有一個說合理的話
[00:09:26.860 --> 00:09:30.700]  因為他們有的只是Strogy
[00:09:30.700 --> 00:09:33.260]  今天我要介紹給大家的
[00:09:33.260 --> 00:09:35.580]  就是有一種保證到
[00:09:35.580 --> 00:09:36.940]  我們活在這個世上
[00:09:36.940 --> 00:09:40.300]  當你結婚的時候有這個愛
[00:09:40.300 --> 00:09:43.900]  你的婚姻會長久保持
[00:09:43.900 --> 00:09:47.580]  而且是長久不會褪色
[00:09:47.580 --> 00:09:49.340]  不會心變
[00:09:49.340 --> 00:09:52.540]  是越來越甜蜜
[00:09:52.540 --> 00:09:55.100]  如果你有這個愛
[00:09:55.100 --> 00:09:57.100]  你也都會發覺到
[00:09:57.100 --> 00:09:59.100]  你自己能夠享受
[00:09:59.100 --> 00:10:01.340]  你身邊的人能夠享受
[00:10:01.340 --> 00:10:03.580]  而跟你在一起的人
[00:10:03.580 --> 00:10:06.300]  都因為你們的緣故
[00:10:06.300 --> 00:10:08.060]  他們可以享受
[00:10:08.060 --> 00:10:11.100]  能夠得著各種不同
[00:10:11.100 --> 00:10:14.460]  他們心裏面那種很舒服的感覺
[00:10:14.460 --> 00:10:15.500]  有需要的時候
[00:10:15.500 --> 00:10:18.700]  得著從你們而來的幫助
[00:10:18.700 --> 00:10:20.220]  這個愛
[00:10:20.220 --> 00:10:22.460]  是叫做Agape
[00:10:22.460 --> 00:10:24.380]  是無條件的愛
[00:10:24.380 --> 00:10:25.980]  是犧牲的愛
[00:10:25.980 --> 00:10:27.580]  是不變的愛
[00:10:27.580 --> 00:10:30.540]  是恆久忍耐的愛
[00:10:30.540 --> 00:10:35.900]  是經得起任何時間的測驗、試驗
[00:10:35.900 --> 00:10:41.260]  經得起各種不同經歷的一些試煉
[00:10:41.260 --> 00:10:43.100]  烈久常新
[00:10:43.100 --> 00:10:45.500]  這個就叫做Agape
[00:10:45.500 --> 00:10:48.620]  你去哪裏找呢?
[00:10:48.620 --> 00:10:52.300]  Agape如果是一個這麼好的
[00:10:52.300 --> 00:10:56.780]  你在哪裏可以找得到呢?
[00:10:56.780 --> 00:10:58.780]  老實說
[00:10:58.780 --> 00:11:00.780]  我告訴大家
[00:11:00.780 --> 00:11:02.780]  如果你要在人那裏找
[00:11:02.780 --> 00:11:05.740]  是真的很難找到一個這樣的愛
[00:11:05.740 --> 00:11:07.180]  但是聖經裏面
[00:11:07.180 --> 00:11:08.780]  它就告訴我們
[00:11:08.780 --> 00:11:12.300]  神對人的愛就是一個這樣的愛
[00:11:12.300 --> 00:11:14.780]  約翰福音三章十六節
[00:11:14.780 --> 00:11:15.980]  它這樣說
[00:11:15.980 --> 00:11:18.380]  神愛世人
[00:11:18.380 --> 00:11:19.980]  這個愛這個字
[00:11:19.980 --> 00:11:21.180]  Agape
[00:11:21.180 --> 00:11:24.220]  就是用Agape這個愛
[00:11:24.220 --> 00:11:26.460]  而這種愛
[00:11:26.460 --> 00:11:27.580]  聖經就說
[00:11:27.580 --> 00:11:32.140]  是甚至將祂獨一的兒子賜給他們
[00:11:32.140 --> 00:11:35.100]  是叫一切信祂的不知滅亡
[00:11:35.100 --> 00:11:37.100]  凡得永生
[00:11:37.100 --> 00:11:39.740]  我們現在看一看
[00:11:39.740 --> 00:11:41.740]  從這節的聖經裏面
[00:11:41.740 --> 00:11:44.780]  讓我們看得見
[00:11:44.780 --> 00:11:47.260]  祂有什麼特別的特色呢?
[00:11:47.260 --> 00:11:48.540]  第一
[00:11:48.540 --> 00:11:52.700]  神是一個全知全能無處不在的主宰
[00:11:52.700 --> 00:11:57.180]  是神祂自己擁有的這個愛
[00:11:57.180 --> 00:12:00.060]  祂認識我們每一個人
[00:12:00.060 --> 00:12:05.180]  是細微到一個地步是難以想像的
[00:12:05.180 --> 00:12:07.180]  在哪裏看到呢?
[00:12:07.180 --> 00:12:09.180]  耶穌基督對我們說
[00:12:09.180 --> 00:12:11.180]  我們的天賦
[00:12:11.180 --> 00:12:17.100]  甚至是連我們頭上的頭髮有多少條
[00:12:17.100 --> 00:12:19.100]  祂都數過
[00:12:19.100 --> 00:12:20.860]  各位頂智的
[00:12:20.860 --> 00:12:22.860]  你從來有沒有數過這件事
[00:12:22.860 --> 00:12:23.820]  用不著吧
[00:12:23.820 --> 00:12:26.300]  祂有多少條頭髮
[00:12:26.300 --> 00:12:28.060]  隨著我們的年紀越來越大
[00:12:28.060 --> 00:12:29.820]  掉的頭髮越來越多
[00:12:29.820 --> 00:12:32.940]  老實說我有多少條頭髮呢?
[00:12:32.940 --> 00:12:34.620]  我就很難知道了
[00:12:34.620 --> 00:12:36.140]  但是掉多少條呢?
[00:12:36.140 --> 00:12:38.140]  或者開始的時候
[00:12:38.140 --> 00:12:38.700]  會知道
[00:12:38.700 --> 00:12:40.380]  掉一兩條你會知道
[00:12:40.380 --> 00:12:43.900]  掉得多都懶得數
[00:12:43.900 --> 00:12:45.500]  但是我們的天賦
[00:12:45.500 --> 00:12:49.020]  祂竟然連我們的頭髮都數過
[00:12:49.020 --> 00:12:50.140]  然後還說
[00:12:50.140 --> 00:12:52.380]  如果不是經過祂的准許
[00:12:52.380 --> 00:12:55.900]  一條頭髮都不會掉在地上
[00:12:55.900 --> 00:12:57.900]  不會下來的
[00:12:57.900 --> 00:12:59.900]  這種的愛
[00:12:59.900 --> 00:13:03.100]  是細微到沒有一個人
[00:13:03.100 --> 00:13:04.540]  我們會想得到
[00:13:04.540 --> 00:13:06.540]  我們會做得到
[00:13:06.540 --> 00:13:08.540]  接著第二
[00:13:08.540 --> 00:13:10.540]  祂的特色
[00:13:10.540 --> 00:13:14.300]  祂愛的不只是愛一個人
[00:13:14.300 --> 00:13:16.300]  不是選擇性
[00:13:16.300 --> 00:13:17.500]  你好
[00:13:17.500 --> 00:13:18.700]  你叻
[00:13:18.700 --> 00:13:20.140]  你聰明
[00:13:20.140 --> 00:13:21.420]  你有能力
[00:13:21.420 --> 00:13:22.860]  我就愛你多些
[00:13:22.860 --> 00:13:24.860]  絕對不是
[00:13:24.860 --> 00:13:27.260]  祂愛的是愛世人
[00:13:27.260 --> 00:13:30.140]  是世界上每一個人
[00:13:30.140 --> 00:13:33.260]  連逼迫過他自己
[00:13:33.260 --> 00:13:36.700]  逼迫過所有信耶穌基督的人
[00:13:36.700 --> 00:13:39.420]  就是基督教的仇敵
[00:13:39.420 --> 00:13:41.420]  他也都愛他
[00:13:42.380 --> 00:13:44.380]  這種的愛
[00:13:44.380 --> 00:13:46.380]  是一個最無私
[00:13:46.380 --> 00:13:48.380]  最廣闊
[00:13:48.380 --> 00:13:51.580]  最沒有界限的愛
[00:13:51.580 --> 00:13:53.580]  難怪
[00:13:53.580 --> 00:13:55.580]  我們看到今天
[00:13:55.580 --> 00:13:59.180]  很多坐牢的囚犯
[00:13:59.180 --> 00:14:02.860]  他們為什麼在獄中會信主呢?
[00:14:02.860 --> 00:14:06.060]  因為他們深深感受到
[00:14:06.060 --> 00:14:08.860]  一個完全無罪的耶穌基督
[00:14:08.860 --> 00:14:10.860]  他竟然被人定罪
[00:14:10.860 --> 00:14:12.860]  甚至定為一個死罪
[00:14:12.860 --> 00:14:16.700]  甚至對著一個囚犯
[00:14:16.700 --> 00:14:18.700]  和他一起釘的
[00:14:18.700 --> 00:14:20.700]  你這麼厲害
[00:14:20.700 --> 00:14:22.700]  你跳下去吧
[00:14:22.700 --> 00:14:24.700]  你救我們吧
[00:14:24.700 --> 00:14:26.700]  救回自己吧
[00:14:26.700 --> 00:14:28.700]  但是另一個
[00:14:28.700 --> 00:14:30.700]  很公平的
[00:14:30.700 --> 00:14:32.700]  對著這個囚犯
[00:14:32.700 --> 00:14:34.700]  對他說
[00:14:34.700 --> 00:14:36.700]  我們所做的
[00:14:36.700 --> 00:14:38.700]  和我們今天所受的刑罰相稱
[00:14:38.700 --> 00:14:40.700]  只是這個人
[00:14:40.700 --> 00:14:44.700]  是釘在十字架上的耶穌
[00:14:44.700 --> 00:14:48.700]  他從來沒有做過一件不好的事
[00:14:48.700 --> 00:14:50.700]  然後他自己謙卑他自己
[00:14:50.700 --> 00:14:52.700]  我做的事
[00:14:52.700 --> 00:14:56.700]  是應份受這個刑罰的
[00:14:56.700 --> 00:14:58.700]  但是他說
[00:14:58.700 --> 00:15:00.700]  耶穌你沒有做過一件不好的
[00:15:00.700 --> 00:15:02.700]  所以他就說
[00:15:02.700 --> 00:15:04.700]  耶穌啊
[00:15:04.700 --> 00:15:06.700]  你德國降臨的時候
[00:15:06.700 --> 00:15:08.700]  我求祢紀念我
[00:15:08.700 --> 00:15:12.700]  這個願意信祂的囚犯
[00:15:12.700 --> 00:15:14.700]  他竟然對他說
[00:15:14.700 --> 00:15:16.700]  我實實在在告訴你
[00:15:16.700 --> 00:15:20.700]  你今天就要和我在樂園
[00:15:20.700 --> 00:15:22.700]  換句話說
[00:15:22.700 --> 00:15:24.700]  他一定得救
[00:15:24.700 --> 00:15:26.700]  為什麼?因為他信了幾件事
[00:15:26.700 --> 00:15:28.700]  第一 耶穌沒有做過一件不好的事
[00:15:28.700 --> 00:15:30.700]  他是無辜的
[00:15:30.700 --> 00:15:32.700]  他是沒有罪的
[00:15:32.700 --> 00:15:34.700]  第二
[00:15:34.700 --> 00:15:36.700]  我們可以看這件事
[00:15:36.700 --> 00:15:40.700]  他是會德國而且降臨
[00:15:40.700 --> 00:15:42.700]  他相信耶穌會怎樣呢?
[00:15:42.700 --> 00:15:44.700]  他現在正在死
[00:15:44.700 --> 00:15:46.700]  正在釘
[00:15:46.700 --> 00:15:48.700]  快要斷氣了
[00:15:48.700 --> 00:15:50.700]  他相信耶穌死了也好
[00:15:50.700 --> 00:15:52.700]  他會復活
[00:15:52.700 --> 00:15:54.700]  第二 他會升天
[00:15:54.700 --> 00:15:56.700]  第三 他會降臨
[00:15:56.700 --> 00:15:58.700]  換句話說
[00:15:58.700 --> 00:16:00.700]  這種信心
[00:16:00.700 --> 00:16:02.700]  甚至比我們今天已經清楚看到
[00:16:02.700 --> 00:16:04.700]  歷史上已經發生了
[00:16:04.700 --> 00:16:06.700]  他的死和復活
[00:16:06.700 --> 00:16:08.700]  比我們的信心還要大
[00:16:08.700 --> 00:16:10.700]  因為他當時還沒有看到耶穌復活
[00:16:10.700 --> 00:16:12.700]  他是憑信心去相信
[00:16:12.700 --> 00:16:14.700]  他不單相信耶穌會復活
[00:16:14.700 --> 00:16:16.700]  而且相信他會升天
[00:16:16.700 --> 00:16:18.700]  還要再來
[00:16:18.700 --> 00:16:22.700]  就因這樣的緣故
[00:16:22.700 --> 00:16:24.700]  耶穌直接肯定告訴他
[00:16:24.700 --> 00:16:26.700]  你一定得救
[00:16:26.700 --> 00:16:28.700]  你會和我在樂園
[00:16:28.700 --> 00:16:30.700]  這是最廣闊
[00:16:30.700 --> 00:16:32.700]  無界的行為
[00:16:32.700 --> 00:16:34.700]  無界的行為
[00:16:34.700 --> 00:16:36.700]  有人問
[00:16:36.700 --> 00:16:38.700]  為何他不救旁邊那個
[00:16:38.700 --> 00:16:42.700]  我跟著說
[00:16:42.700 --> 00:16:44.700]  不是他不願意救
[00:16:44.700 --> 00:16:46.700]  而是旁邊那個
[00:16:46.700 --> 00:16:48.700]  不願意被他救
[00:16:48.700 --> 00:16:50.700]  我以前
[00:16:50.700 --> 00:16:52.700]  曾經做過請力員
[00:16:52.700 --> 00:16:54.700]  我們接受訓練的時間
[00:16:54.700 --> 00:16:56.700]  有一樣東西
[00:16:56.700 --> 00:16:58.700]  非常重要的
[00:16:58.700 --> 00:17:00.700]  教練跟我們說
[00:17:00.700 --> 00:17:02.700]  大家知道以前沒有那麼多裝備
[00:17:02.700 --> 00:17:04.700]  沒有那艘艇
[00:17:04.700 --> 00:17:06.700]  很快就會去到當中
[00:17:06.700 --> 00:17:08.700]  我們要游水出去
[00:17:08.700 --> 00:17:10.700]  還要背著水泡
[00:17:10.700 --> 00:17:12.700]  來給人
[00:17:12.700 --> 00:17:14.700]  以前是這樣的
[00:17:14.700 --> 00:17:16.700]  但他說你要知道
[00:17:16.700 --> 00:17:18.700]  有些遇溺的人
[00:17:18.700 --> 00:17:20.700]  如果他要控制你
[00:17:20.700 --> 00:17:22.700]  要抱著你
[00:17:22.700 --> 00:17:24.700]  你就會兩個人一起死
[00:17:24.700 --> 00:17:26.700]  你要很小心
[00:17:26.700 --> 00:17:28.700]  在這樣的情況下
[00:17:28.700 --> 00:17:30.700]  你就控制住他
[00:17:30.700 --> 00:17:32.700]  你控制不到他的時間
[00:17:32.700 --> 00:17:34.700]  你沒辦法了
[00:17:34.700 --> 00:17:36.700]  你把水泡扔給他
[00:17:36.700 --> 00:17:38.700]  你就要走
[00:17:38.700 --> 00:17:40.700]  甚至有些機會水泡都沒有
[00:17:40.700 --> 00:17:42.700]  你可能會打到他
[00:17:42.700 --> 00:17:44.700]  或者控制他
[00:17:44.700 --> 00:17:46.700]  到一個地步
[00:17:46.700 --> 00:17:48.700]  要將他反轉
[00:17:48.700 --> 00:17:50.700]  然後養餓
[00:17:50.700 --> 00:17:52.700]  令到他不能掙扎
[00:17:52.700 --> 00:17:54.700]  然後你告訴他
[00:17:54.700 --> 00:17:56.700]  你要放軟
[00:17:56.700 --> 00:17:58.700]  他就用背泳的方法
[00:17:58.700 --> 00:18:00.700]  夾著他去到岸邊
[00:18:00.700 --> 00:18:04.700]  因為過去發生過幾件悲劇
[00:18:04.700 --> 00:18:06.700]  有些潛力員
[00:18:06.700 --> 00:18:10.700]  游到五十多六十米以外的地方
[00:18:10.700 --> 00:18:12.700]  要救那個人
[00:18:12.700 --> 00:18:14.700]  被他抱得緊緊
[00:18:14.700 --> 00:18:16.700]  兩隻手動不了
[00:18:16.700 --> 00:18:18.700]  是因為這樣
[00:18:18.700 --> 00:18:20.700]  他完全沒辦法
[00:18:20.700 --> 00:18:22.700]  不單止救他
[00:18:22.700 --> 00:18:24.700]  甚至連救自己都救不了
[00:18:24.700 --> 00:18:26.700]  兩個活生生
[00:18:26.700 --> 00:18:28.700]  是這樣淹死了
[00:18:28.700 --> 00:18:30.700]  這些悲劇
[00:18:30.700 --> 00:18:32.700]  在過去我們看過很多
[00:18:32.700 --> 00:18:34.700]  所以有這樣的緣故
[00:18:34.700 --> 00:18:38.700]  為何神要救願意的呢?
[00:18:38.700 --> 00:18:40.700]  因為有些人喜歡入地獄
[00:18:40.700 --> 00:18:42.700]  你怎麼抓他呢?
