
[00:00:00.000 --> 00:00:04.000]  今天和大家一起分享的經文是出自於
[00:14:08.000 --> 00:14:11.000]  在這裡介紹到加伯隆的時候
[00:14:11.000 --> 00:14:13.000]  耶穌最後住在那裡
[00:14:13.000 --> 00:14:18.000]  但是這裡特別去介紹到的這個地點是靠海
[00:14:18.000 --> 00:14:24.000]  以及它是西布倫和拿忽他尼的邊界上
[00:14:24.000 --> 00:14:29.000]  這個就是我們的和合本的版本所寫的
[00:14:29.000 --> 00:14:31.000]  但是如果在原文聖經裡面
[00:14:31.000 --> 00:14:36.000]  就是原來加伯隆這個地方原來同時屬於
[00:14:36.000 --> 00:14:40.000]  西布倫這個支派和拿忽他尼這個支派
[00:14:40.000 --> 00:14:44.000]  裡面所共有共管的城市
[00:14:44.000 --> 00:14:46.000]  所以簡單一點來說
[00:14:46.000 --> 00:14:54.000]  這個城市有著很傳統上猶太人特別這兩個支派
[00:14:54.000 --> 00:14:59.000]  他們一個很舉足輕重的一個城鎮
[00:14:59.000 --> 00:15:02.000]  那有什麼特別地方呢?
[00:15:02.000 --> 00:15:05.000]  為什麼要特別提到這兩個的中派呢?
[00:15:05.000 --> 00:15:08.000]  那我一會解釋到第14至16節的時候
[00:15:08.000 --> 00:15:10.000]  我們就要解釋了
[00:15:10.000 --> 00:15:16.000]  不過從加伯隆這個城市我們就知道很多資料了
[00:15:16.000 --> 00:15:18.000]  知道什麼資料呢?
[00:15:18.000 --> 00:15:20.000]  第一件事加伯隆我們知道
[00:15:20.000 --> 00:15:27.000]  其實是後來耶穌基督呼召他好幾位門徒的主要地點
[00:15:27.000 --> 00:15:29.000]  包括哪幾個呢?
[00:15:29.000 --> 00:15:35.000]  包括彼得、安德烈、西比太的怡展大亞國
[00:15:35.000 --> 00:15:40.000]  和他的兄弟約翰他們所屬的家鄉城鎮
[00:15:40.000 --> 00:15:44.000]  從經文裡面我們往後還會看到
[00:15:44.000 --> 00:15:47.000]  原來他們都有船的
[00:15:47.000 --> 00:15:50.000]  他們在那個地方之後我們下個禮拜下一課就會說了
[00:15:50.000 --> 00:15:53.000]  他們各有自己的船
[00:15:53.000 --> 00:15:55.000]  那你就說有船?為什麼呢?
[00:15:55.000 --> 00:15:57.000]  因為原來靠海的地方
[00:15:57.000 --> 00:16:00.000]  那簡單點說有船做什麼呢?
[00:16:00.000 --> 00:16:02.000]  原來他們做捕魚的工作的
[00:16:02.000 --> 00:16:05.000]  那所以簡單點說
[00:16:05.000 --> 00:16:10.000]  其實耶穌所呼召的這幾位門徒
[00:16:10.000 --> 00:16:15.000]  原來他們都是一些當時在該區裡面
[00:16:15.000 --> 00:16:22.000]  是可以說是出自於教友富裕家境的一些人士
[00:16:22.000 --> 00:16:26.000]  但是耶穌呼召他們的時候又有他的特色
[00:16:26.000 --> 00:16:28.000]  那我們就留在那裡再說吧
[00:16:28.000 --> 00:16:30.000]  不過從這裡種種的跡象
[00:16:30.000 --> 00:16:32.000]  我們說到這裡的時候
[00:16:32.000 --> 00:16:34.000]  我們就會以為是這樣的事情
[00:16:34.000 --> 00:16:36.000]  哦~那我明白了
[00:16:36.000 --> 00:16:39.000]  為什麼耶穌不留在猶大那裡傳道
[00:16:39.000 --> 00:16:41.000]  那裡也有很多猶太人
[00:16:41.000 --> 00:16:43.000]  應該在那裡傳道
[00:16:43.000 --> 00:16:44.000]  為什麼他跑來這裡呢?
[00:16:44.000 --> 00:16:45.000]  哦~我明白了
[00:16:45.000 --> 00:16:49.000]  原來在這個城鎮裡面也有猶太人
[00:16:49.000 --> 00:16:52.000]  哦~那他就跑去那裡傳道
[00:16:52.000 --> 00:16:55.000]  那這個是自然不過的事情
[00:16:55.000 --> 00:16:58.000]  加上自己的家鄉拿撒勒有這麼近的地區
[00:16:58.000 --> 00:16:59.000]  是不是?
[00:16:59.000 --> 00:17:02.000]  最好就是去一個繁華一點的地方
[00:17:02.000 --> 00:17:04.000]  拿撒勒只是一個小村莊而已
[00:17:04.000 --> 00:17:05.000]  是不是?
[00:17:05.000 --> 00:17:08.000]  但是現在我們可以去到這個大城市
[00:17:08.000 --> 00:17:12.000]  稅務中心商業重點交通要塞
[00:17:12.000 --> 00:17:14.000]  那就很好
[00:17:15.000 --> 00:17:20.000]  我們就會想到馬太的作者
[00:17:20.000 --> 00:17:22.000]  其實是不是都想告訴我們
[00:17:22.000 --> 00:17:24.000]  寫這卷福音書
[00:17:24.000 --> 00:17:27.000]  寫給一幫猶太人去看
[00:17:27.000 --> 00:17:30.000]  所以你看看上帝怎樣來拯救我們
[00:17:30.000 --> 00:17:32.000]  特別將那個救恩帶來給我們
[00:17:32.000 --> 00:17:36.000]  透過耶穌帶到我們這幫猶太人裡面
[00:17:36.000 --> 00:17:38.000]  很容易我們會這樣想的
[00:17:38.000 --> 00:17:43.000]  不過當我們在這樣想的時候
[00:17:43.000 --> 00:17:47.000]  我們就有一些事情可能你不說不知道的
[00:17:47.000 --> 00:17:49.000]  一說你就會覺得咦?
[00:17:49.000 --> 00:17:50.000]  那我就覺得很奇怪
[00:17:50.000 --> 00:17:51.000]  為什麼?
[00:17:51.000 --> 00:17:58.000]  原來加伯隆這個地方的主要人口
[00:17:58.000 --> 00:18:01.000]  並不是猶太人
[00:18:01.000 --> 00:18:06.000]  或者簡單一點說根本就不是以色列民
[00:18:06.000 --> 00:18:10.000]  那你就說啊?原來是這樣?
[00:18:10.000 --> 00:18:12.000]  沒錯正如我剛才所說
[00:18:12.000 --> 00:18:19.000]  因為加伯隆是一個屬於政治經濟和稅務財務的中心城市
[00:18:19.000 --> 00:18:22.000]  所以在羅馬人的管治之下
[00:18:22.000 --> 00:18:28.000]  加伯隆其實是一個混雜種種外邦人的社區
[00:18:28.000 --> 00:18:34.000]  這個城市裡面主要的人口絕大部分都其實是外邦人
[00:18:34.000 --> 00:18:36.000]  因為我們會說的這一點
[00:18:36.000 --> 00:18:39.000]  不過這一點如果當我們放進去的時候
[00:18:39.000 --> 00:18:41.000]  我們就會更加拗頭
[00:18:41.000 --> 00:18:42.000]  既然是這樣
[00:18:42.000 --> 00:18:44.000]  那耶穌為什麼又要走回那裡
[00:18:44.000 --> 00:18:50.000]  不乾脆受完針在施洗約翰的猶太地區
[00:18:50.000 --> 00:18:52.000]  不如在那裡傳道就好了
[00:18:52.000 --> 00:18:54.000]  多一些猶太人跟隨他
[00:18:54.000 --> 00:18:57.000]  那他就越做越大越做越興旺
[00:18:57.000 --> 00:18:59.000]  做旺自己的名字
[00:18:59.000 --> 00:19:01.000]  是不是?為什麼?
[00:19:01.000 --> 00:19:05.000]  要走回一個外邦人為主的城市
[00:19:05.000 --> 00:19:11.000]  而去在那裡傳道在那裡呼召一些少數的猶太人呢?
[00:19:11.000 --> 00:19:15.000]  是不是因為看中那裡那些人比較有錢
[00:19:15.000 --> 00:19:17.000]  他們生活富裕一些
[00:19:17.000 --> 00:19:19.000]  那他就侯準他去呢?
[00:19:19.000 --> 00:19:20.000]  弟兄姊妹
[00:19:20.000 --> 00:19:21.000]  不是的
[00:19:21.000 --> 00:19:27.000]  如果當我們去了解到這個加伯隆
[00:19:27.000 --> 00:19:33.000]  其實是主要由外邦人組成的城市的時候
[00:19:33.000 --> 00:19:39.000]  而我們也都明白猶大猶太人
[00:19:39.000 --> 00:19:43.000]  其實在當時來講根本就看不起這個北面的地區
[00:19:43.000 --> 00:19:47.000]  因為那個地方他覺得很接近這個撒瑪利亞
[00:19:47.000 --> 00:19:49.000]  這些不是我們應該有的
[00:19:49.000 --> 00:19:51.000]  撒瑪利亞是集中地區
[00:19:51.000 --> 00:19:54.000]  外邦人雖然是應去地裡
[00:19:54.000 --> 00:19:58.000]  但是這些外邦人聚居的群體我們不應該去的
[00:19:58.000 --> 00:20:03.000]  所以大部分猶太人聚居在猶大地區
[00:20:03.000 --> 00:20:06.000]  巴勒斯坦較南的地區
[00:20:06.000 --> 00:20:12.000]  我們就會看到耶穌為什麼要去那個地方呢?
[00:20:12.000 --> 00:20:15.000]  是一個很重要的因素
[00:20:15.000 --> 00:20:20.000]  這個因素在之後我們看的《耳塞亞書》第九章裡面提出
[00:20:20.000 --> 00:20:28.000]  原來耶穌基督在整個的成就救恩的歷史進程當中
[00:20:28.000 --> 00:20:33.000]  我們說了這個已經是由熱身進入一個全速的階段
[00:20:33.000 --> 00:20:38.000]  全速?怎麼全速發展好呢?
[00:20:38.000 --> 00:20:42.000]  耶穌就告訴我們原來祂的福音
[00:20:42.000 --> 00:20:51.000]  祂的拯救其實不是局限在猶太人單一民族的上面
[00:20:51.000 --> 00:20:52.000]  明不明白?
[00:20:52.000 --> 00:20:59.000]  第一 耶穌基督祂整個的救恩的設計和救恩的成就
[00:20:59.000 --> 00:21:04.000]  其實是充滿著普世性的考量在當中的
[00:21:04.000 --> 00:21:12.000]  所以耶穌基督選擇由這個加利利的加伯隆開展他的侍奉
[00:21:12.000 --> 00:21:15.000]  其實是一個很重要的指標
[00:21:15.000 --> 00:21:24.000]  就是告訴我們耶穌基督的成就救恩是要以普世性為基礎
[00:21:24.000 --> 00:21:29.000]  所以這一點我們必須要去了解到的
[00:21:29.000 --> 00:21:34.000]  耶穌開展這個救贖的計劃
[00:21:34.000 --> 00:21:38.000]  或者甚至我們說從舊約裡面已經講述的
[00:21:38.000 --> 00:21:41.000]  這個上帝的拯救計劃
[00:21:41.000 --> 00:21:47.000]  其實由頭到尾都是涵蓋整個世界的人
[00:21:47.000 --> 00:21:50.000]  不專屬猶太人
[00:21:50.000 --> 00:21:54.000]  也都不專屬只是某一小撮的人
[00:21:54.000 --> 00:22:00.000]  更加用今天來說 救恩不只是屬於教會裡面的人
[00:22:00.000 --> 00:22:06.000]  或者救恩根本就不是屬於某某個人某某個宗派的人
[00:22:06.000 --> 00:22:09.000]  救恩是普世性
[00:22:09.000 --> 00:22:12.000]  這是一個尤為重要的觀念
[00:22:12.000 --> 00:22:20.000]  因此在昔日舊約以至於耶穌處身的那段新約的時期
[00:22:20.000 --> 00:22:24.000]  甚至我們可以說到在馬太寫馬太福音
[00:22:24.000 --> 00:22:28.000]  在第一世紀教後期的時間
[00:22:28.000 --> 00:22:34.000]  其實很多的猶太人都本身帶著一種錯誤
[00:22:34.000 --> 00:22:39.000]  就認為神的拯救只是屬於我們猶太人的
[00:22:39.000 --> 00:22:45.000]  這種錯誤其實後來衍生到教會都有這樣的情況
[00:22:45.000 --> 00:22:48.000]  特別我們所看到的天主教教會
[00:22:48.000 --> 00:22:52.000]  救恩要旨是從天主教教會而出的
[00:22:52.000 --> 00:22:57.000]  救恩要由天主教教會這個宗派去派發的
[00:22:57.000 --> 00:23:02.000]  其實這種的思維我們不可以只是指著天主教會錯誤
[00:23:02.000 --> 00:23:07.000]  其實很多基督徒很多基督教教會都是這樣的思維
[00:23:07.000 --> 00:23:10.000]  所以怎樣呢?就是搶人 搶羊
[00:23:10.000 --> 00:23:14.000]  有沒有聽過哪間教會信徒
[00:23:14.000 --> 00:23:18.000]  我不管你哪間教會 我搶你過來
[00:23:18.000 --> 00:23:21.000]  引你過來 找些活動吸引你過來
[00:23:21.000 --> 00:23:24.000]  有些手段更差 叫那些弟兄姊妹
[00:23:24.000 --> 00:23:28.000]  你去找年輕的那些 你去找另一間教會的弟兄姊妹來結婚
[00:23:28.000 --> 00:23:30.000]  那你把他也拉過來
[00:23:30.000 --> 00:23:33.000]  其實這些等等這些是人為的思維
[00:23:33.000 --> 00:23:38.000]  都是因為出於一個屬靈意識形態上的錯誤
[00:23:38.000 --> 00:23:43.000]  我稱之為一個叫救恩私有化的觀念
[00:23:43.000 --> 00:23:47.000]  我們將救恩私有化
[00:23:47.000 --> 00:23:50.000]  我只是這個救恩給我的
[00:23:50.000 --> 00:23:53.000]  這個救恩要由我那間教會而出
[00:23:53.000 --> 00:23:56.000]  猶太人其實這麼多年來從舊約
[00:23:56.000 --> 00:23:59.000]  以至於甚至到現在今時今日都好
[00:23:59.000 --> 00:24:03.000]  其實這種思想從頭到尾都困擾得他們很厲害
[00:24:03.000 --> 00:24:06.000]  很多猶太人不認為要信耶穌
[00:24:06.000 --> 00:24:09.000]  為什麼?因為他認為信耶穌的話
[00:24:09.000 --> 00:24:12.000]  我會等同於將我的救恩擴展到全世界
[00:24:12.000 --> 00:24:15.000]  上帝是我們的上帝來的
[00:24:15.000 --> 00:24:18.000]  救恩請求應該只是屬於我們
[00:24:18.000 --> 00:24:21.000]  這種是很狹窄的思維
[00:24:21.000 --> 00:24:25.000]  當馬太寫馬太福音的時候
[00:24:25.000 --> 00:24:30.000]  其實正正就期望著打破猶太人
[00:24:30.000 --> 00:24:34.000]  甚至以至於今天我們讀到馬太福音的人
[00:24:34.000 --> 00:24:38.000]  我們這種這麼狹隘的思維
[00:24:38.000 --> 00:24:41.000]  馬太用了這一連串的陳述
[00:24:41.000 --> 00:24:44.000]  是要說明一個很重要的重點
[00:24:44.000 --> 00:24:51.000]  沒錯 救恩最初是從猶太人中間開始展示出來的
[00:24:51.000 --> 00:24:58.000]  但是救恩本身其實有一種向外的延續性
[00:24:58.000 --> 00:25:02.000]  而這種延續性是涵括所有的人
[00:25:02.000 --> 00:25:05.000]  這個元素是不可以缺少的
[00:25:05.000 --> 00:25:10.000]  經過了施洗約翰在猶大地約旦河邊
[00:25:10.000 --> 00:25:15.000]  在猶太人中間這個預告的工作之後
