
[00:00:00.000 --> 00:00:07.000]  今日跟大家去思想十誡
[00:11:27.000 --> 00:11:28.000]  不有別的神
[00:11:28.000 --> 00:11:29.000]  不過貴賓偶像
[00:11:29.000 --> 00:11:31.000]  是有關上帝的
[00:11:31.000 --> 00:11:33.000]  因為這一誡這麼重要
[00:11:33.000 --> 00:11:35.000]  有關上帝就不要動它
[00:11:35.000 --> 00:11:36.000]  第二誡不要妄稱耶和華
[00:11:36.000 --> 00:11:37.000]  你上帝的名字
[00:11:37.000 --> 00:11:39.000]  這個也不要動它
[00:11:39.000 --> 00:11:40.000]  因為有關上帝的
[00:11:40.000 --> 00:11:41.000]  這麼神聖
[00:11:41.000 --> 00:11:42.000]  紀念安息日
[00:11:42.000 --> 00:11:43.000]  也是有關上帝的
[00:11:43.000 --> 00:11:44.000]  所以也不要動它
[00:11:44.000 --> 00:11:46.000]  所以第一、第二、第三誡
[00:11:46.000 --> 00:11:49.000]  都是有關上帝的
[00:11:49.000 --> 00:11:51.000]  獨一的上帝
[00:11:51.000 --> 00:11:52.000]  不要妄稱一名
[00:11:52.000 --> 00:11:54.000]  要安息日
[00:11:54.000 --> 00:11:57.000]  第四誡到人了
[00:11:57.000 --> 00:11:58.000]  孝敬父母很短
[00:11:58.000 --> 00:11:59.000]  也很難拆
[00:11:59.000 --> 00:12:01.000]  也不要動了
[00:12:01.000 --> 00:12:02.000]  第五更加了
[00:12:02.000 --> 00:12:03.000]  殺人
[00:12:03.000 --> 00:12:04.000]  第六姦淫
[00:12:04.000 --> 00:12:06.000]  第七偷渡
[00:12:06.000 --> 00:12:07.000]  第八割骨
[00:12:07.000 --> 00:12:08.000]  作假見證人
[00:12:08.000 --> 00:12:10.000]  剩下第九誡
[00:12:10.000 --> 00:12:15.000]  第九誡就將它拆了兩誡
[00:12:15.000 --> 00:12:18.000]  這一誡反正不要貪心
[00:12:18.000 --> 00:12:20.000]  但有一個事也不可
[00:12:20.000 --> 00:12:22.000]  所以就將它變成兩誡
[00:12:22.000 --> 00:12:23.000]  第九誡
[00:12:23.000 --> 00:12:25.000]  剝了貪戀人的房屋
[00:12:25.000 --> 00:12:27.000]  也剝了貪戀人的妻子
[00:12:27.000 --> 00:12:29.000]  就是第十誡
[00:12:29.000 --> 00:12:32.000]  就是一個不動產
[00:12:32.000 --> 00:12:34.000]  一個動產
[00:12:34.000 --> 00:12:37.000]  教會一直流傳下來
[00:12:37.000 --> 00:12:39.000]  直到後來所謂天主教
[00:12:39.000 --> 00:12:42.000]  即中世紀教會
[00:12:42.000 --> 00:12:44.000]  在中亞改革的時候
[00:12:44.000 --> 00:12:49.000]  馬丁·路德都是按照傳統的分法
[00:12:49.000 --> 00:12:53.000]  這個分法是前面三誡是屬於上帝的
[00:12:53.000 --> 00:12:54.000]  除了我以外
[00:12:54.000 --> 00:12:56.000]  到當紀和安世
[00:12:56.000 --> 00:12:57.000]  這三誡屬於上帝
[00:12:57.000 --> 00:12:59.000]  第四誡到第十誡是屬於人的
[00:12:59.000 --> 00:13:02.000]  就叫做三七分法
[00:13:02.000 --> 00:13:04.000]  信義宗教會
[00:13:04.000 --> 00:13:06.000]  如果你去信義宗教會
[00:13:06.000 --> 00:13:09.000]  你會發現它分的都是這樣
[00:13:09.000 --> 00:13:11.000]  信義會
[00:13:11.000 --> 00:13:13.000]  有些人就說
[00:13:13.000 --> 00:13:15.000]  為什麼我們信義會少了一誡呢?
[00:13:15.000 --> 00:13:17.000]  不可貴賓
[00:13:17.000 --> 00:13:18.000]  其實不是
[00:13:18.000 --> 00:13:19.000]  不是少了一誡
[00:13:19.000 --> 00:13:22.000]  甚至誤會就以為天主教要拜瑪利亞
[00:13:22.000 --> 00:13:24.000]  拜偶像
[00:13:24.000 --> 00:13:27.000]  所以特別將第二誡刪除了
[00:13:27.000 --> 00:13:30.000]  我見到有些中文書批評天主教
[00:13:30.000 --> 00:13:32.000]  說天主教是新地界
[00:13:32.000 --> 00:13:34.000]  這個都是不確實的
[00:13:34.000 --> 00:13:36.000]  天主教沒有刪除到
[00:13:36.000 --> 00:13:38.000]  不可貴拜偶像
[00:13:38.000 --> 00:13:42.000]  所以這個分法是一個很傳統的
[00:13:42.000 --> 00:13:44.000]  但事實上
[00:13:44.000 --> 00:13:47.000]  在中世紀的時候
[00:13:47.000 --> 00:13:49.000]  因為第一誡很長
[00:13:49.000 --> 00:13:50.000]  除了我以外
[00:13:50.000 --> 00:13:53.000]  不可貴拜偶像很長
[00:13:53.000 --> 00:13:55.000]  在簡短本
[00:13:55.000 --> 00:13:57.000]  例如信義宗教會一樣
[00:13:57.000 --> 00:13:59.000]  簡短本都是
[00:13:59.000 --> 00:14:01.000]  好像我這樣讀
[00:14:01.000 --> 00:14:03.000]  第一誡除了我以外不可貴拜偶像
[00:14:03.000 --> 00:14:05.000]  第二誡幫網精饒你上一名
[00:14:05.000 --> 00:14:07.000]  第三誡幫紀念安息日
[00:14:07.000 --> 00:14:09.000]  第四誡幫孝敬父母
[00:14:09.000 --> 00:14:11.000]  因此
[00:14:11.000 --> 00:14:13.000]  慢慢有些人
[00:14:13.000 --> 00:14:17.000]  忘記了原來第一誡有
[00:14:17.000 --> 00:14:19.000]  獨一的真神
[00:14:19.000 --> 00:14:21.000]  不可拜偶像
[00:14:21.000 --> 00:14:25.000]  到我們現在的十誡是何時改呢?
[00:14:25.000 --> 00:14:27.000]  就是嘉爾文
[00:14:27.000 --> 00:14:30.000]  嘉爾文在瑞士改革的時候
[00:14:30.000 --> 00:14:33.000]  他發現傳統的教會
[00:14:33.000 --> 00:14:35.000]  包括信義宗教會
[00:14:35.000 --> 00:14:37.000]  將第十誡
[00:14:37.000 --> 00:14:39.000]  第九誡拆開
[00:14:39.000 --> 00:14:42.000]  就不是太好了
[00:14:42.000 --> 00:14:44.000]  他就將第一誡拆開
[00:14:44.000 --> 00:14:47.000]  他敢動上帝的那一誡
[00:14:47.000 --> 00:14:49.000]  就拆開它
[00:14:49.000 --> 00:14:51.000]  第一誡
[00:14:51.000 --> 00:14:52.000]  除了我以外
[00:14:52.000 --> 00:14:53.000]  你幫有別的神
[00:14:53.000 --> 00:14:55.000]  就拆為兩誡
[00:14:55.000 --> 00:14:57.000]  幫為自己雕刻偶像
[00:14:57.000 --> 00:14:59.000]  又幫作甚麼形象
[00:14:59.000 --> 00:15:01.000]  可幫上天、下地和地底下
[00:15:01.000 --> 00:15:02.000]  水上化物等等
[00:15:02.000 --> 00:15:04.000]  第三誡幫網精
[00:15:04.000 --> 00:15:06.000]  饒你上一名
[00:15:06.000 --> 00:15:08.000]  第四誡幫紀念安息日
[00:15:08.000 --> 00:15:11.000]  這四誡就屬於上帝
[00:15:11.000 --> 00:15:14.000]  後面第五誡到第十誡
[00:15:14.000 --> 00:15:15.000]  就屬於人
[00:15:15.000 --> 00:15:17.000]  這個叫四六分法
[00:15:17.000 --> 00:15:21.000]  所以我講這個就是因為
[00:15:21.000 --> 00:15:23.000]  我聽到
[00:15:23.000 --> 00:15:25.000]  當時我在教會處理
[00:15:25.000 --> 00:15:27.000]  有些人去信義會
[00:15:27.000 --> 00:15:29.000]  或者天主教
[00:15:29.000 --> 00:15:31.000]  就說為何十誡那麼不同呢?
[00:15:31.000 --> 00:15:32.000]  為何他們那麼大膽
[00:15:32.000 --> 00:15:33.000]  就刪除一誡呢?
[00:15:33.000 --> 00:15:34.000]  其實不是
[00:15:34.000 --> 00:15:36.000]  這個是傳統的教會
[00:15:36.000 --> 00:15:37.000]  好了
[00:15:37.000 --> 00:15:40.000]  我們明白了
[00:15:40.000 --> 00:15:43.000]  這個十誡有這樣的問題的時候
[00:15:43.000 --> 00:15:47.000]  我們就開始講第一誡了
[00:15:47.000 --> 00:15:49.000]  獨一真神
[00:15:49.000 --> 00:15:52.000]  這一誡很清楚
[00:15:52.000 --> 00:15:54.000]  除了我以外
[00:15:54.000 --> 00:15:56.000]  你不可有別的神
[00:15:56.000 --> 00:15:58.000]  但不可有別的神
[00:15:58.000 --> 00:16:00.000]  就不是獨一神論
[00:16:00.000 --> 00:16:02.000]  甚麼叫獨一神論?
[00:16:02.000 --> 00:16:04.000]  獨一神論就是
[00:16:04.000 --> 00:16:05.000]  只有一個神
[00:16:05.000 --> 00:16:06.000]  甚麼神都沒有
[00:16:06.000 --> 00:16:11.000]  但在猶太人以色列的歷史上說
[00:16:11.000 --> 00:16:12.000]  不是
[00:16:12.000 --> 00:16:14.000]  還有很多神
[00:16:14.000 --> 00:16:16.000]  不過只有一個真神
[00:16:16.000 --> 00:16:19.000]  所以你不要那麼天真
[00:16:19.000 --> 00:16:21.000]  這個世界沒有任何的神
[00:16:21.000 --> 00:16:23.000]  我告訴你
[00:16:23.000 --> 00:16:25.000]  這個世界有很多假神
[00:16:25.000 --> 00:16:27.000]  並且很靈驗
[00:16:27.000 --> 00:16:32.000]  那些人為何那麼沉迷去拜偶像
[00:16:32.000 --> 00:16:34.000]  拜觀音或地主
[00:16:34.000 --> 00:16:37.000]  因為他們真的經歷過
[00:16:37.000 --> 00:16:41.000]  這些神他們有能力幫助他們
[00:16:41.000 --> 00:16:45.000]  現在上帝和以色列人說
[00:16:45.000 --> 00:16:48.000]  在周圍他們都發現很多神
[00:16:48.000 --> 00:16:50.000]  埃及有很多神
[00:16:50.000 --> 00:16:54.000]  但這些不是真神
[00:16:54.000 --> 00:16:56.000]  但這個神是有能力的
[00:16:56.000 --> 00:16:58.000]  有能力的
[00:16:58.000 --> 00:17:00.000]  邪神也有能力的
[00:17:00.000 --> 00:17:02.000]  千萬不要因為
[00:17:02.000 --> 00:17:04.000]  我拜這個神很靈驗
[00:17:04.000 --> 00:17:06.000]  他治好我的病就相信
[00:17:06.000 --> 00:17:07.000]  要我上帝說
[00:17:07.000 --> 00:17:12.000]  唯有創天造地的主
[00:17:12.000 --> 00:17:16.000]  才是獨一的真神
[00:17:16.000 --> 00:17:19.000]  這個獨一的真神
[00:17:19.000 --> 00:17:22.000]  他是超越世上一切
[00:17:22.000 --> 00:17:24.000]  其他的邪靈
[00:17:24.000 --> 00:17:27.000]  其他的能力
[00:17:27.000 --> 00:17:36.000]  從這個獨一的真神
[00:17:36.000 --> 00:17:39.000]  必然就有不准拜偶像
[00:17:39.000 --> 00:17:43.000]  偶像是甚麼?
[00:17:43.000 --> 00:17:46.000]  偶像就是其他的神
[00:17:46.000 --> 00:17:49.000]  如果英文大草的God
[00:17:49.000 --> 00:17:52.000]  那個G就是上帝
[00:17:52.000 --> 00:17:54.000]  創天造地
[00:17:54.000 --> 00:17:57.000]  其他的God是細草的
[00:17:57.000 --> 00:18:01.000]  就是世上各樣的靈界
[00:18:01.000 --> 00:18:04.000]  各樣的靈體是來自撒旦
[00:18:04.000 --> 00:18:06.000]  來自魔鬼
[00:18:06.000 --> 00:18:09.000]  偶像希伯來文的字
[00:18:09.000 --> 00:18:15.000]  意思是人用手指
[00:18:15.000 --> 00:18:18.000]  把木雕出來的像
[00:18:18.000 --> 00:18:21.000]  或者把金屬用成一個像
[00:18:21.000 --> 00:18:24.000]  即是說偶像是人造
[00:18:24.000 --> 00:18:26.000]  但是留意猶太人認為
[00:18:26.000 --> 00:18:29.000]  偶像雖然是人造
[00:18:29.000 --> 00:18:33.000]  但這個偶像本身是帶著能力的
[00:18:33.000 --> 00:18:36.000]  是甚麼意思呢?
[00:18:36.000 --> 00:18:41.000]  偶像當人去敬拜偶像的時候
[00:18:41.000 --> 00:18:44.000]  那個偶像就會帶著能力
