
[00:00:00.000 --> 00:00:03.880]  各位電影姐妹
[00:12:55.440 --> 00:12:57.280]  還算是教會嗎?
[00:12:57.280 --> 00:12:58.640]  肯定是吧
[00:12:58.640 --> 00:13:00.440]  我們有上帝在
[00:13:00.440 --> 00:13:04.600]  但當時就好像我們看電影一樣
[00:13:04.600 --> 00:13:06.680]  看到有鬼
[00:13:06.680 --> 00:13:09.000]  拿出十字架
[00:13:09.000 --> 00:13:10.360]  然後一掉下來
[00:13:10.360 --> 00:13:12.680]  那些就爛開了
[00:13:12.680 --> 00:13:14.040]  這是看電影
[00:13:14.040 --> 00:13:16.440]  真正上帝在
[00:13:16.440 --> 00:13:18.440]  是要看我們自己
[00:13:18.440 --> 00:13:20.720]  我們不是屬靈的迷信
[00:13:20.720 --> 00:13:22.160]  而當時他們就以為
[00:13:22.160 --> 00:13:27.040]  拿著藥櫃就行了
[00:13:27.040 --> 00:13:28.240]  當我們想著抬出來
[00:13:28.240 --> 00:13:30.360]  去到戰場的時候
[00:13:30.360 --> 00:13:31.920]  他們不但沒有德性
[00:13:31.920 --> 00:13:33.760]  再輸一場仗
[00:13:33.760 --> 00:13:36.840]  再死很多人
[00:13:36.840 --> 00:13:38.040]  他們以為
[00:13:38.040 --> 00:13:39.400]  他們檢討完
[00:13:39.400 --> 00:13:41.160]  他們沒有想過自己的問題
[00:13:41.160 --> 00:13:45.880]  只是覺得上帝的藥櫃不在
[00:13:45.880 --> 00:13:49.520]  可以說他們是自取其辱
[00:13:49.520 --> 00:13:52.960]  究竟當我們自己犯了錯
[00:13:52.960 --> 00:13:56.000]  當我們遇到一些不好的事情的時候
[00:13:56.000 --> 00:13:59.200]  我們有沒有檢討呢?
[00:13:59.200 --> 00:14:00.600]  我們有沒有檢討
[00:14:00.600 --> 00:14:02.720]  我們和上帝的關係是怎樣
[00:14:02.720 --> 00:14:04.080]  我們有沒有檢討
[00:14:04.080 --> 00:14:06.640]  我們有沒有得罪上帝
[00:14:06.640 --> 00:14:09.800]  有時我們真的會自取其辱
[00:14:09.800 --> 00:14:11.800]  我們做了一些事
[00:14:11.800 --> 00:14:14.920]  令上帝沒有顏面
[00:14:14.920 --> 00:14:17.280]  但是上帝會不會為了
[00:14:17.280 --> 00:14:19.680]  去保留祂的面子
[00:14:19.680 --> 00:14:22.280]  當以色列人抬藥櫃出來的時候
[00:14:22.280 --> 00:14:24.280]  令他們打勝仗呢?
[00:14:24.280 --> 00:14:26.000]  上帝沒有這樣做
[00:14:26.000 --> 00:14:28.640]  有時上帝原來真的會令到自己
[00:14:28.640 --> 00:14:30.360]  暫時的面子沒有
[00:14:30.360 --> 00:14:33.120]  他都要想他所愛的人
[00:14:33.120 --> 00:14:34.280]  去學到東西
[00:14:34.280 --> 00:14:39.120]  去受到教訓
[00:14:39.120 --> 00:14:41.920]  但是當我們自己人
[00:14:41.920 --> 00:14:45.280]  我們自己的子民自取其辱的時候
[00:14:45.280 --> 00:14:46.320]  有些人都會說
[00:14:46.320 --> 00:14:51.120]  上帝會自討他的榮耀
[00:14:51.120 --> 00:14:52.640]  甚麼叫自討榮耀
[00:14:52.640 --> 00:14:54.720]  就是上帝會用他的方法
[00:14:54.720 --> 00:14:57.720]  去令到他的名能夠得以高舉
[00:14:57.720 --> 00:15:00.400]  他就算要去令到敵人
[00:15:00.400 --> 00:15:02.520]  非理士人受損
[00:15:02.520 --> 00:15:05.320]  他都不一定要靠
[00:15:05.320 --> 00:15:06.240]  非理士人受損
[00:15:06.240 --> 00:15:08.120]  他都不一定要靠以色列人
[00:15:08.120 --> 00:15:12.920]  上帝可以自己討回他的榮耀
[00:15:12.920 --> 00:15:14.720]  當在撒慕爾記上五章二節
[00:15:14.720 --> 00:15:16.800]  他說非理士人將神的藥櫃
[00:15:16.800 --> 00:15:18.800]  抬進大滾廟
[00:15:18.800 --> 00:15:20.600]  放在大滾的旁邊
[00:15:20.600 --> 00:15:21.640]  這裏是甚麼意思呢?
[00:15:21.640 --> 00:15:24.920]  就是當以色列人拿藥櫃出來
[00:15:24.920 --> 00:15:26.840]  不單打輸仗
[00:15:26.840 --> 00:15:29.320]  還被人搶了藥櫃
[00:15:29.320 --> 00:15:30.320]  對以色列人來說
[00:15:30.320 --> 00:15:33.280]  這是一個很大的侮辱
[00:15:33.280 --> 00:15:35.920]  為甚麼上帝連自己的藥櫃都不保護
[00:15:35.920 --> 00:15:37.400]  也不保護我們
[00:15:37.400 --> 00:15:39.320]  當非理士人拿了神的藥櫃
[00:15:39.320 --> 00:15:42.320]  抬進了他們拜偶像的廟
[00:15:42.320 --> 00:15:43.800]  這個叫大滾廟
[00:15:43.800 --> 00:15:46.400]  還放在他們偶像的旁邊
[00:15:46.400 --> 00:15:48.920]  其實非理士人都知道有上帝
[00:15:48.920 --> 00:15:51.160]  但他覺得上帝差一點
[00:15:51.160 --> 00:15:52.920]  但他都知道這是代表著
[00:15:52.920 --> 00:15:56.040]  以色列人所謂的全能的神
[00:15:56.040 --> 00:15:59.480]  所以特意放在他們的神像旁邊
[00:15:59.480 --> 00:16:02.240]  去侮辱了以色列的上帝
[00:16:02.240 --> 00:16:06.520]  誰知撒慕爾記上五章三節繼續說
[00:16:06.520 --> 00:16:09.840]  次日清早阿實特人起來
[00:16:09.840 --> 00:16:13.240]  見大滾撲倒在耶和華的藥櫃前
[00:16:13.240 --> 00:16:14.840]  臉伏於地
[00:16:14.840 --> 00:16:17.480]  就把大滾營立在原處
[00:16:17.480 --> 00:16:19.200]  即是當放在廟裡的時候
[00:16:19.200 --> 00:16:20.800]  第二天他們發現
[00:16:20.800 --> 00:16:24.920]  整個他自己供奉的大滾掉下來
[00:16:24.920 --> 00:16:28.040]  然後他們都照樣放在原處
[00:16:28.040 --> 00:16:29.440]  但第二天繼續說
[00:16:29.440 --> 00:16:30.240]  聖經說
[00:16:30.240 --> 00:16:32.040]  又次日清早起來
[00:16:32.040 --> 00:16:34.880]  見大滾撲倒在耶和華的藥櫃前
[00:16:34.880 --> 00:16:36.000]  臉伏於地
[00:16:36.000 --> 00:16:38.240]  並且大滾的頭和兩手
[00:16:38.240 --> 00:16:40.320]  都在門檻上折斷
[00:16:40.320 --> 00:16:43.960]  只剩下大滾的殘體
[00:16:43.960 --> 00:16:45.800]  第二天再嚴重一點
