
[00:00:00.000 --> 00:00:06.000]  我們繼續這個系列
[00:02:41.000 --> 00:02:43.000]  世上唯一的真神
[00:02:43.000 --> 00:02:45.000]  我們就會變得去尋求
[00:02:45.000 --> 00:02:47.000]  其他的異端邪教
[00:02:47.000 --> 00:02:50.000]  我們就會去拜偶像
[00:02:50.000 --> 00:02:54.000]  這個對我們已經信主的人
[00:02:54.000 --> 00:02:56.000]  已經接受耶穌基督的人
[00:02:56.000 --> 00:02:57.000]  都要很小心
[00:02:57.000 --> 00:03:00.000]  因為不是說接受了耶穌基督
[00:03:00.000 --> 00:03:02.000]  我們就已經滿足了
[00:03:02.000 --> 00:03:04.000]  不會再有尋求的心
[00:03:04.000 --> 00:03:07.000]  我們仍然會有尋求的心
[00:03:07.000 --> 00:03:11.000]  我們仍然會希望更加認識神
[00:03:11.000 --> 00:03:14.000]  更加能夠和神親近
[00:03:14.000 --> 00:03:17.000]  但如果我們不去繼續尋求神
[00:03:17.000 --> 00:03:19.000]  來追求神的話
[00:03:19.000 --> 00:03:21.000]  而去追求其他東西
[00:03:21.000 --> 00:03:22.000]  世上的東西
[00:03:22.000 --> 00:03:25.000]  來滿足我們心裡的空虛
[00:03:25.000 --> 00:03:27.000]  這個空虛是什麼?
[00:03:27.000 --> 00:03:29.000]  是要我們來尋求神
[00:03:29.000 --> 00:03:30.000]  追求神
[00:03:30.000 --> 00:03:33.000]  但我們去追求世上其他的東西
[00:03:33.000 --> 00:03:35.000]  這樣就出現大問題
[00:03:35.000 --> 00:03:37.000]  我們可以用世上的東西
[00:03:37.000 --> 00:03:39.000]  來填滿我們的空虛
[00:03:39.000 --> 00:03:41.000]  但其實那樣東西
[00:03:41.000 --> 00:03:43.000]  就變成了我們的偶像
[00:03:43.000 --> 00:03:45.000]  所以就算已經接受了
[00:03:45.000 --> 00:03:46.000]  耶穌基督的人
[00:03:46.000 --> 00:03:48.000]  我們都要很小心
[00:03:48.000 --> 00:03:52.000]  今天要和大家說的
[00:03:52.000 --> 00:03:54.000]  和神的關係
[00:03:54.000 --> 00:03:55.000]  是有三點
[00:03:55.000 --> 00:03:57.000]  第一點就是
[00:03:57.000 --> 00:04:00.000]  我們將會永遠與神同在
[00:04:00.000 --> 00:04:03.000]  現在我們是能夠親近神
[00:04:03.000 --> 00:04:06.000]  但很多時候我們親近神
[00:04:06.000 --> 00:04:08.000]  都會有阻隔
[00:04:08.000 --> 00:04:10.000]  一方面因為我們是罪人
[00:04:10.000 --> 00:04:13.000]  另外一方面因為這是一個
[00:04:13.000 --> 00:04:17.000]  非常多人有的世界
[00:04:17.000 --> 00:04:20.000]  所以就算我們有時間親近神
[00:04:20.000 --> 00:04:23.000]  與神都不能夠很親近
[00:04:23.000 --> 00:04:25.000]  會有阻隔
[00:04:25.000 --> 00:04:27.000]  將來去到天堂
[00:04:27.000 --> 00:04:29.000]  我們就會完全沒有阻隔
[00:04:29.000 --> 00:04:31.000]  能夠與神親近
[00:04:31.000 --> 00:04:34.000]  第二點要和大家說的
[00:04:34.000 --> 00:04:36.000]  將來在天堂
[00:04:36.000 --> 00:04:38.000]  我們將會永遠能夠
[00:04:38.000 --> 00:04:40.000]  沾染神的榮美
[00:04:40.000 --> 00:04:42.000]  我今天會和大家說
[00:04:42.000 --> 00:04:44.000]  究竟我們在天堂
[00:04:44.000 --> 00:04:46.000]  會不會面對面見到神呢?
[00:04:46.000 --> 00:04:50.000]  這是我們都很想知道的一個問題
[00:04:50.000 --> 00:04:52.000]  第三點就是
[00:04:52.000 --> 00:04:55.000]  我們能夠直接得到神的祝福
[00:04:55.000 --> 00:04:57.000]  現在我們知道
[00:04:57.000 --> 00:04:59.000]  所有的祝福都是從神而來
[00:04:59.000 --> 00:05:03.000]  但所有的祝福都是間接地得到
[00:05:03.000 --> 00:05:05.000]  將來去到天堂
[00:05:05.000 --> 00:05:09.000]  每一個祝福都會直接從神而來
[00:05:09.000 --> 00:05:11.000]  我們一起來看看
[00:05:11.000 --> 00:05:15.000]  第一點是能夠永遠與神同在
[00:05:15.000 --> 00:05:17.000]  一節我們很熟悉的經文
[00:05:17.000 --> 00:05:21.000]  啟示錄的二十一章第三節
[00:05:21.000 --> 00:05:25.000]  經文說:我聽見有大聲音從寶座出來說
[00:05:25.000 --> 00:05:28.000]  看!神的帳幕在人間
[00:05:28.000 --> 00:05:30.000]  祂要與人同住
[00:05:30.000 --> 00:05:33.000]  他們要作祂的子民
[00:05:33.000 --> 00:05:36.000]  神要親自與他們同在
[00:05:36.000 --> 00:05:38.000]  作他們的神
[00:05:38.000 --> 00:05:41.000]  我們看到在經文裏
[00:05:41.000 --> 00:05:44.000]  一節這麼短的經文有三次神說道
[00:05:44.000 --> 00:05:47.000]  我要與你們同在
[00:05:47.000 --> 00:05:50.000]  我們看到對神來說
[00:05:50.000 --> 00:05:53.000]  祂能夠與我們同在有多重要
[00:05:53.000 --> 00:05:57.000]  第一次出現就是神的帳幕在人間
[00:05:57.000 --> 00:05:59.000]  我講過帳幕這個字
[00:05:59.000 --> 00:06:01.000]  Tabernacle
[00:06:01.000 --> 00:06:04.000]  原文的意思就是居住的意思
[00:06:04.000 --> 00:06:06.000]  所以第一次出現
[00:06:06.000 --> 00:06:09.000]  神說我要居住在人的中間
[00:06:09.000 --> 00:06:11.000]  第二次出現
[00:06:11.000 --> 00:06:13.000]  祂說我要與人同住
[00:06:13.000 --> 00:06:15.000]  第三次出現
[00:06:15.000 --> 00:06:18.000]  祂說我要親自與他們同在
[00:06:18.000 --> 00:06:21.000]  對神來說這是非常重要
[00:06:21.000 --> 00:06:24.000]  我們現在在世上
[00:06:24.000 --> 00:06:26.000]  都是能夠與神親近
[00:06:26.000 --> 00:06:27.000]  透過讀經
[00:06:27.000 --> 00:06:29.000]  神跟我們說話
[00:06:29.000 --> 00:06:30.000]  透過禱告
[00:06:30.000 --> 00:06:32.000]  我們可以跟神交談
[00:06:32.000 --> 00:06:34.000]  但很多時候
[00:06:34.000 --> 00:06:37.000]  世上真的有很多東西來阻擾我們
[00:06:37.000 --> 00:06:39.000]  例如突然間
[00:06:39.000 --> 00:06:41.000]  與神親近
[00:06:41.000 --> 00:06:42.000]  突然間肚餓
[00:06:42.000 --> 00:06:44.000]  要去找東西吃
[00:06:44.000 --> 00:06:46.000]  又或者突然間想起
[00:06:46.000 --> 00:06:48.000]  有些很重要的事沒有做
[00:06:48.000 --> 00:06:49.000]  沒有交水費
[00:06:49.000 --> 00:06:50.000]  沒有交電費
[00:06:50.000 --> 00:06:52.000]  突然間要去做
[00:06:52.000 --> 00:06:54.000]  又或者突然間電話響
[00:06:54.000 --> 00:06:56.000]  要去接電話
[00:06:56.000 --> 00:06:58.000]  我們世上真的有很多東西
[00:06:58.000 --> 00:07:00.000]  來阻擾我們
[00:07:00.000 --> 00:07:02.000]  以致我們不能夠真真正正
[00:07:02.000 --> 00:07:04.000]  與神親近
[00:07:04.000 --> 00:07:06.000]  將來去到天堂
[00:07:06.000 --> 00:07:08.000]  我們與神的相交
[00:07:08.000 --> 00:07:09.000]  是會完美
[00:07:09.000 --> 00:07:11.000]  會充滿了喜樂
[00:07:11.000 --> 00:07:13.000]  就算現在
[00:07:13.000 --> 00:07:15.000]  我們沒有世上的東西
[00:07:15.000 --> 00:07:17.000]  來纏繞著我們
[00:07:17.000 --> 00:07:19.000]  我們都是一個罪人
[00:07:19.000 --> 00:07:21.000]  當我們有罪性的時候
[00:07:21.000 --> 00:07:23.000]  應該與神相交
[00:07:23.000 --> 00:07:25.000]  我們很多時候都不是很想
[00:07:25.000 --> 00:07:28.000]  甚至有很多兄弟姐妹
[00:07:28.000 --> 00:07:30.000]  大兄姐妹可能他們想
[00:07:30.000 --> 00:07:32.000]  幸好神在天堂
[00:07:32.000 --> 00:07:34.000]  我在世上
[00:07:34.000 --> 00:07:36.000]  還是不要太近神
[00:07:36.000 --> 00:07:38.000]  還是有一段距離比較好一點
[00:07:38.000 --> 00:07:40.000]  將來去到天堂
[00:07:40.000 --> 00:07:42.000]  我們讀到
[00:07:42.000 --> 00:07:44.000]  新耶路撒冷城
[00:07:44.000 --> 00:07:46.000]  是會降在地上
[00:07:46.000 --> 00:07:47.000]  再沒有分天堂
[00:07:47.000 --> 00:07:49.000]  再沒有分開人間
[00:07:49.000 --> 00:07:51.000]  到那時候我們真的能夠
[00:07:51.000 --> 00:07:53.000]  很親近地
[00:07:53.000 --> 00:07:55.000]  與神相交
[00:07:55.000 --> 00:08:00.000]  我們現在都是一個罪人
[00:08:00.000 --> 00:08:02.000]  很多時候我們都
[00:08:02.000 --> 00:08:04.000]  想起神我們都會賤敬
[00:08:04.000 --> 00:08:06.000]  就好像亞當和夏娃
[00:08:06.000 --> 00:08:09.000]  最早他們犯了罪之後
[00:08:09.000 --> 00:08:11.000]  聽見神的聲音
[00:08:11.000 --> 00:08:14.000]  他們立即躲起來
[00:08:14.000 --> 00:08:17.000]  將無花果樹的葉遮住自己
[00:08:17.000 --> 00:08:19.000]  因為他們覺得羞愧
[00:08:19.000 --> 00:08:22.000]  他們要躲起來不敢見神
[00:08:22.000 --> 00:08:25.000]  我們見到以賽亞先知
[00:08:25.000 --> 00:08:27.000]  去到神的殿
[00:08:27.000 --> 00:08:29.000]  第六章以賽亞書
[00:08:29.000 --> 00:08:31.000]  見到神高高在上
[00:08:31.000 --> 00:08:33.000]  坐在寶座上
[00:08:33.000 --> 00:08:35.000]  天使四周圍說
[00:08:35.000 --> 00:08:37.000]  「聖哉!聖哉!聖哉!」
[00:08:37.000 --> 00:08:39.000]  他立即詛咒自己
[00:08:39.000 --> 00:08:41.000]  為什麼說詛咒自己
[00:08:41.000 --> 00:08:43.000]  他說「和哉!」
[00:08:43.000 --> 00:08:45.000]  我跟大家說過
[00:08:45.000 --> 00:08:47.000]  在聖經裡「和哉!」是詛咒
[00:08:47.000 --> 00:08:49.000]  天使說「聖哉!」
[00:08:49.000 --> 00:08:51.000]  他就說「和哉!」
[00:08:51.000 --> 00:08:53.000]  在神的面前
[00:08:53.000 --> 00:08:55.000]  在無限聖潔的神的面前
[00:08:55.000 --> 00:08:57.000]  相對之下我們見到
[00:08:57.000 --> 00:08:59.000]  自己是一個罪人
[00:08:59.000 --> 00:09:02.000]  約伯也是一個好的例子
[00:09:02.000 --> 00:09:05.000]  他經歷了他的苦難
[00:09:05.000 --> 00:09:08.000]  在約伯記42章第五節
[00:09:08.000 --> 00:09:10.000]  他說「我從前封文有理
[00:09:10.000 --> 00:09:12.000]  現在親眼看見你」
[00:09:12.000 --> 00:09:15.000]  他說「我以前只不過是聽文有理這位神
[00:09:15.000 --> 00:09:18.000]  我現在親自經歷你」
[00:09:18.000 --> 00:09:20.000]  經歷了神之後
[00:09:20.000 --> 00:09:22.000]  他有什麼感受
[00:09:22.000 --> 00:09:24.000]  42章第六節說
[00:09:24.000 --> 00:09:27.000]  「因此我厭惡自己
[00:09:27.000 --> 00:09:31.000]  在塵土和爐灰中懊悔」
[00:09:31.000 --> 00:09:33.000]  他經歷了神之後
[00:09:33.000 --> 00:09:35.000]  他見到自己的不足
[00:09:35.000 --> 00:09:37.000]  他見到自己的卑微
[00:09:37.000 --> 00:09:39.000]  他厭惡自己
[00:09:39.000 --> 00:09:41.000]  他懊悔
[00:09:41.000 --> 00:09:43.000]  在舊約我們見到
[00:09:43.000 --> 00:09:45.000]  大祭司一年一度
[00:09:45.000 --> 00:09:50.000]  能夠進入至聖所來侍奉
[00:09:50.000 --> 00:09:52.000]  但他也要很小心
[00:09:52.000 --> 00:09:54.000]  進入至聖所
[00:09:54.000 --> 00:09:56.000]  一不小心激怒了神
[00:09:56.000 --> 00:09:59.000]  可能神馬上擊斃他
[00:09:59.000 --> 00:10:02.000]  所以大祭司身上的祭司袍
[00:10:02.000 --> 00:10:04.000]  有鈴鐺
[00:10:04.000 --> 00:10:06.000]  他在裡面工作
[00:10:06.000 --> 00:10:08.000]  外面的人聽見鈴鐺
[00:10:08.000 --> 00:10:10.000]  知道大祭司仍然存活
[00:10:10.000 --> 00:10:13.000]  但突然間如果沒有聲音
[00:10:13.000 --> 00:10:17.000]  說不定大祭司已經被神擊殺
[00:10:17.000 --> 00:10:20.000]  沒有人可以進入至聖所
[00:10:20.000 --> 00:10:23.000]  因為只有大祭司可以進去
[00:10:23.000 --> 00:10:26.000]  大祭司的腳上綁著一條繩子
[00:10:26.000 --> 00:10:29.000]  沒有人敢進去幫他撿屍
[00:10:29.000 --> 00:10:32.000]  他就拉著繩子把大祭司拉出來
[00:10:32.000 --> 00:10:35.000]  你想想我們有罪的人
[00:10:35.000 --> 00:10:40.000]  和神始終很難真真正正相交
[00:10:40.000 --> 00:10:45.000]  在世上就算是基督徒也是一樣
[00:10:45.000 --> 00:10:47.000]  我們是罪被赦免
[00:10:47.000 --> 00:10:50.000]  但始終都是罪人
[00:10:50.000 --> 00:10:54.000]  和這位無限聖潔的永生神相交
[00:10:54.000 --> 00:10:56.000]  始終是有阻隔
[00:10:56.000 --> 00:11:00.000]  在哈巴谷書的一章十二節
[00:11:00.000 --> 00:11:03.000]  經文說你的眼目清潔
[00:11:03.000 --> 00:11:08.000]  不看邪闢不看奸惡行詭詐
[00:11:08.000 --> 00:11:12.000]  神的眼目是聖潔是清潔的
[00:11:12.000 --> 00:11:17.000]  不能看邪闢奸惡或詭詐的東西
[00:11:17.000 --> 00:11:20.000]  相對來說我們也是一樣
[00:11:20.000 --> 00:11:23.000]  我們有罪的人不能放眼在
[00:11:23.000 --> 00:11:26.000]  神無限聖潔的身上
[00:11:26.000 --> 00:11:28.000]  因為聖經告訴我們
[00:11:28.000 --> 00:11:31.000]  人見到神就不能夠存活
[00:11:31.000 --> 00:11:35.000]  所以我們和神很親密的時候
[00:11:35.000 --> 00:11:39.000]  是要去到天堂才能夠做到
[00:11:39.000 --> 00:11:42.000]  去到天堂我們是會完全的聖潔
[00:11:42.000 --> 00:11:45.000]  我們是會無有瑕疵
[00:11:45.000 --> 00:11:49.000]  神最初創造一切都是美好的
[00:11:49.000 --> 00:11:52.000]  包括第六天創造人類
[00:11:52.000 --> 00:11:55.000]  都是美好的能夠和他相交
[00:11:55.000 --> 00:11:58.000]  但是很可惜因為人的罪
[00:11:58.000 --> 00:12:01.000]  我們的身體出現了瑕疵
[00:12:01.000 --> 00:12:05.000]  不能夠再成為完美會病會死
[00:12:05.000 --> 00:12:07.000]  我們現在這個身體
[00:12:07.000 --> 00:12:11.000]  有罪的身體是不能夠和神相交
[00:12:11.000 --> 00:12:17.000]  在以弗所書的一章四節
[00:12:17.000 --> 00:12:20.000]  神說在創造世界以前
[00:12:20.000 --> 00:12:23.000]  在基督裡揀選了我們
[00:12:23.000 --> 00:12:28.000]  使我們在他面前成為聖潔無有瑕疵
[00:12:28.000 --> 00:12:32.000]  當然我們現在在耶穌基督裡面
[00:12:32.000 --> 00:12:37.000]  在地位上我們真的成為聖潔無有瑕疵
[00:12:37.000 --> 00:12:39.000]  神放眼在我們的身上
[00:12:39.000 --> 00:12:42.000]  他是見到他的愛子耶穌基督
[00:12:42.000 --> 00:12:45.000]  不是我們的聖潔是耶穌基督的聖潔
[00:12:45.000 --> 00:12:48.000]  但我們真真正正屬靈的處境
[00:12:48.000 --> 00:12:50.000]  我們還是一個罪人
[00:12:50.000 --> 00:12:53.000]  我們的身體還是有瑕疵
[00:12:53.000 --> 00:12:56.000]  要等到將來去到天堂
[00:12:56.000 --> 00:12:59.000]  我們才能夠有一個完美的靈
[00:12:59.000 --> 00:13:02.000]  有一個真真正正完美的身體
[00:13:02.000 --> 00:13:07.000]  這就是在馬太福音五章四十八節所說
[00:13:07.000 --> 00:13:13.000]  所以你們要完全將你們的天賦完全一樣
[00:13:13.000 --> 00:13:17.000]  完全這個字原文Telios這個字
[00:13:17.000 --> 00:13:19.000]  除了解釋完全
[00:13:19.000 --> 00:13:23.000]  也是解釋最後結果
[00:13:23.000 --> 00:13:27.000]  最後的結果我們每一個接受耶穌基督的人
[00:13:27.000 --> 00:13:32.000]  我們都會成為聖潔無有瑕疵
[00:13:32.000 --> 00:13:35.000]  只有這樣我們才能夠在天堂
[00:13:35.000 --> 00:13:40.000]  神為我們預備的地方永遠與神同在
[00:13:40.000 --> 00:13:46.000]  我們不會再像亞當和夏娃覺得自己有羞恥的心
[00:13:46.000 --> 00:13:49.000]  我們不會像以賽亞先知
[00:13:49.000 --> 00:13:52.000]  見到神就詛咒自己
[00:13:52.000 --> 00:13:54.000]  我們也不會像若白
[00:13:54.000 --> 00:13:59.000]  在神的面前厭惡自己、懊悔自己
[00:13:59.000 --> 00:14:03.000]  我們也不會像聖經裡有很多人
[00:14:03.000 --> 00:14:08.000]  見到神就情不自禁地苦服在神的面前
[00:14:08.000 --> 00:14:11.000]  如果你說這樣
[00:14:11.000 --> 00:14:15.000]  我們有個無罪的靈就夠了
[00:14:15.000 --> 00:14:19.000]  為什麼我們要有個無瑕疵的身體
[00:14:19.000 --> 00:14:22.000]  我等下就會解釋這一點
[00:14:22.000 --> 00:14:27.000]  有個很有趣的問題想跟大家說
[00:14:27.000 --> 00:14:31.000]  就是我們知道神是無處不在
[00:14:31.000 --> 00:14:34.000]  因為神的屬性就是無處不在
[00:14:34.000 --> 00:14:41.000]  將來在天堂神是能夠無間斷地與我們每一個信徒在一起
[00:14:41.000 --> 00:14:44.000]  那你說耶穌基督呢?
[00:14:44.000 --> 00:14:47.000]  耶穌基督在肉身上成為之後
[00:14:47.000 --> 00:14:51.000]  好像我們一樣有個實實在在的身體
[00:14:51.000 --> 00:14:53.000]  我們見到在聖經裡
[00:14:53.000 --> 00:14:55.000]  沒有說耶穌基督在一處的時候
[00:14:55.000 --> 00:14:59.000]  祂的身體會同時在另一個地方出現
[00:14:59.000 --> 00:15:01.000]  聖經沒有這樣說
[00:15:01.000 --> 00:15:07.000]  在天堂耶穌基督能不能與我們每一個信徒同在
[00:15:07.000 --> 00:15:09.000]  一個很有趣的問題
[00:15:09.000 --> 00:15:15.000]  其實我相信耶穌基督現在已經有無處不在的屬性
[00:15:15.000 --> 00:15:19.000]  因為耶穌基督除了是百分之百的人
[00:15:19.000 --> 00:15:21.000]  也是百分之百的神
[00:15:21.000 --> 00:15:24.000]  祂現在就在父的右手邊
[00:15:24.000 --> 00:15:27.000]  很多的經文都這樣告訴我們
[00:15:27.000 --> 00:15:29.000]  羅馬書的八章三十四節
[00:15:29.000 --> 00:15:32.000]  哥羅西書的三章一節都是這樣說
[00:15:32.000 --> 00:15:37.000]  但祂也是與我們每一個基督徒同在
[00:15:37.000 --> 00:15:40.000]  在《馬太福音》的二十八章二十節
[00:15:40.000 --> 00:15:43.000]  我們很熟悉的大使命
[00:15:43.000 --> 00:15:46.000]  說要許使萬民作我的門徒
[00:15:46.000 --> 00:15:50.000]  奉父子聖靈的名是替他們施洗
[00:15:50.000 --> 00:15:54.000]  凡我所吩咐你們的都要教訓他們
[00:15:54.000 --> 00:15:56.000]  那又如何?
[00:15:56.000 --> 00:16:00.000]  我就常與你們同在直到永遠
[00:16:00.000 --> 00:16:04.000]  現在耶穌基督的身體在父的右手邊
[00:16:04.000 --> 00:16:08.000]  但祂仍然與我們每一個信徒同在
[00:16:08.000 --> 00:16:11.000]  也就像以弗所書的三章十七節
[00:16:11.000 --> 00:16:14.000]  和加拉太書的二章二十節
[00:16:14.000 --> 00:16:17.000]  說祂在我們每個人的裡面
[00:16:17.000 --> 00:16:21.000]  現在祂已經與我們每一個基督徒同在
[00:16:21.000 --> 00:16:23.000]  我相信將來去到天堂
[00:16:23.000 --> 00:16:25.000]  祂也就像父一樣
[00:16:25.000 --> 00:16:29.000]  能夠無處不在與每一個信徒同在
[00:16:29.000 --> 00:16:33.000]  另外有一個很有趣的問題
[00:16:33.000 --> 00:16:37.000]  就是我上次和大家說到新耶路撒冷城
[00:16:37.000 --> 00:16:41.000]  說外面的都是那些不接受耶穌基督的人
[00:16:41.000 --> 00:16:43.000]  啟示錄二十二章十五節
[00:16:43.000 --> 00:16:47.000]  這一節的經文究竟是否告訴我們
[00:16:47.000 --> 00:16:51.000]  天堂在哪裡?地獄在哪裡?
[00:16:51.000 --> 00:16:56.000]  不接受耶穌基督的人在新耶路撒冷城的外面
[00:16:56.000 --> 00:17:00.000]  究竟是否告訴我們地獄在哪裡?
[00:17:00.000 --> 00:17:02.000]  我相信不是
[00:17:02.000 --> 00:17:05.000]  我相信這一節的經文另外是有意思的
[00:17:05.000 --> 00:17:11.000]  我最近看了一個叫做Teresa of Avila的修女所說
[00:17:11.000 --> 00:17:13.000]  她說得很有意思
[00:17:13.000 --> 00:17:17.000]  她說與神同在的地方就是天堂
[00:17:17.000 --> 00:17:21.000]  當沒有神的地方就是地獄
[00:17:21.000 --> 00:17:23.000]  這就是我上次和大家說
[00:17:23.000 --> 00:17:25.000]  在新耶路撒冷城的裡面
[00:17:25.000 --> 00:17:27.000]  說沒有聖殿
[00:17:27.000 --> 00:17:31.000]  因為羔羊和神就是聖殿
[00:17:31.000 --> 00:17:33.000]  我們是聖殿裡的柱子
[00:17:33.000 --> 00:17:36.000]  我們將永遠不會從那裡出去
[00:17:36.000 --> 00:17:40.000]  意思就是說我們將永遠與神同在
[00:17:40.000 --> 00:17:44.000]  沒有神的地方在哪裡?就是地獄
[00:17:44.000 --> 00:17:48.000]  我相信這節的經文啟示錄的22章15節
[00:17:48.000 --> 00:17:50.000]  就是這個意思
[00:17:50.000 --> 00:17:52.000]  不是告訴我們地獄在哪裡
[00:17:52.000 --> 00:17:57.000]  而是告訴我們與神同在的地方就是天堂
[00:17:57.000 --> 00:18:01.000]  我們說了第一點
[00:18:01.000 --> 00:18:06.000]  我們將會永遠與神同在在天堂
[00:18:06.000 --> 00:18:12.000]  第二點就是我們將會永遠可以沾養神的榮美
[00:18:12.000 --> 00:18:16.000]  有人說聖經不是這樣說的
[00:18:16.000 --> 00:18:21.000]  在春埃及記的33章舊約說得很清楚
[00:18:21.000 --> 00:18:23.000]  沒有人能夠見到神
[00:18:23.000 --> 00:18:26.000]  新約也有很多很多的地方
[00:18:26.000 --> 00:18:29.000]  例如約翰福音的6章46
[00:18:29.000 --> 00:18:31.000]  約翰一書的4章12
[00:18:31.000 --> 00:18:34.000]  和彼得前書的1章8節
[00:18:34.000 --> 00:18:36.000]  說沒有人能夠見到神
[00:18:36.000 --> 00:18:39.000]  也說從來沒有人見到神
[00:18:39.000 --> 00:18:42.000]  我以前也有和大家解釋過
[00:18:42.000 --> 00:18:46.000]  所有在聖經裡面的舊約
[00:18:46.000 --> 00:18:53.000]  見到神的都是見到未到成肉身之前的耶穌基督
[00:18:53.000 --> 00:18:55.000]  這是有聖經根據的
[00:18:55.000 --> 00:18:57.000]  在約翰福音的1章18節
[00:18:57.000 --> 00:19:00.000]  經文說從來沒有人看見神
[00:19:00.000 --> 00:19:05.000]  只有腐壞裡的獨身子將祂表明出來
[00:19:05.000 --> 00:19:07.000]  不單止是在新約
[00:19:07.000 --> 00:19:09.000]  舊約也是一樣
[00:19:09.000 --> 00:19:12.000]  所有見到神的在舊約
[00:19:12.000 --> 00:19:15.000]  都是未到成肉身的耶穌基督
[00:19:15.000 --> 00:19:17.000]  你說有沒有根據?
[00:19:17.000 --> 00:19:21.000]  有!在以塞瓦書的第6章
[00:19:21.000 --> 00:19:22.000]  我們剛才說過
[00:19:22.000 --> 00:19:27.000]  以塞瓦先知見到神高高在上坐在寶座上
[00:19:27.000 --> 00:19:30.000]  然後經文說什麼?
[00:19:30.000 --> 00:19:33.000]  神說那些以色列人知猶夢心
[00:19:33.000 --> 00:19:35.000]  聽是聽見卻不明白
[00:19:35.000 --> 00:19:38.000]  看是看見卻不曉得
[00:19:38.000 --> 00:19:44.000]  當以塞瓦先知記錄這些話在以塞瓦書裡面
[00:19:44.000 --> 00:19:47.000]  他見到神的榮耀
[00:19:47.000 --> 00:19:50.000]  但是使徒約翰告訴我們什麼?
[00:19:50.000 --> 00:19:53.000]  在約翰福音的12章41節
[00:19:53.000 --> 00:19:57.000]  說以塞瓦因為看見祂的榮耀
[00:19:57.000 --> 00:20:00.000]  就指著祂說這話
[00:20:00.000 --> 00:20:03.000]  這個祂是誰?
[00:20:03.000 --> 00:20:05.000]  你要看回前面的經文
