
[00:00:00.000 --> 00:00:03.300]  (教會)
[00:08:13.300 --> 00:08:15.300]  為什麼要分開胸和手呢?
[00:08:15.300 --> 00:08:17.200]  因為原來米代波斯
[00:08:17.200 --> 00:08:19.700]  本來是兩個不同的民族
[00:08:19.700 --> 00:08:22.200]  但是他們合併了做一起
[00:08:22.200 --> 00:08:23.900]  所以現在叫波斯
[00:08:23.900 --> 00:08:25.700]  波斯就是今天的伊朗
[00:08:25.700 --> 00:08:28.300]  是兩個民族一起合併組成的
[00:08:28.300 --> 00:08:30.600]  叫做米代和波斯
[00:08:30.600 --> 00:08:32.900]  他們是取代了巴比倫
[00:08:32.900 --> 00:08:34.800]  而在《但爾里書》這裡
[00:08:34.800 --> 00:08:37.300]  就記載了這一段的歷史
[00:08:37.300 --> 00:08:39.900]  就是巴比倫的亡國
[00:08:39.900 --> 00:08:44.300]  和波斯開始統治整個世界
[00:08:44.300 --> 00:08:48.000]  你看到波斯的胸部和手
[00:08:48.000 --> 00:08:50.300]  只是大概200年左右
[00:08:50.300 --> 00:08:52.500]  然後跟著取代他的
[00:08:52.500 --> 00:08:56.100]  就是希臘由亞歷山大大帝
[00:08:56.100 --> 00:08:58.400]  這些歷史上全部出現了
[00:08:58.400 --> 00:09:02.000]  但是當時當這些記載在《但爾里書》的時候
[00:09:02.000 --> 00:09:04.800]  根本亞歷山大大帝都還沒出世
[00:09:04.800 --> 00:09:05.900]  這是預言
[00:09:05.900 --> 00:09:08.900]  但是之後一直實現
[00:09:08.900 --> 00:09:13.500]  然後百多年之後就是羅馬帝國
[00:09:13.500 --> 00:09:15.800]  主耶穌來之前是羅馬帝國
[00:09:15.800 --> 00:09:18.100]  羅馬帝國西羅馬帝國
[00:09:18.100 --> 00:09:19.900]  是到主後400多年
[00:09:19.900 --> 00:09:21.900]  很長的時間
[00:09:21.900 --> 00:09:24.700]  然後剩下的東羅馬帝國
[00:09:24.700 --> 00:09:27.100]  是一直到1400多年
[00:09:27.100 --> 00:09:30.100]  才被土耳其人滅掉的
[00:09:30.100 --> 00:09:32.500]  今天你和我處於的時代
[00:09:32.500 --> 00:09:35.100]  在這四個朝代里
[00:09:35.100 --> 00:09:36.700]  其實不止四個朝代
[00:09:36.700 --> 00:09:38.300]  其實到腳上
[00:09:38.300 --> 00:09:40.100]  你記得我們第二次的時候說
[00:09:40.100 --> 00:09:41.500]  到腳上的時候
[00:09:41.500 --> 00:09:43.500]  就是到那十個腳趾
[00:09:43.500 --> 00:09:46.500]  那裡是新羅馬帝國會復興
[00:09:46.500 --> 00:09:48.300]  這個就是今天的歐洲
[00:09:48.300 --> 00:09:51.500]  歐洲將會將來有十個國家的出現
[00:09:51.500 --> 00:09:53.500]  現在是二十多個國家
[00:09:53.500 --> 00:09:56.100]  但是慢慢會變成十個國家
[00:09:56.100 --> 00:10:00.500]  在腳上十個國家出現的時候
[00:10:00.500 --> 00:10:03.100]  狄基督也會在當中出現
[00:10:03.100 --> 00:10:06.500]  世界就進入最後的時代
[00:10:06.500 --> 00:10:10.300]  我們看到尼泊爾加尼賽的夢
[00:10:10.300 --> 00:10:12.900]  就是有一個不經人手的石頭
[00:10:12.900 --> 00:10:14.500]  在天上扔下來
[00:10:14.500 --> 00:10:15.900]  是扔碎了這個像
[00:10:15.900 --> 00:10:16.700]  扔到哪裡呢?
[00:10:16.700 --> 00:10:17.700]  扔到他的腳上
[00:10:17.700 --> 00:10:21.100]  他的腳是鐵和泥所混合的
[00:10:21.100 --> 00:10:22.300]  就是最弱的
[00:10:22.300 --> 00:10:24.300]  就在那裡整個像垮下來
[00:10:24.300 --> 00:10:27.300]  這個是說到世界的終結
[00:10:27.300 --> 00:10:28.700]  但世界還沒有終結
[00:10:28.700 --> 00:10:32.700]  現在是到腳和腳掌那裡
[00:10:32.700 --> 00:10:34.300]  已經是到最後了
[00:10:34.300 --> 00:10:36.500]  現在就差在歐洲那裡
[00:10:36.500 --> 00:10:38.300]  新的羅馬帝國復興
[00:10:38.300 --> 00:10:39.500]  十個國家出來
[00:10:39.500 --> 00:10:42.700]  然後是狄基督出現
[00:10:42.700 --> 00:10:47.500]  這個預言四個朝代加上腳那裡
[00:10:47.500 --> 00:10:49.500]  中間是有一個gap在那裡
[00:10:49.500 --> 00:10:51.500]  就是腳和腳掌
[00:10:51.500 --> 00:10:53.500]  中間是有一個gap的
[00:10:53.500 --> 00:10:55.300]  現在羅馬時代
[00:10:55.300 --> 00:10:57.500]  舊的羅馬時代已經過去了
[00:10:57.500 --> 00:10:59.100]  但是新的羅馬時代
[00:10:59.100 --> 00:11:00.500]  就是到最後
[00:11:00.500 --> 00:11:01.500]  狄基督出現
[00:11:01.500 --> 00:11:02.700]  是還沒有的
[00:11:02.700 --> 00:11:05.900]  現在這個時代就是你和我所處的時代
[00:11:05.900 --> 00:11:09.500]  這個時代是當時舊約是看不到的
[00:11:09.500 --> 00:11:10.900]  這個是一個奧秘
[00:11:10.900 --> 00:11:13.500]  到新約的時候就顯示出來了
[00:11:13.500 --> 00:11:14.700]  這個叫什麼時代呢?
[00:11:14.700 --> 00:11:16.900]  這個叫教會時代
[00:11:16.900 --> 00:11:19.300]  教會就是一群信主的基督徒
[00:11:19.300 --> 00:11:21.500]  成為基督的身體
[00:11:21.500 --> 00:11:22.700]  這個是教會
[00:11:22.700 --> 00:11:26.100]  是神特別揀選另外一群人
[00:11:26.100 --> 00:11:28.500]  這群人大多數都不是猶太人
[00:11:28.500 --> 00:11:29.900]  你和我都是外邦人
[00:11:29.900 --> 00:11:33.300]  但是神是揀選我們成為基督的身體
[00:11:33.300 --> 00:11:35.100]  原來有一段時間
[00:11:35.100 --> 00:11:36.300]  我們不知道多長
[00:11:36.300 --> 00:11:39.300]  所以我們不知道基督是最後幾時
[00:11:39.300 --> 00:11:40.300]  第二次幾時回來
[00:11:40.300 --> 00:11:42.100]  因為這段時間
[00:11:42.100 --> 00:11:44.500]  教會時代也稱為恩典的時代
[00:11:44.500 --> 00:11:46.100]  就是我們現在處的時代
[00:11:46.100 --> 00:11:48.300]  我們不知道什麼時候會完結
[00:11:48.300 --> 00:11:50.300]  這個時代什麼時候完結呢?
[00:11:50.300 --> 00:11:54.100]  這個時代就是我們基督徒教會被提
[00:11:54.100 --> 00:11:55.500]  英文叫做Rapture
[00:11:55.500 --> 00:11:58.100]  突然間我們會被提到天上去
[00:11:58.100 --> 00:11:59.700]  這個聖經講得很清楚
[00:11:59.700 --> 00:12:04.700]  然後就是七年的大災難開始
[00:12:04.700 --> 00:12:06.300]  當時的基督就會出來
[00:12:06.300 --> 00:12:09.300]  這些遲滴在但以理書里
[00:12:09.300 --> 00:12:11.300]  全部還有預言
[00:12:11.300 --> 00:12:14.300]  是透過但以理見到的異象
[00:12:14.300 --> 00:12:17.900]  再將這幾個朝代和世界的終結
[00:12:17.900 --> 00:12:20.500]  講得更加清楚
[00:12:20.500 --> 00:12:24.300]  這些就要去到第七章、第八章、第九章的時候
[00:12:24.300 --> 00:12:27.300]  我們會再將很多的細節講出來
[00:12:27.300 --> 00:12:28.900]  到時你就會看到
[00:12:28.900 --> 00:12:33.300]  原來聖經裡面的預言不單止是準確
[00:12:33.300 --> 00:12:35.300]  而且是詳細到
[00:12:35.300 --> 00:12:38.300]  是沒有可能人可以作出來的
[00:12:38.300 --> 00:12:40.700]  我們今天看第五章
[00:12:40.700 --> 00:12:42.700]  第五章一開始的時候
[00:12:42.700 --> 00:12:44.900]  那個歷史背景是什麼呢?
[00:12:44.900 --> 00:12:48.500]  上一次我們看到那個尼布甲尼撒王
[00:12:48.500 --> 00:12:52.700]  那個是一個很偉大的軍事家、外交家
[00:12:52.700 --> 00:12:58.500]  他是一個很出名的皇帝
[00:12:58.500 --> 00:13:02.100]  但是他做了43年的皇帝
[00:13:02.100 --> 00:13:05.900]  他在主前562年就死了
[00:13:05.900 --> 00:13:08.500]  他統治了巴比倫43年
[00:13:08.500 --> 00:13:09.900]  其中有七年
[00:13:09.900 --> 00:13:11.300]  你記得上一次我們講
[00:13:11.300 --> 00:13:13.900]  有七年神要懲罰他
[00:13:13.900 --> 00:13:16.100]  他是患了精神病
[00:13:16.100 --> 00:13:18.500]  他以為自己是一隻動物
[00:13:18.500 --> 00:13:19.900]  他吃草
[00:13:19.900 --> 00:13:23.300]  他們就放逐了他在皇宮旁邊
[00:13:23.300 --> 00:13:26.100]  這個就和他之前看到的異象
[00:13:26.100 --> 00:13:29.300]  那棵樹是被天上的使者尼
[00:13:29.300 --> 00:13:30.900]  將那些樹枝全部砍掉
[00:13:30.900 --> 00:13:32.500]  只剩下一個樹枝
[00:13:32.500 --> 00:13:34.500]  而且是用鐵圍住
[00:13:34.500 --> 00:13:37.100]  但你就和他解釋那個異象
[00:13:37.100 --> 00:13:39.100]  就是說王啊,這個就是你
[00:13:39.100 --> 00:13:42.500]  你雖然是要被砍掉那些樹枝
[00:13:42.500 --> 00:13:43.700]  神要懲罰你
[00:13:43.700 --> 00:13:46.300]  但是神會留下你的根
[00:13:46.300 --> 00:13:48.500]  神會將你的國再給回來
[00:13:48.500 --> 00:13:49.500]  多久之後呢?
[00:13:49.500 --> 00:13:50.500]  七年之後
[00:13:50.500 --> 00:13:53.900]  就真的好像彈爾里的預言那樣
[00:13:53.900 --> 00:13:56.500]  就是七年他精神錯亂
[00:13:56.500 --> 00:13:58.700]  但是彈爾里和其他的人
[00:13:58.700 --> 00:14:00.500]  是幫他管住那個國家
[00:14:00.500 --> 00:14:02.900]  到他精神恢復正常的時候
[00:14:02.900 --> 00:14:03.700]  七年後
[00:14:03.700 --> 00:14:04.900]  那個國是給回他
[00:14:04.900 --> 00:14:09.900]  正如他那個異夢裡面所見到的
[00:14:09.900 --> 00:14:13.500]  但是他之後他都是離世
[00:14:13.500 --> 00:14:17.100]  主前562年離世
[00:14:17.100 --> 00:14:19.100]  七年之後
[00:14:19.100 --> 00:14:24.100]  在巴比倫國是哪一個做皇帝呢?
[00:14:24.100 --> 00:14:25.700]  是拿波尼德
[00:14:25.700 --> 00:14:29.300]  這個翻譯叫做拿波尼德
[00:14:29.300 --> 00:14:36.700]  這個不是尼泊爾和尼撒的兒子
[00:14:36.700 --> 00:14:39.500]  他和尼泊爾和尼撒沒有關係
[00:14:39.500 --> 00:14:41.300]  當時發生了什麼事呢?
[00:14:41.300 --> 00:14:45.500]  尼泊爾和尼撒在562年主前死了之後
[00:14:45.500 --> 00:14:46.900]  是他的兒子做皇帝
[00:14:46.900 --> 00:14:49.100]  他的兒子做皇帝做了兩年
[00:14:49.100 --> 00:14:52.500]  就被尼泊爾和尼撒的親兄弟
[00:14:52.500 --> 00:14:55.100]  Brother-in-law謀殺了
[00:14:55.100 --> 00:14:57.500]  所以他的兒子只做了兩年皇帝
[00:14:57.500 --> 00:14:59.300]  然後那個Brother-in-law
[00:14:59.300 --> 00:15:01.900]  就做了四年的皇帝
[00:15:01.900 --> 00:15:03.300]  然後又被人殺了
[00:15:03.300 --> 00:15:05.100]  已經過了六年了
[00:15:05.100 --> 00:15:10.300]  然後有一個尼泊爾和尼撒的小兒子
[00:15:10.300 --> 00:15:11.300]  出來做皇帝
[00:15:11.300 --> 00:15:13.100]  但只做了九個月
[00:15:13.100 --> 00:15:15.500]  所以這三個皇帝加起來
[00:15:15.500 --> 00:15:17.700]  都只是七年而已
[00:15:17.700 --> 00:15:20.100]  那個小兒子做皇帝
[00:15:20.100 --> 00:15:23.300]  是有一群謀臣將他謀殺的
[00:15:23.300 --> 00:15:25.900]  而謀殺他的人當中
[00:15:25.900 --> 00:15:29.500]  就有這個拿波尼德
[00:15:29.500 --> 00:15:32.300]  他不是和尼泊爾和尼撒有關係的
[00:15:32.300 --> 00:15:36.900]  但是他剷除了尼泊爾和尼撒的
[00:15:36.900 --> 00:15:37.700]  其實是他的孫子
[00:15:37.700 --> 00:15:40.100]  當時很小的
[00:15:40.100 --> 00:15:43.100]  然後他們就選了他做皇帝
[00:15:43.100 --> 00:15:48.300]  這個人其實就像一個和尚
[00:15:48.300 --> 00:15:50.700]  他不是一個軍事專家
[00:15:50.700 --> 00:15:52.700]  他又不是一個政治專家
[00:15:52.700 --> 00:15:56.700]  他是一個很喜歡建很多廟的人
[00:15:56.700 --> 00:15:58.700]  所以他根本沒有心思做皇帝
[00:15:58.700 --> 00:16:01.900]  他也知道他和尼泊爾和尼撒沒有關係
[00:16:01.900 --> 00:16:03.300]  他經常覺得很自卑
[00:16:03.300 --> 00:16:05.700]  他覺得他不配做皇帝
[00:16:05.700 --> 00:16:07.700]  所以當他做皇帝的時候
[00:16:07.700 --> 00:16:10.700]  他做了十七年
[00:16:10.700 --> 00:16:17.900]  他為了想進入尼泊爾和尼撒的家族
[00:16:17.900 --> 00:16:21.700]  他娶了尼泊爾和尼撒的一個女兒
[00:16:21.700 --> 00:16:23.700]  娶了那個女兒
[00:16:23.700 --> 00:16:25.300]  那個女兒有一個兒子
[00:16:25.300 --> 00:16:28.900]  那個兒子叫做伯沙薩
[00:16:29.500 --> 00:16:32.900]  那個是他過繼的兒子
[00:16:32.900 --> 00:16:33.900]  就是他的兒子
[00:16:33.900 --> 00:16:36.900]  當他的兒子
[00:16:36.900 --> 00:16:39.300]  他自己覺得他沒有資格做皇帝
[00:16:39.300 --> 00:16:41.300]  他也不要住在巴比倫
[00:16:41.300 --> 00:16:44.900]  他就找了他這個兒子住在巴比倫
[00:16:44.900 --> 00:16:47.500]  由他來做巴比倫的皇帝
[00:16:47.500 --> 00:16:50.700]  這一段的歷史為什麼我要特別提提呢?
[00:16:50.700 --> 00:16:53.300]  因為有很長的時間
[00:16:53.300 --> 00:16:54.500]  歷史學家說
[00:16:54.500 --> 00:16:57.300]  但爾里書是有錯的
[00:16:57.300 --> 00:16:59.300]  但爾里書是假冒的
[00:16:59.300 --> 00:17:00.700]  原因是什麼呢?
[00:17:00.700 --> 00:17:05.100]  他們說在歷史上是找不到伯沙薩的
[00:17:05.100 --> 00:17:07.900]  他說在歷史上
[00:17:07.900 --> 00:17:11.700]  巴比倫最後的皇帝
[00:17:11.700 --> 00:17:15.100]  是叫做拿波尼德
[00:17:15.100 --> 00:17:17.300]  不是叫做伯沙薩
[00:17:17.300 --> 00:17:20.100]  他們在歷史當中找不到有伯沙薩這個名字
[00:17:20.100 --> 00:17:23.100]  所以他們說整本但爾里書都是假冒的
[00:17:23.100 --> 00:17:27.900]  到什麼時候才證明真的有伯沙薩這個人
[00:17:27.900 --> 00:17:31.900]  並且他和最後的皇帝拿波尼德的關係
[00:17:31.900 --> 00:17:34.900]  為什麼又會是他最後一個皇帝呢?
[00:17:34.900 --> 00:17:38.300]  在1841年的時候
[00:17:38.300 --> 00:17:45.500]  英國一個考古學家在伊拉克一座神廟的基礎
[00:17:45.500 --> 00:17:48.100]  他們發掘到地上的時候
[00:17:48.100 --> 00:17:50.900]  發現有一個輪子
[00:17:50.900 --> 00:17:54.700]  當時他們記載不是用紙張記載
[00:17:54.700 --> 00:17:57.300]  是刻在一些圓筒上
[00:17:57.300 --> 00:17:59.700]  叫做Cylinder
[00:17:59.700 --> 00:18:02.500]  他發覺在Cylinder上
[00:18:02.500 --> 00:18:05.900]  是拿波尼德寫下了
[00:18:05.900 --> 00:18:09.500]  他的兒子就是伯沙薩王
[00:18:09.500 --> 00:18:13.300]  然後再考察其他歷史上的證據
[00:18:13.300 --> 00:18:17.100]  然後才搞清楚到底兩個人的關係是怎麼樣
[00:18:17.100 --> 00:18:20.900]  兩個人是義父和義子的關係
[00:18:20.900 --> 00:18:26.500]  很奇怪的是當時他們做皇帝是兩個人一起做的
[00:18:26.500 --> 00:18:31.100]  這個拿波尼德他說他不要在巴比倫的京城做皇帝
[00:18:31.100 --> 00:18:35.100]  他就將自己搬到今天的沙地阿拉伯
[00:18:35.100 --> 00:18:37.500]  沙漠的一個城市
[00:18:37.500 --> 00:18:39.100]  他們找到那個城市
