
[00:00:00.000 --> 00:00:01.560]  預備兩個題目
[00:02:21.080 --> 00:02:23.720]  如果你花很多時間回答一分的題目
[00:02:23.720 --> 00:02:25.280]  回答得很完美
[00:02:25.280 --> 00:02:26.880]  然後沒時間回答九十分
[00:02:26.880 --> 00:02:28.600]  或者不夠時間回答得好
[00:02:28.600 --> 00:02:30.800]  這個就是悲哀了
[00:02:30.800 --> 00:02:32.920]  是應該不合格的了
[00:02:32.920 --> 00:02:34.640]  應該再去讀的了
[00:02:34.640 --> 00:02:36.040]  我們都明白這樣的選擇
[00:02:36.040 --> 00:02:37.160]  既然是這樣的時候
[00:02:37.160 --> 00:02:38.320]  為什麼有限的人生
[00:02:38.320 --> 00:02:39.560]  你做這麼多的準備
[00:02:39.560 --> 00:02:41.160]  而永恆你不去考慮
[00:02:41.160 --> 00:02:43.040]  你不去準備呢
[00:02:43.040 --> 00:02:44.680]  我們提三件事
[00:02:44.680 --> 00:02:47.000]  第一件事提就是永恆的預備
[00:02:47.000 --> 00:02:48.960]  第二是永恆的存在
[00:02:48.960 --> 00:02:52.360]  第三是永恆的途徑
[00:02:52.360 --> 00:02:53.800]  很多人買保險
[00:02:53.800 --> 00:02:55.800]  我自己都買了很多很多的保險
[00:02:55.800 --> 00:02:58.160]  買保險的原因是補一個險
[00:02:58.160 --> 00:02:59.120]  對不對
[00:02:59.120 --> 00:03:01.960]  買保險沒有人說撞車去買車保險
[00:03:01.960 --> 00:03:05.080]  沒有人說家屋燒了去買火險
[00:03:05.080 --> 00:03:06.120]  沒有人說死了之後
[00:03:06.120 --> 00:03:07.320]  然後上去保險公司
[00:03:07.320 --> 00:03:10.760]  我想買個人壽保險
[00:03:10.760 --> 00:03:11.960]  很多人怕
[00:03:11.960 --> 00:03:13.240]  我來買人壽保險
[00:03:13.240 --> 00:03:13.840]  誰啊
[00:03:13.840 --> 00:03:15.000]  我啊
[00:03:15.000 --> 00:03:17.280]  剛剛死了昨天
[00:03:17.280 --> 00:03:19.720]  我想人壽保險的人都要買了人壽保險
[00:03:19.720 --> 00:03:21.480]  才可以買這些人壽的保險
[00:03:21.480 --> 00:03:23.120]  因為會被你嚇死的
[00:03:23.120 --> 00:03:25.120]  所有保險都是為將來預備
[00:03:25.120 --> 00:03:27.280]  不是為過去預備的
[00:03:27.280 --> 00:03:28.480]  這個是人之常情
[00:03:28.480 --> 00:03:30.640]  我們明白的
[00:03:30.640 --> 00:03:32.120]  如果有兩輛車
[00:03:32.120 --> 00:03:33.360]  一輛是林寶堅尼
[00:03:33.360 --> 00:03:34.880]  林寶堅尼這陣子很出名的
[00:03:34.880 --> 00:03:36.640]  因為有一位姓王的
[00:03:36.640 --> 00:03:38.960]  還有一個Baby
[00:03:38.960 --> 00:03:41.880]  林寶堅尼是很名貴的車
[00:03:41.880 --> 00:03:43.120]  有一輛車不知道大家認不認識
[00:03:43.120 --> 00:03:44.920]  叫Lada
[00:03:44.920 --> 00:03:46.080]  認不認識
[00:03:46.080 --> 00:03:47.480]  Lada當然不認識
[00:03:47.480 --> 00:03:50.480]  這輛車是非常非常罕有的
[00:03:50.480 --> 00:03:52.960]  因為是很便宜的
[00:03:52.960 --> 00:03:55.440]  便宜到你不能相信
[00:03:55.440 --> 00:03:56.440]  兩輛車
[00:03:56.440 --> 00:03:57.680]  一輛二百多萬
[00:03:57.680 --> 00:03:58.760]  一輛可能幾十萬
[00:03:58.760 --> 00:03:59.720]  或者十幾萬
[00:03:59.720 --> 00:04:01.320]  很便宜的車
[00:04:01.320 --> 00:04:02.960]  如果你為一輛林寶堅尼
[00:04:02.960 --> 00:04:04.320]  你買第三輛
[00:04:04.320 --> 00:04:06.720]  為你的Lada買全輛
[00:04:06.720 --> 00:04:08.960]  你說這個人是不是有點傻
[00:04:08.960 --> 00:04:09.840]  非常明顯
[00:04:09.840 --> 00:04:10.520]  是不是
[00:04:10.520 --> 00:04:11.520]  人生有限
[00:04:11.520 --> 00:04:12.800]  你為他做很多預備
[00:04:12.800 --> 00:04:14.160]  為什麼有限人生
[00:04:14.160 --> 00:04:17.360]  你不考慮到無限的永恆
[00:04:17.360 --> 00:04:19.440]  我們算術都懂得算
[00:04:19.440 --> 00:04:20.240]  有些人跟我說
[00:04:20.240 --> 00:04:22.120]  我和我爸爸說耶穌的時候
[00:04:22.120 --> 00:04:23.720]  我說爸爸你想想人生之後
[00:04:23.720 --> 00:04:26.120]  我不是跟他說你想想死了之後
[00:04:26.120 --> 00:04:27.040]  爸爸會罵的
[00:04:27.040 --> 00:04:28.520]  你想怎樣
[00:04:28.520 --> 00:04:30.360]  我說爸爸想想人生之後
[00:04:30.360 --> 00:04:31.400]  我爸爸經常回答我
[00:04:31.400 --> 00:04:32.240]  好幾次都說
[00:04:32.240 --> 00:04:34.040]  到時先算
[00:04:34.040 --> 00:04:35.560]  還很遠
[00:04:35.560 --> 00:04:36.480]  我又不敢說不是
[00:04:36.480 --> 00:04:38.360]  很近的
[00:04:38.360 --> 00:04:40.360]  到時先算
[00:04:40.360 --> 00:04:41.200]  我和我爸爸說
[00:04:41.200 --> 00:04:42.600]  爸爸我那時候考試
[00:04:42.600 --> 00:04:43.560]  你叫我讀書
[00:04:43.560 --> 00:04:45.960]  我都不敢說到時先算
[00:04:45.960 --> 00:04:47.760]  會被你打的
[00:04:47.760 --> 00:04:49.400]  考試要預備的
[00:04:49.400 --> 00:04:51.160]  不可以到時先算
[00:04:51.160 --> 00:04:52.880]  人生會走到人生最後一天
[00:04:52.880 --> 00:04:54.680]  你不可以到時先算的
[00:04:54.680 --> 00:04:58.160]  早作準備是明智之舉
[00:04:58.160 --> 00:05:00.640]  人生有很多事不能夠不準備
[00:05:00.640 --> 00:05:04.320]  人生後有一件事是一定要準備的
[00:05:04.320 --> 00:05:06.720]  人一定要準備的
[00:05:06.720 --> 00:05:07.960]  我有一個妹妹
[00:05:07.960 --> 00:05:10.880]  有一次她帶我去看一塊地
[00:05:10.880 --> 00:05:11.920]  她說哥
[00:05:11.920 --> 00:05:13.480]  買塊地吧
[00:05:13.480 --> 00:05:14.560]  我說買來幹什麼
[00:05:14.560 --> 00:05:15.800]  有用的
[00:05:15.800 --> 00:05:16.680]  我說為什麼要買
[00:05:16.680 --> 00:05:17.440]  她說我又買了
[00:05:17.440 --> 00:05:18.160]  二姐姐買了
[00:05:18.160 --> 00:05:19.160]  大姐姐買了
[00:05:19.160 --> 00:05:19.800]  爸爸買了
[00:05:19.800 --> 00:05:20.560]  媽媽買了
[00:05:20.560 --> 00:05:22.360]  你知道買什麼地了
[00:05:22.360 --> 00:05:24.400]  是墳地
[00:05:24.400 --> 00:05:25.320]  我住在多倫多
[00:05:25.320 --> 00:05:26.720]  有一個Elgin Mill Cemetery
[00:05:26.720 --> 00:05:28.800]  在那裏她帶我去看一塊地
[00:05:28.800 --> 00:05:30.240]  她說這塊地很好
[00:05:30.240 --> 00:05:32.400]  她說多倫多有一個CN Tower
[00:05:32.400 --> 00:05:34.320]  這塊地是向南的
[00:05:34.320 --> 00:05:35.880]  是看到CN Tower的
[00:05:35.880 --> 00:05:39.200]  不信你躺下看看
[00:05:39.200 --> 00:05:40.840]  我真的在那裏坐著看一看
[00:05:40.840 --> 00:05:42.640]  是呀 看到CN Tower
[00:05:42.640 --> 00:05:44.000]  我想一想不妥
[00:05:44.000 --> 00:05:46.200]  每天到時我躺在下面
[00:05:46.200 --> 00:05:47.480]  怎麼看
[00:05:47.480 --> 00:05:48.480]  哥不是讓你看
[00:05:48.480 --> 00:05:50.960]  是看你那些人看的
[00:05:50.960 --> 00:05:52.000]  我說都不錯
[00:05:52.000 --> 00:05:53.640]  終於我買了
[00:05:53.640 --> 00:05:55.000]  Elgin Mill Cemetery
[00:05:55.000 --> 00:05:55.800]  Lot 7
[00:05:55.800 --> 00:05:57.920]  我的號碼是1625
[00:05:57.920 --> 00:06:00.640]  大家將來有機會來看一看我
[00:06:00.640 --> 00:06:03.520]  可以寫下Lot 7 1625
[00:06:03.520 --> 00:06:05.040]  她為什麼要跟我說
[00:06:05.040 --> 00:06:05.840]  哥
[00:06:05.840 --> 00:06:07.920]  你死定了
[00:06:07.920 --> 00:06:08.960]  你一定要用的
[00:06:08.960 --> 00:06:09.840]  你不用想
[00:06:09.840 --> 00:06:11.320]  一定有用的
[00:06:11.320 --> 00:06:12.240]  買吧
[00:06:12.240 --> 00:06:12.800]  我就買了
[00:06:12.800 --> 00:06:15.360]  那時八折
[00:06:15.360 --> 00:06:16.600]  我說好呀好呀買
[00:06:16.600 --> 00:06:17.400]  就買了一塊地
[00:06:17.400 --> 00:06:19.680]  整家人排著排著坐在那裏
[00:06:19.680 --> 00:06:20.760]  橫掃了
[00:06:20.760 --> 00:06:21.760]  說多好
[00:06:21.760 --> 00:06:22.920]  掃了一整排地
[00:06:22.920 --> 00:06:25.160]  一塊地買了
[00:06:25.160 --> 00:06:26.920]  人總會離開的一天
[00:06:26.920 --> 00:06:28.520]  問題不是你離不離開
[00:06:28.520 --> 00:06:30.200]  問題是你有沒有準備離開
[00:06:30.200 --> 00:06:32.320]  這個才是關鍵
[00:06:32.320 --> 00:06:33.720]  是人都知道的
[00:06:33.720 --> 00:06:34.600]  但是你不理他
[00:06:34.600 --> 00:06:36.320]  不表示他不會發生的
[00:06:36.320 --> 00:06:36.720]  很多
[00:06:36.720 --> 00:06:38.240]  對不起各位姐妹
[00:06:38.240 --> 00:06:39.120]  很多姐妹
[00:06:39.120 --> 00:06:42.000]  很多女士們不想老的
[00:06:42.000 --> 00:06:44.200]  說起你的傷心事
[00:06:44.200 --> 00:06:45.720]  但是總會出現的
[00:06:45.720 --> 00:06:46.880]  我坐飛機來看一齣戲
[00:06:46.880 --> 00:06:49.440]  叫做《中國合夥人》
[00:06:49.440 --> 00:06:51.120]  有句說話說得很好
[00:06:51.120 --> 00:06:54.880]  當你看到面上的皺紋出現的時候
[00:06:54.880 --> 00:06:55.920]  你不能夠阻止
[00:06:55.920 --> 00:06:58.920]  你可以阻止心裏的皺紋的出現
[00:06:58.920 --> 00:07:00.200]  是不是
[00:07:00.200 --> 00:07:01.720]  沒有辦法避免的這些事
[00:07:01.720 --> 00:07:02.520]  你要的是怎樣呢
[00:07:02.520 --> 00:07:03.640]  你要去面對
[00:07:03.640 --> 00:07:04.600]  去預備
[00:07:04.600 --> 00:07:05.440]  但是準備才是
[00:07:05.440 --> 00:07:06.840]  你要看第二個問題是什麼呢
[00:07:06.840 --> 00:07:08.880]  有沒有永恆的存在
[00:07:08.880 --> 00:07:09.320]  如果沒有
[00:07:09.320 --> 00:07:11.200]  你準備什麼呢
[00:07:11.200 --> 00:07:12.480]  有沒有見過有些人讀書
[00:07:12.480 --> 00:07:13.440]  準備呀準備
[00:07:13.440 --> 00:07:14.080]  準備什麼考試
[00:07:14.080 --> 00:07:14.880]  準備考試
[00:07:14.880 --> 00:07:15.600]  都沒有考試
[00:07:15.600 --> 00:07:17.120]  你準備什麼呢
[00:07:17.120 --> 00:07:18.680]  有才可以準備的
[00:07:18.680 --> 00:07:20.280]  有沒有永恆的存在呢
[00:07:20.280 --> 00:07:22.280]  很多事情的報告或者報道
[00:07:22.280 --> 00:07:24.560]  都是在乎誰是報道的人
[00:07:24.560 --> 00:07:25.920]  報道的人可不可信
[00:07:25.920 --> 00:07:28.280]  可不可靠
[00:07:28.280 --> 00:07:30.200]  如果有兩個人在談一些事情
[00:07:30.200 --> 00:07:31.200]  說起手機
[00:07:31.200 --> 00:07:32.440]  大家不知道知不知道呢
[00:07:32.440 --> 00:07:34.080]  Samsung出一部新手機
[00:07:34.080 --> 00:07:35.320]  不知道香港出了沒有
[00:07:35.320 --> 00:07:37.720]  叫做Galaxy S5
[00:07:37.720 --> 00:07:39.360]  出了沒有
[00:07:39.360 --> 00:07:41.400]  為什麼我這麼頓
[00:07:41.400 --> 00:07:42.360]  加拿大還沒出
[00:07:42.360 --> 00:07:43.480]  對不起
[00:07:43.480 --> 00:07:46.120]  我的家產是差一點點
[00:07:46.120 --> 00:07:48.000]  加拿大還沒出
[00:07:48.000 --> 00:07:50.040]  我們又預訂
[00:07:50.040 --> 00:07:51.800]  如果有兩個人在討論
[00:07:51.800 --> 00:07:53.800]  這部S5和S6有什麼不同
[00:07:53.800 --> 00:07:55.280]  這部S5比起那個價又怎樣
[00:07:55.280 --> 00:07:56.800]  一路說一大堆
[00:07:56.800 --> 00:07:58.120]  說完之後旁邊的人說
[00:07:58.120 --> 00:07:58.600]  不是啊
[00:07:58.600 --> 00:07:59.640]  你們說的不對
[00:07:59.640 --> 00:08:00.880]  不是這樣的
[00:08:00.880 --> 00:08:01.440]  那兩個人就說
[00:08:01.440 --> 00:08:02.120]  你怎麼知道呢
[00:08:02.120 --> 00:08:03.040]  都還沒出
[00:08:03.040 --> 00:08:03.840]  我們討論而已
[00:08:03.840 --> 00:08:04.960]  關你什麼事呢
[00:08:04.960 --> 00:08:07.400]  我做的這部手機
[00:08:07.400 --> 00:08:08.800]  他說有權威
[00:08:08.800 --> 00:08:10.000]  因為他設計
[00:08:10.000 --> 00:08:11.040]  他做這部手機
[00:08:11.040 --> 00:08:13.400]  他知道這部手機什麼回事
[00:08:13.400 --> 00:08:15.840]  隨便你說很難說的
[00:08:15.840 --> 00:08:17.520]  我們說永恆的存在
[00:08:17.520 --> 00:08:18.400]  誰可以說
[00:08:18.400 --> 00:08:20.280]  我以前寫過一單張叫做
[00:08:20.280 --> 00:08:22.240]  叫做永恆的
[00:08:22.240 --> 00:08:23.440]  好像是那本書叫
[00:08:23.440 --> 00:08:25.080]  就是叫做
[00:08:25.080 --> 00:08:25.960]  我今天題目叫什麼
[00:08:25.960 --> 00:08:28.800]  今生有比永恆長
[00:08:28.800 --> 00:08:29.920]  我寫一個小冊子叫做
[00:08:29.920 --> 00:08:31.600]  今生有比永恆長
[00:08:31.600 --> 00:08:32.680]  那裡面一開始就說
[00:08:32.680 --> 00:08:33.640]  我以前讀哲學的時候
[00:08:33.640 --> 00:08:35.360]  不是我讀其中一科哲學的時候
[00:08:35.360 --> 00:08:36.280]  我讀工程的
[00:08:36.280 --> 00:08:38.760]  但是其中一科我就選修了哲學
[00:08:38.760 --> 00:08:39.560]  那個教授說
[00:08:39.560 --> 00:08:42.880]  誰能夠為永恆下一個定義
[00:08:42.880 --> 00:08:45.000]  很多學生同學就不斷說
[00:08:45.000 --> 00:08:46.560]  好像鳥兒來到地球
[00:08:46.560 --> 00:08:47.720]  在沙灘上擔一顆沙
[00:08:47.720 --> 00:08:48.520]  飛到月球
[00:08:48.520 --> 00:08:50.280]  把地球的沙全部擔起來
[00:08:50.280 --> 00:08:52.320]  就等於永恆的一部分了
[00:08:52.320 --> 00:08:53.240]  是不是永恆呢?
[00:08:53.240 --> 00:08:54.360]  也不是
[00:08:54.360 --> 00:08:55.840]  教授說得很有智慧
[00:08:55.840 --> 00:08:57.760]  任何世上的人
[00:08:57.760 --> 00:08:59.120]  任何有限的人
[00:08:59.120 --> 00:09:02.040]  都不能夠為永恆下一個定義
[00:09:02.040 --> 00:09:02.880]  原因很簡單
[00:09:02.880 --> 00:09:04.840]  因為你不是永恆
[00:09:04.840 --> 00:09:05.800]  不是永恆的人
[00:09:05.800 --> 00:09:07.800]  怎麼為永恆下定義呢?
[00:09:07.800 --> 00:09:09.120]  誰說有永恆呢?
[00:09:09.120 --> 00:09:10.720]  不是我們說的
[00:09:10.720 --> 00:09:11.880]  誰說有永恆呢?
[00:09:11.880 --> 00:09:13.720]  是永恆的神說的
[00:09:13.720 --> 00:09:15.880]  神透過聖經告訴我們
[00:09:15.880 --> 00:09:17.760]  有永恆
[00:09:17.760 --> 00:09:19.560]  《傳道書》第三章有說
[00:09:19.560 --> 00:09:22.240]  神將永遠放在人的心裡面
[00:09:22.240 --> 00:09:24.480]  只有永恆的神能夠說永恆
[00:09:24.480 --> 00:09:26.200]  只有永恆的神告訴你
[00:09:26.200 --> 00:09:27.040]  你有永恆
[00:09:27.040 --> 00:09:28.760]  只有永恆的神能夠將永遠
[00:09:28.760 --> 00:09:30.600]  放在人的心裡面
[00:09:30.600 --> 00:09:31.560]  神透過聖經
[00:09:31.560 --> 00:09:33.400]  聖經不是一本宗教著作
[00:09:33.400 --> 00:09:35.440]  很多人覺得是宗教著作
[00:09:35.440 --> 00:09:37.120]  宗教的經典很多
[00:09:37.120 --> 00:09:38.640]  不同宗教都有它的經典
[00:09:38.640 --> 00:09:39.760]  有它的著作
[00:09:39.760 --> 00:09:42.000]  聖經我們稱之為神的話
[00:09:42.000 --> 00:09:43.720]  神的話不可以少了一個字
[00:09:43.720 --> 00:09:45.720]  就是一個的字
[00:09:45.720 --> 00:09:48.240]  神的話少了一個的字是什麼?
[00:09:48.240 --> 00:09:49.880]  神話
[00:09:49.880 --> 00:09:52.000]  神的話不是神話
[00:09:52.000 --> 00:09:53.160]  如果是神話的話
[00:09:53.160 --> 00:09:55.000]  本聖經就不會這麼厚
[00:09:55.000 --> 00:09:56.200]  聖經66卷書
[00:09:56.200 --> 00:09:58.840]  1189章經文
[00:09:58.840 --> 00:10:00.000]  為什麼寫這麼多呢?
[00:10:00.000 --> 00:10:01.200]  裡面很多東西
[00:10:01.200 --> 00:10:02.960]  不是做人的道理這麼簡單
[00:10:02.960 --> 00:10:05.160]  裡面很多東西是歷史的記載
[00:10:05.160 --> 00:10:07.400]  裡面很多東西是先知的預言
[00:10:07.400 --> 00:10:09.920]  裡面很多東西是科學的記載
[00:10:09.920 --> 00:10:11.160]  聖經也有科學
[00:10:11.160 --> 00:10:12.920]  聖經有科學
[00:10:12.920 --> 00:10:14.680]  為什麼記載這麼多這麼多東西
[00:10:14.680 --> 00:10:16.440]  因為神想告訴你
[00:10:16.440 --> 00:10:19.720]  這本書不是一本宗教經典
[00:10:19.720 --> 00:10:22.560]  這本書是神的話
[00:10:22.560 --> 00:10:24.560]  神要人知道這是神的話
[00:10:24.560 --> 00:10:27.280]  所以祂告訴你這本書不是人寫得出的
[00:10:27.280 --> 00:10:29.800]  人寫得出的就不是神的話
[00:10:29.800 --> 00:10:31.920]  只是人的著作
[00:10:31.920 --> 00:10:33.760]  聖經不是信口開河
[00:10:33.760 --> 00:10:37.040]  聖經是有證有據
[00:10:37.040 --> 00:10:39.840]  馬夫音第五章36節
[00:10:39.840 --> 00:10:41.520]  那兩句話是怎麼說的呢?
[00:10:41.520 --> 00:10:43.120]  耶穌跟人說
[00:10:43.120 --> 00:10:48.280]  祂說你不要怕只要信
[00:10:48.280 --> 00:10:51.120]  耶穌不是說不要問只要信
[00:10:51.120 --> 00:10:52.720]  不要問只要信
[00:10:52.720 --> 00:10:53.960]  這個叫盲信
[00:10:53.960 --> 00:10:56.040]  這個叫迷信
[00:10:56.040 --> 00:10:57.320]  你認識很多很多人
[00:10:57.320 --> 00:11:00.320]  我認識一位學者叫馮炳成
[00:11:00.320 --> 00:11:03.320]  馮炳成博士是一個新法學的博士
[00:11:03.320 --> 00:11:04.600]  他說他一開始來的時候
[00:11:04.600 --> 00:11:05.320]  他不信耶穌
[00:11:05.320 --> 00:11:06.920]  他覺得耶穌非常迷信
[00:11:06.920 --> 00:11:08.920]  他說不科學的
[00:11:08.920 --> 00:11:10.920]  但是當他去到美國讀書的時候
[00:11:10.920 --> 00:11:12.360]  當他去做研究的時候
[00:11:12.360 --> 00:11:15.720]  他發現原來近300年的科學家
[00:11:15.720 --> 00:11:20.240]  絕大部分超過90%的都是信有神
[00:11:20.240 --> 00:11:23.040]  愛因斯坦、牛頓、Pascal
[00:11:23.040 --> 00:11:24.080]  全部都信有神
[00:11:24.080 --> 00:11:25.200]  他沒辦法明白
[00:11:25.200 --> 00:11:26.720]  為什麼這麼有學問的人
[00:11:26.720 --> 00:11:27.880]  這麼科學的人
[00:11:27.880 --> 00:11:30.280]  為什麼他會信有神
[00:11:30.280 --> 00:11:31.560]  他在讀他們的理論
[00:11:31.560 --> 00:11:33.240]  研究他們的學術
[00:11:33.240 --> 00:11:33.920]  為什麼呢?
[00:11:33.920 --> 00:11:34.960]  他一直研究研究
[00:11:34.960 --> 00:11:38.840]  他發現原來基督教真是有理可循的
[00:11:38.840 --> 00:11:40.280]  是有道理的
[00:11:40.280 --> 00:11:41.600]  他現在不僅是信耶穌
[00:11:41.600 --> 00:11:43.440]  而且是一個全時間的傳道人
[00:11:43.440 --> 00:11:44.720]  是一個牧師
[00:11:44.720 --> 00:11:46.880]  寫一本書叫《柔子淫》
[00:11:46.880 --> 00:11:49.800]  中國發行超過60萬本
[00:11:49.800 --> 00:11:52.200]  他發現原來不是通不過理性的
[00:11:52.200 --> 00:11:55.000]  是合情合理的
[00:11:55.000 --> 00:11:55.880]  信心
[00:11:55.880 --> 00:11:58.600]  信耶穌其實不是一種盲信
[00:11:58.600 --> 00:12:02.960]  不是說你覺得有些心靈依歸這件事
[00:12:02.960 --> 00:12:06.240]  神是一個合情合理的神
[00:12:06.240 --> 00:12:09.000]  信心是基於所知道的
[00:12:09.000 --> 00:12:10.760]  有限的所知
[00:12:10.760 --> 00:12:13.400]  而去相信未知的未來
[00:12:13.400 --> 00:12:15.160]  未見的未來
[00:12:15.160 --> 00:12:17.760]  信心是一個我們叫做Foundation
[00:12:17.760 --> 00:12:20.200]  信心同樣有一個叫做Projection
[00:12:20.200 --> 00:12:21.920]  不僅是說有根有機
[00:12:21.920 --> 00:12:23.400]  而且是一個展望
[00:12:23.400 --> 00:12:25.160]  有些事我未知的
[00:12:25.160 --> 00:12:26.920]  但是基於所見的
[00:12:26.920 --> 00:12:29.240]  我知道這些事會發生的
[00:12:29.240 --> 00:12:32.960]  不見到不表示不能夠信
[00:12:32.960 --> 00:12:35.760]  見不到不表示不可信
[00:12:35.760 --> 00:12:37.560]  因為有些事你可以查到
[00:12:37.560 --> 00:12:39.040]  可以根據的
[00:12:39.040 --> 00:12:40.720]  一個人他不驗身
[00:12:40.720 --> 00:12:43.360]  不表示他沒有病的
[00:12:43.360 --> 00:12:46.280]  我媽媽就很不喜歡驗身
[00:12:46.280 --> 00:12:47.400]  身體怎樣?
[00:12:47.400 --> 00:12:48.400]  她說OK
[00:12:48.400 --> 00:12:49.320]  那為什麼你不驗身?
[00:12:49.320 --> 00:12:51.640]  因為驗身就是有病的
[00:12:51.640 --> 00:12:53.160]  是不是不驗身沒有病呢?
[00:12:53.160 --> 00:12:54.280]  不是不驗身沒有病
[00:12:54.280 --> 00:12:57.600]  是不驗身不知道有病而已
[00:12:57.600 --> 00:12:58.560]  對不對?
[00:12:58.560 --> 00:13:01.720]  你不知道不表示不可以信
[00:13:01.720 --> 00:13:02.120]  為什麼?
[00:13:02.120 --> 00:13:03.640]  有跡象
[00:13:03.640 --> 00:13:05.040]  當我有病的時候
[00:13:05.040 --> 00:13:06.840]  你有沒有看過武俠小說呢?
[00:13:06.840 --> 00:13:07.640]  有些人經常說
