
[00:00:00.000 --> 00:00:04.720]  此錄音或錄影的版權是屬基督教宣導會不各堂所有
[00:10:07.800 --> 00:10:10.200]  就是聽從神的說話
[00:10:10.200 --> 00:10:12.200]  在《針研》其他地方提及的
[00:10:12.200 --> 00:10:15.000]  特別在《針研》一開始的時候
[00:10:15.000 --> 00:10:16.200]  如果大家有印象
[00:10:16.200 --> 00:10:20.000]  就是第一章已經開宗明義地說
[00:10:20.000 --> 00:10:22.600]  使人領受明智的訓誨
[00:10:22.600 --> 00:10:24.800]  這裏說的智慧就是
[00:10:24.800 --> 00:10:29.400]  公義、公平和正直
[00:10:29.400 --> 00:10:33.800]  智慧帶來的是一種對神的敬畏
[00:10:33.800 --> 00:10:36.200]  或者說敬畏神帶來智慧
[00:10:36.200 --> 00:10:38.400]  但是其中必定包括了
[00:10:38.400 --> 00:10:42.600]  公義、公平和正直
[00:10:42.600 --> 00:10:45.400]  何時你行在公義、公平當中
[00:10:45.400 --> 00:10:49.000]  你見到自己進入了智慧的裏面
[00:10:49.000 --> 00:10:50.600]  然後聖經說到
[00:10:50.600 --> 00:10:53.000]  敬畏耶和華是知識的開端
[00:10:53.000 --> 00:10:56.600]  我們常常讀這句話
[00:10:56.600 --> 00:10:57.800]  因此你發覺
[00:10:57.800 --> 00:10:59.600]  要能夠得到智慧
[00:10:59.600 --> 00:11:03.200]  必須從敬畏神開始
[00:11:03.200 --> 00:11:05.200]  如果你沒有敬畏神的心
[00:11:05.200 --> 00:11:08.600]  你不會有神的智慧
[00:11:08.600 --> 00:11:10.800]  甚麼是敬畏神?
[00:11:10.800 --> 00:11:14.400]  敬畏神就是你會以神為神
[00:11:14.400 --> 00:11:15.800]  你知道祂真是神
[00:11:15.800 --> 00:11:17.400]  你尊崇祂
[00:11:17.400 --> 00:11:19.800]  你聽從祂
[00:11:19.800 --> 00:11:22.200]  你會敬畏祂
[00:11:22.200 --> 00:11:23.800]  你不會不理祂
[00:11:23.800 --> 00:11:26.600]  你不會輕視祂
[00:11:26.600 --> 00:11:27.800]  我們廣東話說
[00:11:27.800 --> 00:11:29.000]  當祂無道
[00:11:29.000 --> 00:11:30.000]  不會
[00:11:30.000 --> 00:11:33.200]  因為你真的知道祂是神
[00:11:33.200 --> 00:11:34.200]  因此你的心裏面
[00:11:34.200 --> 00:11:36.400]  有一個很大的一種動力
[00:11:36.400 --> 00:11:39.800]  要去聽從祂的吩咐
[00:11:39.800 --> 00:11:41.400]  你都知道祂的屬性
[00:11:41.400 --> 00:11:42.800]  祂是慈愛的
[00:11:42.800 --> 00:11:44.000]  祂是公義的
[00:11:44.000 --> 00:11:45.400]  因此你的生活行為
[00:11:45.400 --> 00:11:48.800]  按照祂的屬性來活出來
[00:11:48.800 --> 00:11:51.200]  生活、行事、說話
[00:11:51.200 --> 00:11:55.200]  按照神的屬性來做
[00:11:55.200 --> 00:11:57.000]  就算要付上代價
[00:11:57.000 --> 00:11:58.000]  很樂意
[00:11:58.000 --> 00:11:59.800]  因為祂是神
[00:11:59.800 --> 00:12:02.000]  去聽從祂
[00:12:02.000 --> 00:12:04.400]  付上代價去聽從祂
[00:12:04.400 --> 00:12:05.600]  因此你知道
[00:12:05.600 --> 00:12:06.800]  敬畏神
[00:12:06.800 --> 00:12:08.600]  是以神為神
[00:12:08.600 --> 00:12:10.800]  是真的敬重祂
[00:12:10.800 --> 00:12:14.200]  但是剛才讀的第八章十三節
[00:12:14.200 --> 00:12:14.800]  你會發覺聖經
[00:12:14.800 --> 00:12:16.800]  從一個比較反面的角度
[00:12:16.800 --> 00:12:19.000]  去說回敬畏神
[00:12:19.000 --> 00:12:21.200]  敬畏也就是
[00:12:21.200 --> 00:12:23.800]  恨惡邪惡
[00:12:23.800 --> 00:12:27.200]  這個恨惡是一個很嚴重的字眼
[00:12:27.200 --> 00:12:30.000]  是一種很強烈的抗拒
[00:12:30.000 --> 00:12:32.000]  我不要玷污自己
[00:12:32.000 --> 00:12:35.200]  我不要邪惡
[00:12:35.200 --> 00:12:36.000]  我們讀聖經的時候
[00:12:36.000 --> 00:12:39.800]  聖經描述到主耶穌的屬性
[00:12:39.800 --> 00:12:42.200]  就用了八個字
[00:12:42.200 --> 00:12:43.600]  先說
[00:12:43.600 --> 00:12:45.000]  我們的主
[00:12:45.000 --> 00:12:47.200]  祂喜愛公義
[00:12:47.200 --> 00:12:50.200]  恨惡罪惡
[00:12:50.200 --> 00:12:52.200]  祂是喜愛公義的
[00:12:52.200 --> 00:12:54.600]  祂是恨惡罪惡
[00:12:54.600 --> 00:12:55.600]  因此當你想到
[00:12:55.600 --> 00:12:57.200]  你是主耶穌的門徒
[00:12:57.200 --> 00:12:58.800]  你要跟隨祂的時候
[00:12:58.800 --> 00:13:02.000]  你同樣需要按照這個方向
[00:13:02.000 --> 00:13:03.800]  來過你的生活
[00:13:03.800 --> 00:13:07.000]  你就是敬畏神
[00:13:07.000 --> 00:13:08.800]  我想我們大家很多時候
[00:13:08.800 --> 00:13:11.600]  會想分析舊約聖經裏面的約瑟
[00:13:11.600 --> 00:13:15.200]  這位人物他經歷過很多很多的苦難
[00:13:15.200 --> 00:13:18.200]  被自己的兄弟出賣
[00:13:18.200 --> 00:13:23.800]  被人出賣到一些地方做奴隸
[00:13:23.800 --> 00:13:26.600]  面對很多不公不義的對待
[00:13:26.600 --> 00:13:28.800]  很困難
[00:13:28.800 --> 00:13:30.800]  當他面對著他的主母
[00:13:30.800 --> 00:13:33.200]  引誘他
[00:13:33.200 --> 00:13:37.000]  要跟他有不正當的關係
[00:13:37.000 --> 00:13:39.400]  旁邊的人如果去分析這個處境
[00:13:39.400 --> 00:13:41.000]  就會覺得
[00:13:41.000 --> 00:13:42.400]  你有機會了
[00:13:42.400 --> 00:13:46.800]  你有機會可以脫離這種苦難
[00:13:46.800 --> 00:13:48.400]  你可以扶搖直上
[00:13:48.400 --> 00:13:50.000]  有人看起你
[00:13:50.000 --> 00:13:53.400]  你很有前途
[00:13:53.400 --> 00:13:55.200]  但是在當時這位約瑟
[00:13:55.200 --> 00:13:57.200]  雖然在苦難當中
[00:13:57.200 --> 00:13:58.600]  但是他有一個很清楚
[00:13:58.600 --> 00:14:01.400]  內心裏面對神的敬畏
[00:14:01.400 --> 00:14:03.800]  你記得他所說
[00:14:03.800 --> 00:14:10.600]  「我豈能作者大惡得罪神?」
[00:14:10.600 --> 00:14:13.000]  他知道這位神是神
[00:14:13.000 --> 00:14:15.200]  他絕對不可以做這些惡事
[00:14:15.200 --> 00:14:18.400]  得罪這位天地的主宰
[00:14:18.400 --> 00:14:19.800]  他想讓你明白
[00:14:19.800 --> 00:14:23.200]  當你的心真正敬畏神的時候
[00:14:23.200 --> 00:14:26.200]  你發覺你裏面有一種強大的力量
[00:14:26.200 --> 00:14:29.600]  可以救你脫離試探
[00:14:29.600 --> 00:14:33.000]  可以幫助你選擇公義
[00:14:33.000 --> 00:14:35.800]  選擇良善
[00:14:35.800 --> 00:14:37.800]  然後你發覺聖經裏面說
[00:14:37.800 --> 00:14:39.400]  如果你不敬畏神
[00:14:39.400 --> 00:14:41.400]  你不會得到智慧
[00:14:41.400 --> 00:14:42.600]  聖經就強調
[00:14:42.600 --> 00:14:44.600]  「敬畏也,我不是恨惡邪惡
[00:14:44.600 --> 00:14:48.400]  我恨惡驕傲,狂妄惡道
[00:14:48.400 --> 00:14:50.600]  和乖貓的口」
[00:14:50.600 --> 00:14:54.600]  一路說出那種敬畏神的生命
[00:14:54.600 --> 00:15:00.400]  領受的智慧所產生的那種生命的動力
[00:15:00.400 --> 00:15:01.800]  然後你會再看的時候
[00:15:01.800 --> 00:15:03.600]  你會發覺在後面的經文
[00:15:03.600 --> 00:15:07.400]  聖經多一個例子來說述這種智慧
[00:15:07.400 --> 00:15:09.000]  聖經就說到
[00:15:09.000 --> 00:15:11.800]  有些國家的君王
[00:15:11.800 --> 00:15:13.400]  有權勢的人
[00:15:13.400 --> 00:15:15.400]  他們能夠可以管治國家
[00:15:15.400 --> 00:15:19.200]  是因為他們憑著智慧
[00:15:19.200 --> 00:15:22.400]  憑著神給他們的智慧來治國
[00:15:22.400 --> 00:15:24.800]  因此帶來了公平
[00:15:24.800 --> 00:15:27.400]  這些貴族審判官
[00:15:27.400 --> 00:15:32.000]  即將智慧能夠可以公義地去掌權
[00:15:32.000 --> 00:15:34.000]  一路說出
[00:15:34.000 --> 00:15:35.400]  大家都會很明白
[00:15:35.400 --> 00:15:38.400]  當我們看回我們今天所身處的世界
[00:15:38.400 --> 00:15:41.000]  一些有權位的人
[00:15:41.000 --> 00:15:45.000]  如果他不是有神的智慧
[00:15:45.000 --> 00:15:51.200]  也都不按照敬畏神的方向來行事和抉擇
[00:15:51.200 --> 00:15:54.600]  不懂得去厭惡邪惡
[00:15:54.600 --> 00:15:56.600]  你會發覺他們所做的事情
[00:15:56.600 --> 00:16:00.200]  帶來了極大的災難
[00:16:00.200 --> 00:16:01.800]  當你看回很多新聞消息
[00:16:01.800 --> 00:16:02.800]  在不同的地方
[00:16:02.800 --> 00:16:04.800]  很多的權貴
[00:16:04.800 --> 00:16:10.400]  他們不按照這種智慧來處事的時候
[00:16:10.400 --> 00:16:15.400]  他們很多很多的人民都受到很大的災害
[00:16:15.400 --> 00:16:17.200]  正面的領受神的智慧
[00:16:17.200 --> 00:16:20.600]  你會發覺生命產生一種美善
[00:16:20.600 --> 00:16:22.400]  祝福很多身邊的人
[00:16:22.400 --> 00:16:28.600]  但相對來說帶來了人很多的災禍
[00:16:28.600 --> 00:16:30.600]  我們再看
[00:16:30.600 --> 00:16:31.600]  再讀下去的時候
[00:16:31.600 --> 00:16:33.800]  你會發覺聖經裏面特別強調一件事
[00:16:33.800 --> 00:16:36.200]  17至21節提到
[00:16:36.200 --> 00:16:42.600]  愛智慧的得著真實的永恆的豐盛
[00:16:42.600 --> 00:16:44.000]  你愛他
[00:16:44.000 --> 00:16:47.000]  你會真正得到豐盛
[00:16:47.000 --> 00:16:48.200]  聖經17節說
[00:16:48.200 --> 00:16:51.800]  「愛我的我也愛他」
[00:16:51.800 --> 00:16:53.400]  我們突然發覺
[00:16:53.400 --> 00:16:55.800]  聖經用一種人際間的關係
[00:16:55.800 --> 00:16:57.000]  愛的關係
[00:16:57.000 --> 00:17:01.200]  描述到人和智慧的關係
[00:17:01.200 --> 00:17:02.800]  當然你會明白
[00:17:02.800 --> 00:17:05.400]  愛不可以單方面的
[00:17:05.400 --> 00:17:08.000]  是一種相互的關係
[00:17:08.000 --> 00:17:09.400]  你不可以向神求神
[00:17:09.400 --> 00:17:12.600]  求你給我智慧過我的人生
[00:17:12.600 --> 00:17:16.400]  但同時你不愛神
[00:17:16.400 --> 00:17:21.400]  或者你不愛得到神給你的智慧
[00:17:21.400 --> 00:17:23.000]  那種相互的關係
[00:17:23.000 --> 00:17:25.400]  表示著一種互相的維生
[00:17:25.400 --> 00:17:28.000]  互相的接納
[00:17:28.000 --> 00:17:30.400]  因此你去愛智慧
[00:17:30.400 --> 00:17:33.800]  智慧就愛你
[00:17:33.800 --> 00:17:34.600]  但你說
[00:17:34.600 --> 00:17:36.600]  怎樣才叫做愛智慧呢?
[00:17:36.600 --> 00:17:38.600]  下面解釋給我們知道
[00:17:38.600 --> 00:17:42.400]  「懇切尋求我的必尋見」
[00:17:42.400 --> 00:17:44.800]  懇切去尋求智慧
[00:17:44.800 --> 00:17:46.000]  這裡所說的懇切
[00:17:46.000 --> 00:17:49.800]  原來的文字是很強度的字眼
[00:17:49.800 --> 00:17:51.800]  是表示著一種很熱切的
[00:17:51.800 --> 00:17:55.400]  很努力去尋找智慧
[00:17:55.400 --> 00:17:56.200]  講述一些人
[00:17:56.200 --> 00:17:58.400]  當他遺失了某些物品
[00:17:58.400 --> 00:18:00.000]  他很早起身
[00:18:00.000 --> 00:18:02.200]  一早起身就不斷去尋找
[00:18:02.200 --> 00:18:05.000]  直到找到為止
[00:18:05.000 --> 00:18:07.800]  那種懇切尋求的心
[00:18:07.800 --> 00:18:10.600]  在他行動當中表達出來
[00:18:10.600 --> 00:18:13.800]  他在當中很想表達出他愛智慧
[00:18:13.800 --> 00:18:15.600]  因此他去尋找
[00:18:15.600 --> 00:18:16.400]  他去明白
[00:18:16.400 --> 00:18:19.000]  他去認識
[00:18:19.000 --> 00:18:22.000]  或者我們說到這裡
[00:18:22.000 --> 00:18:25.400]  我們都可以問問自己
[00:18:25.400 --> 00:18:30.000]  我們有沒有愛神的智慧?
[00:18:30.000 --> 00:18:34.600]  我們有沒有懇切去尋求智慧?
[00:18:34.600 --> 00:18:36.000]  如果你沒有
[00:18:36.000 --> 00:18:39.800]  你不要期望你得到
[00:18:39.800 --> 00:18:42.400]  然後聖經說到
[00:18:42.400 --> 00:18:46.600]  其實當我們去想愛智慧的時候
[00:18:46.600 --> 00:18:47.600]  你放心
[00:18:47.600 --> 00:18:51.000]  你只要走在公平公義的路上
[00:18:51.000 --> 00:18:54.000]  你就尋見智慧
[00:18:54.000 --> 00:18:55.400]  智慧向我們宣告
[00:18:55.400 --> 00:18:57.800]  我在公義的道上走
[00:18:57.800 --> 00:19:01.400]  在公平的路上行
[00:19:01.400 --> 00:19:02.200]  也意味著
[00:19:02.200 --> 00:19:04.600]  何時你走在公義的路上
[00:19:04.600 --> 00:19:08.800]  你就可以尋見智慧
[00:19:08.800 --> 00:19:13.200]  當你在人生面對著不同的抉擇的時候
[00:19:13.200 --> 00:19:16.400]  你要問哪一條是公平的路?
[00:19:16.400 --> 00:19:19.000]  當你決心走在公平的路上
[00:19:19.000 --> 00:19:21.000]  你就領受神給你的智慧
[00:19:21.000 --> 00:19:22.400]  在這條路上
[00:19:22.400 --> 00:19:27.200]  走在一個蒙福的路上
[00:19:27.200 --> 00:19:31.600]  我最近有機會看回一位人物的傳記
[00:19:31.600 --> 00:19:33.400]  我看的時候心裡很感動
[00:19:33.400 --> 00:19:36.000]  一位是在南非的
[00:19:36.000 --> 00:19:39.400]  第一任的黑人的民選總統
[00:19:39.400 --> 00:19:43.200]  大家可能都認識這位的孟德拉先生
[00:19:43.200 --> 00:19:45.600]  孟德拉先生他本身是一位教徒
[00:19:45.600 --> 00:19:48.000]  但是他自己在他的國家裏面
[00:19:48.000 --> 00:19:51.600]  見到當時的白人統治的社會
