
[00:00:00.000 --> 00:00:05.000]  各位電影節目的各位朋友你們好
[00:01:39.000 --> 00:01:42.000]  但面積都相當大
[00:01:42.000 --> 00:01:46.000]  妹妹就帶我們上二樓的一間房
[00:01:46.000 --> 00:01:49.000]  然後就跟我們說
[00:01:49.000 --> 00:01:55.000]  這是媽媽四十多年前怨娘自盡的地方
[00:01:56.000 --> 00:01:58.000]  我們突然沉默起來
[00:01:58.000 --> 00:02:02.000]  也帶給我們不少辛酸的回憶
[00:02:02.000 --> 00:02:06.000]  在中國解放前夕
[00:02:06.000 --> 00:02:12.000]  父親帶著我們一家匆忙逃難離開家鄉
[00:02:12.000 --> 00:02:14.000]  但來到香港之後
[00:02:14.000 --> 00:02:15.000]  一家六口
[00:02:15.000 --> 00:02:19.000]  只靠父親百多元的月薪
[00:02:19.000 --> 00:02:21.000]  生活非常困苦
[00:02:21.000 --> 00:02:23.000]  父親心有不甘
[00:02:23.000 --> 00:02:25.000]  再加上在大陸有產業
[00:02:26.000 --> 00:02:28.000]  也有朋友在大陸來信
[00:02:28.000 --> 00:02:30.000]  說中國不錯
[00:02:30.000 --> 00:02:32.000]  叫我們回去
[00:02:32.000 --> 00:02:36.000]  於是他就叫我媽媽帶著四歲的弟弟
[00:02:36.000 --> 00:02:39.000]  兩歲的妹妹回鄉
[00:02:39.000 --> 00:02:41.000]  預備變賣家財
[00:02:41.000 --> 00:02:44.000]  如果覺得是好的
[00:02:44.000 --> 00:02:46.000]  就我們一起回去
[00:02:46.000 --> 00:02:49.000]  如果覺得沒那麼好的
[00:02:49.000 --> 00:02:50.000]  就變賣家財
[00:02:50.000 --> 00:02:52.000]  帶回香港
[00:02:53.000 --> 00:02:57.000]  誰知這次一去就不回來了
[00:02:57.000 --> 00:03:00.000]  原來他回到自己家裡
[00:03:00.000 --> 00:03:02.000]  發現家裡充滿了深鎖
[00:03:02.000 --> 00:03:04.000]  在猶豫之際
[00:03:04.000 --> 00:03:06.000]  公安人員已經到達
[00:03:06.000 --> 00:03:09.000]  並將他們三人帶回公安局調查
[00:03:09.000 --> 00:03:12.000]  幾天之後放回家裡
[00:03:12.000 --> 00:03:18.000]  讓他們仍然留了一個房間給他們住
[00:03:18.000 --> 00:03:22.000]  就是妹妹告訴我們的房間
[00:03:22.000 --> 00:03:25.000]  然後媽媽每天接受審訊
[00:03:25.000 --> 00:03:28.000]  是一個人民的公審
[00:03:28.000 --> 00:03:31.000]  根據弟弟和妹妹的描述
[00:03:31.000 --> 00:03:33.000]  媽媽在受審期間
[00:03:33.000 --> 00:03:36.000]  一句話都沒說
[00:03:36.000 --> 00:03:39.000]  公安人員用棍打她
[00:03:39.000 --> 00:03:40.000]  她也不說
[00:03:40.000 --> 00:03:43.000]  看來身體不支
[00:03:43.000 --> 00:03:45.000]  昏迷了
[00:03:45.000 --> 00:03:47.000]  他們就用牛尿來把她弄醒
[00:03:47.000 --> 00:03:49.000]  然後用棍打她
[00:03:49.000 --> 00:03:51.000]  逼她說
[00:03:51.000 --> 00:03:53.000]  她仍然沉默不言
[00:03:53.000 --> 00:03:56.000]  她日日受這些折磨
[00:03:56.000 --> 00:04:00.000]  兩個星期後的一個晚上
[00:04:00.000 --> 00:04:04.000]  她叫弟弟和妹妹先睡覺
[00:04:04.000 --> 00:04:07.000]  她自己有些事要做
[00:04:07.000 --> 00:04:09.000]  第二天一早
[00:04:09.000 --> 00:04:11.000]  弟弟醒來
[00:04:11.000 --> 00:04:14.000]  發現媽媽已經原諒至盡
[00:04:14.000 --> 00:04:17.000]  沉默地結束了她的生命
[00:04:19.000 --> 00:04:21.000]  後來父親的日記裏
[00:04:21.000 --> 00:04:22.000]  我才知道
[00:04:22.000 --> 00:04:26.000]  當時公安是逼媽媽寫信叫爸爸回去
[00:04:26.000 --> 00:04:28.000]  他不肯
[00:04:28.000 --> 00:04:31.000]  就這樣做了一個沉默的代罪羔羊
[00:04:31.000 --> 00:04:34.000]  在我們一家當中
[00:04:34.000 --> 00:04:38.000]  他的死是轟烈而有價值的
[00:04:38.000 --> 00:04:42.000]  中國人說死有輕於鴻毛
[00:04:42.000 --> 00:04:44.000]  有重於泰山
[00:04:44.000 --> 00:04:46.000]  在公元69年
[00:04:46.000 --> 00:04:48.000]  猶太人為了爭取他們的自由
[00:04:48.000 --> 00:04:49.000]  獨立
[00:04:49.000 --> 00:04:52.000]  發動了一場戰爭
[00:04:52.000 --> 00:04:56.000]  羅馬軍隊在提託將軍率領之下
[00:04:56.000 --> 00:05:00.000]  將猶太人殺得片甲不留
[00:05:00.000 --> 00:05:03.000]  當時有個猶太婦人
[00:05:03.000 --> 00:05:05.000]  帶著七個兒子投入戰圈
[00:05:05.000 --> 00:05:08.000]  被羅馬人重重圍困
[00:05:08.000 --> 00:05:11.000]  要麼死要麼投降
[00:05:11.000 --> 00:05:14.000]  但這個婦人拿著一把刀
[00:05:14.000 --> 00:05:16.000]  將七個兒子一個一個斬死
[00:05:16.000 --> 00:05:17.000]  然後自盡
[00:05:18.000 --> 00:05:21.000]  這個世界上有個很有名的猶太詩人
[00:05:21.000 --> 00:05:22.000]  史碧高
[00:05:22.000 --> 00:05:24.000]  當她描述這個故事的時候
[00:05:24.000 --> 00:05:25.000]  她就這樣說
[00:05:25.000 --> 00:05:30.000]  這個婦人將她七個兒子獻上
[00:05:30.000 --> 00:05:33.000]  比亞伯拉罕獻以撒黎得更骨裂
[00:05:33.000 --> 00:05:35.000]  更輝煌
[00:05:35.000 --> 00:05:36.000]  更有尊嚴
[00:05:36.000 --> 00:05:39.000]  他們都成為了沉默的羔羊
[00:05:39.000 --> 00:05:43.000]  我又想到中國歷史上的文天祥
[00:05:43.000 --> 00:05:46.000]  在1278年文天祥和陸秀夫
[00:05:47.000 --> 00:05:50.000]  保護著宋帝丙走到香港
[00:05:50.000 --> 00:05:53.000]  蒙古兵一路追殺
[00:05:53.000 --> 00:05:55.000]  在朝陽戰敗
[00:05:55.000 --> 00:05:57.000]  五魔嶺被俘
[00:05:57.000 --> 00:06:02.000]  雖然蒙古威逼尼猶拒絕投降
[00:06:02.000 --> 00:06:05.000]  懷著一股浩然正氣
[00:06:05.000 --> 00:06:08.000]  這下人生找誰無死
[00:06:08.000 --> 00:06:12.000]  留得丹心趙寒青的壯烈詩句
[00:06:12.000 --> 00:06:15.000]  三年之後被處死
[00:06:15.000 --> 00:06:17.000]  回到中學的時候
[00:06:17.000 --> 00:06:18.000]  讀他的正氣歌
[00:06:18.000 --> 00:06:20.000]  心裏感到非常激昂
[00:06:20.000 --> 00:06:22.000]  天地有正氣
[00:06:22.000 --> 00:06:24.000]  雜燕敷柳營
[00:06:24.000 --> 00:06:25.000]  下則為寒鶴
[00:06:25.000 --> 00:06:27.000]  上則為日星
[00:06:27.000 --> 00:06:29.000]  於人若浩然
[00:06:29.000 --> 00:06:32.000]  沛腐得蒼茗
[00:06:32.000 --> 00:06:34.000]  黃露當青兒
[00:06:34.000 --> 00:06:37.000]  堪和套和亭
[00:06:37.000 --> 00:06:40.000]  時窮只乃見
[00:06:40.000 --> 00:06:42.000]  日日誰但情
[00:06:43.000 --> 00:06:45.000]  七百多年後的今日
[00:06:45.000 --> 00:06:46.000]  讀起這首詩來
[00:06:46.000 --> 00:06:49.000]  不禁公然站起來
[00:06:49.000 --> 00:06:51.000]  向這個民族英雄致敬
[00:06:51.000 --> 00:06:54.000]  心裏感到激昂
[00:06:54.000 --> 00:06:58.000]  因為他的死是多麼的尊嚴
[00:06:58.000 --> 00:06:59.000]  多麼的高昂
[00:06:59.000 --> 00:07:02.000]  今天我們看到耶穌的死又如何
[00:07:02.000 --> 00:07:05.000]  不同聖經的作者對耶穌的死
[00:07:05.000 --> 00:07:07.000]  也有不同的角度去看
[00:07:07.000 --> 00:07:09.000]  對馬可來說
[00:07:09.000 --> 00:07:12.000]  他從描述耶穌的情
[00:07:12.000 --> 00:07:13.000]  血的淚
[00:07:13.000 --> 00:07:15.000]  對約翰來說
[00:07:15.000 --> 00:07:16.000]  他描述耶穌的死
[00:07:16.000 --> 00:07:17.000]  充滿了尊嚴
[00:07:17.000 --> 00:07:19.000]  充滿了榮耀
[00:07:19.000 --> 00:07:22.000]  與那些審他的大聲喊叫
[00:07:22.000 --> 00:07:24.000]  釘死他釘死的猶太人
[00:07:24.000 --> 00:07:26.000]  成了一個極大極大的對比
[00:07:26.000 --> 00:07:28.000]  是人的修星
[00:07:28.000 --> 00:07:31.000]  和耶穌基督的尊嚴
[00:07:31.000 --> 00:07:34.000]  成為一個強烈的對比
[00:07:34.000 --> 00:07:36.000]  在約翰的筆下
[00:07:36.000 --> 00:07:38.000]  耶穌就好像一個沉默的羔羊
[00:07:38.000 --> 00:07:40.000]  但卻是滿有尊嚴
[00:07:41.000 --> 00:07:42.000]  能力
[00:07:42.000 --> 00:07:43.000]  榮耀的羔羊
[00:07:43.000 --> 00:07:47.000]  他的死並不像猶太婦人那樣轟烈
[00:07:47.000 --> 00:07:50.000]  也不像文天祥那樣慷慨赴死
[00:07:50.000 --> 00:07:54.000]  也不像我媽媽那樣殉道的精神
[00:07:54.000 --> 00:07:57.000]  但他的死帶給人一種特別的感受
[00:07:57.000 --> 00:07:59.000]  一種神聖的感受
[00:07:59.000 --> 00:08:03.000]  他的沉默似乎是對人類的一個控訴
[00:08:03.000 --> 00:08:05.000]  他說了幾句話
[00:08:05.000 --> 00:08:07.000]  更展示了他的使命
[00:08:07.000 --> 00:08:09.000]  他的死不是人為的錯誤
[00:08:09.000 --> 00:08:11.000]  不是不幸的遭遇
[00:08:11.000 --> 00:08:13.000]  而是有使命有目的的
[00:08:13.000 --> 00:08:15.000]  這個沉默的羔羊
[00:08:15.000 --> 00:08:18.000]  是接受了上帝為他預備的苦杯
[00:08:18.000 --> 00:08:20.000]  是為我們的緣故
[00:08:20.000 --> 00:08:22.000]  釘上十字架
[00:08:22.000 --> 00:08:25.000]  因為他受的鞭傷
[00:08:25.000 --> 00:08:26.000]  我們得醫治
[00:08:26.000 --> 00:08:28.000]  因為他受的死
[00:08:28.000 --> 00:08:30.000]  我們有永生的盼望
[00:08:30.000 --> 00:08:35.000]  今天我們詳細來看看這段聖經
[00:08:35.000 --> 00:08:38.000]  第一方面我們看到人的壽星
[00:08:39.000 --> 00:08:42.000]  第十九章一至五節和十三至十六節
[00:08:42.000 --> 00:08:46.000]  當下比拉多將耶穌鞭打了
[00:08:46.000 --> 00:08:51.000]  兵兵用荊棘撞冠鏈帶在他頭上
[00:08:51.000 --> 00:08:53.000]  割他穿上紙袍
[00:08:53.000 --> 00:08:57.000]  又接近他說:恭賀猶太人的主啊
[00:08:57.000 --> 00:08:59.000]  又用手掌來打他
[00:08:59.000 --> 00:09:02.000]  比拉多就出來對著眾人了
[00:09:02.000 --> 00:09:05.000]  我帶他來見你們
[00:09:06.000 --> 00:09:09.000]  讓你們知道我查不出他有什麼罪
[00:09:09.000 --> 00:09:11.000]  耶穌出來的時候
[00:09:11.000 --> 00:09:13.000]  帶著荊棘的冠鏈穿上紙袍
[00:09:13.000 --> 00:09:15.000]  比拉多對著他們說
[00:09:15.000 --> 00:09:17.000]  你看看這個人
[00:09:17.000 --> 00:09:19.000]  十三至十六節
[00:09:19.000 --> 00:09:20.000]  比拉多聽到這個話的時候
[00:09:20.000 --> 00:09:22.000]  就帶耶穌出來
[00:09:22.000 --> 00:09:23.000]  到了一個地方
[00:09:23.000 --> 00:09:24.000]  叫做普華石柱
[00:09:24.000 --> 00:09:27.000]  希伯來民叫做阿巴達
[00:09:27.000 --> 00:09:30.000]  在這裡坐堂過日
[00:09:30.000 --> 00:09:32.000]  是預備禦治的日子
[00:09:32.000 --> 00:09:34.000]  大概是午靜的時候
[00:09:35.000 --> 00:09:36.000]  比拉多對猶太人說
[00:09:36.000 --> 00:09:38.000]  看啊!這是你們的王
[00:09:38.000 --> 00:09:40.000]  他們大聲說
[00:09:40.000 --> 00:09:42.000]  除掉他!除掉他!
[00:09:42.000 --> 00:09:44.000]  釘他十字架!
[00:09:44.000 --> 00:09:46.000]  比拉多就說
[00:09:46.000 --> 00:09:49.000]  將你們的王釘十字架嗎?
[00:09:49.000 --> 00:09:51.000]  弟子長人回答
[00:09:51.000 --> 00:09:54.000]  除了凱撒我們沒有王
[00:09:54.000 --> 00:09:57.000]  於是比拉多就將耶穌
[00:09:57.000 --> 00:10:00.000]  交給他們去釘十字架
[00:10:00.000 --> 00:10:02.000]  首先我們看看他們
[00:10:02.000 --> 00:10:04.000]  是怎麼審訊耶穌的
[00:10:05.000 --> 00:10:06.000]  在審訊過程中
[00:10:06.000 --> 00:10:08.000]  我們看到人的獸性
[00:10:08.000 --> 00:10:10.000]  第十九章第一節說
[00:10:10.000 --> 00:10:13.000]  比拉多將耶穌鞭打了
[00:10:13.000 --> 00:10:15.000]  我稍微描述一下
[00:10:15.000 --> 00:10:18.000]  羅馬人鞭打是怎麼回事
[00:10:18.000 --> 00:10:22.000]  首先將犯人綁在柱子裡
[00:10:22.000 --> 00:10:25.000]  脫下衣服露出背部
[00:10:25.000 --> 00:10:28.000]  所用的鞭是很長的
[00:10:28.000 --> 00:10:30.000]  是用平制的
[00:10:30.000 --> 00:10:32.000]  有鐵釘和骨頭
[00:10:33.000 --> 00:10:34.000]  長的尖銳
[00:10:34.000 --> 00:10:36.000]  當鞭打在背部時
[00:10:36.000 --> 00:10:38.000]  皮開肉爛
[00:10:38.000 --> 00:10:40.000]  痛楚難堪
[00:10:40.000 --> 00:10:43.000]  有些痛到立即失去常性
[00:10:43.000 --> 00:10:45.000]  有些因此而死去
[00:10:45.000 --> 00:10:49.000]  他們不單是傷害耶穌的肉身
[00:10:49.000 --> 00:10:52.000]  同時也傷害了他的心靈和尊嚴
[00:10:52.000 --> 00:10:54.000]  他們將荊棘
[00:10:54.000 --> 00:10:57.000]  變成一個冠冕戴在頭上
[00:10:57.000 --> 00:11:01.000]  又做了一件紙袍給他穿上
[00:11:02.000 --> 00:11:03.000]  然後就笑他
[00:11:03.000 --> 00:11:05.000]  玩他
[00:11:05.000 --> 00:11:07.000]  恭喜猶太人一旺
[00:11:07.000 --> 00:11:09.000]  用手槍打他
[00:11:09.000 --> 00:11:12.000]  極盡侮辱的能事
[00:11:12.000 --> 00:11:15.000]  侮辱耶穌 侮辱猶太人的民族
[00:11:15.000 --> 00:11:17.000]  侮辱他們的國
[00:11:17.000 --> 00:11:21.000]  非常藐視超人的行動
[00:11:21.000 --> 00:11:23.000]  對一些人來說
[00:11:23.000 --> 00:11:25.000]  打你 罵你
[00:11:25.000 --> 00:11:27.000]  你能做什麼
[00:11:27.000 --> 00:11:29.000]  你能熬多久
[00:11:29.000 --> 00:11:31.000]  罵你父母 罵你的國
[00:11:31.000 --> 00:11:32.000]  罵你的尊嚴
[00:11:32.000 --> 00:11:35.000]  但耶穌仍然沉默
[00:11:35.000 --> 00:11:38.000]  接著我們看十三字
[00:11:38.000 --> 00:11:40.000]  比拉多帶耶穌出來
[00:11:40.000 --> 00:11:42.000]  去到一個地方叫普華石柱
[00:11:42.000 --> 00:11:45.000]  希伯來文叫阿巴大
[00:11:45.000 --> 00:11:47.000]  就在那裡坐堂
[00:11:47.000 --> 00:11:49.000]  究竟是什麼意思呢
[00:11:49.000 --> 00:11:53.000]  希臘文這個Bema這個字
[00:11:53.000 --> 00:11:55.000]  是指審判席的意思
[00:11:55.000 --> 00:11:58.000]  是審判者 即是法官
[00:11:58.000 --> 00:12:00.000]  坐著的地方
[00:12:00.000 --> 00:12:04.000]  其實是坐在審判席上的意思
[00:12:04.000 --> 00:12:09.000]  普華石柱又是什麼意思呢
[00:12:09.000 --> 00:12:11.000]  羅馬的審判席
[00:12:11.000 --> 00:12:14.000]  是用雲石造成的
[00:12:14.000 --> 00:12:16.000]  因而叫做普華石柱
[00:12:16.000 --> 00:12:20.000]  問題是究竟比拉多坐在審判席
[00:12:20.000 --> 00:12:23.000]  還是帶耶穌坐在審判席呢
[00:12:23.000 --> 00:12:26.000]  我們看希臘文Cathedral這個字
[00:12:26.000 --> 00:12:28.000]  Cathedral這個字
[00:12:29.000 --> 00:12:30.000]  可以當成是一個transitive word
[00:12:30.000 --> 00:12:33.000]  也可以當成是一個intransitive word
[00:12:33.000 --> 00:12:35.000]  如果是transitive word
[00:12:35.000 --> 00:12:38.000]  即是說耶穌坐在審判席上
[00:12:38.000 --> 00:12:42.000]  中文版RSV AV都是這樣翻譯
[00:12:42.000 --> 00:12:45.000]  如果是intransitive word
[00:12:45.000 --> 00:12:50.000]  就是比拉多自己坐在審判官的位置上
[00:12:50.000 --> 00:12:53.000]  New English version就是用這個理論
[00:12:53.000 --> 00:12:56.000]  我相信從上文下理看來
[00:12:57.000 --> 00:13:02.000]  比拉多似乎是有意和士兵取笑耶穌
[00:13:02.000 --> 00:13:05.000]  把他穿上支袍
[00:13:05.000 --> 00:13:07.000]  戴上荊棘
[00:13:07.000 --> 00:13:09.000]  然後叫他坐在審判席上
[00:13:09.000 --> 00:13:13.000]  笑說 哈哈 你看他猶太人的王啊
[00:13:13.000 --> 00:13:17.000]  這個做法就好像一隻貓捉了一隻老鼠
[00:13:17.000 --> 00:13:19.000]  沒有立即把牠處死
[00:13:19.000 --> 00:13:21.000]  沒有立即把牠吃掉
[00:13:21.000 --> 00:13:24.000]  而是玩弄一大輪 玩到盡
[00:13:25.000 --> 00:13:28.000]  我想起Dear Hunter的一齣戲
[00:13:28.000 --> 00:13:30.000]  講到越戰的時候
[00:13:30.000 --> 00:13:32.000]  越共俘虜了美軍
[00:13:32.000 --> 00:13:34.000]  把他們囚在一個水中的籠中
[00:13:34.000 --> 00:13:36.000]  好像青蛙一樣
[00:13:36.000 --> 00:13:38.000]  然後逐個逐個拿出來
[00:13:38.000 --> 00:13:40.000]  玩俄羅斯輪盤
[00:13:40.000 --> 00:13:42.000]  拿出美金來做賭博
[00:13:42.000 --> 00:13:46.000]  叫美軍拿著槍對著自己的太陽穴開槍
[00:13:46.000 --> 00:13:49.000]  槍頭只有兩顆子彈
[00:13:49.000 --> 00:13:51.000]  如果百幸有子彈
[00:13:51.000 --> 00:13:53.000]  腦漿都爆出來
[00:13:54.000 --> 00:13:55.000]  就剪成四方
[00:13:55.000 --> 00:13:58.000]  染到美金都紅色
[00:13:58.000 --> 00:14:01.000]  但贏了錢的越共就跳起來
[00:14:01.000 --> 00:14:05.000]  這種人的獸性令人作嘔
[00:14:05.000 --> 00:14:07.000]  在戰爭裏面
[00:14:07.000 --> 00:14:11.000]  我們不知道看到多少這樣的場面
[00:14:11.000 --> 00:14:15.000]  但在這群野獸般的玩弄之下
[00:14:15.000 --> 00:14:18.000]  耶穌卻仍然光芒四射
[00:14:18.000 --> 00:14:20.000]  本有尊嚴
[00:14:20.000 --> 00:14:23.000]  甚至比拉多在鄙視諸然
[00:14:23.000 --> 00:14:26.000]  體現到耶穌與眾人不同
[00:14:26.000 --> 00:14:29.000]  我們特別留意第十九章第五節
[00:14:29.000 --> 00:14:32.000]  耶穌出來帶著荊棘冠冕穿上紙袍
[00:14:32.000 --> 00:14:34.000]  比拉多對他們說
[00:14:34.000 --> 00:14:39.000]  你們看這個人表面上是極盡侮辱的能事
[00:14:39.000 --> 00:14:41.000]  把他玩到盡
[00:14:41.000 --> 00:14:43.000]  但另一方面
[00:14:43.000 --> 00:14:45.000]  彼得哥卻有不同的感受
[00:14:45.000 --> 00:14:48.000]  為何可以看到他有不同的感受呢
[00:14:49.000 --> 00:14:51.000]  這裏的立文是這個人
[00:14:51.000 --> 00:14:53.000]  Hor Anthropon
[00:14:53.000 --> 00:14:55.000]  這個人
[00:14:55.000 --> 00:14:57.000]  是人
[00:14:57.000 --> 00:14:59.000]  但加上一個definite article
[00:14:59.000 --> 00:15:02.000]  意思就有點不同
[00:15:02.000 --> 00:15:04.000]  通常我們會尊重一個人
[00:15:04.000 --> 00:15:06.000]  敬仰一個人
[00:15:06.000 --> 00:15:08.000]  我們會稱他為Hor Anthropos
[00:15:08.000 --> 00:15:11.000]  所以不少的希臘哲士
[00:15:11.000 --> 00:15:14.000]  用這個字來形容一個很厲害的人
[00:15:14.000 --> 00:15:16.000]  一個理想的聖人
[00:15:17.000 --> 00:15:19.000]  沒錯 比拉多自大興翰猶太人
[00:15:19.000 --> 00:15:22.000]  覺得自己是殖民地的高官
[00:15:22.000 --> 00:15:24.000]  是殖民地的大主義者
[00:15:24.000 --> 00:15:27.000]  但當他審判耶穌這個人的時候
[00:15:27.000 --> 00:15:29.000]  耶穌的尊嚴
[00:15:29.000 --> 00:15:31.000]  將比拉多震撼過來
[00:15:31.000 --> 00:15:34.000]  在玩弄耶穌之際
[00:15:34.000 --> 00:15:36.000]  不禁說出一句讚嘆的說話
[00:15:36.000 --> 00:15:39.000]  哇 這個人
[00:15:39.000 --> 00:15:42.000]  是令人多尊敬多佩服
[00:15:42.000 --> 00:15:45.000]  你們既然真是
[00:15:46.000 --> 00:15:48.000]  我已經為你們發了怒氣
[00:15:48.000 --> 00:15:50.000]  鞭打了他們
[00:15:50.000 --> 00:15:52.000]  不如放了他們
[00:15:52.000 --> 00:15:55.000]  但猶太人沒有聽
[00:15:55.000 --> 00:15:57.000]  反而大聲說
[00:15:57.000 --> 00:15:59.000]  釘了他們十字架
[00:15:59.000 --> 00:16:02.000]  我們再來看看
[00:16:02.000 --> 00:16:04.000]  耶穌的尊嚴是怎樣
[00:16:04.000 --> 00:16:07.000]  34-37 19-9-11
[00:16:07.000 --> 00:16:10.000]  34-37是這樣的說法
[00:16:10.000 --> 00:16:12.000]  耶穌回答說
[00:16:13.000 --> 00:16:14.000]  這說法是你自己說的
[00:16:14.000 --> 00:16:17.000]  還是別人論我對你說的呢
[00:16:17.000 --> 00:16:19.000]  比拉多說
[00:16:19.000 --> 00:16:21.000]  我豈是猶太人呢
[00:16:21.000 --> 00:16:24.000]  你本我的人和祭司長把你交給我
[00:16:24.000 --> 00:16:26.000]  你做了什麼事呢
[00:16:26.000 --> 00:16:28.000]  耶穌回答說
[00:16:28.000 --> 00:16:30.000]  我的國不屬這個世界
[00:16:30.000 --> 00:16:32.000]  我的國若屬這個世界
[00:16:32.000 --> 00:16:34.000]  我的神目必要增賤
[00:16:34.000 --> 00:16:37.000]  使我不至於被交給猶太人
[00:16:37.000 --> 00:16:40.000]  只是我的國不屬這個世界
[00:16:40.000 --> 00:16:42.000]  比拉多說
[00:16:42.000 --> 00:16:44.000]  這樣你是王嗎
[00:16:44.000 --> 00:16:46.000]  耶穌回答說
[00:16:46.000 --> 00:16:48.000]  你說我是王
[00:16:48.000 --> 00:16:50.000]  我為此而生
[00:16:50.000 --> 00:16:52.000]  又為此而來到世間
[00:16:52.000 --> 00:16:54.000]  特為給真理作見證
[00:16:54.000 --> 00:16:57.000]  凡屬真理的人就聽我的話
[00:16:57.000 --> 00:16:59.000]  這是比拉多和耶穌
[00:16:59.000 --> 00:17:01.000]  第一個回合的交談
[00:17:01.000 --> 00:17:03.000]  他們討論的課題是
[00:17:03.000 --> 00:17:05.000]  耶穌是否王
[00:17:05.000 --> 00:17:08.000]  我們看到耶穌的使命和尊嚴
[00:17:08.000 --> 00:17:10.000]  他首先問比拉多
[00:17:11.000 --> 00:17:12.000]  究竟這個問題
[00:17:12.000 --> 00:17:14.000]  是你自己問
[00:17:14.000 --> 00:17:16.000]  還是猶太人問的呢
[00:17:16.000 --> 00:17:18.000]  這是什麼意思呢
[00:17:18.000 --> 00:17:20.000]  如果是比拉多問
[00:17:20.000 --> 00:17:23.000]  你是否一個政治性的皇帝
[00:17:23.000 --> 00:17:27.000]  要推翻羅馬大帝國的凱撒
[00:17:27.000 --> 00:17:29.000]  如果是猶太人問
[00:17:29.000 --> 00:17:32.000]  這個王的意思就完全不同了
[00:17:32.000 --> 00:17:35.000]  只是宗教性的王
[00:17:35.000 --> 00:17:38.000]  當比拉多暗示他的問題
[00:17:38.000 --> 00:17:40.000]  是來自猶太人的時候
[00:17:40.000 --> 00:17:42.000]  耶穌就直接對他說
[00:17:42.000 --> 00:17:44.000]  我的國不屬於這個世界
[00:17:44.000 --> 00:17:46.000]  就說我是王
[00:17:46.000 --> 00:17:48.000]  我為此而生
[00:17:48.000 --> 00:17:50.000]  又為此而來到世間
[00:17:50.000 --> 00:17:52.000]  為真理作見證
[00:17:52.000 --> 00:17:54.000]  耶穌的角度
[00:17:54.000 --> 00:17:56.000]  不是在乎借回來的短暫世界
[00:17:56.000 --> 00:17:59.000]  這個世界一會兒就會過去
[00:17:59.000 --> 00:18:02.000]  耶穌說要建立一個永恆的角度
[00:18:02.000 --> 00:18:04.000]  這個角度不是虛假的
[00:18:04.000 --> 00:18:06.000]  不是弄權的
[00:18:06.000 --> 00:18:08.000]  那是真理那是永生
[00:18:09.000 --> 00:18:11.000]  但要有一個更真實
[00:18:11.000 --> 00:18:13.000]  更美好的世界
[00:18:13.000 --> 00:18:15.000]  耶穌來到世間
[00:18:15.000 --> 00:18:17.000]  就要建立天國在這個世界上
[00:18:17.000 --> 00:18:20.000]  永遠不會扭曲的角度
[00:18:20.000 --> 00:18:22.000]  今天你和我爭取
[00:18:22.000 --> 00:18:25.000]  是屬於這個世界的角度
[00:18:25.000 --> 00:18:27.000]  暫時的
[00:18:27.000 --> 00:18:29.000]  是班簡普來的
[00:18:29.000 --> 00:18:31.000]  一會兒來到什麼都沒有了
[00:18:31.000 --> 00:18:33.000]  煙消雲散
[00:18:33.000 --> 00:18:35.000]  我們所追求的是上帝的國
[00:18:35.000 --> 00:18:38.000]  你要先求他的國和義
[00:18:38.000 --> 00:18:39.000]  一切都會加給你
