
[00:00:00.000 --> 00:00:14.000]  福音教會到底在這個世界上是一個很容易被人接納
[00:03:33.000 --> 00:03:38.000]  但是到底怎樣的一種回應壓力
[00:03:38.000 --> 00:03:42.000]  甚至我們都不追求什麼個人的成功
[00:03:42.000 --> 00:03:43.000]  群體的成功
[00:03:43.000 --> 00:03:49.000]  以致我們不需要去討好四周圍的那一種氣氛
[00:03:49.000 --> 00:03:51.000]  那一種思潮
[00:03:51.000 --> 00:03:58.000]  有時候可能人真的需要有一點點瘋才行
[00:03:58.000 --> 00:04:02.000]  其實在那一種執著裏面
[00:04:02.000 --> 00:04:05.000]  那一種好像是瘋狂的裏面
[00:04:05.000 --> 00:04:09.000]  有時候是反映出那個人真真正正的
[00:04:09.000 --> 00:04:12.000]  到底他的價值觀念在哪裡
[00:04:12.000 --> 00:04:15.000]  到底他那一個信仰是什麼一回事
[00:04:15.000 --> 00:04:19.000]  到底他心底裏面他的底線是什麼
[00:04:19.000 --> 00:04:26.000]  今天是一個不喜歡講有獨特性的
[00:04:26.000 --> 00:04:31.000]  一個堅持一種道德價值
[00:04:31.000 --> 00:04:35.000]  堅持一種信仰價值的時代
[00:04:35.000 --> 00:04:39.000]  今天的時代似乎是被一種浪潮
[00:04:39.000 --> 00:04:43.000]  是一路的迷煙迷霧
[00:04:43.000 --> 00:04:45.000]  迷到個個都迷迷糊糊
[00:04:45.000 --> 00:04:47.000]  總之得人欣賞
[00:04:47.000 --> 00:04:48.000]  得人稱讚
[00:04:48.000 --> 00:04:49.000]  得人歡迎
[00:04:49.000 --> 00:04:51.000]  那你就是做對的事
[00:04:51.000 --> 00:04:53.000]  如果你做了出頭鳥
[00:04:53.000 --> 00:04:56.000]  講了一些人家不喜歡聽的說話
[00:04:56.000 --> 00:04:59.000]  那你就是做錯事
[00:04:59.000 --> 00:05:01.000]  其實我們不要忘記
[00:05:01.000 --> 00:05:08.000]  教會從來都不是為了尋求群眾的歡喜而存在
[00:05:08.000 --> 00:05:15.000]  同時我們教會從來都不是為了講一些人家喜歡聽的說話而來發現
[00:05:15.000 --> 00:05:17.000]  我們的主耶穌基督
[00:05:17.000 --> 00:05:20.000]  他曾否被人說他是瘋子呢?
[00:05:20.000 --> 00:05:22.000]  我們主的使徒們
[00:05:22.000 --> 00:05:24.000]  曾否被人說是瘋子呢?
[00:05:24.000 --> 00:05:26.000]  我們今天跟隨他的人
[00:05:26.000 --> 00:05:29.000]  如果不是我們做錯事
[00:05:29.000 --> 00:05:32.000]  如果不是我們自己個人個性上的殘缺
[00:05:32.000 --> 00:05:36.000]  而是因著我們對信仰對主的忠誠
[00:05:36.000 --> 00:05:38.000]  而被人說是瘋子的話
[00:05:38.000 --> 00:05:41.000]  我想那一個瘋子
[00:05:41.000 --> 00:05:46.000]  可能都正正是表現了我們真是屬主
[00:05:46.000 --> 00:05:49.000]  如果人人都稱讚你好的時候
[00:05:49.000 --> 00:05:50.000]  主耶穌說
[00:05:50.000 --> 00:05:52.000]  你就糟糕了
[00:05:52.000 --> 00:05:54.000]  所以保羅
[00:05:54.000 --> 00:05:58.000]  他在羅馬觀的面前
[00:05:58.000 --> 00:06:02.000]  他講了他心底裡的說話
[00:06:02.000 --> 00:06:04.000]  其實他幾十年來
[00:06:04.000 --> 00:06:08.000]  一直由他第一次認識主以後
[00:06:08.000 --> 00:06:11.000]  一直到他見主面的時候
[00:06:11.000 --> 00:06:14.000]  他所講來講去的都是同一個故事
[00:06:14.000 --> 00:06:17.000]  他講來講去的都是同一位的耶穌基督
[00:06:17.000 --> 00:06:18.000]  在今時今日
[00:06:18.000 --> 00:06:21.000]  我相信我們都願意
[00:06:21.000 --> 00:06:22.000]  好像保羅一樣說
[00:06:22.000 --> 00:06:26.000]  因為我曾經與耶穌基督相遇
[00:06:26.000 --> 00:06:27.000]  所以自此以後
[00:06:27.000 --> 00:06:30.000]  我一生一世所走的路
[00:06:30.000 --> 00:06:33.000]  是跟逐世的路是有所分別的
[00:06:33.000 --> 00:06:35.000]  無論逐世的思潮變成怎樣
[00:06:35.000 --> 00:06:38.000]  我都是忠於我的主耶穌基督
[00:06:38.000 --> 00:06:40.000]  並且他所傳的教訓
[00:06:40.000 --> 00:06:42.000]  我不敢稍有偏離
[00:06:42.000 --> 00:06:44.000]  即使別人說我是瘋子
[00:06:44.000 --> 00:06:47.000]  我都願意這樣瘋下去
[00:06:47.000 --> 00:06:50.000]  各位,你想不想跟我一起瘋?
[00:06:50.000 --> 00:06:54.000]  保羅的故事大家都很熟悉的
[00:06:54.000 --> 00:06:56.000]  在《仕途行傳》第七章六十節
[00:06:56.000 --> 00:06:58.000]  他第一次出現的時候
[00:06:58.000 --> 00:06:59.000]  是一個冷熱的
[00:06:59.000 --> 00:07:02.000]  差不多可以說是狂熱的分子
[00:07:02.000 --> 00:07:04.000]  他看著屍體被殺
[00:07:04.000 --> 00:07:08.000]  他說好啊,這件事好
[00:07:08.000 --> 00:07:11.000]  到第九章他再出現的時候
[00:07:11.000 --> 00:07:14.000]  他仍然繼續走那條瘋狂的路
[00:07:14.000 --> 00:07:17.000]  口吐威嚇、兇殺的說話
[00:07:17.000 --> 00:07:20.000]  是要追逼那些跟從拿撒勒人耶穌
[00:07:20.000 --> 00:07:23.000]  和他所傳的道的人
[00:07:23.000 --> 00:07:25.000]  但就在他做這件事的時候
[00:07:25.000 --> 00:07:27.000]  在大馬式的路上
[00:07:27.000 --> 00:07:28.000]  他看到大光
[00:07:28.000 --> 00:07:29.000]  他聽到聲音
[00:07:29.000 --> 00:07:31.000]  他失去了他的視覺
[00:07:31.000 --> 00:07:33.000]  他三天不吃不喝
[00:07:33.000 --> 00:07:36.000]  然後他清醒的時候
[00:07:36.000 --> 00:07:37.000]  他受洗
[00:07:37.000 --> 00:07:44.000]  自此以後他一直傳耶穌是上帝的兒子
[00:07:44.000 --> 00:07:49.000]  耶穌就是那一位要來的基督
[00:07:49.000 --> 00:07:51.000]  然後呢?
[00:07:51.000 --> 00:07:57.000]  他就因為這種經歷
[00:07:57.000 --> 00:07:59.000]  被人追殺
[00:07:59.000 --> 00:08:01.000]  他就要走
[00:08:01.000 --> 00:08:04.000]  但他一生都沒有改變過
[00:08:04.000 --> 00:08:06.000]  他所傳的這個信息
[00:08:06.000 --> 00:08:09.000]  去到第三次的宣教旅程
[00:08:09.000 --> 00:08:15.000]  我們看到原來這個人與耶穌基督相遇之後
[00:08:15.000 --> 00:08:18.000]  並且將耶穌基督託付他的說話
[00:08:18.000 --> 00:08:21.000]  來宣講他出來的結果
[00:08:21.000 --> 00:08:23.000]  意想不到的
[00:08:23.000 --> 00:08:26.000]  在已乏所的地方
[00:08:26.000 --> 00:08:30.000]  竟然間是擾亂了公共的秩序
[00:08:30.000 --> 00:08:32.000]  破壞了社會的安寧
[00:08:32.000 --> 00:08:35.000]  破壞了社區的宗教和諧
[00:08:35.000 --> 00:08:40.000]  他甚至是擾亂了當地的經濟秩序
[00:08:40.000 --> 00:08:46.000]  福音原來可以有這麼可怕的
[00:08:46.000 --> 00:08:49.000]  一些現實的破壞力
[00:08:49.000 --> 00:08:52.000]  但到底這個破壞力的背後
[00:08:52.000 --> 00:08:56.000]  是一種真正的破壞力呢?
[00:08:56.000 --> 00:08:59.000]  還是在這個所謂表面的破壞力裡面
[00:08:59.000 --> 00:09:02.000]  是使那些拜假神的人不再拜假神
[00:09:02.000 --> 00:09:06.000]  那些用欺控的手段來製造假神
[00:09:06.000 --> 00:09:09.000]  來賺取金錢來自肥的那些人
[00:09:09.000 --> 00:09:11.000]  他們的財路被斷了
[00:09:11.000 --> 00:09:14.000]  到底這個對社會是好還是壞呢?
[00:09:14.000 --> 00:09:21.000]  歷史當然給了我們很清楚的判斷
[00:09:21.000 --> 00:09:23.000]  但是在當時來說
[00:09:23.000 --> 00:09:25.000]  在已乏所的社會
[00:09:25.000 --> 00:09:26.000]  大家不要忘記
[00:09:26.000 --> 00:09:30.000]  這是很討厭的一種事構
[00:09:30.000 --> 00:09:37.000]  我不知道何時在我們所處的社會
[00:09:37.000 --> 00:09:39.000]  因著我們所信的基督
[00:09:39.000 --> 00:09:41.000]  因著我們所傳的福音
[00:09:41.000 --> 00:09:44.000]  如果帶來這樣的情況的話
[00:09:44.000 --> 00:09:45.000]  我們要怎麼辦呢?
[00:09:45.000 --> 00:09:48.000]  可能我們說這樣還是改一下口吧
[00:09:48.000 --> 00:09:49.000]  不要出聲
[00:09:49.000 --> 00:09:51.000]  保羅有沒有這樣做呢?
[00:09:51.000 --> 00:09:57.000]  他一直都是繼續宣揚這位救主耶穌基督
[00:09:57.000 --> 00:09:59.000]  因為他所見所信的他不能夠不說
[00:09:59.000 --> 00:10:03.000]  因為他所受的那一個託付
[00:10:03.000 --> 00:10:06.000]  那一個召命並不是從別人來的
[00:10:06.000 --> 00:10:11.000]  那是直接的由耶穌基督傳給他的
[00:10:11.000 --> 00:10:15.000]  所以去到22章22節的時候
[00:10:15.000 --> 00:10:18.000]  雖然他面對著耶路撒冷
[00:10:18.000 --> 00:10:21.000]  他面對著別人對他的迫害
[00:10:21.000 --> 00:10:23.000]  別人對他的反抗
[00:10:23.000 --> 00:10:29.000]  他仍然是堅定的宣告耶穌基督
[00:10:29.000 --> 00:10:31.000]  你看看22章那一章
[00:10:31.000 --> 00:10:33.000]  是他講完他的故事
[00:10:33.000 --> 00:10:35.000]  講完他的經歷
[00:10:35.000 --> 00:10:38.000]  講完他22章那一章
[00:10:38.000 --> 00:10:42.000]  又是重覆大馬式路上所發生的
[00:10:42.000 --> 00:10:45.000]  他說那時候剛剛在下午12點
[00:10:45.000 --> 00:10:51.000]  忽然間從天上有大的光四面照著我
[00:10:51.000 --> 00:10:53.000]  我就跌在地上
[00:10:53.000 --> 00:10:55.000]  聽見有聲音對我說
[00:10:55.000 --> 00:10:58.000]  「掃羅 掃羅 為什麼迫使我」
[00:10:58.000 --> 00:11:01.000]  我回答「主啊 你是誰」
[00:11:01.000 --> 00:11:06.000]  他說「我就是你所迫使的那撒勒人耶穌」
[00:11:06.000 --> 00:11:10.000]  保羅說「和我同行的人看見那個光
[00:11:10.000 --> 00:11:14.000]  但是沒有聽明白那位對我說話的聲音
[00:11:14.000 --> 00:11:17.000]  我就說「主啊 我當作什麼」
[00:11:17.000 --> 00:11:22.000]  主就說「起身 進去大馬式 在那裡
[00:11:22.000 --> 00:11:28.000]  我要將所派你作的一切事告訴你
[00:11:28.000 --> 00:11:33.000]  我因那光的榮耀就不能看見
[00:11:33.000 --> 00:11:37.000]  同行的人就拉著我的手進了大馬式
[00:11:37.000 --> 00:11:39.000]  裡面有一個人叫做阿南尼亞
[00:11:39.000 --> 00:11:41.000]  按照律法是虔誠人
[00:11:41.000 --> 00:11:46.000]  為一切住在那裡的猶太人所稱讚
[00:11:46.000 --> 00:11:50.000]  這位被人稱讚的猶太領袖來見我
[00:11:50.000 --> 00:11:52.000]  站在我旁邊對我說
[00:11:52.000 --> 00:11:54.000]  「掃羅 你可以看見」
[00:11:54.000 --> 00:11:58.000]  我當時往上一看就看見了他
[00:11:58.000 --> 00:12:00.000]  這位阿南尼亞又對我說
[00:12:00.000 --> 00:12:03.000]  「我們祖宗的神揀選了你
[00:12:03.000 --> 00:12:06.000]  叫你明白祂的旨意
[00:12:06.000 --> 00:12:11.000]  由得見那義者聽祂口中所出的聲音」
[00:12:11.000 --> 00:12:15.000]  所以你聽見的是耶穌基督親自所說的話
[00:12:15.000 --> 00:12:19.000]  因為你要將所看見所聽見的
[00:12:19.000 --> 00:12:22.000]  對著萬人為他作見證
[00:12:22.000 --> 00:12:26.000]  現在你為什麼擔言呢?
[00:12:26.000 --> 00:12:28.000]  保羅啊 掃羅起來
[00:12:28.000 --> 00:12:31.000]  求告他的名受洗 洗去你的罪
[00:12:31.000 --> 00:12:34.000]  保羅就繼續說這個見證
[00:12:34.000 --> 00:12:36.000]  我接著去到耶路撒冷
[00:12:36.000 --> 00:12:39.000]  我怎麼祈禱 主怎麼又跟我說
[00:12:39.000 --> 00:12:41.000]  說你要快點離開這個耶路撒冷
[00:12:41.000 --> 00:12:44.000]  因為這裡的人不會聽你的見證
[00:12:44.000 --> 00:12:48.000]  我就說主啊 他們都看見我以前是怎樣的人
[00:12:48.000 --> 00:12:51.000]  我又怎麼欺負他們 又怎麼打他們
[00:12:51.000 --> 00:12:54.000]  而且你的見證人斯提反被害流血的時候
[00:12:54.000 --> 00:12:56.000]  我都站在那裡歡喜
[00:12:56.000 --> 00:12:58.000]  我有這樣的背景
[00:12:58.000 --> 00:12:59.000]  我回去耶路撒冷
[00:12:59.000 --> 00:13:01.000]  他們沒理由不聽我的
[00:13:01.000 --> 00:13:03.000]  但是主跟我說 走啦
[00:13:03.000 --> 00:13:08.000]  我要差派你去遠遠的外邦人那裡
[00:13:08.000 --> 00:13:11.000]  這個是保羅已經從大馬色的路上
[00:13:11.000 --> 00:13:14.000]  接著走了幾次宣教旅程
[00:13:14.000 --> 00:13:17.000]  接著回到耶路撒冷的時候
[00:13:17.000 --> 00:13:19.000]  再重複這個故事
[00:13:19.000 --> 00:13:21.000]  他只有這個故事
[00:13:21.000 --> 00:13:23.000]  當他說了這個故事之後
[00:13:23.000 --> 00:13:25.000]  那些人聽見他這句話
[00:13:25.000 --> 00:13:27.000]  就高聲說
[00:13:27.000 --> 00:13:33.000]  這樣的人是沒資格活在這個世界上
[00:13:33.000 --> 00:13:36.000]  我們要殺了他
[00:13:36.000 --> 00:13:40.000]  就在這樣的很混亂的情況下
[00:13:40.000 --> 00:13:47.000]  這個羅馬人將保羅從這群人面前帶走
[00:13:47.000 --> 00:13:49.000]  又救了他
[00:13:49.000 --> 00:13:51.000]  神保護著他
[00:13:51.000 --> 00:13:53.000]  神賜恩給保羅
[00:13:53.000 --> 00:13:55.000]  叫他有能力
[00:13:55.000 --> 00:13:57.000]  是去憑著聖靈的能力
[00:13:57.000 --> 00:14:00.000]  宣講他與主相遇的見證
[00:14:00.000 --> 00:14:07.000]  宣告上帝要啟示給世人的旨意
[00:14:07.000 --> 00:14:12.000]  神接著帶領著他去到蓋撒尼亞
[00:14:12.000 --> 00:14:18.000]  因為耶路撒冷再一次不接受保羅在那裡
[00:14:18.000 --> 00:14:23.000]  去到《使徒行傳》24章
[00:14:23.000 --> 00:14:25.000]  我們又再看見
[00:14:25.000 --> 00:14:28.000]  他有機會來答辯的時候
[00:14:28.000 --> 00:14:31.000]  他又再說重複的一些話
[00:14:31.000 --> 00:14:34.000]  24章第十節那裡
[00:14:34.000 --> 00:14:39.000]  耶路撒冷的領袖一直追逼著他
[00:14:39.000 --> 00:14:45.000]  保羅去到蓋撒尼亞那裡的地方
[00:14:45.000 --> 00:14:48.000]  他們去那裡來控告他
[00:14:48.000 --> 00:14:52.000]  然後羅馬的官就叫保羅說
[00:14:52.000 --> 00:14:55.000]  你再說到底發生什麼事
[00:14:55.000 --> 00:14:59.000]  第十節巡撫點頭叫保羅說話
[00:14:59.000 --> 00:15:04.000]  他就說我知道你在這國裡斷事多年
[00:15:04.000 --> 00:15:07.000]  所以我樂意為自己分數
[00:15:07.000 --> 00:15:09.000]  你查一下就知道了
[00:15:09.000 --> 00:15:11.000]  由我去到耶路撒冷來到
[00:15:11.000 --> 00:15:13.000]  現在只不過十幾天
[00:15:13.000 --> 00:15:16.000]  他們沒有看到我做什麼事情
[00:15:16.000 --> 00:15:19.000]  但是現在他們告我的事情
[00:15:19.000 --> 00:15:21.000]  是沒有根沒有據的
[00:15:21.000 --> 00:15:24.000]  第十四節保羅再一次說
[00:15:24.000 --> 00:15:29.000]  但有一件事我向你承認
[00:15:29.000 --> 00:15:33.000]  就是他們所稱為異端的道
[00:15:33.000 --> 00:15:36.000]  我正按著那道
[00:15:36.000 --> 00:15:40.000]  侍奉我祖宗的神
[00:15:40.000 --> 00:15:48.000]  又順合乎律法和先知書上一切所記載的
[00:15:48.000 --> 00:15:52.000]  並且靠著神盼望死人
[00:15:52.000 --> 00:15:56.000]  無論善惡都要復活
[00:15:56.000 --> 00:16:01.000]  就是他們自己也有這個盼望
[00:16:01.000 --> 00:16:05.000]  保羅他一直的生命改變
[00:16:05.000 --> 00:16:10.000]  就是因為他和那撒勒人耶穌
[00:16:10.000 --> 00:16:13.000]  死而復活的耶穌
[00:16:13.000 --> 00:16:16.000]  有一個活生生的交流
[00:16:16.000 --> 00:16:19.000]  活生生的經驗
[00:16:19.000 --> 00:16:24.000]  去到二十四章二十四二十五節
[00:16:24.000 --> 00:16:28.000]  保羅有機會和另外一位
[00:16:28.000 --> 00:16:35.000]  保羅有機會私底下和羅馬的官巡撫來說話
[00:16:35.000 --> 00:16:37.000]  他說的是什麼呢?
[00:16:37.000 --> 00:16:39.000]  第二十四節
[00:16:39.000 --> 00:16:45.000]  都是繼續說信基督耶穌的道這件事
[00:16:45.000 --> 00:16:53.000]  然後他又和這個官講論公義、節制和將來的審判
[00:16:53.000 --> 00:16:57.000]  你看見他整套的信仰
[00:16:57.000 --> 00:17:02.000]  是和這位那撒勒人耶穌緊緊扣在一起
[00:17:02.000 --> 00:17:05.000]  而這位那撒勒人耶穌
[00:17:05.000 --> 00:17:09.000]  又和祂祖宗的上帝緊緊扣在一起
[00:17:09.000 --> 00:17:15.000]  祂祖宗的上帝和以色列民族的律法書、先知書
[00:17:15.000 --> 00:17:17.000]  又是緊緊扣在一起
[00:17:17.000 --> 00:17:22.000]  是整個堅固的以基督為中心
[00:17:22.000 --> 00:17:31.000]  天父上帝在以色列的歷史裏面所設下的啟示
[00:17:31.000 --> 00:17:34.000]  是緊緊扣在一起的
[00:17:34.000 --> 00:17:37.000]  保羅說的這一切的話
[00:17:37.000 --> 00:17:40.000]  在我們今天聽來已經耳熟能詳
[00:17:40.000 --> 00:17:45.000]  但是在當天這個肥力斯聽見他說的時候
[00:17:45.000 --> 00:17:49.000]  他一定是心裏面非常的震撼
[00:17:49.000 --> 00:17:51.000]  非常的絞動
[00:17:51.000 --> 00:17:53.000]  說到公義、說到節制
[00:17:53.000 --> 00:17:59.000]  這些正正是貪官污吏在他們生命當中最缺乏的東西
[00:17:59.000 --> 00:18:02.000]  也都當他們聽見說將來的審判
[00:18:02.000 --> 00:18:06.000]  也都是令到他們最不想面對的東西
[00:18:06.000 --> 00:18:07.000]  親愛的
[00:18:07.000 --> 00:18:12.000]  這些信息在一些這樣以為自己在世上很有權勢
[00:18:12.000 --> 00:18:15.000]  不需要面對任何挑戰的人
[00:18:15.000 --> 00:18:17.000]  當他聽見說有耶穌
[00:18:17.000 --> 00:18:20.000]  當他聽見說有這個審判
[00:18:20.000 --> 00:18:22.000]  當他聽見說上帝是要求的
[00:18:22.000 --> 00:18:24.000]  上帝對人是有要求的
[00:18:24.000 --> 00:18:26.000]  這一種這樣的說話
[00:18:26.000 --> 00:18:29.000]  面對著一個這樣的
[00:18:29.000 --> 00:18:32.000]  在當時是一個亡國的人
[00:18:32.000 --> 00:18:35.000]  在一個被羅馬政府統治的人
[00:18:35.000 --> 00:18:37.000]  對著這個官員的時候
[00:18:37.000 --> 00:18:42.000]  他是能夠清楚講述我所認識的耶穌基督
[00:18:42.000 --> 00:18:43.000]  被他的道
[00:18:43.000 --> 00:18:49.000]  他能夠清楚的來講述這個人的良知裏面不能夠逃避的東西
[00:18:49.000 --> 00:18:53.000]  這個肥力斯當時聽見之後
[00:18:53.000 --> 00:18:55.000]  他甚覺恐懼
[00:18:55.000 --> 00:18:57.000]  親愛的兄弟姐妹
[00:18:57.000 --> 00:19:02.000]  我願意我們成為一個會對上帝的聖賢
[00:19:02.000 --> 00:19:04.000]  對上帝的聖子
[00:19:04.000 --> 00:19:08.000]  對上帝的聖道有所恐懼的人
[00:19:08.000 --> 00:19:11.000]  以致我們能夠活在上帝的恩典當中
[00:19:11.000 --> 00:19:13.000]  成為一個被他改造的人
[00:19:13.000 --> 00:19:16.000]  然後當我們去宣告耶穌基督
[00:19:16.000 --> 00:19:18.000]  當我們講到將來的審判的時候
[00:19:18.000 --> 00:19:23.000]  我們帶著自己的絕對的那種信念去講
[00:19:23.000 --> 00:19:26.000]  令到別人都會震驚
[00:19:26.000 --> 00:19:29.000]  我最怕的就是今天的人不怕福音
[00:19:29.000 --> 00:19:31.000]  最怕的是今天的人不怕教會
[00:19:31.000 --> 00:19:36.000]  因為教會已經是和世俗是完全沒有分別
[00:19:36.000 --> 00:19:41.000]  因為今天教會在宗教的宣講上已經失去了他應有的能力
[00:19:41.000 --> 00:19:44.000]  而保羅他充滿著這個恩典
[00:19:44.000 --> 00:19:46.000]  充滿著這個力量
[00:19:46.000 --> 00:19:48.000]  和他自己的生命一生的
[00:19:48.000 --> 00:19:51.000]  由大馬式的路上走第一次宣教旅程
[00:19:51.000 --> 00:19:52.000]  第二次宣教旅程
[00:19:52.000 --> 00:19:54.000]  去到第三次宣教旅程
[00:19:54.000 --> 00:19:57.000]  而在過程裏面是不斷受著迫害
[00:19:57.000 --> 00:19:59.000]  受著危險的時候
[00:19:59.000 --> 00:20:01.000]  他仍然氣定神閒的
[00:20:01.000 --> 00:20:04.000]  來講論這一切
[00:20:04.000 --> 00:20:06.000]  而那個費力斯
[00:20:06.000 --> 00:20:08.000]  一個本來是審判他的
[00:20:08.000 --> 00:20:11.000]  竟然在這個被審判的囚犯面前
[00:20:11.000 --> 00:20:14.000]  他的良心受到審判
[00:20:14.000 --> 00:20:17.000]  這一種這樣的能力
[00:20:17.000 --> 00:20:20.000]  是我們今天的教會
[00:20:20.000 --> 00:20:25.000]  需要在主的面前重拾回來
[00:20:25.000 --> 00:20:28.000]  或者我們根本從來沒有過的話
[00:20:28.000 --> 00:20:30.000]  他就真的要重新來面對
[00:20:30.000 --> 00:20:32.000]  到底我們所認識的
[00:20:32.000 --> 00:20:33.000]  和保羅所認識的
[00:20:33.000 --> 00:20:35.000]  到底我們宣講聖經的那一位
[00:20:35.000 --> 00:20:39.000]  是不是真的我們徹底跟隨他的那一位
[00:20:39.000 --> 00:20:41.000]  這個費力斯
[00:20:41.000 --> 00:20:44.000]  他雖然聽見保羅所講的話
[00:20:44.000 --> 00:20:47.000]  他的腳也軟了
[00:20:47.000 --> 00:20:50.000]  但是你看見這個費力斯
[00:20:50.000 --> 00:20:52.000]  腳是軟
[00:20:52.000 --> 00:20:55.000]  但是心是硬
[00:20:55.000 --> 00:20:58.000]  結果他就是洗走了保羅
[00:20:58.000 --> 00:21:00.000]  然後下次又再叫他回來
[00:21:00.000 --> 00:21:02.000]  仕途行傳告訴我們
[00:21:02.000 --> 00:21:04.000]  其實這個費力斯
[00:21:04.000 --> 00:21:06.000]  不是真的很想聽到
[00:21:06.000 --> 00:21:08.000]  不過每次見到受審的人
[00:21:08.000 --> 00:21:10.000]  都覺得是一隻肥羊
[00:21:10.000 --> 00:21:13.000]  希望可以和他身上多拿幾個錢
[00:21:13.000 --> 00:21:16.000]  所以人是可以聽見真理
[00:21:16.000 --> 00:21:20.000]  但是心仍然是剛硬麻木
[00:21:20.000 --> 00:21:21.000]  過了兩年
[00:21:21.000 --> 00:21:24.000]  這個費力斯就卸任
[00:21:24.000 --> 00:21:26.000]  由另外一個人
[00:21:26.000 --> 00:21:30.000]  叫做費斯都的人來接任
[00:21:30.000 --> 00:21:34.000]  在費斯都做官的這個時間
[00:21:34.000 --> 00:21:38.000]  保羅講了一些話
[00:21:38.000 --> 00:21:40.000]  讓我們看見
[00:21:40.000 --> 00:21:43.000]  他真的是一個很有智慧的人
[00:21:43.000 --> 00:21:45.000]  因為這個費斯都
[00:21:45.000 --> 00:21:48.000]  知道保羅在蓋薩利亞受審
[00:21:48.000 --> 00:21:51.000]  猶太人就沒有辦法來傷害他
[00:21:51.000 --> 00:21:54.000]  他就可以履行他作為官員
[00:21:54.000 --> 00:21:56.000]  保護這個囚犯的責任
[00:21:56.000 --> 00:21:59.000]  但是這個官是一個奸官
[00:21:59.000 --> 00:22:01.000]  他又想討好猶太人
[00:22:01.000 --> 00:22:03.000]  於是就對這個囚犯保羅說
[00:22:03.000 --> 00:22:06.000]  保羅不如這樣吧
[00:22:06.000 --> 00:22:10.000]  去耶路撒冷那裡受審判
[00:22:10.000 --> 00:22:12.000]  保羅在當時說的話
[00:22:12.000 --> 00:22:16.000]  25章第6節開始說
[00:22:16.000 --> 00:22:21.000]  保羅跟他說
[00:22:21.000 --> 00:22:24.000]  我根本就沒有犯錯事
