
[00:00:00.000 --> 00:00:05.600]  各位弟兄姊妹 各位朋友 你們好
[00:02:13.200 --> 00:02:17.400]  以她的小巴做她的家 過著游牧人生
[00:02:17.400 --> 00:02:19.000]  用她的說話來說
[00:02:19.000 --> 00:02:22.600]  她不是homeless 只不過是houseless
[00:02:22.600 --> 00:02:25.800]  去浪跡天涯 一方面周遊列國
[00:02:25.800 --> 00:02:29.400]  另一方面找一些散溝維持生計
[00:02:29.400 --> 00:02:32.600]  她在Amazon工作的時候認識了一個
[00:02:32.600 --> 00:02:37.200]  一樣跟她是流蕩的同事叫做Linda May
[00:02:37.200 --> 00:02:38.800]  在Linda的介紹之下
[00:02:38.800 --> 00:02:43.000]  她有機會來到Broadwells的大本營
[00:02:43.000 --> 00:02:47.200]  一個專門為游牧人士而設的社群
[00:02:47.200 --> 00:02:50.800]  彼此幫助 Fern來到這個地方的時候
[00:02:50.800 --> 00:02:53.600]  跟一些友善的途道人學了很多關於
[00:02:53.600 --> 00:02:56.800]  游牧人生的生存技巧
[00:02:56.800 --> 00:03:00.800]  游牧人生既沒有大的製作
[00:03:00.800 --> 00:03:05.200]  也沒有特別的技巧 也沒有色情的片段
[00:03:05.200 --> 00:03:09.200]  也不會有荷里活大製作的特色
[00:03:09.200 --> 00:03:12.200]  而且大部分的演員都不是職業演員
[00:03:12.200 --> 00:03:14.400]  而是真正的流蕩人士
[00:03:14.400 --> 00:03:17.600]  比如Linda May、Broadwells
[00:03:17.600 --> 00:03:21.000]  他們只是飾演他們自己本來的角色
[00:03:21.000 --> 00:03:23.800]  為什麼這個電影獲得這麼多獎
[00:03:23.800 --> 00:03:26.000]  又獲得最佳的電影呢?
[00:03:26.000 --> 00:03:29.000]  其實這個電影是一個非常有深度的電影
[00:03:29.000 --> 00:03:31.600]  人們看了之後有很多思考
[00:03:31.600 --> 00:03:34.400]  它不單止是報導美國這一群的所謂
[00:03:34.400 --> 00:03:37.600]  Homeless and Houses人士的狀況
[00:03:37.600 --> 00:03:41.200]  它更是講出人生抉擇的問題
[00:03:41.200 --> 00:03:43.800]  而這個電影有很多symbols
[00:03:43.800 --> 00:03:48.000]  刻畫出人生種種的矛盾
[00:03:48.000 --> 00:03:50.400]  究竟我們的去向是怎樣?
[00:03:50.400 --> 00:03:52.400]  人生的意義是什麼呢?
[00:03:52.400 --> 00:03:56.800]  更甚的是這部電影是有濃厚的宗教意識的
[00:03:56.800 --> 00:03:58.800]  不少弔詭性的真理
[00:03:58.800 --> 00:04:03.400]  是叫人去深深去思想人生的問題
[00:04:03.400 --> 00:04:06.000]  首先我們講講Nomad這個字
[00:04:06.000 --> 00:04:10.800]  這個英文字源於希臘文Noma
[00:04:10.800 --> 00:04:14.600]  這個字是解作流離、浪蕩、wandering
[00:04:14.600 --> 00:04:18.000]  或者是由木軸水草而居
[00:04:18.000 --> 00:04:21.200]  沒有固定的住處,浪跡天涯
[00:04:21.200 --> 00:04:26.400]  這個Noma這個希臘文字和希伯來文的Nod字有沒有關係呢?
[00:04:26.400 --> 00:04:27.800]  我就不得而知
[00:04:27.800 --> 00:04:30.400]  但是它們兩個都是一樣的意思
[00:04:30.400 --> 00:04:33.200]  在《創世紀》第四章十七節有提過
[00:04:33.200 --> 00:04:34.800]  奴德之地
[00:04:34.800 --> 00:04:37.200]  The land of Nod
[00:04:37.200 --> 00:04:40.600]  The land of Nod就是Nomadland這個意思
[00:04:40.600 --> 00:04:45.400]  希伯來文的Nod這個字就是解作流離、飄蕩
[00:04:45.400 --> 00:04:47.200]  《聖經》的故事是這樣的
[00:04:47.200 --> 00:04:50.000]  當該人殺了他弟弟的父親的時候
[00:04:50.000 --> 00:04:51.600]  神就咒了他
[00:04:51.600 --> 00:04:54.200]  叫他流離、飄蕩在大地上
[00:04:54.200 --> 00:04:56.800]  該人以為這個太過不安全了
[00:04:56.800 --> 00:04:59.200]  沒有安息了,就向神抗議
[00:04:59.200 --> 00:05:00.400]  神就答應說
[00:05:00.400 --> 00:05:04.800]  凡是傷害該人的必遭報七倍
[00:05:04.800 --> 00:05:08.600]  該人以為這個所謂公義其實對他沒什麼意思
[00:05:08.600 --> 00:05:10.400]  如果他被打死了之後
[00:05:10.400 --> 00:05:13.000]  遭報七倍又有什麼用呢?
[00:05:13.000 --> 00:05:16.000]  報與不報對他來說意義不大
[00:05:16.000 --> 00:05:18.400]  所以他就離開了耶和華的面
[00:05:18.400 --> 00:05:20.600]  離開了耶和華的寶像
[00:05:20.600 --> 00:05:22.000]  自己走人
[00:05:22.000 --> 00:05:24.800]  離開去到奴德之地
[00:05:24.800 --> 00:05:26.800]  去到奴德之地他做了兩件事
[00:05:26.800 --> 00:05:28.400]  第一,建造了一座城
[00:05:28.400 --> 00:05:30.000]  第二,生了一個兒子
[00:05:30.000 --> 00:05:32.600]  同樣都是改名叫做爾諾
[00:05:32.600 --> 00:05:36.000]  希伯來文爾諾就是第二次創造的意思
[00:05:36.000 --> 00:05:37.400]  Second creation
[00:05:37.400 --> 00:05:40.000]  象徵著這是人的創造
[00:05:40.000 --> 00:05:44.600]  聖是代表保障、社群、安定
[00:05:44.600 --> 00:05:46.800]  兒子是象徵永恆
[00:05:46.800 --> 00:05:48.800]  子也有孫,孫也有子
[00:05:48.800 --> 00:05:52.400]  子子孫孫,無窮盡也
[00:05:52.400 --> 00:05:55.600]  人的創造與神的創造抗衡
[00:05:55.600 --> 00:05:58.200]  《創世紀》第一章是說到神的創造
[00:05:58.200 --> 00:06:01.400]  《創世紀》第四章是說到人的創造
[00:06:01.400 --> 00:06:05.400]  是大地與城市的對行
[00:06:05.400 --> 00:06:07.200]  人要將神踢出局
[00:06:07.200 --> 00:06:08.400]  自己做神
[00:06:08.400 --> 00:06:10.600]  但是他萬萬想不到
[00:06:10.600 --> 00:06:14.400]  他的城仍然是奴德之地
[00:06:14.400 --> 00:06:16.800]  以流離飄蕩
[00:06:16.800 --> 00:06:19.800]  去結束這個流離飄蕩的人生
[00:06:19.800 --> 00:06:23.400]  終到頭來還是流離飄蕩
[00:06:23.400 --> 00:06:28.000]  所以聖經給我們一個很明顯的答案
[00:06:28.000 --> 00:06:30.000]  人所創造出來的創造
[00:06:30.000 --> 00:06:32.000]  以為是給他一個安全
[00:06:32.000 --> 00:06:34.000]  結束流離飄蕩
[00:06:34.000 --> 00:06:40.000]  其實一點都沒有解決到他基本的問題
[00:06:40.000 --> 00:06:43.800]  我們再說趙婷的《游牧人生》這部電影
[00:06:43.800 --> 00:06:47.200]  我們同時在電影裡面看到很多象徵
[00:06:47.200 --> 00:06:48.400]  很多對比
[00:06:48.400 --> 00:06:50.400]  很多吊詭性的真理
[00:06:50.400 --> 00:06:52.800]  譬如小鎮叫做Empire
[00:06:52.800 --> 00:06:55.600]  實際上是一個鬼城
[00:06:55.600 --> 00:06:57.000]  沙漠
[00:06:57.000 --> 00:07:01.400]  這個所謂沙漠的地方
[00:07:01.400 --> 00:07:03.800]  在這部電影裡面
[00:07:03.800 --> 00:07:05.200]  事實上都看到的
[00:07:05.200 --> 00:07:10.200]  是面對著科技龍頭Amazon的中心
[00:07:10.200 --> 00:07:14.600]  自由奔放是對著不安全
[00:07:14.600 --> 00:07:16.000]  沒有保障
[00:07:16.000 --> 00:07:18.200]  家庭對著流蕩
[00:07:18.200 --> 00:07:21.000]  這部電影有很多這些對比
[00:07:21.000 --> 00:07:22.600]  令人深思
[00:07:22.600 --> 00:07:24.400]  當Fern沒有錢的時候
[00:07:24.400 --> 00:07:26.200]  去修理他的車
[00:07:26.200 --> 00:07:30.200]  他就坐Greyhound去加州探望他的妹妹
[00:07:30.200 --> 00:07:31.400]  想問他借錢
[00:07:31.400 --> 00:07:32.600]  他妹妹對他說
[00:07:32.600 --> 00:07:35.000]  他不明白他姐姐為什麼要過著一個
[00:07:35.000 --> 00:07:37.600]  游牧人生這麼不穩定
[00:07:37.600 --> 00:07:39.400]  這麼沒有保障的生活
[00:07:39.400 --> 00:07:41.200]  但是接著他說
[00:07:41.200 --> 00:07:42.800]  他非常欣賞
[00:07:42.800 --> 00:07:44.800]  羨慕他姐姐的勇氣
[00:07:44.800 --> 00:07:46.400]  衝破範圍
[00:07:46.400 --> 00:07:49.400]  去尋索那種自由
[00:07:49.400 --> 00:07:51.600]  Fern聽到他妹妹這樣說的時候
[00:07:51.600 --> 00:07:53.000]  他又這樣回答他
[00:07:53.000 --> 00:07:54.800]  看看你家
[00:07:54.800 --> 00:07:57.400]  表面上好像很穩定
[00:07:57.400 --> 00:08:00.600]  其實你是付上沉重的代價
[00:08:00.600 --> 00:08:02.600]  你和你丈夫兩個人
[00:08:02.600 --> 00:08:04.600]  一輩子是為了供屋
[00:08:04.600 --> 00:08:07.200]  甘心做這個建制的奴隸
[00:08:07.200 --> 00:08:09.400]  值不值得呢?
[00:08:09.400 --> 00:08:10.800]  第二件事
[00:08:10.800 --> 00:08:14.600]  是說到他的同道Swanky的故事
[00:08:14.600 --> 00:08:16.400]  Swanky就要告訴Fern
[00:08:16.400 --> 00:08:19.400]  醫生是已經診斷出
[00:08:19.400 --> 00:08:20.800]  他患了絕症
[00:08:20.800 --> 00:08:22.000]  有癌症
[00:08:22.000 --> 00:08:24.200]  大概只有六七個月命
[00:08:24.200 --> 00:08:28.600]  他不想將他最寶貴餘下的時間
[00:08:28.600 --> 00:08:32.600]  困在醫院裡接受治療
[00:08:32.600 --> 00:08:35.800]  他決定開車過游牧人生
[00:08:35.800 --> 00:08:37.200]  走到阿拉斯加
[00:08:37.200 --> 00:08:39.600]  去夢寐以求的地方
[00:08:39.600 --> 00:08:41.600]  以上心願
[00:08:41.600 --> 00:08:44.200]  趙婷似乎有意告訴他
[00:08:44.200 --> 00:08:47.000]  這是我們人生的抉擇
[00:08:47.000 --> 00:08:49.800]  第一我們可以決定活在這個制度之下
[00:08:49.800 --> 00:08:52.000]  成為這個制度之下的奴隸
[00:08:52.000 --> 00:08:53.400]  供屋養家
[00:08:53.400 --> 00:08:55.600]  做一份不是你很喜歡的工作
[00:08:55.600 --> 00:08:57.200]  只是為了責任
[00:08:57.200 --> 00:08:59.000]  這樣就過去一生
[00:08:59.000 --> 00:09:00.800]  第二你衝破範例
[00:09:00.800 --> 00:09:02.400]  自由自在
[00:09:02.400 --> 00:09:06.000]  但是趙婷沒有這樣的意思
[00:09:06.000 --> 00:09:11.200]  去浪漫這種的游牧人生
[00:09:11.200 --> 00:09:13.200]  她是告訴你
[00:09:13.200 --> 00:09:16.000]  你都要付上很大的代價
[00:09:16.000 --> 00:09:18.800]  不少實際的問題你要去面對
[00:09:18.800 --> 00:09:20.800]  比方說在戚戚裡
[00:09:20.800 --> 00:09:23.800]  例如上廁所、洗澡、天寒地凍
[00:09:23.800 --> 00:09:29.400]  車胎爆、車壞、生病
[00:09:29.400 --> 00:09:34.200]  其中所有這些都叫我們有困擾
[00:09:34.200 --> 00:09:37.200]  沒有住處就好像沒有身份
[00:09:37.200 --> 00:09:40.200]  沒有安定和社群
[00:09:40.200 --> 00:09:43.400]  鮑威爾的社群只是暫短
[00:09:43.400 --> 00:09:46.200]  終到頭來還是要分離
[00:09:46.200 --> 00:09:48.600]  所以他們時常說這句話
[00:09:48.600 --> 00:09:52.200]  Down the road we may meet again
[00:09:52.200 --> 00:09:54.800]  作為自我的安慰
[00:09:54.800 --> 00:09:57.400]  這部電影給我們一個印象
[00:09:57.400 --> 00:10:00.200]  人生好像是有抉擇
[00:10:00.200 --> 00:10:01.600]  但其實沒有
[00:10:01.600 --> 00:10:04.600]  就好像黑衰泥寫的那本書
[00:10:04.600 --> 00:10:06.400]  叫《Brave New World》一樣
[00:10:06.400 --> 00:10:13.600]  我們既不願意過一個沒有自由
[00:10:13.600 --> 00:10:17.000]  沒有自己抉擇的一個人生
[00:10:17.000 --> 00:10:20.600]  只是在一個似乎看來很安定
[00:10:20.600 --> 00:10:23.800]  沒有眼淚的一個《Brave New World》裡面
[00:10:23.800 --> 00:10:25.600]  但其實我們只不過是在
[00:10:25.600 --> 00:10:29.400]  《Brave New World》裡面的一顆螺絲釘
[00:10:29.400 --> 00:10:35.200]  但又不能夠遵守在沙漠裡面的墨西哥
[00:10:35.200 --> 00:10:39.000]  沒有抉擇的餘地
[00:10:39.000 --> 00:10:42.400]  但法國著名的社會學家、神學家
[00:10:42.400 --> 00:10:45.600]  他寫過兩本非常發人深省的書
[00:10:45.600 --> 00:10:48.000]  一本叫《Technological Society》
[00:10:48.000 --> 00:10:50.800]  一本叫《The Meaning of the City》
[00:10:50.800 --> 00:10:54.000]  他從聖經裡面的立場來看
[00:10:54.000 --> 00:10:57.600]  流離浪蕩的游牧人生
[00:10:57.600 --> 00:11:00.000]  既不是他們的選擇
[00:11:00.000 --> 00:11:05.200]  但是他的選擇也不是
[00:11:05.200 --> 00:11:09.000]  走到城邑裡面去解決我們的問題
[00:11:09.000 --> 00:11:15.400]  成為了大建制裡面的一顆螺絲釘
[00:11:15.400 --> 00:11:17.200]  他給我們的出路是什麼?
[00:11:17.200 --> 00:11:19.000]  就是新耶路撒冷城
[00:11:19.000 --> 00:11:23.400]  有個詩篇是第127篇和第128篇裡面所說
[00:11:23.400 --> 00:11:25.800]  「若不是耶和華建造房屋
[00:11:25.800 --> 00:11:27.800]  建造的人就枉然勞力
[00:11:27.800 --> 00:11:30.400]  若不是耶和華看守城池
[00:11:30.400 --> 00:11:32.800]  看守的人就枉然警醒
[00:11:32.800 --> 00:11:34.400]  你們清晨早起
[00:11:34.400 --> 00:11:37.200]  夜晚按血吃勞碌德羅的飯
[00:11:37.200 --> 00:11:40.200]  本是枉然唯有耶和華所親愛的
[00:11:40.200 --> 00:11:42.400]  必叫他安然睡覺」
[00:11:42.400 --> 00:11:44.400]  第128篇第5節說
[00:11:44.400 --> 00:11:48.000]  「願耶和華從錫安賜福給你
[00:11:48.000 --> 00:11:52.000]  願你一生一世看見耶路撒冷的好處」
[00:11:52.000 --> 00:11:53.800]  現在就讓我們看看
[00:11:53.800 --> 00:11:56.400]  為什麼我們說新耶路撒冷
[00:11:56.400 --> 00:11:59.200]  就是我們人生的出路呢?
[00:11:59.200 --> 00:12:04.200]  首先我們看看舊的要過去
[00:12:04.200 --> 00:12:06.000]  新的就要出現了
[00:12:06.000 --> 00:12:08.600]  我們看看第9節到第10節
[00:12:35.400 --> 00:12:38.200]  我們覺得有點奇怪
[00:12:38.200 --> 00:12:41.800]  把新耶路撒冷城指示給約翰看的
[00:12:41.800 --> 00:12:45.200]  竟然就是那個拿著七個金碗
[00:12:45.200 --> 00:12:49.000]  盛滿了末後七災的七位天使中
[00:12:49.000 --> 00:12:51.200]  其中的一位
[00:12:51.200 --> 00:12:54.000]  降災的又是他
[00:12:54.000 --> 00:12:56.800]  賜福的也是他
[00:12:56.800 --> 00:12:59.200]  我們看看第17章第一節
[00:12:59.200 --> 00:13:02.600]  這個天使出現的情況
[00:13:02.600 --> 00:13:05.800]  他拿著七碗的七位天使中
[00:13:05.800 --> 00:13:07.400]  有一位前來對我說
[00:13:07.400 --> 00:13:09.000]  「你到這裡來
[00:13:09.000 --> 00:13:12.400]  我將坐在縱水上的大淫婦
[00:13:12.400 --> 00:13:16.200]  所要受刑的刑罰只給你看」
[00:13:16.200 --> 00:13:18.600]  同一個天使
[00:13:18.600 --> 00:13:20.200]  同一個信息就是
[00:13:20.200 --> 00:13:23.200]  「你到這裡來我給你看東西」
[00:13:23.200 --> 00:13:25.200]  但在第17章第一節
[00:13:25.200 --> 00:13:27.600]  他所看到的就是巴比倫
[00:13:27.600 --> 00:13:29.800]  也是一個大淫婦
[00:13:29.800 --> 00:13:34.200]  是將要接受神的審判和刑罰的
[00:13:34.200 --> 00:13:36.200]  但在第17章第9節
[00:13:36.200 --> 00:13:38.200]  天使指給約翰所看的
[00:13:38.200 --> 00:13:40.200]  是一個新耶路撒冷
[00:13:40.200 --> 00:13:42.000]  是羔羊的妻子
[00:13:42.000 --> 00:13:44.000]  是一個祝福
[00:13:44.000 --> 00:13:47.400]  究竟這個異象給我們一個什麼信息呢?
[00:13:47.400 --> 00:13:49.200]  從巴比倫這個大城
[00:13:49.200 --> 00:13:51.800]  到天上的新耶路撒冷
[00:13:51.800 --> 00:13:55.600]  從大淫婦到羔羊的妻子
[00:13:55.600 --> 00:13:58.600]  這個標記是指明一件事
[00:13:58.600 --> 00:14:00.800]  舊的必須過去
[00:14:00.800 --> 00:14:03.200]  新的才會再來
[00:14:03.200 --> 00:14:07.200]  在新舊約節言不同的相反當中
[00:14:07.200 --> 00:14:09.600]  一時就座 一時祝福
[00:14:09.600 --> 00:14:15.200]  一時大淫婦 一時新的新娘
[00:14:15.200 --> 00:14:17.800]  就是這個新耶路撒冷
[00:14:17.800 --> 00:14:20.000]  不是地上的耶路撒冷
[00:14:20.000 --> 00:14:24.200]  也不是地上耶路撒冷的翻身
[00:14:24.200 --> 00:14:26.000]  也不是它的延續
[00:14:26.000 --> 00:14:29.800]  而是從天上來 完全新的
[00:14:29.800 --> 00:14:31.600]  第二點我們要留意
[00:14:31.600 --> 00:14:34.400]  這個新耶路撒冷的身份
[00:14:34.400 --> 00:14:39.000]  是叫做羔羊的媳婦
[00:14:39.000 --> 00:14:41.200]  在遊牧民族的人生裏面
[00:14:41.200 --> 00:14:42.400]  是沒有自己的身份
[00:14:42.400 --> 00:14:45.400]  就好像在美國制度之下
[00:14:45.400 --> 00:14:47.800]  什麼都要填你的永久地址
[00:14:47.800 --> 00:14:49.200]  證明你的永久地址
[00:14:49.200 --> 00:14:51.200]  如果你沒有了這個證明
[00:14:51.200 --> 00:14:53.400]  你DMV申請執照有問題
[00:14:53.400 --> 00:14:54.800]  身份證有問題
[00:14:54.800 --> 00:14:56.000]  銀行有問題
[00:14:56.000 --> 00:14:57.400]  總而言之
[00:14:57.400 --> 00:14:59.800]  你的住址的證明是很重要的
[00:14:59.800 --> 00:15:01.000]  沒有了這個住址
[00:15:01.000 --> 00:15:02.800]  就沒有了你的身份
[00:15:02.800 --> 00:15:04.600]  這個新耶路撒冷
[00:15:04.600 --> 00:15:05.800]  就是教會
[00:15:05.800 --> 00:15:07.600]  也是所有的信徒
[00:15:07.600 --> 00:15:10.000]  都是基督的媳婦
[00:15:10.000 --> 00:15:13.800]  有一個鮮明親密的身份
[00:15:13.800 --> 00:15:17.800]  是羔羊的媳婦
[00:15:17.800 --> 00:15:19.800]  我們再來看看第十節
[00:15:19.800 --> 00:15:21.200]  我被聖靈感動
[00:15:21.200 --> 00:15:25.000]  天使就帶我到一座高大的山
[00:15:25.000 --> 00:15:28.000]  將那遊神母從天而降的聖城
[00:15:28.000 --> 00:15:30.200]  耶路撒冷指示我
[00:15:30.200 --> 00:15:31.600]  很明顯
[00:15:31.600 --> 00:15:33.000]  這節聖經的背景
[00:15:33.000 --> 00:15:36.200]  是在《以西記書》第40章2節
[00:15:36.200 --> 00:15:37.200]  聖經這樣說
[00:15:37.200 --> 00:15:40.600]  在神的異象中帶我到以色列地
[00:15:40.600 --> 00:15:42.600]  安置在最高的山上
[00:15:42.600 --> 00:15:44.600]  在山上的南邊
[00:15:44.600 --> 00:15:47.400]  有彷彿一座城建
[00:15:47.400 --> 00:15:48.800]  如果你比較一下
[00:15:48.800 --> 00:15:52.200]  在《說錄》第17章3節和這段聖經
[00:15:52.200 --> 00:15:55.400]  我們發覺一個很有趣的比較
[00:15:55.400 --> 00:15:56.400]  第17章3節說
[00:15:56.400 --> 00:15:58.200]  我被聖靈感動
[00:15:58.200 --> 00:16:00.400]  天使帶我到曠野去
[00:16:00.400 --> 00:16:01.600]  我就看見一個女人
[00:16:01.600 --> 00:16:03.600]  騎在朱紅色的獸上
[00:16:03.600 --> 00:16:05.800]  瓦獸有七頭十角
[00:16:05.800 --> 00:16:09.600]  遍體有蝕族的名號
[00:16:09.600 --> 00:16:10.800]  之前我們已經比較過
[00:16:10.800 --> 00:16:14.400]  第17章的異象和21章的異象
[00:16:14.400 --> 00:16:15.400]  同一個天使
[00:16:15.400 --> 00:16:16.600]  同一個聖靈
[00:16:16.600 --> 00:16:18.400]  帶著同一個約翰
[00:16:18.400 --> 00:16:19.800]  同一個訊息就是
[00:16:19.800 --> 00:16:21.000]  你來看
[00:16:21.000 --> 00:16:22.400]  你去看看
[00:16:22.400 --> 00:16:24.400]  當然去的地方不同
[00:16:24.400 --> 00:16:25.800]  所看的也不同
[00:16:25.800 --> 00:16:28.200]  第17章是去到曠野看
[00:16:28.200 --> 00:16:31.200]  第21章是去到高大的山看
[00:16:31.200 --> 00:16:34.000]  第17章所見的是大淫婦
[00:16:34.000 --> 00:16:37.400]  第21章所見的是高陽的新婦
[00:16:37.400 --> 00:16:40.400]  所以在這方面是完全不同的
[00:16:40.400 --> 00:16:42.600]  曠野這個字就是沙漠
[00:16:42.600 --> 00:16:45.200]  在聖經事實上看到這個主題
[00:16:45.200 --> 00:16:47.400]  耶穌在曠野時試探
[00:16:47.400 --> 00:16:49.000]  以色列人因為不信的時候
[00:16:49.000 --> 00:16:50.800]  在曠野流浪了40年
[00:16:50.800 --> 00:16:52.600]  那個人因為殺了弟弟阿伯
[00:16:52.600 --> 00:16:55.400]  要被遷就到曠野流離浪蕩
[00:16:55.400 --> 00:16:58.200]  所以Norman Land這套電影
[00:16:58.200 --> 00:17:01.200]  大多數在沙漠拍攝的
[00:17:01.200 --> 00:17:06.200]  其中一幕Fern在Batman的曠野裡迷失路
[00:17:06.200 --> 00:17:11.600]  在迷陣圖裡顯得慌張
[00:17:11.600 --> 00:17:14.800]  沙漠是象徵著世上一個警戒
[00:17:14.800 --> 00:17:18.000]  未到安息之前的一個險境
[00:17:18.000 --> 00:17:19.800]  但是高山就不同了
[00:17:19.800 --> 00:17:21.800]  可以遙望遠處
[00:17:21.800 --> 00:17:23.400]  特別是石安山
[00:17:23.400 --> 00:17:26.000]  就好像希伯來書12章22節說
[00:17:26.000 --> 00:17:28.400]  你們乃是來到永安山
[00:17:28.400 --> 00:17:30.200]  永生神的成一
[00:17:30.200 --> 00:17:32.200]  就是天上的耶路撒冷
[00:17:32.200 --> 00:17:34.600]  那裡有千萬的天使
[00:17:34.600 --> 00:17:39.400]  有在名錄上天上諸長子之會
[00:17:39.400 --> 00:17:42.400]  所共聚之總會
[00:17:42.400 --> 00:17:44.800]  有審判眾人之神
[00:17:44.800 --> 00:17:50.600]  和被成為義人之靈魂
[00:17:50.600 --> 00:17:53.000]  並伸躍的忠心耶穌
[00:17:53.000 --> 00:17:56.000]  以及所灑的
[00:17:56.000 --> 00:17:57.600]  因為從高處來
[00:17:57.600 --> 00:17:59.600]  天上降下來
[00:17:59.600 --> 00:18:02.600]  那個耶穌
[00:18:02.600 --> 00:18:04.200]  新耶路撒冷
[00:18:04.200 --> 00:18:08.400]  是天上的耶路撒冷降臨在地上
[00:18:08.400 --> 00:18:09.800]  或者我們詳細來看看
[00:18:09.800 --> 00:18:13.200]  這個新耶路撒冷又是怎樣
[00:18:13.200 --> 00:18:15.200]  11節至21節
[00:18:15.200 --> 00:18:16.400]  從這個意象裡面
[00:18:16.400 --> 00:18:17.200]  我們可以看到
[00:18:17.200 --> 00:18:19.800]  耶路撒冷幾個特性
[00:18:19.800 --> 00:18:24.000]  11節至21節是四個有
[00:18:24.000 --> 00:18:27.200]  22節至27節是四個無
[00:18:27.200 --> 00:18:30.400]  我們首先來看看四個有
[00:18:30.400 --> 00:18:33.200]  第一個有是在第11節
[00:18:33.200 --> 00:18:35.800]  城中有神的榮耀
[00:18:35.800 --> 00:18:37.200]  城的光輝
[00:18:37.200 --> 00:18:39.200]  如同極貴的寶石
[00:18:39.200 --> 00:18:40.600]  好像碧玉
[00:18:40.600 --> 00:18:43.000]  明如水晶
[00:18:43.000 --> 00:18:45.400]  首先我們看到在新耶路撒冷城
[00:18:45.400 --> 00:18:47.400]  是滿有光輝
[00:18:47.400 --> 00:18:50.000]  在希臘語裡面有兩個字叫做光
[00:18:50.000 --> 00:18:52.000]  一個是phos
[00:18:52.000 --> 00:18:53.600]  photograph
[00:18:53.600 --> 00:18:57.000]  這個就是phos
[00:18:57.000 --> 00:18:58.600]  就是光的意思
[00:18:58.600 --> 00:19:00.800]  一個通常用的字句
[00:19:00.800 --> 00:19:02.200]  一個字來的
[00:19:02.200 --> 00:19:03.600]  一個phos
[00:19:03.600 --> 00:19:07.000]  phos通常是說天上的日月
[00:19:07.000 --> 00:19:09.000]  星星、神這些光
[00:19:09.000 --> 00:19:12.600]  創世紀第一章14節中譯為光體
[00:19:12.600 --> 00:19:14.400]  分別的地方在哪裡呢?
[00:19:14.400 --> 00:19:17.600]  phos是反映出來的光
[00:19:17.600 --> 00:19:20.600]  就好像中文譯為光輝
[00:19:20.600 --> 00:19:23.200]  英文譯為brilliance
[00:19:23.200 --> 00:19:26.400]  這個城是反照什麼光呢?
[00:19:26.400 --> 00:19:28.600]  第23節就給我們答案了
[00:19:28.600 --> 00:19:31.800]  那城內又不用日月光照
[00:19:31.800 --> 00:19:33.800]  因有神的榮耀的光
