
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹你們好
[00:07:59.000 --> 00:08:01.000]  又有另一個男會友舉手
[00:08:01.000 --> 00:08:03.000]  牧師我有話想說
[00:08:03.000 --> 00:08:05.000]  牧師說你想說甚麼
[00:08:05.000 --> 00:08:09.000]  他說上星期五我又收到電話
[00:08:09.000 --> 00:08:12.000]  是我一個最好的同事打電話來
[00:08:12.000 --> 00:08:14.000]  我這個同事在八個月前
[00:08:14.000 --> 00:08:17.000]  因為癌症而死了
[00:08:17.000 --> 00:08:21.000]  那些會眾奇怪
[00:08:21.000 --> 00:08:23.000]  原來不是一個人痴線
[00:08:23.000 --> 00:08:25.000]  另外一個人又痴線
[00:08:25.000 --> 00:08:27.000]  一時不知怎麼好
[00:08:27.000 --> 00:08:29.000]  後來散會之後
[00:08:29.000 --> 00:08:31.000]  這件事就傳了出去
[00:08:31.000 --> 00:08:33.000]  不單傳了出去
[00:08:33.000 --> 00:08:36.000]  原來在那個小鎮裏面
[00:08:36.000 --> 00:08:38.000]  幾千人裏面
[00:08:38.000 --> 00:08:39.000]  在星期五晚上
[00:08:39.000 --> 00:08:41.000]  總共有十二個人
[00:08:41.000 --> 00:08:43.000]  都說收到電話
[00:08:43.000 --> 00:08:45.000]  都是死去的親人
[00:08:45.000 --> 00:08:47.000]  從天堂打電話來
[00:08:47.000 --> 00:08:49.000]  他們所有人所講的訊息都是一樣
[00:08:49.000 --> 00:08:51.000]  天堂是一個很幸福
[00:08:51.000 --> 00:08:53.000]  沒有眼淚
[00:08:53.000 --> 00:08:55.000]  很開心
[00:08:55.000 --> 00:08:57.000]  很平靜的地方
[00:08:57.000 --> 00:09:00.000]  這件事爆了出去
[00:09:00.000 --> 00:09:02.000]  被一個女記者知道
[00:09:02.000 --> 00:09:06.000]  這個女記者親自來到這個小鎮裏面採訪
[00:09:06.000 --> 00:09:08.000]  採訪這位女士
[00:09:08.000 --> 00:09:11.000]  接到她姐姐電話的女士
[00:09:11.000 --> 00:09:16.000]  接著她就將採訪和消息播了出去
[00:09:16.000 --> 00:09:20.000]  於是全美國就知道在這個小鎮裏面
[00:09:20.000 --> 00:09:22.000]  有些怪事出現
[00:09:22.000 --> 00:09:24.000]  有十二個人
[00:09:24.000 --> 00:09:26.000]  在星期五晚上
[00:09:26.000 --> 00:09:29.000]  聽到說是從天堂打來的電話
[00:09:29.000 --> 00:09:31.000]  是她的親人打來的
[00:09:31.000 --> 00:09:33.000]  一時之間
[00:09:33.000 --> 00:09:37.000]  很多基督徒就湧入這個小鎮
[00:09:37.000 --> 00:09:40.000]  覺得這個好像很神聖的地方
[00:09:40.000 --> 00:09:42.000]  好像朝聖一樣
[00:09:42.000 --> 00:09:44.000]  每個人都想要目擊見一下
[00:09:44.000 --> 00:09:46.000]  這十二個這麼幸福的人
[00:09:46.000 --> 00:09:49.000]  可以從天堂裏面接到電話的人
[00:09:49.000 --> 00:09:53.000]  本來這個小鎮都是幾千人
[00:09:53.000 --> 00:09:55.000]  突然間成千上萬的人
[00:09:55.000 --> 00:09:57.000]  好像那些信徒朝聖一樣
[00:09:57.000 --> 00:10:02.000]  每個人都來餐館、女店
[00:10:02.000 --> 00:10:04.000]  什麼都滿了
[00:10:04.000 --> 00:10:06.000]  包了盤
[00:10:06.000 --> 00:10:08.000]  因為不夠女人住
[00:10:08.000 --> 00:10:10.000]  於是她就在公園裏面搭營
[00:10:10.000 --> 00:10:13.000]  好像那些無家可歸的搭營
[00:10:13.000 --> 00:10:15.000]  全部是一時之間
[00:10:15.000 --> 00:10:18.000]  幾萬人湧入裏面
[00:10:18.000 --> 00:10:21.000]  同時不只是支援的基督徒
[00:10:21.000 --> 00:10:23.000]  說好東西好東西來朝聖一樣
[00:10:23.000 --> 00:10:25.000]  也有很多人士
[00:10:25.000 --> 00:10:27.000]  尤其是無神論者
[00:10:27.000 --> 00:10:29.000]  覺得這些是妖言惑眾
[00:10:29.000 --> 00:10:31.000]  覺得這些是沒有科學根據
[00:10:31.000 --> 00:10:34.000]  於是也跑到這裏抗議
[00:10:34.000 --> 00:10:36.000]  抗議抗議
[00:10:36.000 --> 00:10:38.000]  一時之間烈罪大亂
[00:10:38.000 --> 00:10:40.000]  兩批人彼此對峙
[00:10:40.000 --> 00:10:42.000]  你對峙
[00:10:42.000 --> 00:10:43.000]  你罵我我罵你
[00:10:43.000 --> 00:10:44.000]  你罵我我罵你
[00:10:44.000 --> 00:10:45.000]  一時搞不定
[00:10:45.000 --> 00:10:48.000]  那個小鎮本來只有很少警察
[00:10:48.000 --> 00:10:50.000]  當時搞不定那個秩序
[00:10:50.000 --> 00:10:52.000]  就要找了這個國家保安
[00:10:52.000 --> 00:10:54.000]  走到這個小鎮裏面維持秩序
[00:10:54.000 --> 00:10:56.000]  不單止這樣
[00:10:56.000 --> 00:10:58.000]  更加複雜的一件事
[00:10:58.000 --> 00:11:01.000]  就是這12個朋友
[00:11:01.000 --> 00:11:03.000]  接到親戚的電話
[00:11:03.000 --> 00:11:06.000]  覺得我們不要那麼自私
[00:11:06.000 --> 00:11:09.000]  我們應該組織一個聯盟
[00:11:09.000 --> 00:11:12.000]  我們探訪一些垂死的病人
[00:11:12.000 --> 00:11:15.000]  告訴他們不用怕
[00:11:15.000 --> 00:11:17.000]  天堂是一個很幸福
[00:11:17.000 --> 00:11:20.000]  沒有眼淚沒有痛苦的地方
[00:11:20.000 --> 00:11:22.000]  因為他們這樣去探訪
[00:11:22.000 --> 00:11:25.000]  在醫院裏面的病重的人
[00:11:25.000 --> 00:11:27.000]  就想想
[00:11:27.000 --> 00:11:29.000]  我哪裏受苦
[00:11:29.000 --> 00:11:30.000]  我早點死更好
[00:11:30.000 --> 00:11:32.000]  所以就不肯醫
[00:11:32.000 --> 00:11:34.000]  做化療的就不肯做化療
[00:11:34.000 --> 00:11:37.000]  做手術的就不肯做手術
[00:11:37.000 --> 00:11:40.000]  引起家人非常憤怒
[00:11:40.000 --> 00:11:42.000]  你們這班人幹什麼
[00:11:42.000 --> 00:11:44.000]  想這些事
[00:11:44.000 --> 00:11:46.000]  做這些事
[00:11:46.000 --> 00:11:48.000]  令家人放棄生命
[00:11:48.000 --> 00:11:49.000]  好像慢性自殺
[00:11:49.000 --> 00:11:51.000]  於是很生氣
[00:11:51.000 --> 00:11:53.000]  於是就去抗議
[00:11:53.000 --> 00:11:56.000]  一時之間小鎮就大亂
[00:11:56.000 --> 00:11:58.000]  在這個時候
[00:11:58.000 --> 00:12:02.000]  記者覺得自己好像闖禍一樣
[00:12:02.000 --> 00:12:04.000]  那怎麼辦呢
[00:12:04.000 --> 00:12:06.000]  他想到一個方法解決
[00:12:06.000 --> 00:12:08.000]  他想到什麼方法解決呢
[00:12:08.000 --> 00:12:10.000]  他就和姐妹
[00:12:10.000 --> 00:12:13.000]  收到姐姐的電話
[00:12:13.000 --> 00:12:14.000]  如果有機會
[00:12:14.000 --> 00:12:16.000]  姐姐再打電話來
[00:12:16.000 --> 00:12:18.000]  約定我們在兩個星期之後
[00:12:18.000 --> 00:12:20.000]  星期五晚
[00:12:20.000 --> 00:12:22.000]  我先搭好擂台
[00:12:22.000 --> 00:12:24.000]  準備好電話
[00:12:24.000 --> 00:12:28.000]  所有電視台的記者
[00:12:28.000 --> 00:12:31.000]  全部都看著
[00:12:31.000 --> 00:12:36.000]  究竟你們所說的是真還是假
[00:12:36.000 --> 00:12:39.000]  是假新聞還是真正發生的
[00:12:39.000 --> 00:12:41.000]  這位姐妹說
[00:12:41.000 --> 00:12:43.000]  好啊
[00:12:43.000 --> 00:12:45.000]  果然之間
[00:12:45.000 --> 00:12:46.000]  兩個星期的星期五
[00:12:46.000 --> 00:12:48.000]  她的姐姐就答應
[00:12:48.000 --> 00:12:50.000]  打好擂台
[00:12:50.000 --> 00:12:55.000]  所有電視台的記者就齊集在這個市會
[00:12:55.000 --> 00:12:58.000]  當時在小鎮的市會當中
[00:12:58.000 --> 00:13:01.000]  來看這件歷史性的事
[00:13:01.000 --> 00:13:03.000]  由天堂打電話來
[00:13:03.000 --> 00:13:06.000]  嘩
[00:13:06.000 --> 00:13:08.000]  時候到了
[00:13:08.000 --> 00:13:10.000]  八點鐘
[00:13:10.000 --> 00:13:12.000]  電話響了
[00:13:12.000 --> 00:13:14.000]  這位女士一接起電話
[00:13:14.000 --> 00:13:15.000]  接著對方就說
[00:13:15.000 --> 00:13:17.000]  我是你姐姐
[00:13:17.000 --> 00:13:22.000]  所有聽過她姐姐的聲音的人
[00:13:22.000 --> 00:13:27.000]  立即認得這位就是她姐姐
[00:13:27.000 --> 00:13:31.000]  原來真的有天堂打電話來
[00:13:31.000 --> 00:13:34.000]  電話一響
[00:13:34.000 --> 00:13:35.000]  一播出去的時候
[00:13:35.000 --> 00:13:38.000]  當時所有的基督徒就起來
[00:13:38.000 --> 00:13:39.000]  拍手掌
[00:13:39.000 --> 00:13:42.000]  Hallelujah 讚美主
[00:13:42.000 --> 00:13:44.000]  突然之間
[00:13:44.000 --> 00:13:46.000]  好像很興旺
[00:13:46.000 --> 00:13:48.000]  所有在電視機裏看到的信徒
[00:13:48.000 --> 00:13:49.000]  也都起來
[00:13:49.000 --> 00:13:50.000]  嘩
[00:13:50.000 --> 00:13:52.000]  你看我們基督教信仰多真
[00:13:52.000 --> 00:13:53.000]  天堂是真的
[00:13:53.000 --> 00:13:55.000]  你信耶穌就得永生
[00:13:55.000 --> 00:13:56.000]  突然之間
[00:13:56.000 --> 00:13:59.000]  好像很興奮
[00:13:59.000 --> 00:14:01.000]  在這個時候
[00:14:01.000 --> 00:14:03.000]  發生另一件事
[00:14:03.000 --> 00:14:04.000]  這件事是甚麼呢?
[00:14:04.000 --> 00:14:07.000]  有一個退役的空軍
[00:14:07.000 --> 00:14:10.000]  他本來
[00:14:10.000 --> 00:14:14.000]  他太太和他都是這個鎮的人士
[00:14:14.000 --> 00:14:17.000]  但他不在這個鎮裏面
[00:14:17.000 --> 00:14:19.000]  兩年前
[00:14:19.000 --> 00:14:22.000]  他拿著飛機回來這個小鎮
[00:14:22.000 --> 00:14:25.000]  準備探望他的妻子和兒子
[00:14:25.000 --> 00:14:29.000]  誰知飛機降落在機場的時候
[00:14:29.000 --> 00:14:32.000]  突然和一個起飛的飛機相撞
[00:14:32.000 --> 00:14:34.000]  他沒事
[00:14:34.000 --> 00:14:38.000]  但對方的飛機位就人陷
[00:14:38.000 --> 00:14:41.000]  當局調查這個失事的原因
[00:14:41.000 --> 00:14:46.000]  發現這個退役空軍的身體裏面有酒精
[00:14:46.000 --> 00:14:50.000]  於是控告他醉酒駕駛飛機
[00:14:50.000 --> 00:14:52.000]  以致導致人身亡
[00:14:52.000 --> 00:14:55.000]  被判誤殺入獄兩年
[00:14:55.000 --> 00:14:58.000]  兩年之後他就出獄了
[00:14:58.000 --> 00:15:01.000]  回來這個小鎮
[00:15:01.000 --> 00:15:02.000]  為甚麼回來這個小鎮呢?
[00:15:02.000 --> 00:15:04.000]  因為一件不幸的事情
[00:15:04.000 --> 00:15:06.000]  在他兩年前發生
[00:15:06.000 --> 00:15:08.000]  在撞飛機那一晚
[00:15:08.000 --> 00:15:11.000]  他太太本來去到飛機接機
[00:15:11.000 --> 00:15:13.000]  誰知未到機場的時候
[00:15:13.000 --> 00:15:16.000]  和另外一個人撞車
[00:15:16.000 --> 00:15:20.000]  結果兩個人都撞車身亡
[00:15:20.000 --> 00:15:25.000]  他都想來悼念他太太
[00:15:25.000 --> 00:15:27.000]  探望他的兒子
[00:15:27.000 --> 00:15:30.000]  他聽見鎮發生這樣的事
[00:15:30.000 --> 00:15:31.000]  他不相信
[00:15:31.000 --> 00:15:32.000]  他要查究
[00:15:32.000 --> 00:15:34.000]  去找出原因
[00:15:34.000 --> 00:15:39.000]  終於找出水落石出的原因
[00:15:39.000 --> 00:15:42.000]  原來找到一個人
[00:15:42.000 --> 00:15:50.000]  這個人就是當時飛機場控制塔的控制員的爸爸
[00:15:50.000 --> 00:15:52.000]  原來這個爸爸
[00:15:52.000 --> 00:15:55.000]  在美國政府裏面
[00:15:55.000 --> 00:15:58.000]  專門做一個特別的任務
[00:15:58.000 --> 00:16:00.000]  就是將人的聲音
[00:16:00.000 --> 00:16:02.000]  轉化成為別人的聲音
[00:16:02.000 --> 00:16:04.000]  他發明了一些APP
[00:16:04.000 --> 00:16:07.000]  例如我現在在講話
[00:16:07.000 --> 00:16:09.000]  我利用這個APP
[00:16:09.000 --> 00:16:10.000]  突然之間
[00:16:10.000 --> 00:16:11.000]  變成了我的聲音
[00:16:11.000 --> 00:16:14.000]  變成了特朗普總統的聲音
[00:16:14.000 --> 00:16:16.000]  很多人以為這是特朗普
[00:16:16.000 --> 00:16:17.000]  其實是我
[00:16:17.000 --> 00:16:20.000]  內容所講的就是我講的
[00:16:20.000 --> 00:16:23.000]  但聲音就是別人的聲音
[00:16:23.000 --> 00:16:27.000]  這個科學家
[00:16:27.000 --> 00:16:31.000]  我們叫他聲音科學家
[00:16:31.000 --> 00:16:33.000]  就是他爸爸
[00:16:33.000 --> 00:16:36.000]  那天他和他兒子吵架
[00:16:36.000 --> 00:16:37.000]  兒子失控
[00:16:37.000 --> 00:16:40.000]  所以沒有理會指揮塔的飛機
[00:16:40.000 --> 00:16:43.000]  以致帶來飛機失事
[00:16:43.000 --> 00:16:44.000]  當他發現飛機失事的時候
[00:16:44.000 --> 00:16:45.000]  他很害怕
[00:16:45.000 --> 00:16:48.000]  馬上開車飛跑走人
[00:16:48.000 --> 00:16:50.000]  誰知他失去控制
[00:16:50.000 --> 00:16:54.000]  撞到退役軍人的太太的車
[00:16:54.000 --> 00:16:56.000]  以致兩個人身亡
[00:16:56.000 --> 00:16:59.000]  所以這個科學家非常內疚
[00:16:59.000 --> 00:17:02.000]  來到這個小鎮裏面
[00:17:02.000 --> 00:17:04.000]  他就想做一件好事
[00:17:04.000 --> 00:17:06.000]  每逢星期五的時候
[00:17:06.000 --> 00:17:07.000]  他就在殯儀館裏面
[00:17:07.000 --> 00:17:10.000]  拿到一些有什麼人死去的名單
[00:17:10.000 --> 00:17:12.000]  就穿著打電話去
[00:17:12.000 --> 00:17:17.000]  假扮他們死去親人的聲音
[00:17:17.000 --> 00:17:19.000]  去安慰他們
[00:17:19.000 --> 00:17:23.000]  當他發覺到這個院內
[00:17:23.000 --> 00:17:25.000]  整件事就是這樣搞出來的
[00:17:25.000 --> 00:17:29.000]  他就想馬上去現場報告
[00:17:29.000 --> 00:17:32.000]  就想揭穿這個科學家
[00:17:32.000 --> 00:17:34.000]  這個科學家當時被人揭穿
[00:17:34.000 --> 00:17:35.000]  就逃跑
[00:17:35.000 --> 00:17:37.000]  最後就自殺死了
[00:17:37.000 --> 00:17:40.000]  這個科學家就想
[00:17:40.000 --> 00:17:43.000]  原來所謂的天堂電話
[00:17:43.000 --> 00:17:44.000]  原來就是這樣
[00:17:44.000 --> 00:17:45.000]  高科技的東西
[00:17:45.000 --> 00:17:50.000]  他就正準備開車回到現場解釋一切
[00:17:50.000 --> 00:17:51.000]  走到半路
[00:17:51.000 --> 00:17:52.000]  他的電話響了
[00:17:52.000 --> 00:17:54.000]  他接到電話的時候
[00:17:54.000 --> 00:17:55.000]  嚇了一跳
[00:17:55.000 --> 00:18:00.000]  原來是死去了他太太打電話來
[00:18:00.000 --> 00:18:02.000]  他想了想沒有理由
[00:18:02.000 --> 00:18:06.000]  因為這個科學家已經自殺死了
[00:18:06.000 --> 00:18:11.000]  不可能是假扮太太打電話給他
[00:18:11.000 --> 00:18:13.000]  就在這個時候一不留神
[00:18:13.000 --> 00:18:16.000]  他的車就撞了在門上
[00:18:16.000 --> 00:18:19.000]  幸好他被救出
[00:18:19.000 --> 00:18:21.000]  這個只是一個故事
[00:18:21.000 --> 00:18:23.000]  只是一個小說
[00:18:23.000 --> 00:18:26.000]  但這個小說在這個故事裏
[00:18:26.000 --> 00:18:28.000]  想告訴你什麼呢
[00:18:28.000 --> 00:18:30.000]  他想告訴你兩件事
[00:18:30.000 --> 00:18:39.000]  第一件事就是對著那些非常保守派的信徒
[00:18:39.000 --> 00:18:43.000]  他們以為用神蹟、騎士、超然的東西
[00:18:43.000 --> 00:18:45.000]  譬如有天堂打電話下來
[00:18:45.000 --> 00:18:47.000]  人家就會相信
[00:18:47.000 --> 00:18:48.000]  證明真的有永生
[00:18:48.000 --> 00:18:49.000]  真的有天堂
[00:18:49.000 --> 00:18:52.000]  然後就好像當朝聖一樣
[00:18:52.000 --> 00:18:54.000]  他就對這些人打了一巴掌
[00:18:54.000 --> 00:19:01.000]  他對著一些不信永生、不信復活、不信死後有生命的人
[00:19:01.000 --> 00:19:04.000]  他又打了一巴掌
[00:19:04.000 --> 00:19:07.000]  意思是想告訴你一件事
[00:19:07.000 --> 00:19:10.000]  雖然Mitch Alvin不是一個信徒
[00:19:10.000 --> 00:19:13.000]  但他相信有永生
[00:19:13.000 --> 00:19:16.000]  他相信有復活
[00:19:16.000 --> 00:19:25.000]  但我們不需要用超自然的神蹟去證明有永生或有神蹟
[00:19:25.000 --> 00:19:26.000]  我想起聖經
[00:19:26.000 --> 00:19:28.000]  盧伽夫音一段聖經
[00:19:28.000 --> 00:19:30.000]  耶穌說了一個比喻
[00:19:30.000 --> 00:19:32.000]  拉撒路和財主的比喻
[00:19:32.000 --> 00:19:36.000]  當拉撒路和財主死了
[00:19:36.000 --> 00:19:42.000]  財主在地獄裏面很辛苦很慘
[00:19:42.000 --> 00:19:47.000]  他望上天見到拉撒路在阿伯拉罕的懷裏面
