
[00:00:00.000 --> 00:00:04.720]  各位大兄姐妹們 平安
[00:06:14.280 --> 00:06:18.200]  那群法利塞人不會和這群人吃飯
[00:06:18.200 --> 00:06:20.640]  但耶穌現在和那群遂利
[00:06:20.640 --> 00:06:23.880]  那群遂利當時是極為黑人憎的
[00:06:23.880 --> 00:06:24.240]  為什麼呢
[00:06:24.240 --> 00:06:28.680]  因為當時遂利是要幫羅馬政府收稅的
[00:06:28.680 --> 00:06:32.040]  而當時羅馬政府給不同地區
[00:06:32.040 --> 00:06:33.800]  有些叫做遂利獎
[00:06:33.800 --> 00:06:36.480]  遂利獎就是用一些稅來收稅
[00:06:36.480 --> 00:06:42.040]  他們一定會比原本應該收的收多了
[00:06:42.320 --> 00:06:44.320]  所以他們會想了很多方法
[00:06:44.320 --> 00:06:46.080]  來搜刮民脂民膏
[00:06:46.080 --> 00:06:49.040]  所以平民百姓一定不會喜歡他們
[00:06:49.040 --> 00:06:53.080]  所以他們和罪人是同等的
[00:06:53.080 --> 00:06:56.880]  但耶穌竟然和這群人一起坐直
[00:06:56.880 --> 00:06:58.400]  而說到坐直
[00:06:58.400 --> 00:06:59.880]  我帶你看原文
[00:06:59.880 --> 00:07:02.560]  這個字裡面的意思
[00:07:02.560 --> 00:07:03.200]  你會看到
[00:07:03.200 --> 00:07:04.640]  那個細字
[00:07:04.640 --> 00:07:07.520]  Catecheme這個希臘文
[00:07:07.520 --> 00:07:09.600]  這個細字是說什麼呢
[00:07:09.600 --> 00:07:11.680]  它說Recline for a meal
[00:07:12.240 --> 00:07:17.640]  就是說打側傾向一邊來吃飯
[00:07:17.640 --> 00:07:20.440]  我們中國人可能難以理解
[00:07:20.440 --> 00:07:21.640]  你看看其他的意思
[00:07:21.640 --> 00:07:22.880]  說躺著
[00:07:22.880 --> 00:07:24.640]  或者說到
[00:07:24.640 --> 00:07:27.400]  我們廣東話是躺著吃東西
[00:07:27.400 --> 00:07:29.600]  我給你看看什麼叫躺著吃東西
[00:07:29.600 --> 00:07:32.000]  你看到嗎
[00:07:32.000 --> 00:07:33.240]  你會說真的嗎
[00:07:33.240 --> 00:07:34.960]  和我們中國人很不同
[00:07:34.960 --> 00:07:37.320]  我們中國人會坐直
[00:07:37.320 --> 00:07:40.680]  但他們竟然可以打側吃飯
[00:07:41.800 --> 00:07:43.640]  所以我們中國人也不習慣
[00:07:43.640 --> 00:07:46.120]  如果有一天你的兒子回到家裡
[00:07:46.120 --> 00:07:47.200]  打側吃飯
[00:07:47.200 --> 00:07:48.800]  開飯吧
[00:07:48.800 --> 00:07:50.640]  然後你會說坐直點
[00:07:50.640 --> 00:07:52.360]  但耶穌當時的時代
[00:07:52.360 --> 00:07:54.920]  他們真的用的字很準確
[00:07:54.920 --> 00:07:57.640]  Recline 打側
[00:07:57.640 --> 00:07:59.880]  還有他們用這個字
[00:07:59.880 --> 00:08:01.760]  坐直的希臘文
[00:08:01.760 --> 00:08:03.680]  不是普通吃飯
[00:08:03.680 --> 00:08:06.200]  你可以當為一個晚宴
[00:08:06.200 --> 00:08:07.640]  一個盛宴
[00:08:07.640 --> 00:08:10.880]  所以那群人約了很多人
[00:08:10.880 --> 00:08:12.760]  和耶穌一群成員
[00:08:12.760 --> 00:08:15.440]  相信是利美信了耶穌
[00:08:15.440 --> 00:08:18.440]  所以他找了一群同行
[00:08:18.440 --> 00:08:20.240]  再找了他的朋友
[00:08:20.240 --> 00:08:22.600]  一起去認識耶穌
[00:08:22.600 --> 00:08:23.200]  多好啊
[00:08:23.200 --> 00:08:24.560]  那麼多人接觸到耶穌
[00:08:24.560 --> 00:08:26.640]  如果你是教會的弟兄姐妹
[00:08:26.640 --> 00:08:27.840]  你會說好啊
[00:08:27.840 --> 00:08:28.800]  可以接觸到那麼多人
[00:08:28.800 --> 00:08:29.600]  好啊
[00:08:29.600 --> 00:08:31.680]  讓多些人得救啊
[00:08:31.680 --> 00:08:33.560]  但有些人不是你
[00:08:33.560 --> 00:08:35.000]  那麼有胸襟
[00:08:35.000 --> 00:08:37.440]  不是你那麼有天國的視野
[00:08:37.440 --> 00:08:38.240]  這樣想的
[00:08:39.600 --> 00:08:41.080]  馬芬爾將在16節說
[00:08:41.080 --> 00:08:43.280]  法利塞人中的文士
[00:08:43.280 --> 00:08:48.080]  看見耶穌和罪人和罪人一起吃飯
[00:08:48.080 --> 00:08:49.880]  就對他的門徒說
[00:08:49.880 --> 00:08:53.800]  他與罪人和罪人一同吃飯嗎?
[00:08:53.800 --> 00:08:55.120]  你一聽這句話
[00:08:55.120 --> 00:08:57.000]  你就知道是負面的
[00:08:57.000 --> 00:08:59.440]  其實有些明知故問的
[00:08:59.440 --> 00:09:00.600]  你都見到他
[00:09:00.600 --> 00:09:01.800]  那你還問門徒
[00:09:01.800 --> 00:09:03.440]  其實就是告訴門徒
[00:09:03.440 --> 00:09:06.280]  餵 你的老師是這樣的
[00:09:06.280 --> 00:09:08.040]  因為在我剛才說過
[00:09:08.040 --> 00:09:09.880]  他們完全接受不了
[00:09:09.880 --> 00:09:12.800]  他們完全顛覆了耶穌
[00:09:12.800 --> 00:09:15.600]  所有一般人的價值觀
[00:09:15.600 --> 00:09:17.000]  或者我們叫做norm
[00:09:17.000 --> 00:09:18.400]  是一個social norm
[00:09:18.400 --> 00:09:20.360]  一個社會的規範
[00:09:20.360 --> 00:09:23.600]  但耶穌竟然和這群人吃飯
[00:09:23.600 --> 00:09:25.040]  耶穌聽到
[00:09:25.040 --> 00:09:26.240]  耶穌怎麼說呢
[00:09:26.240 --> 00:09:28.120]  耶穌說
[00:09:28.120 --> 00:09:31.120]  康健的人用不著
[00:09:31.120 --> 00:09:35.560]  醫生有病的人才用得著
[00:09:36.040 --> 00:09:40.840]  我不是來召義人而是召罪人
[00:09:40.840 --> 00:09:42.920]  各位聽眾姐妹
[00:09:42.920 --> 00:09:45.600]  這裡是一個很熟悉的耶穌宣告
[00:09:45.600 --> 00:09:48.680]  他說健康的人用不著醫生
[00:09:48.680 --> 00:09:51.200]  有病的人才用得著
[00:09:51.200 --> 00:09:52.720]  我不是來召義人
[00:09:52.720 --> 00:09:54.360]  耶穌很想清楚地和你說
[00:09:54.360 --> 00:09:58.920]  我來的目的就是找罪人
[00:09:58.920 --> 00:10:00.040]  不是找義人
[00:10:00.040 --> 00:10:03.720]  其實我們都知道一個義人也沒有
[00:10:03.720 --> 00:10:05.840]  耶穌說得很白
[00:10:06.240 --> 00:10:07.760]  你沒有事也不用醫生
[00:10:07.760 --> 00:10:11.080]  但這群人正正就是需要醫生的人
[00:10:11.080 --> 00:10:14.400]  而我就是要去拯救他們的那一位
[00:10:14.400 --> 00:10:16.480]  我之前教過大家
[00:10:16.480 --> 00:10:18.720]  如果是同一段經文
[00:10:18.720 --> 00:10:20.760]  有其他地方記載
[00:10:20.760 --> 00:10:23.160]  其實我們應該看那些
[00:10:23.160 --> 00:10:23.920]  為什麼呢
[00:10:23.920 --> 00:10:25.400]  因為可以讓你闊一點
[00:10:25.400 --> 00:10:27.120]  讓你立體一點
[00:10:27.120 --> 00:10:29.440]  而《馬太方》也有記載
[00:10:29.440 --> 00:10:30.640]  但多了一句
[00:10:30.640 --> 00:10:33.080]  這句話也可以讓我們
[00:10:33.080 --> 00:10:35.400]  再挖深一點本聖經
[00:10:36.400 --> 00:10:38.400]  《馬太方》9章13節說
[00:10:38.400 --> 00:10:40.040]  經上記著說
[00:10:40.040 --> 00:10:42.040]  我喜愛憐憫
[00:10:42.040 --> 00:10:44.160]  不喜愛制止
[00:10:44.160 --> 00:10:47.560]  這句話的意思你們去揣摩
[00:10:47.560 --> 00:10:49.560]  我不是來召義人
[00:10:49.560 --> 00:10:50.800]  而是召罪人
[00:10:50.800 --> 00:10:54.120]  《馬太》就是多記一句
[00:10:54.120 --> 00:10:56.600]  就是耶穌去引述舊約
[00:10:56.600 --> 00:10:58.520]  你說女傳徒你怎麼知道引述舊約
[00:10:58.520 --> 00:11:01.280]  記住幾個關鍵字
[00:11:01.280 --> 00:11:03.040]  就是經常說
[00:11:03.480 --> 00:11:06.240]  或者說經上記著說
[00:11:06.240 --> 00:11:08.640]  我喜愛憐憫
[00:11:08.640 --> 00:11:10.840]  不喜愛制止
[00:11:10.840 --> 00:11:12.360]  為什麼我說這句話可以
[00:11:12.360 --> 00:11:14.800]  讓我們再挖深一點
[00:11:14.800 --> 00:11:16.960]  因為耶穌說得很清楚
[00:11:16.960 --> 00:11:18.800]  你有沒有揣摩過
[00:11:18.800 --> 00:11:21.160]  我想你也看過《馬太福音》
[00:11:21.160 --> 00:11:23.440]  你有沒有揣摩過這句話呢
[00:11:23.440 --> 00:11:25.440]  你說也沒有啊
[00:11:25.440 --> 00:11:26.160]  耶穌說完
[00:11:26.160 --> 00:11:27.880]  他喜歡憐憫
[00:11:27.880 --> 00:11:30.280]  他不喜歡制止
[00:11:30.280 --> 00:11:32.960]  為什麼我說要再去看
[00:11:33.160 --> 00:11:34.880]  原文的出處
[00:11:34.880 --> 00:11:35.840]  就是這段經文
[00:11:35.840 --> 00:11:38.560]  因為在寫聖經的作者
[00:11:38.560 --> 00:11:41.160]  他們有一個很常見的慣例
[00:11:41.160 --> 00:11:43.440]  就是當他們引述
[00:11:43.440 --> 00:11:45.520]  當耶穌或者其他人
[00:11:45.520 --> 00:11:47.040]  說經上記著說
[00:11:47.040 --> 00:11:48.640]  你看路加福音也有很多
[00:11:48.640 --> 00:11:49.840]  經上記著說
[00:11:49.840 --> 00:11:52.120]  當好像引述一句
[00:11:52.120 --> 00:11:53.480]  好像現在一句而已
[00:11:53.480 --> 00:11:56.680]  但原來他們的心已經想
[00:11:56.680 --> 00:11:58.880]  因為他一說給猶太人知道
[00:11:58.880 --> 00:12:00.960]  猶太人是很熟悉舊約聖經
[00:12:00.960 --> 00:12:02.600]  其實一說那一句
[00:12:02.600 --> 00:12:05.080]  已經知道原來是說一大部分
[00:12:05.080 --> 00:12:08.320]  所以如果我們願意去看前文後理
[00:12:08.320 --> 00:12:12.240]  你會再挖深很多
[00:12:12.240 --> 00:12:13.280]  我帶你去看一看
[00:12:13.280 --> 00:12:15.600]  原來這句話的出處
[00:12:15.600 --> 00:12:19.720]  在《河西雅書》第六章第六節里說的
[00:12:19.720 --> 00:12:20.840]  那裡說什麼呢
[00:12:20.840 --> 00:12:22.920]  他說「我喜愛慈愛
[00:12:22.920 --> 00:12:25.880]  不喜愛制物
[00:12:25.880 --> 00:12:28.600]  喜愛人認識神
[00:12:28.600 --> 00:12:31.080]  勝於凡制」
[00:12:31.880 --> 00:12:33.880]  哇 原來這裡有一個
[00:12:33.880 --> 00:12:36.320]  多一個或者更深的意思
[00:12:36.320 --> 00:12:38.280]  就是開頭說我喜愛慈愛
[00:12:38.280 --> 00:12:41.000]  或者另一個版本可以叫做憐憫
[00:12:41.000 --> 00:12:42.680]  我喜愛憐憫
[00:12:42.680 --> 00:12:45.000]  或者慈愛不喜愛制物
[00:12:45.000 --> 00:12:46.360]  原來還有一句
[00:12:46.360 --> 00:12:49.640]  原來當時的人一定會串碼這一句
[00:12:49.640 --> 00:12:50.480]  因為是一起的
[00:12:50.480 --> 00:12:51.760]  一對的
[00:12:51.760 --> 00:12:52.320]  說什麼呢
[00:12:52.320 --> 00:12:54.080]  「喜愛人認識神
[00:12:54.080 --> 00:12:55.960]  勝於凡制」
[00:12:55.960 --> 00:12:57.640]  當我這次一路靈修
[00:12:57.640 --> 00:12:59.320]  一路預備這段聖經的時候
[00:13:00.320 --> 00:13:02.320]  好像聖靈給了我另一個亮光
[00:13:02.320 --> 00:13:02.920]  就是什麼呢
[00:13:02.920 --> 00:13:04.920]  這裡可以說是兩群人
[00:13:04.920 --> 00:13:06.320]  第一群人
[00:13:06.320 --> 00:13:07.800]  我喜愛慈愛
[00:13:07.800 --> 00:13:09.160]  不喜愛制物
[00:13:09.160 --> 00:13:12.960]  這群人可能是認識神的人
[00:13:12.960 --> 00:13:16.400]  因為假設他們會去獻祭給上帝
[00:13:16.400 --> 00:13:18.880]  然後這群認識神的人
[00:13:18.880 --> 00:13:21.600]  神說你不用給我制物
[00:13:21.600 --> 00:13:23.520]  我不是特別喜愛
[00:13:23.520 --> 00:13:27.800]  我更喜愛更重要是你有慈愛
[00:13:28.080 --> 00:13:29.560]  你有憐憫
[00:13:29.560 --> 00:13:32.280]  而下面那句
[00:13:32.280 --> 00:13:33.920]  「喜愛人認識神」
[00:13:33.920 --> 00:13:37.520]  或許就是說一群未認識祂的人
[00:13:37.520 --> 00:13:38.720]  是不是
[00:13:38.720 --> 00:13:41.280]  「勝於你給凡制我」
[00:13:41.280 --> 00:13:43.640]  這裡可能是說同一群人
[00:13:43.640 --> 00:13:44.160]  不過就是說
[00:13:44.160 --> 00:13:46.600]  我想你有憐憫
[00:13:46.600 --> 00:13:49.360]  多於你給我制物
[00:13:49.360 --> 00:13:51.640]  我想你去給我傳福音
[00:13:51.640 --> 00:13:56.000]  多於你只顧著給凡制我
[00:13:56.000 --> 00:13:57.240]  是嗎
[00:13:58.040 --> 00:14:00.240]  原來就是想他們這樣做
[00:14:00.240 --> 00:14:03.440]  神說我想更多人認識我
[00:14:03.440 --> 00:14:05.600]  耶穌只是叫他們去揣摩
[00:14:05.600 --> 00:14:07.120]  揣摩什麼呢
[00:14:07.120 --> 00:14:09.160]  就是說剛才你很喜歡說我
[00:14:09.160 --> 00:14:11.240]  為什麼要和這群罪人吃飯
[00:14:11.240 --> 00:14:12.520]  現在我告訴你
[00:14:12.520 --> 00:14:14.480]  我要去憐憫他們
[00:14:14.480 --> 00:14:16.000]  因為他們有病
[00:14:16.000 --> 00:14:17.840]  因為他們有需要
[00:14:17.840 --> 00:14:20.440]  這就是我來的目的
[00:14:20.440 --> 00:14:22.960]  接著另一件事跡
[00:14:22.960 --> 00:14:25.040]  又是和食有關的
[00:14:25.040 --> 00:14:27.760]  我們看三件和食有關的事跡
[00:14:28.160 --> 00:14:29.480]  我再和大家一起去想
[00:14:29.480 --> 00:14:30.560]  究竟在今天
[00:14:30.560 --> 00:14:32.560]  我們如何去應用
[00:14:32.560 --> 00:14:34.560]  耶穌所說的話
[00:14:34.560 --> 00:14:37.480]  2:18說
[00:14:37.480 --> 00:14:40.800]  「哪時約翰的門徒和法利塞人都禁食」
[00:14:40.800 --> 00:14:42.960]  他們來問耶穌
[00:14:42.960 --> 00:14:46.400]  約翰的門徒和法利塞人的門徒禁食
[00:14:46.400 --> 00:14:48.760]  你的門徒卻不禁食
[00:14:48.760 --> 00:14:50.600]  這是為什麼呢
[00:14:50.600 --> 00:14:53.360]  他們會說
[00:14:53.360 --> 00:14:56.960]  這次好像是將他們的指責升級
[00:14:56.960 --> 00:14:57.680]  什麼意思呢
[00:14:58.040 --> 00:14:58.640]  剛才就說
[00:14:58.640 --> 00:15:01.080]  只是說耶穌和門徒
[00:15:01.080 --> 00:15:04.440]  為什麼要和那群罪人吃飯
[00:15:04.440 --> 00:15:06.280]  不行的
[00:15:06.280 --> 00:15:08.120]  這裡就說什麼呢
[00:15:08.120 --> 00:15:09.600]  什麼叫升級
[00:15:09.600 --> 00:15:14.000]  再將雜備強化一點
[00:15:14.000 --> 00:15:15.920]  力度再大一點
[00:15:15.920 --> 00:15:19.480]  約翰的門徒和你們一起
[00:15:19.480 --> 00:15:21.920]  你們也被人匯改了
[00:15:22.680 --> 00:15:28.600]  再加上當時被公認罪虔誠的領袖
[00:15:28.600 --> 00:15:31.000]  包括所有虔誠的人
[00:15:31.000 --> 00:15:31.880]  都禁食
[00:15:31.880 --> 00:15:33.440]  為什麼你們不做
[00:15:33.440 --> 00:15:35.720]  但耶穌和他們說
[00:15:35.720 --> 00:15:40.280]  新郎和賓客在一起的時候
[00:15:40.280 --> 00:15:42.600]  賓客怎麼能夠禁食呢
[00:15:42.600 --> 00:15:44.800]  只要新郎和他們在一起
[00:15:44.800 --> 00:15:46.320]  他們就不能夠禁食
[00:15:46.320 --> 00:15:48.320]  但是日子來到
[00:15:48.320 --> 00:15:50.000]  新郎就要被帶走
[00:15:50.000 --> 00:15:51.360]  那天他們就要禁食
[00:15:51.560 --> 00:15:54.040]  但耶穌這裡不是反對禁食
[00:15:54.040 --> 00:15:55.240]  一定不是
[00:15:55.240 --> 00:15:57.240]  但耶穌這裡說明
[00:15:57.240 --> 00:15:59.640]  我現在比喻自己是新郎
[00:15:59.640 --> 00:16:01.760]  我現在和他們在一起的時候
[00:16:01.760 --> 00:16:03.120]  那其他人為什麼要禁食呢
[00:16:03.120 --> 00:16:05.560]  各位弟兄姊妹 各位朋友
[00:16:05.560 --> 00:16:07.080]  在聖經裡面
[00:16:07.080 --> 00:16:09.200]  在耶穌裡面有一個很重要的觀念
[00:16:09.200 --> 00:16:11.520]  就是祂很多時候比喻自己是一個新郎
[00:16:11.520 --> 00:16:16.560]  祂在預備一場很重要的筵席給大家
[00:16:16.560 --> 00:16:19.480]  這個筵席耶穌很想所有人都去
[00:16:20.840 --> 00:16:22.640]  但是有些人是拒絕的
[00:16:22.640 --> 00:16:24.360]  其實這裡說的筵席
[00:16:24.360 --> 00:16:27.440]  就是將來我們在天家裡可以在一起
[00:16:27.440 --> 00:16:30.160]  今天是在預示這個筵席
[00:16:30.160 --> 00:16:31.360]  當然筵席在一起的時候
[00:16:31.360 --> 00:16:32.440]  是不需要禁食的
[00:16:32.440 --> 00:16:34.440]  但是這裡預示有一天
[00:16:34.440 --> 00:16:36.200]  這個新郎要被帶走
[00:16:36.200 --> 00:16:39.240]  因為他會為我們罪人釘上十字架
[00:16:39.240 --> 00:16:40.240]  然後復活
[00:16:40.240 --> 00:16:41.520]  升天
[00:16:41.520 --> 00:16:43.120]  他會暫時離開
[00:16:43.120 --> 00:16:46.800]  但是他說明會再回來接我們
