
[00:00:00.000 --> 00:00:05.000]  大家好,我想問一件事,昨晚聽過郭台銘講座,
[00:02:51.000 --> 00:02:56.000]  她在英國,她叫我家裡發生很多事,
[00:02:56.000 --> 00:03:01.000]  她的情緒每一次都開始變得很怪,
[00:03:01.000 --> 00:03:06.000]  她的痛苦少,所以本來18歲發生的事,
[00:03:06.000 --> 00:03:10.000]  到現在35歲了,她還在哭,
[00:03:10.000 --> 00:03:13.000]  她每天都想死,
[00:03:13.000 --> 00:03:17.000]  你這樣說家裡很淺,又很寂寞,
[00:03:17.000 --> 00:03:23.000]  照樣看條件,看,又不理我,又不理我,
[00:03:23.000 --> 00:03:26.000]  所以今天你們聽完之後,
[00:03:26.000 --> 00:03:29.000]  你會發現病患在哪裡,
[00:03:29.000 --> 00:03:31.000]  我問她,她說不在,
[00:03:31.000 --> 00:03:34.000]  但如果你說我可以走了,
[00:03:34.000 --> 00:03:36.000]  原來我的問題很小,
[00:03:36.000 --> 00:03:38.000]  你覺得你現在可以走了,
[00:03:38.000 --> 00:03:42.000]  通常講廣東話,是帶給很多安慰,
[00:03:42.000 --> 00:03:44.000]  你那個病需要安慰,
[00:03:44.000 --> 00:03:46.000]  真的很安慰,
[00:03:46.000 --> 00:03:50.000]  所以是真的,你仔,你看多些,
[00:03:50.000 --> 00:03:53.000]  你會覺得你家裡有什麼問題,
[00:03:53.000 --> 00:03:57.000]  很普通的問題,譬如讀書沒興趣,
[00:03:57.000 --> 00:04:01.000]  沒興趣多過有興趣,多很多,
[00:04:01.000 --> 00:04:03.000]  所以是很正常的,
[00:04:03.000 --> 00:04:06.000]  但是我會懷疑為什麼她有興趣,
[00:04:06.000 --> 00:04:09.000]  一個可能就是自閉,
[00:04:09.000 --> 00:04:11.000]  她急不及待不喜歡見人,
[00:04:11.000 --> 00:04:13.000]  所以裡面的本書就藏起來,
[00:04:13.000 --> 00:04:16.000]  第二可能就是喜歡一味,
[00:04:16.000 --> 00:04:18.000]  其實她不是喜歡讀書,
[00:04:18.000 --> 00:04:20.000]  她喜歡看一類東西,
[00:04:20.000 --> 00:04:23.000]  其他可能她沒興趣,
[00:04:23.000 --> 00:04:26.000]  你不要讓她,譬如本書押出來,
[00:04:26.000 --> 00:04:31.000]  可能她是一個不是很廣泛去學習的人,
[00:04:31.000 --> 00:04:33.000]  你只是躲起來,
[00:04:33.000 --> 00:04:34.000]  這樣東西是不好的,
[00:04:34.000 --> 00:04:36.000]  那些東西是攻擊你,
[00:04:36.000 --> 00:04:38.000]  所以你會覺得每樣東西都有它的危險,
[00:04:38.000 --> 00:04:40.000]  我講五大性格給你聽,
[00:04:40.000 --> 00:04:42.000]  都有它的危險,譬如第一,
[00:04:42.000 --> 00:04:44.000]  是盡責任,
[00:04:44.000 --> 00:04:46.000]  盡責任的人,
[00:04:46.000 --> 00:04:48.000]  最好的性格是,
[00:04:48.000 --> 00:04:50.000]  是不是沒有人打工,
[00:04:50.000 --> 00:04:51.000]  每次都是,
[00:04:51.000 --> 00:04:54.000]  盡責任的位置,
[00:04:54.000 --> 00:04:56.000]  一上高的層次,
[00:04:56.000 --> 00:04:59.000]  就是神經質的人緊張,
[00:04:59.000 --> 00:05:01.000]  盡責任的人很緊張,
[00:05:01.000 --> 00:05:03.000]  完美的人很緊張,
[00:05:03.000 --> 00:05:05.000]  都是屬於有病的,
[00:05:05.000 --> 00:05:08.000]  然後很容易看不開,
[00:05:08.000 --> 00:05:11.000]  覺得很多東西都不正義,
[00:05:11.000 --> 00:05:14.000]  可能是被職場所謂的顧問,
[00:05:14.000 --> 00:05:17.000]  有個人永遠都答不上給老闆,
[00:05:17.000 --> 00:05:19.000]  覺得自己做得不好,
[00:05:19.000 --> 00:05:20.000]  很盡責任,
[00:05:20.000 --> 00:05:22.000]  半年,一年都做不到,
[00:05:22.000 --> 00:05:24.000]  然後覺得病徒好,
[00:05:24.000 --> 00:05:26.000]  再激怒老闆死死下,
[00:05:26.000 --> 00:05:28.000]  把所有東西都收回來,
[00:05:28.000 --> 00:05:30.000]  你說盡責任,
[00:05:30.000 --> 00:05:31.000]  都有問題的,
[00:05:31.000 --> 00:05:33.000]  就是不做好工作,
[00:05:33.000 --> 00:05:34.000]  太盡責任,
[00:05:34.000 --> 00:05:36.000]  所以你小心,
[00:05:36.000 --> 00:05:39.000]  盡責任都會有些大病,
[00:05:39.000 --> 00:05:42.000]  就是說在時間裏面,
[00:05:42.000 --> 00:05:44.000]  做了你應該做的事,
[00:05:44.000 --> 00:05:45.000]  就行了,
[00:05:45.000 --> 00:05:47.000]  否則你的危險就是,
[00:05:47.000 --> 00:05:49.000]  跟別人合作不到,
[00:05:49.000 --> 00:05:51.000]  跟自己都談不攏,
[00:05:51.000 --> 00:05:54.000]  所以成日很多人都滿意不做,
[00:05:54.000 --> 00:05:56.000]  所以你的子女怎樣呢?
[00:05:56.000 --> 00:05:58.000]  當然盡責任,
[00:05:58.000 --> 00:06:00.000]  但他們很多人怕,
[00:06:00.000 --> 00:06:02.000]  所以你會說做父母,
[00:06:02.000 --> 00:06:04.000]  怕學這些東西,
[00:06:04.000 --> 00:06:06.000]  要給多個判斷,
[00:06:06.000 --> 00:06:08.000]  不要因為這些而不盡責任,
[00:06:08.000 --> 00:06:10.000]  把子女打敗,
[00:06:10.000 --> 00:06:12.000]  所以最好的辦法就是,
[00:06:12.000 --> 00:06:14.000]  跟自己說,
[00:06:14.000 --> 00:06:16.000]  我做我應該做的,
[00:06:16.000 --> 00:06:18.000]  做不到的,
[00:06:18.000 --> 00:06:20.000]  給我時間,
[00:06:20.000 --> 00:06:22.000]  我未掌握得好,
[00:06:22.000 --> 00:06:24.000]  我要練一下考慮,
[00:06:24.000 --> 00:06:26.000]  考慮,
[00:06:26.000 --> 00:06:28.000]  我聘請了很多人,
[00:06:28.000 --> 00:06:30.000]  我都開了公司做了二十年,
[00:06:30.000 --> 00:06:32.000]  我永遠都錯了一樣東西,
[00:06:32.000 --> 00:06:34.000]  我不受委屈,
[00:06:34.000 --> 00:06:35.000]  你一點都行,
[00:06:35.000 --> 00:06:36.000]  真的學不到,
[00:06:36.000 --> 00:06:37.000]  我看完學歷,
[00:06:37.000 --> 00:06:39.000]  很好,
[00:06:39.000 --> 00:06:41.000]  幾個頭,
[00:06:41.000 --> 00:06:43.000]  幾個頭頭,
[00:06:43.000 --> 00:06:45.000]  上來做十幾年,
[00:06:45.000 --> 00:06:47.000]  現在才二十歲,
[00:06:47.000 --> 00:06:49.000]  很好,
[00:06:49.000 --> 00:06:50.000]  但我不如,
[00:06:50.000 --> 00:06:52.000]  很好,
[00:06:52.000 --> 00:06:54.000]  不如不要,
[00:06:54.000 --> 00:06:56.000]  看廁紙,
[00:06:56.000 --> 00:06:58.000]  不如不要,
[00:06:58.000 --> 00:07:01.000]  面試時看不到,
[00:07:01.000 --> 00:07:04.000]  但現在做事很快,
[00:07:04.000 --> 00:07:06.000]  做事很快,
[00:07:06.000 --> 00:07:09.000]  見工時不容易看,
[00:07:09.000 --> 00:07:13.000]  做到半天,
[00:07:13.000 --> 00:07:15.000]  全天都做不到,
[00:07:15.000 --> 00:07:16.000]  見一天,
[00:07:16.000 --> 00:07:18.000]  一天都做不到,
[00:07:18.000 --> 00:07:22.000]  所以人工差一分,
[00:07:22.000 --> 00:07:23.000]  五分一,
[00:07:23.000 --> 00:07:24.000]  最多五分幾,
[00:07:24.000 --> 00:07:26.000]  是有幾頭,
[00:07:26.000 --> 00:07:28.000]  原來很多人,
[00:07:28.000 --> 00:07:31.000]  他用了很多時間拍學,
[00:07:31.000 --> 00:07:34.000]  做功課做到這麼燒大,
[00:07:34.000 --> 00:07:37.000]  但我們上班可以給他燒,
[00:07:37.000 --> 00:07:39.000]  原來要補洗,
[00:07:39.000 --> 00:07:41.000]  原來很難,
[00:07:41.000 --> 00:07:43.000]  是你自己知道,
[00:07:43.000 --> 00:07:45.000]  但你打工又不要騙人,
[00:07:45.000 --> 00:07:47.000]  你都不知道上班要做多久,
[00:07:47.000 --> 00:07:49.000]  他不要騙我,
[00:07:49.000 --> 00:07:50.000]  我都不懂看,
[00:07:50.000 --> 00:07:52.000]  他做不到,
[00:07:52.000 --> 00:07:54.000]  所以留得到來做事的人,
[00:07:54.000 --> 00:07:55.000]  他盡責,
[00:07:55.000 --> 00:07:57.000]  不過有效率,
[00:07:57.000 --> 00:07:59.000]  但又做到他自己不要騙人,
[00:07:59.000 --> 00:08:00.000]  說做不起,
[00:08:00.000 --> 00:08:01.000]  因為不夠時間,
[00:08:01.000 --> 00:08:03.000]  他要有良心,
[00:08:03.000 --> 00:08:06.000]  所以繼續做功課,
[00:08:06.000 --> 00:08:07.000]  看回去,
[00:08:07.000 --> 00:08:10.000]  所以現在有個打工,
[00:08:10.000 --> 00:08:14.000]  差不多看到子女將來如無意外,
[00:08:14.000 --> 00:08:15.000]  如無改進,
[00:08:15.000 --> 00:08:17.000]  打工是怎樣,
[00:08:17.000 --> 00:08:19.000]  看做功課都看得幾成,
[00:08:19.000 --> 00:08:23.000]  甚至上到小學六年級都看得七成,
[00:08:23.000 --> 00:08:26.000]  所以你說我看他出去打飯吃,
[00:08:26.000 --> 00:08:29.000]  原來坐在中間,
[00:08:29.000 --> 00:08:30.000]  看都看不見,
[00:08:30.000 --> 00:08:33.000]  你看他幾成就入谷,
[00:08:33.000 --> 00:08:34.000]  老伯入谷,
[00:08:34.000 --> 00:08:37.000]  有時你估老伯很喜歡猜測人,
[00:08:37.000 --> 00:08:39.000]  他一成本很貴,
[00:08:39.000 --> 00:08:40.000]  又要發錢給人,
[00:08:40.000 --> 00:08:41.000]  差不多,
[00:08:41.000 --> 00:08:42.000]  再遲些,
[00:08:42.000 --> 00:08:44.000]  你仔細看,
[00:08:44.000 --> 00:08:46.000]  老伯很浪費心機,
[00:08:46.000 --> 00:08:47.000]  第二,
[00:08:47.000 --> 00:08:50.000]  外向,
[00:08:50.000 --> 00:08:55.000]  這個字又不懂得怎樣學,
[00:08:55.000 --> 00:08:56.000]  外向,
[00:08:56.000 --> 00:08:58.000]  外向就是一個人,
[00:08:58.000 --> 00:09:00.000]  要珍惜,
[00:09:00.000 --> 00:09:01.000]  要珍惜東西,
[00:09:01.000 --> 00:09:03.000]  又是小人,
[00:09:03.000 --> 00:09:04.000]  不懂得入,
[00:09:04.000 --> 00:09:06.000]  對事,
[00:09:06.000 --> 00:09:07.000]  喜歡講多,
[00:09:07.000 --> 00:09:09.000]  叫做內向,
[00:09:09.000 --> 00:09:11.000]  舊影片很容易看到,
[00:09:11.000 --> 00:09:12.000]  為什麼你兒子不來,
[00:09:12.000 --> 00:09:14.000]  不早點吃飯,
[00:09:14.000 --> 00:09:16.000]  明明他不是來吃飯,
[00:09:16.000 --> 00:09:17.000]  他做什麼,
[00:09:17.000 --> 00:09:19.000]  就坐在那兒,
[00:09:19.000 --> 00:09:21.000]  我叫他看電視劇書,
[00:09:21.000 --> 00:09:22.000]  跟他教,
[00:09:22.000 --> 00:09:24.000]  幸好你兒子懂得歌,
[00:09:24.000 --> 00:09:26.000]  他做了假扮,
[00:09:26.000 --> 00:09:28.000]  當老伯來電話給他,
[00:09:28.000 --> 00:09:29.000]  外賣,
[00:09:29.000 --> 00:09:30.000]  例子都有,
[00:09:30.000 --> 00:09:31.000]  他做了多少個局,
[00:09:31.000 --> 00:09:32.000]  很內向,
[00:09:32.000 --> 00:09:34.000]  所以他就說,
[00:09:34.000 --> 00:09:35.000]  有他有他,
[00:09:35.000 --> 00:09:36.000]  不想做,
[00:09:36.000 --> 00:09:38.000]  現在香港的局,
[00:09:38.000 --> 00:09:39.000]  很大一屆,
[00:09:39.000 --> 00:09:40.000]  你吃不到,
[00:09:40.000 --> 00:09:41.000]  他還要拿手機,
[00:09:41.000 --> 00:09:43.000]  所以爸爸就選你兩個,
[00:09:43.000 --> 00:09:44.000]  你很厚,
[00:09:44.000 --> 00:09:45.000]  你買兩個,
[00:09:45.000 --> 00:09:46.000]  你去南洋,
[00:09:46.000 --> 00:09:47.000]  你找女朋友,
[00:09:47.000 --> 00:09:48.000]  你去華爾街,
[00:09:48.000 --> 00:09:49.000]  你去龍首,
[00:09:49.000 --> 00:09:52.000]  這些是我大兒子的提點,
[00:09:52.000 --> 00:09:54.000]  內向的不好笑很多,
[00:09:54.000 --> 00:09:56.000]  就是最傻事,
[00:09:56.000 --> 00:10:00.000]  最中核心的事,
[00:10:00.000 --> 00:10:01.000]  工人不多,
[00:10:01.000 --> 00:10:03.000]  人民還有你,
[00:10:03.000 --> 00:10:06.000]  每一個你們都執行不到,
[00:10:06.000 --> 00:10:07.000]  那個不是好事,
[00:10:07.000 --> 00:10:09.000]  對於內向人,
[00:10:09.000 --> 00:10:11.000]  就是喜歡你們的人,
[00:10:11.000 --> 00:10:13.000]  人家的地方都在那兒,
[00:10:13.000 --> 00:10:15.000]  喜歡一邊多,
[00:10:15.000 --> 00:10:16.000]  你喜歡人家,
[00:10:16.000 --> 00:10:18.000]  你經常都不像,
[00:10:18.000 --> 00:10:20.000]  在發生的事情上,
[00:10:20.000 --> 00:10:22.000]  大方很多,
[00:10:22.000 --> 00:10:23.000]  就算升班,
[00:10:23.000 --> 00:10:24.000]  再深一點成功,
[00:10:24.000 --> 00:10:26.000]  他大人也行,
[00:10:26.000 --> 00:10:27.000]  他未看過書,
[00:10:27.000 --> 00:10:29.000]  我想我都不明白,
[00:10:29.000 --> 00:10:31.000]  我只喜歡小學那個老師,
[00:10:31.000 --> 00:10:32.000]  我才肯定,
[00:10:32.000 --> 00:10:34.000]  我肯定他還學得好,
[00:10:34.000 --> 00:10:35.000]  好了,
[00:10:35.000 --> 00:10:36.000]  所以內向受阻,
[00:10:36.000 --> 00:10:38.000]  你爸爸很擔心,
[00:10:38.000 --> 00:10:40.000]  就是積極力很低,
[00:10:40.000 --> 00:10:42.000]  有一個就是你爸爸行的,
[00:10:42.000 --> 00:10:44.000]  你要專攻專好,
[00:10:44.000 --> 00:10:45.000]  他坐台需要,
[00:10:45.000 --> 00:10:47.000]  能夠給予他更好的環境,
[00:10:47.000 --> 00:10:49.000]  要他內向,
[00:10:49.000 --> 00:10:51.000]  他學成度要那麼大,
[00:10:51.000 --> 00:10:52.000]  內向的人,
[00:10:52.000 --> 00:10:53.000]  除非他讀書,
[00:10:53.000 --> 00:10:55.000]  並知他做研究工作,
[00:10:55.000 --> 00:10:57.000]  相比不算很專,
[00:10:57.000 --> 00:10:58.000]  要專介,
[00:10:58.000 --> 00:10:59.000]  但是老實說,
[00:10:59.000 --> 00:11:01.000]  這些很多,
[00:11:01.000 --> 00:11:03.000]  內向的那些,
[00:11:03.000 --> 00:11:04.000]  我覺得有一樣好,
[00:11:04.000 --> 00:11:06.000]  就是保持自信,
[00:11:06.000 --> 00:11:07.000]  這個很好,
[00:11:07.000 --> 00:11:08.000]  外向的人,
[00:11:08.000 --> 00:11:10.000]  你死了都不會死,
[00:11:10.000 --> 00:11:12.000]  他們也不會沒事,
[00:11:12.000 --> 00:11:13.000]  大部份都沒事,
[00:11:13.000 --> 00:11:14.000]  你說你爸爸,
[00:11:14.000 --> 00:11:15.000]  只極不留人,
[00:11:15.000 --> 00:11:16.000]  只有留人住,
[00:11:16.000 --> 00:11:18.000]  就是我會闖世界的,
[00:11:18.000 --> 00:11:20.000]  很樂觀的,
[00:11:20.000 --> 00:11:22.000]  所以你看到這些小朋友,
[00:11:22.000 --> 00:11:23.000]  有時你覺得,
[00:11:23.000 --> 00:11:24.000]  他想安慰你,
[00:11:24.000 --> 00:11:26.000]  我還有三個需要我,
[00:11:26.000 --> 00:11:27.000]  這些白人,
[00:11:27.000 --> 00:11:29.000]  他幾十年,
[00:11:29.000 --> 00:11:30.000]  你看甚麼都覺得,
[00:11:30.000 --> 00:11:32.000]  他在難的那邊,
[00:11:32.000 --> 00:11:33.000]  在難的那邊,
[00:11:33.000 --> 00:11:34.000]  所以他開開心心,
[00:11:34.000 --> 00:11:35.000]  進來踢球,
[00:11:35.000 --> 00:11:37.000]  幾十萬功課,
[00:11:37.000 --> 00:11:39.000]  他發覺這些是心的,
[00:11:39.000 --> 00:11:41.000]  可能他真的忘記了,
[00:11:41.000 --> 00:11:43.000]  看完這麼快樂,
[00:11:43.000 --> 00:11:45.000]  你也要陪他說,
[00:11:45.000 --> 00:11:47.000]  你真的讀了他兩年,
[00:11:47.000 --> 00:11:48.000]  你真的讀不了書,
[00:11:48.000 --> 00:11:49.000]  但是他說,
[00:11:49.000 --> 00:11:50.000]  現在還要有錢,
[00:11:50.000 --> 00:11:51.000]  還要開心,
[00:11:51.000 --> 00:11:53.000]  還要有工資,
[00:11:53.000 --> 00:11:54.000]  讀書沒有工資,
[00:11:54.000 --> 00:11:55.000]  要多學生,
[00:11:55.000 --> 00:11:56.000]  有多不值得,
[00:11:56.000 --> 00:11:57.000]  所以陪他讀完書之後,
[00:11:57.000 --> 00:11:58.000]  這個道理,
[00:11:58.000 --> 00:11:59.000]  好像很好,
[00:11:59.000 --> 00:12:00.000]  外向的人,
[00:12:00.000 --> 00:12:02.000]  你吃了絕口,
[00:12:02.000 --> 00:12:03.000]  但是你不相信,
[00:12:03.000 --> 00:12:04.000]  這個不解老大,
[00:12:04.000 --> 00:12:05.000]  不解大學,
[00:12:05.000 --> 00:12:06.000]  不解經濟,
[00:12:06.000 --> 00:12:07.000]  不解光大,
[00:12:07.000 --> 00:12:08.000]  就是不懂得解惑,
[00:12:08.000 --> 00:12:09.000]  第二就是,
[00:12:09.000 --> 00:12:10.000]  為甚麼沒有發展,
[00:12:10.000 --> 00:12:11.000]  所以不可以在這裏,
[00:12:11.000 --> 00:12:13.000]  所以他們又走了,
[00:12:13.000 --> 00:12:14.000]  但這樣,
[00:12:14.000 --> 00:12:15.000]  到三十多歲,
[00:12:15.000 --> 00:12:17.000]  他真的沒有學會做過,
[00:12:17.000 --> 00:12:18.000]  他外向,
[00:12:18.000 --> 00:12:20.000]  他從來沒有失敗過,
[00:12:20.000 --> 00:12:22.000]  所以難過的人,
[00:12:22.000 --> 00:12:24.000]  他成功,
[00:12:24.000 --> 00:12:25.000]  為甚麼成功呢?
[00:12:25.000 --> 00:12:27.000]  他學多些東西,
[00:12:27.000 --> 00:12:30.000]  我看他雖然吃了一點點白菜票,
[00:12:30.000 --> 00:12:31.000]  不過吃得多,
[00:12:31.000 --> 00:12:35.000]  他就真的通識教育不至解惑,
[00:12:35.000 --> 00:12:36.000]  他讓都行,
[00:12:36.000 --> 00:12:37.000]  所以你看,
[00:12:37.000 --> 00:12:39.000]  他有機會做傳媒,
[00:12:39.000 --> 00:12:40.000]  做甚麼呢?
[00:12:40.000 --> 00:12:42.000]  他將甚麼都講到一刹那,
[00:12:42.000 --> 00:12:43.000]  有好事,
[00:12:43.000 --> 00:12:45.000]  到有一日,
[00:12:45.000 --> 00:12:47.000]  他有少少散失,
[00:12:47.000 --> 00:12:50.000]  他將他自己很熟悉的東西,
[00:12:50.000 --> 00:12:51.000]  很熟悉的東西,
[00:12:51.000 --> 00:12:53.000]  就去讀書,
[00:12:53.000 --> 00:12:54.000]  溫情教育,
[00:12:54.000 --> 00:12:55.000]  未肯避開,
[00:12:55.000 --> 00:12:57.000]  逢真夜晚,
[00:12:57.000 --> 00:12:59.000]  你用電腦被人封鎖了幾天,
[00:12:59.000 --> 00:13:00.000]  三十多歲發病,
[00:13:00.000 --> 00:13:01.000]  他留在學生圈,
[00:13:01.000 --> 00:13:03.000]  糟蹋了十多年,
[00:13:03.000 --> 00:13:04.000]  還學得一枝,
[00:13:04.000 --> 00:13:05.000]  到這時為何不學?
[00:13:05.000 --> 00:13:06.000]  但現在,
[00:13:06.000 --> 00:13:08.000]  再做他任何的讀書,
[00:13:08.000 --> 00:13:10.000]  大家看到,
[00:13:10.000 --> 00:13:11.000]  他常識,
[00:13:11.000 --> 00:13:13.000]  他識很多東西,
[00:13:13.000 --> 00:13:15.000]  出了誤會的理論,
[00:13:15.000 --> 00:13:17.000]  和學業,
[00:13:17.000 --> 00:13:19.000]  可能他將所有都儲起了,
[00:13:19.000 --> 00:13:20.000]  他將所有都儲起了,
[00:13:20.000 --> 00:13:23.000]  但文章世界都幾辛苦,
[00:13:23.000 --> 00:13:25.000]  不懂得怎樣去學,
[00:13:25.000 --> 00:13:27.000]  但這些其實已經未到很大,
[00:13:27.000 --> 00:13:29.000]  但我很多男女,
[00:13:29.000 --> 00:13:31.000]  十多年來,
[00:13:31.000 --> 00:13:33.000]  覺得他長在,
[00:13:33.000 --> 00:13:34.000]  這個就很遺憾,
[00:13:34.000 --> 00:13:35.000]  所以時你說,
[00:13:35.000 --> 00:13:36.000]  我不喜歡這些,
[00:13:36.000 --> 00:13:37.000]  我已經,
[00:13:37.000 --> 00:13:38.000]  我又有的,
[00:13:38.000 --> 00:13:39.000]  我還有人生,
[00:13:39.000 --> 00:13:41.000]  但他還去到哪裏?
[00:13:41.000 --> 00:13:43.000]  所以還要給女孩補血,
[00:13:43.000 --> 00:13:45.000]  整個問題在哪裏?
[00:13:45.000 --> 00:13:46.000]  不是疫情的問題,
[00:13:46.000 --> 00:13:49.000]  疫情只是你未預備好,
[00:13:49.000 --> 00:13:51.000]  所以是一個問題,
[00:13:51.000 --> 00:13:54.000]  你給一個同年讀書的人,
[00:13:54.000 --> 00:13:56.000]  考試不是他在做的,
[00:13:56.000 --> 00:13:58.000]  是他調閱的時間,
[00:13:58.000 --> 00:14:00.000]  都不是他調的,
[00:14:00.000 --> 00:14:02.000]  給一個即使已經讀書的人,
[00:14:02.000 --> 00:14:03.000]  他有疫情,
[00:14:03.000 --> 00:14:05.000]  因為他讀不出,
[00:14:05.000 --> 00:14:06.000]  給一個同年都不讀書的人,
[00:14:06.000 --> 00:14:07.000]  更加大疫情,
[00:14:07.000 --> 00:14:08.000]  他要出行,
[00:14:08.000 --> 00:14:11.000]  所以他疫情不是你整蠱他的,
[00:14:11.000 --> 00:14:13.000]  你怎知有些人,
[00:14:13.000 --> 00:14:15.000]  他看不到自己的責任,
[00:14:15.000 --> 00:14:16.000]  自己的準備,
[00:14:16.000 --> 00:14:18.000]  就像你做麻醉藥,
[00:14:18.000 --> 00:14:20.000]  是否很毒,
[00:14:20.000 --> 00:14:22.000]  如果他病得這麼小,
[00:14:22.000 --> 00:14:24.000]  不會從火箭魚袋出來,
[00:14:24.000 --> 00:14:26.000]  他入田皮,
[00:14:26.000 --> 00:14:27.000]  是否沒事,
[00:14:27.000 --> 00:14:28.000]  毒就毒,
[00:14:28.000 --> 00:14:30.000]  是否自己拿著槍,
[00:14:30.000 --> 00:14:32.000]  就是給一些不准病人,
[00:14:32.000 --> 00:14:34.000]  三年都要第一人準備,
[00:14:34.000 --> 00:14:35.000]  他真的難了又不准,
[00:14:35.000 --> 00:14:37.000]  這個就是疫情的真理,
[00:14:37.000 --> 00:14:39.000]  疫情是急到退了,
[00:14:39.000 --> 00:14:40.000]  所以我們想,
[00:14:40.000 --> 00:14:42.000]  有些人真的這麼可憐,
[00:14:42.000 --> 00:14:44.000]  經常說很有毒,
[00:14:44.000 --> 00:14:45.000]  香港都會毒,
[00:14:45.000 --> 00:14:46.000]  人說話,
[00:14:46.000 --> 00:14:48.000]  到凍了又不見了,
[00:14:48.000 --> 00:14:49.000]  你會想,
[00:14:49.000 --> 00:14:52.000]  這是小朋友的行為,
[00:14:52.000 --> 00:14:54.000]  但這個真的大規模,
[00:14:54.000 --> 00:14:56.000]  整個推了一年,
[00:14:56.000 --> 00:14:59.000]  越來越對危險疫情,
[00:14:59.000 --> 00:15:01.000]  有危機感,
[00:15:01.000 --> 00:15:03.000]  所以大家就成長了,
[00:15:03.000 --> 00:15:05.000]  我覺得一要學習,
[00:15:05.000 --> 00:15:06.000]  就是有危機感,
[00:15:06.000 --> 00:15:08.000]  要知道你的毒品,
[00:15:08.000 --> 00:15:10.000]  已經越來越強,
[00:15:10.000 --> 00:15:11.000]  有危機感,
[00:15:11.000 --> 00:15:13.000]  如果沒有危機感,
[00:15:13.000 --> 00:15:15.000]  你經常享受同年,
[00:15:15.000 --> 00:15:17.000]  再小小的日子,
[00:15:17.000 --> 00:15:19.000]  大不大,
[00:15:19.000 --> 00:15:21.000]  你去年有一次,
[00:15:21.000 --> 00:15:23.000]  小學一年級,
[00:15:23.000 --> 00:15:24.000]  去屋主先生,
[00:15:24.000 --> 00:15:25.000]  他都不笑,
[00:15:25.000 --> 00:15:27.000]  他就像一個都笑,
[00:15:27.000 --> 00:15:31.000]  你就是很大方的人物,
[00:15:31.000 --> 00:15:32.000]  但這是小學,
[00:15:32.000 --> 00:15:34.000]  小學老師不笑,
[00:15:34.000 --> 00:15:37.000]  因為你常常留意別人的內容,
[00:15:37.000 --> 00:15:40.000]  而不是真正娛樂性,
[00:15:40.000 --> 00:15:42.000]  大多數叫娛樂性,
[00:15:42.000 --> 00:15:45.000]  大多數喜歡有掛項的人,
[00:15:45.000 --> 00:15:48.000]  享受到一個特殊的氣氛,
