
[00:00:00.000 --> 00:00:06.800]  今天是2025年第一個主日
[00:10:24.400 --> 00:10:29.760]  大圍籌備聖殿的資源是第一點
[00:10:29.760 --> 00:10:34.720]  我們不能確定神何時感動大圍
[00:10:34.720 --> 00:10:36.720]  幫他建聖殿
[00:10:36.720 --> 00:10:40.800]  但當他購買阿奴那的打鞠場的時候
[00:10:40.800 --> 00:10:43.600]  相信是一個很大的信號
[00:10:43.600 --> 00:10:47.760]  記不記得大圍在阿奴那的打鞠場
[00:10:47.760 --> 00:10:50.640]  捉了一個壇獻祭給神
[00:10:50.640 --> 00:10:53.600]  當時從天上降下火
[00:10:53.600 --> 00:10:56.160]  將他所有的祭物都燒了
[00:10:56.160 --> 00:11:00.240]  大圍就知道神已經赦免了他的罪
[00:11:00.240 --> 00:11:04.240]  我這裡所說的罪不是他和拔士巴的罪
[00:11:04.240 --> 00:11:07.760]  而是他在殺母以下的24章
[00:11:07.760 --> 00:11:09.760]  他數點士兵的罪
[00:11:09.760 --> 00:11:13.440]  當他數點士兵不為神所喜悅
[00:11:13.440 --> 00:11:16.000]  神就降下很大的災害
[00:11:16.000 --> 00:11:19.600]  但當大圍的獻祭被神閱立的時候
[00:11:19.600 --> 00:11:22.080]  他知道自己的罪被赦免
[00:11:22.080 --> 00:11:24.800]  而他繼續在那裡獻祭
[00:11:24.800 --> 00:11:27.360]  而不是去到機片的回望
[00:11:27.360 --> 00:11:31.680]  因為他知道那塊地對神來說是很重要
[00:11:31.680 --> 00:11:33.680]  那塊是什麼地
[00:11:33.680 --> 00:11:35.680]  是摩尼亞山
[00:11:35.680 --> 00:11:40.800]  他知道神要將他自己的殿建在摩尼亞山
[00:11:40.800 --> 00:11:43.360]  你記不記得摩尼亞山在哪裡
[00:11:43.360 --> 00:11:45.360]  在創世紀的22章
[00:11:45.360 --> 00:11:48.160]  就是阿伯拉罕獻耳撒的地方
[00:11:48.160 --> 00:11:53.840]  但是建聖殿的地方不是阿伯拉罕獻耳撒的地方
[00:11:53.840 --> 00:11:56.400]  阿伯拉罕獻耳撒的地方
[00:11:56.400 --> 00:11:59.200]  是在北面有一個山峰
[00:11:59.200 --> 00:12:03.040]  在2000年後在同一座山
[00:12:03.040 --> 00:12:05.440]  耶穌基督為我們釘十字架
[00:12:05.440 --> 00:12:08.800]  所以我們見到舊約的經文告訴我們
[00:12:08.800 --> 00:12:12.800]  獻祭是要在北面的地方獻
[00:12:12.800 --> 00:12:14.800]  就是在聖殿的北面
[00:12:14.800 --> 00:12:17.440]  完全符合聖經的教導
[00:12:17.440 --> 00:12:22.560]  大衛可能在這個時候寫詩篇的第三十篇
[00:12:22.560 --> 00:12:26.720]  儘管當時的聖殿還沒有建在這塊地
[00:12:26.720 --> 00:12:32.800]  大衛已經將這塊地和將來的聖殿獻給神
[00:12:32.800 --> 00:12:35.840]  這就是詩篇的第三十篇
[00:12:35.840 --> 00:12:41.280]  多年來大衛一直在累積建聖殿的材料
[00:12:41.280 --> 00:12:44.800]  我們現在沒有辦法計算到
[00:12:44.800 --> 00:12:48.000]  究竟這個聖殿的價值有多大
[00:12:48.000 --> 00:12:53.680]  大部分這些資源都是來自大衛的戰利品
[00:12:53.680 --> 00:12:56.000]  就是他打勝敵人的時候
[00:12:56.000 --> 00:12:58.400]  拿了敵人的財物
[00:12:58.400 --> 00:13:04.400]  大部分建聖殿的資源都是出自敵人的戰利品
[00:13:04.400 --> 00:13:09.680]  在聖經裡的舊約告訴我們
[00:13:09.680 --> 00:13:13.040]  以色列人如何建聖殿的經文
[00:13:13.040 --> 00:13:18.720]  其實和我們今天建立教會的教導息息相關
[00:13:18.720 --> 00:13:24.720]  當我們比較哥林多前書的三章9至23節
[00:13:24.720 --> 00:13:29.360]  或者以弗所書的2章19至22節
[00:13:29.360 --> 00:13:31.440]  我們看到和今天的經文
[00:13:31.440 --> 00:13:37.840]  歷代至上的22章28章和29章有很多相似的地方
[00:13:37.840 --> 00:13:44.240]  大衛知道建造聖殿是要用金銀寶石來建聖殿
[00:13:44.240 --> 00:13:49.360]  這是記載在歷代至上的22章和29章
[00:13:49.360 --> 00:13:51.920]  而在《說針嚴》我們知道
[00:13:51.920 --> 00:13:56.800]  金銀寶石就是用來代表神話語的智慧
[00:13:56.800 --> 00:14:02.160]  在《說針嚴》的第二章、第三章和第八章都是這樣說
[00:14:02.160 --> 00:14:08.960]  而保羅在新約這些材料是用來反映出教會屬靈的情況
[00:14:08.960 --> 00:14:12.800]  保羅說草木禍皆隨手可得
[00:14:12.800 --> 00:14:16.800]  但如果我們要做到像金銀寶石一樣
[00:14:16.800 --> 00:14:19.600]  我們一定要下很大的功夫
[00:14:19.600 --> 00:14:25.600]  我們不是用人的智慧或者模仿這個世界來建立教會
[00:14:25.600 --> 00:14:27.600]  有很多人都跟我說
[00:14:27.600 --> 00:14:30.720]  牧師呀你不如用這個辦法吧
[00:14:30.720 --> 00:14:35.840]  這個辦法使某某公司變成一間大公司
[00:14:35.840 --> 00:14:38.640]  很實用值得我們去學習
[00:14:38.640 --> 00:14:43.920]  我時時都會說我不會用俗世的方法來學習
[00:14:43.920 --> 00:14:45.600]  怎樣建立教會
[00:14:45.600 --> 00:14:49.120]  建立教會是應該用聖經的教導
[00:14:49.120 --> 00:14:51.200]  是應該用神的話語
[00:14:51.200 --> 00:14:56.960]  就像哥林多前書的三章18-20節所教我們
[00:14:56.960 --> 00:15:01.680]  大衛除了準備了聖殿的材料
[00:15:01.680 --> 00:15:04.640]  他還準備了建立聖殿的人力
[00:15:04.640 --> 00:15:09.840]  他招募了很多猶太人和外邦人來建立聖殿
[00:15:09.840 --> 00:15:14.880]  他還建立了一個部門叫做建立聖殿的部門
[00:15:14.880 --> 00:15:17.680]  是由亞多蘭來管理
[00:15:17.680 --> 00:15:22.800]  亞多蘭的人在聖經上的四章六節
[00:15:22.800 --> 00:15:25.200]  也叫做亞多尼蘭
[00:15:25.200 --> 00:15:30.880]  當時他揀選了有三萬名猶太工人
[00:15:30.880 --> 00:15:33.760]  去到尼巴嫩來斬樹
[00:15:33.760 --> 00:15:38.400]  我們知道尼巴嫩的香柏木是非常名貴
[00:15:38.400 --> 00:15:42.480]  這些工人用了一個月的時間來斬樹
[00:15:42.480 --> 00:15:46.480]  他們就能夠回到他們的家鄉休息兩個月
[00:15:46.480 --> 00:15:50.640]  另外還有十五萬的外邦人
[00:15:50.640 --> 00:15:55.200]  他們是得到猶太人公投的監督之下
[00:15:55.200 --> 00:15:59.040]  去到山上挖掘很大的石頭
[00:15:59.040 --> 00:16:03.120]  然後搬運到耶路撒冷來建立聖殿
[00:16:03.120 --> 00:16:08.880]  我們千萬不要以為猶太人虎待這些外邦人
[00:16:08.880 --> 00:16:10.960]  住在以色列的外邦人
[00:16:10.960 --> 00:16:14.240]  其實在摩西的律法裡面
[00:16:14.240 --> 00:16:18.400]  有很多的教導都是禁止這些行為
[00:16:18.400 --> 00:16:21.920]  就是虎待居住在以色列的外邦人
[00:16:21.920 --> 00:16:24.240]  例如出埃及記的二十二章
[00:16:24.240 --> 00:16:27.680]  二十三章和利美記的十九章
[00:16:27.680 --> 00:16:31.280]  外邦人和猶太人一起來建立聖殿
[00:16:31.280 --> 00:16:34.320]  其實我們看到一幅很美麗的圖畫
[00:16:34.320 --> 00:16:37.520]  就是一個預言將來這個聖殿
[00:16:37.520 --> 00:16:44.640]  會是外邦人和猶太人一起敬拜萬國禱告的殿
[00:16:44.640 --> 00:16:50.080]  就好像以塞瓦書的五十六章第七節所預言
[00:16:50.080 --> 00:16:54.960]  大衛不單止預備了建立聖殿的人力物力
[00:16:54.960 --> 00:16:57.280]  他還勸告所羅門
[00:16:57.280 --> 00:17:01.840]  我們不知道大衛籌備聖殿的時候多少歲
[00:17:01.840 --> 00:17:06.800]  但是有學者認為大概他應該是六十歲左右
[00:17:06.800 --> 00:17:09.360]  那所羅門究竟是多少歲呢?
[00:17:09.360 --> 00:17:12.560]  根據幾節的經文我們就可以知道
[00:17:12.560 --> 00:17:16.000]  就是歷代至上的二十二章和二十九章
[00:17:16.000 --> 00:17:19.280]  都說所羅門是年幼脆弱
[00:17:19.280 --> 00:17:24.480]  在聶王紀上的三章七節說他是幼小的孩子
[00:17:24.480 --> 00:17:31.040]  這就是原因大衛多次勸告鼓勵所羅門
[00:17:31.040 --> 00:17:37.120]  要他遵行神的道 要他完成建立聖殿的工作
[00:17:37.120 --> 00:17:43.200]  大衛也勸告他的手下要幫助所羅門建立聖殿
[00:17:43.200 --> 00:17:48.480]  大衛在他死之前要預備好一切建立聖殿的事
[00:17:48.480 --> 00:17:53.280]  以至所羅門建立聖殿的時候就會比較容易
[00:17:53.280 --> 00:17:57.920]  在我們的印象當中大衛不是一個好的爸爸
[00:17:57.920 --> 00:18:01.760]  我們在說大衛轉的時候就會看到
[00:18:01.760 --> 00:18:03.680]  他不是一個好的爸爸
[00:18:03.680 --> 00:18:07.760]  但是在他教導所羅門的教導裡面
[00:18:07.760 --> 00:18:11.200]  我們看到他不失是一個慈父
[00:18:11.200 --> 00:18:15.680]  大衛就鼓勵所羅門一共有三點
[00:18:15.680 --> 00:18:17.680]  他怎樣鼓勵所羅門呢?
[00:18:17.680 --> 00:18:20.240]  第一要他執行神的旨意
[00:18:20.240 --> 00:18:23.760]  歷代至上的二十二章六至十節
[00:18:23.760 --> 00:18:29.520]  大衛告訴所羅門現在以色列已經得到和平盛世
[00:18:29.520 --> 00:18:32.000]  這是神給他們的恩典
[00:18:32.000 --> 00:18:35.040]  這是最好建立聖殿的時候
[00:18:35.040 --> 00:18:39.040]  大衛鼓勵所羅門要走在神的旨意裡面
[00:18:39.040 --> 00:18:42.640]  來完成神給他的事工
[00:18:42.640 --> 00:18:48.240]  第二點大衛鼓勵所羅門要將榮耀歸給神
[00:18:48.240 --> 00:18:52.240]  大衛重複告訴所羅門
[00:18:52.240 --> 00:18:55.680]  建立聖殿不是為了大衛的榮耀
[00:18:55.680 --> 00:18:58.400]  更加不是為了所羅門的榮耀
[00:18:58.400 --> 00:19:02.640]  一切都是將榮耀歸給耶和華
[00:19:02.640 --> 00:19:06.960]  這個和塑羅和亞沙隆他們的行為
[00:19:06.960 --> 00:19:09.200]  他們所表現的很不同
[00:19:09.200 --> 00:19:11.760]  因為亞沙隆和塑羅
[00:19:11.760 --> 00:19:15.440]  他們都是建自己的紀念碑來紀念自己
[00:19:15.440 --> 00:19:17.680]  他們將榮耀歸給自己
[00:19:17.680 --> 00:19:23.120]  但大衛提醒所羅門要將榮耀歸給神
[00:19:23.120 --> 00:19:30.320]  第三點大衛勸所羅門不要懼怕不要驚惶
[00:19:30.320 --> 00:19:34.080]  大衛說只要所羅門服從神
[00:19:34.080 --> 00:19:39.680]  神一定會保護以色列賜給他們平安和和平
[00:19:39.680 --> 00:19:42.560]  在歷代至上的二十八章第二十節
[00:19:42.560 --> 00:19:45.680]  經文說你當剛強壯膽去行
[00:19:45.680 --> 00:19:48.240]  不要懼怕也不要驚惶
[00:19:48.240 --> 00:19:51.120]  因為耶和華就是我的神
[00:19:51.120 --> 00:19:55.440]  與你同在他必不撇下你也不丟棄你
[00:19:55.440 --> 00:20:00.000]  直到耶和華殿的工作都完不了
[00:20:00.000 --> 00:20:02.720]  其實這一節的經文令我們想起
[00:20:02.720 --> 00:20:06.880]  摩西勸約書亞很相似的經文
[00:20:06.880 --> 00:20:10.320]  摩西臨死的時候說同樣的話
[00:20:10.320 --> 00:20:12.720]  在《生命記》的三十日章
[00:20:12.720 --> 00:20:14.560]  其實摩西死了之後
[00:20:14.560 --> 00:20:20.960]  神也重複鼓勵約書亞在約書亞記的一章六節和九節
[00:20:20.960 --> 00:20:25.440]  摩西和約書亞都是神中心的僕人
[00:20:25.440 --> 00:20:28.640]  只要他們是走在神的旨意裏
[00:20:28.640 --> 00:20:31.840]  神會幫助他們完成他們的任務
[00:20:31.840 --> 00:20:36.160]  這也是大衛如何教會所羅門
[00:20:36.160 --> 00:20:38.960]  這也是給我們教會
[00:20:38.960 --> 00:20:42.080]  只要我們繼續走在神的旨意裏
[00:20:42.080 --> 00:20:46.160]  神一定會幫助我們完成他的工作
[00:20:46.160 --> 00:20:50.560]  大衛不單只勸告所羅門
[00:20:50.560 --> 00:20:54.880]  他也吩咐他的領袖要幫所羅門合作
[00:20:54.880 --> 00:20:56.800]  繼續建聖建
[00:20:56.800 --> 00:20:59.680]  大衛提醒這些領袖
[00:20:59.680 --> 00:21:01.680]  他們所享有的平安
[00:21:01.680 --> 00:21:04.000]  是因為神賜福給他們
[00:21:04.000 --> 00:21:05.680]  給他們有平安
[00:21:05.680 --> 00:21:07.920]  擴展了以色列的領土
[00:21:07.920 --> 00:21:10.080]  所以作為領袖
[00:21:10.080 --> 00:21:13.280]  他們一定要立心來侍奉神
[00:21:13.280 --> 00:21:14.560]  尋求神
[00:21:14.560 --> 00:21:16.160]  有沒有看到大衛
[00:21:16.160 --> 00:21:21.040]  他所著重的就是人民和領袖
[00:21:21.040 --> 00:21:23.360]  他們要關心神的名
[00:21:23.360 --> 00:21:25.280]  他們要高舉神的名
[00:21:25.280 --> 00:21:28.160]  這是大衛所著重
[00:21:28.160 --> 00:21:30.560]  講完聖殿的策劃
[00:21:30.560 --> 00:21:32.640]  就是聖殿的組織
[00:21:32.640 --> 00:21:36.160]  大衛知道如果要榮耀神的話
[00:21:36.160 --> 00:21:40.640]  一定要組織聖殿的人員侍奉神
[00:21:40.640 --> 00:21:44.400]  很多時候我們都是將注意力放在建築物
[00:21:44.400 --> 00:21:46.400]  很多時候我們就說
[00:21:46.400 --> 00:21:48.160]  建新堂了
[00:21:48.160 --> 00:21:51.760]  就將新堂獻給神
[00:21:51.760 --> 00:21:54.400]  聽起來好像很屬靈
[00:21:54.400 --> 00:21:58.320]  但我們有沒有注意到教會屬靈的情況
[00:21:58.320 --> 00:22:02.320]  很多時候就是一班長輩和會眾
[00:22:02.320 --> 00:22:03.520]  站在一起
[00:22:03.520 --> 00:22:05.760]  將新堂獻給神
[00:22:05.760 --> 00:22:08.800]  但這班長輩和會眾
[00:22:08.800 --> 00:22:11.840]  可能靈命非常倒退
[00:22:11.840 --> 00:22:16.880]  但他們關心的是將堂獻給神
[00:22:16.880 --> 00:22:18.880]  這不是神所喜悅
[00:22:18.880 --> 00:22:22.400]  大衛知道建聖殿是重要
[00:22:22.400 --> 00:22:25.760]  聖殿裡的組織更加重要
[00:22:25.760 --> 00:22:28.400]  所以他揀選了利美人
[00:22:28.400 --> 00:22:29.680]  祭司
