
[00:00:00.000 --> 00:00:05.520]  各位兄弟姐妹 主佬平安
[00:04:00.240 --> 00:04:03.840]  那個焦點在哪裡呢?
[00:04:03.840 --> 00:04:05.040]  我們必須要清楚
[00:04:05.040 --> 00:04:09.520]  否則聽完其實和沒有聽
[00:04:09.520 --> 00:04:12.720]  沒有什麼分別
[00:04:12.720 --> 00:04:16.400]  耶穌重複很多次說「結果子」
[00:04:16.400 --> 00:04:21.520]  剛才大概你讀的時候都會留意到
[00:04:21.520 --> 00:04:23.280]  第二節
[00:04:23.280 --> 00:04:26.560]  「不結果子」和「結果子」
[00:04:26.560 --> 00:04:30.640]  並且「結果子」更多
[00:04:30.640 --> 00:04:32.400]  第四節
[00:04:32.400 --> 00:04:34.560]  「常在我裡面」
[00:04:34.560 --> 00:04:38.560]  如果不常在葡萄樹上的自己
[00:04:38.560 --> 00:04:40.560]  「不能結果子」
[00:04:40.560 --> 00:04:41.840]  第五節
[00:04:41.840 --> 00:04:44.560]  我是葡萄樹 你們是「滴子」
[00:04:44.560 --> 00:04:47.200]  常在我裡面 我常在他裡面
[00:04:47.200 --> 00:04:50.160]  「者人就多結果子」
[00:04:50.160 --> 00:04:51.760]  你很快就可以看下去了
[00:04:51.760 --> 00:04:52.640]  第八節
[00:04:52.640 --> 00:04:55.120]  「你們多結果子」
[00:04:55.120 --> 00:04:59.840]  「天父就因子得榮耀」
[00:04:59.840 --> 00:05:02.000]  到了十六節
[00:05:02.000 --> 00:05:04.000]  為什麼我們要讀到十七節呢?
[00:05:04.000 --> 00:05:07.520]  因為最後耶穌還在說這件事
[00:05:07.520 --> 00:05:13.440]  「我選你們分派你們去結果子」
[00:05:13.440 --> 00:05:19.040]  「叫你們的果子上傳」
[00:05:19.040 --> 00:05:20.560]  「結果子」很重要
[00:05:20.560 --> 00:05:22.720]  不過我們太快了
[00:05:22.720 --> 00:05:25.840]  我們衝出去就「結果子」了
[00:05:25.840 --> 00:05:27.120]  什麼是「結果子」呢?
[00:05:27.120 --> 00:05:28.240]  「大人信耶穌」
[00:05:28.240 --> 00:05:30.720]  「多結果子」「傳福音」
[00:05:30.720 --> 00:05:33.120]  「使人信耶穌的榮耀上帝」
[00:05:33.120 --> 00:05:35.360]  耶穌沒有這樣說
[00:05:35.360 --> 00:05:38.080]  事實上我們衝出去「結果子」
[00:05:38.080 --> 00:05:39.520]  這個結論
[00:05:39.520 --> 00:05:43.600]  其實正正是耶穌警告我們
[00:05:43.600 --> 00:05:45.280]  不是這樣的
[00:05:45.280 --> 00:05:48.000]  你讀的時候有沒有留意到?
[00:05:48.000 --> 00:05:50.800]  葡萄樹上的「之子」
[00:05:50.800 --> 00:05:54.080]  不能衝出去「結果子」
[00:05:54.080 --> 00:05:57.200]  他要常在葡萄樹
[00:05:57.200 --> 00:05:59.440]  「憐於葡萄樹」
[00:05:59.440 --> 00:06:02.000]  那個「結果子」換一句話說
[00:06:02.000 --> 00:06:05.520]  「不是我們做得到的」
[00:06:05.520 --> 00:06:09.120]  這個在華人教會裏面我們就「啊?」
[00:06:09.120 --> 00:06:11.840]  我們時時都做很多事的
[00:06:11.840 --> 00:06:13.840]  我們傳福音
[00:06:13.840 --> 00:06:16.240]  我們參與侍奉
[00:06:16.240 --> 00:06:19.920]  整個信仰都是我們做的
[00:06:19.920 --> 00:06:22.640]  不做的就是我們靈性不好
[00:06:22.640 --> 00:06:24.800]  「不結果子」
[00:06:24.800 --> 00:06:27.840]  耶穌不是這樣說的
[00:06:27.840 --> 00:06:32.640]  因為再重要的核心
[00:06:32.640 --> 00:06:35.760]  就是怎樣能夠「結果子」
[00:06:35.760 --> 00:06:38.480]  有沒有留意到?
[00:06:38.480 --> 00:06:42.400]  重複得再多的一次
[00:06:42.400 --> 00:06:47.920]  是「在主的裏面」這句話
[00:06:47.920 --> 00:06:49.440]  第四節
[00:06:49.440 --> 00:06:52.320]  「你們要常在我裏面」
[00:06:52.320 --> 00:06:54.240]  第五節
[00:06:54.240 --> 00:06:56.720]  「常在我裏面」
[00:06:56.720 --> 00:06:59.280]  「我也常在他裏面」
[00:06:59.280 --> 00:07:00.320]  第六節
[00:07:00.320 --> 00:07:03.040]  「不常在我裏面」
[00:07:03.040 --> 00:07:05.360]  就好像「枝子枯幹」
[00:07:05.360 --> 00:07:07.200]  「泳在火裏」
[00:07:07.200 --> 00:07:07.680]  「跳鳥」
[00:07:07.680 --> 00:07:08.960]  第七節
[00:07:08.960 --> 00:07:10.640]  「常在我裏面」
[00:07:10.640 --> 00:07:14.640]  「我的說話常在你們裏面」
[00:07:14.640 --> 00:07:15.920]  第九節
[00:07:15.920 --> 00:07:19.920]  「你們要常在我的外中」
[00:07:19.920 --> 00:07:21.360]  第十節
[00:07:21.360 --> 00:07:23.200]  「你們遵守我的命令」
[00:07:23.200 --> 00:07:28.000]  「我又常在我的外裏」
[00:07:28.000 --> 00:07:30.240]  關鍵在這裏
[00:07:30.240 --> 00:07:33.040]  比喻的關鍵
[00:07:33.040 --> 00:07:38.560]  葡萄樹和枝子這一份關係
[00:07:38.560 --> 00:07:42.160]  不是叫枝子做多些
[00:07:42.160 --> 00:07:43.440]  結多些果子
[00:07:43.440 --> 00:07:47.280]  枝子自己是結不到果子的
[00:07:47.280 --> 00:07:50.080]  掛一些果子上去是假的
[00:07:50.080 --> 00:07:53.920]  而它真是有生命的葡萄樹
[00:07:53.920 --> 00:07:57.920]  其實是連於整棵樹
[00:07:57.920 --> 00:08:02.720]  是棵樹令到那些枝子結果子
[00:08:02.720 --> 00:08:05.520]  葡萄樹是爛藤的植物
[00:08:05.520 --> 00:08:06.880]  不是一棵樹
[00:08:06.880 --> 00:08:08.640]  蘋果吊在上面
[00:08:08.640 --> 00:08:12.400]  你很自然就聯想到是棵樹
[00:08:12.400 --> 00:08:14.240]  爛藤爛得很遠的
[00:08:14.240 --> 00:08:16.080]  你都看不到根在那裏
[00:08:16.080 --> 00:08:19.360]  但是它結出一吋一吋的葡萄
[00:08:19.360 --> 00:08:24.400]  是因為它連於葡萄樹
[00:08:24.400 --> 00:08:25.920]  你剪了它
[00:08:25.920 --> 00:08:27.200]  枯乾
[00:08:27.200 --> 00:08:28.880]  它結不到果子
[00:08:28.880 --> 00:08:33.600]  整個比喻的焦點我們聽不到
[00:08:33.600 --> 00:08:38.560]  常在主裏面先是講清楚一點
[00:08:38.560 --> 00:08:41.280]  自然就會結果子的
[00:08:41.280 --> 00:08:43.280]  不用努力的
[00:08:43.280 --> 00:08:46.160]  不用自己去推出來的
[00:08:46.160 --> 00:08:47.600]  「啊!這麼好的?」
[00:08:47.600 --> 00:08:49.600]  什麼叫做常在主裏面
[00:08:49.600 --> 00:08:54.000]  這五個字我們經常都不明白的
[00:08:54.000 --> 00:08:55.520]  我們搞錯了
[00:08:55.520 --> 00:09:00.000]  我們以為是一些很熟悉的經驗
[00:09:00.000 --> 00:09:01.680]  祈禱的時候
[00:09:01.680 --> 00:09:05.680]  「哎呀!上帝和我說話」
[00:09:05.680 --> 00:09:08.480]  「我問祂,祂回答我」
[00:09:08.480 --> 00:09:11.520]  「我與主,主與我」
[00:09:11.520 --> 00:09:14.720]  剛才說「多謝你們今天唱的詩歌」
[00:09:14.720 --> 00:09:16.320]  「我從小都唱的」
[00:09:16.320 --> 00:09:18.160]  「我每一首不單止會唱」
[00:09:18.160 --> 00:09:20.000]  「我還會四部」
[00:09:20.000 --> 00:09:25.600]  「小時候中學我們師班一起練詩」
[00:09:25.600 --> 00:09:29.120]  「獨步徘徊在花園裏」
[00:09:29.120 --> 00:09:30.720]  「幾好的詩歌」
[00:09:30.720 --> 00:09:33.840]  常在主裏面就是這樣的意思
[00:09:33.840 --> 00:09:35.680]  雖然我正在走在灣仔
[00:09:35.680 --> 00:09:38.720]  但是我是與主在花園裏面
[00:09:38.720 --> 00:09:42.240]  那個獨靈神秘的經驗
[00:09:42.240 --> 00:09:43.360]  今天我們講什麼呢?
[00:09:43.360 --> 00:09:45.440]  我們講勁州
[00:09:45.440 --> 00:09:48.000]  不是,我們不用天主教的說法
[00:09:48.000 --> 00:09:49.920]  我們講退休
[00:09:49.920 --> 00:09:53.200]  不是,我不是來不久才退休
[00:09:53.200 --> 00:09:56.800]  我是每天零收
[00:09:56.800 --> 00:09:58.080]  你懂得放吧
[00:09:58.080 --> 00:10:00.080]  讀聖經、祈禱
[00:10:00.080 --> 00:10:01.120]  半小時的
[00:10:01.120 --> 00:10:03.920]  牧師,我不是隨便在地鐵上
[00:10:03.920 --> 00:10:06.000]  五分鐘讀聖經的
[00:10:06.000 --> 00:10:07.200]  對不起
[00:10:07.200 --> 00:10:08.960]  我們再講清楚一點
[00:10:08.960 --> 00:10:11.600]  常在主裏面
[00:10:11.600 --> 00:10:15.520]  不是在說你收了什麼
[00:10:15.520 --> 00:10:19.280]  去神學院收科都不是
[00:10:19.280 --> 00:10:20.320]  啊?
[00:10:20.320 --> 00:10:21.280]  是啊
[00:10:21.280 --> 00:10:23.680]  聖經的權威
[00:10:23.680 --> 00:10:25.040]  在很多時候
[00:10:25.040 --> 00:10:29.760]  就是我們在教會的傳統下長大
[00:10:29.760 --> 00:10:32.160]  我們以為我每天讀聖經、祈禱
[00:10:32.160 --> 00:10:33.680]  就常在主裏面
[00:10:33.680 --> 00:10:34.880]  不是
[00:10:34.880 --> 00:10:36.560]  聽清楚了沒有?
[00:10:36.560 --> 00:10:38.080]  啊?
[00:10:38.080 --> 00:10:39.120]  不是吧
[00:10:39.120 --> 00:10:40.240]  你會懂得這樣反應
[00:10:40.240 --> 00:10:41.120]  誰說的?
[00:10:41.120 --> 00:10:42.880]  不是我說的
[00:10:42.880 --> 00:10:44.720]  你再讀清楚一點
[00:10:44.720 --> 00:10:46.240]  耶穌說的
[00:10:46.240 --> 00:10:50.160]  什麼叫常在主裏面?
[00:10:50.160 --> 00:10:53.600]  不是每四十天就安靜一次
[00:10:53.600 --> 00:10:56.080]  不是每天去讀聖經、祈禱
[00:10:56.080 --> 00:10:57.120]  不是
[00:10:57.120 --> 00:11:00.960]  常在主裏面這個關鍵
[00:11:00.960 --> 00:11:04.560]  耶穌說得很清楚
[00:11:04.560 --> 00:11:10.000]  你們若遵守我的命令
[00:11:10.000 --> 00:11:16.720]  就常在我的外裏
[00:11:16.720 --> 00:11:21.520]  一點神秘的色彩都沒有
[00:11:21.520 --> 00:11:25.520]  也都不是很深奧
[00:11:25.520 --> 00:11:29.200]  修道、退隱
[00:11:29.200 --> 00:11:30.480]  不是
[00:11:30.480 --> 00:11:35.760]  遵守主的命令
[00:11:35.760 --> 00:11:39.920]  命令是什麼?
[00:11:39.920 --> 00:11:42.480]  你養的小狗
[00:11:42.480 --> 00:11:44.320]  你大概都明白
[00:11:44.320 --> 00:11:47.920]  你可以給牠幾個命令
[00:11:47.920 --> 00:11:48.800]  Sit
[00:11:48.800 --> 00:11:51.440]  牠會坐下
[00:11:51.440 --> 00:11:52.080]  Heel
[00:11:52.080 --> 00:11:54.320]  牠會跟你走
[00:11:54.320 --> 00:11:55.440]  過馬路
[00:11:55.440 --> 00:11:57.040]  又不用坐、又不用走
[00:11:57.040 --> 00:11:58.720]  你叫牠做什麼?
[00:11:58.720 --> 00:12:00.080]  Stay
[00:12:00.080 --> 00:12:03.920]  牠就會站著
[00:12:03.920 --> 00:12:07.280]  但你從來都不會命令一隻狗
[00:12:07.280 --> 00:12:09.520]  Write
[00:12:09.520 --> 00:12:10.960]  Sign
[00:12:10.960 --> 00:12:12.400]  牠不會寫字
[00:12:12.400 --> 00:12:14.000]  牠不會簽名
[00:12:14.000 --> 00:12:17.360]  你再多命令牠十次都沒有用
[00:12:17.360 --> 00:12:20.080]  我們有牧師的朋友養狗
[00:12:20.080 --> 00:12:24.320]  擺一塊餅在牠面前
[00:12:24.320 --> 00:12:25.200]  Amen
[00:12:25.200 --> 00:12:26.880]  這樣就吃了
[00:12:26.880 --> 00:12:29.840]  但牠不是真的祈禱
[00:12:29.840 --> 00:12:32.400]  牠做到的 牠會做
[00:12:32.400 --> 00:12:35.200]  命令是我們做到的
[00:12:35.200 --> 00:12:36.800]  我們必須要明白
[00:12:36.800 --> 00:12:39.840]  很嚴篤
[00:12:39.840 --> 00:12:42.320]  很權威
[00:12:42.320 --> 00:12:43.680]  大石砸死蟹
[00:12:43.680 --> 00:12:44.160]  錯了
[00:12:44.160 --> 00:12:46.160]  你這樣了解錯了命令
[00:12:46.160 --> 00:12:49.920]  命令就是我們懂得做的
[00:12:49.920 --> 00:12:51.040]  我們做得到
[00:12:51.040 --> 00:12:53.600]  命令才有意思
[00:12:53.600 --> 00:12:55.600]  你訓練一隻小狗
[00:12:55.600 --> 00:12:57.280]  都是牠做得到的事
[00:12:57.280 --> 00:12:59.200]  然後你在朋友面前
[00:12:59.200 --> 00:13:00.960]  牠懂得聽我說的
[00:13:00.960 --> 00:13:01.600]  是呀
[00:13:01.600 --> 00:13:02.320]  牠懂得做
[00:13:02.320 --> 00:13:04.160]  那為什麼要命令?
[00:13:04.160 --> 00:13:06.080]  牠不做
[00:13:06.080 --> 00:13:08.800]  你要叫牠
[00:13:08.800 --> 00:13:11.680]  主耶穌在這一書提醒我們
[00:13:11.680 --> 00:13:15.920]  常在主的裏面
[00:13:15.920 --> 00:13:18.320]  不是我們很自然
[00:13:18.320 --> 00:13:23.680]  跟著宗教的經驗
[00:13:23.680 --> 00:13:28.160]  或者民間的傳統
[00:13:28.160 --> 00:13:32.400]  以為去到名山大村
[00:13:32.400 --> 00:13:36.000]  我們就更接近上帝
[00:13:36.000 --> 00:13:38.800]  跑到最高的山頂
[00:13:38.800 --> 00:13:41.360]  我們就更近天堂
[00:13:41.360 --> 00:13:43.600]  上帝無所不在的
[00:13:43.600 --> 00:13:44.400]  是不是?
[00:13:44.400 --> 00:13:47.520]  不是你在民間這樣想
[00:13:47.520 --> 00:13:50.240]  要去找祂的
[00:13:50.240 --> 00:13:52.640]  這些是正經的教導
[00:13:52.640 --> 00:13:54.800]  主耶穌很清楚說
[00:13:54.800 --> 00:13:56.880]  什麼是常在我裏面
[00:13:56.880 --> 00:14:01.120]  不到我們自己去填充的
[00:14:01.120 --> 00:14:02.720]  不到我們自己說
[00:14:02.720 --> 00:14:05.280]  哎呀!我感覺良好
[00:14:05.280 --> 00:14:06.640]  哎呀!我真的覺得
[00:14:06.640 --> 00:14:08.000]  我在主的裏面
[00:14:08.000 --> 00:14:09.840]  覺得是沒有用的
[00:14:09.840 --> 00:14:11.680]  聽清楚了沒有?
[00:14:11.680 --> 00:14:13.920]  是要主的教導
[00:14:13.920 --> 00:14:15.920]  正經的吩咐
[00:14:15.920 --> 00:14:19.760]  祂這樣告訴我們才是真的
[00:14:19.760 --> 00:14:24.960]  怎樣常在主裏面遵守主的命令?
[00:14:24.960 --> 00:14:26.800]  就是這麼簡單
[00:14:26.800 --> 00:14:27.840]  就是這麼直接
[00:14:27.840 --> 00:14:30.720]  哎呀!主有很多命令的
[00:14:30.720 --> 00:14:32.960]  我怎樣遵守得完?
[00:14:32.960 --> 00:14:35.120]  很難遵守的
[00:14:35.120 --> 00:14:38.160]  這裡耶穌只是說一個命令
[00:14:38.160 --> 00:14:40.640]  有沒有留意到?
[00:14:40.640 --> 00:14:42.480]  說什麼?
[00:14:42.480 --> 00:14:43.520]  耶穌說
[00:14:43.520 --> 00:14:47.360]  你們常在我的愛裏遵守我的命令
[00:14:47.360 --> 00:14:49.840]  你們彼此相愛
[00:14:49.840 --> 00:14:51.360]  第十二節
[00:14:51.360 --> 00:14:55.760]  這就是我的命令
[00:14:55.760 --> 00:14:58.080]  所以我們要整段讀
[00:14:58.080 --> 00:15:01.520]  不可以只一句金句出來
[00:15:01.520 --> 00:15:03.360]  結果子
[00:15:03.360 --> 00:15:05.200]  衝出去派人信耶穌
[00:15:05.200 --> 00:15:07.200]  常在我的愛裏
[00:15:07.200 --> 00:15:09.120]  經常都要安靜祈禱
[00:15:09.120 --> 00:15:10.480]  讀聖經
[00:15:10.480 --> 00:15:11.840]  命令
[00:15:11.840 --> 00:15:12.640]  不是的
[00:15:12.640 --> 00:15:14.160]  耶穌有解釋的
[00:15:14.160 --> 00:15:17.120]  你整段去理解清楚
[00:15:17.120 --> 00:15:20.960]  這個比喻就通透
[00:15:20.960 --> 00:15:24.240]  你就掌握得準確
[00:15:24.240 --> 00:15:26.560]  我們怎樣遵守主的命令?
[00:15:26.560 --> 00:15:28.080]  在這一處
[00:15:28.080 --> 00:15:29.600]  主耶穌說
[00:15:29.600 --> 00:15:31.440]  彼此相愛
[00:15:31.440 --> 00:15:36.240]  這就是我的命令
[00:15:36.240 --> 00:15:37.760]  為什麼?
[00:15:37.760 --> 00:15:43.360]  是不是只遵守這一條命令呢?
[00:15:43.360 --> 00:15:47.760]  我想我們能夠明白的
[00:15:47.760 --> 00:15:50.560]  不是全部
[00:15:50.560 --> 00:15:51.680]  只是這一條
[00:15:51.680 --> 00:15:52.320]  不是
[00:15:52.320 --> 00:15:54.640]  我們由十三章
[00:15:54.640 --> 00:15:56.000]  《約翰福音》讀下來
[00:15:56.000 --> 00:15:57.760]  我們馬上可以明白
[00:15:57.760 --> 00:15:59.600]  為什麼說彼此相愛?
[00:15:59.600 --> 00:16:02.400]  因為剛剛說過
[00:16:02.400 --> 00:16:03.440]  你讀《約翰福音》
[00:16:03.440 --> 00:16:04.480]  你知道
[00:16:04.480 --> 00:16:06.480]  《約翰福音》沒有記載
[00:16:06.480 --> 00:16:09.040]  耶穌設立聖餐
[00:16:09.040 --> 00:16:10.240]  但《約翰福音》說
[00:16:10.240 --> 00:16:11.760]  最後晚餐
[00:16:11.760 --> 00:16:14.880]  耶穌和門徒洗腳
[00:16:14.880 --> 00:16:18.400]  然後耶穌和門徒說
[00:16:18.400 --> 00:16:22.880]  我給你們一條新的命令
[00:16:22.880 --> 00:16:26.720]  就是叫你們彼此相愛
[00:16:26.720 --> 00:16:28.480]  福音書是用門徒
[00:16:28.480 --> 00:16:30.800]  福音書不是用使徒
[00:16:30.800 --> 00:16:33.040]  用使徒的稱呼
[00:16:33.040 --> 00:16:37.120]  是到使徒行傳才區分
[00:16:37.120 --> 00:16:38.960]  但我們知道最後晚餐
[00:16:38.960 --> 00:16:41.120]  是十二個門徒
[00:16:41.120 --> 00:16:43.280]  你沒有數過也好
[00:16:43.280 --> 00:16:49.120]  你也看過達文西的福明話
[00:16:49.120 --> 00:16:50.480]  十二門徒
[00:16:50.480 --> 00:16:52.000]  十二使徒
[00:16:52.000 --> 00:16:54.560]  但到耶穌說彼此相愛
[00:16:54.560 --> 00:16:56.640]  猶大就走了
[00:16:56.640 --> 00:16:59.040]  所以十一個使徒
[00:16:59.040 --> 00:17:00.720]  不用愛猶大了
[00:17:00.720 --> 00:17:02.240]  不要這樣說
[00:17:02.240 --> 00:17:07.120]  耶穌洗腳有和猶大洗腳嗎?
[00:17:07.120 --> 00:17:08.160]  跳過祂
[00:17:08.160 --> 00:17:09.200]  不和祢洗腳
[00:17:09.200 --> 00:17:10.240]  祢賣我
[00:17:10.240 --> 00:17:11.360]  壞小子
[00:17:11.360 --> 00:17:12.400]  不是的
[00:17:12.400 --> 00:17:16.160]  拿一碗熱一點的水來滾它
[00:17:16.160 --> 00:17:17.840]  讓它的皮也掉了
[00:17:17.840 --> 00:17:20.880]  拿一條大毛巾來擦掉它的皮
[00:17:20.880 --> 00:17:22.160]  讓它去不了
[00:17:22.160 --> 00:17:22.880]  出賣主
[00:17:22.880 --> 00:17:25.040]  沒有沒有沒有
[00:17:25.040 --> 00:17:26.400]  聖餐
[00:17:26.400 --> 00:17:29.440]  耶穌有沒有將餅和杯
[00:17:29.440 --> 00:17:32.000]  遞給猶大?
[00:17:32.000 --> 00:17:36.720]  不是已經禁止它守聖餐了嗎?
[00:17:36.720 --> 00:17:39.360]  不是教會紀律
[00:17:39.360 --> 00:17:41.680]  要excommunicate它的命嗎?
[00:17:41.680 --> 00:17:42.960]  沒有
[00:17:42.960 --> 00:17:46.480]  所以福音書解釋得好
[00:17:46.480 --> 00:17:49.840]  主耶穌愛祂的門徒
[00:17:49.840 --> 00:17:54.320]  愛祂們到底
[00:17:54.320 --> 00:17:59.120]  沒有因為猶大出賣主
[00:17:59.120 --> 00:18:00.960]  主就不愛祂
[00:18:00.960 --> 00:18:01.920]  不愛祂
[00:18:01.920 --> 00:18:03.440]  沒有沒有沒有
[00:18:03.440 --> 00:18:04.400]  你看到
[00:18:04.400 --> 00:18:06.960]  耶穌叫它去賣我
[00:18:06.960 --> 00:18:08.560]  你要做的事情
[00:18:08.560 --> 00:18:10.640]  你就去做吧
[00:18:10.640 --> 00:18:13.360]  其他的門徒不知道在說什麼
[00:18:13.360 --> 00:18:16.400]  有沒有留意到福音書的記載?
[00:18:16.400 --> 00:18:18.160]  其他的門徒以為
[00:18:18.160 --> 00:18:20.720]  它是周濟窮人
[00:18:20.720 --> 00:18:23.040]  你知不知道聽完耶穌這句話
[00:18:23.040 --> 00:18:24.960]  我們都不懂得聽
[00:18:24.960 --> 00:18:30.400]  其實耶穌是提醒猶大
[00:18:30.400 --> 00:18:33.760]  你不一定要賣我
[00:18:33.760 --> 00:18:36.400]  你不去就行了
[00:18:36.400 --> 00:18:38.640]  你坐在那裡不動就行了
[00:18:38.640 --> 00:18:39.440]  懂不懂得聽?
[00:18:39.440 --> 00:18:41.040]  不懂啊
[00:18:41.040 --> 00:18:42.560]  生一塊叉燒給你
[00:18:42.560 --> 00:18:45.680]  媽媽我就買一半叉燒來孝敬你
[00:18:45.680 --> 00:18:47.280]  不懂得聽啊
[00:18:47.280 --> 00:18:49.520]  耶穌其實是提醒猶大的
[00:18:49.520 --> 00:18:50.960]  要靠他
[00:18:50.960 --> 00:18:53.120]  耶穌才可以上到十字架
[00:18:53.120 --> 00:18:57.040]  你都沒有讀福音書的記載
[00:18:57.040 --> 00:18:59.040]  赫西瑪尼
[00:18:59.040 --> 00:19:01.120]  祭祀獎的兵丁
[00:19:01.120 --> 00:19:04.320]  不是羅馬兵來抓耶穌
[00:19:04.320 --> 00:19:06.400]  耶穌沒有躲起來
[00:19:06.400 --> 00:19:11.280]  不用靠猶大親嘴的記號
[00:19:11.280 --> 00:19:16.400]  來辨認誰是耶穌
[00:19:16.400 --> 00:19:18.480]  你看聖經的記載
[00:19:18.480 --> 00:19:20.880]  耶穌出來問你們找誰
[00:19:20.880 --> 00:19:22.640]  大撒拉人耶穌
[00:19:22.640 --> 00:19:25.840]  馬上十一個使徒擋住耶穌
[00:19:25.840 --> 00:19:27.120]  耶穌縮下來
[00:19:27.120 --> 00:19:28.080]  然後逃跑
[00:19:28.080 --> 00:19:28.720]  沒有
[00:19:28.720 --> 00:19:32.800]  耶穌說「我」字
[00:19:32.800 --> 00:19:36.960]  如果你要用約翰福音的「我」字
[00:19:36.960 --> 00:19:38.880]  這是第八句
[00:19:38.880 --> 00:19:40.400]  「我是」
[00:19:40.400 --> 00:19:42.400]  人們不相信
[00:19:42.400 --> 00:19:45.680]  耶穌再說「我就是」
[00:19:45.680 --> 00:19:51.680]  然後猶大才尷尬地
[00:19:51.680 --> 00:19:54.480]  面面點點地出來
[00:19:54.480 --> 00:19:57.440]  然後衝過去親嘴問惡
[00:19:57.440 --> 00:19:58.880]  看他幹甚麼
[00:19:58.880 --> 00:19:59.840]  不用的
[00:19:59.840 --> 00:20:01.600]  猶大甚麼都不做
[00:20:01.600 --> 00:20:02.560]  甚麼事都沒有
[00:20:02.560 --> 00:20:05.760]  更加他不需要出去吊頸死
[00:20:05.760 --> 00:20:06.640]  這是猶大
[00:20:06.640 --> 00:20:09.520]  不過彼此相愛不是對猶大說的
[00:20:09.520 --> 00:20:12.400]  是對那十一個門徒說的
[00:20:12.400 --> 00:20:13.520]  在這裏
[00:20:13.520 --> 00:20:16.560]  耶穌身邊仍然是這十一個使徒
[00:20:16.560 --> 00:20:18.880]  耶穌重覆提醒他們
[00:20:18.880 --> 00:20:21.120]  常在我的愛裏面
