
[00:00:00.000 --> 00:00:07.840]  今天和大家一起思想的經文是出自於加拉太書第四章
[00:05:58.400 --> 00:06:02.320]  保羅其實是要在這段經文裡
[00:06:02.320 --> 00:06:06.520]  告訴他所關愛的迦拉提教會
[00:06:06.520 --> 00:06:10.400]  讓他們知道其實保羅是何等掛心
[00:06:10.400 --> 00:06:11.840]  他們屬靈的生命
[00:06:11.840 --> 00:06:15.920]  很擔心他們在屬靈的成長過程當中
[00:06:15.920 --> 00:06:18.760]  可能被餓死了
[00:06:18.760 --> 00:06:21.880]  甚至可能被引誘離開了
[00:06:21.880 --> 00:06:24.640]  那條原本的生命的道路
[00:06:24.640 --> 00:06:28.280]  所以讓我們再次回到這段聖經裡
[00:06:28.280 --> 00:06:32.520]  讓我們看看保羅怎樣關愛迦拉提教會
[00:06:32.520 --> 00:06:34.880]  但是更重要的一件事就是
[00:06:34.880 --> 00:06:37.880]  保羅是怎樣幫助一間
[00:06:37.880 --> 00:06:40.640]  或者眾多在這個地區裡的
[00:06:40.640 --> 00:06:42.920]  眾迦拉提教會的信徒
[00:06:42.920 --> 00:06:47.800]  當他們已經離開了那條生命的道路的時候
[00:06:47.800 --> 00:06:50.640]  保羅怎樣去幫助他們
[00:06:50.640 --> 00:06:53.360]  能夠可以回到這裡
[00:06:53.360 --> 00:06:58.000]  而且是主動地回到上帝的面前
[00:06:58.000 --> 00:07:01.400]  我們會分為三個部分一起去看
[00:07:01.400 --> 00:07:05.560]  我們首先去看的是從第四章第十七節
[00:07:05.560 --> 00:07:07.960]  我為大家再讀出這一節經文
[00:07:07.960 --> 00:07:13.080]  那些人熱心待你們卻不是好意
[00:07:13.080 --> 00:07:15.080]  是要離間你們
[00:07:15.080 --> 00:07:17.560]  叫你們熱心待他們
[00:07:17.560 --> 00:07:21.360]  在這裡這一節裡有一條問題
[00:07:21.360 --> 00:07:23.360]  是保羅很想問的
[00:07:23.360 --> 00:07:28.680]  你們明白你被牽引墮落的原因嗎
[00:07:28.680 --> 00:07:32.920]  你們明白被什麼牽引你們
[00:07:32.920 --> 00:07:36.520]  離開了原本的救恩的道理呢
[00:07:36.520 --> 00:07:38.520]  直接的說
[00:07:38.520 --> 00:07:42.160]  在我人生裡我所看到的就是
[00:07:42.160 --> 00:07:45.760]  逼梁惟昌去墮落的事情
[00:07:45.760 --> 00:07:47.760]  類似的事情
[00:07:47.760 --> 00:07:52.160]  其實往往不是他們情願的事
[00:07:52.160 --> 00:07:54.960]  所以逼梁惟昌的人
[00:07:54.960 --> 00:07:57.760]  其實大部分他們不是
[00:07:57.760 --> 00:08:00.160]  我們所說的被逼的
[00:08:00.160 --> 00:08:02.160]  是小部分而已
[00:08:02.160 --> 00:08:04.760]  人的墮落很多時候
[00:08:04.760 --> 00:08:09.960]  都是自己主動甚至很開心地去墮落的
[00:08:09.960 --> 00:08:12.560]  或者有些弟兄姊妹會這樣說
[00:08:12.560 --> 00:08:15.360]  牧師你不要順口開河
[00:08:15.360 --> 00:08:19.160]  你夠膽說那些人自甘墮落
[00:08:19.160 --> 00:08:21.160]  大部分不是被逼的嗎
[00:08:21.160 --> 00:08:24.160]  而是人自甘墮落的嗎
[00:08:24.160 --> 00:08:26.160]  我說這句話
[00:08:26.160 --> 00:08:28.160]  在這裡因為不是法庭
[00:08:28.160 --> 00:08:32.240]  我不需要給一些數據去支持你
[00:08:32.240 --> 00:08:34.240]  這樣的回應
[00:08:34.240 --> 00:08:36.240]  因為我作為一個牧者
[00:08:36.240 --> 00:08:39.240]  在聖經裡已經提供了這個答案
[00:08:39.240 --> 00:08:44.240]  當我們去看羅馬書第三章23節
[00:08:44.240 --> 00:08:47.240]  那裡其實已經很清楚告訴我們知道
[00:08:47.240 --> 00:08:49.240]  因為世人都犯了罪
[00:08:49.240 --> 00:08:52.240]  虧缺了神的榮耀
[00:08:52.240 --> 00:08:55.240]  上帝直著他的啟示
[00:08:55.240 --> 00:08:58.240]  已經告訴我們這個世界的事實
[00:08:58.240 --> 00:09:02.240]  人墮落不是出自於被逼的
[00:09:02.240 --> 00:09:07.240]  很多時候是人主動自己去墮落
[00:09:07.240 --> 00:09:09.240]  去陷阱裡
[00:09:09.240 --> 00:09:11.240]  而且墮落的時候是他們甘願
[00:09:11.240 --> 00:09:15.240]  而且很開心很悅意地去墮落
[00:09:15.240 --> 00:09:18.240]  去這些陷阱裡
[00:09:18.240 --> 00:09:21.240]  為什麼會有這樣的情況呢
[00:09:21.240 --> 00:09:23.240]  為什麼人會這麼容易墮落
[00:09:23.240 --> 00:09:25.240]  去這些陷阱裡呢
[00:09:25.240 --> 00:09:28.240]  今天這句聖經就是一個很好的介紹
[00:09:28.240 --> 00:09:30.240]  其實給我們看見
[00:09:30.240 --> 00:09:32.240]  這段經文裡
[00:09:32.240 --> 00:09:34.240]  保羅說到那些人
[00:09:34.240 --> 00:09:37.240]  其實是指在加拉太教會裡
[00:09:37.240 --> 00:09:40.240]  那些假師父假弟兄
[00:09:40.240 --> 00:09:43.240]  假教師甚至假教會領袖
[00:09:43.240 --> 00:09:47.240]  他們原來用了一些手段
[00:09:47.240 --> 00:09:50.240]  使得你很樂意地跟隨他們
[00:09:50.240 --> 00:09:52.240]  被他們所牽引
[00:09:52.240 --> 00:09:56.240]  甚至被他們扯進墮落的深淵裡
[00:09:56.240 --> 00:09:57.240]  怎麼做呢
[00:09:57.240 --> 00:09:59.240]  從這段聖經裡就讓我們知道
[00:09:59.240 --> 00:10:04.240]  原來這群人表現出一種熱心
[00:10:04.240 --> 00:10:07.240]  來接待你們
[00:10:07.240 --> 00:10:09.240]  所以弟兄姊妹
[00:10:09.240 --> 00:10:12.240]  這是他們第一步
[00:10:12.240 --> 00:10:16.240]  如何引誘你們墮落陷阱裡
[00:10:16.240 --> 00:10:18.240]  因為加拉太教會
[00:10:18.240 --> 00:10:22.240]  其實是一群熱心愛主的信徒
[00:10:22.240 --> 00:10:28.240]  他們利用你熱心愛主的基礎
[00:10:28.240 --> 00:10:32.240]  去引誘你們掉進他們的圈套裡
[00:10:32.240 --> 00:10:34.240]  如何引誘你們進去呢
[00:10:34.240 --> 00:10:36.240]  第一部分
[00:10:36.240 --> 00:10:42.240]  他們將自己表現出是一個熱心的一群
[00:10:42.240 --> 00:10:44.240]  簡單來說
[00:10:44.240 --> 00:10:47.240]  當你看見你也是信徒
[00:10:47.240 --> 00:10:48.240]  我也是信徒
[00:10:48.240 --> 00:10:50.240]  我很熱心愛主
[00:10:50.240 --> 00:10:53.240]  你又表現出這麼熱心愛主的時候
[00:10:53.240 --> 00:10:58.240]  很容易你對他的防備心就會降低
[00:10:58.240 --> 00:11:01.240]  甚至會認為他是同理一夥
[00:11:01.240 --> 00:11:02.240]  所以弟兄姊妹
[00:11:02.240 --> 00:11:06.240]  不要以為一個人只是告訴你我是基督徒
[00:11:06.240 --> 00:11:10.240]  你就立刻將一個基督徒應有的面貌套進去
[00:11:10.240 --> 00:11:12.240]  他就應該是這樣
[00:11:12.240 --> 00:11:13.240]  簡單來說
[00:11:13.240 --> 00:11:16.240]  很多人稱自己為基督徒
[00:11:16.240 --> 00:11:22.240]  其實有各式各樣變質的類別的基督徒
[00:11:22.240 --> 00:11:24.240]  不斷在發生
[00:11:24.240 --> 00:11:26.240]  而且是存在我們身邊
[00:11:26.240 --> 00:11:29.240]  我們不要輕言地說
[00:11:29.240 --> 00:11:31.240]  因為你是基督徒
[00:11:31.240 --> 00:11:34.240]  甚至你表現出很熱心地侍奉
[00:11:34.240 --> 00:11:36.240]  接待我們
[00:11:36.240 --> 00:11:40.240]  我們就認為你一定是一個很好的基督徒
[00:11:40.240 --> 00:11:45.240]  對你甚至放下一些辯別、鑑別
[00:11:45.240 --> 00:11:49.240]  或者認識你是一個是否這樣的基督徒
[00:11:49.240 --> 00:11:51.240]  這個機制
[00:11:51.240 --> 00:11:54.240]  否則我們很容易就掉進他們的陷阱裡
[00:11:54.240 --> 00:11:56.240]  說到熱心
[00:11:56.240 --> 00:11:59.240]  熱心這個字眼究竟是什麼意思呢?
[00:11:59.240 --> 00:12:02.240]  其實熱心這個字在希臘文裡
[00:12:02.240 --> 00:12:05.240]  原本的字眼就是Selo
[00:12:05.240 --> 00:12:10.240]  Selo這個字本身是一個很中性的字眼
[00:12:10.240 --> 00:12:16.240]  但是重點就是這個字背後的動機
[00:12:16.240 --> 00:12:17.240]  簡單來說
[00:12:17.240 --> 00:12:23.240]  你的熱心是為了什麼而推動你去熱心呢?
[00:12:23.240 --> 00:12:26.240]  這是一個很重要的因素
[00:12:26.240 --> 00:12:32.240]  因為Selo這個字眼其實可以有正面和負面的意思
[00:12:32.240 --> 00:12:37.240]  正面的意思就是說一個人對一些事情很有投入感
[00:12:37.240 --> 00:12:43.240]  對那件事不斷有尋索、追求、認識、了解
[00:12:43.240 --> 00:12:47.240]  比如在哥倫多前書第十二章第三十一節裡
[00:12:47.240 --> 00:12:51.240]  就說到我們熱心地追求、侍奉著
[00:12:51.240 --> 00:12:53.240]  是正面的介紹
[00:12:53.240 --> 00:12:58.240]  但是其實Selo這個字眼同樣可以有負面的意思
[00:12:58.240 --> 00:13:03.240]  負面的意思就是解釋到原來心裡有一種叫做嫉妒
[00:13:03.240 --> 00:13:05.240]  有一種妒忌
[00:13:05.240 --> 00:13:07.240]  英文叫做Jealousy
[00:13:07.240 --> 00:13:09.240]  有Envy
[00:13:09.240 --> 00:13:11.240]  在他的背後
[00:13:11.240 --> 00:13:14.240]  這些經文其實在聖經裡
[00:13:14.240 --> 00:13:17.240]  這個字眼在聖經裡也經常使用
[00:13:17.240 --> 00:13:20.240]  比如在《使徒行傳》第七章第九節
[00:13:20.240 --> 00:13:22.240]  第十七章第五節
[00:13:22.240 --> 00:13:26.240]  這段大家在先前我講《使徒行傳》的應該很熟悉
[00:13:26.240 --> 00:13:32.240]  有些教會的領袖甚至是一些做商業的領袖
[00:13:32.240 --> 00:13:37.240]  看到保羅來到傳道的時候產生嫉妒
[00:13:37.240 --> 00:13:39.240]  或者教會領袖或者宗教領袖
[00:13:39.240 --> 00:13:42.240]  猶太人宗教領袖去嫉妒
[00:13:42.240 --> 00:13:46.240]  甚至基督徒之間產生一些嫉妒的時候
[00:13:46.240 --> 00:13:49.240]  都是用到這個字眼Selo
[00:13:49.240 --> 00:13:51.240]  所以Selo
[00:13:51.240 --> 00:13:53.240]  熱心
[00:13:53.240 --> 00:13:55.240]  有正面有負面
[00:13:55.240 --> 00:14:00.240]  問題就是什麼帶導著這個熱心
[00:14:00.240 --> 00:14:03.240]  很多時候不少的基督徒
[00:14:03.240 --> 00:14:06.240]  看到有其他的基督徒很熱心的時候
[00:14:06.240 --> 00:14:11.240]  他就誤以為大家都是自己人
[00:14:11.240 --> 00:14:15.240]  一同熱心一同以為大家的相信都是一樣
[00:14:15.240 --> 00:14:23.240]  但原來因此他們就降低了我們對他們的防範之心
[00:14:23.240 --> 00:14:25.240]  第二個步驟
[00:14:25.240 --> 00:14:31.240]  從這段聖經裡他不單表現出熱心對待加拉太教會的信號
[00:14:31.240 --> 00:14:36.240]  保羅在這裡說他帶著一個不好的意思
[00:14:36.240 --> 00:14:38.240]  或者一個動機在背後
[00:14:38.240 --> 00:14:40.240]  之後他會再說
[00:14:40.240 --> 00:14:45.240]  但其實目的是要離間你們
[00:14:45.240 --> 00:14:47.240]  怎麼離間你們呢
[00:14:47.240 --> 00:14:51.240]  其實中文和合本就說要離間你們
[00:14:51.240 --> 00:14:55.240]  但在原文聖經裡就是第二部分
[00:14:55.240 --> 00:14:57.240]  他們就採用了一種手段
[00:14:57.240 --> 00:15:04.240]  簡單來形容就是一種欲拒還迎的手段
[00:15:04.240 --> 00:15:07.240]  confusing you by rejection
[00:15:07.240 --> 00:15:09.240]  意思就是說
[00:15:09.240 --> 00:15:11.240]  雖然他好像很熱心對待你
[00:15:11.240 --> 00:15:13.240]  但他到某個程度的時候
[00:15:13.240 --> 00:15:16.240]  他就用一種拒絕
[00:15:16.240 --> 00:15:18.240]  不理你
[00:15:18.240 --> 00:15:24.240]  和你有種我和你有分別的做法
[00:15:24.240 --> 00:15:28.240]  導致你會被他吸引
[00:15:28.240 --> 00:15:31.240]  更加想跟隨他
[00:15:31.240 --> 00:15:33.240]  不想落單
[00:15:33.240 --> 00:15:35.240]  在當中惹怒自己
[00:15:35.240 --> 00:15:38.240]  其實這種手段在今時今日
[00:15:38.240 --> 00:15:41.240]  不論在不信的世界裡
[00:15:41.240 --> 00:15:44.240]  在教會圈裡
[00:15:44.240 --> 00:15:46.240]  其實都很經常使用
[00:15:46.240 --> 00:15:49.240]  譬如我們看看一些新聞
[00:15:49.240 --> 00:15:51.240]  一些很重要的新聞
[00:15:51.240 --> 00:15:53.240]  如果有些傳媒
[00:15:53.240 --> 00:15:56.240]  他根本所支持的人
[00:15:56.240 --> 00:16:00.240]  如果對這些新聞是對他有害的
[00:16:00.240 --> 00:16:01.240]  有損害的
[00:16:01.240 --> 00:16:03.240]  他們甚至將它不要報告
[00:16:03.240 --> 00:16:05.240]  不要報導了
[00:16:05.240 --> 00:16:06.240]  所以有些電視啊
[00:16:06.240 --> 00:16:08.240]  有些報紙啊
[00:16:08.240 --> 00:16:09.240]  叫做左派啊右派
[00:16:09.240 --> 00:16:11.240]  他支持左派
[00:16:11.240 --> 00:16:12.240]  他支持右派
[00:16:12.240 --> 00:16:14.240]  左派就不報右派的
[00:16:14.240 --> 00:16:16.240]  右派不報左派的
[00:16:16.240 --> 00:16:19.240]  只要那些對他自己支持的人
[00:16:19.240 --> 00:16:21.240]  是有傷害的
[00:16:21.240 --> 00:16:22.240]  他就禁止
[00:16:22.240 --> 00:16:24.240]  但奇怪的就是
[00:16:24.240 --> 00:16:27.240]  當你越禁止一件事
[00:16:27.240 --> 00:16:29.240]  不讓人知道的時候
[00:16:29.240 --> 00:16:32.240]  其他人就越想知道
[00:16:32.240 --> 00:16:34.240]  於是造成什麼
[00:16:34.240 --> 00:16:38.240]  你越壓制就越多人去尋找
[00:16:38.240 --> 00:16:40.240]  越多人去尋找那個消息
[00:16:40.240 --> 00:16:42.240]  其實這個現象
[00:16:42.240 --> 00:16:46.240]  不單止是在新聞界或者傳媒界
[00:16:46.240 --> 00:16:48.240]  我們看看小朋友玩
[00:16:48.240 --> 00:16:50.240]  一群小朋友
[00:16:50.240 --> 00:16:52.240]  他們走在一起
[00:16:52.240 --> 00:16:54.240]  小朋友很開心啊
[00:16:54.240 --> 00:16:56.240]  一起玩啊
[00:16:56.240 --> 00:16:57.240]  但是呢
[00:16:57.240 --> 00:16:59.240]  有時就造成一個局面
[00:16:59.240 --> 00:17:01.240]  就是一大群人當中
[00:17:01.240 --> 00:17:04.240]  就去排擠其中一兩個
[00:17:04.240 --> 00:17:06.240]  說我不理你兩個玩
[00:17:06.240 --> 00:17:09.240]  奇怪就奇怪在這件事
[00:17:09.240 --> 00:17:13.240]  當一大群人排擠這兩個人的時候
[00:17:13.240 --> 00:17:15.240]  這兩個人會說
[00:17:15.240 --> 00:17:17.240]  你不理我玩我就不玩了
[00:17:17.240 --> 00:17:19.240]  不會的
[00:17:19.240 --> 00:17:21.240]  因為他們同樣有一種很熱切
[00:17:21.240 --> 00:17:22.240]  很想玩啊
[00:17:22.240 --> 00:17:23.240]  好像基督徒一樣
[00:17:23.240 --> 00:17:26.240]  同樣很熱切去侍奉啊
[00:17:26.240 --> 00:17:28.240]  為主作供啊
[00:17:28.240 --> 00:17:29.240]  你不理我玩
[00:17:29.240 --> 00:17:31.240]  我還想參加的
[00:17:31.240 --> 00:17:33.240]  我要和你一起去侍奉啊
[00:17:33.240 --> 00:17:35.240]  因為我看你都好像很熱心
[00:17:35.240 --> 00:17:36.240]  小朋友怎樣
[00:17:36.240 --> 00:17:37.240]  你越不理他玩
[00:17:37.240 --> 00:17:39.240]  他就越想來玩
[00:17:39.240 --> 00:17:42.240]  如果這群大群的
[00:17:42.240 --> 00:17:43.240]  大眾的
[00:17:43.240 --> 00:17:44.240]  其中有一個
[00:17:44.240 --> 00:17:47.240]  向這兩個被排擠的
[00:17:47.240 --> 00:17:49.240]  不理他玩的小朋友
[00:17:49.240 --> 00:17:51.240]  伸出橄欖枝
[00:17:51.240 --> 00:17:52.240]  啊
[00:17:52.240 --> 00:17:53.240]  你來吧
[00:17:53.240 --> 00:17:56.240]  我和這群人熟的
[00:17:56.240 --> 00:17:57.240]  我和他說
[00:17:57.240 --> 00:17:59.240]  理你們玩吧
[00:17:59.240 --> 00:18:01.240]  他其實和那群人
[00:18:01.240 --> 00:18:03.240]  已經合好口供了
[00:18:03.240 --> 00:18:05.240]  我會叫他們來玩的
[00:18:05.240 --> 00:18:07.240]  大家以後呢
[00:18:07.240 --> 00:18:09.240]  有什麼點他做事就行了
[00:18:09.240 --> 00:18:11.240]  當你這樣
[00:18:11.240 --> 00:18:15.240]  和這兩個被排擠的小朋友
[00:18:15.240 --> 00:18:17.240]  這兩個小朋友見到
[00:18:17.240 --> 00:18:19.240]  哎呀這個人真是好啊
[00:18:19.240 --> 00:18:21.240]  他真的很明白我的心意
[00:18:21.240 --> 00:18:23.240]  他還來邀請我們
[00:18:23.240 --> 00:18:25.240]  哎呀他真是一個大好人啊
[00:18:25.240 --> 00:18:27.240]  帶我進去這個大組裡面
[00:18:27.240 --> 00:18:28.240]  一起去參與
[00:18:28.240 --> 00:18:30.240]  之後整組的人
[00:18:30.240 --> 00:18:32.240]  就可以操控這兩個人
[00:18:32.240 --> 00:18:33.240]  做什麼做什麼
[00:18:33.240 --> 00:18:35.240]  這個人還以為自己真是
[00:18:35.240 --> 00:18:37.240]  哎呀被接受了
[00:18:37.240 --> 00:18:39.240]  被融合了
[00:18:39.240 --> 00:18:41.240]  被他們再次
[00:18:41.240 --> 00:18:45.240]  讓他們進入這個大群體的群眾當中
[00:18:45.240 --> 00:18:46.240]  其實誰不知
[00:18:46.240 --> 00:18:48.240]  原來他們已經跌入了
[00:18:48.240 --> 00:18:50.240]  他們的陷阱當中
[00:18:50.240 --> 00:18:51.240]  自此以後
[00:18:51.240 --> 00:18:53.240]  所有這組的人
[00:18:53.240 --> 00:18:55.240]  叫這兩個人做什麼都好
[00:18:55.240 --> 00:18:57.240]  他們都會言聽計從
[00:18:57.240 --> 00:18:59.240]  因為這兩個人以為
[00:18:59.240 --> 00:19:01.240]  啊大家的熱心接受我
[00:19:01.240 --> 00:19:03.240]  越做得多我就越
[00:19:03.240 --> 00:19:05.240]  越侍奉主多
[00:19:05.240 --> 00:19:06.240]  其實
[00:19:06.240 --> 00:19:08.240]  結果原來你是在服侍這群人
[00:19:08.240 --> 00:19:12.240]  這群大眾他們的利益
[00:19:12.240 --> 00:19:13.240]  慾望
[00:19:13.240 --> 00:19:15.240]  本來在這裡第17節
[00:19:15.240 --> 00:19:17.240]  就是想說這個現象
[00:19:17.240 --> 00:19:20.240]  他說那些假教師
[00:19:20.240 --> 00:19:21.240]  假領袖
[00:19:21.240 --> 00:19:22.240]  熱心代理
[00:19:22.240 --> 00:19:24.240]  最初好像對你好好
[00:19:24.240 --> 00:19:25.240]  這樣
[00:19:25.240 --> 00:19:27.240]  然後使出這一招
[00:19:27.240 --> 00:19:29.240]  欲拒還迎的手段
[00:19:29.240 --> 00:19:32.240]  結果你會怎麼樣呢
[00:19:32.240 --> 00:19:35.240]  會被他更加吸食
[00:19:35.240 --> 00:19:39.240]  還以為他邀請你進入他的熱心
[00:19:39.240 --> 00:19:41.240]  而原來
[00:19:41.240 --> 00:19:43.240]  只不過是你服侍這群人的慾望
[00:19:43.240 --> 00:19:45.240]  這個就在前文裡面
[00:19:45.240 --> 00:19:47.240]  第四章的初頭我們所說
[00:19:47.240 --> 00:19:50.240]  他怎樣去奴役他們
[00:19:50.240 --> 00:19:51.240]  enslave them
[00:19:51.240 --> 00:19:53.240]  就是這樣的意思
[00:19:53.240 --> 00:19:55.240]  所以弟兄姊妹
[00:19:55.240 --> 00:19:57.240]  在這個世界裡面
[00:19:57.240 --> 00:19:59.240]  叫人墮落的手段
[00:19:59.240 --> 00:20:02.240]  可以說是很多
[00:20:02.240 --> 00:20:04.240]  而且天天都在發生
