
[00:00:00.000 --> 00:00:05.200]  各位電影姐妹 各位朋友 你們好
[00:04:05.760 --> 00:04:10.880]  但眼淚是最能代表婦女情
[00:04:10.880 --> 00:04:15.680]  婦女愛的一個象徵
[00:04:15.680 --> 00:04:20.560]  一提起眼淚我就想起從前一幕一幕的景象
[00:04:20.560 --> 00:04:22.080]  當我女兒出生的時候
[00:04:22.080 --> 00:04:26.160]  太太懷孕十個星期的時候
[00:04:26.160 --> 00:04:28.160]  就染上了德國疹
[00:04:28.160 --> 00:04:31.360]  一個懷孕的婦人在這個時候染上這個病
[00:04:31.360 --> 00:04:35.200]  孩子成為殘疾的機會很高
[00:04:35.200 --> 00:04:38.000]  或者是聾 或者是盲 或者是啞
[00:04:38.000 --> 00:04:40.320]  或者是腦有問題
[00:04:40.320 --> 00:04:43.360]  1977年7月10日上午
[00:04:43.360 --> 00:04:48.000]  就是早上3點鐘的時候 何欣出生
[00:04:48.000 --> 00:04:50.080]  金醫生點燃無大礙
[00:04:50.080 --> 00:04:55.040]  就在產房禱告的時候
[00:04:55.040 --> 00:04:58.880]  我哭 君旭也哭
[00:04:58.880 --> 00:05:00.800]  女兒當然哭
[00:05:00.800 --> 00:05:03.760]  因為嬰兒每個出生都會哭
[00:05:03.760 --> 00:05:07.840]  金醫生忍不住 也都流著眼淚
[00:05:07.840 --> 00:05:09.600]  事實上還沒有出生的時候
[00:05:09.600 --> 00:05:13.440]  他已經賺了我和我太太不少的淚水
[00:05:13.440 --> 00:05:16.400]  很多時候我們真的是相對無言
[00:05:16.400 --> 00:05:19.840]  唯有淚千瀚
[00:05:19.840 --> 00:05:22.160]  當我們移民來到美國的時候
[00:05:22.160 --> 00:05:23.840]  他每晚都做噩夢
[00:05:23.840 --> 00:05:26.000]  有晚他走到來我們家
[00:05:26.000 --> 00:05:29.440]  說爸爸我在夢中看到你帶我出街
[00:05:29.440 --> 00:05:32.160]  拋下我 我就走了
[00:05:32.160 --> 00:05:35.440]  他很害怕 我也哭了
[00:05:35.440 --> 00:05:40.240]  一個小女孩 英文也不懂
[00:05:40.240 --> 00:05:42.480]  在一個陌生的環境裡掙扎
[00:05:42.480 --> 00:05:44.560]  真的不容易
[00:05:44.560 --> 00:05:51.440]  這個就是有痛 有淚的時刻
[00:05:51.440 --> 00:05:54.800]  當他讀中學的時候要接受一個大的手術
[00:05:54.800 --> 00:05:57.920]  手術之後 看到他的頭腫了
[00:05:57.920 --> 00:06:01.360]  非常辛苦 我就哭了
[00:06:01.360 --> 00:06:04.320]  這個是心痛的淚
[00:06:04.320 --> 00:06:06.320]  有一次在學校打籃球
[00:06:06.320 --> 00:06:08.480]  我是他的助理教練
[00:06:08.480 --> 00:06:12.640]  在家事的時候 他射了最後一球勝利
[00:06:12.640 --> 00:06:15.200]  最後他走來擁抱我
[00:06:15.200 --> 00:06:16.960]  他哭了 我也哭了
[00:06:16.960 --> 00:06:19.840]  這個是勝利的淚
[00:06:19.840 --> 00:06:23.040]  2000年的時候 我和我太太回到香港
[00:06:23.040 --> 00:06:27.200]  最後一晚 他來送我們
[00:06:27.200 --> 00:06:31.760]  我們擁抱同屋分離之淚
[00:06:31.760 --> 00:06:34.880]  是的 真的不容易
[00:06:34.880 --> 00:06:37.600]  我想到這首歌
[00:06:37.600 --> 00:06:39.440]  Daddy don't cry
[00:06:39.440 --> 00:06:42.400]  Daddy 你不要哭
[00:06:42.400 --> 00:06:46.320]  淚不是代表軟弱
[00:06:46.320 --> 00:06:48.720]  希臘文有一個字叫Panthos
[00:06:48.720 --> 00:06:51.280]  這個字是說到一個人受傷
[00:06:51.280 --> 00:06:56.240]  情緒波動 心靈很脆弱的時候
[00:06:56.240 --> 00:06:58.480]  沒辦法用言語表達
[00:06:58.480 --> 00:07:00.960]  眼淚就自然流出來
[00:07:00.960 --> 00:07:04.160]  Gregory Gneiss說得真好
[00:07:04.160 --> 00:07:08.240]  眼淚就好像靈魂受了創傷流出來的血
[00:07:08.240 --> 00:07:10.400]  身體受傷會流血
[00:07:10.400 --> 00:07:13.280]  靈魂受傷會流淚
[00:07:13.280 --> 00:07:18.160]  流淚往往比流血更痛更深
[00:07:18.160 --> 00:07:20.800]  有時想到自己的軟弱敗壞罪性
[00:07:20.800 --> 00:07:22.800]  不禁在神面前流淚
[00:07:22.800 --> 00:07:24.880]  這個是悔罪之淚
[00:07:24.880 --> 00:07:27.520]  在生離死別心裏面極受波動
[00:07:27.520 --> 00:07:29.280]  忍不住流出熱淚
[00:07:29.280 --> 00:07:31.840]  這個是靈魂受創之淚
[00:07:31.840 --> 00:07:33.600]  有時見到教會荒涼
[00:07:33.600 --> 00:07:36.400]  弟兄姊妹受創
[00:07:36.400 --> 00:07:38.240]  不敢流出眼淚
[00:07:38.240 --> 00:07:40.000]  目者之淚
[00:07:40.000 --> 00:07:41.600]  當然當女兒出嫁
[00:07:41.600 --> 00:07:42.720]  父親流著眼淚
[00:07:42.720 --> 00:07:44.720]  是一種難以形容的淚
[00:07:44.720 --> 00:07:47.040]  它是感恩之淚
[00:07:47.040 --> 00:07:49.600]  但聖經裏面提到另外一個人的眼淚
[00:07:49.600 --> 00:07:52.800]  更震撼更動人更不可思議
[00:07:52.800 --> 00:07:56.160]  這個就是主耶穌基督神義子的淚
[00:07:56.160 --> 00:08:00.800]  楊勳記在當耶穌見到拉撒路死的時候
[00:08:00.800 --> 00:08:04.880]  他流著眼淚
[00:08:04.880 --> 00:08:07.040]  拉撒路他所愛的人
[00:08:07.040 --> 00:08:08.960]  他流著眼淚
[00:08:08.960 --> 00:08:10.480]  更奇怪的
[00:08:10.480 --> 00:08:12.240]  我見到這個基督
[00:08:12.240 --> 00:08:14.880]  他叫拉撒路復活的時候
[00:08:14.880 --> 00:08:17.360]  不是按手而出
[00:08:17.360 --> 00:08:20.240]  拿著一個V字形的勝利
[00:08:20.240 --> 00:08:23.920]  好像是選大總統的時候
[00:08:23.920 --> 00:08:27.120]  勝利 宣佈勝利了
[00:08:27.120 --> 00:08:29.120]  不是啊
[00:08:29.120 --> 00:08:31.840]  他叫拉撒路出來
[00:08:31.840 --> 00:08:34.960]  他 聖經怎麼說呢?
[00:08:34.960 --> 00:08:39.040]  當時耶穌哭了 甚是憂傷
[00:08:39.040 --> 00:08:40.800]  希臘文的Tarasso那字
[00:08:40.800 --> 00:08:44.640]  是心裏面極受波動 憂傷
[00:08:44.640 --> 00:08:49.280]  好像是馬受傷的時候淒厲的叫聲
[00:08:49.280 --> 00:08:52.080]  是情緒極之的波動
[00:08:52.080 --> 00:08:54.400]  是一種愛的表現
[00:08:54.400 --> 00:08:57.200]  耶穌哭了
[00:08:57.200 --> 00:09:00.240]  真是不可思議
[00:09:00.240 --> 00:09:05.280]  另一幅圖畫就是黑西瑪利園的圖畫
[00:09:05.280 --> 00:09:07.680]  耶穌上十字架前一晚
[00:09:07.680 --> 00:09:10.640]  希伯來斯所記載的這段就是第七節
[00:09:10.640 --> 00:09:14.960]  基督在肉體的時候多大聲哭
[00:09:14.960 --> 00:09:16.960]  流淚禱告
[00:09:16.960 --> 00:09:20.080]  這幅是何等震撼的圖畫
[00:09:20.080 --> 00:09:24.240]  讓我們今天詳細來看看這段經文
[00:09:24.240 --> 00:09:26.880]  首先我們來看看第五節到第六節
[00:09:26.880 --> 00:09:28.880]  基督為大祭司
[00:09:28.880 --> 00:09:30.640]  聖經是這樣說的
[00:09:30.640 --> 00:09:35.360]  如此基督也不是自取榮耀作大祭司
[00:09:35.360 --> 00:09:37.680]  乃是在乎他向他說
[00:09:37.680 --> 00:09:41.520]  你是我的兒子 我今日生你的那一位
[00:09:41.520 --> 00:09:43.520]  正如經上又有一次說
[00:09:43.520 --> 00:09:49.520]  你是照著默基使德等詞永遠為祭司
[00:09:49.520 --> 00:09:52.560]  在希伯來斯第五章第一至第四節
[00:09:52.560 --> 00:09:56.560]  作者告訴我們作為大祭司有兩個條件
[00:09:56.560 --> 00:10:00.000]  第一他必須是神所揀選 誰所委派
[00:10:00.000 --> 00:10:03.360]  不是自己選擇自己 不是無稅自薦
[00:10:03.360 --> 00:10:04.960]  所以第四節告訴我們
[00:10:04.960 --> 00:10:07.680]  在大祭司的尊位沒有人自取
[00:10:07.680 --> 00:10:12.240]  唯要蒙神所召 像亞倫一樣
[00:10:12.240 --> 00:10:17.040]  所以第一個條件就是神所揀選 誰所委派
[00:10:17.040 --> 00:10:20.080]  第二個條件就是從人間出來
[00:10:20.080 --> 00:10:25.200]  以至他能夠體諒那些愚懵和無知的人
[00:10:25.200 --> 00:10:29.360]  因為他也曾經是被軟弱所困
[00:10:29.360 --> 00:10:32.240]  所以在第一節到第二節就有這樣說
[00:10:32.240 --> 00:10:35.360]  凡從人間挑選的大祭司
[00:10:35.360 --> 00:10:38.960]  是奉派替人辦理屬神的事
[00:10:38.960 --> 00:10:41.520]  為要獻上禮物和贖罪祭
[00:10:41.520 --> 00:10:46.080]  他能體諒那愚懵和失迷的人
[00:10:46.080 --> 00:10:49.920]  因為他自己也是被軟弱所困
[00:10:49.920 --> 00:10:54.720]  於是我們會問 基督合不合乎這條件呢?
[00:10:54.720 --> 00:10:56.240]  我們看第五節
[00:10:56.240 --> 00:11:00.160]  如此基督也不是自取榮耀作大祭司
[00:11:00.160 --> 00:11:01.600]  乃是在乎向他說
[00:11:01.600 --> 00:11:05.280]  你是我的兒子 我今天生你的那一位
[00:11:05.280 --> 00:11:07.840]  希伯來書的作者強調一樣東西
[00:11:07.840 --> 00:11:09.840]  就好像亞倫一樣
[00:11:09.840 --> 00:11:12.320]  基督不是自己無稅自薦的
[00:11:12.320 --> 00:11:14.400]  不是自選為大祭司的
[00:11:14.400 --> 00:11:15.840]  他是被召的
[00:11:15.840 --> 00:11:19.200]  所以聖經說 基督不是自取榮耀
[00:11:19.200 --> 00:11:22.880]  他不僅不是自取榮耀
[00:11:22.880 --> 00:11:27.760]  他不是自己選擇做榮耀大祭司的職份
[00:11:27.760 --> 00:11:32.880]  就是當大祭司也不是榮耀自己
[00:11:32.880 --> 00:11:35.200]  所以在《約翰福音》第8章54節說
[00:11:35.200 --> 00:11:36.480]  耶穌回答說
[00:11:36.480 --> 00:11:39.520]  「我若榮耀自己 我的榮耀就不損得甚麼
[00:11:39.520 --> 00:11:41.920]  榮耀乃是我的父
[00:11:41.920 --> 00:11:45.040]  就是你們所說 你們的神」
[00:11:45.040 --> 00:11:48.880]  但是基督與亞倫有一個很不同的地方
[00:11:48.880 --> 00:11:50.960]  基督是神的兒子
[00:11:50.960 --> 00:11:53.840]  亞倫只不過是神的僕人
[00:11:53.840 --> 00:11:56.160]  一個是兒子 一個是僕人
[00:11:56.160 --> 00:12:01.120]  作者引用了詩篇第2篇第7節說
[00:12:01.120 --> 00:12:04.560]  其實在第1章第5節也有說
[00:12:04.560 --> 00:12:06.800]  作者已經引用了這段聖經說
[00:12:06.800 --> 00:12:09.040]  「我今天生你」
[00:12:09.040 --> 00:12:12.640]  因為是指耶穌基督與亞倫的不同
[00:12:12.640 --> 00:12:17.760]  是耶穌基督的神說「我今天生你」
[00:12:17.760 --> 00:12:19.200]  甚麼意思呢?
[00:12:19.200 --> 00:12:21.600]  是指耶穌基督的復活
[00:12:21.600 --> 00:12:26.080]  在《約翰福音》和《保羅》的書信裏面強調
[00:12:26.080 --> 00:12:30.480]  在耶穌復活的事上 神就榮耀了他
[00:12:30.480 --> 00:12:34.000]  就好像菲律賓書第2章所說
[00:12:34.000 --> 00:12:36.960]  因為他復活 神就榮耀了基督
[00:12:36.960 --> 00:12:40.800]  所以我們可以看到一件事
[00:12:40.800 --> 00:12:44.480]  耶穌基督是兩個條件都合在一起
[00:12:44.480 --> 00:12:46.960]  第一 他是神所揀選的
[00:12:46.960 --> 00:12:52.080]  第二 他是在人間當中受過諸般的痛苦
[00:12:52.080 --> 00:12:56.160]  以至於能夠與那些愚蠢和軟弱的人認同
[00:12:56.160 --> 00:12:59.040]  因為他曾經也是為軟弱所困
[00:12:59.040 --> 00:13:01.280]  只不過他沒有犯罪
[00:13:01.280 --> 00:13:03.680]  接著希伯來書的作者又很奇怪
[00:13:03.680 --> 00:13:06.800]  引用了詩篇第110篇第4節說
[00:13:06.800 --> 00:13:12.160]  「你是照著默基使德的等詞 永遠為祭司」
[00:13:12.160 --> 00:13:15.440]  基督之所以與亞倫不同
[00:13:15.440 --> 00:13:18.640]  不單止是因為基督是神的兒子
[00:13:18.640 --> 00:13:22.160]  也是神藉著他的復活而榮耀神
[00:13:22.160 --> 00:13:24.640]  而且耶穌之所以為大祭司
[00:13:24.640 --> 00:13:27.280]  是按照默基使德的等詞
[00:13:27.280 --> 00:13:30.320]  而不是按照亞倫的等詞
[00:13:30.320 --> 00:13:33.600]  於是我們就摸索了一下 究竟是什麼意思呢?
[00:13:33.600 --> 00:13:37.600]  原來按照以色列人猶太教的舊約
[00:13:37.600 --> 00:13:41.600]  作為一個大祭司必須是亞倫的後裔
[00:13:41.600 --> 00:13:44.000]  但耶穌不是利美人
[00:13:44.000 --> 00:13:47.680]  耶穌的父親是約瑟 是大衛的子孫
[00:13:47.680 --> 00:13:49.920]  是屬於猶大之派
[00:13:49.920 --> 00:13:52.880]  於是這裡就產生兩個大問題了
[00:13:52.880 --> 00:13:56.160]  第一問題 耶穌不可能是大祭司
[00:13:56.160 --> 00:13:58.480]  因為祂不是屬於利美之派
[00:13:58.480 --> 00:14:00.640]  祂是屬於猶大之派
[00:14:00.640 --> 00:14:04.320]  第二 舊約又很清楚的告訴我們
[00:14:04.320 --> 00:14:07.120]  尼塞亞是大衛的後裔
[00:14:07.120 --> 00:14:09.360]  是屬於大衛的子孫
[00:14:09.360 --> 00:14:12.480]  換言之 尼塞亞是猶大的之派
[00:14:12.480 --> 00:14:15.600]  又怎會是大祭司呢?
[00:14:15.600 --> 00:14:18.320]  但是舊約裡面又明明告訴我們
[00:14:18.320 --> 00:14:21.360]  尼塞亞確是大祭司
[00:14:21.360 --> 00:14:23.920]  於是就有一個矛盾了
[00:14:23.920 --> 00:14:27.840]  大祭司是不屬於猶大之派的
[00:14:27.840 --> 00:14:37.040]  猶大之派不是大祭司的源頭
[00:14:37.040 --> 00:14:40.800]  亞倫的之派才是大祭司的源頭
[00:14:40.800 --> 00:14:44.800]  但另一方面 聖經又告訴我們
[00:14:44.800 --> 00:14:50.960]  尼塞亞是屬於大衛的之派 猶大的之派
[00:14:50.960 --> 00:14:53.280]  但是聖經又告訴我們
[00:14:53.280 --> 00:14:55.600]  尼塞亞又是大祭司
[00:14:55.600 --> 00:14:58.640]  於是我們就搞得亂七八糟
[00:14:58.640 --> 00:15:02.960]  既然尼塞亞是猶大的之派
[00:15:02.960 --> 00:15:06.080]  亞倫的之派就是大祭司
[00:15:06.080 --> 00:15:10.400]  那為什麼尼塞亞又是大祭司呢?
[00:15:10.400 --> 00:15:12.400]  於是有些猶太學者就說
[00:15:12.400 --> 00:15:14.960]  原來有兩個尼塞亞
[00:15:14.960 --> 00:15:17.600]  一個叫做屬王的尼塞亞
[00:15:17.600 --> 00:15:19.280]  叫做Kingly Messiah
[00:15:19.280 --> 00:15:21.760]  屬於君王的 所以是大衛的後裔
[00:15:21.760 --> 00:15:23.440]  一個叫做Priestly Messiah
[00:15:23.440 --> 00:15:25.200]  是屬於祭司的尼塞亞
[00:15:25.200 --> 00:15:28.800]  是屬於亞倫的後裔
[00:15:28.800 --> 00:15:30.800]  利尾之派
[00:15:30.800 --> 00:15:34.480]  但是他們忽略了一個非常重要的線索
[00:15:34.480 --> 00:15:36.320]  一段非常有趣的經文
[00:15:36.320 --> 00:15:38.960]  希伯羅書的作者很厲害
[00:15:38.960 --> 00:15:40.880]  他就將這個問題解釋了
[00:15:40.880 --> 00:15:43.840]  答案就在詩篇第110篇第4節
[00:15:43.840 --> 00:15:45.360]  他說你(尼塞亞)
[00:15:45.360 --> 00:15:49.520]  要照墨基使德的等次永遠為祭司
[00:15:49.520 --> 00:15:52.080]  原來在舊的聖經裡面
[00:15:52.080 --> 00:15:55.280]  有兩類或者兩個等次的大祭司
[00:15:55.280 --> 00:15:58.400]  第一個是亞倫等次的大祭司
[00:15:58.400 --> 00:15:59.920]  是世宅的
[00:15:59.920 --> 00:16:02.080]  是屬利尾之派的
[00:16:02.080 --> 00:16:04.960]  第二個是墨基使德等次的大祭司
[00:16:04.960 --> 00:16:06.960]  這個不是世宅的
[00:16:06.960 --> 00:16:10.000]  不是屬利尾之派的
[00:16:10.000 --> 00:16:13.120]  不是暫時是永遠的
[00:16:13.120 --> 00:16:14.320]  於是我們會問
[00:16:14.320 --> 00:16:17.200]  墨基使德是誰?
[00:16:17.200 --> 00:16:21.360]  創世記第14章18節就告訴你
[00:16:21.360 --> 00:16:23.360]  墨基使德有兩個身份
[00:16:23.360 --> 00:16:26.720]  第一他是至高神的祭司
[00:16:26.720 --> 00:16:29.840]  是為阿伯拉罕祝福的
[00:16:29.840 --> 00:16:32.160]  而他為大祭司
[00:16:32.160 --> 00:16:33.520]  不是世宅的
[00:16:33.520 --> 00:16:34.800]  不是因為他爺爺
[00:16:34.800 --> 00:16:36.080]  他爸爸輪到他
[00:16:36.080 --> 00:16:36.880]  不是的
[00:16:36.880 --> 00:16:38.400]  是神委派的
[00:16:38.400 --> 00:16:40.320]  第二他又是王
[00:16:40.320 --> 00:16:41.440]  他是撒冷王
[00:16:41.440 --> 00:16:43.280]  撒冷就是平安和平
[00:16:43.280 --> 00:16:45.600]  Shalom Peace的意思
[00:16:45.600 --> 00:16:47.840]  他又是王又是祭司
[00:16:47.840 --> 00:16:51.520]  耶穌基督是按著墨基使德的等次
[00:16:51.520 --> 00:16:52.800]  為大祭司
[00:16:52.800 --> 00:16:57.280]  正是合適這個條件
[00:16:57.280 --> 00:16:59.600]  理賽亞是屬於王的
[00:16:59.600 --> 00:17:01.920]  是大衛的後裔
[00:17:01.920 --> 00:17:04.320]  是猶大的支派
[00:17:04.320 --> 00:17:06.560]  但同時他又是大祭司
[00:17:06.560 --> 00:17:08.240]  大祭司
[00:17:08.240 --> 00:17:10.400]  但他又不是屬於
[00:17:10.400 --> 00:17:14.560]  這個亞倫等次的大祭司
[00:17:14.560 --> 00:17:19.040]  他是屬於墨基使德等次的大祭司
[00:17:19.040 --> 00:17:23.200]  因為墨基使德又是王又是祭司
[00:17:23.200 --> 00:17:25.600]  所以詩篇第110篇第4節
[00:17:25.600 --> 00:17:28.080]  正好講得出這件事
[00:17:28.080 --> 00:17:29.520]  這個理賽亞
[00:17:29.520 --> 00:17:33.040]  就是按著墨基使德的等次
[00:17:33.040 --> 00:17:35.040]  作為我們的大祭司
[00:17:35.040 --> 00:17:36.640]  但我們仍然有一個問題
[00:17:36.640 --> 00:17:37.920]  非常重要的問題
[00:17:37.920 --> 00:17:39.920]  剛才我說大祭司有兩個條件
[00:17:39.920 --> 00:17:41.120]  第一是神所揀使
[00:17:41.120 --> 00:17:42.960]  第二是人在中間
[00:17:42.960 --> 00:17:44.480]  能夠體諒我們
[00:17:44.480 --> 00:17:46.080]  體諒那些預夢人
[00:17:46.080 --> 00:17:48.560]  迷失的人的軟弱
[00:17:48.560 --> 00:17:50.640]  這是神的兒子
[00:17:50.640 --> 00:17:52.240]  不為罪所困
[00:17:52.240 --> 00:17:55.040]  那又怎麼會體諒我們呢?
[00:17:55.040 --> 00:17:58.160]  又怎麼能夠做我們大祭司呢?
[00:17:58.160 --> 00:18:00.880]  我們就要看看第7至第8節
[00:18:00.880 --> 00:18:02.480]  希伯來書的作者
[00:18:02.480 --> 00:18:06.240]  是很精彩的解釋給我們聽
[00:18:06.240 --> 00:18:07.760]  基督的雷
[00:18:07.760 --> 00:18:09.760]  第7至第8節
[00:18:09.760 --> 00:18:11.040]  基督在肉體的時候
[00:18:11.040 --> 00:18:12.880]  寄大聲哀哭
[00:18:12.880 --> 00:18:14.560]  流淚禱告
[00:18:14.560 --> 00:18:17.440]  懇求乃能拯救他免死的主
[00:18:17.440 --> 00:18:19.600]  就因他的虔誠無了英文
[00:18:19.600 --> 00:18:21.520]  他雖然為兒子
[00:18:21.520 --> 00:18:23.680]  還有因所受的苦難
[00:18:23.680 --> 00:18:25.280]  學了順服
[00:18:25.280 --> 00:18:28.640]  這一段是一句非常古怪的聖經
[00:18:28.640 --> 00:18:31.520]  而且引申了一個非常大的問題
[00:18:31.520 --> 00:18:33.200]  究竟問題在哪裡呢?
[00:18:33.200 --> 00:18:35.200]  在基督在肉體的時候
[00:18:35.200 --> 00:18:36.640]  很明顯是指耶穌在
[00:18:36.640 --> 00:18:39.600]  赫西瑪利園禱告的經歷
[00:18:39.600 --> 00:18:41.440]  希伯來書的作者是怎麼形容的呢?
[00:18:41.440 --> 00:18:43.040]  他大聲哀哭
[00:18:43.040 --> 00:18:44.080]  流淚禱告
[00:18:44.080 --> 00:18:47.280]  懇求乃能救他免死的主
[00:18:47.280 --> 00:18:51.920]  就因他的虔誠無了英文
[00:18:51.920 --> 00:18:54.000]  這裏很奇怪
[00:18:54.000 --> 00:18:56.720]  耶穌在赫西瑪利園的時候
[00:18:56.720 --> 00:19:00.080]  是求免死的
[00:19:00.080 --> 00:19:02.400]  但是希伯來書的作者告訴你
[00:19:02.400 --> 00:19:06.240]  因為他的虔誠無了英文
[00:19:06.240 --> 00:19:08.320]  但是如果你看看《馬克福音》第14章
[00:19:08.320 --> 00:19:10.880]  33至36字的時候
[00:19:10.880 --> 00:19:13.440]  《馬克福音》不是這樣說的
[00:19:13.440 --> 00:19:15.680]  《馬克福音》說:他們來到一個地方
[00:19:15.680 --> 00:19:17.120]  名叫赫西瑪利
[00:19:17.120 --> 00:19:18.400]  耶穌對他們說
[00:19:18.400 --> 00:19:20.640]  你們坐在這裏為我禱告
[00:19:20.640 --> 00:19:23.200]  於是帶著彼得、瓦國、約翰和他們
[00:19:23.200 --> 00:19:24.480]  就驚慌起來
[00:19:24.480 --> 00:19:26.000]  極其難過對他們說
[00:19:26.000 --> 00:19:27.680]  我心裏甚是憂傷
[00:19:27.680 --> 00:19:28.480]  幾乎要死
[00:19:28.480 --> 00:19:30.320]  你們坐在這裏等候警醒
[00:19:30.320 --> 00:19:32.320]  他們稍往前走
[00:19:32.320 --> 00:19:34.000]  俯伏在地禱告說
[00:19:34.000 --> 00:19:35.120]  倘若可行
