
[00:00:00.000 --> 00:00:04.400]  各位網友大家好
[00:14:57.080 --> 00:15:02.080]  到底什麼原因神對摩西的刑罰這麼重呢?
[00:15:02.080 --> 00:15:05.080]  先講祂的不信
[00:15:05.080 --> 00:15:09.080]  到底祂失信失在哪裡呢?
[00:15:09.080 --> 00:15:12.080]  祂不信神的什麼呢?
[00:15:12.080 --> 00:15:16.080]  我相信第一是祂不信神的慈愛
[00:15:16.080 --> 00:15:20.080]  因為這群人活逆環境
[00:15:20.080 --> 00:15:25.080]  祂不相信神會賜水給他們
[00:15:25.080 --> 00:15:31.080]  他們經常埋怨神不會賜水給他們
[00:15:31.080 --> 00:15:34.080]  神應該會刑罰他們
[00:15:34.080 --> 00:15:41.080]  然後我相信祂不信神的話
[00:15:41.080 --> 00:15:43.080]  不信神的話就是
[00:15:43.080 --> 00:15:48.080]  當時神說祂要吩咐盆石出水
[00:15:48.080 --> 00:15:52.080]  不需要像頭一次那樣打盆石
[00:15:52.080 --> 00:15:54.080]  水就出來了
[00:15:54.080 --> 00:15:57.080]  所以祂心裏可能有一個疑惑
[00:15:57.080 --> 00:16:00.080]  到底是不是可以呢?
[00:16:00.080 --> 00:16:05.080]  所以祂對神的吩咐是有所謂的
[00:16:05.080 --> 00:16:08.080]  所以祂的失信是什麼呢?
[00:16:08.080 --> 00:16:11.080]  第一祂不信神的慈愛
[00:16:11.080 --> 00:16:14.080]  第二祂不信神的話語
[00:16:14.080 --> 00:16:17.080]  如果是這樣摩西到底信什麼呢?
[00:16:17.080 --> 00:16:20.080]  我們可以說摩西在那一刻
[00:16:20.080 --> 00:16:24.080]  祂是信祂自己的
[00:16:24.080 --> 00:16:25.080]  如果你注意
[00:16:25.080 --> 00:16:30.080]  祂因為相信自己高抬了自己
[00:16:30.080 --> 00:16:33.080]  以致充分了祂的頭顱
[00:16:33.080 --> 00:16:37.080]  你注意下面祂所說的話
[00:16:37.080 --> 00:16:42.080]  你們這些活逆的人傾我說
[00:16:42.080 --> 00:16:48.080]  我們為你們使水從盆石中流出來
[00:16:48.080 --> 00:16:52.080]  你要注意我們這兩個字
[00:16:52.080 --> 00:16:58.080]  其實就是將祂們兩個人的地位
[00:16:58.080 --> 00:17:02.080]  放在神應該有的地位
[00:17:02.080 --> 00:17:04.080]  其實在這一刻
[00:17:04.080 --> 00:17:06.080]  祂要承認一件事
[00:17:06.080 --> 00:17:09.080]  不是他們可以叫盆石出水
[00:17:09.080 --> 00:17:12.080]  而讓弟妹得到滿足
[00:17:12.080 --> 00:17:13.080]  不是的
[00:17:13.080 --> 00:17:14.080]  那是神
[00:17:14.080 --> 00:17:16.080]  最終都是神
[00:17:16.080 --> 00:17:21.080]  所以我們為你們使水從盆石中流出來
[00:17:21.080 --> 00:17:24.080]  其實是將自己的位置
[00:17:24.080 --> 00:17:27.080]  置放在神應該有的位置上
[00:17:27.080 --> 00:17:30.080]  甚至奪取了神的榮耀
[00:17:30.080 --> 00:17:33.080]  所以很多時候我們看見
[00:17:33.080 --> 00:17:39.080]  一時之氣會產生出來的變差
[00:17:39.080 --> 00:17:40.080]  雖然如此
[00:17:40.080 --> 00:17:43.080]  神仍然憐憫他的百姓
[00:17:43.080 --> 00:17:46.080]  所以當摩西擊打盆石兩次之後
[00:17:46.080 --> 00:17:49.080]  神仍然讓盆石出水
[00:17:49.080 --> 00:17:53.080]  然後讓百姓有得飲
[00:17:53.080 --> 00:17:58.080]  所以神願意讓百姓得到水害
[00:17:58.080 --> 00:18:00.080]  頂智慧有很多時候
[00:18:00.080 --> 00:18:03.080]  其實我們在罪惡裏面
[00:18:03.080 --> 00:18:05.080]  我們在失信裏面
[00:18:05.080 --> 00:18:07.080]  在懷疑裏面
[00:18:07.080 --> 00:18:09.080]  神有時仍然會使用我們
[00:18:09.080 --> 00:18:12.080]  有些時候我們發現
[00:18:12.080 --> 00:18:13.080]  有些人在罪中
[00:18:13.080 --> 00:18:17.080]  神仍然讓他帶領到人得救
[00:18:17.080 --> 00:18:18.080]  有些人解錯聖經
[00:18:18.080 --> 00:18:22.080]  仍然可以感動到人
[00:18:22.080 --> 00:18:26.080]  我相信不是因為我們的緣故
[00:18:26.080 --> 00:18:28.080]  而是因為神憐憫人
[00:18:28.080 --> 00:18:31.080]  如果神可以用不信的法老
[00:18:31.080 --> 00:18:32.080]  尼泊爾格尼撒
[00:18:32.080 --> 00:18:35.080]  甚至在巴蘭的時候
[00:18:35.080 --> 00:18:39.080]  用一匹雷開口
[00:18:39.080 --> 00:18:44.080]  我相信神也可以用我們這些軟弱的人
[00:18:44.080 --> 00:18:46.080]  一切都是出於神的憐憫
[00:18:46.080 --> 00:18:52.080]  第三我們看的是第十二節
[00:18:52.080 --> 00:18:55.080]  耶和華對摩西亞倫說
[00:18:55.080 --> 00:18:58.080]  因為你們不信我不在
[00:18:58.080 --> 00:19:01.080]  以色列人眼前尊我為聖
[00:19:01.080 --> 00:19:04.080]  所以你必不得領者回眾
[00:19:04.080 --> 00:19:07.080]  遵我所旨及他們的地去
[00:19:07.080 --> 00:19:11.080]  然後下面十三節
[00:19:11.080 --> 00:19:13.080]  因以色列人向耶和華爭鬧
[00:19:13.080 --> 00:19:15.080]  耶和華就在他們面前
[00:19:15.080 --> 00:19:17.080]  顯為聖
[00:19:17.080 --> 00:19:22.080]  沒有尊神的名為聖
[00:19:22.080 --> 00:19:26.080]  沒有尊神的地位
[00:19:26.080 --> 00:19:30.080]  以致他做了這件事
[00:19:30.080 --> 00:19:36.080]  尊敬神就是我們說的失敬
[00:19:36.080 --> 00:19:39.080]  就是尊我為聖
[00:19:39.080 --> 00:19:41.080]  和上面的不信我
[00:19:41.080 --> 00:19:43.080]  其實是一二二二一
[00:19:43.080 --> 00:19:46.080]  一個同版的兩面
[00:19:46.080 --> 00:19:50.080]  他不信神就等於不尊敬神
[00:19:50.080 --> 00:19:52.080]  但分開來說
[00:19:52.080 --> 00:19:56.080]  這兩個其實都有特別的意義
[00:19:56.080 --> 00:20:02.080]  神在後來多次在五經裡說
[00:20:02.080 --> 00:20:04.080]  摩西亞倫不能進迦南
[00:20:04.080 --> 00:20:06.080]  是違背了我的命令
[00:20:06.080 --> 00:20:10.080]  沒有在回眾的面前尊我為聖
[00:20:10.080 --> 00:20:12.080]  得罪了我
[00:20:12.080 --> 00:20:14.080]  而猶太人的傳統
[00:20:14.080 --> 00:20:20.080]  他們沒有把摩西犯罪的細節記錄下來
[00:20:20.080 --> 00:20:22.080]  除了聖經
[00:20:22.080 --> 00:20:24.080]  在猶太人的紀錄裡
[00:20:24.080 --> 00:20:27.080]  他們為了保護摩西領袖
[00:20:27.080 --> 00:20:30.080]  免得讓人取笑
[00:20:30.080 --> 00:20:36.080]  他們就把摩西犯罪的細節省略了
[00:20:36.080 --> 00:20:39.080]  無論如何省略
[00:20:39.080 --> 00:20:42.080]  實際上從他的結果就看到
[00:20:42.080 --> 00:20:45.080]  他所犯的罪是非常之大
[00:20:45.080 --> 00:20:51.080]  摩西他怎樣沒有尊我為聖呢?
[00:20:51.080 --> 00:20:54.080]  其實摩西就是神的代言人
[00:20:54.080 --> 00:20:56.080]  神的代表
[00:20:56.080 --> 00:20:58.080]  神的執法者
[00:20:58.080 --> 00:21:00.080]  所以他一舉手一投足
[00:21:00.080 --> 00:21:02.080]  都是有重大的意義
[00:21:02.080 --> 00:21:04.080]  而他是在代表神
[00:21:04.080 --> 00:21:09.080]  當一個人是代言人的時候
[00:21:09.080 --> 00:21:14.080]  他的出現其實就是代表了他的主人
[00:21:14.080 --> 00:21:18.080]  而摩西在這一刻代表他的主人的時候
[00:21:18.080 --> 00:21:21.080]  卻做了這樣的輕忽
[00:21:21.080 --> 00:21:26.080]  這樣的失誤其實丟了主人的臉
[00:21:26.080 --> 00:21:29.080]  所以沒有尊耶和為聖
[00:21:29.080 --> 00:21:31.080]  在詩篇106篇
[00:21:31.080 --> 00:21:35.080]  詩篇的作者回憶這件事的時候
[00:21:35.080 --> 00:21:40.080]  摩西說了急躁的話
[00:21:40.080 --> 00:21:42.080]  和合本是急躁的話
[00:21:42.080 --> 00:21:47.080]  而新樂本就把它翻為務失的話
[00:21:47.080 --> 00:21:49.080]  摩西在眾人面前
[00:21:49.080 --> 00:21:51.080]  讓自己的情緒失控
[00:21:51.080 --> 00:21:53.080]  公然的為逆臣
[00:21:53.080 --> 00:21:56.080]  所以是一件務失
[00:21:56.080 --> 00:22:00.080]  務失的事是不應該有
[00:22:00.080 --> 00:22:05.080]  而將神的榮耀歸於他自己
[00:22:05.080 --> 00:22:09.080]  所以後來我們看摩西和亞倫
[00:22:09.080 --> 00:22:14.080]  他們被神責備的時候
[00:22:14.080 --> 00:22:20.080]  神用回他原先責備的會眾的同一個詞
[00:22:20.080 --> 00:22:24.080]  他說你們這些活逆的人
[00:22:24.080 --> 00:22:28.080]  這些活逆的人希伯來文的字根
[00:22:28.080 --> 00:22:30.080]  就是Mara
[00:22:30.080 --> 00:22:33.080]  而神在後來第24節說
[00:22:33.080 --> 00:22:36.080]  因為你們在米利巴水
[00:22:36.080 --> 00:22:39.080]  你們違背了我的命令
[00:22:39.080 --> 00:22:44.080]  也是Mara的字根
[00:22:44.080 --> 00:22:50.080]  所以摩西亞倫說這些百姓是活逆的
[00:22:50.080 --> 00:22:56.080]  其實他自己剛好落在這個網絡當中
[00:22:58.080 --> 00:23:01.080]  頂智慧我不知道你有沒有聽聞
[00:23:01.080 --> 00:23:03.080]  最近幾個月前
[00:23:03.080 --> 00:23:06.080]  已經76歲的基督教
[00:23:06.080 --> 00:23:09.080]  很出名的作家Philip Yancey
[00:23:09.080 --> 00:23:12.080]  中文翻譯為楊肥力
[00:23:12.080 --> 00:23:16.080]  他主動和他合作了很多年的出版社
[00:23:16.080 --> 00:23:18.080]  Christianity Today
[00:23:18.080 --> 00:23:22.080]  今天基督教坦承他有八年的婚外情
[00:23:22.080 --> 00:23:27.080]  而他承認他的罪洗到神的名蒙羞
[00:23:27.080 --> 00:23:31.080]  所以他願意全面退出寫作的侍奉
[00:23:31.080 --> 00:23:35.080]  這位奇異的恩典
[00:23:35.080 --> 00:23:38.080]  或者說恩典多奇異的作者
[00:23:38.080 --> 00:23:43.080]  他坦言說他在道德和屬靈上是徹底失敗了
[00:23:43.080 --> 00:23:46.080]  除了神的憐憫和恩典
