
[00:00:00.000 --> 00:00:02.000]  早晨各位朋友
[00:02:24.000 --> 00:02:26.000]  風度翩翩
[00:02:26.000 --> 00:02:28.000]  文筆就非常
[00:02:28.000 --> 00:02:30.000]  優雅
[00:02:30.000 --> 00:02:32.000]  什麼的中文呢
[00:02:32.000 --> 00:02:34.000]  中國的文學呢
[00:02:34.000 --> 00:02:36.000]  他都非常通透的
[00:02:36.000 --> 00:02:38.000]  如果你有看書
[00:02:38.000 --> 00:02:40.000]  你都記得香港
[00:02:40.000 --> 00:02:42.000]  港大呢
[00:02:42.000 --> 00:02:44.000]  中文系都出名了
[00:02:44.000 --> 00:02:46.000]  香港好像有許冠傑
[00:02:46.000 --> 00:02:48.000]  王劍啊
[00:02:48.000 --> 00:02:50.000]  等等
[00:02:50.000 --> 00:02:52.000]  這位我在Sydney見到的老朋友
[00:02:52.000 --> 00:02:54.000]  就叫陳耀南
[00:02:54.000 --> 00:02:56.000]  陳耀南
[00:02:56.000 --> 00:02:58.000]  教授
[00:02:58.000 --> 00:03:00.000]  每次去Sydney呢
[00:03:00.000 --> 00:03:02.000]  他對我都很好
[00:03:02.000 --> 00:03:04.000]  我都不知道為什麼他對我
[00:03:04.000 --> 00:03:06.000]  好你知道有一個
[00:03:06.000 --> 00:03:08.000]  什麼的人對你好
[00:03:08.000 --> 00:03:10.000]  是好好的
[00:03:10.000 --> 00:03:12.000]  好消息來的
[00:03:12.000 --> 00:03:14.000]  我希望你人生裏面
[00:03:14.000 --> 00:03:16.000]  都不斷遇到
[00:03:16.000 --> 00:03:18.000]  有一些會鼓勵你
[00:03:18.000 --> 00:03:20.000]  會欣賞你
[00:03:20.000 --> 00:03:22.000]  又會向你示範
[00:03:22.000 --> 00:03:24.000]  什麼叫做
[00:03:24.000 --> 00:03:26.000]  有好消息的
[00:03:26.000 --> 00:03:28.000]  這個人
[00:03:28.000 --> 00:03:30.000]  你都知道陳教授
[00:03:30.000 --> 00:03:32.000]  就是飽讀聖賢書的
[00:03:32.000 --> 00:03:34.000]  正宗的
[00:03:34.000 --> 00:03:36.000]  文化人來的
[00:03:36.000 --> 00:03:38.000]  這個人
[00:03:38.000 --> 00:03:40.000]  和耶穌基督
[00:03:40.000 --> 00:03:42.000]  有什麼關係
[00:03:42.000 --> 00:03:44.000]  我就想透過
[00:03:44.000 --> 00:03:46.000]  他那一個的
[00:03:46.000 --> 00:03:48.000]  分享來跟你說
[00:03:48.000 --> 00:03:50.000]  第一樣東西
[00:03:50.000 --> 00:03:52.000]  這個好消息
[00:03:52.000 --> 00:03:54.000]  不是西人的福音
[00:03:54.000 --> 00:03:56.000]  有些宣教士來讀
[00:03:56.000 --> 00:03:58.000]  我們廣東話不正
[00:03:58.000 --> 00:04:00.000]  耶穌愛西人
[00:04:00.000 --> 00:04:02.000]  甚至將他的獨生子刺給他們
[00:04:02.000 --> 00:04:04.000]  叫他們信他的
[00:04:04.000 --> 00:04:06.000]  不致滅亡反得永生
[00:04:06.000 --> 00:04:08.000]  其實耶穌當然愛西人
[00:04:08.000 --> 00:04:10.000]  不過耶穌真的不只是
[00:04:10.000 --> 00:04:12.000]  西人
[00:04:12.000 --> 00:04:14.000]  耶穌是愛西人
[00:04:14.000 --> 00:04:16.000]  耶穌是愛人
[00:04:16.000 --> 00:04:18.000]  耶穌是愛東方人
[00:04:18.000 --> 00:04:20.000]  西方人
[00:04:20.000 --> 00:04:22.000]  我記得陳教授送給我那本書
[00:04:22.000 --> 00:04:24.000]  其中最重要的一句
[00:04:24.000 --> 00:04:26.000]  他就說
[00:04:26.000 --> 00:04:28.000]  我們中國人
[00:04:28.000 --> 00:04:30.000]  不要整天
[00:04:30.000 --> 00:04:32.000]  以自己的中國
[00:04:32.000 --> 00:04:34.000]  為宗
[00:04:34.000 --> 00:04:36.000]  如果個個都是
[00:04:36.000 --> 00:04:38.000]  自己的中國
[00:04:38.000 --> 00:04:40.000]  世界各地
[00:04:40.000 --> 00:04:42.000]  很多國家
[00:04:42.000 --> 00:04:44.000]  雖然不叫中國
[00:04:44.000 --> 00:04:46.000]  都是非常自我中心
[00:04:46.000 --> 00:04:48.000]  Great Britain
[00:04:48.000 --> 00:04:50.000]  日不樂之國
[00:04:50.000 --> 00:04:52.000]  Japan
[00:04:52.000 --> 00:04:54.000]  日本
[00:04:54.000 --> 00:04:56.000]  日本在我這
[00:04:56.000 --> 00:04:58.000]  他旁邊
[00:04:58.000 --> 00:05:00.000]  都不順氣
[00:05:00.000 --> 00:05:02.000]  操山早晨
[00:05:02.000 --> 00:05:04.000]  朝鮮朝鮮
[00:05:04.000 --> 00:05:06.000]  朝早都在我這
[00:05:06.000 --> 00:05:08.000]  全部都是自我中心
[00:05:08.000 --> 00:05:10.000]  他說其實我們人真的要知道
[00:05:10.000 --> 00:05:12.000]  中國
[00:05:12.000 --> 00:05:14.000]  的文化有他的
[00:05:14.000 --> 00:05:16.000]  優點
[00:05:16.000 --> 00:05:18.000]  但是中國的文化
[00:05:18.000 --> 00:05:20.000]  也有他很大的
[00:05:20.000 --> 00:05:22.000]  弱點
[00:05:22.000 --> 00:05:24.000]  如果你肯思考中國的問題
[00:05:24.000 --> 00:05:26.000]  包括今日中國的盛世
[00:05:26.000 --> 00:05:28.000]  以及背後的種種的情況
[00:05:28.000 --> 00:05:30.000]  包括將來的情況
[00:05:30.000 --> 00:05:32.000]  你看看
[00:05:32.000 --> 00:05:34.000]  我們中國人
[00:05:34.000 --> 00:05:36.000]  真的有很多
[00:05:36.000 --> 00:05:38.000]  很多民族
[00:05:38.000 --> 00:05:40.000]  裏面的優點
[00:05:40.000 --> 00:05:42.000]  和弱點
[00:05:42.000 --> 00:05:44.000]  我們的弱點包括
[00:05:44.000 --> 00:05:46.000]  什麼呢?我們講儒家
[00:05:46.000 --> 00:05:48.000]  講道統
[00:05:48.000 --> 00:05:50.000]  但是我們
[00:05:50.000 --> 00:05:52.000]  就是有得講
[00:05:52.000 --> 00:05:54.000]  沒得做
[00:05:54.000 --> 00:05:56.000]  我們有講君臣父子
[00:05:56.000 --> 00:05:58.000]  倫理等等的
[00:05:58.000 --> 00:06:00.000]  綱要
[00:06:00.000 --> 00:06:02.000]  但是很容易變成一個
[00:06:02.000 --> 00:06:04.000]  梗的
[00:06:04.000 --> 00:06:06.000]  一種
[00:06:06.000 --> 00:06:08.000]  的制度在這
[00:06:08.000 --> 00:06:10.000]  所以有些人做
[00:06:10.000 --> 00:06:12.000]  媳婦做到
[00:06:12.000 --> 00:06:14.000]  很痛苦
[00:06:14.000 --> 00:06:16.000]  因為他的家婆是很儒家的
[00:06:16.000 --> 00:06:18.000]  他的家婆
[00:06:18.000 --> 00:06:20.000]  我是家婆你想怎樣
[00:06:20.000 --> 00:06:22.000]  有那個威權
[00:06:22.000 --> 00:06:24.000]  沒有
[00:06:24.000 --> 00:06:26.000]  那一份的愛
[00:06:26.000 --> 00:06:28.000]  和諒解
[00:06:28.000 --> 00:06:30.000]  和溫柔
[00:06:30.000 --> 00:06:32.000]  他就講到給我們聽
[00:06:32.000 --> 00:06:34.000]  其實我們中國都講道
[00:06:34.000 --> 00:06:36.000]  道可道
[00:06:36.000 --> 00:06:38.000]  非常道
[00:06:38.000 --> 00:06:40.000]  講完一大輪就不知道去哪裏
[00:06:40.000 --> 00:06:42.000]  好啊
[00:06:42.000 --> 00:06:44.000]  有些事情是很好的
[00:06:44.000 --> 00:06:46.000]  因為我們中國人
[00:06:46.000 --> 00:06:48.000]  其實和世界上其他的民族
[00:06:48.000 --> 00:06:50.000]  都是一樣
[00:06:50.000 --> 00:06:52.000]  都是需要聽
[00:06:52.000 --> 00:06:54.000]  福音
[00:06:54.000 --> 00:06:56.000]  福音的起頭從哪裏來
[00:06:56.000 --> 00:06:58.000]  福音的起頭
[00:06:58.000 --> 00:07:00.000]  從某一個小部落
[00:07:00.000 --> 00:07:02.000]  小民族
[00:07:02.000 --> 00:07:04.000]  的神明那裏來
[00:07:04.000 --> 00:07:06.000]  福音的起頭
[00:07:06.000 --> 00:07:08.000]  是由我們耶穌基督
[00:07:08.000 --> 00:07:10.000]  的父
[00:07:10.000 --> 00:07:14.000]  你估我今日最想
[00:07:14.000 --> 00:07:16.000]  和你講的福音
[00:07:16.000 --> 00:07:18.000]  是什麽
[00:07:18.000 --> 00:07:20.000]  或者你聽過福音你覺得陳穆斯
[00:07:20.000 --> 00:07:22.000]  福音最重要的一件事是什麽
[00:07:22.000 --> 00:07:24.000]  我知道了
[00:07:24.000 --> 00:07:26.000]  你肯定告訴我
[00:07:26.000 --> 00:07:28.000]  死了之後怎麽樣
[00:07:28.000 --> 00:07:30.000]  那你還沒死
[00:07:30.000 --> 00:07:32.000]  那你想知道
[00:07:32.000 --> 00:07:34.000]  死了之後怎麽樣做什麽
[00:07:34.000 --> 00:07:36.000]  不過人就真的
[00:07:36.000 --> 00:07:38.000]  想知道
[00:07:38.000 --> 00:07:40.000]  因為對著一個前面不知道怎麽樣
[00:07:40.000 --> 00:07:42.000]  是真的挺害怕的
[00:07:42.000 --> 00:07:44.000]  我其實
[00:07:44.000 --> 00:07:46.000]  每到七月的時候
[00:07:46.000 --> 00:07:48.000]  這個鬼節的時候
[00:07:48.000 --> 00:07:50.000]  今天
[00:07:50.000 --> 00:07:52.000]  剛剛鬼佬的鬼節差不多
[00:07:52.000 --> 00:07:54.000]  七月就是我們Chinese
[00:07:54.000 --> 00:07:56.000]  的鬼節
[00:07:56.000 --> 00:07:58.000]  鬼節都是說
[00:07:58.000 --> 00:08:00.000]  人對死亡的種種
[00:08:00.000 --> 00:08:02.000]  的幻想和探索
[00:08:02.000 --> 00:08:04.000]  不過嚴格來說
[00:08:04.000 --> 00:08:06.000]  不知道死了之後是怎樣
[00:08:06.000 --> 00:08:08.000]  其實都挺慘的
[00:08:08.000 --> 00:08:10.000]  通常
[00:08:10.000 --> 00:08:12.000]  古今中外
[00:08:12.000 --> 00:08:14.000]  很博學的人他們研究了
[00:08:14.000 --> 00:08:16.000]  我沒有研究我只是拿別人的東西跟你說
[00:08:16.000 --> 00:08:18.000]  因為我一輩子
[00:08:18.000 --> 00:08:20.000]  都是在做這件事認識我的人就知道
[00:08:20.000 --> 00:08:22.000]  我翻譯翻譯就是自己沒話說
[00:08:22.000 --> 00:08:24.000]  別人的東西
[00:08:24.000 --> 00:08:26.000]  不過都挺好的三大眨眼有差
[00:08:26.000 --> 00:08:28.000]  我也有眨眼一些東西
[00:08:28.000 --> 00:08:30.000]  跟你分享的
[00:08:30.000 --> 00:08:32.000]  就說人類關於死亡之後的東西
[00:08:32.000 --> 00:08:34.000]  通常只有三條路
[00:08:34.000 --> 00:08:36.000]  第一條路
[00:08:36.000 --> 00:08:38.000]  就是灰
[00:08:38.000 --> 00:08:40.000]  飛煙滅一
[00:08:40.000 --> 00:08:42.000]  了百了
[00:08:42.000 --> 00:08:44.000]  人死如燈
[00:08:44.000 --> 00:08:46.000]  滅兵
[00:08:46.000 --> 00:08:48.000]  沒有了
[00:08:48.000 --> 00:08:50.000]  你喜歡不喜歡
[00:08:50.000 --> 00:08:52.000]  喜歡不喜歡
[00:08:52.000 --> 00:08:54.000]  想不想這樣
[00:08:54.000 --> 00:08:56.000]  我想基本上都不太想
[00:08:56.000 --> 00:08:58.000]  除非你真是今生
[00:08:58.000 --> 00:09:00.000]  是很苦惱
[00:09:00.000 --> 00:09:02.000]  覺得寧願
[00:09:02.000 --> 00:09:04.000]  forget all about it
[00:09:04.000 --> 00:09:06.000]  it never happened
[00:09:06.000 --> 00:09:08.000]  I've never been born
[00:09:08.000 --> 00:09:10.000]  其實正經都有人說
[00:09:10.000 --> 00:09:12.000]  我寧願我沒有出過世
[00:09:12.000 --> 00:09:14.000]  我寧願我真的沒有這個人生
[00:09:14.000 --> 00:09:16.000]  這個是太慘
[00:09:16.000 --> 00:09:18.000]  我相信有些人是很慘
[00:09:18.000 --> 00:09:20.000]  對於這些這麼慘的人來說
[00:09:20.000 --> 00:09:22.000]  我想告訴你
[00:09:22.000 --> 00:09:24.000]  其實睜大眼
[00:09:24.000 --> 00:09:26.000]  不是這麼慘
[00:09:26.000 --> 00:09:28.000]  不是只是慘
[00:09:28.000 --> 00:09:30.000]  我還想說抬起頭
[00:09:30.000 --> 00:09:32.000]  向前面看
[00:09:32.000 --> 00:09:34.000]  還有
[00:09:34.000 --> 00:09:36.000]  the best is yet to come
[00:09:36.000 --> 00:09:38.000]  Robert Browning的詩
[00:09:38.000 --> 00:09:40.000]  更好的
[00:09:40.000 --> 00:09:42.000]  挺浪漫的這首歌
[00:09:42.000 --> 00:09:44.000]  其實是情歌
[00:09:44.000 --> 00:09:46.000]  更好的在前頭
[00:09:46.000 --> 00:09:48.000]  未來前程感受
[00:09:48.000 --> 00:09:50.000]  它是說與我
[00:09:50.000 --> 00:09:52.000]  皆老
[00:09:52.000 --> 00:09:54.000]  grow old with me
[00:09:54.000 --> 00:09:56.000]  我覺得這些真是
[00:09:56.000 --> 00:09:58.000]  很精彩的東西
[00:09:58.000 --> 00:10:00.000]  如果在前面有更加好
[00:10:00.000 --> 00:10:02.000]  另外一個是甚麼呢
[00:10:02.000 --> 00:10:04.000]  我想你都知道
[00:10:04.000 --> 00:10:06.000]  不過用一個
[00:10:06.000 --> 00:10:08.000]  抵死的方法來跟你說
[00:10:08.000 --> 00:10:10.000]  死了之後甚麼呢
[00:10:10.000 --> 00:10:12.000]  就是環保
[00:10:12.000 --> 00:10:14.000]  循環再來
[00:10:14.000 --> 00:10:16.000]  recycle
[00:10:16.000 --> 00:10:18.000]  因為你做了這一生
[00:10:18.000 --> 00:10:20.000]  不是很合格
[00:10:20.000 --> 00:10:22.000]  recycle你回來做一隻豬
[00:10:22.000 --> 00:10:24.000]  那我不明白
[00:10:24.000 --> 00:10:26.000]  做了豬之後怎樣做好豬
[00:10:26.000 --> 00:10:28.000]  以至可以recycle到
[00:10:28.000 --> 00:10:30.000]  有一天做一個人
[00:10:30.000 --> 00:10:32.000]  然後這個人又要做到好人
[00:10:32.000 --> 00:10:34.000]  那太複雜了
[00:10:34.000 --> 00:10:36.000]  而且真的覺得
[00:10:36.000 --> 00:10:38.000]  真的挺恐怖
[00:10:38.000 --> 00:10:40.000]  最後一樣
[00:10:40.000 --> 00:10:42.000]  就是有
[00:10:42.000 --> 00:10:44.000]  終末的審判
[00:10:44.000 --> 00:10:46.000]  那就是
[00:10:46.000 --> 00:10:48.000]  繼續存在
[00:10:48.000 --> 00:10:50.000]  而這個存在
[00:10:50.000 --> 00:10:52.000]  是我們要預備
[00:10:52.000 --> 00:10:54.000]  那這個是有一些的
[00:10:54.000 --> 00:10:56.000]  比較大的宗教都有共通
[00:10:56.000 --> 00:10:58.000]  不過在這個共通裏面
[00:10:58.000 --> 00:11:00.000]  就有一個天堂地獄的分別
[00:11:00.000 --> 00:11:02.000]  哎呀
[00:11:02.000 --> 00:11:04.000]  我年輕的時候都害怕過
[00:11:04.000 --> 00:11:06.000]  這些東西很多
[00:11:06.000 --> 00:11:08.000]  那我今天就要告訴你
[00:11:08.000 --> 00:11:10.000]  逢是
[00:11:10.000 --> 00:11:12.000]  你來到得到這個好消息
[00:11:12.000 --> 00:11:14.000]  這個福音
[00:11:14.000 --> 00:11:16.000]  跟你有切身的關係的話
[00:11:16.000 --> 00:11:18.000]  你今天
[00:11:18.000 --> 00:11:20.000]  信了這個福音
[00:11:20.000 --> 00:11:22.000]  聽了之後就算了
[00:11:22.000 --> 00:11:24.000]  聽了之後就好像吞了進肚子
[00:11:24.000 --> 00:11:26.000]  接受了
[00:11:26.000 --> 00:11:28.000]  吃了下去
[00:11:28.000 --> 00:11:30.000]  一生一世都活在這個福音裏面
[00:11:30.000 --> 00:11:32.000]  那就是你能夠
[00:11:32.000 --> 00:11:34.000]  享有eternal life
[00:11:34.000 --> 00:11:36.000]  剛才那個
[00:11:36.000 --> 00:11:38.000]  仕途信經所講
[00:11:38.000 --> 00:11:40.000]  永遠的生命
[00:11:40.000 --> 00:11:42.000]  不過我試過跟一個老伯
[00:11:42.000 --> 00:11:44.000]  講白白
[00:11:44.000 --> 00:11:46.000]  你想不想得到永遠的生命
[00:11:46.000 --> 00:11:48.000]  他就告訴我
[00:11:48.000 --> 00:11:50.000]  不想
[00:11:50.000 --> 00:11:52.000]  他說這一生都已經夠長了
[00:11:52.000 --> 00:11:54.000]  你還要幫我續期
[00:11:54.000 --> 00:11:56.000]  不要
[00:11:56.000 --> 00:11:58.000]  因為如果永生
[00:11:58.000 --> 00:12:00.000]  就是這樣永遠的繼續
[00:12:00.000 --> 00:12:02.000]  loop下去繼續做我們這一生的事
[00:12:02.000 --> 00:12:04.000]  我告訴你
[00:12:04.000 --> 00:12:06.000]  我也不願意
[00:12:06.000 --> 00:12:08.000]  我覺得那個伯伯很聰明
[00:12:08.000 --> 00:12:10.000]  不過我無論如何都要
[00:12:10.000 --> 00:12:12.000]  繼續跟人講這個福音
[00:12:12.000 --> 00:12:14.000]  就是真的能夠
[00:12:14.000 --> 00:12:16.000]  解決人類面對
[00:12:16.000 --> 00:12:18.000]  死亡之後不知所終
[00:12:18.000 --> 00:12:20.000]  的一個問題
[00:12:20.000 --> 00:12:22.000]  對我來說
[00:12:22.000 --> 00:12:24.000]  你覺得呢
[00:12:24.000 --> 00:12:26.000]  請問你覺得我今年幾多歲呢
[00:12:26.000 --> 00:12:28.000]  那不要說給我聽
[00:12:28.000 --> 00:12:30.000]  通常是試過
[00:12:30.000 --> 00:12:32.000]  搭一個小巴
[00:12:32.000 --> 00:12:34.000]  那個小巴司機
[00:12:34.000 --> 00:12:36.000]  就在倒後鏡看著我
[00:12:36.000 --> 00:12:38.000]  嗯
[00:12:38.000 --> 00:12:40.000]  伯伯
[00:12:40.000 --> 00:12:42.000]  聽到伯伯已經不太開心了
[00:12:42.000 --> 00:12:44.000]  我看你雙眼
[00:12:44.000 --> 00:12:46.000]  滾滾有神
[00:12:46.000 --> 00:12:48.000]  應該還未到70
[00:12:48.000 --> 00:12:52.000]  是不是想殺死他
[00:12:52.000 --> 00:12:56.000]  我說到哪裏
[00:12:56.000 --> 00:12:58.000]  我呢
[00:12:58.000 --> 00:13:00.000]  生命呢
[00:13:00.000 --> 00:13:02.000]  從前是很灰暗
[00:13:02.000 --> 00:13:04.000]  從前是覺得做人都不知
[00:13:04.000 --> 00:13:06.000]  做來做什麼
[00:13:06.000 --> 00:13:08.000]  還有呢我又對
[00:13:08.000 --> 00:13:10.000]  將來呢有些害怕
[00:13:10.000 --> 00:13:12.000]  因為我都幾壞
[00:13:12.000 --> 00:13:14.000]  年輕是超級壞的
[00:13:14.000 --> 00:13:16.000]  有得打就打有得搞破壞
[00:13:16.000 --> 00:13:18.000]  就搞破壞其他
[00:13:18.000 --> 00:13:20.000]  那些都不方便看出來
[00:13:20.000 --> 00:13:22.000]  那即是這樣的人
[00:13:22.000 --> 00:13:24.000]  你面對永恆
[00:13:24.000 --> 00:13:26.000]  面對聖潔面對公義
[00:13:26.000 --> 00:13:28.000]  的時候你會有
[00:13:28.000 --> 00:13:30.000]  脅的會害怕
[00:13:30.000 --> 00:13:32.000]  不知怎算
[00:13:32.000 --> 00:13:34.000]  但是1972年
[00:13:34.000 --> 00:13:36.000]  9月28號
[00:13:36.000 --> 00:13:40.000]  早上10點15分
[00:13:40.000 --> 00:13:42.000]  在許冠傑樓下幾層
[00:13:42.000 --> 00:13:46.000]  蘇屋邨彩著樓921
[00:13:46.000 --> 00:13:48.000]  我跪在床前
[00:13:48.000 --> 00:13:50.000]  陪著我媽媽
[00:13:50.000 --> 00:13:52.000]  她陪著我
[00:13:52.000 --> 00:13:54.000]  鄧天父說
[00:13:54.000 --> 00:13:56.000]  我回來了
[00:13:56.000 --> 00:13:58.000]  我不再繼續
[00:13:58.000 --> 00:14:00.000]  我靠著你
[00:14:00.000 --> 00:14:02.000]  我的心
[00:14:02.000 --> 00:14:04.000]  釋放
[00:14:04.000 --> 00:14:06.000]  從此以後呢
[00:14:06.000 --> 00:14:08.000]  我就看著
[00:14:08.000 --> 00:14:10.000]  看著我死了之後知道去哪
[00:14:10.000 --> 00:14:12.000]  第一一定是去回
[00:14:12.000 --> 00:14:14.000]  創天造地的上帝身邊
[00:14:14.000 --> 00:14:16.000]  而他身邊是絕對
[00:14:16.000 --> 00:14:18.000]  是
[00:14:18.000 --> 00:14:20.000]  沒有眼淚沒有痛苦
[00:14:20.000 --> 00:14:22.000]  沒有黑暗沒有咒詛
[00:14:22.000 --> 00:14:24.000]  沒有罪惡
[00:14:24.000 --> 00:14:26.000]  這個是快樂
[00:14:26.000 --> 00:14:28.000]  而因為我有了這個
[00:14:28.000 --> 00:14:30.000]  這樣的盼望呢
[00:14:30.000 --> 00:14:32.000]  繼續我的身體
[00:14:32.000 --> 00:14:34.000]  都好像得到一些
[00:14:34.000 --> 00:14:36.000]  新的力量
[00:14:36.000 --> 00:14:38.000]  所以到今天呢
[00:14:38.000 --> 00:14:40.000]  人家仍然說
[00:14:40.000 --> 00:14:42.000]  Young Man,這是我的英文名字
[00:14:42.000 --> 00:14:44.000]  你真是很Young
[00:14:44.000 --> 00:14:46.000]  我Young Man當然是不Young
[00:14:46.000 --> 00:14:48.000]  我八達通都轉了聲
[00:14:48.000 --> 00:14:50.000]  其實我不明白
[00:14:50.000 --> 00:14:52.000]  八達通為何要轉聲
[00:14:52.000 --> 00:14:54.000]  你給我兩蚊就兩蚊
[00:14:54.000 --> 00:14:56.000]  人家是可以看到的
[00:14:56.000 --> 00:14:58.000]  過地鐵還能夠轉燈
[00:14:58.000 --> 00:15:00.000]  看著他
[00:15:00.000 --> 00:15:02.000]  看著他
[00:15:02.000 --> 00:15:04.000]  65
[00:15:04.000 --> 00:15:06.000]  但是我呢
[00:15:06.000 --> 00:15:08.000]  覺得自己真是
[00:15:08.000 --> 00:15:10.000]  很感恩
[00:15:10.000 --> 00:15:12.000]  很有活力
[00:15:12.000 --> 00:15:14.000]  很健康
[00:15:14.000 --> 00:15:16.000]  這個都是神的愛
[00:15:16.000 --> 00:15:18.000]  我祝福你
[00:15:18.000 --> 00:15:20.000]  你又好了
[00:15:20.000 --> 00:15:22.000]  我已經太遲了
[00:15:22.000 --> 00:15:24.000]  我一樣都要
[00:15:24.000 --> 00:15:26.000]  面對身體的衰殘
[00:15:26.000 --> 00:15:28.000]  但是我告訴你
[00:15:28.000 --> 00:15:30.000]  心裏面的起落
[00:15:30.000 --> 00:15:32.000]  是一個很好的良藥
[00:15:32.000 --> 00:15:34.000]  最近我去新加坡
[00:15:34.000 --> 00:15:36.000]  遇到一個
[00:15:36.000 --> 00:15:38.000]  是腦裏面一個
[00:15:38.000 --> 00:15:40.000]  厲害的,不可以施手術的
[00:15:40.000 --> 00:15:42.000]  朋友
[00:15:42.000 --> 00:15:44.000]  醫生說你大概三個月
[00:15:44.000 --> 00:15:46.000]  然後你
[00:15:46.000 --> 00:15:48.000]  快要去的時候七孔流血
[00:15:48.000 --> 00:15:50.000]  這樣去
[00:15:50.000 --> 00:15:52.000]  你聽了醫生這樣判你
[00:15:52.000 --> 00:15:54.000]  是不是在家裡等
[00:15:54.000 --> 00:15:56.000]  但是當他最後
[00:15:56.000 --> 00:15:58.000]  無可奈何都做了手術之後
[00:15:58.000 --> 00:16:00.000]  他說
[00:16:00.000 --> 00:16:02.000]  耶穌來
[00:16:02.000 --> 00:16:04.000]  碰了我一下
[00:16:04.000 --> 00:16:06.000]  那接著我就
[00:16:06.000 --> 00:16:08.000]  起來了
[00:16:08.000 --> 00:16:10.000]  繼續為耶穌而活
[00:16:10.000 --> 00:16:12.000]  我覺得
[00:16:12.000 --> 00:16:16.000]  很震撼
[00:16:16.000 --> 00:16:18.000]  因為這個人以前在新加坡
