
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 主內平安
[00:02:54.000 --> 00:02:57.000]  後來回來香港84年
[00:02:57.000 --> 00:03:01.000]  我有機會在建道神學院
[00:03:01.000 --> 00:03:04.000]  幫忙做客席的老師
[00:03:04.000 --> 00:03:08.000]  認識張無愛院長
[00:03:08.000 --> 00:03:15.000]  張院長是我很敬佩的一位牧師和教師
[00:03:15.000 --> 00:03:22.000]  90年代我們回來香港加入中國神學研究院
[00:03:22.000 --> 00:03:25.000]  當時都經常借用城鎮
[00:03:25.000 --> 00:03:29.000]  舉行我們神學院的畢業禮
[00:03:29.000 --> 00:03:31.000]  不過我最深印象的
[00:03:31.000 --> 00:03:38.000]  反而真是去到2013年3月
[00:03:38.000 --> 00:03:41.000]  忠臣借用城鎮這處
[00:03:41.000 --> 00:03:48.000]  舉行一個同性戀的公開神學講座
[00:03:48.000 --> 00:03:50.000]  那時我們很緊張
[00:03:50.000 --> 00:03:52.000]  如臨大敵
[00:03:52.000 --> 00:03:57.000]  因為當時是流行衝擊會場
[00:03:57.000 --> 00:04:01.000]  所以我記得我們的同工
[00:04:01.000 --> 00:04:05.000]  邀請了朱耀明牧師來坐鎮
[00:04:05.000 --> 00:04:08.000]  不是說人們見到他不會衝擊
[00:04:08.000 --> 00:04:11.000]  而是怕有人打電話去警署
[00:04:11.000 --> 00:04:14.000]  虛報有炸彈
[00:04:14.000 --> 00:04:16.000]  警察來到沒有人認識
[00:04:16.000 --> 00:04:18.000]  朱牧師大家都認識他
[00:04:18.000 --> 00:04:20.000]  很深印象
[00:04:20.000 --> 00:04:23.000]  這是2013年的時候
[00:04:23.000 --> 00:04:27.000]  港九培靈研經會當然多謝城鎮
[00:04:27.000 --> 00:04:34.000]  每一年借出地方義工同工配合的聚會
[00:04:34.000 --> 00:04:39.000]  我有機會在這處幫手傳講祖堂的訊息
[00:04:39.000 --> 00:04:42.000]  這是很感恩
[00:04:42.000 --> 00:04:48.000]  城鎮80年其實成為了香港教會的祝福
[00:04:48.000 --> 00:04:53.000]  這是你們歷史的一部分
[00:04:53.000 --> 00:04:57.000]  衷心祝賀你們
[00:04:57.000 --> 00:05:00.000]  舊約聖經當中
[00:05:00.000 --> 00:05:03.000]  梁牧師剛才問了四個問題
[00:05:03.000 --> 00:05:05.000]  第五個問題
[00:05:05.000 --> 00:05:09.000]  有兩個人物都在80歲的時候
[00:05:09.000 --> 00:05:14.000]  經歷了召命的更生
[00:05:14.000 --> 00:05:16.000]  第一個是誰?
[00:05:16.000 --> 00:05:18.000]  真厲害
[00:05:18.000 --> 00:05:20.000]  真是浸信會會友
[00:05:20.000 --> 00:05:23.000]  史徒行傳第七章
[00:05:23.000 --> 00:05:26.000]  史提反的講道提到
[00:05:26.000 --> 00:05:30.000]  摩西40歲離開埃及的皇宮
[00:05:30.000 --> 00:05:35.000]  在四大文明古國的哈佛大學畢業
[00:05:35.000 --> 00:05:39.000]  上帝將他送去曠野
[00:05:39.000 --> 00:05:44.000]  在米澱的地方
[00:05:44.000 --> 00:05:51.000]  到80歲在焚燒的荊棘叢中
[00:05:51.000 --> 00:05:54.000]  附和摩西
[00:05:54.000 --> 00:06:02.000]  摩西才知道原來這80年都只是上帝的裝備
[00:06:02.000 --> 00:06:05.000]  為最後的40年
[00:06:05.000 --> 00:06:09.000]  帶領以色列人出埃及
[00:06:09.000 --> 00:06:13.000]  過紅海來到西乃
[00:06:13.000 --> 00:06:19.000]  上山領受上主的法典
[00:06:19.000 --> 00:06:23.000]  這樣就明白為何要皇宮的訓練
[00:06:23.000 --> 00:06:27.000]  你在山頂上講一句你不會寫
[00:06:27.000 --> 00:06:29.000]  沒有字典查
[00:06:29.000 --> 00:06:32.000]  40年曠野
[00:06:32.000 --> 00:06:35.000]  摩西知道水是苦的
[00:06:35.000 --> 00:06:39.000]  斬棵樹放下去就甜了
[00:06:39.000 --> 00:06:41.000]  為甚麼
[00:06:41.000 --> 00:06:44.000]  他住了40年曠野
[00:06:44.000 --> 00:06:47.000]  所有的以色列人當中
[00:06:47.000 --> 00:06:49.000]  只有他有這個
[00:06:49.000 --> 00:06:52.000]  Wilderness Survival
[00:06:52.000 --> 00:06:55.000]  他有經驗一日抵一日
[00:06:55.000 --> 00:07:01.000]  上帝的裝備絲毫不差
[00:07:01.000 --> 00:07:03.000]  摩西明白
[00:07:03.000 --> 00:07:09.000]  120歲完成上帝給他一生的照明
[00:07:09.000 --> 00:07:15.000]  第二個人物是誰
[00:07:15.000 --> 00:07:19.000]  不考慮了今晚不是神學院入學試
[00:07:19.000 --> 00:07:22.000]  神學院入學試都取消了聖經科考試
[00:07:22.000 --> 00:07:24.000]  因為同學很聰明
[00:07:24.000 --> 00:07:26.000]  我識就不用報名讀書
[00:07:26.000 --> 00:07:29.000]  我來教
[00:07:29.000 --> 00:07:32.000]  約書亞
[00:07:32.000 --> 00:07:37.000]  約書亞是摩西的助手
[00:07:37.000 --> 00:07:41.000]  約書亞記24章結束時
[00:07:41.000 --> 00:07:48.000]  告訴我們他終年110歲
[00:07:48.000 --> 00:07:51.000]  但早些時候在14章約書亞記
[00:07:51.000 --> 00:07:57.000]  記載到迦勒和約書亞
[00:07:57.000 --> 00:08:02.000]  都是以色列十二支派的首領
[00:08:02.000 --> 00:08:09.000]  在窺探迦南文素記十三章
[00:08:09.000 --> 00:08:13.000]  迦勒是猶大支派的領袖
[00:08:13.000 --> 00:08:18.000]  約書亞是以法連支派的領袖
[00:08:18.000 --> 00:08:22.000]  迦勒說當時我40歲
[00:08:22.000 --> 00:08:25.000]  在曠野40年
[00:08:25.000 --> 00:08:29.000]  所以當摩西120歲
[00:08:29.000 --> 00:08:34.000]  在約旦河對岸耶利哥城對面
[00:08:34.000 --> 00:08:39.000]  他要上尼泊山的時候
[00:08:39.000 --> 00:08:45.000]  約書亞很有可能是剛剛80歲
[00:08:45.000 --> 00:08:50.000]  聖經沒有像摩西那麼清楚的記載
[00:08:50.000 --> 00:08:58.000]  但如果和迦勒、平貝領袖Pyr
[00:08:58.000 --> 00:09:00.000]  大家這樣比較
[00:09:00.000 --> 00:09:05.000]  我們可能可以這樣做一個估算
[00:09:05.000 --> 00:09:11.000]  約書亞以為他完成了他40年幫助摩西的任務
[00:09:11.000 --> 00:09:14.000]  《春海及記》十八章記載
[00:09:14.000 --> 00:09:17.000]  摩西在山上舉手祈禱
[00:09:17.000 --> 00:09:24.000]  山下領軍和阿瑪力人作戰的是約書亞
[00:09:24.000 --> 00:09:28.000]  他和摩西的關係情同父子
[00:09:28.000 --> 00:09:33.000]  所以文素記記載他本來的名字出世子是何西亞
[00:09:33.000 --> 00:09:39.000]  是摩西把他的名字叫錯了叫約書亞
[00:09:39.000 --> 00:09:40.000]  這樣也可以
[00:09:40.000 --> 00:09:42.000]  希伯來文很接近
[00:09:42.000 --> 00:09:51.000]  叫他的暱稱成為約書亞記的正式稱呼
[00:09:51.000 --> 00:09:53.000]  約書亞功成身退
[00:09:53.000 --> 00:09:54.000]  不是
[00:09:54.000 --> 00:09:58.000]  上帝在約書亞記第一章三次和他說
[00:09:58.000 --> 00:10:01.000]  你當剛強壯膽
[00:10:01.000 --> 00:10:02.000]  記得吧
[00:10:02.000 --> 00:10:06.000]  約書亞不是膽小的人
[00:10:06.000 --> 00:10:10.000]  約書亞不是一個剛剛出道的年輕人
[00:10:10.000 --> 00:10:14.000]  上帝為何叫他剛強壯膽
[00:10:14.000 --> 00:10:15.000]  八十歲的時候
[00:10:15.000 --> 00:10:18.000]  上帝給他一個召命
[00:10:18.000 --> 00:10:23.000]  不單止你和迦勒專一跟從主
[00:10:23.000 --> 00:10:26.000]  可以說是唯一
[00:10:26.000 --> 00:10:31.000]  連摩西和亞倫都沒有這個機會進入迦勒
[00:10:31.000 --> 00:10:46.000]  你更加要帶領新一代的百姓去領受上帝所賜留乃與物的應許福地
[00:10:46.000 --> 00:10:53.000]  所以最後的三十年約書亞完成他的使命
[00:10:53.000 --> 00:11:01.000]  梁牧師為這次培靈會出的講道題目
[00:11:01.000 --> 00:11:04.000]  召命的更新
[00:11:04.000 --> 00:11:06.000]  是很合適的
[00:11:06.000 --> 00:11:10.000]  是一個很合時的挑戰
[00:11:10.000 --> 00:11:14.000]  不過梁牧師也特別來告訴我
[00:11:14.000 --> 00:11:16.000]  不是講教會
[00:11:16.000 --> 00:11:18.000]  是講信徒
[00:11:18.000 --> 00:11:20.000]  有沒有分別呢
[00:11:20.000 --> 00:11:21.000]  教會就是信徒
[00:11:21.000 --> 00:11:22.000]  信徒就是教會
[00:11:22.000 --> 00:11:24.000]  我猜有分別的
[00:11:24.000 --> 00:11:29.000]  是個人和群體之間有差別的
[00:11:29.000 --> 00:11:39.000]  是組織架構和生命成長的分別
[00:11:39.000 --> 00:11:42.000]  是侍工
[00:11:42.000 --> 00:11:49.000]  教會一定有不同的侍工和侍奉
[00:11:49.000 --> 00:11:56.000]  一個信徒怎樣成為上帝的僕人
[00:11:56.000 --> 00:11:58.000]  有這個分別
[00:11:58.000 --> 00:12:05.000]  所以今晚我先提出祭司的召命
[00:12:05.000 --> 00:12:10.000]  多謝剛才方牧師帶領我們讀出了
[00:12:10.000 --> 00:12:21.000]  彼得前書第二章第九第十節很熟悉的金句
[00:12:21.000 --> 00:12:25.000]  不看powerpoint也懂得背的金句
[00:12:25.000 --> 00:12:28.000]  唯有你們被揀選的族類
[00:12:28.000 --> 00:12:30.000]  君尊的祭司
[00:12:30.000 --> 00:12:31.000]  聖傑的國度
[00:12:31.000 --> 00:12:33.000]  屬神的子民
[00:12:33.000 --> 00:12:35.000]  叫你們宣揚
[00:12:35.000 --> 00:12:36.000]  召你們出黑暗
[00:12:36.000 --> 00:12:38.000]  入奇妙光明
[00:12:38.000 --> 00:12:42.000]  你們本來不是子民
[00:12:42.000 --> 00:12:46.000]  現在成為神的子民
[00:12:46.000 --> 00:12:50.000]  彼得說這段話
[00:12:50.000 --> 00:12:54.000]  不是對著以色列人說的
[00:12:54.000 --> 00:12:59.000]  是對著外邦的教會弟兄姊妹
[00:12:59.000 --> 00:13:02.000]  如果你翻開彼得前書一開始
[00:13:02.000 --> 00:13:05.000]  耶穌基督的使徒彼得
[00:13:05.000 --> 00:13:07.000]  寫信給誰呢?
[00:13:07.000 --> 00:13:15.000]  是在本都加拿大加帕多加亞西亞比推尼寄居的
[00:13:15.000 --> 00:13:19.000]  耶路撒冷以外的教會
[00:13:19.000 --> 00:13:21.000]  初期的教會
[00:13:21.000 --> 00:13:23.000]  那裡的弟兄姊妹
[00:13:23.000 --> 00:13:26.000]  甚至有聖經的學者認為
[00:13:26.000 --> 00:13:29.000]  彼得前書其實是使徒彼得
[00:13:29.000 --> 00:13:33.000]  在他牧養教會的過程當中
[00:13:33.000 --> 00:13:37.000]  朕禮班的講義
[00:13:37.000 --> 00:13:41.000]  是和弟兄姊妹從頭開始
[00:13:41.000 --> 00:13:46.000]  來解釋耶穌基督的福音
[00:13:46.000 --> 00:13:50.000]  信仰的根基
[00:13:50.000 --> 00:13:53.000]  我們的身份是誰
[00:13:53.000 --> 00:13:58.000]  唯有你們是被揀選的族類
[00:13:58.000 --> 00:14:02.000]  是有君尊的祭司
[00:14:02.000 --> 00:14:05.000]  是聖潔的國度
[00:14:05.000 --> 00:14:09.000]  是屬神的子民
[00:14:09.000 --> 00:14:15.000]  這四句話不是彼得自己作出來的
[00:14:15.000 --> 00:14:18.000]  不會他聖經是神所默示的
[00:14:18.000 --> 00:14:25.000]  這四句話不是聖靈第一次感動使徒彼得
[00:14:25.000 --> 00:14:27.000]  第一次講出來的
[00:14:27.000 --> 00:14:31.000]  其實彼得都是在背今句
[00:14:31.000 --> 00:14:33.000]  你知道吧
[00:14:33.000 --> 00:14:36.000]  彼得很熟悉舊約聖經
[00:14:36.000 --> 00:14:42.000]  所以彼得前書第二章第九第十節
[00:14:42.000 --> 00:14:50.000]  他和外邦教會的信徒講的這四句話
[00:14:50.000 --> 00:14:57.000]  其實他是背出埃及的第十九章
[00:14:57.000 --> 00:15:03.000]  第五節第六節的經文
[00:15:03.000 --> 00:15:08.000]  出埃及記載的是以色列人離開埃及
[00:15:08.000 --> 00:15:14.000]  來到第十八章他們抵達曠野
[00:15:14.000 --> 00:15:20.000]  十九章三個月來到西乃山腳
[00:15:20.000 --> 00:15:23.000]  十九章的第五節
[00:15:23.000 --> 00:15:31.000]  上帝說如今你們若實在聽從我的話
[00:15:31.000 --> 00:15:35.000]  遵守我的約
[00:15:35.000 --> 00:15:37.000]  接著這四句話再來
[00:15:37.000 --> 00:15:42.000]  就要在萬民中作屬我的子民
[00:15:42.000 --> 00:15:46.000]  因為全地都是我的
[00:15:46.000 --> 00:15:51.000]  你們要歸我作祭司的國度
[00:15:51.000 --> 00:15:54.000]  為聖潔的國民
[00:15:54.000 --> 00:15:59.000]  這些話你要告訴以色列人
[00:15:59.000 --> 00:16:01.000]  你很心水清吧
[00:16:01.000 --> 00:16:03.000]  上了一天班應該還未睏
[00:16:03.000 --> 00:16:05.000]  你說不是啊 漏了一句
[00:16:05.000 --> 00:16:08.000]  被揀選的族類在哪裡啊
[00:16:08.000 --> 00:16:11.000]  如果你從第四節開始讀起
[00:16:11.000 --> 00:16:13.000]  上帝和以色列人說什麼
[00:16:13.000 --> 00:16:18.000]  我向埃及人所行的事你們都看見了
[00:16:18.000 --> 00:16:26.000]  且看見我如鷹將你們背在翅膀上
[00:16:26.000 --> 00:16:29.000]  帶來歸我
[00:16:29.000 --> 00:16:31.000]  看到這幅圖畫
[00:16:31.000 --> 00:16:37.000]  上帝說我是用鷹將你們背著帶到西乃
[00:16:37.000 --> 00:16:41.000]  從埃及 像Lord of the Rings
[00:16:41.000 --> 00:16:43.000]  魔界裡的那些
[00:16:43.000 --> 00:16:45.000]  那些是故事
[00:16:45.000 --> 00:16:47.000]  這裡說的是比喻
[00:16:47.000 --> 00:16:51.000]  上帝的揀選臨到以色列人
[00:16:51.000 --> 00:16:53.000]  他們是屬神的子民
[00:16:53.000 --> 00:16:55.000]  他們是祭司
[00:16:55.000 --> 00:16:57.000]  他們是聖潔的
[00:16:57.000 --> 00:17:00.000]  他們是被揀選的
[00:17:00.000 --> 00:17:02.000]  改革運動的時候
[00:17:02.000 --> 00:17:08.000]  馬丁路德提出信徒皆祭司
[00:17:08.000 --> 00:17:10.000]  大概你都聽過
[00:17:10.000 --> 00:17:15.000]  雖然當時他和浸信會的關係有點緊張
[00:17:15.000 --> 00:17:19.000]  Universal Priesthood
[00:17:19.000 --> 00:17:22.000]  信徒都是祭司
[00:17:22.000 --> 00:17:29.000]  路德的意思是針對中世紀以來
[00:17:29.000 --> 00:17:33.000]  教會 羅馬天主教會
[00:17:33.000 --> 00:17:37.000]  將聖族移分
[00:17:37.000 --> 00:17:40.000]  在教會裡很清楚
[00:17:40.000 --> 00:17:43.000]  神父 修道院
[00:17:43.000 --> 00:17:47.000]  這些專心服侍上帝的
[00:17:47.000 --> 00:17:50.000]  和平信徒
[00:17:50.000 --> 00:17:55.000]  我們環教會在這個詞彙上
[00:17:55.000 --> 00:17:58.000]  還未曾經歷宗教改革
[00:17:58.000 --> 00:18:01.000]  我們不單叫自己信徒
[00:18:01.000 --> 00:18:03.000]  還要是平信徒
[00:18:03.000 --> 00:18:05.000]  平平無奇的信徒
[00:18:05.000 --> 00:18:07.000]  平凡的信徒
[00:18:07.000 --> 00:18:09.000]  還是平庸的信徒
[00:18:09.000 --> 00:18:11.000]  不是的
[00:18:11.000 --> 00:18:13.000]  路德說不是這樣分的
[00:18:13.000 --> 00:18:16.000]  我們來到耶穌基督的面前
[00:18:16.000 --> 00:18:20.000]  不需要透過聖品人
[00:18:20.000 --> 00:18:22.000]  透過神父
[00:18:22.000 --> 00:18:27.000]  透過他們的宗教聖母瑪利亞等等
[00:18:27.000 --> 00:18:31.000]  所以這個信徒皆祭司
[00:18:31.000 --> 00:18:35.000]  其實不會去到二十世紀
[00:18:35.000 --> 00:18:37.000]  有一些說法認為
[00:18:37.000 --> 00:18:43.000]  教會不再需要專職的傳道牧師
[00:18:43.000 --> 00:18:47.000]  因為所有弟兄姊妹都是祭司
[00:18:47.000 --> 00:18:50.000]  這是一個很大的誤會
[00:18:50.000 --> 00:18:55.000]  正如今天我們經常討論政教分離
[00:18:55.000 --> 00:18:57.000]  出現了很大的誤會
[00:18:57.000 --> 00:19:01.000]  不過今晚我們不是要討論這個焦點
[00:19:01.000 --> 00:19:04.000]  坦白地說
[00:19:04.000 --> 00:19:09.000]  祭司是甚麼呢?
[00:19:09.000 --> 00:19:13.000]  無論彼得或摩西
[00:19:13.000 --> 00:19:17.000]  其實最後上帝的說話
[00:19:17.000 --> 00:19:21.000]  祂不是說你們當中
[00:19:21.000 --> 00:19:25.000]  有一部分的人是祭司
[00:19:25.000 --> 00:19:26.000]  聽清楚吧
[00:19:26.000 --> 00:19:29.000]  唯有你們是被揀選的族類
[00:19:29.000 --> 00:19:32.000]  是有君尊的祭司
[00:19:32.000 --> 00:19:34.000]  你去告訴以色列人說
[00:19:34.000 --> 00:19:38.000]  我怎樣用鷹將你們背出來歸我
[00:19:38.000 --> 00:19:42.000]  所以你要作屬我的子民
[00:19:42.000 --> 00:19:45.000]  你要作祭司的國度
[00:19:45.000 --> 00:19:48.000]  是對全會眾說的話
[00:19:48.000 --> 00:19:52.000]  不是對利美茲派
[00:19:52.000 --> 00:19:58.000]  不只是對亞倫的子孫
[00:19:58.000 --> 00:20:03.000]  祭司不是一個職業
[00:20:03.000 --> 00:20:08.000]  不是特殊的聖品人
[00:20:08.000 --> 00:20:11.000]  在教會裏面只是那幾個
[00:20:11.000 --> 00:20:16.000]  聖經一開始開宗明義的教導
[00:20:16.000 --> 00:20:21.000]  就是所有屬神的百姓
[00:20:21.000 --> 00:20:24.000]  天父的兒女
[00:20:24.000 --> 00:20:27.000]  以色列每一個的會眾
[00:20:27.000 --> 00:20:29.000]  教會外邦人
[00:20:29.000 --> 00:20:32.000]  從前算不得子民
[00:20:32.000 --> 00:20:35.000]  如今蒙了連戌
[00:20:35.000 --> 00:20:40.000]  你們就是被揀選的族類
[00:20:40.000 --> 00:20:44.000]  我們就是君尊的祭司
[00:20:44.000 --> 00:20:46.000]  所以今晚我們的題目
[00:20:46.000 --> 00:20:49.000]  不是只說給牧師傳道
[00:20:49.000 --> 00:20:53.000]  神學院的同工、學生、校友
[00:20:53.000 --> 00:20:54.000]  不是不是
[00:20:54.000 --> 00:20:56.000]  我們說的是按照聖經的教導
[00:20:56.000 --> 00:21:03.000]  其實每一位坐在我們當中的弟兄姊妹
[00:21:03.000 --> 00:21:06.000]  上帝提醒我們
[00:21:06.000 --> 00:21:08.000]  所以你有沒有留意
[00:21:08.000 --> 00:21:16.000]  利美記從猶太人的傳統開始
[00:21:16.000 --> 00:21:24.000]  很尊敬這卷五經當中的中間第三卷
[00:21:24.000 --> 00:21:27.000]  是致聖所
[00:21:27.000 --> 00:21:33.000]  猶太人的傳統稱利美記為祭司的手冊
[00:21:33.000 --> 00:21:35.000]  即是祭司看的
[00:21:35.000 --> 00:21:37.000]  但是你打開聖經
[00:21:37.000 --> 00:21:41.000]  從利美記第一章第二節
[00:21:41.000 --> 00:21:45.000]  耶和華在回望當中呼叫摩西
[00:21:45.000 --> 00:21:47.000]  第一句跟他說甚麼
[00:21:47.000 --> 00:21:52.000]  你去告訴以色列人說
[00:21:52.000 --> 00:21:59.000]  一直到最後利美記27章第二節
[00:21:59.000 --> 00:22:01.000]  你現在手上沒有聖經
[00:22:01.000 --> 00:22:03.000]  不過有錄音
[00:22:03.000 --> 00:22:05.000]  將來還有文字版
[00:22:05.000 --> 00:22:07.000]  你可以檢查
[00:22:07.000 --> 00:22:09.000]  你回去看經文
[00:22:09.000 --> 00:22:13.000]  整本利美記從第一章到最後那章
[00:22:13.000 --> 00:22:16.000]  每一次上帝說話的時候
[00:22:16.000 --> 00:22:23.000]  第一句是叫摩西你去告訴以色列人說
[00:22:23.000 --> 00:22:28.000]  全本利美記的祭司手冊
[00:22:28.000 --> 00:22:34.000]  其實是告訴所有的百姓聽
[00:22:34.000 --> 00:22:36.000]  不是神學院三年級
[00:22:36.000 --> 00:22:39.000]  只讀道學碩士的同學
[00:22:39.000 --> 00:22:43.000]  才可以看的秘笈
[00:22:43.000 --> 00:22:45.000]  你這樣就搞錯了
[00:22:45.000 --> 00:22:48.000]  你說這裡有張力
[00:22:48.000 --> 00:22:51.000]  祭司是一班特別的人
[00:22:51.000 --> 00:22:55.000]  我們又回到中世紀聖品人的觀念
[00:22:55.000 --> 00:22:59.000]  我們忘記了其實這不是張力
[00:22:59.000 --> 00:23:03.000]  其實我們要明白上帝的教導
[00:23:03.000 --> 00:23:06.000]  明白祂的心意
[00:23:06.000 --> 00:23:11.000]  為甚麼我們是祭司
[00:23:11.000 --> 00:23:14.000]  出現的難阻在哪裡呢
[00:23:14.000 --> 00:23:21.000]  就是我們對祭司有既定的觀念
[00:23:21.000 --> 00:23:26.000]  請你拿一支筆或紙畫一張祭司給我看看
[00:23:26.000 --> 00:23:28.000]  一定戴帽子
[00:23:28.000 --> 00:23:30.000]  一定穿著一件袍
[00:23:30.000 --> 00:23:31.000]  很神聖的
[00:23:31.000 --> 00:23:33.000]  一定坐在台上
[00:23:33.000 --> 00:23:37.000]  我們這些是既定的觀念
[00:23:37.000 --> 00:23:42.000]  因為祭司不只是聖經獨有
[00:23:42.000 --> 00:23:46.000]  其實每一個古代的文明
[00:23:46.000 --> 00:23:51.000]  甚至不文明的野蠻食人部落
[00:23:51.000 --> 00:23:53.000]  都有祭司的
[00:23:53.000 --> 00:23:55.000]  你明白我說甚麼嗎
[00:23:55.000 --> 00:24:03.000]  這是人類的宗教本能產生的一種職業
[00:24:03.000 --> 00:24:07.000]  不幸地我們成長的背景
[00:24:07.000 --> 00:24:10.000]  我們都有這些影響
[00:24:10.000 --> 00:24:19.000]  於是我們把這個印象套用在聖經的教導
[00:24:19.000 --> 00:24:21.000]  我們都是祭司嗎
[00:24:21.000 --> 00:24:26.000]  那我們要不要穿白色的西裝來成就呢
[00:24:26.000 --> 00:24:28.000]  你明白我的意思吧
[00:24:28.000 --> 00:24:30.000]  我們去了一個制服
[00:24:30.000 --> 00:24:34.000]  去了一個階級
[00:24:34.000 --> 00:24:35.000]  不是
[00:24:35.000 --> 00:24:38.000]  你留意上帝那句話怎樣說
[00:24:38.000 --> 00:24:41.000]  唯有你們是被揀選的族類
[00:24:41.000 --> 00:24:44.000]  是有君尊的祭司
[00:24:44.000 --> 00:24:47.000]  是聖潔的國度
[00:24:47.000 --> 00:24:53.000]  是屬神的子民
[00:24:53.000 --> 00:24:59.000]  揀選和屬神的子民是一對的
[00:24:59.000 --> 00:25:01.000]  揀你出來
[00:25:01.000 --> 00:25:02.000]  誰揀你的
[00:25:02.000 --> 00:25:03.000]  上帝揀你的
[00:25:03.000 --> 00:25:04.000]  所以你屬於他的
[00:25:04.000 --> 00:25:06.000]  明白
[00:25:06.000 --> 00:25:12.000]  中間那一對是祭司和甚麼
[00:25:12.000 --> 00:25:15.000]  聖潔
[00:25:15.000 --> 00:25:22.000]  祭司最基本的身份
[00:25:22.000 --> 00:25:28.000]  是一個聖潔的身份
[00:25:28.000 --> 00:25:31.000]  聖經怎樣說聖潔
[00:25:31.000 --> 00:25:41.000]  是另一個難阻我們明白祭司的照明的困難
[00:25:41.000 --> 00:25:49.000]  因為我們中國傳統對於聖人
[00:25:49.000 --> 00:25:55.000]  是有很多先入為主的概念
[00:25:55.000 --> 00:25:59.000]  聖人就是道德很高的
[00:25:59.000 --> 00:26:03.000]  聖人就是走出來腳不適
[00:26:03.000 --> 00:26:06.000]  聖人是屁股
[00:26:06.000 --> 00:26:08.000]  不吃東西都是神仙
[00:26:08.000 --> 00:26:12.000]  我們有很多民間宗教的觀念
[00:26:12.000 --> 00:26:15.000]  於是牧師走過腳不適
[00:26:15.000 --> 00:26:16.000]  不行嗎
[00:26:16.000 --> 00:26:20.000]  他拿著一本金邊皮面傳著聖經
[00:26:20.000 --> 00:26:21.000]  你看到嗎
[00:26:21.000 --> 00:26:25.000]  這些概念其實是難阻我們回到聖經的教導
[00:26:25.000 --> 00:26:27.000]  聖經怎樣教聖潔
[00:26:27.000 --> 00:26:29.000]  我讀給你聽
[00:26:29.000 --> 00:26:31.000]  利尾記二十章
[00:26:31.000 --> 00:26:36.000]  在利尾記的核心的三章經文
[00:26:36.000 --> 00:26:39.000]  十八、十九、二十章結束的時候
[00:26:39.000 --> 00:26:41.000]  聖經是這樣說的
