
[00:00:00.000 --> 00:00:06.760]  今天我們就和大家一起回到我們今天所讀的聖經
[00:04:00.800 --> 00:04:02.320]  事實上就是這樣
[00:04:02.320 --> 00:04:05.640]  隨著亞述帝國的覆亡
[00:04:05.640 --> 00:04:08.440]  巴比倫帝國的覆亡
[00:04:08.440 --> 00:04:11.400]  新興的新的帝國就叫波斯帝國
[00:04:11.400 --> 00:04:15.080]  這個波斯帝國就是今天伊拉克的地方
[00:04:15.080 --> 00:04:16.880]  就是伊拉克伊朗的地方
[00:04:16.880 --> 00:04:18.000]  中東的地方
[00:04:18.000 --> 00:04:20.240]  這個波斯帝國的皇帝
[00:04:20.240 --> 00:04:22.480]  他採取的方式有些不同
[00:04:22.480 --> 00:04:24.720]  這些皇帝他們比較
[00:04:24.720 --> 00:04:27.680]  我們以今天的現代版來說
[00:04:27.680 --> 00:04:30.200]  比較全球化一些
[00:04:30.200 --> 00:04:31.480]  看得比較寬
[00:04:31.480 --> 00:04:34.200]  以前的亞述和巴比倫那些
[00:04:34.200 --> 00:04:35.800]  是很殘酷的皇帝
[00:04:35.800 --> 00:04:37.080]  一滅了那個地方
[00:04:37.080 --> 00:04:41.760]  殺不完就把人抓去自己的國家當奴隸
[00:04:41.760 --> 00:04:44.840]  但是波斯帝國其實他想得很通
[00:04:44.840 --> 00:04:46.600]  波斯帝國是很大的帝國
[00:04:46.600 --> 00:04:50.840]  由中東一直到巴勒斯坦
[00:04:50.840 --> 00:04:52.320]  甚至北非的地方
[00:04:52.320 --> 00:04:53.360]  這麼大的帝國
[00:04:53.360 --> 00:04:56.120]  如果抓了人去那裡
[00:04:56.120 --> 00:04:59.080]  他另外邊防要派軍隊去守
[00:04:59.080 --> 00:05:01.880]  所以他最後那些皇帝是很聰明的
[00:05:01.880 --> 00:05:03.080]  就說不如這樣
[00:05:03.080 --> 00:05:04.440]  其實更好就是
[00:05:04.440 --> 00:05:08.640]  如果你喜歡留在本國的外族民族你就留
[00:05:08.640 --> 00:05:09.960]  但是你不喜歡的話
[00:05:09.960 --> 00:05:11.560]  你就可以回到他們那裡
[00:05:11.560 --> 00:05:13.920]  只要你繼續交稅交錢
[00:05:13.920 --> 00:05:16.840]  你不要叛變
[00:05:16.840 --> 00:05:20.840]  我就讓你在自己的本族本鄉
[00:05:20.840 --> 00:05:22.400]  更好不用派軍隊
[00:05:22.400 --> 00:05:24.440]  經常要看著浪費很多錢
[00:05:24.440 --> 00:05:27.000]  知道軍餉要很多錢養軍人
[00:05:27.000 --> 00:05:27.880]  就沒事做
[00:05:27.880 --> 00:05:29.560]  很容易叛變
[00:05:29.560 --> 00:05:31.560]  所以這個新的策略
[00:05:31.560 --> 00:05:34.200]  令到那些猶太人有機會
[00:05:34.200 --> 00:05:36.000]  可以回到耶路撒冷
[00:05:36.000 --> 00:05:38.600]  就是巴勒斯坦的地方
[00:05:38.600 --> 00:05:42.600]  去應允神自己的應許一樣
[00:05:42.600 --> 00:05:44.240]  就可以回歸了
[00:05:44.240 --> 00:05:46.400]  回歸的時候聖經告訴我們
[00:05:46.400 --> 00:05:48.040]  有三個英雄
[00:05:48.040 --> 00:05:50.000]  在當時帶領伊斯蘭人回歸
[00:05:50.000 --> 00:05:51.840]  第一個叫索羅巴伯
[00:05:51.840 --> 00:05:54.280]  這個索羅巴伯帶領伊斯蘭人
[00:05:54.280 --> 00:05:59.000]  從波斯帝國回到耶路撒冷重建聖殿
[00:05:59.000 --> 00:06:00.000]  他們是很好的
[00:06:00.000 --> 00:06:03.120]  猶太人在這一點上可能只是受過教訓
[00:06:03.120 --> 00:06:05.680]  回到第一件要做的就是重建聖殿
[00:06:05.680 --> 00:06:07.480]  雖然那個新的聖殿
[00:06:07.480 --> 00:06:10.280]  就沒有以前索羅門那麼華貴
[00:06:10.280 --> 00:06:11.680]  差很遠的
[00:06:11.680 --> 00:06:15.680]  但是始終都可以有一個聖殿
[00:06:15.680 --> 00:06:17.560]  然後呢
[00:06:17.560 --> 00:06:19.360]  過了幾十年之後
[00:06:19.360 --> 00:06:20.880]  雖然他們有了聖殿
[00:06:20.880 --> 00:06:21.840]  但是很多時候
[00:06:21.840 --> 00:06:26.080]  他們的宗教信仰和虔誠又慢慢退步了
[00:06:26.080 --> 00:06:27.280]  退步的時候
[00:06:27.280 --> 00:06:30.080]  神又呼召另外一位領袖
[00:06:30.080 --> 00:06:33.520]  又由波斯回到耶路撒冷
[00:06:33.520 --> 00:06:35.960]  去重建他們的信仰
[00:06:35.960 --> 00:06:39.720]  這個人就叫做以斯拉
[00:06:39.720 --> 00:06:41.640]  不過差不多同時候
[00:06:41.640 --> 00:06:44.200]  另外一個也是神呼召他
[00:06:44.200 --> 00:06:45.840]  做另外一個硬件的
[00:06:45.840 --> 00:06:47.720]  就叫尼希米
[00:06:47.720 --> 00:06:51.880]  尼希米就回去組織這些以色列人重建
[00:06:51.880 --> 00:06:53.680]  建立那個城牆
[00:06:53.680 --> 00:06:54.880]  所以有城牆
[00:06:54.880 --> 00:06:55.880]  有聖殿
[00:06:55.880 --> 00:06:57.400]  這兩個都是硬件
[00:06:57.400 --> 00:07:00.880]  但是真正的信仰上的軟件
[00:07:00.880 --> 00:07:02.880]  重建就是以斯拉
[00:07:02.880 --> 00:07:04.560]  所以以斯拉很重要
[00:07:04.560 --> 00:07:06.600]  當然不是說那兩位不重要
[00:07:06.600 --> 00:07:09.640]  但是我想我們對以斯拉應該有更多的認識
[00:07:09.640 --> 00:07:11.960]  更多的去研究
[00:07:11.960 --> 00:07:13.840]  以斯拉剛才說的
[00:07:13.840 --> 00:07:15.760]  他是一個神職人員
[00:07:15.760 --> 00:07:17.760]  他被稱為律法師
[00:07:17.760 --> 00:07:19.280]  剛才我們讀的時候
[00:07:19.280 --> 00:07:20.480]  可能你有一點印象
[00:07:20.480 --> 00:07:21.280]  你都知道
[00:07:21.280 --> 00:07:22.760]  記得剛才我們讀過
[00:07:22.760 --> 00:07:25.840]  他是精通摩西和耶路撒冷的律法
[00:07:25.840 --> 00:07:27.440]  精通聖經
[00:07:27.440 --> 00:07:28.240]  他讀聖經
[00:07:28.240 --> 00:07:30.080]  我們再慢慢去看他的情況
[00:07:30.080 --> 00:07:31.760]  我交代了背景之後
[00:07:31.760 --> 00:07:33.360]  今天我們很簡單的
[00:07:33.360 --> 00:07:34.960]  就將以斯拉邀請來
[00:07:34.960 --> 00:07:37.160]  究竟在你身上有什麼學呢
[00:07:37.160 --> 00:07:38.640]  為什麼你這麼重要呢
[00:07:38.640 --> 00:07:40.640]  我今天想跟大家說兩件事
[00:07:40.640 --> 00:07:43.720]  這個也是根據以斯拉記的第七章
[00:07:43.720 --> 00:07:45.760]  今天我們集中在第七章
[00:07:45.760 --> 00:07:47.760]  以斯拉記的第七章裡面
[00:07:47.760 --> 00:07:48.920]  描述以斯拉
[00:07:48.920 --> 00:07:50.200]  其實以斯拉是自己寫的
[00:07:50.200 --> 00:07:51.560]  不過有時候他用第三身
[00:07:51.560 --> 00:07:54.440]  就是客觀的角度寫自己
[00:07:54.440 --> 00:07:55.720]  但是寫一寫就說
[00:07:55.720 --> 00:07:57.240]  在我身上
[00:07:57.240 --> 00:07:59.240]  所以慢慢都是他自己寫的
[00:07:59.240 --> 00:08:00.160]  不過不要緊
[00:08:00.160 --> 00:08:02.640]  這段聖經雖然只有28節
[00:08:02.640 --> 00:08:05.400]  但是他有兩個很鮮明的主題
[00:08:05.400 --> 00:08:06.720]  描述以斯拉
[00:08:06.720 --> 00:08:08.920]  我想大家就算過了一段日子
[00:08:08.920 --> 00:08:10.720]  或者之後你不記得
[00:08:10.720 --> 00:08:13.120]  都要記住那兩件事
[00:08:13.120 --> 00:08:14.680]  因為那兩件事
[00:08:14.680 --> 00:08:18.560]  成為他在我們生命當中的見證和榜樣
[00:08:18.560 --> 00:08:20.000]  我們都可以跟著他
[00:08:20.000 --> 00:08:22.240]  在這條路上繼續去的
[00:08:22.240 --> 00:08:24.960]  這兩件事是什麼呢
[00:08:24.960 --> 00:08:26.880]  不過待會我們就會看到
[00:08:26.880 --> 00:08:29.040]  在我的大綱裡面就會看到
[00:08:29.040 --> 00:08:31.680]  不過我們看到第七章開始的時候
[00:08:31.680 --> 00:08:34.960]  就是以斯拉在歷史舞台裡面
[00:08:34.960 --> 00:08:37.320]  被形容出現的
[00:08:37.320 --> 00:08:41.080]  「這是以後波斯王阿達洩西」
[00:08:41.080 --> 00:08:42.240]  就是當時他的皇帝
[00:08:42.240 --> 00:08:44.080]  是波斯的皇帝
[00:08:44.080 --> 00:08:45.440]  是異教的皇帝
[00:08:45.440 --> 00:08:46.800]  他當然不是猶太人
[00:08:46.800 --> 00:08:48.200]  更加不信耶和華
[00:08:48.200 --> 00:08:52.080]  他是異教波斯帝國的偉大皇帝
[00:08:52.080 --> 00:08:55.120]  在位的時候有位以斯拉
[00:08:55.120 --> 00:08:57.000]  然後就說他的家譜
[00:08:57.000 --> 00:08:58.080]  是誰誰的兒子
[00:08:58.080 --> 00:08:59.120]  我們不讀下去了
[00:08:59.120 --> 00:09:01.120]  讀完之後都睏了
[00:09:01.120 --> 00:09:02.960]  第六節
[00:09:02.960 --> 00:09:06.240]  接著說這位以斯拉是一位經學家
[00:09:06.240 --> 00:09:08.760]  就是所謂的文士或者律法師
[00:09:08.760 --> 00:09:11.360]  精通耶和華以色列的神
[00:09:11.360 --> 00:09:15.120]  賜給他摩西的律法
[00:09:15.120 --> 00:09:19.480]  因為耶和華他神的手幫助他
[00:09:19.480 --> 00:09:22.760]  所以王賜他所求的一切
[00:09:22.760 --> 00:09:25.080]  他就從巴比倫上來了
[00:09:25.080 --> 00:09:26.200]  就是回歸了
[00:09:26.200 --> 00:09:29.120]  帶著一群人回歸
[00:09:29.120 --> 00:09:32.320]  這幾句話有值得我們留意的地方
[00:09:32.320 --> 00:09:34.520]  就是出現了兩件事
[00:09:34.520 --> 00:09:35.920]  今天我們會跟大家說的
[00:09:35.920 --> 00:09:38.440]  關於以斯拉最重要的
[00:09:38.440 --> 00:09:40.440]  我們在他身上要留意到的
[00:09:40.440 --> 00:09:43.520]  因為他在這章聖經裡重複的
[00:09:43.520 --> 00:09:45.280]  第一
[00:09:45.280 --> 00:09:54.560]  以斯拉是一位看見神的手在他身上的人
[00:09:54.560 --> 00:09:55.680]  第二
[00:09:55.680 --> 00:09:59.320]  以斯拉是一個專心尋求
[00:09:59.320 --> 00:10:04.240]  研究耶和華律法並且遵行的人
[00:10:04.240 --> 00:10:07.440]  待會我們會更加深入的知道這兩件事是什麼
[00:10:07.440 --> 00:10:09.680]  不過我們先記住這兩件事
[00:10:09.680 --> 00:10:12.480]  我相信一會兒姐妹們就會開始問
[00:10:12.480 --> 00:10:13.480]  喂
[00:10:13.480 --> 00:10:14.600]  是不是啊
[00:10:14.600 --> 00:10:19.240]  這裡沒有用你所說的神的手在他身上
[00:10:19.240 --> 00:10:24.120]  我這一句話是按照原來希伯來文跟大家說的
[00:10:24.120 --> 00:10:26.960]  中文有三次都是翻譯成為
[00:10:26.960 --> 00:10:30.640]  神的手幫助他
[00:10:30.640 --> 00:10:33.520]  神的手幫助他並不是完全錯
[00:10:33.520 --> 00:10:36.200]  不過原文這個R這個字
[00:10:36.200 --> 00:10:38.200]  就是很簡單的appoint
[00:10:38.200 --> 00:10:39.000]  英文來說
[00:10:39.000 --> 00:10:41.640]  在降臨在他身上
[00:10:41.640 --> 00:10:44.440]  當然神的手降臨在一個人身上的時候
[00:10:44.440 --> 00:10:45.960]  當然會幫助他
[00:10:45.960 --> 00:10:47.280]  但不等於幫助他
[00:10:47.280 --> 00:10:50.480]  這個意思更直接更深刻
[00:10:50.480 --> 00:10:52.320]  我們先看看
[00:10:52.320 --> 00:10:58.960]  怎樣才算神的手在以斯拉的身上
[00:10:58.960 --> 00:11:00.600]  究竟是什麼意思
[00:11:00.600 --> 00:11:04.000]  以及怎樣了解這件事
[00:11:04.000 --> 00:11:08.040]  神的手當然是說到神的作為
[00:11:08.040 --> 00:11:09.880]  是神要做的事
[00:11:09.880 --> 00:11:12.320]  在以斯拉的身上
[00:11:12.320 --> 00:11:14.720]  降臨在以斯拉的身上
[00:11:14.720 --> 00:11:17.280]  在神學上是有些很有趣的
[00:11:17.280 --> 00:11:21.080]  因為神的手其實從來都沒有離開過以斯拉的
[00:11:21.080 --> 00:11:22.720]  正如你和我
[00:11:22.720 --> 00:11:24.000]  是神自己的兒女
[00:11:24.000 --> 00:11:26.400]  神的手從來都沒有離開過的
[00:11:26.400 --> 00:11:27.000]  是不是
[00:11:27.000 --> 00:11:28.680]  他怎麼會離開你
[00:11:28.680 --> 00:11:32.040]  但是有時候我們的問題
[00:11:32.040 --> 00:11:36.000]  我們的問題是我們沒有了一個屬靈的敏銳
[00:11:36.000 --> 00:11:40.040]  我們不覺得神的手在我們身上
[00:11:40.040 --> 00:11:42.200]  以斯拉是一個很敏銳
[00:11:42.200 --> 00:11:44.840]  經常看到神的手在他身上的人
[00:11:44.840 --> 00:11:46.440]  所以說了三次
[00:11:46.440 --> 00:11:48.320]  第六節說因為耶和華
[00:11:48.320 --> 00:11:51.440]  他神的手在他身上
[00:11:51.440 --> 00:11:54.400]  然後第九節到十節
[00:11:54.400 --> 00:11:58.760]  因為神施恩的手在他的身上
[00:11:58.760 --> 00:12:01.120]  然後第二十七節和二十八節
[00:12:01.120 --> 00:12:04.680]  因為耶和華說我神的手在我身上
[00:12:04.680 --> 00:12:05.680]  我就有勇氣
[00:12:05.680 --> 00:12:06.520]  你有沒有留意
[00:12:06.520 --> 00:12:07.640]  他講完又講
[00:12:07.640 --> 00:12:10.360]  所以絕對是一個很重要的主題
[00:12:10.360 --> 00:12:16.760]  以斯拉事實上說神的手在我身上
[00:12:16.760 --> 00:12:18.600]  何以見得呢
[00:12:18.600 --> 00:12:19.440]  丙姐妹
[00:12:19.440 --> 00:12:21.440]  希望今天我們離開的時候
[00:12:21.440 --> 00:12:26.000]  你和我都帶著這個敏銳和心底裡
[00:12:26.000 --> 00:12:27.960]  好像以斯拉的那個說話
[00:12:27.960 --> 00:12:30.920]  神的手在我身上
[00:12:30.920 --> 00:12:33.720]  神的手在我身上
[00:12:33.720 --> 00:12:37.560]  那神的手在一個人身上有什麼特別呢
[00:12:37.560 --> 00:12:39.760]  在以斯拉的生命當中
[00:12:39.760 --> 00:12:40.760]  就很重要了
[00:12:40.760 --> 00:12:42.160]  因為我們剛才讀的時候
[00:12:42.160 --> 00:12:43.560]  他立刻有個解釋
[00:12:43.560 --> 00:12:44.600]  我怎麼知道神
[00:12:44.600 --> 00:12:46.920]  我怎麼看到神的手在我身上
[00:12:46.920 --> 00:12:50.520]  因為王所賜
[00:12:50.520 --> 00:12:53.040]  他所求的一切
[00:12:53.040 --> 00:12:55.280]  第二十七節最後那裡
[00:12:55.280 --> 00:12:56.520]  又再說
[00:12:56.520 --> 00:13:00.800]  因為神將這個意念
[00:13:00.800 --> 00:13:03.000]  就是我所求他的意念
[00:13:03.000 --> 00:13:05.880]  放在君王的心裡
[00:13:05.880 --> 00:13:09.040]  和王和那些謀士
[00:13:09.040 --> 00:13:10.960]  就是那些顧問
[00:13:10.960 --> 00:13:15.480]  都是有權的人
[00:13:15.480 --> 00:13:19.320]  是面前蒙恩
[00:13:19.320 --> 00:13:22.120]  這兩句話想說些什麼呢
[00:13:22.120 --> 00:13:23.640]  我們要交代一點
[00:13:23.640 --> 00:13:25.480]  究竟發生什麼事
[00:13:25.480 --> 00:13:26.760]  剛才我們說
[00:13:26.760 --> 00:13:31.000]  以斯拉是在波斯帝國裡面
[00:13:31.000 --> 00:13:32.400]  所以他是猶太人
[00:13:32.400 --> 00:13:35.040]  波斯帝國當然就是波斯人
[00:13:35.040 --> 00:13:38.400]  他們整個的領域
[00:13:38.400 --> 00:13:40.800]  做人亡國之民
[00:13:40.800 --> 00:13:43.400]  但是當時波斯帝國
[00:13:43.400 --> 00:13:44.400]  剛才我們說過
[00:13:44.400 --> 00:13:45.800]  都很寬容
[00:13:45.800 --> 00:13:47.880]  但始終都是別人地方
[00:13:47.880 --> 00:13:49.480]  二等公民三等
[00:13:49.480 --> 00:13:51.720]  或者四等公民都沒有
[00:13:51.720 --> 00:13:53.920]  但是以斯拉要留意了
[00:13:53.920 --> 00:13:55.480]  這段聖經告訴我們
[00:13:55.480 --> 00:14:00.640]  以斯拉真的得到很特別的優待
[00:14:00.640 --> 00:14:04.760]  很特別的寬待
[00:14:04.760 --> 00:14:09.120]  作為一個猶太人在波斯帝國
[00:14:09.120 --> 00:14:13.000]  你看看第十二節至第二十六節
[00:14:13.000 --> 00:14:14.800]  那裡就說了
[00:14:14.800 --> 00:14:18.400]  那個阿達舌西王就是波斯王
[00:14:18.400 --> 00:14:20.320]  當以斯拉決定
[00:14:20.320 --> 00:14:22.160]  不單止他放以斯拉
[00:14:22.160 --> 00:14:27.920]  從波斯帝國可以回到耶路撒冷
[00:14:27.920 --> 00:14:30.520]  甚至他和一群人一起回去
[00:14:30.520 --> 00:14:31.800]  剛才我們讀到
[00:14:31.800 --> 00:14:33.480]  有一些人有利美人
[00:14:33.480 --> 00:14:34.400]  祭司
[00:14:34.400 --> 00:14:36.840]  唱歌的 守門的
[00:14:36.840 --> 00:14:38.560]  做聖殿殿役的
[00:14:38.560 --> 00:14:40.280]  一起上耶路撒冷
[00:14:40.280 --> 00:14:44.360]  就是一群人一起跟著以斯拉
[00:14:44.360 --> 00:14:46.800]  回到耶路撒冷
[00:14:46.800 --> 00:14:47.600]  所以第一
[00:14:47.600 --> 00:14:49.760]  這個二幫的皇帝
[00:14:49.760 --> 00:14:50.480]  記住
[00:14:50.480 --> 00:14:53.320]  這個阿達舌西王不是信耶路撒冷的
[00:14:53.320 --> 00:14:54.880]  他不是猶太人
[00:14:54.880 --> 00:14:56.560]  他是信另外一些神的
[00:14:56.560 --> 00:14:58.360]  另外一些宗教的
[00:14:58.360 --> 00:15:01.040]  但是他竟然可以這麼寬容
[00:15:01.040 --> 00:15:02.360]  放這個以斯拉
[00:15:02.360 --> 00:15:03.720]  還有一群人
[00:15:03.720 --> 00:15:05.480]  回去耶路撒冷
[00:15:05.480 --> 00:15:06.960]  他自己的故鄉
[00:15:06.960 --> 00:15:10.720]  去建立他們的信仰
[00:15:10.720 --> 00:15:11.840]  不單止這樣
[00:15:11.840 --> 00:15:13.040]  如果你再看下去的時候
[00:15:13.040 --> 00:15:14.760]  你會更加驚訝
[00:15:14.760 --> 00:15:16.760]  因為在第十二節開始
[00:15:16.760 --> 00:15:17.920]  記載了
[00:15:17.920 --> 00:15:19.000]  十二至二十六節
[00:15:19.000 --> 00:15:20.720]  記載了阿達舌西王
[00:15:20.720 --> 00:15:24.880]  當這個以斯拉帶著人回去耶路撒冷的時候
[00:15:24.880 --> 00:15:27.200]  他是寫了封信
[00:15:27.200 --> 00:15:29.000]  寫了封令羽
[00:15:29.000 --> 00:15:30.080]  帶著去的
[00:15:30.080 --> 00:15:32.360]  以至他整條路上
[00:15:32.360 --> 00:15:33.400]  他有這樣的
[00:15:33.400 --> 00:15:36.960]  從皇帝自己親自的保證
[00:15:36.960 --> 00:15:38.120]  保證什麼呢?
[00:15:38.120 --> 00:15:40.400]  你看下去你就很驚訝
[00:15:40.400 --> 00:15:42.000]  第一
[00:15:42.000 --> 00:15:43.080]  他說
[00:15:43.080 --> 00:15:44.360]  這個人是誰呢?
[00:15:44.360 --> 00:15:45.080]  就是介紹
[00:15:45.080 --> 00:15:46.160]  如果那些人看到
[00:15:46.160 --> 00:15:47.760]  那些官員在路上的人
[00:15:47.760 --> 00:15:48.600]  看到那些人的時候
[00:15:48.600 --> 00:15:49.720]  這個皇帝的令羽
[00:15:49.720 --> 00:15:51.960]  一開始在第十二節說
[00:15:51.960 --> 00:15:56.280]  天上的諸王之王
[00:15:56.280 --> 00:15:57.440]  阿達舌西
[00:15:57.440 --> 00:15:57.960]  當然了
[00:15:57.960 --> 00:16:01.240]  他自己是皇帝
[00:16:01.240 --> 00:16:02.440]  但是什麼呢?
[00:16:02.440 --> 00:16:04.520]  給這個以斯拉的祭司
[00:16:04.520 --> 00:16:08.120]  精通天上神律法的經學家
[00:16:08.120 --> 00:16:09.520]  願你平安
[00:16:09.520 --> 00:16:09.880]  哇
[00:16:09.880 --> 00:16:11.200]  對他很尊重
[00:16:11.200 --> 00:16:13.880]  他不懂得你耶和華什麼
[00:16:13.880 --> 00:16:15.240]  但是他說你的神
[00:16:15.240 --> 00:16:17.280]  是你的神的律法師
[00:16:17.280 --> 00:16:19.520]  所以願你平安
[00:16:19.520 --> 00:16:20.840]  不僅是
[00:16:20.840 --> 00:16:23.560]  你看到第十四節說到
[00:16:23.560 --> 00:16:29.400]  你既然是皇和他七位顧問所派去的
[00:16:29.400 --> 00:16:31.200]  就給你有這個權力
[00:16:31.200 --> 00:16:36.280]  可以去查察整個猶太地方信仰的情況
[00:16:36.280 --> 00:16:37.360]  給他權
[00:16:37.360 --> 00:16:38.720]  都特別留意
[00:16:38.720 --> 00:16:44.960]  第十四節是皇和他七個顧問
[00:16:44.960 --> 00:16:46.160]  這個很典型的
[00:16:46.160 --> 00:16:47.680]  當時在中東
[00:16:47.680 --> 00:16:50.720]  帝國的皇帝身邊有這個顧問
