
[00:00:00.000 --> 00:00:05.200]  各位聽聽節目的各位朋友你們好
[00:05:11.000 --> 00:05:14.600]  究竟看到了什麼神的活現
[00:05:14.600 --> 00:05:17.900]  首先我們看看第一個很重要的
[00:05:17.900 --> 00:05:21.700]  就是在這一場仗裏是耶和華領軍的
[00:05:21.700 --> 00:05:23.700]  第二節至第十一節
[00:05:23.700 --> 00:05:27.700]  我們首先看頭二節至五節這四節
[00:05:27.700 --> 00:05:31.000]  因爲以色列人終於有軍長率領
[00:05:31.000 --> 00:05:34.300]  百姓也甘心犧牲自己
[00:05:34.300 --> 00:05:36.500]  你們應當稱重耶和華
[00:05:36.500 --> 00:05:37.900]  君王要聽
[00:05:37.900 --> 00:05:40.300]  王子要質疑而聽
[00:05:40.400 --> 00:05:42.700]  我要向耶和華歌唱
[00:05:42.700 --> 00:05:45.800]  我要歌頌耶和華以色列的神
[00:05:45.800 --> 00:05:48.100]  耶和華你從西以出來
[00:05:48.100 --> 00:05:49.700]  由以東地行走
[00:05:49.700 --> 00:05:51.800]  那時地震天樓
[00:05:51.800 --> 00:05:53.300]  雲也落雨
[00:05:53.300 --> 00:05:56.100]  山見耶和華的面就震動
[00:05:56.100 --> 00:05:59.100]  西大山見耶和華以色列的神
[00:05:59.100 --> 00:06:01.900]  的面也是如此
[00:06:01.900 --> 00:06:05.100]  由第二節至第五節所描繪的
[00:06:05.100 --> 00:06:06.700]  是一幅打仗的圖畫
[00:06:06.700 --> 00:06:10.100]  首先出場的是以色列人的軍隊
[00:06:10.200 --> 00:06:12.900]  他們由軍長率領
[00:06:12.900 --> 00:06:15.100]  是來自不同的支派
[00:06:15.100 --> 00:06:18.200]  有些來自以法尼第十四節
[00:06:18.200 --> 00:06:20.400]  有些來自比瓦敏
[00:06:20.400 --> 00:06:22.300]  有些來自西巴倫
[00:06:22.300 --> 00:06:24.800]  有些來自以沙加等地
[00:06:24.800 --> 00:06:26.600]  第十四至十五節都有記載
[00:06:26.600 --> 00:06:28.100]  還有那些百姓
[00:06:28.100 --> 00:06:31.200]  他們甘願犧牲自己爲國捐血
[00:06:31.200 --> 00:06:32.900]  所以第六節告訴你
[00:06:32.900 --> 00:06:34.900]  總共大概有一萬人
[00:06:34.900 --> 00:06:36.700]  第三節所提到的
[00:06:36.700 --> 00:06:38.800]  君王王子是指誰呢
[00:06:38.900 --> 00:06:41.800]  舊約學者考薩認爲
[00:06:41.800 --> 00:06:44.900]  是指迦南的君王和王子
[00:06:44.900 --> 00:06:47.500]  因爲當時以色列並沒有王
[00:06:47.500 --> 00:06:50.100]  所以一定不是指以色列人
[00:06:50.100 --> 00:06:54.100]  第二節講述以色列的軍隊
[00:06:54.100 --> 00:06:58.100]  第三節講述迦南人的軍隊
[00:06:58.100 --> 00:06:59.700]  對以色列人來說
[00:06:59.700 --> 00:07:01.000]  這是神的拯救
[00:07:01.000 --> 00:07:02.800]  但對迦南人來說
[00:07:02.800 --> 00:07:04.000]  這是神的審判
[00:07:04.000 --> 00:07:06.000]  因爲他們忽視了
[00:07:06.000 --> 00:07:08.000]  萬君耶和華神的大能
[00:07:08.100 --> 00:07:10.600]  所以底不拉警告其餘的
[00:07:10.600 --> 00:07:11.800]  迦南的君王
[00:07:11.800 --> 00:07:14.200]  看到耶和王的崩潰
[00:07:14.200 --> 00:07:17.700]  就要質疑聽海船之歌
[00:07:17.700 --> 00:07:20.900]  因爲只有耶和華纔是真正的勝利者
[00:07:20.900 --> 00:07:23.000]  真正領軍是耶和華
[00:07:23.000 --> 00:07:24.400]  有趣的地方就是
[00:07:24.400 --> 00:07:28.000]  作者稱耶和華是西乃山的耶和華
[00:07:28.000 --> 00:07:30.700]  作者有意比較西乃山上
[00:07:30.700 --> 00:07:32.800]  顯出耶和華的榮耀
[00:07:32.800 --> 00:07:36.400]  和耶和華在戰爭中顯出的大能
[00:07:36.500 --> 00:07:40.600]  地震、天流、雲也、下雨
[00:07:40.600 --> 00:07:44.600]  很明顯耶和華出場的景象
[00:07:44.600 --> 00:07:47.100]  昔日在西乃山如是
[00:07:47.100 --> 00:07:50.200]  今日在戰場亦如是
[00:07:50.200 --> 00:07:53.000]  證明耶和華是創造天地的神
[00:07:53.000 --> 00:07:54.400]  宇宙的主宰
[00:07:54.400 --> 00:07:57.400]  摩西在西乃山目睹神的榮光
[00:07:57.400 --> 00:08:00.100]  如今以色列人在戰場中
[00:08:00.100 --> 00:08:01.700]  目睹神的大能
[00:08:01.700 --> 00:08:04.800]  我們再來看六節至十一節
[00:08:04.900 --> 00:08:08.000]  在阿拿之子三家的時候
[00:08:08.000 --> 00:08:11.300]  又有雅亦的兒子帶道無人行走
[00:08:11.300 --> 00:08:12.900]  到時擾道而行
[00:08:12.900 --> 00:08:15.300]  以色列人中的官長停職
[00:08:15.300 --> 00:08:17.500]  直到我們底波拉興起
[00:08:17.500 --> 00:08:19.700]  等我興起以色列的武
[00:08:19.700 --> 00:08:22.000]  以色列人選擇新神
[00:08:22.000 --> 00:08:24.400]  真戰之時就臨到城門
[00:08:24.400 --> 00:08:26.100]  那時以色列四萬人中
[00:08:26.100 --> 00:08:29.500]  豈能見盾牌矛槍呢?
[00:08:29.500 --> 00:08:32.400]  我深傾向以色列的首領
[00:08:32.500 --> 00:08:35.100]  他們在民中甘願犧牲自己
[00:08:35.100 --> 00:08:37.500]  你們應當重贊耶和華的
[00:08:37.500 --> 00:08:39.100]  騎白馬的
[00:08:39.100 --> 00:08:41.400]  坐繡花毯子的
[00:08:41.400 --> 00:08:42.400]  行路的
[00:08:42.400 --> 00:08:44.100]  你們都要傳揚
[00:08:44.100 --> 00:08:47.600]  在遠離弓箭響聲打水之處
[00:08:47.600 --> 00:08:50.100]  人必述說耶和華公義的作爲
[00:08:50.100 --> 00:08:52.400]  就是他自以色公義的作爲
[00:08:52.400 --> 00:08:55.300]  那時耶和華的民下到城門
[00:08:55.300 --> 00:08:57.700]  一段非常有趣的聖經
[00:08:57.700 --> 00:09:01.500]  是講耶和華如何率領以色列人作戰
[00:09:01.600 --> 00:09:03.400]  並非出師無名
[00:09:03.400 --> 00:09:05.200]  而是爲公義而戰
[00:09:05.200 --> 00:09:07.300]  所以第六節到第七節
[00:09:07.300 --> 00:09:11.600]  就是描述當時以色列人遭受逼迫的情景
[00:09:11.600 --> 00:09:15.300]  在三加和瓦益的日子裏
[00:09:15.300 --> 00:09:17.400]  大到無人行走
[00:09:17.400 --> 00:09:19.000]  大到是指什麼?
[00:09:19.000 --> 00:09:20.400]  運輸的大到
[00:09:20.400 --> 00:09:21.700]  好像今天的Freeway
[00:09:21.700 --> 00:09:23.900]  那時被加拿大人佔領
[00:09:23.900 --> 00:09:27.400]  令到以色列人的商隊繞道而行
[00:09:27.400 --> 00:09:30.200]  於是整個以色列人的
[00:09:30.300 --> 00:09:32.200]  經濟大受影響
[00:09:32.200 --> 00:09:35.900]  就好像伊朗今天封鎖它的海峽時
[00:09:35.900 --> 00:09:37.600]  那些遊輪不能經過
[00:09:37.600 --> 00:09:40.400]  影響整個世界的油價一樣
[00:09:40.400 --> 00:09:41.900]  正因如此
[00:09:41.900 --> 00:09:44.700]  以色列的官長就停戰了
[00:09:44.700 --> 00:09:46.000]  我們搖頭了
[00:09:46.000 --> 00:09:47.000]  究竟什麼意思呢?
[00:09:47.000 --> 00:09:48.900]  首先我們看看什麼叫官長
[00:09:48.900 --> 00:09:52.500]  原來在NIV的英文翻譯
[00:09:52.500 --> 00:09:54.900]  叫做Village Life
[00:09:54.900 --> 00:09:58.700]  這裏是指各城各鎮的以色列人
[00:09:58.800 --> 00:10:01.400]  而和合本人當官長
[00:10:01.400 --> 00:10:03.100]  就好像不太合適
[00:10:03.100 --> 00:10:07.200]  原來這裏是指以色列中的平民
[00:10:07.200 --> 00:10:09.900]  當大到被封鎖的時候
[00:10:09.900 --> 00:10:11.600]  經濟衰退的時候
[00:10:11.600 --> 00:10:13.900]  他們的生活就大受影響了
[00:10:13.900 --> 00:10:15.300]  誰受苦了?
[00:10:15.300 --> 00:10:16.600]  普通的百姓
[00:10:16.600 --> 00:10:19.400]  接着就說停戰了
[00:10:19.400 --> 00:10:21.200]  這就奇怪了
[00:10:21.200 --> 00:10:23.400]  什麼叫停戰呢?
[00:10:23.400 --> 00:10:26.500]  在原文可以說是大受影響
[00:10:26.500 --> 00:10:28.700]  在這樣的情況下
[00:10:28.800 --> 00:10:31.200]  人民的生活就困苦了
[00:10:31.200 --> 00:10:32.900]  大受影響了
[00:10:32.900 --> 00:10:34.100]  就因爲這樣的緣故
[00:10:34.100 --> 00:10:36.400]  神就興起底布拉祖的事絲
[00:10:36.400 --> 00:10:38.900]  扮演以色列人的角色
[00:10:38.900 --> 00:10:41.700]  呼喚那些以色列人起來抗爭
[00:10:41.700 --> 00:10:43.900]  第八節就這樣說
[00:10:43.900 --> 00:10:45.900]  一個比較難明的經文
[00:10:45.900 --> 00:10:48.000]  原文直譯可以說
[00:10:48.000 --> 00:10:49.800]  他選擇了新神
[00:10:49.800 --> 00:10:53.900]  征戰的時來到城門口
[00:10:53.900 --> 00:10:56.200]  首先我們要理解第一句
[00:10:56.200 --> 00:10:58.500]  他選擇了新神
[00:10:58.600 --> 00:11:02.000]  我們原文的文法有兩種不同的理解
[00:11:02.000 --> 00:11:03.500]  他是指以色列
[00:11:03.500 --> 00:11:07.500]  以色列人揀選外邦的神爲他們的神
[00:11:07.500 --> 00:11:08.900]  所以稱爲新的神
[00:11:08.900 --> 00:11:11.500]  是因爲以色列人背棄了耶和華神
[00:11:11.500 --> 00:11:14.600]  以加南的神做他們的新神
[00:11:14.600 --> 00:11:16.900]  換言之以色列是背叛神
[00:11:16.900 --> 00:11:18.200]  焦慮神的審判
[00:11:18.200 --> 00:11:21.500]  所以和合本就採用這個譯法
[00:11:21.500 --> 00:11:23.500]  這裏有另外一個譯法
[00:11:23.500 --> 00:11:25.800]  他是指耶和華神
[00:11:25.800 --> 00:11:28.300]  神揀選新的領袖
[00:11:28.400 --> 00:11:30.800]  來抵抗外邦人的欺凌
[00:11:30.800 --> 00:11:34.800]  我個人認爲第二個解釋和譯法較爲準確
[00:11:34.800 --> 00:11:36.600]  因爲整段聖經
[00:11:36.600 --> 00:11:39.800]  其實如果從這樣的角度去解釋
[00:11:39.800 --> 00:11:41.800]  脈絡是非常吻合的
[00:11:41.800 --> 00:11:43.800]  如果我們再看第二句
[00:11:43.800 --> 00:11:46.800]  戰爭就來到城門口
[00:11:46.800 --> 00:11:49.000]  其實戰爭這個字
[00:11:49.000 --> 00:11:50.400]  在整本聖經
[00:11:50.400 --> 00:11:51.800]  這個字只是出現過一次
[00:11:51.800 --> 00:11:53.000]  就在這裏
[00:11:53.000 --> 00:11:55.000]  這個字本來的意思是
[00:11:55.100 --> 00:11:58.600]  我們可以解釋爲鬥爭
[00:11:58.600 --> 00:12:02.000]  我們也可以解釋爲戰士
[00:12:02.000 --> 00:12:07.000]  似乎戰士比戰爭更爲準確
[00:12:07.000 --> 00:12:08.600]  意思就是
[00:12:08.600 --> 00:12:12.000]  所有的戰士已經集結在城門口
[00:12:12.000 --> 00:12:13.600]  預備出戰了
[00:12:13.600 --> 00:12:15.500]  但是第八節就告訴你
[00:12:15.500 --> 00:12:16.800]  這些裝備如何呢
[00:12:16.800 --> 00:12:19.700]  這些戰士預備出戰的人是怎樣的呢
[00:12:19.700 --> 00:12:21.800]  極之差劣
[00:12:21.800 --> 00:12:24.300]  雖然人有四萬人之衆
[00:12:24.400 --> 00:12:28.000]  但連一件盾牌和一個槍矛都見不到
[00:12:28.000 --> 00:12:29.900]  並因如此
[00:12:29.900 --> 00:12:32.300]  底波拉看到這樣的情景
[00:12:32.300 --> 00:12:34.800]  心中就很受感動
[00:12:34.800 --> 00:12:38.300]  他爲了這些首領和百姓
[00:12:38.300 --> 00:12:40.800]  可以作出這樣的犧牲
[00:12:40.800 --> 00:12:42.800]  士氣又高昂
[00:12:42.800 --> 00:12:44.300]  他去讚美神
[00:12:44.300 --> 00:12:46.800]  他們的裝備雖然差
[00:12:46.800 --> 00:12:48.300]  見不到盾牌
[00:12:48.300 --> 00:12:49.900]  見不到刀劍
[00:12:49.900 --> 00:12:51.300]  見不到槍矛
[00:12:51.400 --> 00:12:57.000]  但是所有這些人湧在城門口預備出戰
[00:12:57.000 --> 00:13:00.300]  存着一個甘心犧牲自己的心
[00:13:00.300 --> 00:13:01.600]  士氣高昂
[00:13:01.600 --> 00:13:03.400]  他爲此而感謝神
[00:13:03.400 --> 00:13:05.700]  我們再看十節至十一節
[00:13:05.700 --> 00:13:09.100]  是底波拉呼喚那些被釋放了的以色列人
[00:13:09.100 --> 00:13:10.800]  齊內向神歌頌
[00:13:10.800 --> 00:13:13.100]  因爲神拯救了他們
[00:13:13.100 --> 00:13:14.500]  第十節所提到
[00:13:14.500 --> 00:13:18.100]  「騎白爐的、坐繡花毯子的、行爐的」
[00:13:18.200 --> 00:13:22.200]  是指那些昔日被加南人封鎖大道
[00:13:22.200 --> 00:13:25.400]  因而他們起來打敗耶賓王
[00:13:25.400 --> 00:13:27.500]  這個大道就暢通無阻
[00:13:27.500 --> 00:13:29.300]  欺來量往、落葉不住
[00:13:29.300 --> 00:13:30.900]  這些旅客要知道
[00:13:30.900 --> 00:13:33.500]  是因爲耶和華釋放了他們
[00:13:33.500 --> 00:13:37.600]  所以他們要全仰耶和華的慈愛和耶和華的名
[00:13:37.600 --> 00:13:39.600]  第十一節所提到
[00:13:39.600 --> 00:13:41.000]  「弓箭響聲」
[00:13:41.000 --> 00:13:42.300]  究竟是什麼意思呢
[00:13:42.300 --> 00:13:45.100]  「騎白來民」這個節有兩種不同的可能性
[00:13:45.100 --> 00:13:46.700]  第一是隻要弓箭手
[00:13:46.800 --> 00:13:48.800]  和合本就採用這個解釋
[00:13:48.800 --> 00:13:51.400]  另一個解釋是解釋爲「斯班 Singers」
[00:13:51.400 --> 00:13:55.200]  而斯班正在歌頌海船之歌
[00:13:55.200 --> 00:13:58.200]  他們在大道上行走的旅客
[00:13:58.200 --> 00:14:01.500]  他們留心他們所傾衆的
[00:14:01.500 --> 00:14:04.300]  並且齊內聚在城門口
[00:14:04.300 --> 00:14:07.200]  歌頌這個公義的耶和華神
[00:14:07.200 --> 00:14:09.900]  因爲拯救我們的是耶和華神
[00:14:09.900 --> 00:14:12.400]  是值得我們的傾衆和敬拜的
[00:14:12.400 --> 00:14:13.800]  所以總括來說
[00:14:13.800 --> 00:14:15.600]  我們可以看到一件事
[00:14:15.700 --> 00:14:17.200]  在這場戰爭中
[00:14:17.200 --> 00:14:18.700]  誰去領軍
[00:14:18.700 --> 00:14:20.500]  是耶和華領軍
[00:14:20.500 --> 00:14:22.500]  從實力來說
[00:14:22.500 --> 00:14:24.100]  從裝備來說
[00:14:24.100 --> 00:14:27.400]  他們可能沒有盾牌
[00:14:27.400 --> 00:14:29.000]  沒有槍矛
[00:14:29.000 --> 00:14:32.400]  可以說是裝備極劣
[00:14:32.400 --> 00:14:35.200]  但是他們竟然打勝仗
[00:14:35.200 --> 00:14:37.200]  這豈不是上帝的作爲嗎
[00:14:37.200 --> 00:14:40.500]  所以他們見到上帝的作爲
[00:14:40.500 --> 00:14:42.000]  見到上帝的榮光
[00:14:42.000 --> 00:14:43.500]  就去歌頌他
[00:14:43.600 --> 00:14:47.700]  一羣斯班歌頌海船之歌
[00:14:47.700 --> 00:14:50.000]  在大道上行走的旅客
[00:14:50.000 --> 00:14:52.200]  看到現在釋放了
[00:14:52.200 --> 00:14:53.800]  經濟好轉了
[00:14:53.800 --> 00:14:55.800]  就留心他們所傾衆的
[00:14:55.800 --> 00:14:59.200]  聚在城門口歌頌公義的耶和華神
[00:14:59.200 --> 00:15:01.600]  去拯救了我們以色列人
[00:15:01.600 --> 00:15:03.500]  所以第一點我們看到
[00:15:03.500 --> 00:15:05.600]  如何看到上帝的族人
[00:15:05.600 --> 00:15:07.800]  是耶和華領軍的
[00:15:07.800 --> 00:15:09.600]  不是憑我們
[00:15:09.600 --> 00:15:11.900]  我們裝備極劣
[00:15:12.000 --> 00:15:14.000]  但我們有的是信心
[00:15:14.000 --> 00:15:15.300]  以至士氣激昂
[00:15:15.300 --> 00:15:18.000]  我們再來看12-18節
[00:15:18.000 --> 00:15:19.700]  是全軍出戰?
[00:15:19.700 --> 00:15:21.700]  似乎不是
[00:15:21.700 --> 00:15:23.100]  12-18節
[00:15:23.100 --> 00:15:25.700]  裏波拉亞興起興起
[00:15:25.700 --> 00:15:28.000]  你當興起興起唱歌
[00:15:28.000 --> 00:15:31.100]  阿比羅安的兒子巴拉亞
[00:15:31.100 --> 00:15:33.200]  你當奮興
[00:15:33.200 --> 00:15:35.100]  努力你的地人
[00:15:35.100 --> 00:15:38.400]  哪時有如聖的貴族和百姓一同下來
[00:15:38.400 --> 00:15:41.500]  耶和華降臨爲我攻擊勇士
[00:15:41.600 --> 00:15:45.200]  有根本在亞馬里人的地
[00:15:45.200 --> 00:15:47.300]  從以法年下來的
[00:15:47.300 --> 00:15:49.800]  辯論文在文中追隨你的
[00:15:49.800 --> 00:15:52.300]  有掌權的從馬吉下來
[00:15:52.300 --> 00:15:58.000]  有持杖點點文書的西部論日下來
[00:15:58.000 --> 00:16:01.600]  以撒加的首領領帝波拉同來
[00:16:01.600 --> 00:16:03.300]  以撒加怎樣
[00:16:03.300 --> 00:16:04.800]  巴拉亞怎樣
[00:16:04.800 --> 00:16:08.200]  衆人都跟隨巴拉衝下平原
[00:16:08.300 --> 00:16:12.400]  在裏面的溪水旁有心中定大志的
[00:16:12.400 --> 00:16:15.600]  你爲何坐在羊圈內
[00:16:15.600 --> 00:16:18.100]  聽羣衆吹笛的聲音呢
[00:16:18.100 --> 00:16:22.000]  在裏面的溪水旁有心中設大謀的
[00:16:22.000 --> 00:16:25.000]  基里人安居於約旦河外
[00:16:25.000 --> 00:16:28.400]  但人爲何等在船上
[00:16:28.400 --> 00:16:31.300]  阿切人在海口靜坐
[00:16:31.300 --> 00:16:33.400]  在海口安居
[00:16:33.400 --> 00:16:36.200]  西伯來人是拼命敢死的
[00:16:36.300 --> 00:16:40.700]  拿伐他人在田野的高處也是如此
[00:16:40.700 --> 00:16:43.000]  我們看到以色列人出戰
[00:16:43.000 --> 00:16:46.000]  聚集有耶和華領軍
[00:16:46.000 --> 00:16:50.500]  這羣以色列人是什麼軍事呢
[00:16:50.500 --> 00:16:52.400]  他們的實力是怎樣呢
[00:16:52.400 --> 00:16:54.700]  聖經在十二字裏說
[00:16:54.700 --> 00:17:00.600]  耶和華呼召底波拉和巴拉興起抵抗敵人
[00:17:00.600 --> 00:17:04.000]  於是有以色列國民各族
[00:17:04.100 --> 00:17:07.500]  在貴族領導之下出來作戰
[00:17:07.500 --> 00:17:12.500]  第十三節跟着說參戰的有什麼呢
[00:17:12.500 --> 00:17:14.500]  跟着以下十四節至十八節
[00:17:14.500 --> 00:17:16.600]  說的一連串的民族
[00:17:16.600 --> 00:17:18.700]  參戰的有以法尼人
[00:17:18.700 --> 00:17:21.100]  他們從阿瑪利人的地方下來
[00:17:21.100 --> 00:17:22.600]  有遍阿滿人
[00:17:22.600 --> 00:17:25.500]  也有西布倫人從馬吉下來
[00:17:25.500 --> 00:17:28.900]  也有以撒加人和底波拉同來
[00:17:28.900 --> 00:17:32.600]  也有以撒加人隨巴拉而來
[00:17:32.700 --> 00:17:35.000]  但是到了十五至十七節
[00:17:35.000 --> 00:17:37.600]  他有提到很重要的東西
[00:17:37.600 --> 00:17:40.700]  不是所有以色列人支派都來
[00:17:40.700 --> 00:17:44.600]  有好幾個支派並沒有參與
[00:17:44.600 --> 00:17:49.200]  包括樓邊、旦、基列和阿茨
