
[00:00:00.000 --> 00:00:02.000]  (字幕:Sarah)
[00:04:02.400 --> 00:04:05.400]  但同時神要讓他們看到
[00:04:05.400 --> 00:04:07.400]  神沒有放棄他們
[00:04:07.400 --> 00:04:10.400]  當神管教我們的時候
[00:04:10.400 --> 00:04:12.400]  是因為愛我們的緣故
[00:04:12.400 --> 00:04:14.400]  是因為要潔淨我們的緣故
[00:04:14.400 --> 00:04:16.400]  不會將我們消滅
[00:04:16.400 --> 00:04:19.400]  所以神的愛依然在他們的選民身上
[00:04:19.400 --> 00:04:22.400]  但他怎樣讓他們的選民知道
[00:04:22.400 --> 00:04:24.400]  神沒有放棄他們呢?
[00:04:24.400 --> 00:04:27.400]  神要讓他們透過《但義理》
[00:04:27.400 --> 00:04:30.400]  知道世界將來一直發生的事是什麼
[00:04:30.400 --> 00:04:32.400]  然後到最後的時候
[00:04:32.400 --> 00:04:34.400]  神特別為他們的選民
[00:04:34.400 --> 00:04:36.400]  預備一段時間
[00:04:36.400 --> 00:04:39.400]  讓他們的選民認識到
[00:04:39.400 --> 00:04:42.400]  之前來的那位尼塞亞就是我們信的主耶穌
[00:04:42.400 --> 00:04:46.400]  原來真是神在舊約預言的那位尼塞亞
[00:04:46.400 --> 00:04:51.400]  今天猶太人都還在等待尼塞亞
[00:04:51.400 --> 00:04:52.400]  你說很荒謬
[00:04:52.400 --> 00:04:54.400]  主耶穌已經來了兩千年
[00:04:54.400 --> 00:04:57.400]  主耶穌已經符合了聖經裡
[00:04:57.400 --> 00:04:59.400]  尼塞亞的預言
[00:04:59.400 --> 00:05:02.400]  連我們這些外邦人看到
[00:05:02.400 --> 00:05:03.400]  所發生的事
[00:05:03.400 --> 00:05:06.400]  我們都知道那位主耶穌就是尼塞亞
[00:05:06.400 --> 00:05:10.400]  但猶太人因為不是很明白神的預言
[00:05:10.400 --> 00:05:12.400]  有時祂將第一次來和第二次來
[00:05:12.400 --> 00:05:15.400]  混淆了他們期望來的尼塞亞
[00:05:15.400 --> 00:05:21.400]  帶著很大的軍權來幫他們征服周圍的人
[00:05:21.400 --> 00:05:23.400]  拯救他們
[00:05:23.400 --> 00:05:25.400]  成為他們的統帥
[00:05:25.400 --> 00:05:26.400]  成為他們的王
[00:05:26.400 --> 00:05:30.400]  他們忘記了原來尼塞亞才要來第一次
[00:05:30.400 --> 00:05:34.400]  第一次來的尼塞亞是一個謙卑的羔羊
[00:05:34.400 --> 00:05:36.400]  祂來到就是要拯救我們
[00:05:36.400 --> 00:05:38.400]  從罪惡當中出來
[00:05:38.400 --> 00:05:41.400]  雖然猶太人不認識尼塞亞
[00:05:41.400 --> 00:05:44.400]  雖然猶太人不明白神的心意
[00:05:44.400 --> 00:05:46.400]  特別是不認識尼塞亞
[00:05:46.400 --> 00:05:48.400]  不單不認識尼塞亞
[00:05:48.400 --> 00:05:51.400]  還將尼塞亞神的兒子
[00:05:51.400 --> 00:05:52.400]  三位一體的神
[00:05:52.400 --> 00:05:53.400]  第二位的位置
[00:05:53.400 --> 00:05:55.400]  釘在十字架上
[00:05:55.400 --> 00:05:58.400]  即是對尼塞亞是完全的拒絕
[00:05:58.400 --> 00:06:00.400]  你說有沒有一個民族
[00:06:00.400 --> 00:06:02.400]  對神、對揀選他們的神
[00:06:02.400 --> 00:06:04.400]  活躍到一個地步
[00:06:04.400 --> 00:06:08.400]  連祂差派來的兒子都釘在十字架上
[00:06:08.400 --> 00:06:10.400]  但是神沒有放棄他們
[00:06:10.400 --> 00:06:11.400]  神仍然愛他們
[00:06:11.400 --> 00:06:13.400]  神透過但義理讓他們看到
[00:06:13.400 --> 00:06:16.400]  當世界的歷史一路一路發生下去
[00:06:16.400 --> 00:06:18.400]  到最後的時候
[00:06:18.400 --> 00:06:19.400]  神都愛他們
[00:06:19.400 --> 00:06:20.400]  神都要拯救他們
[00:06:20.400 --> 00:06:22.400]  所以在下星期開始
[00:06:22.400 --> 00:06:25.400]  第七章我們一路看下去的時候
[00:06:25.400 --> 00:06:28.400]  神是直接啟示但義理
[00:06:28.400 --> 00:06:29.400]  世界的歷史
[00:06:29.400 --> 00:06:32.400]  是從選民的角度來看
[00:06:32.400 --> 00:06:35.400]  第二章是從尼布甲尼撒
[00:06:35.400 --> 00:06:39.400]  是從一個外邦的君王的角度來看
[00:06:39.400 --> 00:06:40.400]  但是第七章開始
[00:06:40.400 --> 00:06:43.400]  是有很詳細神讓他們看到
[00:06:43.400 --> 00:06:45.400]  世界將會發生的事
[00:06:45.400 --> 00:06:47.400]  是從選民的角度
[00:06:47.400 --> 00:06:48.400]  乃是神告訴他們
[00:06:48.400 --> 00:06:49.400]  我沒有放棄你
[00:06:49.400 --> 00:06:51.400]  我依然都愛你
[00:06:51.400 --> 00:06:53.400]  有一天你要回轉
[00:06:53.400 --> 00:06:55.400]  有一天你是會認識那位尼塞亞
[00:06:55.400 --> 00:06:57.400]  我要拯救你
[00:06:57.400 --> 00:07:00.400]  因為你是我所揀選的子民
[00:07:00.400 --> 00:07:04.400]  所以我相信但義理有一個很重大的任務
[00:07:04.400 --> 00:07:07.400]  由他第一批被擄到巴比倫
[00:07:07.400 --> 00:07:10.400]  然後整個猶太國滅了
[00:07:10.400 --> 00:07:13.400]  很多猶太人住在巴比倫
[00:07:13.400 --> 00:07:16.400]  住在波斯那些地方
[00:07:16.400 --> 00:07:19.400]  神是讓他在巴比倫
[00:07:19.400 --> 00:07:21.400]  也在波斯不同的皇帝
[00:07:21.400 --> 00:07:23.400]  不同的朝代
[00:07:23.400 --> 00:07:25.400]  讓他在那裡居高位
[00:07:25.400 --> 00:07:28.400]  能夠在那裡在皇帝旁邊
[00:07:28.400 --> 00:07:32.400]  來為以色列人為猶太人講話
[00:07:32.400 --> 00:07:34.400]  甚至我們一會兒看到
[00:07:34.400 --> 00:07:36.400]  波斯王的時候
[00:07:36.400 --> 00:07:38.400]  甚至是按著神的預言
[00:07:38.400 --> 00:07:41.400]  他們被擄到外地七十年
[00:07:41.400 --> 00:07:44.400]  是讓他們回到故國的
[00:07:44.400 --> 00:07:47.400]  一部分人是回到重建聖殿的
[00:07:47.400 --> 00:07:49.400]  我們知道尼希米
[00:07:49.400 --> 00:07:52.400]  有其他的人是回到重建聖殿的
[00:07:52.400 --> 00:07:55.400]  是神感動波斯王
[00:07:55.400 --> 00:07:57.400]  在神預定的時間
[00:07:57.400 --> 00:08:01.400]  開始讓一些猶太人回到故國
[00:08:01.400 --> 00:08:04.400]  但我們有說過
[00:08:04.400 --> 00:08:06.400]  但義理是終生沒有回到故國
[00:08:06.400 --> 00:08:08.400]  他終生在異國那裡
[00:08:08.400 --> 00:08:11.400]  神給他一個很特別的使命
[00:08:11.400 --> 00:08:13.400]  他是一個很特別的人
[00:08:13.400 --> 00:08:15.400]  他是一個很有原則對神很認識
[00:08:15.400 --> 00:08:18.400]  和堅守著神的律法的人
[00:08:18.400 --> 00:08:20.400]  神在異國當中
[00:08:20.400 --> 00:08:23.400]  在王旁邊興起了一個這樣的人
[00:08:23.400 --> 00:08:25.400]  來保護他自己的選民
[00:08:25.400 --> 00:08:28.400]  在適當的時候讓他們回去
[00:08:28.400 --> 00:08:30.400]  在外國的時候
[00:08:30.400 --> 00:08:32.400]  給他們很多的方便
[00:08:32.400 --> 00:08:34.400]  給他們很多的保護
[00:08:34.400 --> 00:08:39.400]  以至於他們不會在作亡國奴的時候被滅絕
[00:08:39.400 --> 00:08:42.400]  所以神其實對他的選民很有愛
[00:08:42.400 --> 00:08:46.400]  當然對我們這些外邦人也很有愛
[00:08:46.400 --> 00:08:48.400]  今天我們處於教會的時代
[00:08:48.400 --> 00:08:50.400]  我們說神的預言
[00:08:50.400 --> 00:08:52.400]  一直說到世界的終結
[00:08:52.400 --> 00:08:54.400]  中間有一段時間
[00:08:54.400 --> 00:08:57.400]  我們將來在以後的這七章是看不到的
[00:08:57.400 --> 00:09:00.400]  那個時代就是今天你和我處的時代
[00:09:00.400 --> 00:09:02.400]  那個就叫做恩典的時代
[00:09:02.400 --> 00:09:04.400]  也就是教會的時代
[00:09:04.400 --> 00:09:07.400]  在這個時代神要將救恩淋到
[00:09:07.400 --> 00:09:09.400]  你和我這些不是猶太人
[00:09:09.400 --> 00:09:11.400]  叫做外邦人的
[00:09:11.400 --> 00:09:13.400]  而神愛我們
[00:09:13.400 --> 00:09:16.400]  好像他以前揀選猶太人那樣
[00:09:16.400 --> 00:09:19.400]  我們成為基督的身體
[00:09:19.400 --> 00:09:22.400]  將來是教會被提
[00:09:22.400 --> 00:09:25.400]  我們將來也會說到這些事實
[00:09:25.400 --> 00:09:28.400]  但今天我們來到第六章的時候
[00:09:28.400 --> 00:09:30.400]  你記得上一個星期我們說到第五章
[00:09:30.400 --> 00:09:35.400]  第五章是一個很強盛的帝國的覆沒
[00:09:35.400 --> 00:09:39.400]  我們第五章是看到那個叫做白沙薩王
[00:09:39.400 --> 00:09:40.400]  是巴比倫
[00:09:40.400 --> 00:09:43.400]  即是今天的伊拉克最後一個王
[00:09:43.400 --> 00:09:45.400]  這個王不單是驕傲
[00:09:45.400 --> 00:09:47.400]  他還褻瀆神
[00:09:47.400 --> 00:09:52.400]  將他拿回來在聖殿的金器銀器
[00:09:52.400 --> 00:09:54.400]  用來喝酒作樂
[00:09:54.400 --> 00:09:58.400]  所以是神的手在牆上寫出來
[00:09:58.400 --> 00:10:01.400]  然後但爾理又再出現
[00:10:01.400 --> 00:10:06.400]  但爾理在被屠限自省了二十三年之後
[00:10:06.400 --> 00:10:10.400]  這個王看到這些字在牆上出現
[00:10:10.400 --> 00:10:11.400]  沒有人能夠講解
[00:10:11.400 --> 00:10:15.400]  太后又提醒他有但爾理這個人
[00:10:15.400 --> 00:10:21.400]  所以但爾理在尼布甲尼薩王死了之後的二十多年
[00:10:21.400 --> 00:10:24.400]  雖然還是在那個國當高官
[00:10:24.400 --> 00:10:26.400]  但那個王帝根本是沒有理會他
[00:10:26.400 --> 00:10:29.400]  他再在王帝面前出現
[00:10:29.400 --> 00:10:31.400]  就是巴比倫覆沒的那一天
[00:10:31.400 --> 00:10:34.400]  所以當他解釋牆上的字
[00:10:34.400 --> 00:10:37.400]  是說你的日子已經被數算
[00:10:37.400 --> 00:10:40.400]  你在神的天秤上是不夠清
[00:10:40.400 --> 00:10:42.400]  你的國今天完蛋
[00:10:42.400 --> 00:10:44.400]  那一刻巴比倫就完了
[00:10:44.400 --> 00:10:46.400]  這是我們上一次結束的時候
[00:10:46.400 --> 00:10:47.400]  第五章的時候
[00:10:47.400 --> 00:10:48.400]  這個國是完
[00:10:48.400 --> 00:10:51.400]  是金的頭朝代過去
[00:10:51.400 --> 00:10:54.400]  然後就是新的那裡空埠
[00:10:54.400 --> 00:10:56.400]  還有兩隻手是銀
[00:10:56.400 --> 00:10:59.400]  就是馬代波斯的開始
[00:10:59.400 --> 00:11:02.400]  這個波斯就是今天的伊拉克
[00:11:02.400 --> 00:11:05.400]  我給大家看一幅地圖
[00:11:05.400 --> 00:11:09.400]  當時的波斯就是今天的伊朗
[00:11:09.400 --> 00:11:10.400]  是那裡升
[00:11:10.400 --> 00:11:15.400]  Persia那裡就是今天的伊朗的京城
[00:11:15.400 --> 00:11:21.400]  當時的波斯王國不單止吞沒了巴比倫
[00:11:21.400 --> 00:11:23.400]  巴比倫就是今天的伊拉克
[00:11:23.400 --> 00:11:26.400]  即是波斯征服了伊拉克
[00:11:26.400 --> 00:11:29.400]  但你看看他的版圖是很厲害的
[00:11:29.400 --> 00:11:32.400]  他的版圖去到非洲這邊
[00:11:32.400 --> 00:11:33.400]  是埃及
[00:11:33.400 --> 00:11:34.400]  埃及是北非
[00:11:34.400 --> 00:11:36.400]  然後大家都知道利比亞
[00:11:36.400 --> 00:11:38.400]  利比亞也是北非
[00:11:38.400 --> 00:11:42.400]  當時波斯是統治到北非
[00:11:42.400 --> 00:11:45.400]  然後向上邊向北上邊
[00:11:45.400 --> 00:11:47.400]  就是當時的歐洲
[00:11:47.400 --> 00:11:49.400]  當時當然沒有英國
[00:11:49.400 --> 00:11:50.400]  沒有法國
[00:11:50.400 --> 00:11:51.400]  沒有德國
[00:11:51.400 --> 00:11:53.400]  在上面那裡是有希臘
[00:11:53.400 --> 00:11:54.400]  有土耳其
[00:11:54.400 --> 00:11:58.400]  這些都是古國在歐洲上面
[00:11:58.400 --> 00:12:00.400]  當時是波斯統治的
[00:12:00.400 --> 00:12:03.400]  然後在他東邊
[00:12:03.400 --> 00:12:04.400]  東邊是去到哪裡呢?
[00:12:04.400 --> 00:12:07.400]  東邊其實是伊拉克的西邊
[00:12:07.400 --> 00:12:10.400]  向著地中海那裡
[00:12:10.400 --> 00:12:12.400]  就是今天的以色列
[00:12:12.400 --> 00:12:14.400]  今天的約旦
[00:12:14.400 --> 00:12:15.400]  今天的黎巴嫩
[00:12:15.400 --> 00:12:17.400]  今天的敘利亞
[00:12:17.400 --> 00:12:19.400]  整個巴勒斯坦
[00:12:19.400 --> 00:12:21.400]  是今天中東的地方
[00:12:21.400 --> 00:12:24.400]  整個地方都是波斯統治的
[00:12:24.400 --> 00:12:26.400]  而波斯的統治
[00:12:26.400 --> 00:12:28.400]  在向東那邊
[00:12:28.400 --> 00:12:31.400]  東那邊是去到印度的邊境
[00:12:31.400 --> 00:12:34.400]  即是今天的巴基斯坦
[00:12:34.400 --> 00:12:35.400]  什麼阿富汗
[00:12:35.400 --> 00:12:39.400]  這些是近東和中東
[00:12:39.400 --> 00:12:42.400]  還有北東向北
[00:12:42.400 --> 00:12:45.400]  現在有一部分的國家
[00:12:45.400 --> 00:12:47.400]  是以前蘇聯
[00:12:47.400 --> 00:12:49.400]  今天獨立了的國家
[00:12:49.400 --> 00:12:50.400]  所以你可以看到
[00:12:50.400 --> 00:12:52.400]  那個版圖是大到
[00:12:52.400 --> 00:12:55.400]  波斯國強盛的版圖
[00:12:55.400 --> 00:12:58.400]  是大到當時在世界上
[00:12:58.400 --> 00:13:03.400]  只有中國在東方遠東那邊
[00:13:03.400 --> 00:13:04.400]  能夠和他抗衡
[00:13:04.400 --> 00:13:07.400]  但是在這邊的北非
[00:13:07.400 --> 00:13:10.400]  歐洲、中東
[00:13:10.400 --> 00:13:13.400]  一直到這邊的巴基斯坦
[00:13:13.400 --> 00:13:14.400]  和今天的阿富汗
[00:13:14.400 --> 00:13:16.400]  全部都是波斯國
[00:13:16.400 --> 00:13:18.400]  所以你可以想像到
[00:13:18.400 --> 00:13:21.400]  這個國是多麼強盛
[00:13:21.400 --> 00:13:23.400]  比巴比倫還要強盛
[00:13:23.400 --> 00:13:27.400]  我們《但義理書》第六章一開始的時候
[00:13:27.400 --> 00:13:28.400]  一開始的時候是說
[00:13:28.400 --> 00:13:29.400]  這個王
[00:13:29.400 --> 00:13:32.400]  這個波斯王叫做大利烏
[00:13:32.400 --> 00:13:33.400]  他有另外一個名字
[00:13:33.400 --> 00:13:35.400]  他又叫做Cyrus
[00:13:35.400 --> 00:13:37.400]  兩個都是說他
[00:13:37.400 --> 00:13:41.400]  這個是波斯可以說是開國的王
[00:13:41.400 --> 00:13:43.400]  他說隨著自己的心意
[00:13:43.400 --> 00:13:45.400]  立了120個總督
[00:13:45.400 --> 00:13:47.400]  你看到這樣的版圖
[00:13:47.400 --> 00:13:49.400]  你知道為什麼要120個總督
[00:13:49.400 --> 00:13:52.400]  因為他要將他這麼龐大的版圖
[00:13:52.400 --> 00:13:54.400]  分開120個區
[00:13:54.400 --> 00:13:57.400]  每一個區有一個總督來管理
[00:13:57.400 --> 00:14:00.400]  但是在這些總督的上面
[00:14:00.400 --> 00:14:03.400]  還有三位叫做監察師
[00:14:03.400 --> 00:14:05.400]  這些在總督之上
[00:14:05.400 --> 00:14:07.400]  三個人在皇帝之下
[00:14:07.400 --> 00:14:11.400]  管理整個這麼強盛的帝國
[00:14:11.400 --> 00:14:13.400]  但義理是其中的一個
[00:14:13.400 --> 00:14:19.400]  而且他是負責監管總督的工作
[00:14:19.400 --> 00:14:21.400]  這三個總督
[00:14:21.400 --> 00:14:22.400]  聖經是告訴我們
[00:14:22.400 --> 00:14:25.400]  但義理是特別標稱的
[00:14:25.400 --> 00:14:28.400]  特別得到王的關注
[00:14:28.400 --> 00:14:30.400]  第三節是說
[00:14:30.400 --> 00:14:33.400]  但義理因為他有美好的靈性
[00:14:33.400 --> 00:14:38.400]  和他各方面都比其他的監察師和總督優勝
[00:14:38.400 --> 00:14:41.400]  王是有意立他治理全國
[00:14:41.400 --> 00:14:44.400]  即是三個總督當中
[00:14:44.400 --> 00:14:47.400]  是以但義理做首位
[00:14:47.400 --> 00:14:50.400]  但當時但義理幾多歲?
[00:14:50.400 --> 00:14:52.400]  當時但義理八十多歲
[00:14:52.400 --> 00:14:54.400]  已經八十多歲了
[00:14:54.400 --> 00:14:58.400]  他已經流亡在異國七十年了
[00:14:58.400 --> 00:15:00.400]  因為七十年
[00:15:00.400 --> 00:15:02.400]  就是他們開始神的時間
[00:15:02.400 --> 00:15:06.400]  讓他們有些人回到故國
[00:15:06.400 --> 00:15:07.400]  我們第一章說
[00:15:07.400 --> 00:15:10.400]  但義理去到巴比倫的時候
[00:15:10.400 --> 00:15:12.400]  是十多歲的年輕人
[00:15:12.400 --> 00:15:14.400]  經過七十年流亡
[00:15:14.400 --> 00:15:16.400]  經過了巴比倫的王朝
[00:15:16.400 --> 00:15:19.400]  現在進入波斯的王朝的時候
[00:15:19.400 --> 00:15:21.400]  但義理依然被王重用
[00:15:21.400 --> 00:15:23.400]  依然被神重用
[00:15:23.400 --> 00:15:26.400]  但他已經是一個老人家
[00:15:26.400 --> 00:15:28.400]  他是八十多歲
[00:15:28.400 --> 00:15:29.400]  這樣的老人家
[00:15:29.400 --> 00:15:31.400]  神一樣可以重用
[00:15:31.400 --> 00:15:33.400]  所以我們不要小看老人家
[00:15:33.400 --> 00:15:35.400]  老人家有很多人生的經驗
[00:15:35.400 --> 00:15:39.400]  如果他一生走在神的道路上的時候
[00:15:39.400 --> 00:15:40.400]  神的時間來到
[00:15:40.400 --> 00:15:42.400]  神一樣會重用他
[00:15:42.400 --> 00:15:46.400]  就算他被投閒置散了二十三年
[00:15:46.400 --> 00:15:49.400]  但他知道神沒有忘記他
[00:15:49.400 --> 00:15:51.400]  地上的王可以忘記他
[00:15:51.400 --> 00:15:54.400]  但是天上的王沒有忘記他
[00:15:54.400 --> 00:15:58.400]  他一樣是一個能夠被神重用的人
[00:15:58.400 --> 00:15:59.400]  因為這裡說
[00:15:59.400 --> 00:16:03.400]  他裡面有美好的靈性
[00:16:03.400 --> 00:16:07.400]  但是當他在新的朝代
[00:16:07.400 --> 00:16:08.400]  很多時候我們說
[00:16:08.400 --> 00:16:10.400]  一朝天子一朝臣
[00:16:10.400 --> 00:16:11.400]  有新的皇帝來到
[00:16:11.400 --> 00:16:13.400]  有很多他自己的人
[00:16:13.400 --> 00:16:17.400]  為什麼但義理還可以在新的王朝裡面
[00:16:17.400 --> 00:16:19.400]  不僅站得住腳
[00:16:19.400 --> 00:16:21.400]  並且被王這麼重用
[00:16:21.400 --> 00:16:24.400]  如果你知道但義理是一個怎樣的人
[00:16:24.400 --> 00:16:29.400]  你就會明白為什麼王會這麼欣賞他
[00:16:29.400 --> 00:16:31.400]  他在七十年裡面
[00:16:31.400 --> 00:16:35.400]  待會我們看到他的敵人都找不到他有什麼錯處
[00:16:35.400 --> 00:16:37.400]  我們很多時候說
[00:16:37.400 --> 00:16:40.400]  我們每一個人都有一些骨頭
[00:16:40.400 --> 00:16:42.400]  在我們的衣櫃裡面
[00:16:42.400 --> 00:16:44.400]  Skeleton in our closet
[00:16:44.400 --> 00:16:47.400]  每一個人如果你滴得深一點的時候
[00:16:47.400 --> 00:16:49.400]  他總有一些東西是不見得人的
[00:16:49.400 --> 00:16:51.400]  我們人都是罪人
[00:16:51.400 --> 00:16:52.400]  在人的面前
[00:16:52.400 --> 00:16:53.400]  在神的面前
[00:16:53.400 --> 00:16:55.400]  我們都有很多的虧欠
[00:16:55.400 --> 00:16:57.400]  但是待會你會看到聖靈
[00:16:57.400 --> 00:16:59.400]  透過但義理自己的筆寫出來
[00:16:59.400 --> 00:17:01.400]  說他有美好的靈性
[00:17:01.400 --> 00:17:04.400]  和他的敵人怎樣找
[00:17:04.400 --> 00:17:07.400]  七十年這麼久都找不到他有的錯處
[00:17:07.400 --> 00:17:09.400]  很特別的一個人
[00:17:09.400 --> 00:17:12.400]  但是這樣的人即使有很美好的靈性
[00:17:12.400 --> 00:17:14.400]  都一樣被人妒忌
[00:17:14.400 --> 00:17:16.400]  一樣會被人陷害
[00:17:16.400 --> 00:17:18.400]  一樣都有敵人
[00:17:18.400 --> 00:17:19.400]  你有沒有敵人呢?
[00:17:19.400 --> 00:17:21.400]  你如果沒有敵人的話
[00:17:21.400 --> 00:17:22.400]  就很奇怪了
[00:17:22.400 --> 00:17:23.400]  一定有人不喜歡你
[00:17:23.400 --> 00:17:24.400]  你多好都好
[00:17:24.400 --> 00:17:26.400]  好像但義理一樣
[00:17:26.400 --> 00:17:27.400]  王這麼喜歡他
[00:17:27.400 --> 00:17:29.400]  都有人妒忌他
[00:17:29.400 --> 00:17:31.400]  所以我們第二段
[00:17:31.400 --> 00:17:34.400]  第四節是看到監察司總督
[00:17:34.400 --> 00:17:37.400]  在但義理治國的事上
[00:17:37.400 --> 00:17:40.400]  找把柄來控告他
[00:17:40.400 --> 00:17:42.400]  但義理有沒有做什麼
[00:17:42.400 --> 00:17:44.400]  是要人家來控告他呢?
[00:17:44.400 --> 00:17:45.400]  沒有
