
[00:00:00.000 --> 00:00:09.420]  上次結束時,我說,欲知後事如何,請聽下回分解
[00:15:14.040 --> 00:15:16.040]  不應該有矛盾
[00:15:16.040 --> 00:15:18.040]  所以我真的很感謝神
[00:15:18.040 --> 00:15:22.040]  不斷地在我的生命當中鍛煉我
[00:15:22.040 --> 00:15:25.040]  來侍奉祂
[00:15:25.040 --> 00:15:27.040]  我們言歸正傳
[00:15:27.040 --> 00:15:30.040]  說到以色列人在這個時候行國禮
[00:15:30.040 --> 00:15:33.040]  真的是一個很大的信心的考驗
[00:15:33.040 --> 00:15:36.040]  很多時候神命令我們做的事
[00:15:36.040 --> 00:15:39.040]  真的讓我們難以明白,難以自信
[00:15:39.040 --> 00:15:42.040]  但是往往就是當我們服從的時候
[00:15:42.040 --> 00:15:45.040]  會把我們的弱點暴露出來
[00:15:45.040 --> 00:15:49.040]  甚至在我們的敵人面前把我們的弱點暴露出來
[00:15:49.040 --> 00:15:51.040]  為什麼神要這樣做?
[00:15:51.040 --> 00:15:55.040]  是要我們依靠祂,信賴祂
[00:15:55.040 --> 00:15:57.040]  就算有危險的成分
[00:15:57.040 --> 00:16:01.040]  我們一樣要依靠神,要信賴神
[00:16:01.040 --> 00:16:05.040]  相信當年在約書亞的時候
[00:16:05.040 --> 00:16:09.040]  那些西面支派的人和利美支派的人
[00:16:09.040 --> 00:16:13.040]  他們都知道行國禮在這個時候是多危險
[00:16:13.040 --> 00:16:18.040]  因為他們知道祂們的祖先利美和西面
[00:16:18.040 --> 00:16:22.040]  曾經怎樣對付希美人
[00:16:22.040 --> 00:16:26.040]  但是他們仍然願意在這個時候服從神
[00:16:26.040 --> 00:16:29.040]  來依靠神
[00:16:29.040 --> 00:16:33.040]  你說為什麼40年來在曠野
[00:16:33.040 --> 00:16:36.040]  第二代的以色列人沒有行國禮?
[00:16:36.040 --> 00:16:39.040]  是不是他們不服從神?
[00:16:39.040 --> 00:16:41.040]  是否與他們無關?
[00:16:41.040 --> 00:16:44.040]  因為行國禮是第八天行的
[00:16:44.040 --> 00:16:47.040]  沒有理由八天的孩子和爸爸說
[00:16:47.040 --> 00:16:49.040]  你要和我行國禮
[00:16:49.040 --> 00:16:51.040]  這是父母的問題
[00:16:51.040 --> 00:16:54.040]  第一代的以色列人沒有信到神
[00:16:54.040 --> 00:16:56.040]  他們沒有服從神
[00:16:56.040 --> 00:17:00.040]  所以沒有和他們的孩子來行國禮
[00:17:00.040 --> 00:17:04.040]  但是第二代的以色列人願意服從
[00:17:04.040 --> 00:17:06.040]  就是因為他們的服從
[00:17:06.040 --> 00:17:11.040]  而我要將你們身上的羞辱滾開
[00:17:11.040 --> 00:17:15.040]  在《約書亞紀》的五章九節
[00:17:15.040 --> 00:17:17.040]  耶和華對約書亞說
[00:17:17.040 --> 00:17:22.040]  我今天將哀及的羞辱從你們的身上滾去了
[00:17:22.040 --> 00:17:26.040]  因此那地名叫吉格直到今天
[00:17:26.040 --> 00:17:31.040]  有括弧寫著原來吉格的意思就是滾開
[00:17:31.040 --> 00:17:32.040]  滾去的意思
[00:17:32.040 --> 00:17:36.040]  神讓他們身上的羞辱滾開了
[00:17:36.040 --> 00:17:38.040]  你說什麼羞辱?
[00:17:38.040 --> 00:17:44.040]  原來當神頒發律法給以色列人
[00:17:44.040 --> 00:17:47.040]  當摩西在山上領受法辦
[00:17:47.040 --> 00:17:50.040]  那群以色列人在山下做什麼?
[00:17:50.040 --> 00:17:53.040]  在山下造反
[00:17:53.040 --> 00:17:58.040]  和阿倫在山下拜偶像
[00:17:58.040 --> 00:18:02.040]  神很生氣說我要毀滅你們的以色列人
[00:18:02.040 --> 00:18:07.040]  於是摩西就和以色列人來向神講情
[00:18:07.040 --> 00:18:11.040]  在出哀及記的三十二章十一至十二節
[00:18:11.040 --> 00:18:15.040]  說這百姓是你用大力和大能的手
[00:18:15.040 --> 00:18:18.040]  從哀及地領出來的
[00:18:18.040 --> 00:18:21.040]  為什麼使哀及人講論呢?
[00:18:21.040 --> 00:18:26.040]  他領他們出去是要降禍於他們
[00:18:26.040 --> 00:18:28.040]  把他們殺在山中
[00:18:28.040 --> 00:18:31.040]  把他們從地上除滅
[00:18:31.040 --> 00:18:35.040]  摩西和神說你滅了以色列人
[00:18:35.040 --> 00:18:38.040]  會成為哀及人的笑柄
[00:18:38.040 --> 00:18:43.040]  會在哀及人面前成為很大的羞辱
[00:18:43.040 --> 00:18:46.040]  原來你帶領那些以色列人出哀及
[00:18:46.040 --> 00:18:49.040]  就是在曠野要殺了他們
[00:18:49.040 --> 00:18:54.040]  但是你知不知道結果真的成為事實
[00:18:54.040 --> 00:18:58.040]  第一代的以色列人就是因為他們不信神
[00:18:58.040 --> 00:19:01.040]  他們不肯進入迦南地
[00:19:01.040 --> 00:19:04.040]  所以除了約書亞和迦納兩個
[00:19:04.040 --> 00:19:08.040]  全部第一代的以色列人都死在曠野
[00:19:08.040 --> 00:19:12.040]  這就成為了哀及人的羞辱
[00:19:12.040 --> 00:19:15.040]  成為哀及人的笑柄
[00:19:15.040 --> 00:19:19.040]  現在因為第二代的以色列人是願意服從
[00:19:19.040 --> 00:19:23.040]  所以神說我把這個羞辱從你們身上滾開
[00:19:23.040 --> 00:19:28.040]  我們見到當我們不服從神的時候
[00:19:28.040 --> 00:19:32.040]  很多時候我們就會把羞辱帶給自己
[00:19:32.040 --> 00:19:34.040]  還不單止帶給自己
[00:19:34.040 --> 00:19:38.040]  還把羞辱帶給我們的神,我們的主
[00:19:38.040 --> 00:19:42.040]  我曾經說過吉格這個地方
[00:19:42.040 --> 00:19:46.040]  本來是一個非常熟令的地方
[00:19:46.040 --> 00:19:52.040]  有過約旦河的石頭石碑來做紀念
[00:19:52.040 --> 00:19:56.040]  吉格的名字就是羞辱被滾開
[00:19:56.040 --> 00:20:00.040]  就是因為以色列人第二代曾經服從
[00:20:00.040 --> 00:20:05.040]  但是很可惜,因為吉格人沒有持守到神的話語
[00:20:05.040 --> 00:20:09.040]  去到最後成為一個拜偶像
[00:20:09.040 --> 00:20:12.040]  成為一個離棄神的地方
[00:20:12.040 --> 00:20:15.040]  真的很令人傷心
[00:20:15.040 --> 00:20:19.040]  我們見到,我們要與神親近
[00:20:19.040 --> 00:20:24.040]  我們要與神會面,首先要做好準備自結
[00:20:24.040 --> 00:20:28.040]  第二點就是我們要紀念神的恩典
[00:20:28.040 --> 00:20:32.040]  在《說約書雅記》的五章,十至十二節
[00:20:32.040 --> 00:20:37.040]  說以色列人在吉格安營正月十四日的晚上
[00:20:37.040 --> 00:20:40.040]  在耶利哥的平原守如月節
[00:20:40.040 --> 00:20:44.040]  如月節的次日,他們就吃了那地的出產
[00:20:44.040 --> 00:20:48.040]  正當那天吃無教餅和漢的菊
[00:20:48.040 --> 00:20:53.040]  他們吃了那地的出產,第二天馬拿就止住了
[00:20:53.040 --> 00:20:56.040]  以色列人也不再有馬拿了
[00:20:56.040 --> 00:21:00.040]  那一年他們卻吃了加南地的出產
[00:21:00.040 --> 00:21:03.040]  守完如月節之後
[00:21:03.040 --> 00:21:08.040]  他們就吃了加南地的出產,不再有馬拿
[00:21:08.040 --> 00:21:13.040]  他們吃馬拿都吃了四十年,相信可能都吃到很厭
[00:21:13.040 --> 00:21:17.040]  由那天開始他們就能夠吃加南地的出產
[00:21:17.040 --> 00:21:21.040]  但我們看到神叫他們守如月節
[00:21:21.040 --> 00:21:25.040]  在這個時候守如月節也是一個很危險的時候
[00:21:25.040 --> 00:21:29.040]  我們記得在《彈爾里書》的第五章
[00:21:29.040 --> 00:21:33.040]  就是巴比倫王搞慶宴,慶祝
[00:21:33.040 --> 00:21:36.040]  不夠器皿去聖殿裏面
[00:21:36.040 --> 00:21:41.040]  拿從耶路撒冷搶回來的耶和華器皿
[00:21:41.040 --> 00:21:43.040]  用來做慶祝
[00:21:43.040 --> 00:21:48.040]  結果當晚就被馬代波斯滅了
[00:21:48.040 --> 00:21:51.040]  你可以在慶宴的時候被敵人滅國
[00:21:51.040 --> 00:21:53.040]  很危險的,你慶祝
[00:21:53.040 --> 00:21:57.040]  巴比倫人還不是在敵人面前慶祝
[00:21:57.040 --> 00:22:00.040]  他在自己的國家裏面慶祝
[00:22:00.040 --> 00:22:04.040]  以色列人現在在敵人面前慶祝是非常危險的
[00:22:04.040 --> 00:22:08.040]  在1973年的10月6日
[00:22:08.040 --> 00:22:12.040]  正當以色列人在慶祝他們的Yom Kippur
[00:22:12.040 --> 00:22:16.040]  一個非常聖潔他們認為的贖罪日
[00:22:16.040 --> 00:22:18.040]  就被阿拉伯人
[00:22:18.040 --> 00:22:23.040]  由埃及人和敘利亞帶領的軍隊攻擊他們
[00:22:23.040 --> 00:22:25.040]  使他們一時措手不及
[00:22:25.040 --> 00:22:27.040]  是非常驚訝的
[00:22:27.040 --> 00:22:31.040]  就是揀選他們慶祝的日子來攻擊
[00:22:31.040 --> 00:22:34.040]  所以我們看到有多危險
[00:22:34.040 --> 00:22:37.040]  在敵人面前慶祝
[00:22:37.040 --> 00:22:40.040]  記不記得在詩篇的23篇
[00:22:40.040 --> 00:22:45.040]  說在敵人面前神為我們擺設延直
[00:22:45.040 --> 00:22:48.040]  在敵人面前不怕擺設延直
[00:22:48.040 --> 00:22:49.040]  為什麼?
[00:22:49.040 --> 00:22:52.040]  有神的同在,有神的帶領
[00:22:52.040 --> 00:22:56.040]  就不怕,就好像以色列人一樣
[00:22:56.040 --> 00:23:04.040]  其實先行國禮,後守如月節是有先禮
[00:23:04.040 --> 00:23:08.040]  我們看到在出埃及紀的時候
[00:23:08.040 --> 00:23:11.040]  在出埃及紀的12章
[00:23:11.040 --> 00:23:14.040]  神說所有的盧布和外邦人
[00:23:14.040 --> 00:23:16.040]  不可以守如月節
[00:23:16.040 --> 00:23:19.040]  除非他們先行國禮
[00:23:19.040 --> 00:23:23.040]  這是記載在出埃及紀的12章
[00:23:23.040 --> 00:23:25.040]  44和48節
[00:23:25.040 --> 00:23:28.040]  如果我們留意的話
[00:23:28.040 --> 00:23:32.040]  出埃及紀的十災、擊殺長子
[00:23:32.040 --> 00:23:34.040]  和攻打耶利哥城
[00:23:34.040 --> 00:23:36.040]  是有很多相似的地方
[00:23:36.040 --> 00:23:39.040]  第一點就是剛才我所說
[00:23:39.040 --> 00:23:42.040]  先行國禮,後守如月節
[00:23:42.040 --> 00:23:43.040]  第二點呢?
[00:23:43.040 --> 00:23:48.040]  在擊殺長子是有滅命的使者來責恨
[00:23:48.040 --> 00:23:51.040]  在攻打耶利哥城
[00:23:51.040 --> 00:23:55.040]  是有一位耶和華的元帥來帶領
[00:23:55.040 --> 00:24:00.040]  等一會我們會看到兩位就是耶和華自己
[00:24:00.040 --> 00:24:02.040]  我等一會會解釋
[00:24:02.040 --> 00:24:06.040]  在擊殺長子當中
[00:24:06.040 --> 00:24:09.040]  他們救贖的標記是什麼?
[00:24:09.040 --> 00:24:13.040]  是羔羊的補血
[00:24:13.040 --> 00:24:17.040]  每當有人從羔羊的補血門框就能避過
[00:24:17.040 --> 00:24:20.040]  所以這個標誌就是羔羊的補血
[00:24:20.040 --> 00:24:23.040]  在攻打耶利哥城
[00:24:23.040 --> 00:24:25.040]  救贖的標誌是什麼?
[00:24:25.040 --> 00:24:27.040]  珠紅色的繩線
[00:24:27.040 --> 00:24:29.040]  就是拉合一家
[00:24:29.040 --> 00:24:33.040]  掛在窗戶就能逃過這一場浩劫
[00:24:33.040 --> 00:24:36.040]  無論是珠紅色的繩繩
[00:24:36.040 --> 00:24:38.040]  或者是羔羊的補血
[00:24:38.040 --> 00:24:40.040]  都是代表什麼?
[00:24:40.040 --> 00:24:42.040]  耶穌基督的補血
[00:24:42.040 --> 00:24:46.040]  為什麼我說兩位帶領以色列人
[00:24:46.040 --> 00:24:48.040]  都是耶和華自己?
[00:24:48.040 --> 00:24:51.040]  在擊殺長子說得很清楚
[00:24:51.040 --> 00:24:53.040]  出安及忌的十二章
[00:24:53.040 --> 00:24:55.040]  二十三節和二十九節
[00:24:55.040 --> 00:24:59.040]  是耶和華自己越過
[00:24:59.040 --> 00:25:01.040]  見到有羔羊的補血
[00:25:01.040 --> 00:25:03.040]  就會越過那間屋
[00:25:03.040 --> 00:25:07.040]  所以很清楚就是耶和華自己
[00:25:07.040 --> 00:25:11.040]  而在約書亞記
