
[00:00:00.000 --> 00:00:02.000]  (內容)
[00:02:51.600 --> 00:02:53.600]  但是保羅說
[00:02:53.600 --> 00:02:54.800]  敬拜是什麼?
[00:02:54.800 --> 00:02:55.920]  是侍奉
[00:02:55.920 --> 00:02:58.960]  敬拜不單單是接受
[00:02:58.960 --> 00:03:01.600]  敬拜也是付出
[00:03:01.600 --> 00:03:03.920]  所以保羅說
[00:03:03.920 --> 00:03:07.840]  我們要用心靈誠實來侍奉神
[00:03:07.840 --> 00:03:09.200]  來敬拜神
[00:03:09.200 --> 00:03:10.720]  我們看看保羅
[00:03:10.720 --> 00:03:13.520]  怎樣用心靈來侍奉神
[00:03:13.520 --> 00:03:16.560]  他講出了一共有五點
[00:03:16.560 --> 00:03:18.480]  第一點是什麼?
[00:03:18.960 --> 00:03:22.240]  是要感恩有感恩的心
[00:03:22.240 --> 00:03:23.600]  我剛才說
[00:03:23.600 --> 00:03:25.280]  這個週末是感恩節
[00:03:25.280 --> 00:03:28.240]  侍奉神五點
[00:03:28.240 --> 00:03:30.400]  其中第一點就是有感恩的心
[00:03:30.400 --> 00:03:32.960]  保羅應該是關注
[00:03:32.960 --> 00:03:34.880]  他所建立的教會
[00:03:34.880 --> 00:03:38.080]  但是羅馬教會不是他所建立的
[00:03:38.080 --> 00:03:40.320]  我們也說過
[00:03:40.320 --> 00:03:43.280]  有很多羅馬教會的弟兄姊妹
[00:03:43.280 --> 00:03:44.640]  他都不認得
[00:03:44.800 --> 00:03:48.720]  但是他對他們表示出關心
[00:03:48.720 --> 00:03:51.040]  為他們感恩
[00:03:51.040 --> 00:03:53.280]  在羅馬書的一章八節
[00:03:53.280 --> 00:03:54.240]  保羅說
[00:03:54.240 --> 00:03:54.960]  第一
[00:03:54.960 --> 00:03:56.960]  我靠著耶穌基督
[00:03:56.960 --> 00:04:00.000]  為你們眾人感謝我的神
[00:04:00.000 --> 00:04:01.760]  因你們的信德
[00:04:01.760 --> 00:04:04.160]  傳遍了天下
[00:04:04.160 --> 00:04:05.920]  什麼是天下?
[00:04:05.920 --> 00:04:10.080]  天下就是當時的羅馬帝國
[00:04:10.080 --> 00:04:12.960]  羅馬教會的信心
[00:04:12.960 --> 00:04:17.760]  傳遍了當時所有的羅馬帝國
[00:04:17.760 --> 00:04:19.200]  我們知道
[00:04:19.200 --> 00:04:22.640]  羅馬的交通非常發達
[00:04:22.640 --> 00:04:25.440]  條條大路通羅馬
[00:04:25.440 --> 00:04:27.680]  所以羅馬教會的信心
[00:04:27.680 --> 00:04:31.520]  很快就傳遍了整個羅馬帝國
[00:04:31.520 --> 00:04:34.880]  其實羅馬教會的信心
[00:04:34.880 --> 00:04:37.680]  和鐵薩羅尼卡教會的信心
[00:04:37.680 --> 00:04:38.960]  是很相似
[00:04:38.960 --> 00:04:42.160]  鐵薩羅尼卡前書的一章八節
[00:04:42.160 --> 00:04:43.200]  保羅說
[00:04:43.200 --> 00:04:45.600]  因為主的道從你們那裡
[00:04:45.600 --> 00:04:47.280]  已經傳揚出來
[00:04:47.280 --> 00:04:49.440]  你們向神的信心
[00:04:49.440 --> 00:04:52.400]  不但在馬提頓和阿該亞
[00:04:52.400 --> 00:04:56.000]  就是在各處也都傳開了
[00:04:56.000 --> 00:04:58.560]  所以不用我說什麼話
[00:04:58.560 --> 00:05:01.440]  羅馬教會的信心
[00:05:01.440 --> 00:05:04.080]  和鐵薩羅尼卡的信心
[00:05:04.080 --> 00:05:05.200]  都是一樣
[00:05:05.200 --> 00:05:09.040]  有很多教會出名是因為什麼?
[00:05:09.040 --> 00:05:11.360]  因為他們的牧師很出名
[00:05:11.360 --> 00:05:12.640]  是明牧
[00:05:12.640 --> 00:05:13.920]  上個星期日
[00:05:13.920 --> 00:05:17.360]  我去了影音使團的感恩晚餐
[00:05:17.360 --> 00:05:18.720]  坐在那一桌
[00:05:18.720 --> 00:05:20.720]  整桌都是明牧
[00:05:20.720 --> 00:05:21.760]  除了我
[00:05:21.760 --> 00:05:23.600]  每個都是明牧
[00:05:23.600 --> 00:05:27.600]  有很多教會的確有很出名的牧師
[00:05:27.600 --> 00:05:28.640]  而出名
[00:05:28.640 --> 00:05:30.320]  也有教會
[00:05:30.320 --> 00:05:32.720]  因為有詩歌班
[00:05:32.720 --> 00:05:35.120]  他們的詩歌班唱歌很好聽
[00:05:35.120 --> 00:05:36.720]  所以很出名
[00:05:36.720 --> 00:05:38.960]  但也有些教會的確
[00:05:38.960 --> 00:05:42.240]  他們的建築物很宏偉
[00:05:42.240 --> 00:05:43.920]  所以這個教會
[00:05:43.920 --> 00:05:46.400]  這個教堂是很出名
[00:05:46.400 --> 00:05:49.680]  但詩問有多少教會
[00:05:49.680 --> 00:05:53.600]  出名是因為信徒的信心而出名?
[00:05:53.600 --> 00:05:56.400]  但我很希望我們CCAC的粵語堂
[00:05:56.400 --> 00:05:58.400]  我們出名是因為什麼?
[00:05:58.400 --> 00:06:02.400]  是因為我們對神的信心而出名
[00:06:02.400 --> 00:06:04.320]  而不是說因為牧師
[00:06:04.320 --> 00:06:06.240]  因為是我們的詩歌班
[00:06:06.240 --> 00:06:08.800]  或者我們有很漂亮的建築物
[00:06:08.800 --> 00:06:13.280]  保羅在他所有的書信當中
[00:06:13.280 --> 00:06:15.200]  他都有感恩的話
[00:06:15.200 --> 00:06:18.400]  他寫信給很多不同的教會
[00:06:18.400 --> 00:06:20.000]  他都有感恩的話
[00:06:20.000 --> 00:06:22.000]  除了加拉太書
[00:06:22.000 --> 00:06:24.000]  加拉太教會
[00:06:24.000 --> 00:06:27.680]  就是因為他們傳一個另一個福音
[00:06:27.680 --> 00:06:31.200]  所以保羅似乎沒有什麼感謝的話
[00:06:31.200 --> 00:06:33.280]  但在其他的教會
[00:06:33.280 --> 00:06:35.280]  他都有感恩的話
[00:06:35.280 --> 00:06:37.280]  例如羅馬教會
[00:06:37.280 --> 00:06:38.880]  哥林多教會
[00:06:38.880 --> 00:06:40.000]  以弗所
[00:06:40.000 --> 00:06:40.960]  菲勒比
[00:06:40.960 --> 00:06:42.000]  哥羅西
[00:06:42.000 --> 00:06:44.240]  和鐵薩羅尼加教會
[00:06:44.240 --> 00:06:45.760]  他都有感恩的話
[00:06:45.760 --> 00:06:48.960]  其實他寫信給不同的教會
[00:06:48.960 --> 00:06:54.160]  通常都是要糾正一些不正確的教導
[00:06:54.160 --> 00:06:57.520]  或者糾正一些不正確的行為
[00:06:57.520 --> 00:07:00.240]  但雖然如此
[00:07:00.240 --> 00:07:03.120]  他仍然能夠在不同的教會
[00:07:03.120 --> 00:07:06.320]  找到值得感恩的事項
[00:07:06.320 --> 00:07:09.840]  因為保羅有一個感恩的心
[00:07:09.840 --> 00:07:13.680]  他的注意力不是放在人做錯事
[00:07:13.680 --> 00:07:15.920]  不是放在人的罪上
[00:07:15.920 --> 00:07:18.480]  而是他有更大的一個圖畫
[00:07:18.480 --> 00:07:22.800]  他的注意力是放在神的旨意被實現
[00:07:22.800 --> 00:07:25.120]  神的國度被確章
[00:07:25.120 --> 00:07:28.720]  是有人藉著福音能夠得救
[00:07:28.720 --> 00:07:30.720]  是有生命的改變
[00:07:30.720 --> 00:07:34.080]  他把注意力放在這些事上
[00:07:34.080 --> 00:07:38.000]  而不是只放在每個人的罪上
[00:07:38.000 --> 00:07:40.480]  相反地有很多人
[00:07:40.480 --> 00:07:42.880]  現在的人都是怎樣
[00:07:42.880 --> 00:07:44.880]  只看到別人的錯
[00:07:44.880 --> 00:07:46.640]  看到別人的短處
[00:07:46.640 --> 00:07:49.040]  只懂得挑剔投訴
[00:07:49.040 --> 00:07:53.760]  但不是為了凡事而感恩
[00:07:53.760 --> 00:07:58.640]  保羅有一個看到更大的圖畫
[00:07:58.640 --> 00:08:00.640]  他看到福音的圖畫
[00:08:00.640 --> 00:08:03.440]  我們美國人很喜歡說什麼?
[00:08:03.440 --> 00:08:06.640]  就是看到那棵樹就看不到森林
[00:08:06.640 --> 00:08:10.240]  就是我們很多人只是把注意力
[00:08:10.240 --> 00:08:12.800]  放在一些我們不應該注意的事上
[00:08:12.800 --> 00:08:15.520]  而我們應該有更大的圖畫
[00:08:15.520 --> 00:08:18.400]  把注意力放在神的事宮
[00:08:18.400 --> 00:08:20.400]  神的福音的上方
[00:08:20.400 --> 00:08:24.240]  當保羅寫以弗所書
[00:08:24.240 --> 00:08:28.720]  菲勒比書、哥羅西書和弗利門書
[00:08:28.720 --> 00:08:29.920]  他在哪裡?
[00:08:29.920 --> 00:08:31.440]  他在監獄
[00:08:31.440 --> 00:08:33.440]  他是街下囚
[00:08:33.440 --> 00:08:38.240]  他能夠看到很多神的恩典
[00:08:38.240 --> 00:08:41.760]  他在監獄裡感恩
[00:08:41.760 --> 00:08:46.160]  這就是保羅有一個感恩的心智
[00:08:46.160 --> 00:08:51.600]  保羅感恩的心是出自他和神的關係
[00:08:51.600 --> 00:08:54.560]  在羅馬書2:16
[00:08:54.560 --> 00:08:56.800]  保羅說「是我的福音」
[00:08:57.360 --> 00:08:58.800]  在今天的經文
[00:08:58.800 --> 00:09:00.800]  他說「是我的神」
[00:09:00.800 --> 00:09:03.360]  其實「我的神」在保羅的寫作
[00:09:03.360 --> 00:09:05.600]  是重複地出現
[00:09:05.600 --> 00:09:10.240]  哥倫多前書、菲勒比書和弗利門書
[00:09:10.240 --> 00:09:12.240]  他都有說「是我的神」
[00:09:12.240 --> 00:09:14.240]  所以我時時都說
[00:09:14.240 --> 00:09:17.040]  基督教不是一個宗教
[00:09:17.040 --> 00:09:19.840]  不是一個信仰系統
[00:09:19.840 --> 00:09:20.880]  是什麼?
[00:09:20.880 --> 00:09:22.880]  是和神的關係
[00:09:22.880 --> 00:09:25.120]  是和耶穌基督的關係
[00:09:25.120 --> 00:09:28.400]  尚且不是集體的關係
[00:09:28.400 --> 00:09:31.040]  很多時候我們想著一起來敬拜
[00:09:31.040 --> 00:09:35.440]  星期天回家之後就沒了
[00:09:35.440 --> 00:09:38.560]  不單是整體和神的關係
[00:09:38.560 --> 00:09:41.520]  也是個人和神的關係
[00:09:41.520 --> 00:09:45.360]  保羅說「感謝我的神」
[00:09:45.360 --> 00:09:49.040]  除了保羅有感恩的心
[00:09:49.040 --> 00:09:50.240]  第二點是什麼?
[00:09:50.240 --> 00:09:52.240]  他是有禱告的心
[00:09:52.240 --> 00:09:55.760]  在保羅寫信給羅馬教會之前
[00:09:55.760 --> 00:09:58.320]  羅馬教會根本不知道
[00:09:58.320 --> 00:10:01.360]  保羅在為他們禱告
[00:10:01.360 --> 00:10:03.360]  我們也是一樣
[00:10:03.360 --> 00:10:05.360]  我們也不知道有什麼人
[00:10:05.360 --> 00:10:07.760]  默默地為我們禱告
[00:10:07.760 --> 00:10:10.880]  在粵語堂有很多大兄姊妹
[00:10:10.880 --> 00:10:12.400]  都會來跟我說
[00:10:12.400 --> 00:10:14.800]  「牧師啊!我為你的講道
[00:10:14.800 --> 00:10:16.800]  我為你來禱告」
[00:10:16.800 --> 00:10:19.440]  但也有很多人寫信給我
[00:10:19.440 --> 00:10:21.040]  在我們教會以外
[00:10:21.040 --> 00:10:24.480]  跟我說「袁牧師啊!我為你的講道
[00:10:24.480 --> 00:10:25.840]  為你來禱告」
[00:10:25.840 --> 00:10:27.280]  所以我們很多時候
[00:10:27.280 --> 00:10:29.680]  都不知道有人為我們來禱告
[00:10:29.680 --> 00:10:33.520]  保羅為羅馬教會來禱告
[00:10:33.520 --> 00:10:35.920]  其中一個很大的負擔
[00:10:35.920 --> 00:10:39.600]  他就是希望能夠去探訪羅馬教會
[00:10:39.600 --> 00:10:41.600]  參與他們的工作
[00:10:41.600 --> 00:10:44.640]  保羅也請羅馬教會
[00:10:44.640 --> 00:10:48.400]  來替他自己的旅程來禱告
[00:10:48.400 --> 00:10:52.240]  希望能夠早點去到羅馬教會
[00:10:52.240 --> 00:10:54.800]  在羅馬書的一章九節
[00:10:54.800 --> 00:10:55.520]  保羅說
[00:10:55.520 --> 00:10:58.160]  「用心靈所侍奉的神
[00:10:58.160 --> 00:11:02.800]  可以見證我怎樣不住地提到你們」
[00:11:02.800 --> 00:11:06.160]  保羅為什麼會不住地提到他們
[00:11:06.160 --> 00:11:07.920]  在他的禱告裡面
[00:11:07.920 --> 00:11:11.760]  他要請神為他作見證
[00:11:11.760 --> 00:11:15.040]  其實這是很嚴重的話
[00:11:15.040 --> 00:11:17.440]  他甚至請神來作見證
[00:11:17.440 --> 00:11:20.960]  真的不住地為你們禱告
[00:11:20.960 --> 00:11:23.840]  在哥林多後書、迦拉太書
[00:11:23.840 --> 00:11:25.760]  和鐵撒羅尼加前書
[00:11:25.760 --> 00:11:28.400]  保羅也有用同樣的話
[00:11:28.400 --> 00:11:31.040]  請神來作見證
[00:11:31.040 --> 00:11:33.200]  保羅是很著重禱告的
[00:11:33.200 --> 00:11:35.520]  我們看到在他的教導
[00:11:35.520 --> 00:11:37.520]  菲勒比書的四章六節
[00:11:37.520 --> 00:11:39.920]  他說要凡事禱告
[00:11:39.920 --> 00:11:43.280]  在鐵撒羅尼加後書的五章七節
[00:11:43.280 --> 00:11:45.280]  說要不住地禱告
[00:11:45.280 --> 00:11:48.080]  在主爾忽所書的六章十八節
[00:11:48.080 --> 00:11:48.960]  保羅說
[00:11:48.960 --> 00:11:53.360]  「靠著聖靈隨時多方禱告祈求」
[00:11:53.360 --> 00:11:56.720]  很多人都會跟我說
[00:11:56.720 --> 00:11:58.720]  「哎呀 恆木斯 我好忙啊」
[00:11:58.720 --> 00:12:00.480]  「我沒有時間禱告啊」
[00:12:00.480 --> 00:12:02.720]  但是看保羅
[00:12:02.720 --> 00:12:05.280]  他身為教會的領袖
[00:12:05.280 --> 00:12:07.920]  他到處去做宣教的工作
[00:12:07.920 --> 00:12:09.440]  去建立教會
[00:12:09.440 --> 00:12:11.440]  他還是做什麼工作的?
[00:12:11.440 --> 00:12:12.720]  他是搭棚的
[00:12:12.720 --> 00:12:14.960]  他是搭棚的工人
[00:12:14.960 --> 00:12:16.960]  他是要謀生的
[00:12:16.960 --> 00:12:21.520]  尚且他還有時間來凡事禱告
[00:12:21.520 --> 00:12:22.640]  不住禱告
[00:12:22.640 --> 00:12:25.680]  真的很值得我們來學習
[00:12:25.680 --> 00:12:27.680]  還有第三點
[00:12:27.680 --> 00:12:32.480]  保羅除了為羅馬教會感恩
[00:12:32.480 --> 00:12:33.920]  來禱告
[00:12:33.920 --> 00:12:37.440]  他也願意參與他們的事工
[00:12:37.440 --> 00:12:40.320]  很多人包括我自己
[00:12:40.320 --> 00:12:41.360]  我都要說
[00:12:41.360 --> 00:12:44.240]  就是看到別人有什麼喜慶的事
[00:12:44.240 --> 00:12:46.240]  就說「哦 我為你感恩」
[00:12:46.240 --> 00:12:48.240]  看到別人有什麼需要
[00:12:48.240 --> 00:12:49.200]  就怎麼說呢?
[00:12:49.200 --> 00:12:51.200]  「哦 我為你禱告」
[00:12:51.200 --> 00:12:54.000]  但我們有沒有真的願意
[00:12:54.000 --> 00:12:56.720]  去參與別人的需要
[00:12:56.720 --> 00:12:58.720]  親身去參與?
[00:12:58.720 --> 00:13:01.440]  羅馬書的一章十一節
[00:13:01.440 --> 00:13:04.240]  保羅說我切切地想見你們
[00:13:04.240 --> 00:13:06.240]  保羅不是說
[00:13:06.240 --> 00:13:08.560]  只是為他們感恩禱告
[00:13:08.560 --> 00:13:12.080]  而是他親身希望去到羅馬教會
[00:13:12.080 --> 00:13:14.080]  來參與他們的事工
[00:13:14.080 --> 00:13:18.480]  這就是保羅的心性
[00:13:18.480 --> 00:13:22.800]  當然他認得羅馬教會有些大兄姐妹
[00:13:22.800 --> 00:13:25.920]  例如是伯基拉、阿居拉
[00:13:25.920 --> 00:13:29.120]  他早在哥林多的時候
[00:13:29.120 --> 00:13:30.640]  已經認識他們
[00:13:30.640 --> 00:13:33.280]  在羅馬書的六章三至四節
[00:13:33.280 --> 00:13:36.080]  也有提起這對夫婦
[00:13:36.080 --> 00:13:38.320]  他也認識有親愛
[00:13:38.320 --> 00:13:41.520]  為主多壽奴婦的彼釋氏
[00:13:41.520 --> 00:13:44.560]  羅馬書的十六章十二節
[00:13:44.560 --> 00:13:47.920]  和其他一起為主奴婦的人
[00:13:47.920 --> 00:13:50.640]  但大部分羅馬教會的人
[00:13:50.640 --> 00:13:52.000]  他也不認識
[00:13:52.000 --> 00:13:55.360]  但他願意去到那裡
[00:13:55.360 --> 00:13:59.040]  來分享一些屬靈的恩賜給他們
[00:13:59.040 --> 00:14:03.120]  以致彼此的信心可以得到安慰
[00:14:03.120 --> 00:14:06.320]  在羅馬書的一章十一節說
[00:14:06.320 --> 00:14:10.720]  要把這些屬靈的恩賜分給你們
[00:14:10.720 --> 00:14:13.280]  使你們可以堅固
[00:14:13.280 --> 00:14:15.360]  這個屬靈的恩賜
[00:14:15.360 --> 00:14:18.400]  希臘文Charisma這個字
[00:14:18.400 --> 00:14:22.960]  在羅馬書十二章和哥林多前書十二章
[00:14:22.960 --> 00:14:26.720]  保羅說出了有很多屬靈的恩賜
[00:14:26.720 --> 00:14:28.720]  信徒的恩賜
[00:14:28.720 --> 00:14:31.280]  但在這裡保羅沒有說到
[00:14:31.280 --> 00:14:33.280]  是什麼恩賜
[00:14:33.280 --> 00:14:35.520]  一般學者都認為
[00:14:35.520 --> 00:14:37.520]  保羅是要去到那裡
[00:14:37.520 --> 00:14:39.920]  分享他說到的恩賜
[00:14:39.920 --> 00:14:43.760]  因為我們知道保羅很有說到的恩賜
[00:14:43.760 --> 00:14:47.600]  他希望將福音的信息傳給他們
[00:14:47.600 --> 00:14:51.920]  希望將正確的教導教給他們
[00:14:51.920 --> 00:14:55.920]  我們看到保羅不是以使徒的身份
[00:14:55.920 --> 00:14:57.200]  高高在上
[00:14:57.200 --> 00:14:59.200]  只指出你們的罪
[00:14:59.200 --> 00:15:03.280]  他是願意親自去到羅馬
[00:15:03.280 --> 00:15:06.480]  他是想見到羅馬的弟兄姊妹
[00:15:06.480 --> 00:15:09.680]  他是有一個願意參與的心
[00:15:09.680 --> 00:15:13.200]  一個用心靈侍奉神的人
[00:15:13.200 --> 00:15:17.120]  永遠他的付出都是多過他所得到
[00:15:17.120 --> 00:15:18.400]  我再說一次
[00:15:18.400 --> 00:15:21.200]  一個真的用心靈侍奉神的人
[00:15:21.200 --> 00:15:24.800]  他的付出是永遠多過他所得到
[00:15:24.800 --> 00:15:29.520]  這裡令我想起了我們月月堂的Annie Fong姐妹
[00:15:29.520 --> 00:15:31.760]  我記得六年前
[00:15:31.760 --> 00:15:35.600]  當她去完海鮮的夏令會
[00:15:35.600 --> 00:15:37.040]  她回來跟我說
[00:15:37.040 --> 00:15:40.080]  牧師呀 我有很大的感動
[00:15:40.080 --> 00:15:42.160]  我要辭掉我的工作
[00:15:42.160 --> 00:15:44.160]  我要賣掉我的房子
[00:15:44.160 --> 00:15:46.960]  我要將我的媽媽送回香港
[00:15:46.960 --> 00:15:49.120]  給我的妹妹照顧
[00:15:49.120 --> 00:15:50.560]  我要去泰國
[00:15:50.560 --> 00:15:52.960]  我要成為一個宣教士
[00:15:52.960 --> 00:15:55.120]  哇 真的很感動很感動
[00:15:55.120 --> 00:15:56.960]  她有一份很好的工作
[00:15:56.960 --> 00:15:58.640]  她有一間很好的房子
[00:15:58.640 --> 00:16:02.080]  她能夠每天和她媽媽一起相處
[00:16:02.080 --> 00:16:04.560]  但是這一切她都願意放棄
[00:16:04.560 --> 00:16:06.400]  去到泰國
[00:16:06.400 --> 00:16:10.240]  我們都知道Annie Fong姐妹是最怕熱的
[00:16:10.240 --> 00:16:13.440]  去到一個這麼熱的地方來侍奉神
[00:16:13.440 --> 00:16:17.280]  你想想這是多偉大的一個行動
[00:16:17.280 --> 00:16:21.120]  Annie Fong就是願意有參與的心
[00:16:21.120 --> 00:16:24.000]  這也令我想起耶穌基督
[00:16:24.000 --> 00:16:28.000]  我上次和大家說耶穌基督到城獄身
[00:16:28.000 --> 00:16:29.440]  來到世上
[00:16:29.440 --> 00:16:32.480]  神不是只指出我們的罪
[00:16:32.480 --> 00:16:34.080]  你們個個都是罪人
[00:16:34.080 --> 00:16:35.520]  個個都該死
[00:16:35.520 --> 00:16:38.720]  但是祂差派了祂自己的獨身子
[00:16:38.720 --> 00:16:41.040]  成為人來到世上
[00:16:41.040 --> 00:16:43.840]  為我們被鞭打辱罵
[00:16:43.840 --> 00:16:46.400]  為我們釘十字架
[00:16:46.400 --> 00:16:51.280]  這就是願意參與人生的這位神
[00:16:51.280 --> 00:16:56.320]  這位就是我們所相信的萬佑的真神
[00:16:56.320 --> 00:16:59.040]  我們看到這些
[00:16:59.040 --> 00:17:01.520]  我們都很應該問問我們自己
[00:17:01.520 --> 00:17:04.960]  我們願不願意去參與神的工作呢?
[00:17:04.960 --> 00:17:07.280]  剛才我曾經說過
[00:17:07.280 --> 00:17:09.760]  一般人只見到別人的錯
[00:17:09.760 --> 00:17:11.520]  只懂得投訴
[00:17:11.520 --> 00:17:13.920]  教會裏面都是一樣
[00:17:13.920 --> 00:17:15.840]  不是我們的教會
[00:17:15.840 --> 00:17:17.760]  但是有很多教會
[00:17:17.760 --> 00:17:20.080]  有很多人投訴
[00:17:20.080 --> 00:17:22.400]  對內的事工又說不好
[00:17:22.400 --> 00:17:24.800]  對外的事工又說做得不妥
[00:17:24.800 --> 00:17:26.480]  只懂得投訴
[00:17:26.480 --> 00:17:29.760]  但我們有沒有為了這些事來禱告呢?
[00:17:29.760 --> 00:17:33.520]  我們有沒有希望成為這些問題
[00:17:33.520 --> 00:17:36.080]  解決這些問題的一份子呢?
[00:17:36.080 --> 00:17:38.160]  就是怎樣呢?
[00:17:38.160 --> 00:17:40.560]  就是親身來參與
[00:17:40.560 --> 00:17:42.720]  不單單是投訴
[00:17:42.720 --> 00:17:46.000]  但很可惜一般的教會
[00:17:46.000 --> 00:17:49.040]  投訴的人永遠都是超過
[00:17:49.040 --> 00:17:52.480]  願意參與人事工的人數
[00:17:52.480 --> 00:17:55.440]  這個真的很值得我們去思考
[00:17:55.440 --> 00:17:59.840]  除了保羅有感恩禱告
[00:17:59.840 --> 00:18:02.000]  有參與的心
[00:18:02.000 --> 00:18:04.560]  他還是有虧欠的心
[00:18:04.560 --> 00:18:06.880]  在羅馬書1:14裏
[00:18:06.880 --> 00:18:10.000]  保羅說:無論是希利尼人
[00:18:10.000 --> 00:18:13.120]  化外人、聰明人、愚蠢人
[00:18:13.120 --> 00:18:16.720]  我都欠他們的債
[00:18:16.720 --> 00:18:21.120]  保羅在哥林多前書9:16裏說
[00:18:21.120 --> 00:18:22.800]  如果我不傳福音
[00:18:22.800 --> 00:18:24.640]  我就有禍了
[00:18:24.640 --> 00:18:26.400]  這裏保羅說
[00:18:26.400 --> 00:18:28.240]  如果我不傳福音
[00:18:28.240 --> 00:18:30.880]  就好像欠了債一樣
[00:18:30.880 --> 00:18:33.440]  保羅自己得到從神而來
[00:18:33.440 --> 00:18:35.520]  很多很多的恩惠
[00:18:35.520 --> 00:18:37.600]  如果我不傳福音
[00:18:37.600 --> 00:18:39.840]  就好像欠了債一樣
[00:18:39.840 --> 00:18:41.760]  不能還一樣
[00:18:41.760 --> 00:18:45.360]  我們知道在新約聖經裏
[00:18:45.360 --> 00:18:46.720]  講到希利尼人
[00:18:46.720 --> 00:18:49.600]  也可以解釋為外邦人
[00:18:49.600 --> 00:18:51.520]  也包括希臘人
