
[00:00:00.000 --> 00:00:05.400]  各位弟兄姊妹各位朋友你們好
[00:10:32.540 --> 00:10:34.540]  經過這條叫「吸倫溪」
[00:10:34.540 --> 00:10:37.540]  充滿了鮮紅的血
[00:10:37.540 --> 00:10:40.540]  是禹節被宰的羔羊的血
[00:10:40.540 --> 00:10:42.540]  而耶穌知道
[00:10:42.540 --> 00:10:44.540]  祂自己要流出血
[00:10:44.540 --> 00:10:45.540]  為什麼?
[00:10:45.540 --> 00:10:48.540]  因為神的羔羊是除去世人罪的
[00:10:48.540 --> 00:10:50.540]  舊真事舊約
[00:10:50.540 --> 00:10:53.540]  把羊羊獻上
[00:10:53.540 --> 00:10:55.540]  其實只是預表
[00:10:55.540 --> 00:10:57.540]  另外一個更大的羔羊
[00:10:57.540 --> 00:11:00.540]  就是耶穌基督為世人贖罪
[00:11:00.540 --> 00:11:02.540]  流出他的血
[00:11:02.540 --> 00:11:03.540]  換句話說
[00:11:03.540 --> 00:11:06.540]  這是一個很諷刺的圖畫
[00:11:06.540 --> 00:11:08.540]  當耶穌渡過「吸倫溪」
[00:11:08.540 --> 00:11:11.540]  看到鮮紅的羔羊的血
[00:11:11.540 --> 00:11:13.540]  祂就想到
[00:11:13.540 --> 00:11:16.540]  祂自己很快就會流出這些血
[00:11:16.540 --> 00:11:18.540]  洗淨我們的罪
[00:11:18.540 --> 00:11:20.540]  聖經又說
[00:11:20.540 --> 00:11:22.540]  那裡有一個園子
[00:11:22.540 --> 00:11:24.540]  他和門徒進去了
[00:11:24.540 --> 00:11:26.540]  這個園子
[00:11:26.540 --> 00:11:28.540]  從其他的福音書記載就知道
[00:11:28.540 --> 00:11:30.540]  叫做「赫西馬利園」
[00:11:30.540 --> 00:11:33.540]  這是位於橄欖山上
[00:11:33.540 --> 00:11:36.540]  是一些比較富有的人家居住
[00:11:36.540 --> 00:11:39.540]  由於耶路撒冷的人口稠密
[00:11:39.540 --> 00:11:42.540]  能夠有後院房子
[00:11:42.540 --> 00:11:44.540]  是非富即貴的
[00:11:44.540 --> 00:11:46.540]  在耶路撒冷有條法例
[00:11:46.540 --> 00:11:49.540]  是不准聖殿私肥種菜的
[00:11:49.540 --> 00:11:53.540]  這種所謂的橄欖是需要私肥的
[00:11:53.540 --> 00:11:59.540]  所以那些有錢人就移居到城外的橄欖山
[00:11:59.540 --> 00:12:01.540]  這是非常幽靜的
[00:12:01.540 --> 00:12:03.540]  從第十八章第二節看來
[00:12:03.540 --> 00:12:05.540]  耶穌視上門徒
[00:12:05.540 --> 00:12:08.540]  去到這個園子禱告的
[00:12:08.540 --> 00:12:10.540]  可能這是一個有錢人的朋友
[00:12:10.540 --> 00:12:12.540]  借出他的後院給耶穌
[00:12:12.540 --> 00:12:14.540]  和門徒安靜
[00:12:14.540 --> 00:12:16.540]  就在臨死這一夜
[00:12:16.540 --> 00:12:19.540]  耶穌帶著門徒去到這個園子
[00:12:19.540 --> 00:12:22.540]  即是著名的「赫西馬利園」
[00:12:22.540 --> 00:12:24.540]  根據其他福音書記載
[00:12:24.540 --> 00:12:27.540]  當時耶穌帶著門徒來到這個園子
[00:12:27.540 --> 00:12:29.540]  祂就叫他們坐在那裡
[00:12:29.540 --> 00:12:31.540]  等祂去禱告
[00:12:31.540 --> 00:12:35.540]  祂又帶著彼得、拿國、約翰
[00:12:35.540 --> 00:12:37.540]  三個門徒一起去
[00:12:37.540 --> 00:12:39.540]  聖經告訴我們
[00:12:39.540 --> 00:12:41.540]  大家驚恐起來
[00:12:41.540 --> 00:12:43.540]  極其難過
[00:12:43.540 --> 00:12:45.540]  對這三個門徒說
[00:12:45.540 --> 00:12:47.540]  我心裡甚是憂傷
[00:12:47.540 --> 00:12:49.540]  幾乎要死
[00:12:49.540 --> 00:12:51.540]  你們要在這裡等候
[00:12:51.540 --> 00:12:53.540]  去禱告父神說
[00:12:53.540 --> 00:12:55.540]  阿爸、阿父啊
[00:12:55.540 --> 00:12:57.540]  在你凡事都能
[00:12:57.540 --> 00:12:59.540]  求你將這杯撤去
[00:12:59.540 --> 00:13:01.540]  然而不是從我的意思
[00:13:01.540 --> 00:13:03.540]  只是從你的意思
[00:13:03.540 --> 00:13:07.540]  事實上耶穌在那一個時刻
[00:13:07.540 --> 00:13:09.540]  非常難過
[00:13:09.540 --> 00:13:11.540]  掙扎極大
[00:13:11.540 --> 00:13:12.540]  沒錯
[00:13:12.540 --> 00:13:14.540]  祂有三個門徒陪著祂
[00:13:14.540 --> 00:13:16.540]  但每個人都睡著了
[00:13:16.540 --> 00:13:18.540]  只有祂一個人
[00:13:18.540 --> 00:13:20.540]  孤孤單單去面對
[00:13:20.540 --> 00:13:23.540]  這個最艱難的日子
[00:13:23.540 --> 00:13:25.540]  最艱難的時刻
[00:13:25.540 --> 00:13:27.540]  耶穌在掙扎
[00:13:27.540 --> 00:13:30.540]  有三本福音書都這樣記載
[00:13:30.540 --> 00:13:31.540]  但奇怪的是
[00:13:31.540 --> 00:13:33.540]  以後的福音隻字不提
[00:13:33.540 --> 00:13:36.540]  祂完全沒有提到耶穌的禱告
[00:13:36.540 --> 00:13:38.540]  耶穌的心情
[00:13:38.540 --> 00:13:39.540]  耶穌的掙扎
[00:13:39.540 --> 00:13:40.540]  為什麼呢?
[00:13:40.540 --> 00:13:42.540]  馬太、馬可、路加
[00:13:42.540 --> 00:13:44.540]  都有記載耶穌基督
[00:13:44.540 --> 00:13:47.540]  在喀西馬利園的掙扎
[00:13:47.540 --> 00:13:49.540]  但我相信
[00:13:49.540 --> 00:13:52.540]  為什麼約翰沒有提呢?
[00:13:52.540 --> 00:13:55.540]  這個和約翰對耶穌的死的看法
[00:13:55.540 --> 00:13:57.540]  極之有關係
[00:13:57.540 --> 00:14:00.540]  我們一直看到一個非常突出的觀念
[00:14:00.540 --> 00:14:01.540]  對約翰來說
[00:14:01.540 --> 00:14:04.540]  耶穌的死是耶穌的榮譽
[00:14:04.540 --> 00:14:06.540]  這個觀念是源於舊約
[00:14:06.540 --> 00:14:09.540]  聖殿是神榮耀之所在
[00:14:09.540 --> 00:14:10.540]  一方面
[00:14:10.540 --> 00:14:13.540]  聖殿是象徵了神的活現
[00:14:13.540 --> 00:14:14.540]  The presence of God
[00:14:14.540 --> 00:14:15.540]  但同時
[00:14:15.540 --> 00:14:17.540]  亦都是一個獻祭的地方
[00:14:17.540 --> 00:14:18.540]  約翰說
[00:14:18.540 --> 00:14:20.540]  耶穌就是被拆毀
[00:14:20.540 --> 00:14:23.540]  三天又重建的聖殿
[00:14:23.540 --> 00:14:24.540]  耶穌就是聖殿
[00:14:24.540 --> 00:14:25.540]  耶穌是榮耀
[00:14:25.540 --> 00:14:28.540]  亦都是將祂自己獻上
[00:14:28.540 --> 00:14:30.540]  一方面是表明神的活現
[00:14:30.540 --> 00:14:33.540]  另一方面亦都是預表了祂的死亡
[00:14:33.540 --> 00:14:34.540]  故此
[00:14:34.540 --> 00:14:36.540]  約翰一想到耶穌的死的時候
[00:14:36.540 --> 00:14:38.540]  很自然就想到祂的榮耀
[00:14:38.540 --> 00:14:41.540]  而馬太、馬可、盧迦
[00:14:41.540 --> 00:14:43.540]  不是從這個角度去看耶穌
[00:14:43.540 --> 00:14:45.540]  他們看耶穌的死
[00:14:45.540 --> 00:14:47.540]  為我們的罪被神隔絕
[00:14:47.540 --> 00:14:48.540]  被神隔絕
[00:14:48.540 --> 00:14:51.540]  對耶穌來說是一件非常恐怖的事
[00:14:51.540 --> 00:14:52.540]  祂從未經歷過
[00:14:52.540 --> 00:14:53.540]  祂一向說
[00:14:53.540 --> 00:14:54.540]  父在我裏面
[00:14:54.540 --> 00:14:56.540]  我在父裏面
[00:14:56.540 --> 00:14:57.540]  我們現而為一
[00:14:57.540 --> 00:14:59.540]  但在臨死這一刻
[00:14:59.540 --> 00:15:00.540]  祂知道
[00:15:00.540 --> 00:15:02.540]  當祂釘在十字架
[00:15:02.540 --> 00:15:05.540]  要背負我們的罪惡的時候
[00:15:05.540 --> 00:15:07.540]  上帝要離開祂
[00:15:07.540 --> 00:15:08.540]  以至十字架都說
[00:15:08.540 --> 00:15:09.540]  神啊神啊
[00:15:09.540 --> 00:15:12.540]  為何在這個時候離棄我
[00:15:12.540 --> 00:15:14.540]  這不是失敗的呼求
[00:15:14.540 --> 00:15:16.540]  這不是幻滅的呼求
[00:15:16.540 --> 00:15:17.540]  而是
[00:15:17.540 --> 00:15:19.540]  祂是完全徹底的
[00:15:19.540 --> 00:15:23.540]  和那班苦難的弟兄姊妹認同過來
[00:15:23.540 --> 00:15:25.540]  你想一想
[00:15:25.540 --> 00:15:28.540]  沒錯 耶穌降生在馬槽裏面
[00:15:28.540 --> 00:15:32.540]  耶穌降生在一個很卑賤的地方
[00:15:32.540 --> 00:15:35.540]  耶穌降生在一個忘國路的以色列
[00:15:35.540 --> 00:15:39.540]  耶穌受過人間諸般的痛苦
[00:15:39.540 --> 00:15:40.540]  但是
[00:15:40.540 --> 00:15:43.540]  祂不明白我們的痛楚
[00:15:43.540 --> 00:15:47.540]  人間最大的痛楚就是和神隔絕
[00:15:47.540 --> 00:15:50.540]  但耶穌一路來是和神的合一
[00:15:50.540 --> 00:15:51.540]  我在父裏面
[00:15:51.540 --> 00:15:53.540]  父也在我裏面
[00:15:53.540 --> 00:15:57.540]  但當祂走上十字架的道路
[00:15:57.540 --> 00:16:00.540]  背負了你和我的罪
[00:16:00.540 --> 00:16:02.540]  神要離棄祂
[00:16:02.540 --> 00:16:04.540]  祂就在十字架大聲說
[00:16:04.540 --> 00:16:05.540]  父啊父啊
[00:16:05.540 --> 00:16:08.540]  為何在這個時候離棄我
[00:16:08.540 --> 00:16:10.540]  即是說
[00:16:10.540 --> 00:16:12.540]  祂人生最後這一刻
[00:16:12.540 --> 00:16:14.540]  祂毫無保留
[00:16:14.540 --> 00:16:17.540]  完完全全
[00:16:17.540 --> 00:16:21.540]  和那些被神隔絕了的罪人
[00:16:21.540 --> 00:16:23.540]  完全認同過來
[00:16:23.540 --> 00:16:26.540]  因為祂受的鞭傷我們得意志
[00:16:26.540 --> 00:16:28.540]  因為祂受的死
[00:16:28.540 --> 00:16:30.540]  我們有永生的盼望
[00:16:30.540 --> 00:16:32.540]  就是因為這樣的緣故
[00:16:32.540 --> 00:16:35.540]  約翰的重點是不同
[00:16:35.540 --> 00:16:36.540]  對他來說
[00:16:36.540 --> 00:16:39.540]  這是一個榮耀
[00:16:39.540 --> 00:16:42.540]  約翰的福音沒有記載耶穌基督的掙扎
[00:16:42.540 --> 00:16:46.540]  而其他三卷的共觀福音書就有記載
[00:16:46.540 --> 00:16:48.540]  約翰記載了甚麼呢
[00:16:48.540 --> 00:16:51.540]  我們來看看第二至第九節
[00:16:51.540 --> 00:16:54.540]  「買耶穌的油帶也知道那地方
[00:16:54.540 --> 00:16:57.540]  因為耶穌和我們同旅處上那裡聚集
[00:16:57.540 --> 00:17:00.540]  油帶領了一隊兵和祭司長
[00:17:00.540 --> 00:17:02.540]  並法利塞人的差役
[00:17:02.540 --> 00:17:06.540]  拿著燈籠火把兵器就來到園裡
[00:17:06.540 --> 00:17:10.540]  當耶穌在園中祈禱安靜的時候
[00:17:10.540 --> 00:17:13.540]  出賣耶穌的油帶
[00:17:13.540 --> 00:17:16.540]  祂知道耶穌的行蹤
[00:17:16.540 --> 00:17:19.540]  就帶著一隊兵和祭司長
[00:17:19.540 --> 00:17:21.540]  和法利塞人的差役即是警察
[00:17:21.540 --> 00:17:23.540]  捉拿耶穌
