
[00:00:00.000 --> 00:00:02.000]  各位電視節目早安
[00:02:40.000 --> 00:02:42.000]  來心腳一天身馳一天
[00:02:42.000 --> 00:02:45.000]  我們這次暫時輕的苦楚
[00:02:45.000 --> 00:02:48.000]  要為我們成就極重無比
[00:02:48.000 --> 00:02:49.000]  永遠的榮耀
[00:02:49.000 --> 00:02:52.000]  原來我們不是顧念所見的
[00:02:52.000 --> 00:02:55.000]  乃是顧念所不見的
[00:02:55.000 --> 00:02:57.000]  因為所講的是暫時的
[00:02:57.000 --> 00:03:00.000]  所不見的是永遠的
[00:03:00.000 --> 00:03:01.000]  我們一起祈禱
[00:03:01.000 --> 00:03:04.000]  天上願意你在我們中間帶領我們
[00:03:04.000 --> 00:03:05.000]  帶領我們的思想
[00:03:05.000 --> 00:03:08.000]  讓我們將你自己的話語
[00:03:08.000 --> 00:03:10.000]  一來思考一來聆聽的時候
[00:03:10.000 --> 00:03:12.000]  在我們的生命裏
[00:03:12.000 --> 00:03:13.000]  在我們的生活之中
[00:03:13.000 --> 00:03:14.000]  來指教我們
[00:03:14.000 --> 00:03:16.000]  怎樣按照你自己的話語
[00:03:16.000 --> 00:03:18.000]  按照你自己的心意而行
[00:03:18.000 --> 00:03:19.000]  關注在我們中間
[00:03:19.000 --> 00:03:21.000]  甚至我們自己本身的
[00:03:21.000 --> 00:03:23.000]  那個熟練生命的成長
[00:03:23.000 --> 00:03:24.000]  求尊聯萬我們
[00:03:24.000 --> 00:03:25.000]  讓我們的教會
[00:03:25.000 --> 00:03:26.000]  在這個社會裏面
[00:03:26.000 --> 00:03:28.000]  服侍更多的老人家
[00:03:28.000 --> 00:03:31.000]  也帶領他們去到上帝的根前
[00:03:31.000 --> 00:03:33.000]  知道自己在世界裏面
[00:03:33.000 --> 00:03:34.000]  上帝給我們的使命
[00:03:34.000 --> 00:03:35.000]  多謝主聽我們禱告
[00:03:35.000 --> 00:03:36.000]  奉耶穌名求
[00:03:36.000 --> 00:03:37.000]  阿們
[00:03:37.000 --> 00:03:43.000]  如果大家熟悉香港的老人政策
[00:03:43.000 --> 00:03:46.000]  你都知道2010年的
[00:03:46.000 --> 00:03:49.000]  政府的統計人口
[00:03:49.000 --> 00:03:51.000]  65歲以上的人口
[00:03:51.000 --> 00:03:53.000]  已經超過116萬
[00:03:53.000 --> 00:03:57.000]  當然男性沒有女性那麼長
[00:03:57.000 --> 00:03:59.000]  男性大概平均80歲
[00:03:59.000 --> 00:04:01.000]  女性大概86歲
[00:04:01.000 --> 00:04:04.000]  政府就投資很多資源
[00:04:04.000 --> 00:04:06.000]  在公共醫療體系
[00:04:06.000 --> 00:04:10.000]  所以老人家的壽命越來越長
[00:04:10.000 --> 00:04:12.000]  所以你看到老人家越來越多
[00:04:12.000 --> 00:04:14.000]  這是大家都知道的事實
[00:04:14.000 --> 00:04:19.000]  但是教會怎樣來消化這些事實呢
[00:04:19.000 --> 00:04:22.000]  我們在老人中心那裏
[00:04:22.000 --> 00:04:23.000]  我們看到一個現象
[00:04:23.000 --> 00:04:25.000]  就是政府不斷給資源
[00:04:25.000 --> 00:04:27.000]  資源給得多到我們
[00:04:27.000 --> 00:04:31.000]  我們沒有辦法承接那麼多資源
[00:04:31.000 --> 00:04:33.000]  因為我們的地方不足夠
[00:04:33.000 --> 00:04:36.000]  如果做一個老人中心
[00:04:36.000 --> 00:04:39.000]  只需要200平方米的地方就足夠了
[00:04:39.000 --> 00:04:42.000]  昨天我們篤了2000平方米
[00:04:42.000 --> 00:04:44.000]  不是,那個數字不對
[00:04:44.000 --> 00:04:49.000]  我們現在的中心是200平方米左右
[00:04:49.000 --> 00:04:53.000]  但是如果全程做長者輪舍中心的話
[00:04:53.000 --> 00:04:55.000]  它要400平方米
[00:04:55.000 --> 00:04:58.000]  現在它給我們那麼多人手
[00:04:58.000 --> 00:05:01.000]  我們連坐的地方的位置都不夠
[00:05:01.000 --> 00:05:04.000]  所以我們要做很多的辦法
[00:05:04.000 --> 00:05:07.000]  因為政府有一個政策的出現
[00:05:07.000 --> 00:05:09.000]  但我們可能很多時候不察覺
[00:05:09.000 --> 00:05:11.000]  可能你身在那個困境之中
[00:05:11.000 --> 00:05:13.000]  你就會察覺
[00:05:13.000 --> 00:05:17.000]  原來患了腦退化症的老人家
[00:05:17.000 --> 00:05:19.000]  是不斷增多的
[00:05:19.000 --> 00:05:21.000]  你不是看到那麼多
[00:05:21.000 --> 00:05:23.000]  他不出街
[00:05:23.000 --> 00:05:25.000]  但他不出街
[00:05:25.000 --> 00:05:27.000]  再加上另外一個人很痛苦的
[00:05:27.000 --> 00:05:29.000]  就陪著他不出街
[00:05:29.000 --> 00:05:31.000]  要看著他的親人
[00:05:31.000 --> 00:05:33.000]  或者姐姐
[00:05:33.000 --> 00:05:36.000]  所以政府就給了資源給你們
[00:05:36.000 --> 00:05:40.000]  要我們去找一些所謂隱蔽的長者
[00:05:40.000 --> 00:05:43.000]  它給了一個規矩給你
[00:05:43.000 --> 00:05:45.000]  找隱蔽長者的時候
[00:05:45.000 --> 00:05:50.000]  如果他的名字在另外一個中心的名冊上出現的話
[00:05:50.000 --> 00:05:53.000]  那個隱蔽長者你找到都不算你的
[00:05:53.000 --> 00:05:56.000]  你要找到他的名冊
[00:05:56.000 --> 00:05:59.000]  不在任何地區的長者
[00:05:59.000 --> 00:06:01.000]  倫敦中心出現的長者
[00:06:01.000 --> 00:06:03.000]  你才會找到他
[00:06:03.000 --> 00:06:05.000]  換言之它就要不斷給你資源
[00:06:05.000 --> 00:06:07.000]  叫你找一些這樣的人出來
[00:06:07.000 --> 00:06:09.000]  給他一些服務
[00:06:09.000 --> 00:06:11.000]  不單止給一些服務給一些資源
[00:06:11.000 --> 00:06:13.000]  給一些所謂腦退化症的人
[00:06:13.000 --> 00:06:17.000]  但是同時要給那些照顧者
[00:06:17.000 --> 00:06:21.000]  他幫助那個腦退化症的人
[00:06:21.000 --> 00:06:23.000]  在家裏
[00:06:23.000 --> 00:06:26.000]  怎樣幫助他
[00:06:26.000 --> 00:06:27.000]  教導他
[00:06:27.000 --> 00:06:28.000]  給他有透氣的地方
[00:06:28.000 --> 00:06:29.000]  怎樣幫助他
[00:06:29.000 --> 00:06:30.000]  怎樣教導他
[00:06:30.000 --> 00:06:33.000]  給他有一個施壓的途徑
[00:06:33.000 --> 00:06:34.000]  方法
[00:06:34.000 --> 00:06:37.000]  所以長者倫敦中心做很多這樣的工作
[00:06:37.000 --> 00:06:40.000]  而且做這些工作的時候
[00:06:40.000 --> 00:06:41.000]  還要記錄在案
[00:06:41.000 --> 00:06:43.000]  如果他有心靈的需要
[00:06:43.000 --> 00:06:44.000]  你要跟他做療癒
[00:06:44.000 --> 00:06:46.000]  療癒要做多少個案子
[00:06:46.000 --> 00:06:47.000]  全部要下簿
[00:06:47.000 --> 00:06:49.000]  全部要跟他談那些東西
[00:06:49.000 --> 00:06:51.000]  逐字逐字地寫出來
[00:06:51.000 --> 00:06:55.000]  所以在那個需要上面是大的
[00:06:55.000 --> 00:07:03.000]  政府給的專門為有腦退化症的老人家住的院舍
[00:07:03.000 --> 00:07:05.000]  是遠遠不足夠的
[00:07:05.000 --> 00:07:07.000]  是遠遠不足夠的
[00:07:07.000 --> 00:07:09.000]  是遠遠不足夠的
[00:07:09.000 --> 00:07:10.000]  說了三次了
[00:07:10.000 --> 00:07:12.000]  你應該收到資料的了
[00:07:12.000 --> 00:07:17.000]  所以他給多一些資源給地區裏面的長者倫敦中心
[00:07:17.000 --> 00:07:19.000]  在裏面等他
[00:07:19.000 --> 00:07:21.000]  三幾年
[00:07:21.000 --> 00:07:25.000]  給你照顧他多幾年
[00:07:25.000 --> 00:07:29.000]  等那邊有人走了
[00:07:29.000 --> 00:07:30.000]  有些空位了
[00:07:30.000 --> 00:07:33.000]  就將那邊的移過去
[00:07:33.000 --> 00:07:35.000]  不斷希望那邊有人走
[00:07:35.000 --> 00:07:36.000]  那邊移過去
[00:07:36.000 --> 00:07:37.000]  不斷有人走
[00:07:37.000 --> 00:07:40.000]  這是用社會的資源
[00:07:40.000 --> 00:07:42.000]  政府不可以這樣做
[00:07:42.000 --> 00:07:44.000]  但是這樣的現象
[00:07:44.000 --> 00:07:48.000]  對我們的教會有什麼提醒呢?
[00:07:48.000 --> 00:07:51.000]  原來我們的教會對金陵
[00:07:51.000 --> 00:07:53.000]  他現在有一個新的名字
[00:07:53.000 --> 00:07:56.000]  對65歲打相的人
[00:07:56.000 --> 00:07:58.000]  給他們一個很好的名字
[00:07:58.000 --> 00:08:01.000]  叫做金陵長者
[00:08:01.000 --> 00:08:05.000]  最近因為要預備這篇講章
[00:08:05.000 --> 00:08:07.000]  要多看一點
[00:08:07.000 --> 00:08:09.000]  原來在我的書架上有本書
[00:08:09.000 --> 00:08:11.000]  是James Houston寫的
[00:08:11.000 --> 00:08:13.000]  James Houston
[00:08:13.000 --> 00:08:17.000]  加拿大溫哥華的維珍神學院的
[00:08:17.000 --> 00:08:19.000]  創辦總理
[00:08:19.000 --> 00:08:20.000]  侯斯敦博士
[00:08:20.000 --> 00:08:23.000]  今年超過92歲
[00:08:23.000 --> 00:08:25.000]  他寫的書叫做
[00:08:25.000 --> 00:08:27.000]  Aging Church
[00:08:27.000 --> 00:08:29.000]  金陵的教會
[00:08:29.000 --> 00:08:31.000]  他在裏面提出了很多
[00:08:31.000 --> 00:08:32.000]  對金陵教會
[00:08:32.000 --> 00:08:33.000]  對年長的人
[00:08:33.000 --> 00:08:35.000]  在我們的教會裏面
[00:08:35.000 --> 00:08:37.000]  我們的教會應該怎樣幫他們呢?
[00:08:37.000 --> 00:08:39.000]  怎樣提供服務給他們呢?
[00:08:39.000 --> 00:08:41.000]  其中一個最重要的點數
[00:08:41.000 --> 00:08:43.000]  就是要幫助老人家
[00:08:43.000 --> 00:08:45.000]  讓他們可以幫助其他人
[00:08:45.000 --> 00:08:48.000]  這是我們教會很少做的
[00:08:48.000 --> 00:08:51.000]  我們只做怎樣幫助老人家
[00:08:51.000 --> 00:08:53.000]  但我們很少顧及到
[00:08:53.000 --> 00:08:55.000]  怎樣幫助老人家
[00:08:55.000 --> 00:08:57.000]  可以幫助其他老人家
[00:08:57.000 --> 00:08:59.000]  和幫助其他年輕人
[00:08:59.000 --> 00:09:01.000]  所以今天的講到
[00:09:01.000 --> 00:09:03.000]  重點會在這方面
[00:09:03.000 --> 00:09:05.000]  提醒我們的教會
[00:09:05.000 --> 00:09:08.000]  我們應該怎樣來關注
[00:09:08.000 --> 00:09:10.000]  我們中間的
[00:09:10.000 --> 00:09:12.000]  上了年紀的一些弟兄姊妹
[00:09:12.000 --> 00:09:15.000]  在哥倫多教書4章16到18節
[00:09:15.000 --> 00:09:18.000]  這三節聖經是一段非常重要的聖經
[00:09:18.000 --> 00:09:20.000]  是在成像體下的
[00:09:20.000 --> 00:09:23.000]  他將4章第7至15節裏面所講的
[00:09:23.000 --> 00:09:26.000]  有一個寶貝在你們的心裏面
[00:09:26.000 --> 00:09:30.000]  這個寶貝在雅技裏面
[00:09:30.000 --> 00:09:31.000]  他將我們每一個人
[00:09:31.000 --> 00:09:32.000]  保羅用
[00:09:32.000 --> 00:09:34.000]  每一個人都好像一個雅技一樣
[00:09:34.000 --> 00:09:36.000]  雅很容易撞碎
[00:09:36.000 --> 00:09:38.000]  或者很容易受傷
[00:09:38.000 --> 00:09:40.000]  但一個受了傷的
[00:09:40.000 --> 00:09:42.000]  受傷了的雅技
[00:09:42.000 --> 00:09:44.000]  但他都是值得我們去照顧的
[00:09:44.000 --> 00:09:45.000]  值得我們去關注的
[00:09:45.000 --> 00:09:48.000]  因為有上帝的寶貝在裏面
[00:09:48.000 --> 00:09:50.000]  很多解釋不同
[00:09:50.000 --> 00:09:52.000]  到底寶貝是甚麼呢
[00:09:52.000 --> 00:09:56.000]  是上帝認為最寶貝的東西
[00:09:56.000 --> 00:09:57.000]  可以說是聖靈
[00:09:57.000 --> 00:09:59.000]  可以說是上帝自己的話語
[00:09:59.000 --> 00:10:01.000]  可以說是主耶穌基督
[00:10:01.000 --> 00:10:03.000]  可以解釋為上帝的救恩
[00:10:03.000 --> 00:10:05.000]  無論怎樣解釋都好
[00:10:05.000 --> 00:10:08.000]  用哪一個放在寶貝裏面都好
[00:10:08.000 --> 00:10:10.000]  他最重要的意思是
[00:10:10.000 --> 00:10:12.000]  這個這麼殘舊的
[00:10:12.000 --> 00:10:16.000]  這麼破爛的一個雅技
[00:10:16.000 --> 00:10:18.000]  都是寶貴的
[00:10:18.000 --> 00:10:20.000]  無論在怎樣的情況下
[00:10:20.000 --> 00:10:21.000]  他受了傷
[00:10:21.000 --> 00:10:24.000]  但我們都要不放棄他
[00:10:24.000 --> 00:10:26.000]  因為上帝的恩典
[00:10:26.000 --> 00:10:27.000]  在他們的生命裏面
[00:10:27.000 --> 00:10:34.000]  照樣的能夠顯得非常之的完美
[00:10:34.000 --> 00:10:36.000]  在這裏在第八節第九節
[00:10:36.000 --> 00:10:40.000]  他用了八個句子
[00:10:40.000 --> 00:10:43.000]  來講四對的對比
[00:10:43.000 --> 00:10:48.000]  即是說這個有上帝寶貝在裏面的那個雅技
[00:10:48.000 --> 00:10:50.000]  很久以來這樣形容的
[00:10:50.000 --> 00:10:57.000]  我們遭遇患難卻沒有被困住
[00:10:57.000 --> 00:11:00.000]  我讀的是新韓語譯本
[00:11:00.000 --> 00:11:03.000]  不時要用一下這本
[00:11:03.000 --> 00:11:07.000]  因為都下了很多功夫
[00:11:07.000 --> 00:11:14.000]  心裏困擾卻沒有絕望
[00:11:14.000 --> 00:11:18.000]  遭受迫害卻沒有被撇棄
[00:11:18.000 --> 00:11:22.000]  被打倒了卻不自喪命
[00:11:22.000 --> 00:11:25.000]  他用這四對的對比
[00:11:25.000 --> 00:11:28.000]  八個的句子來講明
[00:11:28.000 --> 00:11:33.000]  雖然這個雅技受到很多的傷殘
[00:11:33.000 --> 00:11:38.000]  但他總是有一條生路
[00:11:38.000 --> 00:11:43.000]  有困惑但不會絕望
[00:11:43.000 --> 00:11:45.000]  經過很多的患難
[00:11:45.000 --> 00:11:48.000]  但沒有被困住
[00:11:48.000 --> 00:11:52.000]  遭受迫害但沒有被撇棄
[00:11:52.000 --> 00:11:56.000]  被打倒了卻不自喪命
[00:11:56.000 --> 00:11:59.000]  所以在這樣的環境下
[00:11:59.000 --> 00:12:03.000]  遭受各種風吹雨打的雅技
[00:12:03.000 --> 00:12:05.000]  上帝仍然看顧他
[00:12:05.000 --> 00:12:10.000]  到了第十六十八節
[00:12:10.000 --> 00:12:14.000]  保羅繼續說
[00:12:14.000 --> 00:12:18.000]  我們不灰心不喪膽
[00:12:18.000 --> 00:12:25.000]  縱然受了很多對待環境的心靈
[00:12:25.000 --> 00:12:30.000]  雖然外體的雅技不斷被衝擊
[00:12:30.000 --> 00:12:34.000]  受傷累累傷痕累累
[00:12:34.000 --> 00:12:37.000]  但上帝沒有將受傷的雅技
[00:12:37.000 --> 00:12:39.000]  放在絕望的境況之中
[00:12:39.000 --> 00:12:42.000]  他仍然帶著盼望
[00:12:42.000 --> 00:12:44.000]  外體雖然毀壞
[00:12:44.000 --> 00:12:49.000]  但內心的心靈不斷更新
[00:12:49.000 --> 00:12:55.000]  保羅說希望大家有這樣的盼望
[00:12:55.000 --> 00:13:00.000]  不要只看到外面雖然慢慢衰散
[00:13:00.000 --> 00:13:04.000]  但不要忘記裏面的寶貝仍在那裏
[00:13:04.000 --> 00:13:09.000]  不要只看到外表的身體不斷不斷的一顛不如一顛
[00:13:09.000 --> 00:13:14.000]  但要知道上帝給我們仍然有盼望
[00:13:14.000 --> 00:13:16.000]  這是第五章第一節到第五節
[00:13:16.000 --> 00:13:24.000]  保羅繼續說地上的帳篷
[00:13:24.000 --> 00:13:26.000]  雖然有一天我們會脫去
[00:13:26.000 --> 00:13:30.000]  但我們仍然盼望有另一個帳篷
[00:13:30.000 --> 00:13:31.000]  去到天上的
[00:13:31.000 --> 00:13:33.000]  是上帝賜給我們的
[00:13:33.000 --> 00:13:40.000]  所以由第四章第七節到第十五節
[00:13:40.000 --> 00:13:44.000]  和第五章第一節中間夾著這一段
[00:13:44.000 --> 00:13:47.000]  保羅說不要放棄
[00:13:47.000 --> 00:13:51.000]  縱然有很多崎嶇的道路
[00:13:51.000 --> 00:13:53.000]  心靈裏面的悲傷
[00:13:53.000 --> 00:13:55.000]  身體上的衰殘
[00:13:55.000 --> 00:13:57.000]  這些是必然的
[00:13:57.000 --> 00:13:59.000]  但在上帝那裏有出路
[00:13:59.000 --> 00:14:01.000]  祂永遠不會讓你絕望
[00:14:01.000 --> 00:14:03.000]  你經歷過苦難
[00:14:03.000 --> 00:14:04.000]  但不會絕望
[00:14:04.000 --> 00:14:09.000]  還有就算有一天你離開這個世界
[00:14:09.000 --> 00:14:12.000]  身體有一天衰殘至死
[00:14:12.000 --> 00:14:16.000]  但你絕對身體穿上身
[00:14:16.000 --> 00:14:20.000]  有一天我們都會見到天父上帝
[00:14:20.000 --> 00:14:24.000]  在這裏最能夠明白
[00:14:24.000 --> 00:14:28.000]  最能夠質量保羅寫出這段說話的
[00:14:28.000 --> 00:14:30.000]  在聖經裏面有兩段
[00:14:30.000 --> 00:14:34.000]  第一段是哥林多後書十一章
[00:14:34.000 --> 00:14:35.000]  我讀給大家聽
[00:14:35.000 --> 00:14:38.000]  這段聖經可能是大家很熟悉的聖經
[00:14:38.000 --> 00:14:42.000]  哥林多後書第十一章
[00:14:42.000 --> 00:14:47.000]  在這裏保羅在十一章第二十四節
[00:14:47.000 --> 00:14:52.000]  他說我被猶太人鞭打五次
[00:14:52.000 --> 00:14:56.000]  每次四十下減一下
[00:14:56.000 --> 00:15:02.000]  為什麼要四十下減一下呢?
[00:15:02.000 --> 00:15:04.000]  說四十下就算了
[00:15:04.000 --> 00:15:07.000]  有人做很多不同的研究
[00:15:07.000 --> 00:15:10.000]  如果打足四十下會打死你的
[00:15:10.000 --> 00:15:12.000]  所以就四十下減一下
[00:15:12.000 --> 00:15:15.000]  但如果減了一下就快死了
[00:15:15.000 --> 00:15:22.000]  有些人用一個叫做批評的方法
[00:15:22.000 --> 00:15:23.000]  四十下減一下
[00:15:23.000 --> 00:15:24.000]  讓你記得清楚一點
[00:15:24.000 --> 00:15:25.000]  四十下減一下
[00:15:25.000 --> 00:15:27.000]  無論怎樣說都好
[00:15:27.000 --> 00:15:29.000]  保羅說我身體上傷痕累累
[00:15:29.000 --> 00:15:34.000]  不單這樣
[00:15:34.000 --> 00:15:37.000]  被人用棍打過三次
[00:15:37.000 --> 00:15:40.000]  用鞭打過五次
[00:15:40.000 --> 00:15:42.000]  用棍打過三次
[00:15:42.000 --> 00:15:45.000]  被人用石頭打過一次
[00:15:45.000 --> 00:15:48.000]  經過海難三次
[00:15:48.000 --> 00:15:51.000]  在深海裏漂浮一晝一夜
[00:15:51.000 --> 00:15:54.000]  在多次旅程中
[00:15:54.000 --> 00:15:56.000]  我經歷了江河的危險
[00:15:56.000 --> 00:15:58.000]  盜賊的危險
[00:15:58.000 --> 00:16:00.000]  來自同族人的危險
[00:16:00.000 --> 00:16:02.000]  來自外族人的危險
[00:16:02.000 --> 00:16:04.000]  城裏的危險
[00:16:04.000 --> 00:16:06.000]  荒野裏的危險
[00:16:06.000 --> 00:16:07.000]  海上的危險
[00:16:07.000 --> 00:16:09.000]  賈弟兄當中的危險
[00:16:09.000 --> 00:16:11.000]  我辛苦勞碌
[00:16:11.000 --> 00:16:13.000]  多次不得睡覺
[00:16:13.000 --> 00:16:14.000]  又飢又渴
[00:16:14.000 --> 00:16:16.000]  多次捱餓
[00:16:16.000 --> 00:16:17.000]  遭受寒冷
[00:16:17.000 --> 00:16:19.000]  赤身露體
[00:16:19.000 --> 00:16:21.000]  除了這些外面的事
[00:16:21.000 --> 00:16:24.000]  還要為國教會操心
[00:16:24.000 --> 00:16:28.000]  這個重擔天天壓在我身上
[00:16:28.000 --> 00:16:30.000]  有誰軟弱我不軟弱呢?
[00:16:30.000 --> 00:16:33.000]  有誰跌倒我不心焦呢?
[00:16:33.000 --> 00:16:36.000]  哥林多佑十一章的經文
[00:16:36.000 --> 00:16:40.000]  讓我們想起第四章所說的話
[00:16:40.000 --> 00:16:42.000]  第四章說我們的外體
[00:16:42.000 --> 00:16:44.000]  雖然經濟局那麼多的苦
[00:16:44.000 --> 00:16:47.000]  有什麼理由不受損傷呢?
[00:16:47.000 --> 00:16:48.000]  每日
[00:16:48.000 --> 00:16:52.000]  如果他只要每日行完路程
[00:16:52.000 --> 00:16:57.000]  洗澡洗白白的時候
[00:16:57.000 --> 00:17:00.000]  身上的傷痕就會提醒他
[00:17:00.000 --> 00:17:02.000]  他講這段話
[00:17:02.000 --> 00:17:06.000]  外體雖然毀壞
[00:17:06.000 --> 00:17:10.000]  但內心卻一天生前一天
[00:17:10.000 --> 00:17:12.000]  我們很多人會被外體
[00:17:12.000 --> 00:17:14.000]  雖然毀壞的說話
[00:17:14.000 --> 00:17:16.000]  會嚇到我們
[00:17:16.000 --> 00:17:19.000]  當我們看到我們自己的身體狀況
[00:17:19.000 --> 00:17:22.000]  當我們看到我們自己身體
[00:17:22.000 --> 00:17:25.000]  受了很多不同程度的傷痕
[00:17:25.000 --> 00:17:28.000]  每天洗澡的時候
[00:17:28.000 --> 00:17:29.000]  看到自己的傷痕
[00:17:29.000 --> 00:17:31.000]  我不好意思游泳
[00:17:31.000 --> 00:17:33.000]  所以我有一件游泳衣服
[00:17:33.000 --> 00:17:34.000]  不是游泳褲
[00:17:34.000 --> 00:17:35.000]  是游泳衣服
[00:17:35.000 --> 00:17:37.000]  我覺得穿著游泳衣服游泳
[00:17:37.000 --> 00:17:39.000]  好像很噁心
[00:17:39.000 --> 00:17:40.000]  我不是謝霆鋒
[00:17:40.000 --> 00:17:44.000]  我經常穿著那件衣服游泳
[00:17:44.000 --> 00:17:48.000]  但是你看到身體上
[00:17:48.000 --> 00:17:50.000]  有一條疤痕
[00:17:50.000 --> 00:17:52.000]  那條拉鏈
[00:17:52.000 --> 00:17:53.000]  當我開刀之後
[00:17:53.000 --> 00:17:54.000]  有個牧師說
[00:17:54.000 --> 00:17:58.000]  歡迎你加入拉鏈黨
[00:17:58.000 --> 00:18:00.000]  後面從背部到肚臍
[00:18:00.000 --> 00:18:02.000]  好像一百二十多針
[00:18:02.000 --> 00:18:03.000]  騎馬丟打他
[00:18:03.000 --> 00:18:06.000]  整條痕從背部一直到前面
[00:18:06.000 --> 00:18:07.000]  所以游泳的時候
[00:18:07.000 --> 00:18:11.000]  要穿著游泳衣服
[00:18:11.000 --> 00:18:14.000]  你每天對著自己的身體的時候
[00:18:14.000 --> 00:18:15.000]  你會發覺到
[00:18:15.000 --> 00:18:16.000]  他真的提醒你
[00:18:16.000 --> 00:18:18.000]  你身體不在了
[00:18:18.000 --> 00:18:21.000]  所以近年
[00:18:21.000 --> 00:18:23.000]  我有很多事情都不會做了
[00:18:23.000 --> 00:18:25.000]  追巴士我不會追了
[00:18:25.000 --> 00:18:28.000]  我相信很多人都不會追
[00:18:28.000 --> 00:18:30.000]  可能有些年輕人會追
[00:18:30.000 --> 00:18:33.000]  但我有時候坐地下鐵的時候
[00:18:33.000 --> 00:18:35.000]  看到老人家不停追
[00:18:35.000 --> 00:18:37.000]  追到關門的時候
[00:18:37.000 --> 00:18:38.000]  他好像很後悔
[00:18:38.000 --> 00:18:40.000]  早知道走快一點
[00:18:40.000 --> 00:18:42.000]  其實你不用追了
[00:18:42.000 --> 00:18:44.000]  下一班兩分鐘之後又到了
[00:18:44.000 --> 00:18:45.000]  三分鐘之後又到了
[00:18:45.000 --> 00:18:46.000]  你不用追了
[00:18:46.000 --> 00:18:47.000]  都有車可以搭了
[00:18:47.000 --> 00:18:50.000]  但你的傷痕每次都告訴你
[00:18:50.000 --> 00:18:52.000]  你身體健康不在了
[00:18:52.000 --> 00:18:54.000]  但本來就說
[00:18:54.000 --> 00:18:56.000]  這個並不是終結
[00:18:56.000 --> 00:18:59.000]  當你看到自己的身體健康不在的時候
[00:18:59.000 --> 00:19:00.000]  他提醒你
[00:19:00.000 --> 00:19:02.000]  你裡面的人是不是健康呢
[00:19:02.000 --> 00:19:05.000]  當你看到外面那個不健康
[00:19:05.000 --> 00:19:06.000]  但你必須看到
[00:19:06.000 --> 00:19:08.000]  裡面那個是要健康的
