
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹各位朋友你們好
[00:05:18.000 --> 00:05:20.000]  但事實並非如此
[00:05:20.000 --> 00:05:25.000]  不少的專家提到我們可能要去適應一個新常態
[00:05:25.000 --> 00:05:27.000]  不再一樣的
[00:05:27.000 --> 00:05:36.000]  無論在經濟上、教育制度上、政治上、社會風氣上
[00:05:36.000 --> 00:05:39.000]  或者是國際關係上
[00:05:39.000 --> 00:05:42.000]  都起了極大的變化
[00:05:42.000 --> 00:05:44.000]  再加上中美關係的脫鉤
[00:05:44.000 --> 00:05:48.000]  整個世界忽然變得完全不同了
[00:05:48.000 --> 00:05:51.000]  更加是因為政治的問題
[00:05:51.000 --> 00:05:54.000]  昔日好像是很好的朋友、很好的弟兄
[00:05:54.000 --> 00:05:57.000]  但今天好像是一條陌路人一樣
[00:05:57.000 --> 00:06:03.000]  我們會問疫症之後的世界是一個怎樣的世界呢?
[00:06:03.000 --> 00:06:06.000]  是一個怎樣的世界秩序呢?
[00:06:06.000 --> 00:06:10.000]  明天會更好還是更壞呢?
[00:06:10.000 --> 00:06:13.000]  耶穌吩咐我們要認識這個世代
[00:06:13.000 --> 00:06:15.000]  祂告訴猶太人
[00:06:15.000 --> 00:06:17.000]  你看到天色
[00:06:17.000 --> 00:06:20.000]  如果從西面來就知道有雨下
[00:06:20.000 --> 00:06:24.000]  如果從南面來就知道天氣乾燥
[00:06:24.000 --> 00:06:26.000]  你看天氣看得這麼好
[00:06:26.000 --> 00:06:29.000]  但你有沒有從神的眼光看一看
[00:06:29.000 --> 00:06:32.000]  我們今天會在一個怎樣的世代裏面呢?
[00:06:32.000 --> 00:06:35.000]  明天更好還是更壞呢?
[00:06:35.000 --> 00:06:38.000]  還是已經不再一樣呢?
[00:06:38.000 --> 00:06:41.000]  不單單看時勢這麼簡單
[00:06:41.000 --> 00:06:44.000]  不只是憑我們的知識去論定
[00:06:44.000 --> 00:06:47.000]  究竟這個世界是怎樣的
[00:06:47.000 --> 00:06:52.000]  我們要從神的啟示去看明天如何
[00:06:52.000 --> 00:06:55.000]  事實上明天如何沒有人能夠知道
[00:06:55.000 --> 00:06:59.000]  但神是將一些祂覺得我們應該知道的
[00:06:59.000 --> 00:07:01.000]  記載在聖經裏面
[00:07:01.000 --> 00:07:04.000]  叫我們明白明天如何
[00:07:04.000 --> 00:07:07.000]  啟示錄之所以這麼重要
[00:07:07.000 --> 00:07:09.000]  就是因為祂給我們一個訊息
[00:07:09.000 --> 00:07:11.000]  讓我們知道明天如何
[00:07:11.000 --> 00:07:13.000]  然後我們好好預備
[00:07:13.000 --> 00:07:16.000]  正如《雅各書》第四章十三節說
[00:07:16.000 --> 00:07:19.000]  你們說今天明天到哪裏城裏買賣
[00:07:19.000 --> 00:07:22.000]  其實明天如何你們還不知道
[00:07:22.000 --> 00:07:25.000]  你們的生命好像一片雲霧
[00:07:25.000 --> 00:07:27.000]  出現小事都不見了
[00:07:27.000 --> 00:07:30.000]  唯有主說我願意你這樣做你才這樣做
[00:07:30.000 --> 00:07:32.000]  我想我們需要明白
[00:07:32.000 --> 00:07:35.000]  我們處於一個末世的時代
[00:07:35.000 --> 00:07:39.000]  我們擁有的東西可能一會兒煙消雲散
[00:07:39.000 --> 00:07:41.000]  這個世界變幻無常
[00:07:41.000 --> 00:07:43.000]  有些什麼是永恆的
[00:07:43.000 --> 00:07:45.000]  有些什麼是值得我們追求的
[00:07:45.000 --> 00:07:48.000]  我們應該如何看待這個世局呢?
[00:07:48.000 --> 00:07:53.000]  我們今天從啟示錄第五章第一節到第五節
[00:07:53.000 --> 00:07:55.000]  看到一些端倪
[00:07:55.000 --> 00:07:57.000]  首先我們看看第一節
[00:07:57.000 --> 00:07:59.000]  我叫《手中的書卷》
[00:07:59.000 --> 00:08:00.000]  第一節說
[00:08:00.000 --> 00:08:04.000]  我看見在寶座的右手中有書卷
[00:08:04.000 --> 00:08:06.000]  裏外都寫著字
[00:08:06.000 --> 00:08:09.000]  有七印封研掉
[00:08:09.000 --> 00:08:11.000]  我看見
[00:08:11.000 --> 00:08:13.000]  希臘文叫Kai Adon
[00:08:13.000 --> 00:08:16.000]  這段聖經出現過四次
[00:08:16.000 --> 00:08:19.000]  第一節、第二節、第六節、第十一節
[00:08:19.000 --> 00:08:23.000]  每一次我看見這句說話出現的時候
[00:08:23.000 --> 00:08:26.000]  是劃分了一個新的一段
[00:08:26.000 --> 00:08:29.000]  或者是揭開另外一個新的一頁
[00:08:29.000 --> 00:08:31.000]  新的圖畫
[00:08:31.000 --> 00:08:35.000]  即是告訴你第一節、第二節、第六節、十一節
[00:08:35.000 --> 00:08:39.000]  是四個不同的景象呈現在我們眼前
[00:08:39.000 --> 00:08:42.000]  四個不同的圖畫
[00:08:42.000 --> 00:08:44.000]  我們看看頭兩個圖畫
[00:08:44.000 --> 00:08:48.000]  第一節和第二節到第五節
[00:08:48.000 --> 00:08:52.000]  第一節我們看到最大的焦點是什麼呢?
[00:08:52.000 --> 00:08:54.000]  就是書卷
[00:08:54.000 --> 00:08:56.000]  希臘文是Biblion
[00:08:56.000 --> 00:09:00.000]  我們今天所說的Bible這個字是由這個字來的
[00:09:00.000 --> 00:09:02.000]  當然這裡所說
[00:09:02.000 --> 00:09:06.000]  他看見寶座上右手握著的書卷
[00:09:06.000 --> 00:09:09.000]  不像我們今天所說的Bible
[00:09:09.000 --> 00:09:11.000]  而是說什麼意思呢?
[00:09:11.000 --> 00:09:13.000]  是說一個書卷
[00:09:13.000 --> 00:09:15.000]  中文譯為書卷
[00:09:15.000 --> 00:09:17.000]  是很正確的
[00:09:17.000 --> 00:09:19.000]  究竟書卷是什麼呢?
[00:09:19.000 --> 00:09:21.000]  我們可以從幾方面來找出
[00:09:21.000 --> 00:09:23.000]  約翰所說的書卷是什麼意思
[00:09:23.000 --> 00:09:27.000]  首先我們看看約翰如何描述這個書卷
[00:09:27.000 --> 00:09:28.000]  第一
[00:09:28.000 --> 00:09:33.000]  是那位坐在寶座上右手拿著的
[00:09:33.000 --> 00:09:37.000]  第四章也提到這位坐在寶座上的
[00:09:37.000 --> 00:09:40.000]  就是萬王之王、萬主之主的上帝
[00:09:40.000 --> 00:09:46.000]  右手象徵權柄和權位
[00:09:46.000 --> 00:09:48.000]  有趣的地方是
[00:09:48.000 --> 00:09:55.000]  約翰用了一個很有趣的字來形容這幅圖畫
[00:09:55.000 --> 00:09:59.000]  上帝是如何拿著這幅書卷呢?
[00:09:59.000 --> 00:10:03.000]  他說是用右手拿著
[00:10:03.000 --> 00:10:05.000]  其實拿著這個字
[00:10:05.000 --> 00:10:07.000]  希臘文是叫Api
[00:10:07.000 --> 00:10:09.000]  Api譯成英文的時候叫On
[00:10:09.000 --> 00:10:11.000]  而不是用希臘文的N
[00:10:11.000 --> 00:10:13.000]  N字就是In
[00:10:13.000 --> 00:10:15.000]  即是說他不是拿著的
[00:10:15.000 --> 00:10:17.000]  他不是執著的
[00:10:17.000 --> 00:10:19.000]  甚至也不是拿著的
[00:10:19.000 --> 00:10:21.000]  拿著這個字也有些誤解意思
[00:10:21.000 --> 00:10:23.000]  而是攤在手掌上
[00:10:23.000 --> 00:10:25.000]  換句話說
[00:10:25.000 --> 00:10:28.000]  約翰所看見的是什麼呢?
[00:10:28.000 --> 00:10:31.000]  就是上帝攤著手掌
[00:10:31.000 --> 00:10:35.000]  在手掌裡面有一本書卷
[00:10:35.000 --> 00:10:37.000]  攤大手板
[00:10:37.000 --> 00:10:39.000]  手板上有一個書卷
[00:10:39.000 --> 00:10:41.000]  意思很明顯
[00:10:41.000 --> 00:10:46.000]  意思是他預備將書卷交給另一個人
[00:10:46.000 --> 00:10:49.000]  後來我們知道這就是高揚耶穌基督
[00:10:49.000 --> 00:10:51.000]  但要告訴我們
[00:10:51.000 --> 00:10:56.000]  右手掌裡面攤著一本書卷
[00:10:56.000 --> 00:11:02.000]  這本書卷是需要交給另一個人去察看
[00:11:02.000 --> 00:11:05.000]  這本書卷繼續
[00:11:05.000 --> 00:11:07.000]  約翰怎麼說呢?
[00:11:07.000 --> 00:11:09.000]  這本書卷裡外都寫著
[00:11:09.000 --> 00:11:11.000]  這是什麼意思呢?
[00:11:11.000 --> 00:11:13.000]  首先他們明白約翰的時代
[00:11:13.000 --> 00:11:15.000]  他們所用的書卷是非常普遍的
[00:11:15.000 --> 00:11:17.000]  這些書卷是由葡子造成的
[00:11:17.000 --> 00:11:23.000]  葡子就是當年在埃及尼羅河畔的草原造成的
[00:11:23.000 --> 00:11:26.000]  有些人說是由一些樣貌造成的
[00:11:26.000 --> 00:11:29.000]  但我相信這主要是由葡子造成的
[00:11:29.000 --> 00:11:31.000]  上面寫著的文字
[00:11:31.000 --> 00:11:33.000]  這些書卷跟今天的書不同
[00:11:33.000 --> 00:11:35.000]  因為是切開了一片一片的
[00:11:35.000 --> 00:11:37.000]  但這裏是一張的
[00:11:37.000 --> 00:11:42.000]  開頭和末頭都有一個木頭捲著的
[00:11:42.000 --> 00:11:44.000]  所以叫書卷
[00:11:44.000 --> 00:11:49.000]  如果我們看看書卷是有多長多大呢?
[00:11:49.000 --> 00:11:53.000]  如果要寫羅馬書
[00:11:53.000 --> 00:11:56.000]  是需要書卷11/2呎
[00:11:56.000 --> 00:11:59.000]  如果是馬可福音是需要19呎
[00:11:59.000 --> 00:12:02.000]  約翰福音是需要23/2呎
[00:12:02.000 --> 00:12:04.000]  啟紹是需要15呎
[00:12:04.000 --> 00:12:07.000]  一邊看一邊捲
[00:12:07.000 --> 00:12:09.000]  所以叫書卷
[00:12:09.000 --> 00:12:12.000]  這裏提到裏外也寫著
[00:12:12.000 --> 00:12:16.000]  又有七印在封住
[00:12:16.000 --> 00:12:18.000]  這裏特別有意思
[00:12:18.000 --> 00:12:21.000]  原來裏外也寫著有七印封住
[00:12:21.000 --> 00:12:24.000]  是一種法律的文件
[00:12:24.000 --> 00:12:26.000]  在約翰的時代
[00:12:26.000 --> 00:12:28.000]  無論在羅馬的世界
[00:12:28.000 --> 00:12:31.000]  或者猶太人的世界是非常普及的
[00:12:31.000 --> 00:12:37.000]  外面寫著一些內容的簡介
[00:12:37.000 --> 00:12:39.000]  一些titles
[00:12:39.000 --> 00:12:42.000]  裏面是詳細的內容
[00:12:42.000 --> 00:12:45.000]  在猶太人的習俗裏面也是這樣
[00:12:45.000 --> 00:12:48.000]  通常如果是這樣的格式
[00:12:48.000 --> 00:12:53.000]  是指一些嚴重的重要的法律文件
[00:12:53.000 --> 00:12:55.000]  例如離婚的文件
[00:12:55.000 --> 00:12:58.000]  通常就是用這些書卷式
[00:12:58.000 --> 00:13:02.000]  換句話說這是一個很重要的文件
[00:13:02.000 --> 00:13:04.000]  有法律效力的
[00:13:04.000 --> 00:13:06.000]  而不是一本普通的書
[00:13:06.000 --> 00:13:10.000]  所以聖經裏面提到裏外也寫著
[00:13:10.000 --> 00:13:12.000]  當然我們現在以為是省字的
[00:13:12.000 --> 00:13:14.000]  裏外也寫著
[00:13:14.000 --> 00:13:15.000]  其實不是的
[00:13:15.000 --> 00:13:22.000]  在當時來說是一個法律上認可的文件
[00:13:22.000 --> 00:13:24.000]  所以就這樣寫
[00:13:24.000 --> 00:13:26.000]  從以上的背景看來
[00:13:26.000 --> 00:13:30.000]  我們會問究竟這本書是甚麼書卷呢?
[00:13:30.000 --> 00:13:32.000]  內容又是甚麼呢?
[00:13:32.000 --> 00:13:34.000]  我們要考慮兩個因素
[00:13:34.000 --> 00:13:36.000]  第一個因素就是
[00:13:36.000 --> 00:13:42.000]  啟示錄的意象是有著濃厚的舊約背景
[00:13:42.000 --> 00:13:44.000]  非常濃厚的背景
[00:13:44.000 --> 00:13:49.000]  如果我們不是從舊約的背景去看這段聖經
[00:13:49.000 --> 00:13:51.000]  可能我們摸不著頭腦
[00:13:51.000 --> 00:13:54.000]  第二我們也需要了解一下
[00:13:54.000 --> 00:14:01.000]  當時的猶太人是很受兩約之間的啟示文學影響
[00:14:01.000 --> 00:14:03.000]  在上一回我都說過
[00:14:03.000 --> 00:14:05.000]  我們要看舊約也需要了解一下
[00:14:05.000 --> 00:14:07.000]  兩約之間的啟示文學
[00:14:07.000 --> 00:14:10.000]  譬如以諾書、猶大書
[00:14:10.000 --> 00:14:13.000]  現在我們所謂的龐經
[00:14:13.000 --> 00:14:17.000]  如果我們從舊約的角度去看
[00:14:17.000 --> 00:14:22.000]  我們就發覺這段聖經和以西記書第二章第九至十節
[00:14:22.000 --> 00:14:25.000]  有很多相似的地方
[00:14:25.000 --> 00:14:29.000]  以西記書第二章第九至十節說甚麼呢?
[00:14:29.000 --> 00:14:30.000]  聖經是這麼說的
[00:14:30.000 --> 00:14:34.000]  我觀看,有一隻手向我伸出來
[00:14:34.000 --> 00:14:36.000]  手中有一書卷
[00:14:36.000 --> 00:14:39.000]  他將書卷在我面前展開
[00:14:39.000 --> 00:14:42.000]  內外都寫著字
[00:14:42.000 --> 00:14:47.000]  其中寫的有哀號、歎息、悲痛的話
[00:14:47.000 --> 00:14:52.000]  這段聖經和約翰所記載的這幅圖畫有很多相似的地方
[00:14:52.000 --> 00:14:54.000]  有手伸出來
[00:14:54.000 --> 00:14:58.000]  手中攤在手掌上的有一句書卷
[00:14:58.000 --> 00:15:00.000]  同樣是一句書卷
[00:15:00.000 --> 00:15:04.000]  書卷同樣內外都有寫著
[00:15:04.000 --> 00:15:06.000]  內外都有寫著
[00:15:06.000 --> 00:15:09.000]  當然也有不同的意思
[00:15:09.000 --> 00:15:11.000]  他加多一句後面
[00:15:11.000 --> 00:15:16.000]  其中寫的有哀號、歎息、悲痛的話
[00:15:16.000 --> 00:15:18.000]  甚麼意思呢?
[00:15:18.000 --> 00:15:20.000]  原來這三個字
[00:15:20.000 --> 00:15:24.000]  哀號、悲痛、歎息
[00:15:24.000 --> 00:15:28.000]  都是說到上帝審判的時候
[00:15:28.000 --> 00:15:31.000]  我們活在一個災難當中
[00:15:31.000 --> 00:15:35.000]  發出的哀號、悲歎和歎息
[00:15:35.000 --> 00:15:37.000]  所有這些字句
[00:15:37.000 --> 00:15:42.000]  都是和末日的災難和新的世界秩序有關
[00:15:42.000 --> 00:15:45.000]  事實上在兩約期間的洗禪文學
[00:15:45.000 --> 00:15:46.000]  例如以諾書
[00:15:46.000 --> 00:15:48.000]  也有類似的圖畫
[00:15:48.000 --> 00:15:51.000]  在以諾書(Book of Enoch)
[00:15:51.000 --> 00:15:53.000]  81章第一節第二節提到
[00:15:53.000 --> 00:15:56.000]  天使優雅對以諾說
[00:15:56.000 --> 00:15:58.000]  你看看這書卷
[00:15:58.000 --> 00:16:01.000]  這書卷寫上了神的救贖計劃
[00:16:01.000 --> 00:16:05.000]  最後是神的審判和建立新天新地
[00:16:05.000 --> 00:16:07.000]  所以我們可以肯定
[00:16:07.000 --> 00:16:09.000]  這書卷的內容
[00:16:09.000 --> 00:16:12.000]  一定和神的救贖計劃有關
[00:16:12.000 --> 00:16:16.000]  和他在末日的審判也息息相關
[00:16:16.000 --> 00:16:18.000]  如果我們知道
[00:16:18.000 --> 00:16:21.000]  明天是甚麼時候
[00:16:21.000 --> 00:16:25.000]  就會看一看這本書
[00:16:25.000 --> 00:16:27.000]  如果我們想知道明天是甚麼時候
[00:16:27.000 --> 00:16:28.000]  我們要看一看這本書
[00:16:28.000 --> 00:16:30.000]  給我們甚麼警告
[00:16:30.000 --> 00:16:33.000]  我們繼續看第二節第四節
[00:16:33.000 --> 00:16:37.000]  誰配得揭開那七印
[00:16:37.000 --> 00:16:40.000]  第二節是另一幅圖畫
[00:16:40.000 --> 00:16:42.000]  所以一開始的時候
[00:16:42.000 --> 00:16:44.000]  約翰說「我又看見」
[00:16:44.000 --> 00:16:46.000]  「我又看見」這句說話
[00:16:46.000 --> 00:16:48.000]  就啟開了另一幕
[00:16:48.000 --> 00:16:50.000]  第二節第四節說
[00:16:50.000 --> 00:16:53.000]  我又看見一位大力的天使
[00:16:53.000 --> 00:16:55.000]  大聲宣傳
[00:16:55.000 --> 00:16:59.000]  說有誰配剪開那書卷
[00:16:59.000 --> 00:17:01.000]  揭開那七印呢
[00:17:01.000 --> 00:17:05.000]  在天上、地下、地底下
[00:17:05.000 --> 00:17:07.000]  沒有能剪開
[00:17:07.000 --> 00:17:09.000]  能觀看那書卷的
[00:17:09.000 --> 00:17:12.000]  因為沒有配剪開
[00:17:12.000 --> 00:17:14.000]  配觀看那書卷的
[00:17:14.000 --> 00:17:16.000]  我就大哭
[00:17:16.000 --> 00:17:18.000]  但我們很奇怪
[00:17:18.000 --> 00:17:20.000]  為甚麼這段聖經
[00:17:20.000 --> 00:17:23.000]  會在這個時候出現呢
[00:17:23.000 --> 00:17:25.000]  如果沒有了第二節至第五節
[00:17:25.000 --> 00:17:27.000]  直接由第一節到第六節
[00:17:27.000 --> 00:17:30.000]  是非常暢順的
[00:17:30.000 --> 00:17:32.000]  但如果再看清楚
[00:17:32.000 --> 00:17:35.000]  這段是非常重要的經文
[00:17:35.000 --> 00:17:36.000]  何以見得呢?
[00:17:36.000 --> 00:17:39.000]  我們看看第四章第一節
[00:17:39.000 --> 00:17:42.000]  約翰聽到有吹號的聲音對他說
[00:17:42.000 --> 00:17:44.000]  「你想到這裡來」
[00:17:44.000 --> 00:17:47.000]  「我要將以後必成的事指示你」
[00:17:47.000 --> 00:17:49.000]  換言之
[00:17:49.000 --> 00:17:51.000]  約翰和這群人
[00:17:51.000 --> 00:17:55.000]  在壓迫、痛苦、掙扎中
[00:17:55.000 --> 00:17:58.000]  一定會問一問
[00:17:58.000 --> 00:18:00.000]  我們要捱到何時
[00:18:00.000 --> 00:18:02.000]  明天會怎樣
[00:18:02.000 --> 00:18:04.000]  明天是否更好
[00:18:04.000 --> 00:18:07.000]  上帝所應許我們的應許
[00:18:07.000 --> 00:18:10.000]  何時會實現呢?
[00:18:10.000 --> 00:18:12.000]  現在聽到這個邀請
[00:18:12.000 --> 00:18:14.000]  能夠有機會
[00:18:14.000 --> 00:18:17.000]  知道將來要成就的事
[00:18:17.000 --> 00:18:21.000]  一定是非常期望和渴待的
[00:18:21.000 --> 00:18:24.000]  就像我們現在很焦急渴望
[00:18:24.000 --> 00:18:26.000]  在疫症裡早日過去
[00:18:26.000 --> 00:18:29.000]  有些藥醫或疫苗
[00:18:29.000 --> 00:18:34.000]  我們很想有些重要的消息報告
[00:18:34.000 --> 00:18:38.000]  突然聽到總統有重要消息報告
[00:18:38.000 --> 00:18:40.000]  關於疫苗或藥
[00:18:40.000 --> 00:18:44.000]  到時說取消了
[00:18:44.000 --> 00:18:46.000]  你一定會很失望
[00:18:46.000 --> 00:18:51.000]  所以當約翰聽到天使說
[00:18:51.000 --> 00:18:55.000]  沒有人配得上宣讀這個消息
[00:18:55.000 --> 00:18:57.000]  你試想一下
[00:18:57.000 --> 00:18:59.000]  約翰多麼失望
[00:18:59.000 --> 00:19:03.000]  他一聽到沒有人配得上展漢
[00:19:03.000 --> 00:19:05.000]  沒有人配得上觀漢的時候
[00:19:05.000 --> 00:19:07.000]  聖經說他就大哭起來
[00:19:07.000 --> 00:19:11.000]  這就像一個反高潮一樣
[00:19:11.000 --> 00:19:14.000]  好像一方面介紹那位
[00:19:14.000 --> 00:19:18.000]  配得展開、配得觀漢的羔羊
[00:19:18.000 --> 00:19:22.000]  另一方面又好像有些疑惑
[00:19:22.000 --> 00:19:24.000]  有些停頓
[00:19:24.000 --> 00:19:26.000]  叫做suspense
[00:19:26.000 --> 00:19:31.000]  這是講故事的一個重要技巧
[00:19:31.000 --> 00:19:33.000]  有些suspense
[00:19:33.000 --> 00:19:35.000]  在第二節就這樣說
[00:19:35.000 --> 00:19:39.000]  那位有大力的天使
[00:19:39.000 --> 00:19:42.000]  大力的天使究竟是什麼呢?
[00:19:42.000 --> 00:19:44.000]  約翰沒有交代
[00:19:44.000 --> 00:19:48.000]  不過這位大力天使在啟示錄裡出現過三次
[00:19:48.000 --> 00:19:51.000]  每次都在緊張關頭出現
[00:19:51.000 --> 00:19:54.000]  他的出現啟開了新的一頁
[00:19:54.000 --> 00:19:55.000]  這三次是甚麼呢?
[00:19:55.000 --> 00:19:56.000]  五章第二節
[00:19:56.000 --> 00:20:00.000]  因為這段聖經介紹羔羊的現身
[00:20:00.000 --> 00:20:03.000]  第二就是第十章第一節到第二節
[00:20:03.000 --> 00:20:08.000]  他拿著小書卷展開的又是新的一頁
[00:20:08.000 --> 00:20:12.000]  第十八章二十一節宣佈巴比倫的滅亡
[00:20:12.000 --> 00:20:14.000]  又是啟開了新的一頁
[00:20:14.000 --> 00:20:16.000]  換句話來說
[00:20:16.000 --> 00:20:20.000]  每一次大力的天使出現的時候
[00:20:20.000 --> 00:20:22.000]  事情都是大事
[00:20:22.000 --> 00:20:25.000]  這三件事都是神救贖計劃
[00:20:25.000 --> 00:20:28.000]  特別是末世重要的時刻
[00:20:28.000 --> 00:20:35.000]  原來他的出現是告訴我們時代的劃分
[00:20:35.000 --> 00:20:38.000]  這位大力天使說了甚麼呢?
[00:20:38.000 --> 00:20:40.000]  他說沒有人配得上
[00:20:40.000 --> 00:20:41.000]  是甚麼意思呢?
[00:20:41.000 --> 00:20:44.000]  第三就是天上、地上、地底下
[00:20:44.000 --> 00:20:48.000]  沒有人能展開、能觀看那書卷的
