
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹 各位朋友 你們好
[00:03:38.000 --> 00:03:43.000]  失去了醫療的保險 帶來極之不安全
[00:03:43.000 --> 00:03:48.000]  超過三分之一的美國人因為這個疫症帶來抑鬱焦慮
[00:03:48.000 --> 00:03:53.000]  根據Census Bureau Statistics的記載
[00:03:53.000 --> 00:03:56.000]  他們訪問了4萬2千個美國人
[00:03:56.000 --> 00:04:03.000]  發現患有這個抑鬱症的有24%
[00:04:03.000 --> 00:04:05.000]  較平時多出一倍
[00:04:05.000 --> 00:04:12.000]  有30%患有焦慮症比平時多出一倍
[00:04:12.000 --> 00:04:15.000]  根據Kaiser Family Foundation的報告
[00:04:15.000 --> 00:04:21.000]  至少有一半的美國人是因為這個疫症而帶來情緒的影響
[00:04:21.000 --> 00:04:24.000]  不少人曾經想過自殺
[00:04:24.000 --> 00:04:26.000]  除了COVID-19病症外
[00:04:26.000 --> 00:04:32.000]  美國大選帶來的混亂、撕裂、爭奪
[00:04:32.000 --> 00:04:35.000]  引起廣泛的負面情緒
[00:04:35.000 --> 00:04:38.000]  很多朋友都跟我說不想再看新聞
[00:04:38.000 --> 00:04:43.000]  一看新聞自己的情緒受到很大的影響
[00:04:43.000 --> 00:04:47.000]  過去幾年美國到處暴動、示威、槍殺
[00:04:47.000 --> 00:04:52.000]  我們會問究竟這個亂局到什麼時候才完結呢?
[00:04:52.000 --> 00:04:55.000]  再加上烏克蘭的戰爭
[00:04:55.000 --> 00:04:59.000]  死傷無數 影響極大
[00:04:59.000 --> 00:05:01.000]  看到新聞的時候
[00:05:01.000 --> 00:05:05.000]  我們不禁會問為何我們的世界會變成這樣呢?
[00:05:05.000 --> 00:05:09.000]  這個亂局不只是數字
[00:05:09.000 --> 00:05:15.000]  而是一些很個人性、很恐怖、很痛苦的一件事
[00:05:15.000 --> 00:05:18.000]  就以COVID-19來說
[00:05:18.000 --> 00:05:22.000]  不只是紙上有多少人染上這個病
[00:05:22.000 --> 00:05:24.000]  多少人死亡
[00:05:24.000 --> 00:05:29.000]  不是的 而是每一個家庭、每個人心
[00:05:29.000 --> 00:05:34.000]  帶來很多很多悲痛的故事
[00:05:34.000 --> 00:05:37.000]  我想起我太太
[00:05:37.000 --> 00:05:41.000]  本來她在2020年8月3日
[00:05:41.000 --> 00:05:45.000]  預備進醫院做一個熱身的手術
[00:05:45.000 --> 00:05:47.000]  因為這個疫症
[00:05:47.000 --> 00:05:52.000]  她要在7月31日檢查有沒有染上COVID-19
[00:05:52.000 --> 00:05:55.000]  要陰性才可以進行這個手術
[00:05:55.000 --> 00:05:58.000]  我們本以為這些是例行公事
[00:05:58.000 --> 00:06:00.000]  她沒有任何的跡象
[00:06:00.000 --> 00:06:02.000]  沒有接觸任何人
[00:06:02.000 --> 00:06:05.000]  怎麼會染上COVID-19呢?
[00:06:05.000 --> 00:06:09.000]  她只是一個星期前去醫院做過手術前的檢查
[00:06:09.000 --> 00:06:13.000]  但是她去驗這個COVID-19
[00:06:13.000 --> 00:06:17.000]  第二天醫院打來電話
[00:06:17.000 --> 00:06:21.000]  告訴我們一個驚人的消息
[00:06:21.000 --> 00:06:23.000]  她去過核酸檢測
[00:06:23.000 --> 00:06:26.000]  證明她染上了COVID-19
[00:06:26.000 --> 00:06:29.000]  這個消息真的將我們嚇了一跳
[00:06:29.000 --> 00:06:32.000]  不住的會問 有沒有可能?
[00:06:32.000 --> 00:06:35.000]  有沒有搞錯?
[00:06:35.000 --> 00:06:40.000]  我和她同桌吃飯 同睡一床
[00:06:40.000 --> 00:06:45.000]  但是她甚至在家裡也沒有戴口罩
[00:06:45.000 --> 00:06:47.000]  如果她染上了COVID-19
[00:06:47.000 --> 00:06:50.000]  99%我都會染上的
[00:06:50.000 --> 00:06:54.000]  所以醫院就安排我在8月3日去檢查
[00:06:54.000 --> 00:06:56.000]  看看我有沒有染上
[00:06:56.000 --> 00:07:00.000]  我們兩個人在那個時候都要隔離最少14天
[00:07:00.000 --> 00:07:03.000]  那個時候沒有防疫針
[00:07:03.000 --> 00:07:05.000]  沒有醫藥物
[00:07:05.000 --> 00:07:08.000]  醫院都爆滿了
[00:07:08.000 --> 00:07:10.000]  星期一我去檢查
[00:07:10.000 --> 00:07:14.000]  第二天一早就收到醫院的報告
[00:07:14.000 --> 00:07:16.000]  竟然發覺我是陰性
[00:07:16.000 --> 00:07:18.000]  沒有染上這個病
[00:07:18.000 --> 00:07:22.000]  當然我和我太太聽到很開心
[00:07:22.000 --> 00:07:24.000]  但不及幾秒鐘
[00:07:24.000 --> 00:07:27.000]  心情就立即沉下來
[00:07:27.000 --> 00:07:30.000]  因為我和她有緊密的接觸
[00:07:30.000 --> 00:07:31.000]  今天沒有染上
[00:07:31.000 --> 00:07:34.000]  難道明天、後天、大後天
[00:07:34.000 --> 00:07:36.000]  不會染上的
[00:07:36.000 --> 00:07:39.000]  那個時候收到我女兒的電話
[00:07:39.000 --> 00:07:41.000]  她在醫院裡做
[00:07:41.000 --> 00:07:45.000]  專門醫治那些COVID-19的病人
[00:07:45.000 --> 00:07:48.000]  她告訴我在醫院裡
[00:07:48.000 --> 00:07:50.000]  最厲害的是每天死了30人
[00:07:50.000 --> 00:07:52.000]  是死於COVID-19
[00:07:52.000 --> 00:07:54.000]  所以她擔心我們
[00:07:54.000 --> 00:07:59.000]  她叫我一定要非常非常小心
[00:07:59.000 --> 00:08:01.000]  每天我只是洗手
[00:08:01.000 --> 00:08:05.000]  洗到差不多有100次
[00:08:05.000 --> 00:08:07.000]  每天提心吊膽
[00:08:07.000 --> 00:08:11.000]  那兩個星期真是度日如年
[00:08:11.000 --> 00:08:14.000]  早上起床第一件事
[00:08:14.000 --> 00:08:18.000]  就問太太有沒有病徵
[00:08:18.000 --> 00:08:19.000]  她說沒有
[00:08:19.000 --> 00:08:22.000]  稍微放鬆一下
[00:08:22.000 --> 00:08:23.000]  她又問我
[00:08:23.000 --> 00:08:25.000]  你有沒有病徵?有沒有症狀?
[00:08:25.000 --> 00:08:26.000]  我說沒有
[00:08:26.000 --> 00:08:29.000]  大家高興一會兒
[00:08:29.000 --> 00:08:33.000]  雖然只是一時之間的平安
[00:08:33.000 --> 00:08:37.000]  但我們都覺得很感恩
[00:08:37.000 --> 00:08:39.000]  但有很多時候軟弱
[00:08:39.000 --> 00:08:43.000]  一想到太太或者我開始病發
[00:08:43.000 --> 00:08:48.000]  發燒、氣喘、進醫院
[00:08:48.000 --> 00:08:50.000]  又不准探訪
[00:08:50.000 --> 00:08:54.000]  接著肺炎、插喉、ICU
[00:08:54.000 --> 00:08:56.000]  最後離開世界
[00:08:56.000 --> 00:08:58.000]  一想到這裡的時候
[00:08:58.000 --> 00:09:00.000]  全身冒冷汗
[00:09:00.000 --> 00:09:02.000]  很害怕
[00:09:02.000 --> 00:09:05.000]  兩口子就是這樣掙扎
[00:09:05.000 --> 00:09:08.000]  但奇怪我們兩個人都睡得很好
[00:09:08.000 --> 00:09:09.000]  有胃口
[00:09:09.000 --> 00:09:13.000]  終於捱過了兩個星期
[00:09:13.000 --> 00:09:15.000]  我將我自己的經歷
[00:09:15.000 --> 00:09:18.000]  做了一個YouTube的影片
[00:09:18.000 --> 00:09:19.000]  放在YouTube裏面
[00:09:19.000 --> 00:09:24.000]  想不到有三萬多人聽過這個見證
[00:09:24.000 --> 00:09:27.000]  這是一個什麼信息呢?
[00:09:27.000 --> 00:09:30.000]  就是不一樣的平安
[00:09:30.000 --> 00:09:32.000]  亂世中的平安
[00:09:32.000 --> 00:09:35.000]  沒錯我們在亂的環境裏掙扎
[00:09:35.000 --> 00:09:36.000]  極其冷乾
[00:09:36.000 --> 00:09:39.000]  但另一方面我們享受到一個平安
[00:09:39.000 --> 00:09:41.000]  就好像主耶穌說
[00:09:41.000 --> 00:09:43.000]  你們在世上有苦難
[00:09:43.000 --> 00:09:45.000]  但在我裏面有平安
[00:09:45.000 --> 00:09:48.000]  我所指的平安不是世人所指的平安
[00:09:48.000 --> 00:09:50.000]  是不一樣的平安
[00:09:50.000 --> 00:09:52.000]  這就是聖誕節的應許
[00:09:52.000 --> 00:10:01.000]  亦是我們自己在這幾年裏經歷的寶貴經歷
[00:10:01.000 --> 00:10:07.000]  其實不單止2019年至2023年是一個亂局
[00:10:07.000 --> 00:10:11.000]  耶穌出世的時候可能比我們現在的亂局更亂
[00:10:11.000 --> 00:10:15.000]  當時猶太人所經歷比我們更惡劣
[00:10:15.000 --> 00:10:17.000]  耶穌一出世就要逃難
[00:10:17.000 --> 00:10:21.000]  因為希律王要將所有兩歲以下的新婚者殺死
[00:10:21.000 --> 00:10:24.000]  那時候猶太人是亡國奴
[00:10:24.000 --> 00:10:25.000]  大多數奴隸
[00:10:25.000 --> 00:10:28.000]  如果不是奴隸亦都是亡國奴
[00:10:28.000 --> 00:10:29.000]  失去自由
[00:10:29.000 --> 00:10:31.000]  社會時常有騷動
[00:10:31.000 --> 00:10:33.000]  曾經多次猶太人造反
[00:10:33.000 --> 00:10:39.000]  最後在公元69年他們造反而被大大的屠殺
[00:10:39.000 --> 00:10:41.000]  死了一百萬人之多
[00:10:41.000 --> 00:10:44.000]  饑荒亦是常見的事
[00:10:44.000 --> 00:10:47.000]  我們可以說耶穌是出生於亂世
[00:10:47.000 --> 00:10:50.000]  但奇怪聖誕節給我們的訊息
[00:10:50.000 --> 00:10:53.000]  亂世中享平安
[00:10:53.000 --> 00:10:56.000]  就像我剛才提到的路加坊第二章14節
[00:10:56.000 --> 00:10:58.000]  在至高之處榮耀歸於神
[00:10:58.000 --> 00:11:02.000]  在地上平安歸於他所喜悅的人
[00:11:02.000 --> 00:11:08.000]  現在我們要試一下重新來看看這個聖誕節的故事
[00:11:08.000 --> 00:11:11.000]  它的主題是不一樣的平安
[00:11:11.000 --> 00:11:13.000]  亂世中的平安
[00:11:13.000 --> 00:11:17.000]  首先我們來看看亂的人生
[00:11:17.000 --> 00:11:21.000]  在馬太福音第二章第一至第二節的說法
[00:11:21.000 --> 00:11:23.000]  當希律王的時候
[00:11:23.000 --> 00:11:27.000]  耶穌生於猶太的伯利恆
[00:11:27.000 --> 00:11:31.000]  有幾個博士從東方來到耶路撒冷說
[00:11:31.000 --> 00:11:35.000]  那生下來作猶太人之王的在那裡
[00:11:35.000 --> 00:11:38.000]  我們在東方看見他的聖
[00:11:38.000 --> 00:11:40.000]  特來拜他
[00:11:40.000 --> 00:11:44.000]  聖經告訴我們耶穌是生在猶太的伯利恆
[00:11:44.000 --> 00:11:46.000]  伯利恆是一個甚麼地方呢?
[00:11:46.000 --> 00:11:48.000]  我們要知道
[00:11:48.000 --> 00:11:51.000]  很多時候我們現在提到一個地方的時候
[00:11:51.000 --> 00:11:56.000]  我們一定會聯想到這個地方有甚麼特別之處
[00:11:56.000 --> 00:11:58.000]  我們從香港來的
[00:11:58.000 --> 00:12:00.000]  香港人一提到赤柱
[00:12:00.000 --> 00:12:02.000]  你就很自然聯想到監獄
[00:12:02.000 --> 00:12:04.000]  我現在送你去赤柱
[00:12:04.000 --> 00:12:06.000]  即是送你去坐監
[00:12:06.000 --> 00:12:09.000]  一提起廟街你就想到妓女
[00:12:09.000 --> 00:12:11.000]  賣假貨等等
[00:12:11.000 --> 00:12:14.000]  一提起鵝頸你就聯想到打小人
[00:12:14.000 --> 00:12:16.000]  我們住在三藩市
[00:12:16.000 --> 00:12:18.000]  也有些聯想
[00:12:18.000 --> 00:12:20.000]  一提起Castro
[00:12:20.000 --> 00:12:23.000]  大家都想到一些同性戀人士
[00:12:23.000 --> 00:12:25.000]  一提起刀板街
[00:12:25.000 --> 00:12:28.000]  大家就會想到唐人埠
[00:12:28.000 --> 00:12:30.000]  對猶太人來說
[00:12:30.000 --> 00:12:32.000]  我們一提起伯利恆的時候
[00:12:32.000 --> 00:12:34.000]  他又會聯想甚麼呢?
[00:12:34.000 --> 00:12:36.000]  如果是一個猶太人
[00:12:36.000 --> 00:12:41.000]  很自然他就會想起三件非常非常難忘的事情
[00:12:41.000 --> 00:12:43.000]  在歷史裡面發生
[00:12:43.000 --> 00:12:45.000]  每一個猶太人
[00:12:45.000 --> 00:12:47.000]  認識歷史的
[00:12:47.000 --> 00:12:49.000]  一提起伯利恆就會想到
[00:12:49.000 --> 00:12:53.000]  雅各和拉傑的故事
[00:12:53.000 --> 00:12:57.000]  根據《創世紀》第35章16至20節
[00:12:57.000 --> 00:12:59.000]  他們告訴我們
[00:12:59.000 --> 00:13:01.000]  原來
[00:13:01.000 --> 00:13:03.000]  拉傑
[00:13:03.000 --> 00:13:05.000]  當時新人重療
[00:13:05.000 --> 00:13:08.000]  來到伯利恆這個地方
[00:13:08.000 --> 00:13:10.000]  細蚊仔要出世
[00:13:10.000 --> 00:13:13.000]  但竟然之間是難產
[00:13:13.000 --> 00:13:17.000]  生了變亞蚊後沒多久就死了
[00:13:17.000 --> 00:13:20.000]  拉傑是雅各最愛的妻子
[00:13:20.000 --> 00:13:23.000]  為了這個拉傑
[00:13:23.000 --> 00:13:27.000]  雅各為他舅父做了14年苦工
[00:13:27.000 --> 00:13:29.000]  他都甘心
[00:13:29.000 --> 00:13:31.000]  而事實上聖經告訴你
[00:13:31.000 --> 00:13:33.000]  當他太太死的時候
[00:13:33.000 --> 00:13:35.000]  拉傑在他的墳上納了一個桶碑
[00:13:35.000 --> 00:13:38.000]  就是拉傑的墓碑
[00:13:38.000 --> 00:13:40.000]  直到今天為止
[00:13:40.000 --> 00:13:42.000]  人有悲歡離合
[00:13:42.000 --> 00:13:44.000]  亦有陰晴圓缺
[00:13:44.000 --> 00:13:46.000]  此事古難傳
[00:13:46.000 --> 00:13:50.000]  但偏偏在應該最開心的時候
[00:13:50.000 --> 00:13:53.000]  突然間最深愛的人就死了
[00:13:53.000 --> 00:13:56.000]  十年生死兩茫茫
[00:13:56.000 --> 00:13:58.000]  不思量自難忘
[00:13:58.000 --> 00:14:01.000]  千里孤奮無處話妻
[00:14:01.000 --> 00:14:03.000]  真是
[00:14:03.000 --> 00:14:06.000]  蘇都摩想到死去太太的時候
[00:14:06.000 --> 00:14:11.000]  十年來都一樣傷心
[00:14:11.000 --> 00:14:16.000]  人生分離是一件很痛苦的事
[00:14:16.000 --> 00:14:20.000]  而伯利恆就是分離的象徵
[00:14:20.000 --> 00:14:26.000]  尤其是在應該最開心快樂
[00:14:26.000 --> 00:14:28.000]  細蚊仔出世的時候
[00:14:28.000 --> 00:14:30.000]  竟然間難產死了
[00:14:30.000 --> 00:14:33.000]  如今瑪利亞亦都是新人叢雄
[00:14:33.000 --> 00:14:36.000]  來到伯利恆
[00:14:36.000 --> 00:14:40.000]  他怎會不想到昔日先祖悲痛的遭遇呢?
[00:14:40.000 --> 00:14:42.000]  這是第一件事
[00:14:42.000 --> 00:14:48.000]  伯利恆是象徵分離、痛苦
[00:14:48.000 --> 00:14:50.000]  第二件事
[00:14:50.000 --> 00:14:52.000]  每一個猶太人都會想到
[00:14:52.000 --> 00:14:57.000]  原來伯利恆是一個叫拿俄米的婦女的家鄉
[00:14:57.000 --> 00:15:00.000]  在舊約的路德記就記了這個故事
[00:15:00.000 --> 00:15:03.000]  原來伯利恆這個字
[00:15:03.000 --> 00:15:07.000]  Bethlehem在希伯來文是梁滄
[00:15:07.000 --> 00:15:10.000]  是一個很肥沃的地方
[00:15:10.000 --> 00:15:13.000]  盛產農作物的地方
[00:15:13.000 --> 00:15:17.000]  但是在這個時候竟然發生饑荒
[00:15:17.000 --> 00:15:21.000]  沒有收割
[00:15:21.000 --> 00:15:23.000]  為了生存
[00:15:23.000 --> 00:15:25.000]  拿俄米和她丈夫和兩個移民
[00:15:25.000 --> 00:15:30.000]  被迫離開他們的鄉下
[00:15:30.000 --> 00:15:32.000]  去到摩訶的地方
[00:15:32.000 --> 00:15:35.000]  移民生活身處異鄉
[00:15:35.000 --> 00:15:37.000]  真是不容易
[00:15:37.000 --> 00:15:42.000]  這幾年來香港、中國有多少人移居海外
[00:15:42.000 --> 00:15:45.000]  在移居、移民當中
[00:15:45.000 --> 00:15:47.000]  真是一點都不容易
[00:15:47.000 --> 00:15:51.000]  這個移民的家庭去到摩訶雖然不是很遠
[00:15:51.000 --> 00:15:57.000]  但丈夫、大兒子、小兒子先後死了
[00:15:57.000 --> 00:15:59.000]  只剩下三個女人
[00:15:59.000 --> 00:16:02.000]  拿俄米和兩個摩訶人的媳婦
[00:16:02.000 --> 00:16:04.000]  生活非常困難
[00:16:04.000 --> 00:16:06.000]  前途黯淡
[00:16:06.000 --> 00:16:08.000]  最後拿俄米帶著其中一個媳婦
[00:16:08.000 --> 00:16:13.000]  叫路德回去回歸伯利恆的鄉下
[00:16:13.000 --> 00:16:17.000]  路德記第一章19-21節有這樣記載
[00:16:17.000 --> 00:16:19.000]  於是二人同行來到伯利恆
[00:16:19.000 --> 00:16:21.000]  他們來到伯利恆
[00:16:21.000 --> 00:16:22.000]  合城的人都驚訝
[00:16:22.000 --> 00:16:24.000]  夫人們說你是拿俄米嗎?
[00:16:24.000 --> 00:16:26.000]  拿俄米對他們說
[00:16:26.000 --> 00:16:27.000]  不要叫我拿俄米
[00:16:27.000 --> 00:16:29.000]  拿俄米就是甜的意思
[00:16:29.000 --> 00:16:30.000]  而叫我馬拉
[00:16:30.000 --> 00:16:32.000]  馬拉就是苦的意思
[00:16:32.000 --> 00:16:35.000]  因為傳人者使我受苦難
[00:16:35.000 --> 00:16:37.000]  我滿滿的出去
[00:16:37.000 --> 00:16:40.000]  夜禍使我空空的回來
[00:16:40.000 --> 00:16:43.000]  夜禍或降禍與我傳人者使我受苦
[00:16:43.000 --> 00:16:44.000]  幾是這樣
[00:16:44.000 --> 00:16:47.000]  你們為何還叫我拿俄米呢?
[00:16:47.000 --> 00:16:50.000]  猶太人相當熟悉這個故事
[00:16:50.000 --> 00:16:51.000]  何解呢?
[00:16:51.000 --> 00:16:53.000]  因為拿俄米的媳婦路德
[00:16:53.000 --> 00:16:55.000]  雖然是摩訶人
[00:16:55.000 --> 00:16:58.000]  她竟然與波亞斯結婚
[00:16:58.000 --> 00:17:01.000]  而他們也是猶太人最偉大的皇帝
[00:17:01.000 --> 00:17:03.000]  大衛的先祖
[00:17:03.000 --> 00:17:06.000]  路德記四章17話
[00:17:06.000 --> 00:17:08.000]  路德的兒子叫俄彼得
[00:17:08.000 --> 00:17:10.000]  俄彼得就是耶西的父親
[00:17:10.000 --> 00:17:13.000]  耶西就是大衛的父親
[00:17:13.000 --> 00:17:15.000]  很奇怪
[00:17:15.000 --> 00:17:18.000]  看來是一件很不如意
[00:17:18.000 --> 00:17:21.000]  很痛苦、很亂的一件事
[00:17:21.000 --> 00:17:23.000]  但是他有生機
[00:17:23.000 --> 00:17:26.000]  有盼望、有平安
[00:17:26.000 --> 00:17:28.000]  第三件事
[00:17:28.000 --> 00:17:31.000]  就是猶太人那個清楚
[00:17:31.000 --> 00:17:33.000]  尼加書第五章第二章
[00:17:33.000 --> 00:17:35.000]  有這樣的寓言
[00:17:35.000 --> 00:17:40.000]  「伯利恆啊!你在猶太諸城中為少」
[00:17:40.000 --> 00:17:43.000]  「將來必有一個從你那裡出來」
[00:17:43.000 --> 00:17:46.000]  「在以色列中作我掌權的」
[00:17:46.000 --> 00:17:50.000]  他的根源從耿古、從太初就有
[00:17:50.000 --> 00:17:55.000]  原來伯利恆雖然是痛苦分離的象徵
[00:17:55.000 --> 00:18:00.000]  但同時也是盼望救贖的象徵
[00:18:00.000 --> 00:18:04.000]  早在很多年前的舊約
[00:18:04.000 --> 00:18:08.000]  先知已經預言到將來的尼釵亞
[00:18:08.000 --> 00:18:11.000]  要降生在伯利恆的地方
[00:18:11.000 --> 00:18:13.000]  所以我們看到伯利恆這幅圖畫
[00:18:13.000 --> 00:18:14.000]  在猶太人心目中
[00:18:14.000 --> 00:18:18.000]  他既是人生的苦楚、死亡、困苦、饑荒的象徵
[00:18:18.000 --> 00:18:20.000]  但同時也是盼望之源
[00:18:20.000 --> 00:18:23.000]  也是一個救主從伯利恆出來的
[00:18:23.000 --> 00:18:25.000]  伯利恆是一個很有趣的地方
[00:18:25.000 --> 00:18:27.000]  他位於山脊之上
[00:18:27.000 --> 00:18:30.000]  我曾經去過伯利恆兩次
[00:18:30.000 --> 00:18:33.000]  看到伯利恆兩邊是高山
[00:18:33.000 --> 00:18:35.000]  好像一個駱駝峰一樣
[00:18:35.000 --> 00:18:39.000]  從地勢看伯利恆就好像一個人生的大舞台
[00:18:39.000 --> 00:18:43.000]  人生的悲歡離合、得失成敗
[00:18:43.000 --> 00:18:45.000]  就發生在這裡
[00:18:45.000 --> 00:18:49.000]  蘇東坡說得很對
[00:18:49.000 --> 00:18:52.000]  人有悲歡離合,越有陰晴怨缺
[00:18:52.000 --> 00:18:57.000]  此事古難傳,但願人長久,千里共善捐
[00:18:57.000 --> 00:19:00.000]  蘇東坡說「但願人長久」
[00:19:00.000 --> 00:19:04.000]  但在聖誕節他就告訴我們
[00:19:04.000 --> 00:19:07.000]  人是可以有永恆的生命
[00:19:07.000 --> 00:19:13.000]  2020年伯利恆在大舞台上再上演了人生的戀曲
[00:19:13.000 --> 00:19:19.000]  整年被死亡、疫症、撕裂籠罩著
[00:19:19.000 --> 00:19:23.000]  但是他有曙光在舞台上
[00:19:23.000 --> 00:19:26.000]  因為有救主的旁伸
[00:19:26.000 --> 00:19:32.000]  我們再看看在亂世中人生又如何呢?
[00:19:32.000 --> 00:19:35.000]  馬達光在第二章第三至第八節
[00:19:35.000 --> 00:19:38.000]  聖誕節不單反映了亂世
[00:19:38.000 --> 00:19:42.000]  聖誕節也反映了不安人生
[00:19:42.000 --> 00:19:45.000]  充滿了焦慮、不安和抑鬱
[00:19:45.000 --> 00:19:48.000]  我們看看馬達光在第二章第三至第八節
[00:19:48.000 --> 00:19:50.000]  「希羅王聽見了心裡不安
[00:19:50.000 --> 00:19:54.000]  耶路撒冷合乘的人也不安
[00:19:54.000 --> 00:20:00.000]  他就召齊了祭司長和民間的民事
[00:20:00.000 --> 00:20:04.000]  向他們說:基督當生在何處?
[00:20:04.000 --> 00:20:07.000]  他們回答說:在猶太的伯利恆
[00:20:07.000 --> 00:20:11.000]  因為有先知記著說:猶大地的伯利恆
[00:20:11.000 --> 00:20:15.000]  你在猶太諸城中並不是最少的
[00:20:15.000 --> 00:20:18.000]  因為將來有一位君王要從你那裡出來
[00:20:18.000 --> 00:20:20.000]  募養我以色列民
[00:20:20.000 --> 00:20:23.000]  當下希羅就暗暗召了博士來
[00:20:23.000 --> 00:20:27.000]  細細問那星在什麼時候出現
[00:20:27.000 --> 00:20:30.000]  就猜他們往伯利恆那裡說
[00:20:30.000 --> 00:20:32.000]  你們去仔細尋找那小孩子
[00:20:32.000 --> 00:20:34.000]  尋到你就來告訴我
[00:20:34.000 --> 00:20:36.000]  我也好去拜他
[00:20:36.000 --> 00:20:38.000]  這裡提到有一個人
[00:20:38.000 --> 00:20:40.000]  有一個土皇帝
[00:20:40.000 --> 00:20:44.000]  是羅馬大帝國的藩王叫希律
[00:20:44.000 --> 00:20:48.000]  他聽見在猶太有一個王
[00:20:48.000 --> 00:20:50.000]  有一個基督會降生
[00:20:50.000 --> 00:20:52.000]  他就感到不安
[00:20:52.000 --> 00:20:54.000]  恐怕江山不保
[00:20:54.000 --> 00:20:56.000]  不單感到不安
[00:20:56.000 --> 00:20:58.000]  全城人都感到不安
[00:20:58.000 --> 00:21:00.000]  恐怕隨時會有打仗的出現
[00:21:00.000 --> 00:21:03.000]  希律就是一個權力很強的人
[00:21:03.000 --> 00:21:05.000]  沒有安全感的
[00:21:05.000 --> 00:21:07.000]  就因為他這樣的緣故
[00:21:07.000 --> 00:21:09.000]  他聽到這個消息之後
[00:21:09.000 --> 00:21:11.000]  他就怕沒有了王位
[00:21:11.000 --> 00:21:15.000]  就派人去到伯利恆
[00:21:15.000 --> 00:21:17.000]  凡是兩歲以下的男嬰
[00:21:17.000 --> 00:21:19.000]  全部將他殺了
[00:21:19.000 --> 00:21:21.000]  這叫做維穩
[00:21:21.000 --> 00:21:23.000]  他心裏不安
