
[00:00:00.000 --> 00:00:06.160]  今天講第五堂
[00:08:50.880 --> 00:08:52.880]  人莫強於吃喝
[00:08:52.880 --> 00:08:54.880]  且在勞碌中享福
[00:08:54.880 --> 00:08:56.880]  我看這都是出於神的手
[00:08:56.880 --> 00:08:58.880]  意思就是神喜悅我們這樣做
[00:08:58.880 --> 00:09:00.880]  神不想我們只得亡
[00:09:00.880 --> 00:09:02.880]  但我們不享用我們所有
[00:09:02.880 --> 00:09:04.880]  但我們不享用我們所有
[00:09:04.880 --> 00:09:06.880]  很多人我都認識很多
[00:09:06.880 --> 00:09:08.880]  我和中國很多不同的地方有分享
[00:09:08.880 --> 00:09:10.880]  他們很喜歡聽到
[00:09:10.880 --> 00:09:12.880]  他們很喜歡聽到
[00:09:12.880 --> 00:09:14.880]  我試過去過一個地方
[00:09:14.880 --> 00:09:16.880]  他說徐大兄你講吧
[00:09:16.880 --> 00:09:18.880]  你儘管任講吧
[00:09:18.880 --> 00:09:20.880]  他說你明不明白
[00:09:20.880 --> 00:09:22.880]  我說你明不明白
[00:09:22.880 --> 00:09:24.880]  我們不求明我們只求聽
[00:09:24.880 --> 00:09:26.880]  他說你這樣都可以
[00:09:26.880 --> 00:09:28.880]  浪費我的時間
[00:09:28.880 --> 00:09:30.880]  吃東西不消化
[00:09:30.880 --> 00:09:32.880]  聽歌不明白
[00:09:32.880 --> 00:09:34.880]  總之你放吧
[00:09:34.880 --> 00:09:36.880]  總之你講吧
[00:09:36.880 --> 00:09:38.880]  我們不可以這樣
[00:09:38.880 --> 00:09:40.880]  徐道說提醒我們
[00:09:40.880 --> 00:09:42.880]  人莫強於吃喝
[00:09:42.880 --> 00:09:44.880]  且在勞碌中享福
[00:09:44.880 --> 00:09:46.880]  徐大兄姊妹我提醒大家
[00:09:46.880 --> 00:09:48.880]  不要只求擁有
[00:09:48.880 --> 00:09:50.880]  越來越多
[00:09:50.880 --> 00:09:52.880]  我認識一個老人家
[00:09:52.880 --> 00:09:54.880]  他很老
[00:09:54.880 --> 00:09:56.880]  七十幾八歲
[00:09:56.880 --> 00:09:58.880]  他拿著一本傳接給我
[00:09:58.880 --> 00:10:00.880]  他叫我徐
[00:10:00.880 --> 00:10:02.880]  徐你看看我多少錢
[00:10:02.880 --> 00:10:04.880]  多少錢
[00:10:04.880 --> 00:10:06.880]  你有沒有用
[00:10:06.880 --> 00:10:08.880]  我用不完
[00:10:08.880 --> 00:10:10.880]  那你有那麼多幹什麼
[00:10:10.880 --> 00:10:12.880]  我知道我有那麼多很開心
[00:10:12.880 --> 00:10:14.880]  他問你開心嗎
[00:10:14.880 --> 00:10:16.880]  我明白他真的很不開心
[00:10:16.880 --> 00:10:18.880]  他自己經常只求擁有
[00:10:18.880 --> 00:10:20.880]  他就不想擁有
[00:10:20.880 --> 00:10:22.880]  三章十三條徐道之後說的
[00:10:22.880 --> 00:10:24.880]  人人吃喝
[00:10:24.880 --> 00:10:26.880]  一切勞碌中享福是神的恩賜
[00:10:26.880 --> 00:10:28.880]  人能夠享受
[00:10:28.880 --> 00:10:30.880]  是神的恩賜
[00:10:30.880 --> 00:10:32.880]  很多人有但他不享受
[00:10:32.880 --> 00:10:34.880]  我們要為所有的感恩
[00:10:34.880 --> 00:10:36.880]  剛才我說的例子
[00:10:36.880 --> 00:10:38.880]  是很真誠的
[00:10:38.880 --> 00:10:40.880]  我認識很多人
[00:10:40.880 --> 00:10:42.880]  他第一名做事
[00:10:42.880 --> 00:10:44.880]  他有他不是沒有
[00:10:44.880 --> 00:10:46.880]  他有很多
[00:10:46.880 --> 00:10:48.880]  他不能再拿的時候
[00:10:48.880 --> 00:10:50.880]  他同樣不能再用
[00:10:50.880 --> 00:10:52.880]  很可惜
[00:10:52.880 --> 00:10:54.880]  要為所有的感恩
[00:10:54.880 --> 00:10:56.880]  不要為沒有而埋怨
[00:10:56.880 --> 00:10:58.880]  要用我們有的
[00:10:58.880 --> 00:11:00.880]  不要經常想我們沒有
[00:11:00.880 --> 00:11:02.880]  以前我聽過一個哈佛大學的教授
[00:11:02.880 --> 00:11:04.880]  他說我們不要去
[00:11:04.880 --> 00:11:06.880]  要我們所想的
[00:11:06.880 --> 00:11:08.880]  要用我們所有的
[00:11:08.880 --> 00:11:10.880]  就是不斷想你沒有的
[00:11:10.880 --> 00:11:12.880]  但不去用你所有的
[00:11:12.880 --> 00:11:14.880]  這個就是我們所謂的
[00:11:14.880 --> 00:11:16.880]  虛空的人生
[00:11:16.880 --> 00:11:18.880]  虛空的人生
[00:11:18.880 --> 00:11:20.880]  不要經常說如果我有什麼就好了
[00:11:20.880 --> 00:11:22.880]  你現在不是沒有
[00:11:22.880 --> 00:11:24.880]  如果我有什麼就好了
[00:11:24.880 --> 00:11:26.880]  你現在有
[00:11:26.880 --> 00:11:28.880]  你為什麼不想用呢
[00:11:28.880 --> 00:11:30.880]  我小時候
[00:11:30.880 --> 00:11:32.880]  我不知道你們小時候有沒有
[00:11:32.880 --> 00:11:34.880]  上海有個迪士尼
[00:11:34.880 --> 00:11:36.880]  日本有個迪士尼
[00:11:36.880 --> 00:11:38.880]  香港有個迪士尼
[00:11:38.880 --> 00:11:40.880]  那時候我們在北美洲
[00:11:40.880 --> 00:11:42.880]  兩個小朋友很想去迪士尼
[00:11:42.880 --> 00:11:44.880]  小朋友很多時候
[00:11:44.880 --> 00:11:46.880]  都會和小朋友談
[00:11:46.880 --> 00:11:48.880]  剛剛回來又什麼的
[00:11:48.880 --> 00:11:50.880]  有一次我兒子和我說
[00:11:50.880 --> 00:11:52.880]  他們很小的
[00:11:52.880 --> 00:11:54.880]  他和我說很想去迪士尼
[00:11:54.880 --> 00:11:56.880]  我和他說
[00:11:56.880 --> 00:11:58.880]  我也很想去
[00:11:58.880 --> 00:12:00.880]  但真的很貴
[00:12:00.880 --> 00:12:02.880]  真的要飛去酒店
[00:12:02.880 --> 00:12:04.880]  真的要吐血
[00:12:04.880 --> 00:12:06.880]  真的很貴
[00:12:06.880 --> 00:12:08.880]  我說不可以
[00:12:08.880 --> 00:12:10.880]  不如這樣
[00:12:10.880 --> 00:12:12.880]  爸爸帶你去別的地方
[00:12:12.880 --> 00:12:14.880]  想去哪裡呢
[00:12:14.880 --> 00:12:16.880]  好像很久之前香港的荔園
[00:12:16.880 --> 00:12:18.880]  我們多倫多也有一個不是荔園
[00:12:18.880 --> 00:12:20.880]  也挺大的
[00:12:20.880 --> 00:12:22.880]  比荔園大
[00:12:22.880 --> 00:12:24.880]  叫做奇妙樂園
[00:12:24.880 --> 00:12:26.880]  叫做Wonderland
[00:12:26.880 --> 00:12:28.880]  來過多倫多都知道
[00:12:28.880 --> 00:12:30.880]  幾十塊錢進場
[00:12:30.880 --> 00:12:32.880]  如果是美國迪士尼
[00:12:32.880 --> 00:12:34.880]  一家人幾千塊錢下樓
[00:12:34.880 --> 00:12:36.880]  我帶他們兩個去
[00:12:36.880 --> 00:12:38.880]  買個一天票
[00:12:38.880 --> 00:12:40.880]  很開心
[00:12:40.880 --> 00:12:42.880]  一進去有個瀑布
[00:12:42.880 --> 00:12:44.880]  很多機動遊戲
[00:12:44.880 --> 00:12:46.880]  兩個小朋友一邊玩一邊玩
[00:12:46.880 --> 00:12:48.880]  其實我跟著他們
[00:12:48.880 --> 00:12:50.880]  老實說我心裡很感恩
[00:12:50.880 --> 00:12:52.880]  為什麼感恩呢
[00:12:52.880 --> 00:12:54.880]  他們不是說
[00:12:54.880 --> 00:12:56.880]  爸爸這個不是迪士尼
[00:12:56.880 --> 00:12:58.880]  他們沒有
[00:12:58.880 --> 00:13:00.880]  他們沒有埋怨
[00:13:00.880 --> 00:13:02.880]  他們沒有去迪士尼
[00:13:02.880 --> 00:13:04.880]  他們享受去了Wonderland
[00:13:04.880 --> 00:13:06.880]  我覺得這個態度很好
[00:13:06.880 --> 00:13:08.880]  我發現
[00:13:08.880 --> 00:13:10.880]  很多人老老實實
[00:13:10.880 --> 00:13:12.880]  不滿足
[00:13:12.880 --> 00:13:14.880]  老老實實不幸福
[00:13:14.880 --> 00:13:16.880]  由早到晚在這裡怨
[00:13:16.880 --> 00:13:18.880]  如果有這樣就好了
[00:13:18.880 --> 00:13:20.880]  好像我現在住在這裡
[00:13:20.880 --> 00:13:22.880]  我覺得
[00:13:22.880 --> 00:13:24.880]  我經常跟老婆說
[00:13:24.880 --> 00:13:26.880]  其實我們有房子住
[00:13:26.880 --> 00:13:28.880]  很開心
[00:13:28.880 --> 00:13:30.880]  有張床可以睡應該很感恩
[00:13:30.880 --> 00:13:32.880]  雖然我的枕頭不是一二百塊
[00:13:32.880 --> 00:13:34.880]  那些是加幣的
[00:13:34.880 --> 00:13:36.880]  我見過二百塊枕頭
[00:13:36.880 --> 00:13:38.880]  二百塊加幣的枕頭
[00:13:38.880 --> 00:13:40.880]  成千元人民幣一個枕頭
[00:13:40.880 --> 00:13:42.880]  我估計睡下去會很不舒服
[00:13:42.880 --> 00:13:44.880]  我發現很貴
[00:13:44.880 --> 00:13:46.880]  但我仍然可以享受
[00:13:46.880 --> 00:13:48.880]  十元八元的枕頭
[00:13:48.880 --> 00:13:50.880]  我仍然很享受
[00:13:50.880 --> 00:13:52.880]  因為我們沒有的
[00:13:52.880 --> 00:13:54.880]  連我們有的都不享受
[00:13:54.880 --> 00:13:56.880]  這個可惜
[00:13:56.880 --> 00:13:58.880]  這個虛空
[00:13:58.880 --> 00:14:00.880]  為什麼人有時沒有同伴呢
[00:14:00.880 --> 00:14:02.880]  因為做到六親不認
[00:14:02.880 --> 00:14:04.880]  我跟一個同事說
[00:14:04.880 --> 00:14:06.880]  六親不認
[00:14:06.880 --> 00:14:08.880]  只是上班和下班
[00:14:08.880 --> 00:14:10.880]  很多時兩夫妻都一樣
[00:14:10.880 --> 00:14:12.880]  現在我見到很多鏡頭
[00:14:12.880 --> 00:14:14.880]  很多是兩夫妻
[00:14:14.880 --> 00:14:16.880]  一家人
[00:14:16.880 --> 00:14:18.880]  不要埋怨
[00:14:18.880 --> 00:14:20.880]  小心說話
[00:14:20.880 --> 00:14:22.880]  不要埋怨你老公沒有的
[00:14:22.880 --> 00:14:24.880]  欣賞你老公有的
[00:14:24.880 --> 00:14:26.880]  有些老公可能沒有頭髮
[00:14:26.880 --> 00:14:28.880]  他有些人有頭
[00:14:28.880 --> 00:14:30.880]  欣賞你的頭
[00:14:30.880 --> 00:14:32.880]  反過來說
[00:14:32.880 --> 00:14:34.880]  作為弟兄
[00:14:34.880 --> 00:14:36.880]  不要埋怨你老婆沒有的
[00:14:36.880 --> 00:14:38.880]  欣賞你老婆有的
[00:14:38.880 --> 00:14:40.880]  我老婆有沒有聽過林鄭月娥的歌
[00:14:40.880 --> 00:14:42.880]  叫做阿烏婆
[00:14:42.880 --> 00:14:44.880]  有沒有聽過
[00:14:44.880 --> 00:14:46.880]  我老婆阿烏婆
[00:14:46.880 --> 00:14:48.880]  我記得一句
[00:14:48.880 --> 00:14:50.880]  她燙心很直
[00:14:50.880 --> 00:14:52.880]  燙心很靈
[00:14:52.880 --> 00:14:54.880]  你不要經常怨她不像林青霞
[00:14:54.880 --> 00:14:56.880]  又不要怨她不像
[00:14:56.880 --> 00:14:58.880]  鍾楚紅
[00:14:58.880 --> 00:15:00.880]  但她燙心很直
[00:15:00.880 --> 00:15:02.880]  你不就欣賞她有的
[00:15:02.880 --> 00:15:04.880]  人老都要享福
[00:15:04.880 --> 00:15:06.880]  我們擁有的
[00:15:06.880 --> 00:15:08.880]  為什麼不享受呢
[00:15:08.880 --> 00:15:10.880]  為什麼要怨來怨去
[00:15:10.880 --> 00:15:12.880]  我老婆經常說我煮飯不好
[00:15:12.880 --> 00:15:14.880]  但她欣賞我剪草很勤力
[00:15:14.880 --> 00:15:16.880]  草長一點
[00:15:16.880 --> 00:15:18.880]  我剪到前面
[00:15:18.880 --> 00:15:20.880]  那塊草很小
[00:15:20.880 --> 00:15:22.880]  應該加起來
[00:15:22.880 --> 00:15:24.880]  十多尺
[00:15:24.880 --> 00:15:26.880]  很小的田園仔
[00:15:26.880 --> 00:15:28.880]  但我說多好
[00:15:28.880 --> 00:15:30.880]  你欣賞我剪草
[00:15:30.880 --> 00:15:32.880]  你不要埋怨我煮飯
[00:15:32.880 --> 00:15:34.880]  有時煮得不好
[00:15:34.880 --> 00:15:36.880]  大家好過
[00:15:36.880 --> 00:15:38.880]  你經常批評我沒有的
[00:15:38.880 --> 00:15:40.880]  我經常批評你沒有的
[00:15:40.880 --> 00:15:42.880]  遲早就分裂
[00:15:42.880 --> 00:15:44.880]  如果我經常欣賞你有的
[00:15:44.880 --> 00:15:46.880]  你又欣賞我有的
[00:15:46.880 --> 00:15:48.880]  那我就白頭到老
[00:15:48.880 --> 00:15:50.880]  很多人都欣賞我的子女
[00:15:50.880 --> 00:15:52.880]  說我的子女很活躍
[00:15:52.880 --> 00:15:54.880]  如果我的子女像你這樣就好了
[00:15:54.880 --> 00:15:56.880]  我說你不知道的
[00:15:56.880 --> 00:15:58.880]  我很欣賞你的子女
[00:15:58.880 --> 00:16:00.880]  你的子女不動的
[00:16:00.880 --> 00:16:02.880]  我差不多要跟著她抽筋
[00:16:02.880 --> 00:16:04.880]  很想她坐定
[00:16:04.880 --> 00:16:06.880]  她們不坐定
[00:16:06.880 --> 00:16:08.880]  你兒子這麼乖
[00:16:08.880 --> 00:16:10.880]  反而欣賞我
[00:16:10.880 --> 00:16:12.880]  就像猴子一樣
[00:16:12.880 --> 00:16:14.880]  大家都看自己沒有的
[00:16:14.880 --> 00:16:16.880]  不懂得看自己有的
[00:16:16.880 --> 00:16:18.880]  失去了很多的享福
[00:16:18.880 --> 00:16:20.880]  問我為了什麼
[00:16:20.880 --> 00:16:22.880]  我又不滿足
[00:16:22.880 --> 00:16:24.880]  我自己做什麼
[00:16:24.880 --> 00:16:26.880]  我又不享福
[00:16:26.880 --> 00:16:28.880]  很可惜
[00:16:28.880 --> 00:16:30.880]  所以希望大家記住
[00:16:30.880 --> 00:16:32.880]  人生好好過
[00:16:32.880 --> 00:16:34.880]  不要胡思亂想
[00:16:34.880 --> 00:16:36.880]  經常想有的有的
[00:16:36.880 --> 00:16:38.880]  有的你又不懂
[00:16:38.880 --> 00:16:40.880]  有的你又不欣賞
[00:16:40.880 --> 00:16:42.880]  有的你又不感恩
