
[00:00:00.000 --> 00:00:07.000]  人的一生總有大大小小的恐懼
[00:05:29.000 --> 00:05:32.000]  幾千年來沒有改變
[00:05:32.000 --> 00:05:35.000]  今時今日仍然是生效
[00:05:35.000 --> 00:05:37.000]  生命記所講到的就是
[00:05:37.000 --> 00:05:39.000]  抗疫的一代人
[00:05:39.000 --> 00:05:42.000]  很多就是在抗疫出生的一代人
[00:05:42.000 --> 00:05:46.000]  沒有經歷過怎樣在埃及維路日子
[00:05:46.000 --> 00:05:50.000]  沒有經歷過過紅海那種壯闊波瀾的神蹟
[00:05:50.000 --> 00:05:52.000]  在抗疫成長
[00:05:52.000 --> 00:05:55.000]  於是代代相傳
[00:05:55.000 --> 00:05:57.000]  神的誡命要傳下去
[00:05:57.000 --> 00:06:01.000]  生命記是有很多生活行為的
[00:06:01.000 --> 00:06:04.000]  一些很清晰的教導
[00:06:04.000 --> 00:06:07.000]  是一種人際關係
[00:06:07.000 --> 00:06:09.000]  神人關係很具體的指引
[00:06:09.000 --> 00:06:11.000]  生命記所帶出的就是一種
[00:06:11.000 --> 00:06:14.000]  讓神管理的人生規劃
[00:06:14.000 --> 00:06:17.000]  所以今天我們要好用心
[00:06:17.000 --> 00:06:22.000]  去讀回一些舊約的經典
[00:06:22.000 --> 00:06:26.000]  剛才主席委員讀經文的時候
[00:06:26.000 --> 00:06:30.000]  我將這次經文用紅色
[00:06:30.000 --> 00:06:33.000]  打亮出來
[00:06:33.000 --> 00:06:36.000]  大而可怕的抗疫
[00:06:36.000 --> 00:06:39.000]  茫茫抗疫
[00:06:39.000 --> 00:06:42.000]  終歸何處
[00:06:42.000 --> 00:06:47.000]  以色列出生在埃及走了多少年
[00:06:47.000 --> 00:06:50.000]  40年又多
[00:06:50.000 --> 00:06:54.000]  其實那個路程
[00:06:54.000 --> 00:06:58.000]  是兩個星期可以走完
[00:06:58.000 --> 00:07:01.000]  為什麼兩個星期的行程
[00:07:01.000 --> 00:07:04.000]  走了40年又多
[00:07:04.000 --> 00:07:07.000]  當然我們從神學分析
[00:07:07.000 --> 00:07:10.000]  有人說神要給他們的磨練
[00:07:10.000 --> 00:07:12.000]  經歷成為神的選民
[00:07:12.000 --> 00:07:15.000]  但其中一個更重要的就是
[00:07:15.000 --> 00:07:18.000]  他們在整個抗疫的人生當中
[00:07:18.000 --> 00:07:21.000]  不斷兜兜轉轉
[00:07:21.000 --> 00:07:23.000]  兜來兜去
[00:07:23.000 --> 00:07:26.000]  其實我們何嘗不是今天
[00:07:26.000 --> 00:07:29.000]  在現代社會當中都過著一種
[00:07:29.000 --> 00:07:32.000]  抗疫人生的生活
[00:07:32.000 --> 00:07:35.000]  在過去兩年我有幾位最好的朋友
[00:07:35.000 --> 00:07:37.000]  離世
[00:07:37.000 --> 00:07:40.000]  台灣抗疫雜誌的創辦人蘇南昼先生
[00:07:40.000 --> 00:07:44.000]  是我其中人生最大的知己
[00:07:44.000 --> 00:07:47.000]  我們兩個坐在一起都可以三日三夜
[00:07:47.000 --> 00:07:50.000]  無必亂說話
[00:07:50.000 --> 00:07:53.000]  我們從中國歷史講到台灣的政局
[00:07:53.000 --> 00:07:56.000]  講到香港的社會責任
[00:07:56.000 --> 00:07:59.000]  痛,很開心
[00:07:59.000 --> 00:08:02.000]  離開了
[00:08:02.000 --> 00:08:05.000]  抗疫雜誌和論壇差不多在那些時間
[00:08:05.000 --> 00:08:08.000]  一起出現的,很奇妙
[00:08:08.000 --> 00:08:11.000]  所以我們兩個人,一個在台灣一個在香港
[00:08:11.000 --> 00:08:14.000]  都在做一樣東西,沒有人肯去做的東西
[00:08:14.000 --> 00:08:17.000]  是很難做文字工作,很難生存
[00:08:17.000 --> 00:08:20.000]  但我們繼續走一條抗疫人生路
[00:08:20.000 --> 00:08:23.000]  大而可怕的抗疫
[00:08:23.000 --> 00:08:26.000]  看到環境你害怕了
[00:08:26.000 --> 00:08:29.000]  大而可怕,你不知道走到哪裏
[00:08:29.000 --> 00:08:32.000]  這麼大的抗疫
[00:08:32.000 --> 00:08:35.000]  就是我們人生面對
[00:08:35.000 --> 00:08:38.000]  抗疫
[00:08:38.000 --> 00:08:41.000]  茫茫抗疫
[00:08:41.000 --> 00:08:44.000]  我們去哪裏呢
[00:08:44.000 --> 00:08:47.000]  哪裏是盡頭呢,哪裏是歸宿呢
[00:08:47.000 --> 00:08:50.000]  於是我們就在人生路上
[00:08:50.000 --> 00:08:53.000]  兜兜轉轉
[00:08:53.000 --> 00:08:56.000]  其實這些人是
[00:08:56.000 --> 00:08:59.000]  有人帶著的,有領袖帶著
[00:08:59.000 --> 00:09:02.000]  有雲柱火柱
[00:09:02.000 --> 00:09:05.000]  捏著
[00:09:05.000 --> 00:09:08.000]  但是沒有人
[00:09:08.000 --> 00:09:11.000]  他們沒有人能夠突破自己這種心理的障礙
[00:09:11.000 --> 00:09:14.000]  所以神是要亡靈他們
[00:09:14.000 --> 00:09:17.000]  本來可以很快到
[00:09:17.000 --> 00:09:20.000]  但是兜兜轉轉40年
[00:09:20.000 --> 00:09:23.000]  在我們信仰人生路上
[00:09:23.000 --> 00:09:26.000]  豈不是很多時間我們兜兜轉轉40年
[00:09:26.000 --> 00:09:29.000]  豈不是很多時間我們兜兜轉轉
[00:09:29.000 --> 00:09:32.000]  兜來兜去,轉來轉去
[00:09:32.000 --> 00:09:35.000]  原地踏步
[00:09:35.000 --> 00:09:38.000]  於是,我們永遠
[00:09:38.000 --> 00:09:41.000]  好像都不知道哪裏是歸宿
[00:09:41.000 --> 00:09:44.000]  哪裏是終點
[00:09:44.000 --> 00:09:47.000]  沒有方向,沒有帶領
[00:09:47.000 --> 00:09:50.000]  所以大而可怕的抗疫
[00:09:50.000 --> 00:09:53.000]  就是形容我們一個
[00:09:53.000 --> 00:09:56.000]  兜兜轉轉的人生
[00:09:56.000 --> 00:09:59.000]  終於
[00:09:59.000 --> 00:10:05.000]  來到嘉南的邊境
[00:10:05.000 --> 00:10:08.000]  怎麼辦呢
[00:10:08.000 --> 00:10:11.000]  很清楚到站了
[00:10:11.000 --> 00:10:14.000]  很清楚他們的經驗
[00:10:14.000 --> 00:10:17.000]  有雲柱火柱帶著
[00:10:17.000 --> 00:10:20.000]  來到嘉南的邊境
[00:10:20.000 --> 00:10:23.000]  人仍然很希望用自己的方法
[00:10:23.000 --> 00:10:26.000]  去取代神的帶領
[00:10:26.000 --> 00:10:29.000]  都是害怕
[00:10:29.000 --> 00:10:32.000]  先看看
[00:10:32.000 --> 00:10:35.000]  先試試
[00:10:35.000 --> 00:10:38.000]  這個香港人
[00:10:38.000 --> 00:10:41.000]  誰打了疫苗
[00:10:41.000 --> 00:10:44.000]  很多人不打字
[00:10:44.000 --> 00:10:47.000]  先看看
[00:10:47.000 --> 00:10:50.000]  很想用自己的經驗
[00:10:50.000 --> 00:10:53.000]  自己的方法去做最後的判斷
[00:10:53.000 --> 00:10:56.000]  摩西是一個好的領袖
[00:10:56.000 --> 00:10:59.000]  既然大家
[00:10:59.000 --> 00:11:02.000]  有這樣的憂慮
[00:11:02.000 --> 00:11:05.000]  我們先找一些探嘴去看看
[00:11:05.000 --> 00:11:08.000]  於是派12個人
[00:11:08.000 --> 00:11:11.000]  每個支派一個派10個人
[00:11:11.000 --> 00:11:14.000]  進去看看
[00:11:14.000 --> 00:11:17.000]  問路誰主報酬
[00:11:17.000 --> 00:11:20.000]  在疫情底下
[00:11:20.000 --> 00:11:23.000]  今年沒得上投注香
[00:11:23.000 --> 00:11:26.000]  車工休息一天
[00:11:26.000 --> 00:11:29.000]  不過跟著第二天
[00:11:29.000 --> 00:11:32.000]  打蛇餅
[00:11:32.000 --> 00:11:35.000]  不知大家有沒有留意這些消息
[00:11:35.000 --> 00:11:38.000]  教會疫情底下
[00:11:38.000 --> 00:11:41.000]  都借了
[00:11:41.000 --> 00:11:44.000]  其實今天我們違規的
[00:11:44.000 --> 00:11:47.000]  不要緊,抓一抓我
[00:11:47.000 --> 00:11:50.000]  我說,因為小弟很有吸引力
[00:11:50.000 --> 00:11:53.000]  所以這麼多人來聽我,你抓我吧
[00:11:53.000 --> 00:11:56.000]  不關你的事
[00:11:56.000 --> 00:11:59.000]  在無助無奈當中
[00:11:59.000 --> 00:12:02.000]  人會去尋求神靈的庇佑
[00:12:02.000 --> 00:12:05.000]  我看見車工要打蛇餅
[00:12:05.000 --> 00:12:08.000]  我從電視機頭看到
[00:12:08.000 --> 00:12:11.000]  很多年輕人
[00:12:11.000 --> 00:12:14.000]  不要以為是老人家迷信
[00:12:14.000 --> 00:12:17.000]  在今時今日香港社會
[00:12:17.000 --> 00:12:20.000]  誰主報酬
[00:12:20.000 --> 00:12:23.000]  轉轉幾年
[00:12:23.000 --> 00:12:26.000]  到今時今日
[00:12:26.000 --> 00:12:29.000]  誰主報酬
[00:12:29.000 --> 00:12:32.000]  於是很希望用自己的方法
[00:12:32.000 --> 00:12:35.000]  去印證自己的經驗
[00:12:35.000 --> 00:12:38.000]  於是就派人去看看
[00:12:38.000 --> 00:12:41.000]  於是就派了十二探
[00:12:41.000 --> 00:12:44.000]  只記得了
[00:12:44.000 --> 00:12:47.000]  偷偷地去窺探他們
[00:12:47.000 --> 00:12:50.000]  裝一下,試一下
[00:12:50.000 --> 00:12:53.000]  看看,你明白為什麼四十年來
[00:12:53.000 --> 00:12:56.000]  來來去去嗎
[00:12:56.000 --> 00:12:59.000]  其實神很清楚這是應許地
[00:12:59.000 --> 00:13:02.000]  很清楚洪海的海水分開
[00:13:02.000 --> 00:13:05.000]  有水流出來
[00:13:05.000 --> 00:13:08.000]  有馬拉有暗村有運柱
[00:13:08.000 --> 00:13:11.000]  火柱帶著你走,叫你停就停
[00:13:11.000 --> 00:13:14.000]  神一路引導大
[00:13:14.000 --> 00:13:17.000]  去到臨門
[00:13:17.000 --> 00:13:20.000]  看看先,看看怎樣
[00:13:20.000 --> 00:13:23.000]  好了,派人去看看
[00:13:23.000 --> 00:13:26.000]  然後看看裡面有什麼出來
[00:13:26.000 --> 00:13:29.000]  選民探紙進去
[00:13:29.000 --> 00:13:32.000]  這個很民主的方法
[00:13:32.000 --> 00:13:35.000]  每個支派都進去
[00:13:35.000 --> 00:13:38.000]  不過
[00:13:38.000 --> 00:13:41.000]  最大恐懼是恐懼本身
[00:13:41.000 --> 00:13:44.000]  他們手大著拿地
[00:13:44.000 --> 00:13:47.000]  這些果子嚇到我們這裡
[00:13:47.000 --> 00:13:50.000]  回報我們說,又說我們神所賜力
[00:13:50.000 --> 00:13:53.000]  我們的是美地
[00:13:53.000 --> 00:13:56.000]  你們不肯上去,幾為不了
[00:13:56.000 --> 00:13:59.000]  旨意
[00:13:59.000 --> 00:14:02.000]  如果看經文,其實我們可以參照一張文素記
[00:14:02.000 --> 00:14:05.000]  十三章,那裏講得很清楚
[00:14:05.000 --> 00:14:08.000]  是講到十二探紙去到
[00:14:08.000 --> 00:14:11.000]  入到去加拿大之後,看到的景象
[00:14:11.000 --> 00:14:14.000]  有兩幅圖畫,什麼叫最大恐懼
[00:14:14.000 --> 00:14:17.000]  第一幅圖畫就是他們手大著的拿地
[00:14:17.000 --> 00:14:20.000]  這一些果子,那些什麼果子來的
[00:14:20.000 --> 00:14:23.000]  看文素記
[00:14:23.000 --> 00:14:26.000]  是一掛葡萄
[00:14:26.000 --> 00:14:29.000]  如果去超市街市買
[00:14:29.000 --> 00:14:32.000]  葡萄籽
[00:14:32.000 --> 00:14:35.000]  一包的,一包光了
[00:14:35.000 --> 00:14:38.000]  但當時聖經記載
[00:14:38.000 --> 00:14:41.000]  當時探紙進到加拿大之後,他們在樹上斬果子
[00:14:41.000 --> 00:14:44.000]  做手信,其實就是看看
[00:14:44.000 --> 00:14:47.000]  嘩,那些東西多美,是一掛葡萄
[00:14:47.000 --> 00:14:50.000]  是兩個人
[00:14:50.000 --> 00:14:53.000]  抬著的,這幅如果去歐洲
[00:14:53.000 --> 00:14:56.000]  有些城市古老教堂
[00:14:56.000 --> 00:14:59.000]  很多名畫的,你試試看,有一幅名畫
[00:14:59.000 --> 00:15:02.000]  叫一掛葡萄,是形容當時
[00:15:02.000 --> 00:15:05.000]  加南美地的牛奶乳蜜
[00:15:05.000 --> 00:15:08.000]  是多豐盛,那些葡萄子是多大
[00:15:08.000 --> 00:15:11.000]  是一掛,不是一抽
[00:15:11.000 --> 00:15:14.000]  是兩個人抬的
[00:15:14.000 --> 00:15:17.000]  印了什麼叫牛奶乳蜜之地
[00:15:17.000 --> 00:15:20.000]  土地之肥美
[00:15:20.000 --> 00:15:23.000]  四十幾年吃什麼
[00:15:23.000 --> 00:15:26.000]  鵪鶉吃到嘴都垮了
[00:15:26.000 --> 00:15:29.000]  什麼時候可以吃這麼美的葡萄
[00:15:29.000 --> 00:15:32.000]  開心嗎
[00:15:32.000 --> 00:15:35.000]  信心的印證
[00:15:35.000 --> 00:15:38.000]  但你現在看到什麼
[00:15:38.000 --> 00:15:41.000]  看到人,看到城
[00:15:41.000 --> 00:15:44.000]  哇,那個城好高
[00:15:44.000 --> 00:15:47.000]  高成怎樣,天那麼高
[00:15:47.000 --> 00:15:50.000]  那個人好大隻
[00:15:50.000 --> 00:15:53.000]  我們給他,馬蟻
[00:15:53.000 --> 00:15:56.000]  馬蟻這樣,一踩踩死我們
[00:15:56.000 --> 00:15:59.000]  二百四十萬的
[00:15:59.000 --> 00:16:02.000]  以色列人
[00:16:02.000 --> 00:16:05.000]  四分一是南丁
[00:16:05.000 --> 00:16:08.000]  打了
[00:16:08.000 --> 00:16:11.000]  不用打輸了
[00:16:11.000 --> 00:16:14.000]  六十萬的南丁
[00:16:14.000 --> 00:16:17.000]  給幾個探子
[00:16:17.000 --> 00:16:20.000]  說兩句,怕不怕
[00:16:20.000 --> 00:16:23.000]  那個城多高啊
[00:16:23.000 --> 00:16:26.000]  天那麼高,那個人多大隻,巨人
[00:16:26.000 --> 00:16:29.000]  這些就是
[00:16:29.000 --> 00:16:32.000]  最大的恐懼
[00:16:32.000 --> 00:16:35.000]  就是恐懼本身
[00:16:35.000 --> 00:16:38.000]  你將恐懼無限放大
[00:16:38.000 --> 00:16:41.000]  實際的環境
[00:16:41.000 --> 00:16:44.000]  很多東西是令我們擔心
[00:16:44.000 --> 00:16:47.000]  有憂慮,有消沉
[00:16:47.000 --> 00:16:50.000]  但會不會我們真的有時候會將恐懼
[00:16:50.000 --> 00:16:53.000]  無限放大
[00:16:53.000 --> 00:16:56.000]  而將恩典信心
[00:16:56.000 --> 00:16:59.000]  無限縮小
[00:16:59.000 --> 00:17:02.000]  此消彼長
[00:17:02.000 --> 00:17:05.000]  同一幅景象,你看到什麼
[00:17:05.000 --> 00:17:08.000]  有人看到一掛葡萄
[00:17:08.000 --> 00:17:11.000]  就是神所應許留賴於物的地方
[00:17:11.000 --> 00:17:14.000]  將會成為我們的應許地,我們進去
[00:17:14.000 --> 00:17:17.000]  我們將會享受到這麼好的土地
[00:17:17.000 --> 00:17:20.000]  我們可以真的得那地為業
[00:17:20.000 --> 00:17:23.000]  我們在此心酸心酸地生活的地方
[00:17:23.000 --> 00:17:26.000]  有人看到那些城牆,當然是很高
[00:17:26.000 --> 00:17:29.000]  但沒有天那麼高
[00:17:29.000 --> 00:17:32.000]  那個人當然是比較高大
[00:17:32.000 --> 00:17:35.000]  我們誇張了
[00:17:35.000 --> 00:17:38.000]  應該看到,但你看不到
[00:17:38.000 --> 00:17:41.000]  而看到的,你將它無限放大,無限誇張
[00:17:41.000 --> 00:17:44.000]  記得在
[00:17:44.000 --> 00:17:47.000]  社會運動最激烈的一年
[00:17:47.000 --> 00:17:50.000]  有段日子,我都很抑鬱
[00:17:50.000 --> 00:17:53.000]  因為真的很擔心
[00:17:53.000 --> 00:17:56.000]  我知道香港
[00:17:56.000 --> 00:17:59.000]  大自然會變成怎樣
[00:17:59.000 --> 00:18:02.000]  我很擔心很多年輕人
[00:18:02.000 --> 00:18:05.000]  會受到很多
[00:18:05.000 --> 00:18:08.000]  很多可不可以的遭遇
[00:18:08.000 --> 00:18:11.000]  社會上人心惶惶
[00:18:11.000 --> 00:18:14.000]  很多店鋪晚上要關門
[00:18:14.000 --> 00:18:17.000]  最瀟灑就是
[00:18:17.000 --> 00:18:20.000]  去看一場戲,鬆一鬆
[00:18:20.000 --> 00:18:23.000]  看一套港產片
[00:18:23.000 --> 00:18:26.000]  叫做《花椒滋味》
[00:18:26.000 --> 00:18:29.000]  本來是想進去輕鬆一下
[00:18:29.000 --> 00:18:32.000]  但竟然那套戲
[00:18:32.000 --> 00:18:35.000]  就成為一個引爆點
[00:18:35.000 --> 00:18:38.000]  將我壓抑的情緒
[00:18:38.000 --> 00:18:41.000]  爆出來,在戲院裏面,眼淚不停流出來
[00:18:41.000 --> 00:18:44.000]  其實那套是講愛情片,親情片
[00:18:44.000 --> 00:18:47.000]  為甚麼觸動到呢?
[00:18:47.000 --> 00:18:50.000]  因為幾句對白
[00:18:50.000 --> 00:18:53.000]  本來是講一個家庭
[00:18:53.000 --> 00:18:56.000]  中振濤在大坑開一間
[00:18:56.000 --> 00:18:59.000]  火鍋店,賣麻辣火鍋
[00:18:59.000 --> 00:19:02.000]  早前的秘方,那些麻辣火鍋很好吃
[00:19:02.000 --> 00:19:05.000]  大坑還要每年都沒有火龍
[00:19:05.000 --> 00:19:08.000]  一開始戲頭就講到
[00:19:08.000 --> 00:19:11.000]  B走,沒有火龍,心臟病發,死了
[00:19:11.000 --> 00:19:14.000]  他生了個女兒,他生性風流
[00:19:14.000 --> 00:19:17.000]  中廣台也有
[00:19:17.000 --> 00:19:20.000]  香港的鄭秀文,台灣的女兒
[00:19:20.000 --> 00:19:23.000]  大陸人生了大陸的女兒
[00:19:23.000 --> 00:19:26.000]  大家做得很好
[00:19:26.000 --> 00:19:29.000]  三姐妹在靈堂相遇,講到親情文化衝突等等
[00:19:29.000 --> 00:19:32.000]  為甚麼會令我這麼觸動呢?
[00:19:32.000 --> 00:19:35.000]  一兩場戲
[00:19:35.000 --> 00:19:41.000]  那場戲都是劉德華客串,他客串鄭秀文分開的男人
[00:19:41.000 --> 00:19:44.000]  當然,分開了情永在
[00:19:44.000 --> 00:19:47.000]  知道
[00:19:47.000 --> 00:19:50.000]  之前的岳父死了
[00:19:50.000 --> 00:19:53.000]  回來安慰一下
[00:19:53.000 --> 00:19:56.000]  分開了伴侶
[00:19:56.000 --> 00:19:59.000]  那場戲很容易拍,兩個鏡頭,劉德華都坐在車上
[00:19:59.000 --> 00:20:02.000]  做司機,講兩人的對白
[00:20:02.000 --> 00:20:05.000]  很特別
[00:20:05.000 --> 00:20:08.000]  所以馬其欣導演,這位香港本土的女導演
[00:20:08.000 --> 00:20:11.000]  她導演這個小品,對白很精警
[00:20:11.000 --> 00:20:14.000]  你看這個
[00:20:14.000 --> 00:20:17.000]  她叫她致命很多證據
[00:20:17.000 --> 00:20:20.000]  那兩個人對白
[00:20:20.000 --> 00:20:23.000]  他們溝通很有問題
[00:20:23.000 --> 00:20:26.000]  鄭秀文經常覺得,我問甚麼你都不回答我
[00:20:26.000 --> 00:20:29.000]  我問你待會去吃日本菜好不好?
[00:20:29.000 --> 00:20:32.000]  可以
[00:20:32.000 --> 00:20:35.000]  那結婚好不好?可以
[00:20:35.000 --> 00:20:38.000]  你沒有回答我,我回答你
[00:20:38.000 --> 00:20:41.000]  我說可以
[00:20:41.000 --> 00:20:44.000]  我問你好不好?原來呢
[00:20:44.000 --> 00:20:47.000]  這句說話令到這對男女
[00:20:47.000 --> 00:20:50.000]  產生很大分歧
[00:20:50.000 --> 00:20:53.000]  但那個觸動我的地方
[00:20:53.000 --> 00:20:56.000]  就是劉德華講了一句
[00:20:56.000 --> 00:20:59.000]  其實好不好,可不可以不是最重要
[00:20:59.000 --> 00:21:02.000]  重要就是我們在一起
[00:21:02.000 --> 00:21:05.000]  為甚麼你經常聽不到,在一起
[00:21:05.000 --> 00:21:08.000]  只能聽到好不好,可不可以呢?
[00:21:09.000 --> 00:21:12.000]  當時香港卡住
[00:21:12.000 --> 00:21:15.000]  就有個詞彙
[00:21:15.000 --> 00:21:18.000]  在人們眼中,這個詞彙一定要撤回
[00:21:18.000 --> 00:21:21.000]  但在別人眼中
[00:21:21.000 --> 00:21:24.000]  我用其他的詞彙取代了它
[00:21:24.000 --> 00:21:27.000]  那不就行了
[00:21:27.000 --> 00:21:30.000]  一個詞彙
[00:21:30.000 --> 00:21:33.000]  就令到香港走上
[00:21:33.000 --> 00:21:36.000]  我們回不了頭的歷史的轉變
[00:21:36.000 --> 00:21:39.000]  為甚麼你聽不到其他東西呢?
[00:21:39.000 --> 00:21:42.000]  因為我們心裏面
[00:21:42.000 --> 00:21:45.000]  只有一件事,有個定論
[00:21:45.000 --> 00:21:48.000]  你套入不了,你就沒有回答我
[00:21:48.000 --> 00:21:51.000]  這可以說到很多溝通上的問題
[00:21:51.000 --> 00:21:54.000]  兩台之間
[00:21:54.000 --> 00:21:57.000]  不同政界之間
[00:21:57.000 --> 00:22:00.000]  有分歧
[00:22:00.000 --> 00:22:03.000]  但為甚麼我們只執著於一兩個詞彙
[00:22:03.000 --> 00:22:06.000]  而看不到更深的意義呢?
[00:22:06.000 --> 00:22:09.000]  在這個圖畫當中
[00:22:09.000 --> 00:22:12.000]  我看到那十個探子
[00:22:12.000 --> 00:22:15.000]  大家很熟悉這段經文
[00:22:15.000 --> 00:22:18.000]  加勒和約斯亞
[00:22:18.000 --> 00:22:21.000]  特別是加勒,我們上去了
[00:22:21.000 --> 00:22:24.000]  我們得到地,那十個
[00:22:24.000 --> 00:22:27.000]  怎樣?巨人來的
[00:22:27.000 --> 00:22:30.000]  城牆天那麼高
[00:22:30.000 --> 00:22:33.000]  那怎樣?
[00:22:33.000 --> 00:22:36.000]  於是那種恐懼
[00:22:36.000 --> 00:22:39.000]  任意去打,那怎樣?停下來?
