
[00:00:00.000 --> 00:00:05.820]  各位親愛的弟兄姊妹平安
[00:09:55.860 --> 00:10:00.860]  神如何收拾這個殘局
[00:10:00.860 --> 00:10:05.860]  他首先要將罪魁禍首打敗
[00:10:05.860 --> 00:10:07.860]  怎樣打敗?
[00:10:07.860 --> 00:10:09.860]  聖經說
[00:10:09.860 --> 00:10:11.860]  約翰看見這個意象
[00:10:11.860 --> 00:10:14.860]  就是末後必成的
[00:10:14.860 --> 00:10:19.860]  最後一場世界大戰已經打到烏煙瘴氣
[00:10:19.860 --> 00:10:22.860]  迪基督已經坐著為王
[00:10:22.860 --> 00:10:24.860]  而且叫人來拜他
[00:10:24.860 --> 00:10:26.860]  好像拜神一樣
[00:10:26.860 --> 00:10:31.860]  甚至他要在聖殿接受人對他的敬拜
[00:10:31.860 --> 00:10:35.860]  但是在這段聖經就告訴你
[00:10:35.860 --> 00:10:37.860]  出路就開始出來了
[00:10:37.860 --> 00:10:39.860]  約翰說我看見天開了
[00:10:39.860 --> 00:10:42.860]  有一匹白馬騎在馬上
[00:10:42.860 --> 00:10:44.860]  我看見了一匹白馬
[00:10:44.860 --> 00:10:46.860]  我看見了一匹白馬
[00:10:46.860 --> 00:10:48.860]  我看見了一匹白馬
[00:10:48.860 --> 00:10:50.860]  我看見了一匹白馬
[00:10:50.860 --> 00:10:52.860]  我看見了一匹白馬
[00:10:52.860 --> 00:10:54.860]  我看見了一匹白馬
[00:10:54.860 --> 00:10:56.860]  我看見了一匹白馬
[00:10:56.860 --> 00:10:58.860]  我看見了一匹白馬
[00:10:58.860 --> 00:11:00.860]  我看見了一匹白馬
[00:11:00.860 --> 00:11:02.860]  我看見了一匹白馬
[00:11:02.860 --> 00:11:04.860]  我看見了一匹白馬
[00:11:04.860 --> 00:11:06.860]  我看見了一匹白馬
[00:11:06.860 --> 00:11:08.860]  我看見了一匹白馬
[00:11:08.860 --> 00:11:10.860]  我看見了一匹白馬
[00:11:10.860 --> 00:11:14.860]  我相信只有一個可能就是神
[00:11:14.860 --> 00:11:19.860]  連田家丙這位大慈善家
[00:11:19.860 --> 00:11:21.860]  我和他傳福音的時候
[00:11:21.860 --> 00:11:23.860]  他最後的信主
[00:11:23.860 --> 00:11:26.860]  都是深深感覺到
[00:11:26.860 --> 00:11:29.860]  在人看來我是一個好人
[00:11:29.860 --> 00:11:32.860]  他說我毫不面紅地可以和人說
[00:11:32.860 --> 00:11:34.860]  我是一個好人
[00:11:34.860 --> 00:11:38.860]  但是在人眼中的好人
[00:11:38.860 --> 00:11:40.860]  是他自己親自說的
[00:11:40.860 --> 00:11:42.860]  在神眼中
[00:11:42.860 --> 00:11:46.860]  都是有七情六慾的
[00:11:46.860 --> 00:11:49.860]  我都是一個罪人
[00:11:49.860 --> 00:11:51.860]  是因為這樣的緣故
[00:11:51.860 --> 00:11:54.860]  他說如果我要上天堂
[00:11:54.860 --> 00:11:56.860]  又不污染天堂
[00:11:56.860 --> 00:11:58.860]  我知道了
[00:11:58.860 --> 00:12:00.860]  只有一個方法
[00:12:00.860 --> 00:12:05.860]  就是我承認我是無力自救的罪人
[00:12:05.860 --> 00:12:08.860]  讓耶穌基督洗脫我一切的罪
[00:12:08.860 --> 00:12:13.860]  讓我裏面外面將來都可以完全更新
[00:12:13.860 --> 00:12:18.860]  成為一個真真正正合神心意的人
[00:12:18.860 --> 00:12:21.860]  另外這個來的
[00:12:21.860 --> 00:12:23.860]  這位救世主
[00:12:23.860 --> 00:12:26.860]  他審判曾賤東案公義
[00:12:26.860 --> 00:12:28.860]  公義是什麼呢
[00:12:28.860 --> 00:12:32.860]  他能夠了解每一件事情的細節
[00:12:32.860 --> 00:12:34.860]  他能夠看穿人的內心
[00:12:34.860 --> 00:12:38.860]  以至絕對不會冤枉任何一個好人
[00:12:38.860 --> 00:12:42.860]  全部的事情公開公平公正
[00:12:42.860 --> 00:12:45.860]  我問他怎麼可能會知道
[00:12:45.860 --> 00:12:47.860]  原來在神的眼中
[00:12:47.860 --> 00:12:50.860]  他是永恆地活在現在的裏面
[00:12:50.860 --> 00:12:55.860]  他能夠再一次地回頭看我們人生裏面
[00:12:55.860 --> 00:12:57.860]  每一個人生裏面
[00:12:57.860 --> 00:12:59.860]  我們做過的每一樣事情
[00:12:59.860 --> 00:13:01.860]  甚至我們的夢境
[00:13:01.860 --> 00:13:02.860]  他都可以將它整理出來
[00:13:02.860 --> 00:13:04.860]  讓人重新看
[00:13:04.860 --> 00:13:07.860]  是叫人面對公義的神
[00:13:07.860 --> 00:13:10.860]  他這種審判的時候無話可說
[00:13:10.860 --> 00:13:14.860]  另外他的眼睛如同火焰
[00:13:14.860 --> 00:13:16.860]  就是他明察秋毫
[00:13:16.860 --> 00:13:18.860]  他頭戴著許多的冠冕
[00:13:18.860 --> 00:13:24.860]  這個冠冕希臘文叫Diademata
[00:13:24.860 --> 00:13:27.860]  這個是皇冠
[00:13:27.860 --> 00:13:29.860]  不是一般人可以戴
[00:13:29.860 --> 00:13:32.860]  我們的神是與生俱來
[00:13:32.860 --> 00:13:34.860]  就是這個萬王的王
[00:13:34.860 --> 00:13:36.860]  耶穌基督就是萬王的王
[00:13:36.860 --> 00:13:39.860]  他不是一頂,是很多頂
[00:13:39.860 --> 00:13:42.860]  是萬王的王
[00:13:42.860 --> 00:13:45.860]  然後上面寫著的名字
[00:13:45.860 --> 00:13:47.860]  除了他自己沒有人知道
[00:13:47.860 --> 00:13:49.860]  他有很多不同的名稱
[00:13:49.860 --> 00:13:52.860]  神的道,他是一個公義的聖者
[00:13:52.860 --> 00:13:57.860]  各種不同的名都在他的身上
[00:13:57.860 --> 00:13:59.860]  另外他來的時候
[00:13:59.860 --> 00:14:02.860]  他穿著淺了血的衣服
[00:14:02.860 --> 00:14:04.860]  解經間有些人說
[00:14:04.860 --> 00:14:07.860]  這個血是因為經過世界大戰
[00:14:07.860 --> 00:14:11.860]  所以他的衣服都染上了血
[00:14:11.860 --> 00:14:13.860]  這個是沒有什麼可能的
[00:14:13.860 --> 00:14:16.860]  因為在打世界大戰的時候
[00:14:16.860 --> 00:14:18.860]  我們的主不是在地上
[00:14:18.860 --> 00:14:20.860]  他是在天上
[00:14:20.860 --> 00:14:23.860]  所以他從來沒有沾染過打仗
[00:14:23.860 --> 00:14:24.860]  他不需要打的
[00:14:24.860 --> 00:14:27.860]  他打敵基督是用什麼彈呢?
[00:14:27.860 --> 00:14:29.860]  是用他的說話
[00:14:29.860 --> 00:14:31.860]  是口中的劍來擊殺
[00:14:31.860 --> 00:14:34.860]  從來不需要用一刀一槍
[00:14:34.860 --> 00:14:37.860]  沒有,不需要用弓用箭
[00:14:37.860 --> 00:14:39.860]  沒有的,是一句話
[00:14:39.860 --> 00:14:41.860]  他已經可以做到
[00:14:41.860 --> 00:14:42.860]  因為這樣的緣故
[00:14:42.860 --> 00:14:45.860]  他穿著的衣服淺了血
[00:14:45.860 --> 00:14:48.860]  這個血不是打仗的時候
[00:14:48.860 --> 00:14:50.860]  其他人的血
[00:14:50.860 --> 00:14:52.860]  那麼這個血是什麼血呢?
[00:14:52.860 --> 00:14:57.860]  更多的解經家相信
[00:14:57.860 --> 00:15:01.860]  他自己本身釘身十字架
[00:15:01.860 --> 00:15:04.860]  這個血是他自己的血
[00:15:04.860 --> 00:15:06.860]  他要告訴別人
[00:15:06.860 --> 00:15:10.860]  我曾經流出我的補血為世人贖罪
[00:15:10.860 --> 00:15:13.860]  現在為了要救這個世界
[00:15:13.860 --> 00:15:15.860]  救這個地上
[00:15:15.860 --> 00:15:18.860]  能夠實實在在
[00:15:18.860 --> 00:15:20.860]  生命都改變了的人
[00:15:20.860 --> 00:15:23.860]  所以他再一次讓他們看見
[00:15:23.860 --> 00:15:26.860]  他就是那一位在十字架上
[00:15:26.860 --> 00:15:30.860]  為我們犧牲的主耶穌基督
[00:15:30.860 --> 00:15:34.860]  然後更加清楚了
[00:15:34.860 --> 00:15:38.860]  他的名字是神之道
[00:15:38.860 --> 00:15:41.860]  神之道這個名字在哪裡出現呢?
[00:15:41.860 --> 00:15:45.860]  就是約翰福音第一章第一節
[00:15:45.860 --> 00:15:47.860]  太初有道
[00:15:47.860 --> 00:15:49.860]  道與神同在
[00:15:49.860 --> 00:15:51.860]  道就是神
[00:15:51.860 --> 00:15:53.860]  然後十四字就說
[00:15:53.860 --> 00:15:55.860]  道承了肉身
[00:15:55.860 --> 00:15:58.860]  充充滿滿住在我們中間
[00:15:58.860 --> 00:16:00.860]  有恩典有真理
[00:16:00.860 --> 00:16:02.860]  我們見過他的榮光
[00:16:02.860 --> 00:16:05.860]  正是父獨生子的榮光
[00:16:05.860 --> 00:16:06.860]  是因為這樣
[00:16:06.860 --> 00:16:08.860]  除了耶穌基督之外
[00:16:08.860 --> 00:16:10.860]  再沒有任何一個人
[00:16:10.860 --> 00:16:14.860]  是有資格被稱為神之道
[00:16:14.860 --> 00:16:17.860]  另外除了耶穌基督之外
[00:16:17.860 --> 00:16:20.860]  在天上的眾君
[00:16:20.860 --> 00:16:22.860]  這個眾君是甚麼呢?
[00:16:22.860 --> 00:16:24.860]  有人說是天使
[00:16:24.860 --> 00:16:26.860]  這個絕對不是天使
[00:16:26.860 --> 00:16:29.860]  而是天上剛剛舉行了高揚的婚宴
[00:16:29.860 --> 00:16:33.860]  就是教會和耶穌基督一起
[00:16:33.860 --> 00:16:36.860]  我想是一個象徵的結合
[00:16:36.860 --> 00:16:38.860]  成為一體一樣
[00:16:38.860 --> 00:16:42.860]  然後高揚的婚宴完結之後
[00:16:42.860 --> 00:16:48.860]  耶穌基督就帶著這一群被提了的教會的聖徒
[00:16:48.860 --> 00:16:50.860]  一起降臨
[00:16:50.860 --> 00:16:52.860]  來到地上
[00:16:52.860 --> 00:16:53.860]  然後來到地上的時候
[00:16:53.860 --> 00:16:56.860]  他們不需要用武器去打
[00:16:56.860 --> 00:16:58.860]  就是耶穌基督
[00:16:58.860 --> 00:17:02.860]  一個人有利劍從他的口中出來
[00:17:02.860 --> 00:17:05.860]  可以擊殺列國
[00:17:05.860 --> 00:17:08.860]  這個劍很明顯
[00:17:08.860 --> 00:17:10.860]  不是飛劍
[00:17:10.860 --> 00:17:12.860]  飛劍能殺多少人呢?
[00:17:12.860 --> 00:17:14.860]  但是在這裡
[00:17:14.860 --> 00:17:16.860]  利劍一出來
[00:17:16.860 --> 00:17:18.860]  可以擊殺列國
[00:17:18.860 --> 00:17:20.860]  所有國家
[00:17:20.860 --> 00:17:23.860]  就是敵基督的夥伴
[00:17:23.860 --> 00:17:25.860]  同盟
[00:17:25.860 --> 00:17:29.860]  全部被耶穌基督一句話就打敗
[00:17:29.860 --> 00:17:31.860]  然後他還說
[00:17:31.860 --> 00:17:34.860]  他必用鐵匠嚇管他們
[00:17:34.860 --> 00:17:38.860]  另外並要踩全能神列路的走駕
[00:17:38.860 --> 00:17:41.860]  十四章啟示錄
[00:17:41.860 --> 00:17:44.860]  告訴我們最後一次世界大戰
[00:17:44.860 --> 00:17:48.860]  這一場戰爭非常慘烈
[00:17:48.860 --> 00:17:51.860]  慘烈到一個什麼地步呢?
[00:17:51.860 --> 00:17:55.860]  他就說那些血流出來死了的人
[00:17:55.860 --> 00:17:58.860]  那些血是直到馬的爪環
[00:17:58.860 --> 00:18:00.860]  就是馬嘴
[00:18:00.860 --> 00:18:02.860]  是這麼高
[00:18:02.860 --> 00:18:04.860]  有多少里呢?
[00:18:04.860 --> 00:18:05.860]  是整個巴勒斯坦
[00:18:05.860 --> 00:18:10.860]  以色列由北到南這麼長的地方
[00:18:10.860 --> 00:18:14.860]  全部是充滿人的血
[00:18:14.860 --> 00:18:16.860]  所以你可以看到
[00:18:16.860 --> 00:18:18.860]  敵基督來到這個世界
[00:18:18.860 --> 00:18:20.860]  發動這一場戰爭
[00:18:20.860 --> 00:18:22.860]  死得多慘
[00:18:22.860 --> 00:18:24.860]  但另一方面
[00:18:24.860 --> 00:18:27.860]  敵基督最終的命
[00:18:27.860 --> 00:18:32.860]  就是被耶穌基督帶著千軍萬馬來的時候
[00:18:32.860 --> 00:18:34.860]  只是用說話
[00:18:34.860 --> 00:18:38.860]  耶穌基督一句話就將他殲滅
[00:18:38.860 --> 00:18:43.860]  最後讓我們看得更加清楚的
[00:18:43.860 --> 00:18:47.860]  就是在這個騎白馬
[00:18:47.860 --> 00:18:50.860]  帶著很多冠冕的神之道
[00:18:50.860 --> 00:18:53.860]  在他的衣服和大腿上
[00:18:53.860 --> 00:18:57.860]  有名寫著萬王的王
[00:18:57.860 --> 00:18:59.860]  萬主的主
[00:19:00.860 --> 00:19:07.860]  當我們留意到主基督來到這個地上
[00:19:07.860 --> 00:19:09.860]  打敗敵基督之後
[00:19:09.860 --> 00:19:18.860]  我們就看他去清理整個地球的惡勢力
[00:19:18.860 --> 00:19:22.860]  這些惡勢力是幕後的黑手
[00:19:22.860 --> 00:19:28.860]  而這些黑手本身是令整個地球充滿罪惡
[00:19:28.860 --> 00:19:30.860]  充滿鬼詐
[00:19:30.860 --> 00:19:33.860]  充滿人與人之間的互傷
[00:19:33.860 --> 00:19:35.860]  你打我,我打你
[00:19:35.860 --> 00:19:37.860]  彼此相恨
[00:19:37.860 --> 00:19:41.860]  他包括誰呢?
[00:19:41.860 --> 00:19:43.860]  最重要的罪魁禍首
[00:19:43.860 --> 00:19:46.860]  就是撒旦
[00:19:46.860 --> 00:19:48.860]  聖經稱他為龍
[00:19:48.860 --> 00:19:51.860]  他又是蠱蛇,又是魔鬼
[00:19:51.860 --> 00:19:54.860]  神要將他打到無底坑
[00:19:54.860 --> 00:19:58.860]  讓他一千年的時間不能動彈
[00:19:58.860 --> 00:20:01.860]  令他不能迷惑列國
[00:20:01.860 --> 00:20:04.860]  直到一千年完了
[00:20:04.860 --> 00:20:06.860]  以後才暫時釋放
[00:20:06.860 --> 00:20:12.860]  所以我們看見耶穌基督再回來的時候
[00:20:12.860 --> 00:20:14.860]  他將罪魁禍首
[00:20:14.860 --> 00:20:16.860]  第一,敵基督
[00:20:16.860 --> 00:20:18.860]  第二,假先知
[00:20:18.860 --> 00:20:20.860]  這是人的方面
[00:20:20.860 --> 00:20:22.860]  第三,幕後的黑手
[00:20:22.860 --> 00:20:24.860]  撒旦,魔鬼
[00:20:24.860 --> 00:20:26.860]  都要打到無底坑
[00:20:26.860 --> 00:20:31.860]  而另一方面,無形的敵人
[00:20:31.860 --> 00:20:34.860]  三個,一樣都是這樣
[00:20:34.860 --> 00:20:36.860]  將他打到無底坑
[00:20:36.860 --> 00:20:38.860]  不再影響人類
[00:20:38.860 --> 00:20:40.860]  無形的敵人
[00:20:40.860 --> 00:20:42.860]  耶穌基督十字架的時候
[00:20:42.860 --> 00:20:44.860]  他已經勝過的罪
[00:20:44.860 --> 00:20:47.860]  第二,已經勝過的就是死亡
[00:20:47.860 --> 00:20:51.860]  第三,現在他要勝過的就是撒旦,魔鬼
[00:20:51.860 --> 00:20:53.860]  是因為這個緣故
[00:20:53.860 --> 00:20:58.860]  是所有令地球出現短暫
[00:20:58.860 --> 00:21:00.860]  出現危険
[00:21:00.860 --> 00:21:03.860]  出現人與人之間的相爭
