
[00:00:00.000 --> 00:00:05.000]  各位電影姐妹 各位朋友 你們好
[00:11:13.000 --> 00:11:16.000]  所以我們可以看到在某一方面來說
[00:11:16.000 --> 00:11:22.000]  三藩市和別加摩有很多相似的地方
[00:11:22.000 --> 00:11:27.000]  它是一個名校林立的地方
[00:11:27.000 --> 00:11:29.000]  很多圖書館
[00:11:29.000 --> 00:11:33.000]  但是也是拜一個偶像的地方
[00:11:33.000 --> 00:11:39.000]  這裡的所謂無神論者是非常的流行的
[00:11:39.000 --> 00:11:43.000]  所以說是撒旦所住的地方
[00:11:43.000 --> 00:11:47.000]  所以今天我們看這個別加摩這封信
[00:11:47.000 --> 00:11:51.000]  對我們住在三藩市的教會來說
[00:11:51.000 --> 00:11:53.000]  是特別有意思的
[00:11:53.000 --> 00:11:56.000]  或者我們首先看看第12至13節
[00:11:56.000 --> 00:12:00.000]  為什麼這個復活的主耶穌說
[00:12:00.000 --> 00:12:03.000]  別加摩就是撒旦座位之處呢?
[00:12:03.000 --> 00:12:05.000]  我們看看第12至13節
[00:12:05.000 --> 00:12:09.000]  你要寫信給別加摩教會的使者說
[00:12:09.000 --> 00:12:11.000]  那有兩人利劍的說
[00:12:11.000 --> 00:12:15.000]  我知道你的居所就是撒旦座位之處
[00:12:15.000 --> 00:12:20.000]  當我忠心的見證人安塔帕在你們中間
[00:12:20.000 --> 00:12:23.000]  撒旦所住的地方被殺之時
[00:12:23.000 --> 00:12:27.000]  你還謹守我的名沒有棄絕我的道
[00:12:27.000 --> 00:12:29.000]  首先我們來看看
[00:12:29.000 --> 00:12:32.000]  約翰怎麼形容那個復活的主耶穌呢?
[00:12:32.000 --> 00:12:36.000]  他說祂就是有兩人利劍
[00:12:36.000 --> 00:12:38.000]  如果你還記得的時候
[00:12:38.000 --> 00:12:40.000]  我們知道在第一節
[00:12:40.000 --> 00:12:42.000]  他寫信給以弗所的時候
[00:12:42.000 --> 00:12:44.000]  怎麼形容這位復活的主耶穌呢?
[00:12:44.000 --> 00:12:47.000]  他說那右手拿著七星
[00:12:47.000 --> 00:12:51.000]  在七個金燈台中間行走的
[00:12:51.000 --> 00:12:55.000]  寫信給以弗所就強調這位復活的主
[00:12:55.000 --> 00:12:59.000]  是教會的護航者、守護者
[00:12:59.000 --> 00:13:01.000]  到了第八節的時候
[00:13:01.000 --> 00:13:05.000]  他寫信給另一間教會
[00:13:05.000 --> 00:13:09.000]  第八節怎麼說呢?
[00:13:09.000 --> 00:13:13.000]  首先的幕後的死而復活的主
[00:13:13.000 --> 00:13:18.000]  是強調一個很重要的特色
[00:13:18.000 --> 00:13:22.000]  這個復活主的特色是一個什麼特色呢?
[00:13:22.000 --> 00:13:28.000]  原來面對當時很多壓迫的
[00:13:28.000 --> 00:13:31.000]  這個士姆拿教會
[00:13:31.000 --> 00:13:36.000]  他們是遭受很厲害的壓迫
[00:13:36.000 --> 00:13:39.000]  普利卡就是那個主教
[00:13:39.000 --> 00:13:41.000]  因此而殉道
[00:13:41.000 --> 00:13:44.000]  所以當這個復活的主耶穌
[00:13:44.000 --> 00:13:47.000]  寫信給這個教會的時候
[00:13:47.000 --> 00:13:49.000]  就鼓勵說這位主耶穌
[00:13:49.000 --> 00:13:52.000]  祂就是守先滅後、死而又活的
[00:13:52.000 --> 00:13:56.000]  人只可以將我們的身體取去
[00:13:56.000 --> 00:14:00.000]  但是祂沒有辦法將我們的靈魂取去
[00:14:00.000 --> 00:14:03.000]  而我們的身體又必會復活
[00:14:03.000 --> 00:14:06.000]  因為耶穌基督已死而復活
[00:14:06.000 --> 00:14:08.000]  但是到了這一段聖經
[00:14:08.000 --> 00:14:12.000]  到了這個教會 別加摩教會的時候
[00:14:12.000 --> 00:14:14.000]  他怎麼形容這個復活的主呢?
[00:14:14.000 --> 00:14:16.000]  說那有兩刃利劍
[00:14:16.000 --> 00:14:18.000]  兩刃利劍是什麼意思呢?
[00:14:18.000 --> 00:14:21.000]  原來在羅馬大帝國的時候
[00:14:21.000 --> 00:14:24.000]  有兩類的總督和巡撫
[00:14:24.000 --> 00:14:26.000]  去管理整個大帝國
[00:14:26.000 --> 00:14:29.000]  一類叫做配劍的統治者
[00:14:29.000 --> 00:14:33.000]  羅馬人稱之為Jus Gradius
[00:14:33.000 --> 00:14:35.000]  是代表他能夠配劍
[00:14:35.000 --> 00:14:37.000]  配劍的意思就是說
[00:14:37.000 --> 00:14:39.000]  他擁有裁判的權力
[00:14:39.000 --> 00:14:41.000]  可以賜死刑的
[00:14:41.000 --> 00:14:43.000]  另一類就是沒有配劍的
[00:14:43.000 --> 00:14:46.000]  他們沒有這樣的權柄
[00:14:46.000 --> 00:14:48.000]  可以致人於死地
[00:14:48.000 --> 00:14:50.000]  就因為這樣而猶太人
[00:14:50.000 --> 00:14:54.000]  要把耶穌基督交在比拉多面前
[00:14:54.000 --> 00:14:57.000]  因為比拉多是一個配劍的總督、巡撫
[00:14:57.000 --> 00:15:02.000]  唯有他才能夠處耶穌基督於死刑
[00:15:02.000 --> 00:15:04.000]  所以我們就會看到
[00:15:04.000 --> 00:15:06.000]  這個配兩刃的劍
[00:15:06.000 --> 00:15:09.000]  是有審判的權力
[00:15:09.000 --> 00:15:11.000]  但是真正審判的權力
[00:15:11.000 --> 00:15:13.000]  不是在比拉多
[00:15:13.000 --> 00:15:15.000]  不是在羅馬的長官
[00:15:15.000 --> 00:15:17.000]  甚至不是在羅馬的皇帝
[00:15:17.000 --> 00:15:21.000]  而是在主耶穌復活的主
[00:15:21.000 --> 00:15:23.000]  復活的主就是審判者
[00:15:23.000 --> 00:15:26.000]  也是一個醫治者
[00:15:26.000 --> 00:15:28.000]  主耶穌說
[00:15:28.000 --> 00:15:30.000]  我知道你的居所
[00:15:30.000 --> 00:15:33.000]  就是撒旦作為之處
[00:15:33.000 --> 00:15:38.000]  接著形容別加摩是撒旦所住的地方
[00:15:38.000 --> 00:15:40.000]  這是什麼意思呢?
[00:15:40.000 --> 00:15:45.000]  為什麼要稱別加摩是撒旦的住處呢?
[00:15:45.000 --> 00:15:49.000]  第二就是我知道你的居所
[00:15:49.000 --> 00:15:54.000]  希臘文是一個很有趣的字去形容居所
[00:15:54.000 --> 00:15:56.000]  Katai Kheo
[00:15:56.000 --> 00:16:00.000]  Katai Kheo直譯就是永久居住
[00:16:00.000 --> 00:16:03.000]  我知道你們是永久居民
[00:16:03.000 --> 00:16:05.000]  拿了綠卡了
[00:16:05.000 --> 00:16:07.000]  你們是一個永久居民
[00:16:07.000 --> 00:16:09.000]  Permanent address就在這裡
[00:16:09.000 --> 00:16:12.000]  有時候我也想一下
[00:16:12.000 --> 00:16:15.000]  我們填這些表的時候
[00:16:15.000 --> 00:16:17.000]  你們永久居住是什麼呢?
[00:16:17.000 --> 00:16:21.000]  我想世界上有誰會有永久居住呢?
[00:16:21.000 --> 00:16:26.000]  或者永久居住在Koma的墳場就是永久居住
[00:16:26.000 --> 00:16:29.000]  所以這個字Katai Kheo
[00:16:29.000 --> 00:16:33.000]  這個字在聖經是非常非常罕見
[00:16:33.000 --> 00:16:36.000]  這是唯一出現的地方
[00:16:36.000 --> 00:16:40.000]  因為通常聖經形容到信徒的時候
[00:16:40.000 --> 00:16:44.000]  用了另外一字的Paraikheo
[00:16:44.000 --> 00:16:46.000]  Paraikheo是什麼意思呢?
[00:16:46.000 --> 00:16:50.000]  是客女、流蕩者、異鄉者
[00:16:50.000 --> 00:16:52.000]  我們只不過是客女
[00:16:52.000 --> 00:16:54.000]  我們只不過是流蕩者
[00:16:54.000 --> 00:16:57.000]  我們沒有一個永久的住處
[00:16:57.000 --> 00:17:02.000]  但是偏偏寫信給別加摩教會
[00:17:02.000 --> 00:17:08.000]  他就稱那些弟兄姊妹是別加摩教會的永久居民
[00:17:08.000 --> 00:17:13.000]  更加吊詭的是這個地方同時是撒旦的住處
[00:17:13.000 --> 00:17:18.000]  為什麼別加摩稱撒旦的住處呢?
[00:17:18.000 --> 00:17:20.000]  可能是一個原因
[00:17:20.000 --> 00:17:23.000]  這裡的人很流行拜太陽神Zeus
[00:17:23.000 --> 00:17:25.000]  也是拜凱撒的
[00:17:25.000 --> 00:17:28.000]  也是拜Escripio的
[00:17:28.000 --> 00:17:33.000]  Escripio就是我剛才所說的伊治的神
[00:17:33.000 --> 00:17:40.000]  所有羅馬城市都是拜凱撒的
[00:17:40.000 --> 00:17:43.000]  每個人都拜Zeus
[00:17:43.000 --> 00:17:49.000]  我想為什麼約翰稱這是撒旦居住的地方呢?
[00:17:49.000 --> 00:17:54.000]  我想其中一個原因是因為這裡的Escripio神
[00:17:54.000 --> 00:17:57.000]  這個神是非常非常普遍
[00:17:57.000 --> 00:17:59.000]  這個是伊治的神
[00:17:59.000 --> 00:18:02.000]  他的圖像就是一條蛇
[00:18:02.000 --> 00:18:05.000]  一想起這條蛇的時候我們就知道
[00:18:05.000 --> 00:18:08.000]  是引誘夏娃的魔鬼撒旦
[00:18:08.000 --> 00:18:12.000]  所以約翰稱別加摩為撒旦的住處
[00:18:12.000 --> 00:18:18.000]  我相信是和他敬拜Escripio這個伊治的神很有關係
[00:18:18.000 --> 00:18:21.000]  事實上在這裡的基督徒
[00:18:21.000 --> 00:18:24.000]  要擔起這個信仰
[00:18:24.000 --> 00:18:27.000]  負起全福音的責任
[00:18:27.000 --> 00:18:29.000]  是非常簡單的
[00:18:29.000 --> 00:18:32.000]  分分鐘被殺、被欺壓
[00:18:32.000 --> 00:18:36.000]  但這些信徒不是因為這樣而逃跑的
[00:18:36.000 --> 00:18:40.000]  他們認清了這是上帝呼召他們在這個地方
[00:18:40.000 --> 00:18:43.000]  作為永久的居所
[00:18:43.000 --> 00:18:45.000]  長期居住
[00:18:45.000 --> 00:18:48.000]  他們不逃亡 他們去征服
[00:18:48.000 --> 00:18:53.000]  他們知道要這樣做的時候是付出一個極大的代價
[00:18:53.000 --> 00:18:56.000]  我們發覺在近這五年來
[00:18:56.000 --> 00:18:59.000]  夏娃是一個很有趣的異象
[00:18:59.000 --> 00:19:01.000]  這是甚麼現象呢?
[00:19:01.000 --> 00:19:05.000]  有不少的基督徒 尤其是白人的基督徒
[00:19:05.000 --> 00:19:07.000]  福音派的基督徒
[00:19:07.000 --> 00:19:11.000]  走到這個城市開始教會
[00:19:11.000 --> 00:19:14.000]  這個撒旦的住處
[00:19:14.000 --> 00:19:18.000]  最少人信耶穌的一個城市
[00:19:18.000 --> 00:19:20.000]  他們不是逃跑
[00:19:20.000 --> 00:19:25.000]  他們走進來開始建設教會
[00:19:25.000 --> 00:19:31.000]  這個就是和別加摩的教會有異曲同工之妙
[00:19:31.000 --> 00:19:36.000]  究竟他們在這裡做的時候會有甚麼代價呢?
[00:19:36.000 --> 00:19:38.000]  付出甚麼代價呢?
[00:19:38.000 --> 00:19:40.000]  第十三節就告訴你了
[00:19:40.000 --> 00:19:45.000]  當我忠心的見證人安提帕在你們中間
[00:19:45.000 --> 00:19:48.000]  撒旦住的地方被殺的時候
[00:19:48.000 --> 00:19:51.000]  你說堅守我的名沒有欺騙我的道
[00:19:51.000 --> 00:19:55.000]  這些信徒之所以留在別加摩
[00:19:55.000 --> 00:19:58.000]  不是因為留戀這個城市
[00:19:58.000 --> 00:20:05.000]  不是因為寫不下這裡的地方的財產、文物、文化
[00:20:05.000 --> 00:20:10.000]  而是因為他們覺得這是上帝呼召他們來傳福音
[00:20:10.000 --> 00:20:12.000]  安提帕是誰呢?
[00:20:12.000 --> 00:20:14.000]  現在沒有人知道
[00:20:14.000 --> 00:20:18.000]  我們不知道安提帕是一個何許人也
[00:20:18.000 --> 00:20:22.000]  但是約翰就形容安提帕是一個見證人
[00:20:22.000 --> 00:20:25.000]  希臘文的見證人是Mathus
[00:20:25.000 --> 00:20:28.000]  英文的Mathus就是這個字
[00:20:28.000 --> 00:20:31.000]  Mathus是信徒者
[00:20:31.000 --> 00:20:37.000]  他們留在這裡的時候是為了耶穌基督而去信徒
[00:20:37.000 --> 00:20:39.000]  並且他們深深知道
[00:20:39.000 --> 00:20:42.000]  那個是死而復活的耶穌基督
[00:20:42.000 --> 00:20:45.000]  是值得我們致死忠心
[00:20:45.000 --> 00:20:48.000]  結果這個安提帕就被殺
[00:20:48.000 --> 00:20:52.000]  但是別加摩的信徒並沒有因此而退縮
[00:20:52.000 --> 00:20:54.000]  甚至拋棄了他們的信仰
[00:20:54.000 --> 00:20:57.000]  相反來說我們更堅守主的名
[00:20:57.000 --> 00:20:59.000]  沒有欺騙上帝的道
[00:20:59.000 --> 00:21:03.000]  雖然我們不知道安提帕是誰
[00:21:03.000 --> 00:21:06.000]  但是他已經得到了一個美好的美名
[00:21:06.000 --> 00:21:08.000]  耶穌基督的見證人
[00:21:08.000 --> 00:21:13.000]  事實上我們找回早期基督教的文獻
[00:21:13.000 --> 00:21:17.000]  在這個地方有不少人是信徒
[00:21:17.000 --> 00:21:22.000]  包括伊斯比爾、卡普斯、貝波倫斯和阿格索奈比
[00:21:22.000 --> 00:21:28.000]  都是在別加摩成為了耶穌基督的信徒者
[00:21:28.000 --> 00:21:32.000]  因為他們持守上帝的道
[00:21:32.000 --> 00:21:35.000]  他們說出他們真心的話
[00:21:35.000 --> 00:21:39.000]  他們沒有摒棄上帝賜給他們的使命
[00:21:39.000 --> 00:21:42.000]  他們就為主而宣道
[00:21:42.000 --> 00:21:45.000]  這樣看來別加摩的教會
[00:21:45.000 --> 00:21:48.000]  真是一個英雄的教會 是不是呢?
[00:21:48.000 --> 00:21:52.000]  不是 它也有它的問題存在
[00:21:52.000 --> 00:21:55.000]  我們看看別加摩有些什麼問題
[00:21:55.000 --> 00:21:57.000]  這也是我們今天在教會裡
[00:21:57.000 --> 00:22:00.000]  侍奉裡時常見到的問題
[00:22:00.000 --> 00:22:03.000]  這是什麼問題呢?第14至15節
[00:22:03.000 --> 00:22:06.000]  「然而有幾件事我要責備你
[00:22:06.000 --> 00:22:09.000]  因為在你那裡有人服從巴蘭的教訓
[00:22:09.000 --> 00:22:13.000]  這巴蘭人教導巴勒將半個石放在伊斯蘭人面前
[00:22:13.000 --> 00:22:18.000]  叫他們吃祭偶像之物 行耕人的事」
[00:22:18.000 --> 00:22:28.000]  這些不僅成為了別加摩教會一個大問題
[00:22:28.000 --> 00:22:34.000]  接著又說你也是照樣服從尼哥拉一黨的教訓
[00:22:35.000 --> 00:22:39.000]  撒旦通常用兩種方法去對待信徒
[00:22:39.000 --> 00:22:42.000]  第一種方法我叫硬實力
[00:22:42.000 --> 00:22:47.000]  現在說國際關係的又說硬實力
[00:22:47.000 --> 00:22:53.000]  硬實力是什麼呢?武力 經濟壓力 迫害
[00:22:53.000 --> 00:22:59.000]  撒旦就用這個方法去壓迫鎮壓教會
[00:22:59.000 --> 00:23:04.000]  早期的教會有不少信徒被抓去坐牢
[00:23:04.000 --> 00:23:07.000]  餵獅子釘十字架 用鼻石頭打死
[00:23:07.000 --> 00:23:11.000]  他們以為用這些手段就可以嚇怕那些信徒
[00:23:11.000 --> 00:23:16.000]  但那些信徒是不怕的 因為他們有永生的盼望
[00:23:16.000 --> 00:23:20.000]  他們只是怕取得身體和名為的上帝
[00:23:20.000 --> 00:23:22.000]  而不怕只是取得身體的人
[00:23:22.000 --> 00:23:27.000]  所以你發覺頭二百年教會是受很大的壓迫
[00:23:27.000 --> 00:23:30.000]  但教會反而興旺起來
