
[00:00:00.000 --> 00:00:05.000]  各位早晨 早晨
[00:03:10.820 --> 00:03:13.600]  不開心就死掉 沒什麼留戀的
[00:03:13.600 --> 00:03:17.740]  你說知己朋友 爸爸媽媽 死黨
[00:03:17.740 --> 00:03:20.000]  其實他不覺得感覺這麼實
[00:03:20.000 --> 00:03:22.620]  這個是值得今天想的
[00:03:22.620 --> 00:03:24.820]  我們是幸福的一代 很幸福
[00:03:24.820 --> 00:03:28.140]  你享受知己 親情
[00:03:28.140 --> 00:03:30.740]  你享受到很緊 很多事情你不捨得
[00:03:30.740 --> 00:03:32.980]  但是下一代未必是這樣
[00:03:32.980 --> 00:03:38.180]  我記得我97年離開理工大學的時候
[00:03:38.180 --> 00:03:41.900]  有機會再見到我的老師
[00:03:41.900 --> 00:03:43.900]  很久以前的周永新教授
[00:03:43.900 --> 00:03:47.900]  當時他60歲
[00:03:47.900 --> 00:03:51.320]  我問他 退休了嗎?
[00:03:51.320 --> 00:03:52.980]  他說退休了
[00:03:52.980 --> 00:03:58.160]  我說退休 醒醒我最好的退休是什麼呢?
[00:03:58.160 --> 00:04:02.620]  他教了我一句話 他說
[00:04:02.620 --> 00:04:06.980]  計劃 退休的計劃最好就是沒有計劃
[00:04:06.980 --> 00:04:10.440]  我說很邪門 你不要反對我
[00:04:10.440 --> 00:04:14.360]  我這麼笨 教了我這麼久 還作弄我
[00:04:14.360 --> 00:04:16.600]  他說沒有計劃是最好的計劃
[00:04:16.600 --> 00:04:18.440]  為什麼呢?他說人生
[00:04:18.440 --> 00:04:21.880]  你十幾歲讀大學
[00:04:21.880 --> 00:04:25.380]  一直發展你的事業 無論什麼成就
[00:04:25.380 --> 00:04:28.440]  這麼長的日子都是你自己計劃的
[00:04:28.440 --> 00:04:30.080]  我想讀什麼
[00:04:30.080 --> 00:04:33.020]  或者我做過什麼心理測驗覺得適合讀什麼
[00:04:33.020 --> 00:04:34.460]  然後去工作的時候
[00:04:34.460 --> 00:04:37.140]  你當然選擇你最擅長的發展
[00:04:37.140 --> 00:04:42.700]  其實整個內容都是你喜歡的
[00:04:42.700 --> 00:04:46.800]  他說應該60歲以後還給上帝
[00:04:46.800 --> 00:04:49.000]  我說怎麼還呢?
[00:04:49.000 --> 00:04:53.240]  還給上帝就是什麼都不要做
[00:04:53.240 --> 00:04:55.580]  遇到什麼就做什麼
[00:04:55.580 --> 00:04:57.700]  遇到什麼就做什麼
[00:04:57.700 --> 00:04:59.600]  如果上帝讓我遇到你
[00:04:59.600 --> 00:05:01.260]  我就跟你聊天
[00:05:01.260 --> 00:05:04.080]  如果上帝給我一個很可憐的家庭
[00:05:04.080 --> 00:05:05.640]  我就進去裡面跟你聊天
[00:05:05.640 --> 00:05:07.180]  遇到什麼就做什麼
[00:05:07.180 --> 00:05:08.480]  所以我可以說沒有計劃的
[00:05:08.480 --> 00:05:09.980]  但是是最好的計劃
[00:05:09.980 --> 00:05:11.920]  就是不用我自己的計劃
[00:05:11.920 --> 00:05:14.500]  不用我的計劃 我不用 我不用
[00:05:14.500 --> 00:05:16.500]  因為60歲了
[00:05:16.500 --> 00:05:20.620]  我跟他經常都在公理堂崇拜
[00:05:20.620 --> 00:05:23.880]  都留意他真的沒有什麼計劃的
[00:05:23.880 --> 00:05:26.220]  但是又做了很多事情
[00:05:26.220 --> 00:05:29.080]  開始有一點傾向
[00:05:29.080 --> 00:05:31.600]  所以我在五年前
[00:05:31.600 --> 00:05:34.360]  六年前我就去溫哥華做很多
[00:05:34.360 --> 00:05:38.800]  在美加 我剛剛在澳洲回來前一天
[00:05:38.800 --> 00:05:41.900]  我在想其實我的人生是怎麼樣呢?
[00:05:41.900 --> 00:05:43.540]  到了兩年前
[00:05:43.540 --> 00:05:45.320]  這個開場白很重要 你認識我
[00:05:45.320 --> 00:05:48.860]  兩年前 2017年
[00:05:48.860 --> 00:05:51.720]  我突然想到一個很好的計劃
[00:05:51.720 --> 00:05:55.260]  就是我扔掉家裡的書
[00:05:55.260 --> 00:05:57.880]  第一件事第二件事就是扔掉那些領帶
[00:05:57.880 --> 00:05:59.340]  扔掉一條而已
[00:05:59.340 --> 00:06:01.500]  就是黑色的 留給送殯用的
[00:06:01.500 --> 00:06:03.940]  其他都扔掉了
[00:06:03.940 --> 00:06:06.880]  西裝 我決定那個人生
[00:06:06.880 --> 00:06:09.060]  就是讓我遇到什麼就做什麼
[00:06:09.060 --> 00:06:10.460]  我就想著
[00:06:10.460 --> 00:06:11.740]  因為我早就賣了樓
[00:06:11.740 --> 00:06:14.020]  我身上什麼都沒有
[00:06:14.020 --> 00:06:16.260]  我打算去澳門住
[00:06:16.260 --> 00:06:19.260]  澳門住 租一間房
[00:06:19.260 --> 00:06:21.660]  我碰到哪個澳門人就跟他聊天
[00:06:21.660 --> 00:06:23.340]  無論傳福音也好
[00:06:23.340 --> 00:06:24.300]  教他要有輔導
[00:06:24.300 --> 00:06:26.420]  總之就碰到誰幫誰
[00:06:26.420 --> 00:06:28.380]  我打算在那裡寫
[00:06:28.380 --> 00:06:33.580]  錢算的數差不多剛剛用完就死了
[00:06:33.580 --> 00:06:37.500]  2017年我就開始這樣的人生
[00:06:37.500 --> 00:06:40.500]  我的徒弟已經接了我的東西
[00:06:40.500 --> 00:06:45.160]  什麼EQ他們過得比我厲害
[00:06:45.160 --> 00:06:49.060]  怎麼知道呢
[00:06:49.060 --> 00:06:51.780]  9月就改變了我的人生
[00:06:51.780 --> 00:06:53.500]  長話不說了
[00:06:53.500 --> 00:06:57.180]  總之我明年6月就結婚了
[00:06:57.180 --> 00:07:01.500]  不要送禮
[00:07:01.500 --> 00:07:03.740]  我想引你去想
[00:07:03.740 --> 00:07:07.580]  其實上帝讓你遇到什麼呢
[00:07:07.580 --> 00:07:09.460]  我想告訴你
[00:07:09.460 --> 00:07:11.380]  我說的不是神奇的
[00:07:11.380 --> 00:07:13.700]  絕對有很多原理
[00:07:13.700 --> 00:07:14.620]  用在你這裡都可以的
[00:07:14.620 --> 00:07:15.260]  全部都可以的
[00:07:15.260 --> 00:07:16.940]  我全部的稿子
[00:07:16.940 --> 00:07:18.700]  不只是屬於我
[00:07:18.700 --> 00:07:22.260]  是你都可以的
[00:07:22.260 --> 00:07:24.740]  我用我習慣了的方式
[00:07:24.740 --> 00:07:26.500]  就是由自覺開始
[00:07:26.500 --> 00:07:28.020]  自己察覺自己的人生開始
[00:07:28.020 --> 00:07:30.260]  因為如果你沒有一個自覺
[00:07:30.260 --> 00:07:32.260]  你是一個很盲的人
[00:07:32.260 --> 00:07:33.780]  你都不留意自己
[00:07:33.780 --> 00:07:36.500]  所以我習慣了想一下
[00:07:36.500 --> 00:07:39.580]  其實你的下半場很加時很重手
[00:07:39.580 --> 00:07:41.580]  你一定會多想一下
[00:07:41.580 --> 00:07:44.780]  你察不察覺自己收到的信息
[00:07:44.780 --> 00:07:46.420]  無論上帝讓你遇到的人
[00:07:46.420 --> 00:07:48.540]  聽了課程 看了書
[00:07:48.540 --> 00:07:50.260]  無論你靈修什麼
[00:07:50.260 --> 00:07:51.300]  如果你沒有一個自覺
[00:07:51.300 --> 00:07:53.820]  你會覺得這些都是知識
[00:07:53.820 --> 00:07:56.980]  下次我再找
[00:07:56.980 --> 00:07:58.020]  你不察覺是你的
[00:07:58.020 --> 00:07:59.060]  你不察覺的
[00:07:59.060 --> 00:08:01.300]  所以很多人聽完很多東西之後
[00:08:01.300 --> 00:08:02.740]  他沒有改變的
[00:08:02.740 --> 00:08:04.220]  因為他沒有什麼自覺的
[00:08:04.220 --> 00:08:05.420]  他覺得這些是身外的東西
[00:08:05.420 --> 00:08:06.340]  好像看完一份報紙
[00:08:06.340 --> 00:08:07.940]  然後就扔掉舊報紙
[00:08:07.940 --> 00:08:09.940]  你沒有自覺
[00:08:09.940 --> 00:08:14.980]  我太太在11年前回到天家
[00:08:14.980 --> 00:08:19.420]  13年前買了兩年胰臟癌
[00:08:19.420 --> 00:08:22.580]  那兩年我陪她在小西灣
[00:08:22.580 --> 00:08:25.300]  度過了差不多全部星期日下午
[00:08:25.300 --> 00:08:29.220]  我們就看黃昏
[00:08:29.220 --> 00:08:30.660]  那個啟發很精彩
[00:08:30.660 --> 00:08:31.420]  自覺
[00:08:31.420 --> 00:08:33.420]  我發現原來上帝創造的東西
[00:08:33.420 --> 00:08:36.860]  很多人都排頭就是日出
[00:08:36.860 --> 00:08:38.260]  其實去小西灣
[00:08:38.260 --> 00:08:40.500]  就算你在馬來西亞看碧如灣那些
[00:08:40.500 --> 00:08:43.540]  那些日落是很美的
[00:08:43.540 --> 00:08:47.940]  連日落 黃昏都是這麼美的
[00:08:47.940 --> 00:08:49.300]  上帝創造的東西
[00:08:49.300 --> 00:08:52.380]  就是說 最後都是美的
[00:08:52.380 --> 00:08:54.420]  不是說開始就很好
[00:08:54.420 --> 00:08:55.300]  不是
[00:08:55.300 --> 00:08:57.980]  那個啟發比我更大
[00:08:57.980 --> 00:08:59.260]  啟發是什麼呢
[00:08:59.260 --> 00:09:02.700]  就是不要放過你還有的最後一分鐘
[00:09:02.700 --> 00:09:04.060]  都可以很美的
[00:09:04.060 --> 00:09:05.940]  上帝預給你很美的
[00:09:05.940 --> 00:09:07.580]  不是頭頭美 中間美
[00:09:07.580 --> 00:09:09.020]  最後就黯然失色
[00:09:09.020 --> 00:09:11.180]  不是這麼看的
[00:09:11.180 --> 00:09:12.780]  所以我太太都很享受
[00:09:12.780 --> 00:09:14.700]  我們讀禪道書七章十一節
[00:09:14.700 --> 00:09:17.100]  光 光是皆美的
[00:09:17.100 --> 00:09:20.540]  能夠眼見日光是可以快樂的
[00:09:20.540 --> 00:09:22.540]  人活多年就要快樂多年
[00:09:22.540 --> 00:09:23.860]  但都要想黑暗日子
[00:09:23.860 --> 00:09:24.940]  日子必多
[00:09:24.940 --> 00:09:27.260]  你們想一下這些
[00:09:27.260 --> 00:09:29.340]  光是很美的
[00:09:29.340 --> 00:09:32.620]  眼見日光是很快樂的
[00:09:32.620 --> 00:09:38.740]  所以外國人很喜歡在光殘的地方吃東西
[00:09:38.740 --> 00:09:39.900]  街上這麼多的
[00:09:39.900 --> 00:09:41.900]  專門在最外面的那張袋
[00:09:41.900 --> 00:09:42.980]  我都奇怪
[00:09:42.980 --> 00:09:44.700]  他都不知道吃什麼
[00:09:44.700 --> 00:09:46.980]  但是他一看到光就很開心
[00:09:46.980 --> 00:09:49.820]  當然我都明白天氣有很多因素在
[00:09:49.820 --> 00:09:51.900]  但我們基督徒想回頭
[00:09:51.900 --> 00:09:54.780]  你要自覺在過什麼生活呢
[00:09:54.780 --> 00:09:56.980]  如果你問一個神學家什麼
[00:09:56.980 --> 00:09:58.660]  我想他會同意一樣東西
[00:09:58.660 --> 00:10:02.340]  過一個銜接天堂的生活
[00:10:02.340 --> 00:10:04.260]  就是你一斷氣
[00:10:04.260 --> 00:10:07.260]  你一接駁那一分鐘
[00:10:07.260 --> 00:10:08.300]  都是一樣的
[00:10:08.300 --> 00:10:10.260]  所以你就死得硬幣了
[00:10:10.260 --> 00:10:12.100]  如果你不銜接天堂
[00:10:12.100 --> 00:10:13.820]  你會死得很慘的
[00:10:13.820 --> 00:10:15.620]  你覺得現在風光
[00:10:15.620 --> 00:10:18.180]  好吃又有名譽又有漂亮的房子
[00:10:18.180 --> 00:10:21.300]  甚至到你到處都會有很多老朋友
[00:10:21.300 --> 00:10:22.500]  然後就馬上孤單了
[00:10:22.500 --> 00:10:24.100]  一個人上天家
[00:10:24.100 --> 00:10:25.540]  你不是銜接的
[00:10:25.540 --> 00:10:27.900]  我覺得要找到一樣東西就是
[00:10:27.900 --> 00:10:29.420]  其實差不多的
[00:10:29.420 --> 00:10:31.620]  就是有氣和沒有氣都是差不多的
[00:10:31.620 --> 00:10:33.860]  我看到我太太了
[00:10:33.860 --> 00:10:38.260]  如果你留意我寫的文章或者YouTube
[00:10:38.260 --> 00:10:40.500]  我看是銜接的
[00:10:40.500 --> 00:10:42.780]  我看她在最後兩分鐘
[00:10:42.780 --> 00:10:45.660]  和我在養和的電梯是開玩笑的
[00:10:45.660 --> 00:10:47.580]  就和醫生說
[00:10:47.580 --> 00:10:49.660]  一會做完通膽管
[00:10:49.660 --> 00:10:52.940]  我上去17樓幫何先生做一個port
[00:10:52.940 --> 00:10:54.060]  我太太是護士來的
[00:10:54.060 --> 00:10:55.260]  她鬆了
[00:10:55.260 --> 00:10:57.580]  你和何先生說等我上來
[00:10:57.580 --> 00:10:59.420]  一會我上去幫你整
[00:10:59.420 --> 00:11:01.260]  我下午都可以了
[00:11:01.260 --> 00:11:02.460]  那個醫生就和她說
[00:11:02.460 --> 00:11:04.300]  哇 都不夠你做
[00:11:04.300 --> 00:11:05.660]  你現在還躺在這裡
[00:11:05.660 --> 00:11:07.180]  還在做護士
[00:11:07.180 --> 00:11:09.420]  他們兩個在那裡開玩笑 互相交奸
[00:11:09.420 --> 00:11:10.740]  但是醫生是早了
[00:11:10.740 --> 00:11:12.620]  紛紛告訴我你太太不行的
[00:11:12.620 --> 00:11:13.820]  我太太不知道的
[00:11:13.820 --> 00:11:15.180]  她的血壓低得很厲害
[00:11:15.180 --> 00:11:16.780]  她從來沒有試過這樣
[00:11:16.780 --> 00:11:18.940]  可能她會壞腸變成死腸
[00:11:18.940 --> 00:11:20.300]  五個小時的命而已
[00:11:20.300 --> 00:11:21.380]  她告訴我
[00:11:21.380 --> 00:11:22.700]  但是我太太不知道
[00:11:22.700 --> 00:11:24.300]  我還在那裡好像交奸一樣
[00:11:24.300 --> 00:11:27.180]  一會又想做什麼想做什麼
[00:11:27.180 --> 00:11:28.060]  所以她很快樂
[00:11:28.060 --> 00:11:31.100]  她在最後的時候和我
[00:11:31.100 --> 00:11:34.380]  這個是我最後看到我太太的樣子
[00:11:34.380 --> 00:11:36.380]  最後看到她的樣子是笑的
[00:11:36.380 --> 00:11:39.660]  笑的 勝利的 笑的
[00:11:39.660 --> 00:11:41.020]  接著兩分鐘
[00:11:41.020 --> 00:11:42.540]  醫生的手術室走過來
[00:11:42.540 --> 00:11:43.980]  就斷了氣了
[00:11:43.980 --> 00:11:46.220]  你進去看看她吧
[00:11:46.220 --> 00:11:48.620]  她是可以這樣
[00:11:48.620 --> 00:11:52.220]  等待手術躲在眼旁就斷了氣了
[00:11:52.220 --> 00:11:53.420]  醫生說奇怪了
[00:11:53.420 --> 00:11:54.940]  我沒見過這樣
[00:11:54.940 --> 00:11:56.300]  是含蓄的
[00:11:56.300 --> 00:12:01.900]  就是很想等待上帝帶你去哪裡的時候
[00:12:01.900 --> 00:12:03.900]  就帶你去哪裡了
[00:12:03.900 --> 00:12:07.900]  這個經驗對我很有用
[00:12:07.900 --> 00:12:10.220]  好像《聖經》的所有傳道商
[00:12:10.220 --> 00:12:12.300]  你要清楚什麼時候有疫
[00:12:12.300 --> 00:12:13.260]  什麼是有疫
[00:12:13.260 --> 00:12:15.260]  你天天都在想什麼是有疫
[00:12:15.260 --> 00:12:16.700]  你現在坐在這裡
[00:12:16.700 --> 00:12:18.620]  你想拿的 你想找的
[00:12:18.620 --> 00:12:20.780]  那件事是不是對你很有益
[00:12:20.780 --> 00:12:22.540]  是很需要的東西
[00:12:22.540 --> 00:12:23.340]  是不是有益
[00:12:23.340 --> 00:12:25.340]  如果不是就不要掣了
[00:12:25.340 --> 00:12:28.140]  其實真是那個癌症
[00:12:28.140 --> 00:12:30.860]  年老或者快要死
[00:12:30.860 --> 00:12:35.180]  這種對有益的看法是積極很多的
[00:12:35.180 --> 00:12:37.740]  我做了兩年護心行動
[00:12:37.740 --> 00:12:40.780]  我大約見過一百個臨死的人
[00:12:40.780 --> 00:12:46.540]  他們全部都是很重視不想浪費時間
[00:12:46.540 --> 00:12:47.740]  不想浪費時間
[00:12:47.740 --> 00:12:49.580]  很奇怪
[00:12:49.580 --> 00:12:52.060]  你有條命很久
[00:12:52.060 --> 00:12:54.460]  你一定想不需要浪費時間
[00:12:54.460 --> 00:12:56.700]  所以用 但不知怎麼用
[00:12:56.700 --> 00:12:58.860]  你會覺得睡晚一點
[00:12:58.860 --> 00:13:00.700]  或者喝得很慘
[00:13:00.700 --> 00:13:04.060]  喝到被人趕晚飯的時候就走
[00:13:04.060 --> 00:13:05.660]  就是你磨穿了
[00:13:05.660 --> 00:13:07.740]  你還了時間
[00:13:07.740 --> 00:13:10.700]  還了時間 用完了
[00:13:10.700 --> 00:13:13.580]  我懷疑如果人家一百元一分鐘
[00:13:13.580 --> 00:13:15.500]  你都會賣多少
[00:13:15.500 --> 00:13:17.500]  中國人我不收你
[00:13:17.500 --> 00:13:19.340]  我想你會賣的
[00:13:19.340 --> 00:13:21.100]  因為你多了一點
[00:13:21.100 --> 00:13:22.460]  但這個癌症不是
[00:13:22.460 --> 00:13:25.260]  我太太臨完的時候
[00:13:25.260 --> 00:13:28.460]  那天早上26日早上9月27日
[00:13:28.460 --> 00:13:29.500]  醫生跟我說
[00:13:29.500 --> 00:13:31.820]  他說如果你賭一賭
[00:13:31.820 --> 00:13:34.140]  我都會做這個手術
[00:13:34.140 --> 00:13:35.980]  30萬
[00:13:35.980 --> 00:13:37.340]  因為儀器很貴
[00:13:37.340 --> 00:13:38.700]  我說OK 30萬
[00:13:38.700 --> 00:13:40.300]  就這樣說
[00:13:40.300 --> 00:13:41.900]  醫生給我10分鐘
[00:13:41.900 --> 00:13:42.860]  10分鐘考慮
[00:13:42.860 --> 00:13:44.780]  我跟舅子說不用考慮了
[00:13:44.780 --> 00:13:47.100]  你姐姐很想生存
[00:13:47.100 --> 00:13:49.020]  就這樣說
[00:13:49.020 --> 00:13:51.340]  上帝送10分鐘給我
[00:13:51.340 --> 00:13:54.540]  所以我看到在電梯
[00:13:54.540 --> 00:13:57.020]  他最後去死前的笑
[00:13:57.020 --> 00:13:59.820]  如果我在那裏查撐得撐
[00:13:59.820 --> 00:14:02.300]  又計算有沒有糾結
[00:14:02.300 --> 00:14:04.220]  一會兒就說用不用這麼貴
[00:14:04.220 --> 00:14:06.060]  找個別人
[00:14:06.060 --> 00:14:09.260]  我看你死了 已經有10分鐘
[00:14:09.260 --> 00:14:10.780]  我看不到他了
[00:14:10.780 --> 00:14:12.220]  我不可以和他在電梯裏
[00:14:12.220 --> 00:14:13.420]  我看不到他笑了
[00:14:13.420 --> 00:14:15.660]  已經斷氣了
[00:14:15.660 --> 00:14:16.940]  我就明白了
[00:14:16.940 --> 00:14:19.100]  10分鐘是一個很長的時間
[00:14:19.100 --> 00:14:21.500]  很重要的時間
[00:14:21.500 --> 00:14:24.860]  30萬都買不到
[00:14:24.860 --> 00:14:28.460]  錢是沒有用的
[00:14:28.460 --> 00:14:32.300]  其實當時我銀行戶口的錢不夠100萬
[00:14:32.300 --> 00:14:34.620]  但我怎樣都要救這個老婆
[00:14:34.620 --> 00:14:35.820]  但對我來說
[00:14:35.820 --> 00:14:37.340]  我學了一課
[00:14:37.340 --> 00:14:39.020]  什麼是有益呢
[00:14:39.020 --> 00:14:41.020]  我會有要求
[00:14:41.020 --> 00:14:43.500]  上帝有沒有說過這件事有益
[00:14:43.500 --> 00:14:45.900]  還是你自己作的 你去想
[00:14:45.900 --> 00:14:48.140]  你經歷裏面有沒有看到一些東西
[00:14:48.140 --> 00:14:49.500]  於是我就開始研究了
[00:14:49.500 --> 00:14:52.060]  就是調教
[00:14:52.060 --> 00:14:53.980]  97年我寫EQ工程學的時候
[00:14:53.980 --> 00:14:55.500]  我很強調
[00:14:55.500 --> 00:14:58.460]  人有個小聰明
[00:14:58.460 --> 00:15:00.540]  但不是完全很聰明
[00:15:00.540 --> 00:15:02.380]  我們不可以改變世界
[00:15:02.380 --> 00:15:03.100]  改變很多東西
[00:15:03.100 --> 00:15:03.900]  很多東西改不了
[00:15:03.900 --> 00:15:05.180]  改你老公當然是沒得救
[00:15:05.180 --> 00:15:05.900]  沒得改
[00:15:05.900 --> 00:15:07.900]  但有一樣東西可以改
[00:15:07.900 --> 00:15:09.420]  就是輕微調教
[00:15:09.420 --> 00:15:10.460]  輕微
[00:15:10.460 --> 00:15:12.300]  譬如說你旁邊一個
[00:15:12.300 --> 00:15:15.900]  坐得比較多空間
[00:15:15.900 --> 00:15:19.020]  你略為縮小一點都還可以的
[00:15:19.020 --> 00:15:21.900]  每行多一個人是沒問題的
[00:15:21.900 --> 00:15:24.060]  多兩個人就很辛苦
[00:15:24.060 --> 00:15:26.140]  我們可以輕微調教
[00:15:26.140 --> 00:15:27.660]  我們最多做到這樣
[00:15:27.660 --> 00:15:29.420]  如果你叫旁邊一個坐著
[00:15:29.420 --> 00:15:30.860]  你就沒得命
[00:15:30.860 --> 00:15:31.900]  就是輕微調教
[00:15:31.900 --> 00:15:33.820]  輕微調教是什麼呢
[00:15:33.820 --> 00:15:36.380]  就是知道時間有限
[00:15:36.380 --> 00:15:42.780]  有限就決定你人生的質素
[00:15:42.780 --> 00:15:44.060]  質素
[00:15:44.060 --> 00:15:45.980]  於是我就在想
[00:15:45.980 --> 00:15:47.660]  當時我太太跟我說
[00:15:47.660 --> 00:15:51.260]  她說我會不會很早死
[00:15:51.260 --> 00:15:53.260]  醫生說幾個月
[00:15:53.260 --> 00:15:55.260]  但她說了一年多
[00:15:55.260 --> 00:15:56.460]  每一次跟我說
[00:15:56.460 --> 00:15:58.620]  會不會更長一點呢
[00:15:58.620 --> 00:16:00.700]  我說你不要管了
[00:16:00.700 --> 00:16:02.700]  不如用另一個方法
[00:16:02.700 --> 00:16:05.260]  就好像我提議春夏秋冬的想法
[00:16:05.260 --> 00:16:07.820]  你早上起來看春天
[00:16:07.820 --> 00:16:09.740]  然後每天定一個目標去做
[00:16:09.740 --> 00:16:10.460]  做好它
[00:16:10.460 --> 00:16:11.660]  努力做好它
[00:16:11.660 --> 00:16:13.580]  就當是夏天耕田
[00:16:13.580 --> 00:16:16.540]  然後秋天就是去檢討一下
[00:16:16.540 --> 00:16:18.300]  如果有機會再做一樣東西
[00:16:18.300 --> 00:16:19.580]  怎麼再做好一點呢
[00:16:19.580 --> 00:16:21.100]  你做這個修成
[00:16:21.100 --> 00:16:23.980]  怎麼可以下次的時候成就更高呢
[00:16:23.980 --> 00:16:25.740]  這是檢討的秋天
[00:16:25.740 --> 00:16:27.180]  然後冬天就是分享
[00:16:27.180 --> 00:16:28.620]  找些老朋友來我家
[00:16:28.620 --> 00:16:30.620]  一起說說今天怎麼度過得好
[00:16:30.620 --> 00:16:32.620]  一天當一年
[00:16:32.620 --> 00:16:36.140]  我說如果你活多了100天
[00:16:36.140 --> 00:16:38.140]  100年就活該了
[00:16:38.140 --> 00:16:40.620]  100年
[00:16:40.620 --> 00:16:42.380]  你150多歲
[00:16:42.380 --> 00:16:43.820]  活該了
[00:16:43.820 --> 00:16:45.100]  沒辦法了
[00:16:45.100 --> 00:16:46.620]  你唯一的方法就是用質數
[00:16:46.620 --> 00:16:47.820]  跟它鬥質數
[00:16:47.820 --> 00:16:49.820]  因為一生的素質
[00:16:49.820 --> 00:16:51.260]  在有限的時間
[00:16:51.260 --> 00:16:53.260]  就是你學怎麼調教
[00:16:53.260 --> 00:16:54.540]  我太太死了之後
[00:16:54.540 --> 00:16:56.540]  我也開始學這個理念
[00:16:56.540 --> 00:16:59.740]  我開始跟癌症人士說
[00:16:59.740 --> 00:17:01.740]  如果你只剩下幾天
[00:17:01.740 --> 00:17:03.740]  還有得救
[00:17:03.740 --> 00:17:05.740]  我開始自己示範
[00:17:05.740 --> 00:17:07.740]  我的理論就是
[00:17:07.740 --> 00:17:09.740]  五百中四十
[00:17:09.740 --> 00:17:11.740]  不是勝訴
[00:17:11.740 --> 00:17:13.740]  早上五點鐘起床
[00:17:13.740 --> 00:17:15.740]  你去
[00:17:15.740 --> 00:17:17.740]  記住你祈禱
[00:17:17.740 --> 00:17:19.740]  你留三分二至四十分鐘的時間
[00:17:19.740 --> 00:17:21.740]  聽一下上帝說什麼
[00:17:21.740 --> 00:17:23.740]  不要一卵嘴說完之後就站遠
[00:17:23.740 --> 00:17:25.740]  千萬不要這樣
[00:17:25.740 --> 00:17:27.740]  你浪費東西
