
[00:00:00.000 --> 00:00:04.000]  各位觀眾大家好
[00:06:30.000 --> 00:06:35.000]  就有非常非常高的收入
[00:06:35.000 --> 00:06:36.000]  我們今天來看看
[00:06:36.000 --> 00:06:38.000]  這麼好的工作
[00:06:38.000 --> 00:06:40.000]  應該說是收入不好的工作
[00:06:40.000 --> 00:06:41.000]  不是好做的
[00:06:41.000 --> 00:06:43.000]  這麼好的收入的工作
[00:06:43.000 --> 00:06:46.000]  但以你在當中是怎樣做呢
[00:06:46.000 --> 00:06:48.000]  用什麼心態去做呢
[00:06:48.000 --> 00:06:52.000]  而這件事也有什麼影響呢
[00:06:52.000 --> 00:06:54.000]  今天我們就去看看這段聖經
[00:06:54.000 --> 00:06:57.000]  所帶來的層層的主旨
[00:06:57.000 --> 00:07:00.000]  也都幫助到我們今天作為基督徒
[00:07:00.000 --> 00:07:04.000]  首先我們自己不要走進去搞爛攤子
[00:07:04.000 --> 00:07:06.000]  但如果真的有爛攤子出現
[00:07:06.000 --> 00:07:09.000]  我們要怎樣去處理好呢
[00:07:09.000 --> 00:07:11.000]  我們自己作為信徒
[00:07:11.000 --> 00:07:12.000]  我們在罪當中
[00:07:12.000 --> 00:07:15.000]  是不是本身就已經是一個爛攤子呢
[00:07:15.000 --> 00:07:17.000]  我們應該怎樣去處理好呢
[00:07:17.000 --> 00:07:19.000]  所以今天的講道題目
[00:07:19.000 --> 00:07:23.000]  我給了他玩大了之後的爛攤子
[00:07:23.000 --> 00:07:26.000]  因為有一個人叫白沙薩王
[00:07:26.000 --> 00:07:30.000]  他把事情玩到爛了
[00:07:30.000 --> 00:07:32.000]  玩爛了之後要找人來收拾
[00:07:32.000 --> 00:07:34.000]  而這個人就是但義利
[00:07:34.000 --> 00:07:36.000]  我們一起去看看
[00:07:36.000 --> 00:07:41.000]  但義利怎樣去為這位新一代的巴比倫君王
[00:07:41.000 --> 00:07:42.000]  新一代
[00:07:42.000 --> 00:07:43.000]  我可以這樣說
[00:07:43.000 --> 00:07:45.000]  新一代的巴比倫君王
[00:07:45.000 --> 00:07:47.000]  怎樣去收拾這個爛攤子
[00:07:47.000 --> 00:07:49.000]  不過收拾完這個爛攤子之後
[00:07:49.000 --> 00:07:50.000]  他就很快玩完了
[00:07:50.000 --> 00:07:52.000]  我們一起打開這段聖經
[00:07:52.000 --> 00:07:53.000]  一起讀
[00:07:53.000 --> 00:07:56.000]  從第五章第十節到第十六節
[00:07:56.000 --> 00:07:57.000]  請大家留意
[00:07:57.000 --> 00:08:04.000]  因為讀的時候會跨越了和合本的分段
[00:08:04.000 --> 00:08:09.000]  很多時候我會跟原文的經文的發展
[00:08:09.000 --> 00:08:11.000]  它的結構來分段
[00:08:11.000 --> 00:08:15.000]  但和合本的分段有時截然不同
[00:08:15.000 --> 00:08:17.000]  我們一起去看看
[00:08:17.000 --> 00:08:21.000]  我們一起去看但義利書第五章
[00:08:21.000 --> 00:08:25.000]  從第十節開始我們看到第十六節
[00:08:25.000 --> 00:08:26.000]  不如我們打開
[00:08:26.000 --> 00:08:27.000]  我們一起讀一次
[00:08:27.000 --> 00:08:31.000]  我們先熟悉一下這段經文
[00:08:31.000 --> 00:08:34.000]  我先拿一張大字聖經
[00:08:34.000 --> 00:08:36.000]  我們一起讀
[00:08:36.000 --> 00:08:41.000]  太后因王和他大臣所說的話
[00:08:41.000 --> 00:08:44.000]  就進入賢宮說
[00:08:44.000 --> 00:08:46.000]  孟晚航
[00:08:46.000 --> 00:08:49.000]  你心意不要驚惶
[00:08:49.000 --> 00:08:51.000]  臉面不要辨識
[00:08:51.000 --> 00:08:54.000]  在你國中有一人
[00:08:54.000 --> 00:08:57.000]  他裡頭有神的靈
[00:08:57.000 --> 00:09:00.000]  你父在逝的日子
[00:09:00.000 --> 00:09:02.000]  這人心中光明
[00:09:02.000 --> 00:09:05.000]  又有聰明智慧
[00:09:05.000 --> 00:09:07.000]  好像神的智慧
[00:09:07.000 --> 00:09:10.000]  你父尼布加利沙王
[00:09:10.000 --> 00:09:12.000]  就是王的父
[00:09:12.000 --> 00:09:14.000]  納他為術士
[00:09:14.000 --> 00:09:17.000]  用法術的和家底人
[00:09:17.000 --> 00:09:19.000]  並官邵的領袖
[00:09:19.000 --> 00:09:23.000]  在他裡頭有美好的靈性
[00:09:23.000 --> 00:09:25.000]  又有知識聰明
[00:09:25.000 --> 00:09:28.000]  能圓夢識謎語
[00:09:28.000 --> 00:09:30.000]  解而話
[00:09:30.000 --> 00:09:32.000]  這人名叫但義利
[00:09:32.000 --> 00:09:35.000]  尼布加利沙王又稱他為
[00:09:35.000 --> 00:09:37.000]  伯提沙薩
[00:09:37.000 --> 00:09:39.000]  現在可以召他來
[00:09:39.000 --> 00:09:42.000]  他必解明這意思
[00:09:42.000 --> 00:09:45.000]  但義利就被領導王前
[00:09:45.000 --> 00:09:48.000]  王問但義利說
[00:09:48.000 --> 00:09:52.000]  你是被老子猶大人中的但義利嗎?
[00:09:52.000 --> 00:09:57.000]  就是我父王從猶大老來的嗎?
[00:09:57.000 --> 00:10:00.000]  我聽說你裡頭有神的靈
[00:10:00.000 --> 00:10:02.000]  心中光明
[00:10:02.000 --> 00:10:06.000]  又有聰明和美好的智慧
[00:10:06.000 --> 00:10:09.000]  現在哲士和用法術的
[00:10:09.000 --> 00:10:11.000]  都領導我面前
[00:10:11.000 --> 00:10:15.000]  為叫他們讀這文字
[00:10:15.000 --> 00:10:17.000]  把講解告訴我
[00:10:17.000 --> 00:10:22.000]  無奈他們都不能把講解說出來
[00:10:22.000 --> 00:10:26.000]  我聽說你善於講解
[00:10:26.000 --> 00:10:28.000]  能解而話
[00:10:28.000 --> 00:10:31.000]  現在你若能讀這文字
[00:10:31.000 --> 00:10:34.000]  把講解告訴我
[00:10:34.000 --> 00:10:36.000]  就必身穿紙袍
[00:10:36.000 --> 00:10:42.000]  看待今年在我國中位列第三
[00:10:42.000 --> 00:10:44.000]  上文提到
[00:10:44.000 --> 00:10:49.000]  新一代的巴比倫君王
[00:10:49.000 --> 00:10:51.000]  叫伯提沙薩
[00:10:51.000 --> 00:10:53.000]  他做了什麼呢?
[00:10:53.000 --> 00:10:57.000]  他和一千個大臣
[00:10:57.000 --> 00:11:00.000]  擺設流水宴
[00:11:00.000 --> 00:11:02.000]  流水宴的意思是
[00:11:02.000 --> 00:11:04.000]  不單有食物
[00:11:04.000 --> 00:11:06.000]  最主要是喝酒
[00:11:06.000 --> 00:11:09.000]  喝酒對於皇室
[00:11:09.000 --> 00:11:13.000]  可以說是師兄見慣的事
[00:11:13.000 --> 00:11:17.000]  在古今東文化中
[00:11:17.000 --> 00:11:23.000]  很多宴會最重點是喝酒
[00:11:23.000 --> 00:11:26.000]  而不是吃東西
[00:11:26.000 --> 00:11:29.000]  所以有時會想起
[00:11:29.000 --> 00:11:33.000]  中國人結婚受宴
[00:11:33.000 --> 00:11:36.000]  我們會擺幾圍酒
[00:11:36.000 --> 00:11:38.000]  真的喝酒
[00:11:38.000 --> 00:11:40.000]  我記得我當年結婚
[00:11:40.000 --> 00:11:43.000]  我爸爸去結婚
[00:11:43.000 --> 00:11:45.000]  因為他娶媳婦
[00:11:45.000 --> 00:11:49.000]  他擺幾十圍酒
[00:11:49.000 --> 00:11:52.000]  然後我們擺酒的地方
[00:11:52.000 --> 00:11:55.000]  每一桌酒我們供應有多少錢
[00:11:55.000 --> 00:11:58.000]  但如果帶酒來便便宜很多
[00:11:58.000 --> 00:12:00.000]  但也要付開瓶費
[00:12:00.000 --> 00:12:02.000]  酒是很重要的
[00:12:02.000 --> 00:12:04.000]  我和我爸爸說
[00:12:04.000 --> 00:12:06.000]  我們基督徒不設酒
[00:12:06.000 --> 00:12:08.000]  不給酒喝
[00:12:08.000 --> 00:12:10.000]  我爸爸說不行
[00:12:10.000 --> 00:12:12.000]  因為他娶媳婦
[00:12:12.000 --> 00:12:17.000]  他馬上去酒莊
[00:12:17.000 --> 00:12:23.000]  買了七八箱的白酒回來
[00:12:23.000 --> 00:12:27.000]  他說到時開瓶費給
[00:12:27.000 --> 00:12:29.000]  酒是很重要的
[00:12:29.000 --> 00:12:31.000]  如果你看聖經裡
[00:12:31.000 --> 00:12:33.000]  迦蘭婚宴的例子
[00:12:33.000 --> 00:12:36.000]  亦都強調沒有酒
[00:12:36.000 --> 00:12:38.000]  因為迦蘭婚宴
[00:12:38.000 --> 00:12:40.000]  傳統在以色列人當中
[00:12:40.000 --> 00:12:42.000]  一擺酒一擺一擺一整個禮拜
[00:12:42.000 --> 00:12:45.000]  人們來到不是吃
[00:12:45.000 --> 00:12:47.000]  例如吃咖哩餅
[00:12:47.000 --> 00:12:49.000]  不是的
[00:12:49.000 --> 00:12:50.000]  而是來喝酒
[00:12:50.000 --> 00:12:52.000]  送禮來就給酒喝
[00:12:52.000 --> 00:12:54.000]  什麼人來就給什麼酒
[00:12:54.000 --> 00:12:57.000]  越好的酒先上
[00:12:57.000 --> 00:12:59.000]  不會擺到最後
[00:12:59.000 --> 00:13:02.000]  重要的朋友一聽見你結婚
[00:13:02.000 --> 00:13:04.000]  當然馬上來送禮
[00:13:04.000 --> 00:13:06.000]  在這個情況下
[00:13:06.000 --> 00:13:09.000]  這個流水宴擺到的時候
[00:13:09.000 --> 00:13:11.000]  他們就瘋狂起來
[00:13:11.000 --> 00:13:15.000]  就拿利布甲利薩王
[00:13:15.000 --> 00:13:20.000]  擺在這個府府裡
[00:13:20.000 --> 00:13:25.000]  從耶路撒冷的聖殿裡
[00:13:25.000 --> 00:13:27.000]  拿出來的器皿
[00:13:27.000 --> 00:13:30.000]  特別是金色的拿來自己喝酒
[00:13:30.000 --> 00:13:36.000]  利布甲利薩王到我們所看的第五章第一節
[00:13:36.000 --> 00:13:38.000]  這段時間
[00:13:38.000 --> 00:13:40.000]  足足幾十年的時間
[00:13:40.000 --> 00:13:42.000]  為什麼我們會知道
[00:13:42.000 --> 00:13:46.000]  這一刻不是白沙薩王剛做王
[00:13:46.000 --> 00:13:48.000]  是差不多他做到沒得做的時候
[00:13:48.000 --> 00:13:50.000]  最後的時間
[00:13:50.000 --> 00:13:55.000]  而那時間大約有三十多年的時候
[00:13:55.000 --> 00:13:58.000]  利布甲利薩王已經死了
[00:13:58.000 --> 00:13:59.000]  沒有做王
[00:13:59.000 --> 00:14:04.000]  到現在達爾利書第五章第一節所記載的
[00:14:04.000 --> 00:14:06.000]  其實相差幾十年的時間
[00:14:06.000 --> 00:14:09.000]  在這個時間裡
[00:14:09.000 --> 00:14:16.000]  這位口口聲聲叫利布甲利薩王為父的
[00:14:16.000 --> 00:14:20.000]  白沙薩王
[00:14:20.000 --> 00:14:24.000]  他仍然是這麼瘋狂的
[00:14:24.000 --> 00:14:29.000]  而且好像沒聽過利布甲利薩王的事跡一樣
[00:14:29.000 --> 00:14:33.000]  當他做了這番事情之後
[00:14:33.000 --> 00:14:36.000]  在上次我們談論到
[00:14:36.000 --> 00:14:42.000]  耶和華神不是因為幾十年的時間而沒做過事
[00:14:42.000 --> 00:14:48.000]  其實之後我們會看到耶和華神在這幾十年的時間有做事
[00:14:48.000 --> 00:14:50.000]  不過
[00:14:50.000 --> 00:14:53.000]  但以你在這個時間裡
[00:14:53.000 --> 00:14:58.000]  在聖經中沒有記載他有直接參與什麼事情
[00:14:58.000 --> 00:15:02.000]  直到來到這一段的聖經
[00:15:02.000 --> 00:15:10.000]  他才再次被召進入新巴比倫帝國的宮廷裡
[00:15:10.000 --> 00:15:14.000]  進行幫助解說
[00:15:14.000 --> 00:15:16.000]  耶和華神所做的事
[00:15:16.000 --> 00:15:18.000]  耶和華神做了什麼事呢?
[00:15:18.000 --> 00:15:19.000]  上文我們已經說過
[00:15:19.000 --> 00:15:23.000]  上帝原來縱使在一個這麼紛亂的世界裡
[00:15:23.000 --> 00:15:25.000]  他就趁這個機會
[00:15:25.000 --> 00:15:29.000]  向一些虛情假意的人
[00:15:29.000 --> 00:15:32.000]  進行報信
[00:15:32.000 --> 00:15:36.000]  所以在這個宮殿的墳場上
[00:15:36.000 --> 00:15:40.000]  正正在一盞燈的面前所照亮的地方
[00:15:40.000 --> 00:15:42.000]  清楚地用一隻手
[00:15:42.000 --> 00:15:44.000]  不是一雙手
[00:15:44.000 --> 00:15:45.000]  一隻手
[00:15:45.000 --> 00:15:47.000]  去寫出一些信息
[00:15:47.000 --> 00:15:51.000]  要讓當時的領袖
[00:15:51.000 --> 00:15:54.000]  特別是白沙薩王和戴森
[00:15:54.000 --> 00:15:59.000]  清楚地看見上帝有信息要傳給你們知道
[00:15:59.000 --> 00:16:01.000]  一群假信的人
[00:16:01.000 --> 00:16:02.000]  在這個情況
[00:16:02.000 --> 00:16:04.000]  又以為自己很正統
[00:16:04.000 --> 00:16:06.000]  不過我們已經說過
[00:16:06.000 --> 00:16:10.000]  他是一個沒有血緣關係的巴比倫王
[00:16:10.000 --> 00:16:12.000]  他靠謀朝篡位
[00:16:12.000 --> 00:16:16.000]  而得到這個君王的角色
[00:16:16.000 --> 00:16:19.000]  這種國家的領袖
[00:16:19.000 --> 00:16:22.000]  帶著這樣的虛情假意假信
[00:16:22.000 --> 00:16:27.000]  來到這個國家裡去作管治
[00:16:27.000 --> 00:16:31.000]  上帝要清楚知道他們的下場
[00:16:31.000 --> 00:16:33.000]  而在這個過程當中
[00:16:33.000 --> 00:16:35.000]  上次我們也看到
[00:16:35.000 --> 00:16:37.000]  上帝主要的目的
[00:16:37.000 --> 00:16:43.000]  不是純粹要懲罰這群人這麼簡單
[00:16:43.000 --> 00:16:47.000]  而是讀到彈耳曆書的人
[00:16:47.000 --> 00:16:49.000]  也同時明白到
[00:16:49.000 --> 00:16:52.000]  縱使在一個這麼紛亂的世界裡
[00:16:52.000 --> 00:16:54.000]  上帝沒有離開過你們
[00:16:54.000 --> 00:16:56.000]  好像上帝隱藏了
[00:16:56.000 --> 00:16:58.000]  沒有任何直接的行動
[00:16:58.000 --> 00:17:00.000]  但是當在適當的時間
[00:17:00.000 --> 00:17:04.000]  上帝的審判的手就來到這個世界裡
[00:17:04.000 --> 00:17:10.000]  讓這群虛情假意的相信的人得到懲罰
[00:17:10.000 --> 00:17:15.000]  其實是向讀者進行一個勸諫
[00:17:15.000 --> 00:17:19.000]  不要以為上帝在這個時候不做事
[00:17:19.000 --> 00:17:23.000]  因此當我們有靈性的人
[00:17:23.000 --> 00:17:24.000]  有上帝靈的人
[00:17:24.000 --> 00:17:26.000]  我們看到有這樣的情況
[00:17:26.000 --> 00:17:27.000]  我們就會怎樣呢
[00:17:27.000 --> 00:17:30.000]  更加謹慎監察我們自己
[00:17:30.000 --> 00:17:33.000]  不要以為上帝好像不在
[00:17:33.000 --> 00:17:35.000]  甚至以為上帝死了
[00:17:35.000 --> 00:17:40.000]  然後和這個世界為憑
[00:17:40.000 --> 00:17:42.000]  藉此希望可以得到
[00:17:42.000 --> 00:17:45.000]  順暢一些富貴一些的生活
[00:17:45.000 --> 00:17:46.000]  作為一個提醒
[00:17:46.000 --> 00:17:50.000]  警戒我們一些正在讀這段聖經的人
[00:17:50.000 --> 00:17:53.000]  尤其是讀彈耳曆書的第一批讀者
[00:17:53.000 --> 00:17:57.000]  他們當時處於一個被擄的時間裡
[00:17:57.000 --> 00:18:01.000]  這群人會不會因此而漸漸喪失了
[00:18:01.000 --> 00:18:07.000]  他們原有相信上帝的熱誠和信
[00:18:07.000 --> 00:18:10.000]  反而去依附了外邦的世界
[00:18:10.000 --> 00:18:13.000]  希望從而得到這些利益呢
[00:18:13.000 --> 00:18:15.000]  上帝就在這個時候
[00:18:15.000 --> 00:18:19.000]  用他的手再次告訴我們
[00:18:19.000 --> 00:18:21.000]  既然有這樣的背景
[00:18:21.000 --> 00:18:28.000]  我們看到這群由白沙薩王所帶領的人
[00:18:28.000 --> 00:18:30.000]  玩得這麼瘋狂
[00:18:30.000 --> 00:18:33.000]  將局勢玩得這麼大
[00:18:33.000 --> 00:18:40.000]  拿原本作為耶和華神所專用的器皿
[00:18:40.000 --> 00:18:42.000]  來自己喝酒娛樂
[00:18:42.000 --> 00:18:44.000]  顯出自己好像神一樣
[00:18:44.000 --> 00:18:48.000]  上帝在這個時候絕不手軟
[00:18:48.000 --> 00:18:51.000]  當這個啟示說了出來之後
[00:18:51.000 --> 00:18:53.000]  他們又看不明白
[00:18:53.000 --> 00:18:55.000]  於是就心寒了
[00:18:55.000 --> 00:18:57.000]  上個星期我們說完了
[00:18:57.000 --> 00:18:59.000]  他們馬上呼叫
[00:18:59.000 --> 00:19:05.000]  叫所有能夠解讀這些文字的
[00:19:05.000 --> 00:19:08.000]  行法術的家底的哲士
[00:19:08.000 --> 00:19:10.000]  進入這個宮廷
[00:19:10.000 --> 00:19:13.000]  希望解釋給他們知道
[00:19:13.000 --> 00:19:18.000]  在上文就是以這個作為一個結束
[00:19:18.000 --> 00:19:23.000]  這群人沒有一個能夠解讀給王知道
[00:19:23.000 --> 00:19:26.000]  好了
[00:19:26.000 --> 00:19:29.000]  怎麼收科呢這件事
[00:19:29.000 --> 00:19:32.000]  上帝的啟示出現了
[00:19:32.000 --> 00:19:34.000]  他們又看不明白
[00:19:34.000 --> 00:19:36.000]  怎麼處理好呢
[00:19:36.000 --> 00:19:40.000]  就來到今天我們看
[00:19:40.000 --> 00:19:47.000]  當在宮廷裏面運作出現問題的時候
[00:19:47.000 --> 00:19:49.000]  王也沒辦法解決
[00:19:49.000 --> 00:19:53.000]  就在這個時候有一個很厲害的人物
[00:19:53.000 --> 00:19:56.000]  就叫太后
[00:19:56.000 --> 00:19:58.000]  大兄姐妹
[00:19:58.000 --> 00:20:01.000]  真的好像宮廷
[00:20:01.000 --> 00:20:04.000]  中國古代的什麼朝什麼朝
[00:20:04.000 --> 00:20:08.000]  宮廷的劇集一樣
[00:20:08.000 --> 00:20:13.000]  在這個時候就有個太后出來助陣
[00:20:13.000 --> 00:20:17.000]  我們來看看從第十至第十二節
[00:20:17.000 --> 00:20:21.000]  這個太后是一種什麼信仰
[00:20:21.000 --> 00:20:25.000]  而她希望出來助陣解決
[00:20:25.000 --> 00:20:27.000]  能不能解決呢
[00:20:27.000 --> 00:20:30.000]  或者有什麼建議來解決呢
[00:20:30.000 --> 00:20:32.000]  我們一起看看
[00:20:32.000 --> 00:20:34.000]  在第十至第十二節裏面
[00:20:34.000 --> 00:20:42.000]  我們看到一個雜信的信仰
[00:20:42.000 --> 00:20:47.000]  在這個時候來嘗試依賴一個
[00:20:47.000 --> 00:20:52.000]  以往幾十年都沒有依賴過的神
[00:20:52.000 --> 00:20:54.000]  我們來看看
[00:20:54.000 --> 00:20:56.000]  第十節一開始就這樣說
[00:20:56.000 --> 00:21:01.000]  因為白提沙薩在大叫裏面
[00:21:01.000 --> 00:21:07.000]  這番話就傳到太后身上
[00:21:07.000 --> 00:21:09.000]  太后很厲害
[00:21:09.000 --> 00:21:12.000]  有很多善眼
[00:21:12.000 --> 00:21:18.000]  所以女士的角色有時候收風比王好
[00:21:18.000 --> 00:21:20.000]  她收到消息
[00:21:20.000 --> 00:21:22.000]  王和大臣所說的話
[00:21:22.000 --> 00:21:23.000]  什麼事呢
[00:21:23.000 --> 00:21:25.000]  就是他們發現到
[00:21:25.000 --> 00:21:29.000]  有些啟示寫在皇宮上的牆
[00:21:29.000 --> 00:21:31.000]  用大光燈照著
[00:21:31.000 --> 00:21:33.000]  所有人都知道
[00:21:33.000 --> 00:21:35.000]  王解決不了
[00:21:35.000 --> 00:21:42.000]  於是馬上走進皇宮的宴會廳
[00:21:42.000 --> 00:21:46.000]  在宴會廳裏面
[00:21:46.000 --> 00:21:50.000]  就和白沙薩王說
