
[00:00:00.000 --> 00:00:03.760]  各位大兄姐妹
[00:01:53.160 --> 00:01:58.560]  是由1946年出生到1964年為止
[00:01:58.560 --> 00:02:02.060]  當第二次世界大戰結束之後
[00:02:02.060 --> 00:02:05.360]  這個世界經歷了一段比較安定的時期
[00:02:05.360 --> 00:02:08.460]  不少的家庭開始散熱
[00:02:08.460 --> 00:02:12.460]  不少的嬰孩就在這個時間出生和成長
[00:02:12.460 --> 00:02:17.760]  其實這個時代社會發生非常大的變革
[00:02:17.860 --> 00:02:20.260]  他們見證了民權運動
[00:02:20.260 --> 00:02:24.460]  越戰和反主流文化運動的興起
[00:02:24.460 --> 00:02:28.760]  這些經驗塑造了他們對平等的看法
[00:02:28.760 --> 00:02:29.660]  看得很重
[00:02:29.660 --> 00:02:32.260]  他們甚至有些積極行動
[00:02:32.260 --> 00:02:35.660]  推行這個所謂個人主義的價值觀
[00:02:35.660 --> 00:02:38.660]  再加上這個時候電視開始流行
[00:02:38.660 --> 00:02:41.260]  他們的童年和青少年
[00:02:41.260 --> 00:02:44.460]  都是在電視機旁長大的
[00:02:44.560 --> 00:02:49.860]  他們成為了推銷高手們的目標受眾
[00:02:49.860 --> 00:02:52.860]  無論是嬰兒朝的世代觀看
[00:02:52.860 --> 00:02:54.460]  呼拉圈的廣告
[00:02:54.460 --> 00:02:57.360]  或者是其他的廣告
[00:02:57.360 --> 00:03:03.260]  你會發覺到一個不住轟炸他們腦筋的訊息就是
[00:03:03.260 --> 00:03:05.560]  不要等了 今天就買了
[00:03:05.560 --> 00:03:07.660]  嬰兒時期的世代
[00:03:07.660 --> 00:03:11.960]  是養成一種不惜等待的消費世代
[00:03:12.060 --> 00:03:15.660]  這種心態也都大大影響基督教的發展
[00:03:15.660 --> 00:03:19.360]  為了迎合這種世代消費的心態
[00:03:19.360 --> 00:03:23.360]  教會也都用了不少的節目來吸引人
[00:03:23.360 --> 00:03:28.460]  日託中心、小吃攤、振奮人心的廣告
[00:03:28.460 --> 00:03:31.460]  精彩絕倫的唱詩班
[00:03:31.460 --> 00:03:33.560]  一流的托兒服務
[00:03:33.560 --> 00:03:35.260]  全部應運而生
[00:03:35.260 --> 00:03:40.660]  因此出現了一些設備一流的巨型教會的蓬勃發展
[00:03:40.760 --> 00:03:44.360]  教會也都漸漸趨向商業化
[00:03:44.360 --> 00:03:46.960]  牧師就成為了CEO
[00:03:46.960 --> 00:03:49.060]  崇拜就變成了音樂會
[00:03:49.060 --> 00:03:52.360]  屬靈的質素也都被忽略
[00:03:52.360 --> 00:03:59.560]  第二代就是由1965年到1980年期間出生的
[00:03:59.560 --> 00:04:02.360]  我們叫做X Generation
[00:04:02.360 --> 00:04:06.560]  這個X Generation就是X世代的人
[00:04:06.560 --> 00:04:08.860]  是身處在經濟不確定
[00:04:08.960 --> 00:04:11.960]  科技發展迅速的時代
[00:04:11.960 --> 00:04:14.760]  他們經歷了個人電腦的出現
[00:04:14.760 --> 00:04:16.860]  MTV的興起
[00:04:16.860 --> 00:04:18.960]  柏林牆的倒塌
[00:04:18.960 --> 00:04:23.260]  X世代成長於一個雙生的家庭
[00:04:23.260 --> 00:04:24.760]  爸爸又做工
[00:04:24.760 --> 00:04:26.160]  媽媽又做工
[00:04:26.160 --> 00:04:27.260]  以前不是的
[00:04:27.260 --> 00:04:30.160]  只是男的出去做工
[00:04:30.160 --> 00:04:31.660]  女的留在家庭
[00:04:31.660 --> 00:04:32.660]  看小孩
[00:04:32.660 --> 00:04:34.060]  管理家庭
[00:04:34.060 --> 00:04:37.560]  有些離婚了就單親家庭
[00:04:37.660 --> 00:04:39.660]  在這個時候
[00:04:39.660 --> 00:04:46.460]  這種家庭在1965年至1980年期間的X Generation
[00:04:46.460 --> 00:04:50.160]  是比Baby Boomers普遍得多
[00:04:50.160 --> 00:04:53.460]  所以很多在這個世代的小孩
[00:04:53.460 --> 00:04:54.860]  放學回來
[00:04:54.860 --> 00:04:56.460]  不見人的
[00:04:56.460 --> 00:04:58.460]  父母仍然在外工作
[00:04:58.460 --> 00:05:00.060]  家中空無一人
[00:05:00.060 --> 00:05:03.860]  造成了一個比較獨立和自主的性格
[00:05:03.960 --> 00:05:08.160]  X Generation第一批在某個程度上
[00:05:08.160 --> 00:05:10.860]  是接觸過個人電腦的一代
[00:05:10.860 --> 00:05:14.660]  他們還佔據了科技的樣數
[00:05:14.660 --> 00:05:20.160]  他們第一批是在電視普及的情況下成長的
[00:05:20.160 --> 00:05:21.660]  MTV
[00:05:21.660 --> 00:05:26.660]  即是一個最初24小時播放音樂錄影帶的有線電視網絡
[00:05:26.660 --> 00:05:28.360]  在1981年開播
[00:05:28.360 --> 00:05:32.360]  並且迅速受到X Generation的人追捧
[00:05:32.460 --> 00:05:37.260]  以至MTV的世代一詞來形容X Generation
[00:05:37.260 --> 00:05:39.860]  「雖不中亦不遠矣」
[00:05:39.860 --> 00:05:41.660]  不僅如此
[00:05:41.660 --> 00:05:44.560]  對見證這個世界秩序的變遷
[00:05:44.560 --> 00:05:48.560]  經歷過1989年柏林圍牆的倒塌
[00:05:48.560 --> 00:05:50.360]  冷戰結束
[00:05:50.360 --> 00:05:53.060]  1991年蘇聯解體
[00:05:53.060 --> 00:05:55.660]  隨著社會風氣越來越開放
[00:05:55.660 --> 00:05:57.360]  不少婚姻破裂
[00:05:57.360 --> 00:05:58.860]  家庭崩潰
[00:05:58.860 --> 00:06:01.760]  LGBTQ普遍被接納
[00:06:01.860 --> 00:06:04.260]  教會也受到極大影響
[00:06:04.260 --> 00:06:07.660]  80年代教會失去了10%回中
[00:06:07.660 --> 00:06:10.460]  90年代失去了12%回中
[00:06:10.460 --> 00:06:15.460]  這種情況尤其是在主流教會更加普遍
[00:06:15.460 --> 00:06:18.760]  平均失去了40%回中
[00:06:18.760 --> 00:06:22.960]  我們再來看看千禧世代
[00:06:22.960 --> 00:06:27.860]  即是由1981年至1996年出生的一群
[00:06:27.860 --> 00:06:30.260]  我們稱為80後
[00:06:30.360 --> 00:06:33.260]  隨著網絡世界的成長
[00:06:33.260 --> 00:06:35.060]  社交媒體
[00:06:35.060 --> 00:06:36.660]  iPhone
[00:06:36.660 --> 00:06:38.160]  iPad
[00:06:38.160 --> 00:06:41.160]  所有這些越來越普遍
[00:06:41.160 --> 00:06:45.660]  技術進步也塑造了他們溝通的方式
[00:06:45.660 --> 00:06:47.460]  社交活動的方式
[00:06:47.460 --> 00:06:50.460]  和獲取資訊的方式
[00:06:50.460 --> 00:06:54.460]  另一個世代叫做Z世代
[00:06:54.460 --> 00:06:57.760]  1997年至2012年出生的
[00:06:57.860 --> 00:07:02.260]  是第一批從未經歷過沒有網絡世界的一代
[00:07:02.260 --> 00:07:06.460]  他們真真正正是Digital Era世代
[00:07:06.460 --> 00:07:10.860]  對科技、社群、媒體有深刻的理解
[00:07:10.860 --> 00:07:12.660]  在九一一事件之後
[00:07:12.660 --> 00:07:14.460]  世界成長
[00:07:14.460 --> 00:07:16.860]  他們深受全球事件
[00:07:16.860 --> 00:07:20.760]  對社會日益的關注越來越厲害
[00:07:20.760 --> 00:07:25.060]  由於這些社交媒體越來越流行
[00:07:25.160 --> 00:07:29.060]  收音機、電視機那些報紙
[00:07:29.060 --> 00:07:31.560]  失去了以前的地位
[00:07:31.560 --> 00:07:33.360]  我們發覺這個世代的人
[00:07:33.360 --> 00:07:36.160]  在心理健康上每況愈下
[00:07:36.160 --> 00:07:38.960]  和前幾代的人比較
[00:07:38.960 --> 00:07:42.560]  千禧年和Z世代的心理健康
[00:07:42.560 --> 00:07:44.560]  他們發生的問題
[00:07:44.560 --> 00:07:47.360]  機率就越來越高
[00:07:47.360 --> 00:07:52.060]  主要是有焦慮、憂鬱、絕望
[00:07:52.060 --> 00:07:54.460]  再加上經濟不平等
[00:07:54.560 --> 00:07:58.460]  社會、世界遍一帆而動全身
[00:07:58.460 --> 00:08:01.660]  Z世代尤其面臨諸多挑戰
[00:08:01.660 --> 00:08:05.160]  根據研究42%人患有憂鬱症
[00:08:05.160 --> 00:08:07.960]  61%人患有焦慮症
[00:08:07.960 --> 00:08:10.660]  但有一件事我們覺得很奇怪
[00:08:10.660 --> 00:08:13.060]  根據George Bernard的研究
[00:08:13.060 --> 00:08:16.060]  揭示了一種驚訝的轉變
[00:08:16.060 --> 00:08:20.660]  千禧世代就是1997年至2012年這個世代的人
[00:08:20.760 --> 00:08:25.760]  出席教會的升職率是高了
[00:08:25.760 --> 00:08:31.660]  除了有關靈性的興趣、信仰活動也增加
[00:08:31.660 --> 00:08:36.060]  有些教會也有復興的現象出現
[00:08:36.060 --> 00:08:38.160]  典型的Z世代信徒
[00:08:38.160 --> 00:08:42.060]  現在每個月參加1.9次的教會活動
[00:08:42.060 --> 00:08:43.660]  千禧世代的信徒
[00:08:43.660 --> 00:08:46.360]  平均每個月參加1.8次
[00:08:46.360 --> 00:08:48.660]  自從疫症低谷以來
[00:08:48.760 --> 00:08:51.260]  這個數字穩步上升
[00:08:51.260 --> 00:08:55.660]  所以當查理·克在大學校園
[00:08:55.660 --> 00:08:59.460]  很多很多的年輕人去聽他講
[00:08:59.460 --> 00:09:00.660]  和他辯論
[00:09:00.660 --> 00:09:03.360]  這個就是其中一個很突出的例子
[00:09:03.360 --> 00:09:05.360]  但在美國的華人教會當中
[00:09:05.360 --> 00:09:07.360]  我們就見不到這種現象
[00:09:07.360 --> 00:09:09.260]  尤其是在廣東話教會
[00:09:09.260 --> 00:09:10.860]  似乎越來越老化
[00:09:10.860 --> 00:09:13.160]  好像我們三藩市博導會
[00:09:13.160 --> 00:09:17.660]  差不多是一個年老的教會一樣
[00:09:17.760 --> 00:09:21.060]  這個趨勢值得我們注意
[00:09:21.060 --> 00:09:23.160]  最後一個世代叫Alpha世代
[00:09:23.160 --> 00:09:27.160]  2010年至2020年的中期
[00:09:27.160 --> 00:09:28.160]  他們是第一代
[00:09:28.160 --> 00:09:30.660]  完全出身於21世紀的人
[00:09:30.660 --> 00:09:32.360]  他們精通科技
[00:09:32.360 --> 00:09:35.160]  從小就接觸人工智慧助理
[00:09:35.160 --> 00:09:38.060]  和互動式的螢光幕
[00:09:38.060 --> 00:09:39.660]  我相信這一代的人
[00:09:39.660 --> 00:09:41.660]  比以前更加混亂
[00:09:41.660 --> 00:09:44.560]  面對世界的亂局更加迷茫
[00:09:44.660 --> 00:09:47.760]  我們的禱告是教會持續增長
[00:09:47.760 --> 00:09:50.260]  將福音傳給這一代的青少年
[00:09:50.260 --> 00:09:51.860]  免得我們好像以色列人
[00:09:51.860 --> 00:09:53.660]  在史詩的表現一樣
[00:09:53.660 --> 00:09:56.560]  一代不如一代
[00:09:56.560 --> 00:09:58.260]  史詩記第二章的十節
[00:09:58.260 --> 00:10:00.060]  是一個非常重要
[00:10:00.060 --> 00:10:02.760]  又非常淒慘的描述
[00:10:02.760 --> 00:10:06.160]  那時代的人也都歸道列祖
[00:10:06.160 --> 00:10:08.560]  後來有別的世代興起
[00:10:08.560 --> 00:10:10.260]  不知道耶和華
[00:10:10.260 --> 00:10:14.160]  也不知道耶和華為以色列人所行的事
[00:10:14.260 --> 00:10:16.260]  在短短幾十年間
[00:10:16.260 --> 00:10:19.060]  以色列發生了巨變
[00:10:19.060 --> 00:10:22.060]  在前一代即是約書拿的時代
[00:10:22.060 --> 00:10:24.560]  他們不單認識耶和華神
[00:10:24.560 --> 00:10:29.460]  而是親身體驗、經歷、目睹
[00:10:29.460 --> 00:10:32.160]  耶華如何帶領他們進入迦南地
[00:10:32.160 --> 00:10:34.660]  離開埃及遺留之地
[00:10:34.660 --> 00:10:36.860]  預備了留乃與墨的地方
[00:10:36.860 --> 00:10:39.260]  又幫助他們征討迦南國族
[00:10:39.260 --> 00:10:42.860]  保佑他們安然在應許地所居住
[00:10:42.960 --> 00:10:45.760]  但因為他們世俗化
[00:10:45.760 --> 00:10:49.260]  被當地的迦南人同化了
[00:10:49.260 --> 00:10:50.760]  他們妥協了
[00:10:50.760 --> 00:10:52.360]  經過一代之後
[00:10:52.360 --> 00:10:54.260]  即幾十年後新的一代興起
[00:10:54.260 --> 00:10:56.760]  他們竟然不知道耶和華
[00:10:56.760 --> 00:11:00.460]  也不知道耶和華為以色列人所行的事
[00:11:00.460 --> 00:11:02.660]  真是不可思議
[00:11:02.660 --> 00:11:04.260]  為何會這樣呢?
[00:11:04.260 --> 00:11:07.060]  神豈不是給他們有律法嗎?
[00:11:07.060 --> 00:11:11.660]  他們豈不是仍有預節的日來紀念耶和華作為嗎?
[00:11:11.760 --> 00:11:15.560]  他們豈不是有父母殷勤教訓神的話語嗎?
[00:11:15.560 --> 00:11:17.660]  新明紀第六章第七節說到
[00:11:17.660 --> 00:11:20.660]  猶太人是需要教導他們的子女
[00:11:20.660 --> 00:11:22.460]  有頒上帝的律法
[00:11:22.460 --> 00:11:26.160]  為何會一會兒就忘記了呢?
[00:11:26.160 --> 00:11:28.260]  有關這個問題
[00:11:28.260 --> 00:11:30.660]  士司機給了我一個很好的答案
[00:11:30.660 --> 00:11:32.860]  但我們可以肯定
[00:11:32.860 --> 00:11:34.360]  以色列人的妥協
[00:11:34.360 --> 00:11:36.660]  與迦南人混在一起
[00:11:36.660 --> 00:11:38.960]  受到他們信仰的薰陶
[00:11:38.960 --> 00:11:41.360]  這正是以色列的致命傷
[00:11:41.460 --> 00:11:43.660]  我們詳細來看看
[00:11:43.660 --> 00:11:47.360]  墮落歷史分開三個階段
[00:11:47.360 --> 00:11:50.860]  一個階段不如一個階段
[00:11:50.860 --> 00:11:53.360]  或者一代不如一代
[00:11:53.360 --> 00:11:56.960]  一代過去就是二章六節至十節
[00:11:56.960 --> 00:11:59.960]  一代有來就是二章十一節至三章四節
[00:11:59.960 --> 00:12:03.560]  悲痛的評價就是三章五節至六節
[00:12:03.560 --> 00:12:08.260]  首先我們看看第二章六節至十節
[00:12:08.260 --> 00:12:09.960]  一代過去
[00:12:10.060 --> 00:12:11.660]  聖經是這樣說的
[00:12:11.660 --> 00:12:15.360]  從前約書亞打發以色列百姓去的時候
[00:12:15.360 --> 00:12:17.660]  他們各歸自己的地業
[00:12:17.660 --> 00:12:19.260]  占據其土
[00:12:19.260 --> 00:12:21.860]  約書亞在世和約書亞死後
[00:12:21.860 --> 00:12:26.860]  那些見耶和華為以色列人所行大事的長老
[00:12:26.860 --> 00:12:28.460]  還在的時候
[00:12:28.460 --> 00:12:30.860]  百姓都侍奉耶和華
[00:12:30.860 --> 00:12:33.160]  約書亞的離世
[00:12:33.160 --> 00:12:36.060]  正好劃分了一個時代的轉變
[00:12:36.060 --> 00:12:39.560]  約書亞在世和約書亞死了之後
[00:12:39.660 --> 00:12:44.460]  那些親眼見過耶和華為以色列人所行大事的長老
[00:12:44.460 --> 00:12:46.460]  仍然生存的時候
[00:12:46.460 --> 00:12:48.960]  以色列人侍奉耶和華
[00:12:48.960 --> 00:12:51.260]  百姓都侍奉他們
[00:12:51.260 --> 00:12:54.660]  次世紀第二章是有一個很鮮明的主題
[00:12:54.660 --> 00:12:58.260]  他敘述到以色列人佔據了迦南地
[00:12:58.260 --> 00:13:00.460]  有約書亞做他們的領導
[00:13:00.460 --> 00:13:02.960]  最後他死了埋葬了
[00:13:02.960 --> 00:13:05.960]  但這個世代的長老仍然持守真理
[00:13:05.960 --> 00:13:08.860]  但是當新的一代來到的時候
[00:13:08.960 --> 00:13:10.660]  完全不同了
[00:13:10.660 --> 00:13:14.660]  為何上一代的以色列人仍然忠心?
[00:13:14.660 --> 00:13:18.260]  因為他們親眼見到神奇妙的作為
[00:13:18.260 --> 00:13:23.160]  次世紀又詳細敘述約書亞的死和埋葬
[00:13:23.160 --> 00:13:26.360]  這是因為作者是想強調
[00:13:26.360 --> 00:13:29.360]  約書亞和迦納都是神的輩人
[00:13:29.360 --> 00:13:31.860]  他們葬在神位預備的地方
[00:13:31.860 --> 00:13:34.260]  是表彰了神的信實
[00:13:34.360 --> 00:13:39.360]  次世紀這樣描述是要強調約書亞一代已經過去
[00:13:39.360 --> 00:13:41.160]  新的一代興起
[00:13:41.160 --> 00:13:45.960]  但同時也是以色列人墮入黑暗時代的開始
[00:13:45.960 --> 00:13:52.660]  我們看到教導、栽培、訓練下一代是多麼重要
[00:13:52.660 --> 00:13:55.860]  每一個教會都要注意這些培訓的工作
[00:13:55.860 --> 00:13:59.060]  和為下一代接班人好好預備
[00:13:59.060 --> 00:14:00.760]  就好像以色列人一樣
[00:14:00.860 --> 00:14:04.460]  我們身處在一個迦南大染缸之中
[00:14:04.460 --> 00:14:09.960]  我們一妥協或者忘記耶和華在我們身上的作為
[00:14:09.960 --> 00:14:13.260]  很快就會將神忘記一乾二淨
[00:14:13.260 --> 00:14:15.760]  這是一個極大的危機
[00:14:15.760 --> 00:14:18.460]  我們一方面要培養下一代
[00:14:18.460 --> 00:14:22.560]  但另一方面我們又要致力教導和牧養我們的群若
[00:14:22.560 --> 00:14:25.960]  不要陷在這個大染缸當中
[00:14:25.960 --> 00:14:28.960]  我們再來看看11至15字
[00:14:29.060 --> 00:14:32.660]  以色列人行耶和華眼中漢文國的事
[00:14:32.660 --> 00:14:34.560]  去侍奉朱巴力
[00:14:34.560 --> 00:14:38.860]  尼希鳥領他們出埃及地的耶和華
[00:14:38.860 --> 00:14:41.360]  他們列祖的神
[00:14:41.360 --> 00:14:43.660]  去敬拜別神
[00:14:43.660 --> 00:14:46.060]  就是周圍列國的神
[00:14:46.060 --> 00:14:48.160]  惹耶和華發怒
[00:14:48.160 --> 00:14:52.260]  並尼希耶和華去侍奉巴力和阿斯塔祿
[00:14:52.260 --> 00:14:55.060]  耶華的怒氣向以色列人發作
[00:14:55.060 --> 00:14:58.760]  就把他們交在搶奪他們的人手中
[00:14:58.860 --> 00:15:02.160]  又將他們賦予四位仇敵的手中
[00:15:02.160 --> 00:15:05.860]  甚至他們在仇敵面前再不能站立得住
[00:15:05.860 --> 00:15:07.860]  他們無論往何處
[00:15:07.860 --> 00:15:10.260]  耶和華都以災禍攻擊他們
[00:15:10.260 --> 00:15:12.060]  正如耶和華所說的話
[00:15:12.060 --> 00:15:14.460]  猶如耶和華向他們所起的誓
[00:15:14.460 --> 00:15:16.760]  他們極其困苦
[00:15:16.760 --> 00:15:20.460]  究竟巴力是什麼神靈
[00:15:20.460 --> 00:15:23.760]  令新的一代個個去追隨他
[00:15:23.760 --> 00:15:27.260]  巴力就是迦南人的神靈
[00:15:27.360 --> 00:15:29.360]  是一個土地神
[00:15:29.360 --> 00:15:31.260]  農耕的神靈
[00:15:31.260 --> 00:15:34.260]  他們相信他能夠控制風風雨雨
[00:15:34.260 --> 00:15:36.060]  土地的生產
[00:15:36.060 --> 00:15:39.560]  我想到我在香港新界長大
[00:15:39.560 --> 00:15:42.160]  家裡是從事農業的
[00:15:42.160 --> 00:15:44.760]  我經常聽到鄉下人的一句話
[00:15:44.760 --> 00:15:47.460]  清明時谷雨下
[00:15:47.460 --> 00:15:50.660]  立下筆下擱起泥耙
[00:15:50.660 --> 00:15:53.260]  就是說清明的時候就要下雨
[00:15:53.260 --> 00:15:55.960]  如果到立夏都不下雨
[00:15:56.060 --> 00:15:57.660]  就不用工作了
[00:15:57.660 --> 00:16:01.760]  由此可見昔日耕田往往是望天打卦
[00:16:01.760 --> 00:16:05.360]  他們的生計完全操在大自然的手中
[00:16:05.360 --> 00:16:08.760]  迦南人既然相信巴力能夠控制風風雨雨
[00:16:08.760 --> 00:16:10.260]  和土地的生產
[00:16:10.260 --> 00:16:12.860]  就敬拜他 侍奉他
[00:16:12.860 --> 00:16:15.060]  而阿斯塔諾是一個女神
[00:16:15.060 --> 00:16:18.460]  他就是生產愛戰爭的神靈
[00:16:18.460 --> 00:16:20.460]  他和巴力是天生一對的
[00:16:20.460 --> 00:16:21.960]  常常在一起
[00:16:21.960 --> 00:16:24.260]  昔日的迦南人相信
[00:16:24.360 --> 00:16:27.560]  如果阿斯塔諾懷孕生子
[00:16:27.560 --> 00:16:28.760]  地就豐盛了
[00:16:28.760 --> 00:16:31.560]  所以Fertile這個字
[00:16:31.560 --> 00:16:33.260]  可以解作生育
[00:16:33.260 --> 00:16:35.860]  也可以解作土地肥育
[00:16:35.860 --> 00:16:38.360]  為了刺激阿斯塔諾多產
[00:16:38.360 --> 00:16:40.560]  他們設了很多的忌寨
[00:16:40.560 --> 00:16:43.060]  人的陰陽交錯
[00:16:43.060 --> 00:16:45.560]  便會刺激了神靈的交配
[00:16:45.560 --> 00:16:47.660]  於是地就會豐收
[00:16:47.660 --> 00:16:50.160]  所以迦南人對男女性方面
[00:16:50.160 --> 00:16:51.460]  是非常濫交的
[00:16:51.460 --> 00:16:53.460]  道德是非常淪亡的
[00:16:53.560 --> 00:16:55.860]  以色列人在迦南地定居
[00:16:55.860 --> 00:16:58.060]  也漸漸由遊牧民族
[00:16:58.060 --> 00:16:59.860]  變為一個農耕的民族
[00:16:59.860 --> 00:17:01.260]  為了豐收
[00:17:01.260 --> 00:17:04.660]  開始受迦南巴力宗教的影響
[00:17:04.660 --> 00:17:07.160]  以為巴力可以叫他們豐收
[00:17:07.160 --> 00:17:09.260]  這是其中一個主要原因
[00:17:09.260 --> 00:17:11.360]  為何以色列人離棄耶和神
[00:17:11.360 --> 00:17:14.260]  去敬拜巴力和阿斯塔諾
[00:17:14.260 --> 00:17:17.660]  留意第11節提到朱巴力
[00:17:17.660 --> 00:17:20.160]  12節提到四位列國的神
[00:17:20.160 --> 00:17:22.660]  巴力這個字是中數的
[00:17:22.760 --> 00:17:25.160]  意思雖然巴力是主要神靈
[00:17:25.160 --> 00:17:27.160]  原來在他之下
[00:17:27.160 --> 00:17:29.860]  還有很多眾多神明
[00:17:29.860 --> 00:17:31.960]  例如穆是死神
[00:17:31.960 --> 00:17:33.860]  阿勒是戰神
[00:17:33.860 --> 00:17:36.760]  穆和阿勒是巴力的姊妹
[00:17:36.760 --> 00:17:39.360]  阿斯塔諾是女神的總稱
[00:17:39.360 --> 00:17:41.760]  在他之後又有阿蘇勒
[00:17:41.760 --> 00:17:43.560]  她是L的妻子
[00:17:43.560 --> 00:17:46.260]  阿斯塔諾則有生產的神
[00:17:46.260 --> 00:17:48.160]  愛神、戰爭神
[00:17:48.160 --> 00:17:50.360]  以色列人全數招收
[00:17:50.360 --> 00:17:52.360]  有殺錯、沒有放過
[00:17:52.460 --> 00:17:53.960]  如此背叛神
[00:17:53.960 --> 00:17:56.060]  只是惹起神的憤怒
[00:17:56.060 --> 00:17:58.160]  第14節告訴你
[00:17:58.160 --> 00:18:00.460]  神把他們交在
[00:18:00.460 --> 00:18:02.560]  搶奪他們人的手中
[00:18:02.560 --> 00:18:05.660]  又將他們交給四位仇敵的手中
[00:18:05.660 --> 00:18:07.460]  甚至在仇敵面前
[00:18:07.460 --> 00:18:09.560]  再不能站立得住
[00:18:09.560 --> 00:18:11.860]  昔日的以色列人如是
[00:18:11.860 --> 00:18:13.060]  今日我們的教會
[00:18:13.060 --> 00:18:14.860]  何嘗不是一樣呢?
[00:18:14.860 --> 00:18:17.160]  不過我們不再以神為道中心
[00:18:17.160 --> 00:18:19.060]  以自己為道中心
[00:18:19.060 --> 00:18:22.060]  神只不過是我們的工具罷了
[00:18:22.160 --> 00:18:24.960]  從此 教會就受到奏挫
[00:18:24.960 --> 00:18:27.060]  所以我們再來看看
[00:18:27.060 --> 00:18:30.760]  16-19節 時詩的興起
[00:18:30.760 --> 00:18:34.660]  在《時詩記》第2章16-19節
[00:18:34.660 --> 00:18:35.960]  有這樣說
[00:18:35.960 --> 00:18:38.060]  耶和華興起時詩
[00:18:38.060 --> 00:18:40.160]  時詩就請到他們
[00:18:40.160 --> 00:18:42.460]  脫離搶奪他們人的手
[00:18:42.460 --> 00:18:45.060]  他們卻不聽從時詩
[00:18:45.060 --> 00:18:48.060]  竟隨從叩拜別神
[00:18:48.060 --> 00:18:49.960]  行了且吟
[00:18:50.060 --> 00:18:53.660]  速速地偏離他們列祖所行的道
[00:18:53.660 --> 00:18:57.160]  不如他們列祖順從耶和華的命令
[00:18:57.160 --> 00:18:59.860]  耶和華為他們興起時詩
[00:18:59.860 --> 00:19:01.860]  就與那時詩同在
[00:19:01.860 --> 00:19:04.260]  時詩在世的一切日子
[00:19:04.260 --> 00:19:07.160]  耶和華請求他們脫離仇敵的手
[00:19:07.160 --> 00:19:10.060]  他們因受欺壓、妖害
[00:19:10.060 --> 00:19:11.960]  又哀性、歎氣
[00:19:11.960 --> 00:19:13.660]  所以耶華後悔了
[00:19:13.660 --> 00:19:15.360]  及至時詩死後
[00:19:15.360 --> 00:19:17.060]  他們就轉去行惡
[00:19:17.060 --> 00:19:18.860]  比他們列祖更神
[00:19:18.960 --> 00:19:20.860]  去侍奉叩拜別神
[00:19:20.860 --> 00:19:24.160]  總不斷絕患梗的惡行
[00:19:24.160 --> 00:19:27.660]  耶和華雖然如此憤怒
[00:19:27.660 --> 00:19:30.860]  但不等於他放棄了他的子民
[00:19:30.860 --> 00:19:33.760]  趁年敏他們請求他們
[00:19:33.760 --> 00:19:35.960]  我們特別留意第16節
[00:19:35.960 --> 00:19:38.360]  耶和華興起時詩
[00:19:38.360 --> 00:19:40.560]  時詩就請求他們
[00:19:40.560 --> 00:19:42.960]  脫離搶奪他們人的手
[00:19:42.960 --> 00:19:46.060]  這裡並沒有提及以色列人悔改
