
[00:00:00.000 --> 00:00:05.000]  各位大兄弟姐妹 各位朋友 你們好
[00:03:28.360 --> 00:03:31.360]  為什麼那些打baseball的球員
[00:03:31.360 --> 00:03:32.360]  打了一個壞球
[00:03:32.360 --> 00:03:34.360]  three strike out的時候
[00:03:34.360 --> 00:03:35.360]  他不是大聲說
[00:03:35.360 --> 00:03:37.360]  噢特朗普啊
[00:03:37.360 --> 00:03:38.360]  噢習近平啊
[00:03:38.360 --> 00:03:40.360]  噢孔夫子啊
[00:03:40.360 --> 00:03:42.360]  竟然大聲說
[00:03:42.360 --> 00:03:43.360]  Jesus
[00:03:43.360 --> 00:03:45.360]  何解呢?
[00:03:45.360 --> 00:03:47.360]  為什麼歷史裡
[00:03:47.360 --> 00:03:50.360]  也有這麼多人為了耶穌而死呢?
[00:03:50.360 --> 00:03:53.360]  祂到底是誰?
[00:03:53.360 --> 00:03:54.360]  一般的神學家
[00:03:54.360 --> 00:03:56.360]  大概從四方面來看
[00:03:56.360 --> 00:03:59.360]  耶穌這個不同凡響的人
[00:03:59.360 --> 00:04:00.360]  第一
[00:04:00.360 --> 00:04:03.360]  是和耶穌和世上來的使命有關係
[00:04:03.360 --> 00:04:06.360]  他們稱耶穌是一個受苦的僕人
[00:04:06.360 --> 00:04:08.360]  一個大祭司
[00:04:08.360 --> 00:04:09.360]  一個先知
[00:04:09.360 --> 00:04:10.360]  第二
[00:04:10.360 --> 00:04:13.360]  是和耶穌的救贖和將來的工作有關
[00:04:13.360 --> 00:04:14.360]  去形容耶穌
[00:04:14.360 --> 00:04:16.360]  祂就稱為是人子
[00:04:16.360 --> 00:04:18.360]  或者是彌賽亞
[00:04:18.360 --> 00:04:19.360]  第三
[00:04:19.360 --> 00:04:21.360]  是和耶穌現在的工作有關係
[00:04:21.360 --> 00:04:23.360]  和我們的關係有關係
[00:04:23.360 --> 00:04:25.360]  就是主和救主
[00:04:25.360 --> 00:04:26.360]  第四
[00:04:26.360 --> 00:04:28.360]  是和耶穌永恆的工作有關係
[00:04:28.360 --> 00:04:30.360]  祂就稱為道
[00:04:30.360 --> 00:04:32.360]  神的兒子
[00:04:32.360 --> 00:04:35.360]  約翰福音和其他三表福音是很不同的
[00:04:35.360 --> 00:04:38.360]  祂不是從耶穌出生說起
[00:04:38.360 --> 00:04:41.360]  而是從創造之初說起
[00:04:41.360 --> 00:04:43.360]  約翰福音的頭幾句話
[00:04:43.360 --> 00:04:46.360]  可以說是革命性、震撼性
[00:04:46.360 --> 00:04:47.360]  就好像一枚炸彈
[00:04:47.360 --> 00:04:49.360]  炸到當時的社會一樣
[00:04:49.360 --> 00:04:51.360]  祂開始說什麼呢?
[00:04:51.360 --> 00:04:52.360]  太初有道
[00:04:52.360 --> 00:04:54.360]  道與神同在
[00:04:54.360 --> 00:04:55.360]  道就是神
[00:04:55.360 --> 00:04:57.360]  這道太初與神同在
[00:04:57.360 --> 00:04:59.360]  萬物是藉著他做的
[00:04:59.360 --> 00:05:00.360]  凡未做的
[00:05:00.360 --> 00:05:03.360]  沒有一樣不是藉著他做的
[00:05:03.360 --> 00:05:05.360]  生命在他裡頭
[00:05:05.360 --> 00:05:08.360]  這生命就是人的光
[00:05:08.360 --> 00:05:10.360]  光照在黑暗裡
[00:05:10.360 --> 00:05:12.360]  黑暗卻不接受光
[00:05:12.360 --> 00:05:14.360]  這幾句話
[00:05:14.360 --> 00:05:16.360]  不單是震撼性
[00:05:16.360 --> 00:05:18.360]  就像我說的
[00:05:18.360 --> 00:05:20.360]  就像炸彈炸到下面
[00:05:20.360 --> 00:05:22.360]  很多時候我們現在看起來
[00:05:22.360 --> 00:05:24.360]  不知道說什麼
[00:05:24.360 --> 00:05:27.360]  究竟約翰福音
[00:05:27.360 --> 00:05:29.360]  去介紹耶穌
[00:05:29.360 --> 00:05:31.360]  用一些好像很哲學性
[00:05:31.360 --> 00:05:33.360]  很抽象性
[00:05:33.360 --> 00:05:35.360]  究竟是什麼意思呢?
[00:05:35.360 --> 00:05:37.360]  或者我們要看看
[00:05:37.360 --> 00:05:40.360]  與當時的背景有什麼關係
[00:05:40.360 --> 00:05:42.360]  我們從三方面去看
[00:05:42.360 --> 00:05:44.360]  道這個問題
[00:05:44.360 --> 00:05:46.360]  第二 光這個問題
[00:05:46.360 --> 00:05:49.360]  第三 道成肉身這個問題
[00:05:49.360 --> 00:05:51.360]  首先我們看第一樣
[00:05:51.360 --> 00:05:53.360]  道可道
[00:05:53.360 --> 00:05:55.360]  約翰唯一的作者
[00:05:55.360 --> 00:05:57.360]  稱耶穌為道
[00:05:57.360 --> 00:05:59.360]  約翰福音第一章第一字
[00:05:59.360 --> 00:06:02.360]  和啟示錄第十九章十三字
[00:06:02.360 --> 00:06:05.360]  都是稱呼耶穌為道
[00:06:05.360 --> 00:06:07.360]  當約翰寫約翰福音的時候
[00:06:07.360 --> 00:06:09.360]  羅馬統治天下
[00:06:09.360 --> 00:06:11.360]  在文化上
[00:06:11.360 --> 00:06:13.360]  是很受希臘文化的薰陶
[00:06:13.360 --> 00:06:15.360]  所以我們還沒研究
[00:06:15.360 --> 00:06:17.360]  約翰對道這種看法的時候
[00:06:17.360 --> 00:06:19.360]  我們要看看當時的背景
[00:06:19.360 --> 00:06:22.360]  那些人怎麼看道這個觀念
[00:06:22.360 --> 00:06:25.360]  道這個觀念早在公元前六世紀的時候
[00:06:25.360 --> 00:06:28.360]  有一個哲學家叫做Hercules
[00:06:28.360 --> 00:06:30.360]  已經稱道了
[00:06:30.360 --> 00:06:33.360]  他覺得這個世界宇宙萬物
[00:06:33.360 --> 00:06:37.360]  都在動的 改變的 流動的
[00:06:37.360 --> 00:06:39.360]  永遠沒有止息的
[00:06:39.360 --> 00:06:41.360]  就像潮水一樣
[00:06:41.360 --> 00:06:43.360]  永恆的 有漲有退
[00:06:43.360 --> 00:06:46.360]  沒有一刻在靜止的狀態
[00:06:46.360 --> 00:06:49.360]  但是在動的後面
[00:06:49.360 --> 00:06:51.360]  它有一定的原則
[00:06:51.360 --> 00:06:53.360]  一定的規律
[00:06:53.360 --> 00:06:56.360]  這就是永恆不變的原則和規律
[00:06:56.360 --> 00:06:58.360]  就好像現代人所說的
[00:06:58.360 --> 00:07:02.360]  律例 天然律
[00:07:02.360 --> 00:07:03.360]  自然律
[00:07:03.360 --> 00:07:05.360]  這個律就是他所說的道
[00:07:05.360 --> 00:07:07.360]  之後呢
[00:07:07.360 --> 00:07:10.360]  有希臘的哲學家Stoics興起
[00:07:10.360 --> 00:07:12.360]  在Stoics的哲學裡
[00:07:12.360 --> 00:07:15.360]  道也佔了一個非常重要的位置
[00:07:15.360 --> 00:07:17.360]  在他們的思想裡
[00:07:17.360 --> 00:07:20.360]  將宇宙分為兩個不同的世界
[00:07:20.360 --> 00:07:22.360]  一個叫做看不見的世界
[00:07:22.360 --> 00:07:24.360]  它叫做屬靈的世界
[00:07:24.360 --> 00:07:26.360]  一個是看得見的世界
[00:07:26.360 --> 00:07:28.360]  屬靈的世界是屬神的
[00:07:28.360 --> 00:07:30.360]  是美好的 是永恆的
[00:07:30.360 --> 00:07:32.360]  而物質是屬世界的
[00:07:32.360 --> 00:07:34.360]  是醜惡的 是短暫的
[00:07:34.360 --> 00:07:36.360]  本來這兩個世界是水火不容的
[00:07:36.360 --> 00:07:38.360]  是全無關係的
[00:07:38.360 --> 00:07:40.360]  但是Stoics認為
[00:07:40.360 --> 00:07:42.360]  從這個屬靈的世界裡
[00:07:42.360 --> 00:07:45.360]  來了一種原始的能力
[00:07:45.360 --> 00:07:48.360]  是一種永恆不息的火
[00:07:48.360 --> 00:07:50.360]  或者是水晶氣
[00:07:50.360 --> 00:07:52.360]  滲入到每一個物體上
[00:07:52.360 --> 00:07:54.360]  當這些原始的能力
[00:07:54.360 --> 00:07:56.360]  滲入到人的身體上
[00:07:56.360 --> 00:07:58.360]  就成為了他的靈魂
[00:07:58.360 --> 00:08:00.360]  這個原始的能力
[00:08:00.360 --> 00:08:02.360]  就是所謂的道
[00:08:02.360 --> 00:08:04.360]  他給人思想 給人理性
[00:08:04.360 --> 00:08:06.360]  給人道德
[00:08:06.360 --> 00:08:08.360]  這讓我們想起中庸
[00:08:08.360 --> 00:08:10.360]  中國人的中庸的頭一句
[00:08:10.360 --> 00:08:13.360]  天命之謂聖 率性之謂道
[00:08:13.360 --> 00:08:15.360]  修道之謂教
[00:08:15.360 --> 00:08:17.360]  好像說是有相似的地方
[00:08:17.360 --> 00:08:19.360]  到了新約的時代
[00:08:19.360 --> 00:08:21.360]  有一個深受希臘思想
[00:08:21.360 --> 00:08:24.360]  昏逃的猶太人叫做Filo
[00:08:24.360 --> 00:08:26.360]  他是公元前20年出生
[00:08:26.360 --> 00:08:29.360]  公元後42年才離開世界
[00:08:29.360 --> 00:08:31.360]  他一面相信聖經
[00:08:31.360 --> 00:08:35.360]  一面將聖經的真理希臘化
[00:08:35.360 --> 00:08:37.360]  企圖將基督教的信仰
[00:08:37.360 --> 00:08:40.360]  和希臘的思想融合在一起
[00:08:40.360 --> 00:08:42.360]  他認為神是屬靈的
[00:08:42.360 --> 00:08:46.360]  絕對不能和物質的世界交往
[00:08:46.360 --> 00:08:50.360]  所以神不能直接創造物質的世界
[00:08:50.360 --> 00:08:52.360]  因為神是靈
[00:08:52.360 --> 00:08:54.360]  神是最好的
[00:08:54.360 --> 00:08:58.360]  不會沾染或創造缺陷的物質世界
[00:08:58.360 --> 00:09:02.360]  這個世界是透過一種能力
[00:09:02.360 --> 00:09:04.360]  一種力量
[00:09:04.360 --> 00:09:06.360]  一種創新的力量
[00:09:06.360 --> 00:09:08.360]  去創造這個世界
[00:09:08.360 --> 00:09:10.360]  這個創新的力量就是道
[00:09:10.360 --> 00:09:12.360]  所以他理解約翰福音
[00:09:12.360 --> 00:09:15.360]  都是從這個角度去理解
[00:09:15.360 --> 00:09:18.360]  後來發展了Gnosticism
[00:09:18.360 --> 00:09:22.360]  他們認為耶穌是肉身
[00:09:22.360 --> 00:09:24.360]  基督入了耶穌的身上
[00:09:24.360 --> 00:09:27.360]  當耶穌受水禮的時候
[00:09:27.360 --> 00:09:33.360]  基督的道就入了耶穌這個凡人的身上
[00:09:33.360 --> 00:09:37.360]  於是耶穌就成為一個不同凡響的人
[00:09:37.360 --> 00:09:44.360]  事實上他只是基督借用了耶穌的身體
[00:09:44.360 --> 00:09:46.360]  去顯明他的能力
[00:09:46.360 --> 00:09:48.360]  當耶穌被釘十字架的時候
[00:09:48.360 --> 00:09:50.360]  撒拉神為何在這個時候離棄我呢?
[00:09:50.360 --> 00:09:54.360]  因為這個道離棄了耶穌
[00:09:54.360 --> 00:09:59.360]  所以撒旦以為可以將基督釘死十字架
[00:09:59.360 --> 00:10:01.360]  其實他們錯了
[00:10:01.360 --> 00:10:04.360]  他們所釘的是人的物質的耶穌
[00:10:04.360 --> 00:10:06.360]  而不是屬靈的基督
[00:10:06.360 --> 00:10:12.360]  他們從這個角度去理解這個道
[00:10:12.360 --> 00:10:16.360]  我們看看約翰福音在第一世紀
[00:10:16.360 --> 00:10:19.360]  講到這段聖經的時候
[00:10:19.360 --> 00:10:22.360]  當時的文化背景
[00:10:22.360 --> 00:10:25.360]  當時的人如何看待這個道
[00:10:25.360 --> 00:10:27.360]  但我們現今是中國人
[00:10:27.360 --> 00:10:29.360]  中國人對道的理解
[00:10:29.360 --> 00:10:33.360]  往往影響我們對聖經的看法
[00:10:33.360 --> 00:10:35.360]  我們的文化思想
[00:10:35.360 --> 00:10:37.360]  我們的文化背景
[00:10:37.360 --> 00:10:42.360]  往往影響我們如何去詮釋聖經的真理
[00:10:42.360 --> 00:10:44.360]  我們的文化背景是甚麼呢?
[00:10:44.360 --> 00:10:46.360]  中國人說是儒家思想
[00:10:46.360 --> 00:10:48.360]  儒家也說道
[00:10:48.360 --> 00:10:49.360]  很看重道
[00:10:49.360 --> 00:10:51.360]  所以孔孤子說
[00:10:51.360 --> 00:10:53.360]  只要聞道,直死可已
[00:10:53.360 --> 00:10:56.360]  早上聽聞道的真理
[00:10:56.360 --> 00:10:59.360]  就算黃昏死亡也不枉此生
[00:10:59.360 --> 00:11:02.360]  而儒家所謂的道是甚麼意思呢?
[00:11:02.360 --> 00:11:05.360]  儒家道是從道德角度去看
[00:11:05.360 --> 00:11:07.360]  道德的道
[00:11:07.360 --> 00:11:08.360]  所以孔孤子說
[00:11:08.360 --> 00:11:10.360]  君子道者三,我無能言
[00:11:10.360 --> 00:11:13.360]  人者不憂,智者不惑,勇者不懼
[00:11:13.360 --> 00:11:15.360]  所謂道是甚麼呢?
[00:11:15.360 --> 00:11:17.360]  智人勇
[00:11:17.360 --> 00:11:20.360]  智人勇是從道德角度去看
[00:11:20.360 --> 00:11:23.360]  所謂智人勇是甚麼意思呢?
[00:11:23.360 --> 00:11:25.360]  智有理性
[00:11:25.360 --> 00:11:28.360]  人有道德,有勇氣
[00:11:28.360 --> 00:11:31.360]  我們不像一般人一樣
[00:11:31.360 --> 00:11:34.360]  純粹靠我們的本能去做事
[00:11:34.360 --> 00:11:37.360]  飢而欲食,寒而欲暖
[00:11:37.360 --> 00:11:39.360]  這是人之常情
[00:11:39.360 --> 00:11:42.360]  但是我們很餓也好
[00:11:42.360 --> 00:11:44.360]  見兒子沒東西吃
[00:11:44.360 --> 00:11:46.360]  我們也捱著餓
[00:11:46.360 --> 00:11:48.360]  把東西給兒子吃
[00:11:48.360 --> 00:11:50.360]  這就是人心
[00:11:50.360 --> 00:11:53.360]  一個孝子見媽媽病得很嚴重
[00:11:53.360 --> 00:11:55.360]  醫生說她唯有吃鯉魚
[00:11:55.360 --> 00:11:58.360]  冰天雪地哪裏找鯉魚呢?
[00:11:58.360 --> 00:11:59.360]  去除衣服
[00:11:59.360 --> 00:12:02.360]  去到冰河裏利用身體的暖氣
[00:12:02.360 --> 00:12:04.360]  融化了雪,伸手落鵝
[00:12:04.360 --> 00:12:06.360]  捉到鯉魚,給媽媽吃
[00:12:06.360 --> 00:12:07.360]  媽媽就痊癒了
[00:12:07.360 --> 00:12:10.360]  無論這個故事有多不合理
[00:12:10.360 --> 00:12:13.360]  它有一個很重要的訊息告訴你
[00:12:13.360 --> 00:12:15.360]  人有一種道德的力量
[00:12:15.360 --> 00:12:18.360]  有一個智人勇這個道在裏面
[00:12:18.360 --> 00:12:24.360]  是可以跨越了性過人生的本能
[00:12:24.360 --> 00:12:26.360]  所以中國人所說
[00:12:26.360 --> 00:12:28.360]  我們儒家所說的道
[00:12:28.360 --> 00:12:30.360]  是從一個道德角度去看
[00:12:30.360 --> 00:12:32.360]  從一個宇宙觀的角度去看
[00:12:32.360 --> 00:12:33.360]  相反來說
[00:12:33.360 --> 00:12:35.360]  中國的道家思想
[00:12:35.360 --> 00:12:39.360]  就是從一個宇宙觀的角度去看
[00:12:39.360 --> 00:12:42.360]  老子的道德經也提到道
[00:12:42.360 --> 00:12:44.360]  老子怎樣看道呢?
[00:12:44.360 --> 00:12:47.360]  道是一種創新的力量
[00:12:47.360 --> 00:12:50.360]  principle of creativity
[00:12:50.360 --> 00:12:52.360]  是一個force
[00:12:52.360 --> 00:12:54.360]  道者萬物之所以然也
[00:12:54.360 --> 00:12:57.360]  道者萬物之所以成也
[00:12:57.360 --> 00:13:00.360]  世界上所有的東西之所以如此
[00:13:00.360 --> 00:13:04.360]  是因為道是一個創新的東西
[00:13:04.360 --> 00:13:06.360]  和希臘人的story所說
[00:13:06.360 --> 00:13:07.360]  有像有不像
[00:13:07.360 --> 00:13:08.360]  像的地方
[00:13:08.360 --> 00:13:09.360]  道不是神
[00:13:09.360 --> 00:13:11.360]  它沒有位格的
[00:13:11.360 --> 00:13:12.360]  它沒有感情的
[00:13:12.360 --> 00:13:13.360]  它沒有本性的
[00:13:13.360 --> 00:13:15.360]  它是一種力量
[00:13:15.360 --> 00:13:17.360]  好像Star Wars所說的The Force一樣
[00:13:17.360 --> 00:13:18.360]  不像的地方
[00:13:18.360 --> 00:13:21.360]  就是希臘人的思想有另外一個世界
[00:13:21.360 --> 00:13:24.360]  但是道家的思想沒有說另外一個世界
[00:13:24.360 --> 00:13:26.360]  中國人所說的道
[00:13:26.360 --> 00:13:28.360]  道家所說的道的特性
[00:13:28.360 --> 00:13:29.360]  它是沒有內容的
[00:13:29.360 --> 00:13:30.360]  沒有的
[00:13:30.360 --> 00:13:31.360]  沒有特性
[00:13:31.360 --> 00:13:33.360]  不能夠用九觀去感受
[00:13:33.360 --> 00:13:34.360]  所以道德經說
[00:13:34.360 --> 00:13:36.360]  視之而不見
[00:13:36.360 --> 00:13:37.360]  明若而
[00:13:37.360 --> 00:13:38.360]  聽之而不聞
[00:13:38.360 --> 00:13:39.360]  明若氣
[00:13:39.360 --> 00:13:41.360]  博之而不得
[00:13:41.360 --> 00:13:42.360]  明若精
[00:13:42.360 --> 00:13:43.360]  看不到
[00:13:43.360 --> 00:13:44.360]  聽不到
[00:13:44.360 --> 00:13:46.360]  摸不到的
[00:13:46.360 --> 00:13:47.360]  但是
[00:13:47.360 --> 00:13:49.360]  雖然道是看不到
[00:13:49.360 --> 00:13:50.360]  聽不到
[00:13:50.360 --> 00:13:51.360]  捉不住
[00:13:51.360 --> 00:13:53.360]  但不等於它不存在
[00:13:53.360 --> 00:13:54.360]  所以老子說
[00:13:54.360 --> 00:13:56.360]  它是無狀之狀
[00:13:56.360 --> 00:13:58.360]  無物之象
[00:13:58.360 --> 00:13:59.360]  他又說
[00:13:59.360 --> 00:14:01.360]  今道雖不聞見
[00:14:01.360 --> 00:14:03.360]  聖人執見其功
[00:14:03.360 --> 00:14:05.360]  而處見其形
[00:14:05.360 --> 00:14:07.360]  你看見它的足跡
[00:14:07.360 --> 00:14:09.360]  你就知道它的存在
[00:14:09.360 --> 00:14:12.360]  那麼這個道跟我們有什麼關係呢?
[00:14:12.360 --> 00:14:13.360]  老子就認為
[00:14:13.360 --> 00:14:14.360]  大有關係
[00:14:14.360 --> 00:14:16.360]  他不只是說那些抽象的道理
[00:14:16.360 --> 00:14:18.360]  他說人之所以不安全
[00:14:18.360 --> 00:14:20.360]  人之所以有那麼多問題
[00:14:20.360 --> 00:14:22.360]  人之所以搞那麼多事
[00:14:22.360 --> 00:14:25.360]  就因為人搞出來的
[00:14:25.360 --> 00:14:27.360]  人為的
[00:14:27.360 --> 00:14:29.360]  我們中國人的偽字
[00:14:29.360 --> 00:14:31.360]  什麼叫偽字呢?
[00:14:31.360 --> 00:14:32.360]  就是人為
[00:14:32.360 --> 00:14:35.360]  如果你沒有用人為
[00:14:35.360 --> 00:14:37.360]  回復到赤子之心
[00:14:37.360 --> 00:14:38.360]  那就OK了
[00:14:38.360 --> 00:14:40.360]  為道日損
[00:14:40.360 --> 00:14:41.360]  損之又損
[00:14:41.360 --> 00:14:42.360]  以至於無為
[00:14:42.360 --> 00:14:44.360]  所以道家的思想
[00:14:44.360 --> 00:14:46.360]  是無為而自然
[00:14:46.360 --> 00:14:48.360]  無為無欲
[00:14:48.360 --> 00:14:50.360]  這個就是最安全最自然的
[00:14:50.360 --> 00:14:52.360]  我們可以總括來說
[00:14:52.360 --> 00:14:54.360]  中國人所說的道
[00:14:54.360 --> 00:14:56.360]  是不知的
[00:14:56.360 --> 00:14:57.360]  沒有內容的
[00:14:57.360 --> 00:14:58.360]  unknown的
[00:14:58.360 --> 00:15:00.360]  道可道就非常道
[00:15:00.360 --> 00:15:02.360]  明可明就非常明
[00:15:02.360 --> 00:15:03.360]  是沒有任何內容的
[00:15:03.360 --> 00:15:05.360]  不可以描繪的
[00:15:05.360 --> 00:15:07.360]  就算說有一個創造者
[00:15:07.360 --> 00:15:08.360]  這個創造者是怎樣的
[00:15:08.360 --> 00:15:09.360]  沒有人知道的
[00:15:09.360 --> 00:15:11.360]  我們也不知道的
[00:15:11.360 --> 00:15:13.360]  他們強調一樣東西
[00:15:13.360 --> 00:15:17.360]  就是我們無從可以得悉上帝
[00:15:17.360 --> 00:15:21.360]  無從可以得知上帝是怎樣的
[00:15:21.360 --> 00:15:23.360]  可以這樣說
[00:15:23.360 --> 00:15:26.360]  他們純粹從人的角度去看
[00:15:26.360 --> 00:15:30.360]  他們是按照人的形象所做出來的
[00:15:30.360 --> 00:15:32.360]  最後來說都是unknown的
[00:15:32.360 --> 00:15:33.360]  都是不知道的
[00:15:33.360 --> 00:15:35.360]  所有這些的
[00:15:35.360 --> 00:15:38.360]  無論是希臘人的思想
[00:15:38.360 --> 00:15:41.360]  或者是中國人的思想
[00:15:41.360 --> 00:15:43.360]  或者是所有宗教的思想
[00:15:43.360 --> 00:15:45.360]  我們可以總括一樣來說
[00:15:45.360 --> 00:15:47.360]  他們都不是說啟示的
[00:15:47.360 --> 00:15:49.360]  這個上帝
[00:15:49.360 --> 00:15:51.360]  只不過是人想像出來的
[00:15:51.360 --> 00:15:55.360]  是神創造在人的形象之中
[00:15:55.360 --> 00:15:57.360]  所以你怎樣做出來
[00:15:57.360 --> 00:15:59.360]  所以變成滿天神佛
[00:15:59.360 --> 00:16:01.360]  也可以說最終來說
[00:16:01.360 --> 00:16:02.360]  這是無可知的
[00:16:02.360 --> 00:16:04.360]  但當我們看聖經的時候
[00:16:04.360 --> 00:16:05.360]  就完全不同了
[00:16:05.360 --> 00:16:07.360]  因為福音第一章十八字就告訴你
[00:16:07.360 --> 00:16:09.360]  從來沒有人看見神
[00:16:09.360 --> 00:16:11.360]  只有從父懷裡的獨身子
[00:16:11.360 --> 00:16:13.360]  將祂顯明出來
[00:16:13.360 --> 00:16:14.360]  這是什麼意思呢
[00:16:14.360 --> 00:16:16.360]  從來沒有人看見神
[00:16:16.360 --> 00:16:17.360]  憑著我們的智慧
[00:16:17.360 --> 00:16:19.360]  憑著我們的想像
[00:16:19.360 --> 00:16:21.360]  我們沒有辦法能夠明白
[00:16:21.360 --> 00:16:23.360]  沒有辦法可以認識這個上帝
[00:16:23.360 --> 00:16:26.360]  最多只能夠找到一個unknown God
[00:16:26.360 --> 00:16:27.360]  一個沒有內容
[00:16:27.360 --> 00:16:28.360]  不知道是什麼的上帝
[00:16:28.360 --> 00:16:32.360]  但是神卻將自己向人啟示
[00:16:32.360 --> 00:16:33.360]  向人顯明
[00:16:33.360 --> 00:16:35.360]  他怎樣向人啟示
[00:16:35.360 --> 00:16:36.360]  向人顯明呢
[00:16:36.360 --> 00:16:39.360]  就是藉著父懷裡的獨身子
[00:16:39.360 --> 00:16:40.360]  向我們顯明
[00:16:40.360 --> 00:16:43.360]  是藉著耶穌基督向人顯明
[00:16:43.360 --> 00:16:45.360]  就是所謂道成肉身
[00:16:45.360 --> 00:16:46.360]  住在我們中間
