
[00:00:00.000 --> 00:00:06.600]  第二和第三要分清楚
[00:02:24.200 --> 00:02:31.000]  這些斜線的部分就是接觸點
[00:02:31.000 --> 00:02:34.600]  就是特別和聖靈敏銳的接觸點
[00:02:34.600 --> 00:02:37.400]  究竟這是什麼呢
[00:02:37.400 --> 00:02:40.400]  我們說聖經裡面很多時候提到的
[00:02:40.400 --> 00:02:42.400]  就是我們裡面的人
[00:02:42.400 --> 00:02:44.800]  內裡面的人一面一面更新
[00:02:44.800 --> 00:02:46.800]  聖靈的內著
[00:02:46.800 --> 00:02:48.800]  很多時候用這些字眼有沒有留意到
[00:02:48.800 --> 00:02:50.800]  聖靈在心裡面
[00:02:50.800 --> 00:02:52.000]  用說不出來太色
[00:02:52.000 --> 00:02:56.800]  來替我們討告那種聖靈的感動
[00:02:56.800 --> 00:03:00.800]  所以你留意聖靈的感動
[00:03:00.800 --> 00:03:02.600]  這句說話是很有意思的
[00:03:02.600 --> 00:03:06.200]  因為你明白聖靈的感動
[00:03:06.200 --> 00:03:07.400]  這個action
[00:03:07.400 --> 00:03:09.200]  這個感動的動作
[00:03:09.200 --> 00:03:11.600]  那個subject不是我
[00:03:11.600 --> 00:03:13.000]  是聖靈
[00:03:13.000 --> 00:03:14.200]  你明白嗎
[00:03:14.200 --> 00:03:16.000]  但這個感動的出現
[00:03:16.000 --> 00:03:18.200]  是在我的意識裡面
[00:03:18.200 --> 00:03:20.400]  譬如說聖靈感動我
[00:03:20.400 --> 00:03:23.800]  來參與這個侍奉
[00:03:23.800 --> 00:03:25.400]  我覺得這樣才算
[00:03:25.400 --> 00:03:28.800]  聖靈感動我參與這個侍奉
[00:03:28.800 --> 00:03:33.200]  就是表示不是我要求我參與這個侍奉
[00:03:33.200 --> 00:03:35.200]  如果是我要求我參與的侍奉
[00:03:35.200 --> 00:03:37.000]  就是我的意識的我
[00:03:37.000 --> 00:03:40.200]  要求我自己參與這個侍奉
[00:03:40.200 --> 00:03:43.000]  就是意識的理論推理
[00:03:43.000 --> 00:03:45.000]  這個侍奉現在需要什麼
[00:03:45.000 --> 00:03:47.400]  現在理論上應該是
[00:03:47.400 --> 00:03:49.200]  要求我自己應該做這件事
[00:03:49.200 --> 00:03:50.400]  這是意識的活動
[00:03:50.400 --> 00:03:53.000]  但如果我們說出是聖靈的感動
[00:03:53.000 --> 00:03:55.200]  聖經裡面很多次說到聖靈的感動
[00:03:55.200 --> 00:03:58.600]  就是說感動的主角不是我
[00:03:58.600 --> 00:04:00.000]  感動的主角是聖靈
[00:04:00.000 --> 00:04:02.000]  聖靈感動什麼呢
[00:04:02.000 --> 00:04:03.000]  聖靈就是說
[00:04:03.000 --> 00:04:06.000]  那個主角感動了我
[00:04:06.000 --> 00:04:07.200]  感動意識的我
[00:04:07.200 --> 00:04:09.200]  意識的我是一個object
[00:04:09.200 --> 00:04:10.400]  而不是一個subject
[00:04:10.400 --> 00:04:13.600]  subject一定是意識背後的
[00:04:13.600 --> 00:04:15.400]  實際上神透過這個
[00:04:15.400 --> 00:04:17.600]  潛意識裡面某一個部分來感動我
[00:04:17.600 --> 00:04:18.200]  聽不懂嗎
[00:04:18.200 --> 00:04:19.800]  一個很複雜的psychology
[00:04:19.800 --> 00:04:22.000]  但是我想讓大家知道
[00:04:22.000 --> 00:04:23.200]  我不是亂說
[00:04:23.200 --> 00:04:24.400]  潛意識是聖靈的工作
[00:04:24.400 --> 00:04:25.000]  不是
[00:04:25.000 --> 00:04:26.200]  我覺得是有意思的
[00:04:26.200 --> 00:04:27.600]  聖經裡面雖然它沒有用
[00:04:27.600 --> 00:04:29.400]  當然沒有用這二十世紀的
[00:04:29.400 --> 00:04:30.800]  潛意識這些字眼
[00:04:30.800 --> 00:04:32.600]  也不需要
[00:04:32.600 --> 00:04:35.800]  但是我相信聖經裡面的啟示
[00:04:35.800 --> 00:04:40.200]  他們所說的經歷
[00:04:40.200 --> 00:04:41.200]  如果我們用潛意識
[00:04:41.200 --> 00:04:43.200]  這樣的架構
[00:04:43.200 --> 00:04:45.000]  架局來看的話
[00:04:45.000 --> 00:04:49.200]  肯定是來自聖靈的感動
[00:04:49.200 --> 00:04:51.200]  聖靈的內著
[00:04:51.200 --> 00:04:54.200]  聖靈在我們心裡面對我們說話
[00:04:54.200 --> 00:04:57.000]  聖靈的能力從我們心裡面出來
[00:04:57.000 --> 00:04:58.800]  聖靈幫助我們致死
[00:04:58.800 --> 00:05:00.800]  我們肉體的惡行
[00:05:00.800 --> 00:05:02.800]  就是說肉體我們突然間有一種
[00:05:02.800 --> 00:05:05.600]  很強烈的犯罪的引誘
[00:05:05.600 --> 00:05:06.800]  拖我們的時候
[00:05:06.800 --> 00:05:07.800]  我們發覺有一個力量
[00:05:07.800 --> 00:05:09.600]  在裡面拖我們回頭
[00:05:09.600 --> 00:05:11.600]  那種力量是聖靈的力量
[00:05:11.600 --> 00:05:12.600]  他們經常這樣說
[00:05:12.600 --> 00:05:13.600]  那種裡面
[00:05:13.600 --> 00:05:14.800]  什麼叫裡面
[00:05:14.800 --> 00:05:16.000]  那種裡面就是
[00:05:16.000 --> 00:05:18.400]  不是你說我現在要拖我回頭
[00:05:18.400 --> 00:05:20.200]  而是你感覺到裡面
[00:05:20.200 --> 00:05:22.400]  一種不是你所調動的力量
[00:05:22.400 --> 00:05:23.200]  拖你回頭
[00:05:23.200 --> 00:05:25.400]  那種是來自另外一個subject
[00:05:25.400 --> 00:05:27.200]  來自另外一個主體
[00:05:27.200 --> 00:05:28.400]  那個主體很明顯是
[00:05:28.400 --> 00:05:30.200]  透過你潛意識裡面
[00:05:30.200 --> 00:05:31.700]  而不是你自覺意識裡面
[00:05:31.700 --> 00:05:33.700]  某一些東西來推動你
[00:05:33.700 --> 00:05:35.500]  或者拉你回頭
[00:05:35.500 --> 00:05:37.700]  所以我們簡單來說
[00:05:37.700 --> 00:05:40.600]  就是說神雖然是超越的神
[00:05:40.600 --> 00:05:44.700]  但是神也是內在我們生命裡面的神
[00:05:44.700 --> 00:05:48.700]  有一個神學家說得更加有意思的
[00:05:48.700 --> 00:05:50.900]  他說如果你以為
[00:05:50.900 --> 00:05:52.500]  神和我們的相交
[00:05:52.500 --> 00:05:54.700]  只是透過我們自覺意識的話
[00:05:54.700 --> 00:05:58.700]  你就覺得神其實太過孤寂了
[00:05:58.700 --> 00:06:00.300]  神的工作
[00:06:00.300 --> 00:06:02.500]  也是越過我們自覺意識
[00:06:02.500 --> 00:06:05.500]  在我們意識的背後在工作
[00:06:05.500 --> 00:06:07.900]  尤其是扭轉我們的生命
[00:06:07.900 --> 00:06:10.100]  提醒我們應該要做的事
[00:06:10.100 --> 00:06:11.900]  啟迪我們應該怎麼行
[00:06:11.900 --> 00:06:13.700]  甚至是推動我們
[00:06:13.700 --> 00:06:15.900]  是幫助我們
[00:06:15.900 --> 00:06:17.100]  聖靈裡面
[00:06:17.100 --> 00:06:18.700]  在他心裡面的大能大力
[00:06:18.700 --> 00:06:20.900]  做到一些他不可能做到的事
[00:06:20.900 --> 00:06:22.500]  這個就是
[00:06:22.500 --> 00:06:24.900]  我們說這個就是第三
[00:06:24.900 --> 00:06:27.900]  透過聖靈的
[00:06:27.900 --> 00:06:30.500]  和我們的潛意識裡面的工作
[00:06:30.500 --> 00:06:31.500]  是出來了
[00:06:31.500 --> 00:06:32.500]  第二是什麼
[00:06:32.500 --> 00:06:34.300]  你看到我的箭咀就是
[00:06:34.300 --> 00:06:36.700]  沒有經過交接點
[00:06:36.700 --> 00:06:37.900]  交接的面
[00:06:37.900 --> 00:06:40.500]  直接在潛意識裡面
[00:06:40.500 --> 00:06:41.700]  透出意識
[00:06:41.700 --> 00:06:43.900]  這個第二就是
[00:06:43.900 --> 00:06:45.700]  潛意識的世界
[00:06:45.700 --> 00:06:48.700]  本身
[00:06:48.700 --> 00:06:50.300]  對我們的意識的世界
[00:06:50.300 --> 00:06:52.700]  已經有一個作用在這裡
[00:06:52.700 --> 00:06:53.900]  無論你是基督徒
[00:06:53.900 --> 00:06:54.500]  不是基督徒
[00:06:54.500 --> 00:06:55.700]  你也有潛意識的世界
[00:06:55.700 --> 00:06:57.300]  是不是
[00:06:57.300 --> 00:06:58.900]  這個潛意識世界
[00:06:58.900 --> 00:07:01.900]  不斷地影響著意識的世界
[00:07:01.900 --> 00:07:03.500]  就是我們的情緒
[00:07:03.500 --> 00:07:05.900]  影響我們的決定
[00:07:05.900 --> 00:07:07.500]  我們的性格
[00:07:07.500 --> 00:07:09.500]  影響我們的表現
[00:07:09.500 --> 00:07:11.300]  和價值取向
[00:07:11.300 --> 00:07:13.300]  這些是每一個人都有的
[00:07:13.300 --> 00:07:16.900]  這是我們的心理
[00:07:16.900 --> 00:07:18.900]  不是基督徒才有的
[00:07:18.900 --> 00:07:20.500]  就算我不是基督徒的話
[00:07:20.500 --> 00:07:22.500]  我對神完全沒有感覺的話
[00:07:22.500 --> 00:07:23.700]  我們潛意識的部分
[00:07:23.700 --> 00:07:25.700]  和整個已經是
[00:07:25.700 --> 00:07:26.500]  斷絕了的關係
[00:07:26.500 --> 00:07:27.900]  我們不會受到感動的話
[00:07:27.900 --> 00:07:29.100]  也好
[00:07:29.100 --> 00:07:30.100]  但是
[00:07:30.100 --> 00:07:32.100]  我們也有我們的心理
[00:07:32.100 --> 00:07:35.100]  聖靈也都可以
[00:07:35.100 --> 00:07:38.500]  透過我們的心理間接
[00:07:38.500 --> 00:07:39.900]  去推動我們的意識
[00:07:39.900 --> 00:07:40.900]  大家明白嗎
[00:07:40.900 --> 00:07:43.700]  第三是聖靈透過我們的潛意識
[00:07:43.700 --> 00:07:46.500]  直接推動我們的意識
[00:07:46.500 --> 00:07:48.500]  第二條線就是
[00:07:48.500 --> 00:07:50.900]  聖靈透過推動我們的潛意識
[00:07:50.900 --> 00:07:51.900]  由潛意識裡面
[00:07:51.900 --> 00:07:53.900]  推動我們的意識
[00:07:53.900 --> 00:07:55.300]  這是什麼意思
[00:07:55.300 --> 00:07:57.300]  我們的潛意識其實
[00:07:57.300 --> 00:07:59.300]  是可以被聖靈所用的
[00:07:59.300 --> 00:08:01.300]  明白嗎
[00:08:01.300 --> 00:08:04.100]  不一定是特別與聖靈接觸的部分
[00:08:04.100 --> 00:08:06.100]  譬如我們的回憶
[00:08:06.100 --> 00:08:07.900]  這些不一定是與聖靈接觸的
[00:08:07.900 --> 00:08:09.700]  是我們這樣混在一起的
[00:08:09.700 --> 00:08:10.700]  但是
[00:08:10.700 --> 00:08:12.700]  聖靈可以用得上這些東西
[00:08:12.700 --> 00:08:16.700]  甚至我們的性格
[00:08:16.700 --> 00:08:21.100]  我們的民族性的集體潛意識
[00:08:21.100 --> 00:08:24.100]  這些都可以在聖靈的手裡面
[00:08:24.100 --> 00:08:26.500]  成為有意義的工作
[00:08:26.500 --> 00:08:29.300]  有意義的地方
[00:08:29.300 --> 00:08:32.100]  也可以成為阻擋性的地方
[00:08:32.100 --> 00:08:34.100]  但這點是很特別的
[00:08:34.100 --> 00:08:35.100]  譬如舉例
[00:08:35.100 --> 00:08:38.100]  我們的自我形象
[00:08:38.100 --> 00:08:43.100]  或者我們的潛意識裡面
[00:08:43.100 --> 00:08:45.100]  對於發生的事情
[00:08:45.100 --> 00:08:47.100]  不同的人有不同的反應
[00:08:47.100 --> 00:08:49.100]  有些人是比較信任的
[00:08:49.100 --> 00:08:50.100]  有些人比較容易相信
[00:08:50.100 --> 00:08:55.100]  因為他的童年成長的過程裡面
[00:08:55.100 --> 00:08:59.100]  他父母是很信任他
[00:08:59.100 --> 00:09:00.100]  他也很乖的
[00:09:00.100 --> 00:09:02.100]  就像我那種
[00:09:02.100 --> 00:09:03.100]  我是乖的
[00:09:03.100 --> 00:09:04.100]  我是屬於乖的那種
[00:09:04.100 --> 00:09:07.100]  父母也沒有給我壓力
[00:09:07.100 --> 00:09:11.100]  所以我是很容易信服的
[00:09:11.100 --> 00:09:12.100]  很容易聽話的
[00:09:12.100 --> 00:09:14.100]  我是很習慣聽話
[00:09:14.100 --> 00:09:17.100]  因為每次聽話的經驗都是好的
[00:09:17.100 --> 00:09:18.100]  OK
[00:09:18.100 --> 00:09:20.100]  所以影響我現在
[00:09:20.100 --> 00:09:23.100]  神要求我的時候
[00:09:23.100 --> 00:09:25.100]  或者神一些東西來到的時候
[00:09:25.100 --> 00:09:28.100]  雖然我自己很難接受
[00:09:28.100 --> 00:09:29.100]  但我也很容易聽話
[00:09:29.100 --> 00:09:32.100]  因為我有一種潛意識裡面
[00:09:32.100 --> 00:09:35.100]  我對神比較容易 Surrender
[00:09:35.100 --> 00:09:36.100]  有些人不是的
[00:09:36.100 --> 00:09:37.100]  我發覺
[00:09:37.100 --> 00:09:38.100]  有些人不是
[00:09:38.100 --> 00:09:39.100]  不一定是他差的
[00:09:39.100 --> 00:09:43.100]  而可能不是來自他靈性差
[00:09:43.100 --> 00:09:44.100]  而是他比較難的
[00:09:44.100 --> 00:09:46.100]  可能他成長的過程裡面
[00:09:46.100 --> 00:09:48.100]  在他以前
[00:09:48.100 --> 00:09:52.100]  他一聽話就被人欺負
[00:09:52.100 --> 00:09:54.100]  一聽話他的結果是不好的
[00:09:54.100 --> 00:09:55.100]  被欺負的
[00:09:55.100 --> 00:09:59.100]  或者他以前一直是跟他成長的過程裡面
[00:09:59.100 --> 00:10:01.100]  童年的經驗是不斷的鬥爭的
[00:10:01.100 --> 00:10:03.100]  是要 Affirm(承認)自己
[00:10:03.100 --> 00:10:04.100]  這樣他才可以生存的
[00:10:04.100 --> 00:10:06.100]  有這樣的環境的人
[00:10:06.100 --> 00:10:07.100]  你明白嗎?
[00:10:07.100 --> 00:10:09.100]  他不兇就被欺負了
[00:10:09.100 --> 00:10:10.100]  他不斷要這樣兇
[00:10:10.100 --> 00:10:12.100]  不斷要跟別人鬥的
[00:10:12.100 --> 00:10:13.100]  別人說A他就說B
[00:10:13.100 --> 00:10:15.100]  別人說是他就說不是
[00:10:15.100 --> 00:10:18.100]  這樣才可以保存他自己的
[00:10:18.100 --> 00:10:20.100]  不被人傷害
[00:10:20.100 --> 00:10:23.100]  或者找到他自己的身份
[00:10:23.100 --> 00:10:26.100]  到他做了基督徒的時候
[00:10:26.100 --> 00:10:28.100]  他就發覺他很辛苦的
[00:10:28.100 --> 00:10:29.100]  他信仰很辛苦
[00:10:29.100 --> 00:10:31.100]  因為他那種潛意識裡面
[00:10:31.100 --> 00:10:35.100]  其實是成為一種阻擋
[00:10:35.100 --> 00:10:37.100]  這裡不要問我預定論
[00:10:37.100 --> 00:10:40.100]  為什麼神恩度我又不恩度那個人
[00:10:40.100 --> 00:10:41.100]  不一定的
[00:10:41.100 --> 00:10:42.100]  也不一定的
[00:10:42.100 --> 00:10:44.100]  有些人是很背應
[00:10:44.100 --> 00:10:46.100]  但是他有這樣的經歷
[00:10:46.100 --> 00:10:48.100]  這樣的掙扎之後
[00:10:48.100 --> 00:10:51.100]  更加看見聖靈的工作奇妙
[00:10:51.100 --> 00:10:54.100]  有些是性格很強的人
[00:10:54.100 --> 00:10:57.100]  但是聖靈給他一個很大的改變
[00:10:57.100 --> 00:10:59.100]  以至他的經驗本身
[00:10:59.100 --> 00:11:01.100]  更加能夠感動更多人
[00:11:01.100 --> 00:11:03.100]  譬如啞角那種
[00:11:03.100 --> 00:11:04.100]  不是以撒那種
[00:11:04.100 --> 00:11:05.100]  我覺得我就是以撒那種
[00:11:05.100 --> 00:11:07.100]  我很快就接受神的恩典
[00:11:07.100 --> 00:11:09.100]  所以這個神的恩典是很好
[00:11:09.100 --> 00:11:12.100]  所以可能那方面我學不了東西
[00:11:12.100 --> 00:11:14.100]  所以神給我很多際遇
[00:11:14.100 --> 00:11:16.100]  裡面給我一些不想要的東西
[00:11:16.100 --> 00:11:18.100]  強行讓我去要
[00:11:18.100 --> 00:11:20.100]  這個就是我的話
[00:11:20.100 --> 00:11:23.100]  不過所以我們說
[00:11:23.100 --> 00:11:25.100]  我們每一個人的潛意識
[00:11:25.100 --> 00:11:27.100]  都會成為一個背景
[00:11:27.100 --> 00:11:29.100]  可以給聖靈去用的
[00:11:29.100 --> 00:11:32.100]  所以你不要小看你的潛意識
[00:11:32.100 --> 00:11:34.100]  其實有很多東西在這裡
[00:11:34.100 --> 00:11:36.100]  是影響你
[00:11:36.100 --> 00:11:39.100]  不知不覺影響了你屬靈的成長
[00:11:39.100 --> 00:11:41.100]  的追求
[00:11:41.100 --> 00:11:43.100]  譬如說自我形象也是
[00:11:43.100 --> 00:11:44.100]  自我形象
[00:11:44.100 --> 00:11:49.100]  有些人他的自我形象是很高的
[00:11:49.100 --> 00:11:53.100]  這個時候就不容易的
[00:11:53.100 --> 00:11:54.100]  因為他自我形象
[00:11:54.100 --> 00:11:56.100]  他對自己很有confidence的
[00:11:56.100 --> 00:11:57.100]  要他在神面前說
[00:11:57.100 --> 00:11:59.100]  神啊我一無所有
[00:11:59.100 --> 00:12:00.100]  我什麼都做不到
[00:12:00.100 --> 00:12:02.100]  如果不是你幫我的時候
[00:12:02.100 --> 00:12:04.100]  我就做不到的了
[00:12:04.100 --> 00:12:05.100]  他這樣說的時候
[00:12:05.100 --> 00:12:09.100]  對於他裡面的抗拒感很強的
[00:12:09.100 --> 00:12:11.100]  他意識是可以這樣說的
[00:12:11.100 --> 00:12:13.100]  他看完聖經
[00:12:13.100 --> 00:12:16.100]  聽完道之後的祈禱
[00:12:16.100 --> 00:12:18.100]  他理應這樣說
[00:12:18.100 --> 00:12:19.100]  但是說完之後
[00:12:19.100 --> 00:12:21.100]  他潛意識裡面很大的
[00:12:21.100 --> 00:12:22.100]  很大的resistance
[00:12:22.100 --> 00:12:23.100]  很大的阻礙
[00:12:23.100 --> 00:12:25.100]  因為他一直以來
[00:12:25.100 --> 00:12:28.100]  他自我形象不是這樣的
[00:12:28.100 --> 00:12:29.100]  不是這樣的
[00:12:29.100 --> 00:12:31.100]  所以是一個很大的推動
[00:12:31.100 --> 00:12:33.100]  但是是不是倒過來
[00:12:33.100 --> 00:12:34.100]  自我形象低的人
[00:12:34.100 --> 00:12:36.100]  一定會很容易信奉神
[00:12:36.100 --> 00:12:38.100]  聽神話不一定的
[00:12:38.100 --> 00:12:40.100]  但是自我形象低的時候
[00:12:40.100 --> 00:12:42.100]  對什麼都沒有信心
[00:12:42.100 --> 00:12:43.100]  對自己沒有信心
[00:12:43.100 --> 00:12:45.100]  更難的
[00:12:45.100 --> 00:12:46.100]  你見過很多的信徒
[00:12:46.100 --> 00:12:49.100]  很難相信神是赦免他的
[00:12:49.100 --> 00:12:50.100]  很慘的
[00:12:50.100 --> 00:12:51.100]  經常都被罪
[00:12:51.100 --> 00:12:53.100]  他經常覺得我不行的
[00:12:53.100 --> 00:12:55.100]  經常覺得我自己犯過那次罪之後
[00:12:55.100 --> 00:12:57.100]  神不會赦免我的
[00:12:57.100 --> 00:12:59.100]  雖然我都知道神是赦免的
[00:12:59.100 --> 00:13:00.100]  我跟他說了很多次
[00:13:00.100 --> 00:13:02.100]  你看過這樣的弟姐妹妹
[00:13:02.100 --> 00:13:03.100]  很慘的
[00:13:03.100 --> 00:13:06.100]  你用了很多聖經讀給他聽
[00:13:06.100 --> 00:13:08.100]  解釋給他聽
[00:13:08.100 --> 00:13:10.100]  一書第一章說了
[00:13:10.100 --> 00:13:12.100]  你必定赦免他
[00:13:12.100 --> 00:13:13.100]  你承認的時候
[00:13:13.100 --> 00:13:15.100]  但是他理智上
[00:13:15.100 --> 00:13:17.100]  他consciously接受
[00:13:17.100 --> 00:13:19.100]  但是轉頭他又出來
[00:13:19.100 --> 00:13:20.100]  不是的
[00:13:20.100 --> 00:13:21.100]  不行的
[00:13:21.100 --> 00:13:23.100]  所以我們發現
[00:13:23.100 --> 00:13:26.100]  你不可以一觸光打光全船人
[00:13:26.100 --> 00:13:28.100]  就說你聖靈一定是
[00:13:28.100 --> 00:13:32.100]  那類性格就會有利於屬靈成長
[00:13:32.100 --> 00:13:34.100]  這類性格就是有害屬靈成長
[00:13:34.100 --> 00:13:35.100]  不一定
[00:13:35.100 --> 00:13:37.100]  其實我們每一個人的前面色裡面
[00:13:37.100 --> 00:13:43.100]  都有些能夠讓我們可以有助於我們對神的信服
[00:13:43.100 --> 00:13:45.100]  這樣子的
[00:13:45.100 --> 00:13:46.100]  再多說一個例子
[00:13:46.100 --> 00:13:48.100]  就是譬如我們的image
[00:13:48.100 --> 00:13:50.100]  對自己的形象
[00:13:50.100 --> 00:13:52.100]  對神的形象一樣
[00:13:52.100 --> 00:13:55.100]  我講過上一年
[00:13:55.100 --> 00:13:59.100]  我講了有四個不同的神的形象
[00:13:59.100 --> 00:14:01.100]  很多時候我們對神的形象
[00:14:01.100 --> 00:14:03.100]  影響了我們祈禱的
[00:14:03.100 --> 00:14:05.100]  神的形象從哪裡來的呢?
[00:14:05.100 --> 00:14:08.100]  很多時候是從前面的神去project出來的
[00:14:08.100 --> 00:14:11.100]  很受我們影響的就是我們父親
[00:14:11.100 --> 00:14:13.100]  因為我們將神是父親
[00:14:13.100 --> 00:14:15.100]  我們父親的形象
[00:14:15.100 --> 00:14:18.100]  就影響了我們對神的了解
[00:14:18.100 --> 00:14:21.100]  如果我們本身自己的父親
[00:14:21.100 --> 00:14:24.100]  是一個很惡、很demanding的
[00:14:24.100 --> 00:14:26.100]  很多時候我們慢慢地
[00:14:26.100 --> 00:14:27.100]  我們祈禱的時候
[00:14:27.100 --> 00:14:29.100]  就會感覺到神有很多要求給我們
[00:14:29.100 --> 00:14:31.100]  很害怕他
[00:14:31.100 --> 00:14:35.100]  明明沒事他都要找些東西來搞那種
[00:14:35.100 --> 00:14:37.100]  我是感謝神
[00:14:37.100 --> 00:14:38.100]  我不是的
[00:14:38.100 --> 00:14:41.100]  我父親是一個很隨和
[00:14:41.100 --> 00:14:43.100]  很appreciate
[00:14:43.100 --> 00:14:45.100]  沒什麼所謂的人
[00:14:45.100 --> 00:14:48.100]  所以我對神
[00:14:48.100 --> 00:14:51.100]  將祂project到形象的時候
[00:14:51.100 --> 00:14:53.100]  我完全沒有這樣的感覺
[00:14:53.100 --> 00:14:54.100]  我不怕他的
[00:14:54.100 --> 00:14:56.100]  但是不怕他的之餘不是很親切
[00:14:56.100 --> 00:14:57.100]  因為我父親不說話
[00:14:57.100 --> 00:14:58.100]  難道我怎麼說
[00:14:58.100 --> 00:14:59.100]  很少說話
[00:14:59.100 --> 00:15:02.100]  所以祂是很providing
[00:15:02.100 --> 00:15:03.100]  祂給我很多東西
[00:15:03.100 --> 00:15:05.100]  所以我一信了耶穌之後
[00:15:05.100 --> 00:15:07.100]  我對神是很有trust的
[00:15:07.100 --> 00:15:09.100]  就是我人生走到哪裡
[00:15:09.100 --> 00:15:10.100]  沒事的
[00:15:10.100 --> 00:15:11.100]  神一定會幫我的
[00:15:11.100 --> 00:15:12.100]  一定會照我的
[00:15:12.100 --> 00:15:13.100]  不要緊的
[00:15:13.100 --> 00:15:14.100]  祂不會撇下我
[00:15:14.100 --> 00:15:16.100]  這些經文對於我來說是很受用的
[00:15:16.100 --> 00:15:19.100]  但是我有一段很長的時間
[00:15:19.100 --> 00:15:21.100]  我跟神很難很close
[00:15:21.100 --> 00:15:23.100]  很難很intimate
[00:15:23.100 --> 00:15:24.100]  不要用close
[00:15:24.100 --> 00:15:25.100]  很難很親切
[00:15:25.100 --> 00:15:28.100]  因為我跟我父親還不親切
[00:15:28.100 --> 00:15:29.100]  祂很幫我
[00:15:29.100 --> 00:15:30.100]  祂很providing
[00:15:30.100 --> 00:15:31.100]  很有安全感給我
[00:15:31.100 --> 00:15:32.100]  但是祂不親切
[00:15:32.100 --> 00:15:34.100]  因為祂不跟我說心事
[00:15:34.100 --> 00:15:36.100]  祂不能夠跟我摟頭摟腿那些
[00:15:36.100 --> 00:15:37.100]  明白嗎
[00:15:37.100 --> 00:15:38.100]  我講一下我的際遇
[00:15:38.100 --> 00:15:39.100]  不是的
[00:15:39.100 --> 00:15:40.100]  但是我讀完書之後
[00:15:40.100 --> 00:15:41.100]  就給他看成績
[00:15:41.100 --> 00:15:43.100]  他看完就沒有comment
[00:15:43.100 --> 00:15:45.100]  等在桌上一邊
[00:15:45.100 --> 00:15:46.100]  不過第二天起床的時候
[00:15:46.100 --> 00:15:49.100]  發覺他給了我5元等在桌上
[00:15:49.100 --> 00:15:50.100]  就是這樣的
[00:15:50.100 --> 00:15:51.100]  我父親是那種
[00:15:51.100 --> 00:15:53.100]  就是不說的
[00:15:53.100 --> 00:15:56.100]  所以我一段很長的時間
[00:15:56.100 --> 00:15:59.100]  加上我的性格intp
[00:15:59.100 --> 00:16:00.100]  就變成我跟神之間
[00:16:00.100 --> 00:16:02.100]  是透過了解祂的真理
[00:16:02.100 --> 00:16:04.100]  而欣賞祂的
[00:16:04.100 --> 00:16:06.100]  很少是直接埋身
[00:16:06.100 --> 00:16:08.100]  跟祂好像很親切
[00:16:08.100 --> 00:16:10.100]  好像弟弟那樣抱著祂那種
[00:16:10.100 --> 00:16:11.100]  我沒有的
