
[00:00:00.000 --> 00:00:25.000]  (片段播放)
[00:06:16.000 --> 00:06:19.000]  一個美國出名的大學
[00:06:19.000 --> 00:06:21.000]  竟然被錄取
[00:06:21.000 --> 00:06:26.000]  你會問有沒有搞錯
[00:06:26.000 --> 00:06:28.000]  他考SAT
[00:06:28.000 --> 00:06:33.000]  1600分拿到1480分
[00:06:33.000 --> 00:06:37.000]  是全美國的Top 1%
[00:06:37.000 --> 00:06:41.000]  他的SAT數學是滿分
[00:06:41.000 --> 00:06:44.000]  他至少自學英文
[00:06:45.000 --> 00:06:47.000]  在電腦裡學英文
[00:06:47.000 --> 00:06:50.000]  他講得一口流利的英文
[00:06:50.000 --> 00:06:52.000]  我看他接受面試的時候
[00:06:52.000 --> 00:06:55.000]  他講英文完全沒有action
[00:06:55.000 --> 00:06:57.000]  但完全是他自己學的
[00:06:57.000 --> 00:07:00.000]  他的IQ是160
[00:07:00.000 --> 00:07:03.000]  很少人高到160
[00:07:03.000 --> 00:07:06.000]  他讀五年級的時候
[00:07:06.000 --> 00:07:09.000]  他的數學只是五年級的程度
[00:07:09.000 --> 00:07:11.000]  因為他沒有人記得
[00:07:12.000 --> 00:07:15.000]  當他考SAT的時候
[00:07:15.000 --> 00:07:19.000]  他就用一年的時間讀完五年的數學
[00:07:19.000 --> 00:07:21.000]  包括微積分
[00:07:21.000 --> 00:07:23.000]  考SAT的時候
[00:07:23.000 --> 00:07:25.000]  他的數學竟然是滿分的
[00:07:25.000 --> 00:07:28.000]  他彈得一首好的小提琴
[00:07:28.000 --> 00:07:31.000]  也彈得一首好的鋼琴
[00:07:31.000 --> 00:07:34.000]  他更加是一個基督徒
[00:07:34.000 --> 00:07:36.000]  在電視訪問的時候
[00:07:36.000 --> 00:07:39.000]  有個訪問員問他
[00:07:40.000 --> 00:07:42.000]  在全本聖經當中
[00:07:42.000 --> 00:07:44.000]  你最喜歡哪一節聖經
[00:07:44.000 --> 00:07:48.000]  他就引用了約翰福音第十一章三十五節
[00:07:48.000 --> 00:07:50.000]  這節聖經很短
[00:07:50.000 --> 00:07:52.000]  中文只有四個字
[00:07:52.000 --> 00:07:55.000]  耶穌哭了
[00:07:55.000 --> 00:07:59.000]  他真是一個很出色的小朋友
[00:07:59.000 --> 00:08:04.000]  事實上耶穌基督的眼淚是不可思議的
[00:08:04.000 --> 00:08:07.000]  耶穌是一個創造萬物的主宰
[00:08:08.000 --> 00:08:10.000]  滿有智慧滿有能力
[00:08:10.000 --> 00:08:15.000]  但當他看見他所愛的朋友拉瑟諾死了
[00:08:15.000 --> 00:08:19.000]  他不是像一個大魔術師的身份出來
[00:08:19.000 --> 00:08:21.000]  一個這樣的姿態出來
[00:08:21.000 --> 00:08:25.000]  拿著V字形來表演一個驚人的絕技
[00:08:25.000 --> 00:08:27.000]  大聲說拉瑟諾出來
[00:08:27.000 --> 00:08:30.000]  拉瑟諾果然之間復活出來
[00:08:30.000 --> 00:08:33.000]  當觀眾掌聲如雷的時候
[00:08:33.000 --> 00:08:36.000]  這個魔術師就拿出V字形說
[00:08:37.000 --> 00:08:41.000]  這是戰勝死亡的主宰耶穌
[00:08:41.000 --> 00:08:43.000]  他沒有這樣做
[00:08:43.000 --> 00:08:46.000]  聖經只是告訴你
[00:08:46.000 --> 00:08:49.000]  耶穌哭了
[00:08:49.000 --> 00:08:53.000]  有沒有想過
[00:08:53.000 --> 00:08:57.000]  一個萬能的主宰
[00:08:57.000 --> 00:09:00.000]  面對一個死去的朋友
[00:09:00.000 --> 00:09:03.000]  他竟然流淚
[00:09:05.000 --> 00:09:10.000]  一個無所不能無所不在的上帝
[00:09:10.000 --> 00:09:13.000]  到成肉身的時候
[00:09:13.000 --> 00:09:18.000]  竟然之間為一個人的死亡流出眼淚
[00:09:18.000 --> 00:09:24.000]  如果我們翻開聖經看
[00:09:24.000 --> 00:09:26.000]  法國最低限度有兩道聖經
[00:09:26.000 --> 00:09:28.000]  或者三道聖經是說到耶穌哭了
[00:09:28.000 --> 00:09:31.000]  第一個是約翰福音第十一章三十五節
[00:09:31.000 --> 00:09:33.000]  拉瑟諾死了的時候
[00:09:34.000 --> 00:09:35.000]  耶穌哭了
[00:09:35.000 --> 00:09:37.000]  第二個就是我們現在所讀的聖經
[00:09:37.000 --> 00:09:39.000]  路加福音第十九章四十一節
[00:09:39.000 --> 00:09:41.000]  耶穌見到耶路撒冷的時候
[00:09:41.000 --> 00:09:43.000]  看到這個城就哀哭
[00:09:43.000 --> 00:09:45.000]  因為祂知道沒多久
[00:09:45.000 --> 00:09:48.000]  這個城會完全毀滅
[00:09:48.000 --> 00:09:53.000]  耶穌臨死的時候
[00:09:53.000 --> 00:09:55.000]  聖經沒有直接說耶穌流淚
[00:09:55.000 --> 00:09:58.000]  但耶穌在赫西瑪利縣極其難過
[00:09:58.000 --> 00:10:00.000]  極度哀傷
[00:10:00.000 --> 00:10:02.000]  汗流如血
[00:10:03.000 --> 00:10:09.000]  奇怪的是這三次哭泣都是和死亡有關
[00:10:09.000 --> 00:10:14.000]  我們今天詳細來看一看這段聖經
[00:10:14.000 --> 00:10:16.000]  非常有意思的聖經
[00:10:16.000 --> 00:10:19.000]  首先我們看一看28-34節
[00:10:19.000 --> 00:10:21.000]  往耶路撒冷去
[00:10:21.000 --> 00:10:26.000]  我們一起來讀28-34節
[00:10:27.000 --> 00:10:29.000]  耶穌說完了者說
[00:10:29.000 --> 00:10:31.000]  就在前面走
[00:10:31.000 --> 00:10:33.000]  上耶路撒冷去
[00:10:33.000 --> 00:10:35.000]  將近伯伐奇和伯達尼
[00:10:35.000 --> 00:10:38.000]  在一座山明橄欖山那裡
[00:10:38.000 --> 00:10:40.000]  就打發兩個門徒說
[00:10:40.000 --> 00:10:43.000]  你們往對面的村子去
[00:10:43.000 --> 00:10:46.000]  進去的時候必看見一個牢區
[00:10:46.000 --> 00:10:48.000]  存在那裡
[00:10:48.000 --> 00:10:51.000]  要從來沒有人騎過的
[00:10:51.000 --> 00:10:54.000]  可以解開來
[00:10:55.000 --> 00:10:57.000]  若有人問為何解他
[00:10:57.000 --> 00:10:59.000]  你們說主要用他
[00:10:59.000 --> 00:11:01.000]  打發人們去了
[00:11:01.000 --> 00:11:04.000]  所遇見的正如耶穌所說的
[00:11:04.000 --> 00:11:08.000]  他們解牢區的時候主人們說
[00:11:08.000 --> 00:11:12.000]  解牢區在什麼他們說主要用他
[00:11:12.000 --> 00:11:15.000]  我想我們看到這一點
[00:11:15.000 --> 00:11:19.000]  很明顯這整段聖經的主題就說到
[00:11:19.000 --> 00:11:21.000]  耶穌進入耶路撒冷
[00:11:21.000 --> 00:11:24.000]  耶路撒冷是什麼呢?
[00:11:24.000 --> 00:11:26.000]  在第十一節就說
[00:11:26.000 --> 00:11:28.000]  因為耶穌將近耶路撒冷
[00:11:28.000 --> 00:11:31.000]  因為他們覺得神的國法要顯現
[00:11:31.000 --> 00:11:34.000]  就另設一個比喻
[00:11:34.000 --> 00:11:37.000]  有一個貴族往遠方去
[00:11:37.000 --> 00:11:39.000]  要德國回來
[00:11:39.000 --> 00:11:41.000]  接著二十八節
[00:11:41.000 --> 00:11:43.000]  耶穌說完話的時候
[00:11:43.000 --> 00:11:45.000]  就在前面走上耶路撒冷去
[00:11:45.000 --> 00:11:49.000]  很明顯我們看到這兩段聖經有很大的關係
[00:11:49.000 --> 00:11:51.000]  耶穌上耶路撒冷
[00:11:52.000 --> 00:11:55.000]  和耶穌說的這個比喻是切切相關
[00:11:55.000 --> 00:11:57.000]  我們可以這樣說
[00:11:57.000 --> 00:11:59.000]  耶穌說的這個比喻是什麼意思呢?
[00:11:59.000 --> 00:12:01.000]  上一次我和大家說到
[00:12:01.000 --> 00:12:03.000]  耶穌說的這個比喻的時候
[00:12:03.000 --> 00:12:06.000]  是說有一個王要遠去
[00:12:06.000 --> 00:12:08.000]  然後再回來
[00:12:08.000 --> 00:12:10.000]  但是國裡面的人不喜歡這個王
[00:12:10.000 --> 00:12:12.000]  所以我們看到這個比喻
[00:12:12.000 --> 00:12:14.000]  和耶穌進入耶路撒冷
[00:12:14.000 --> 00:12:16.000]  最多有三個意思
[00:12:16.000 --> 00:12:18.000]  就是耶穌就是這個王
[00:12:18.000 --> 00:12:21.000]  王要進入耶路撒冷的城
[00:12:21.000 --> 00:12:23.000]  耶路撒冷代表王的國
[00:12:23.000 --> 00:12:25.000]  王要回到自己的國
[00:12:25.000 --> 00:12:27.000]  但是國裡面有人憎恨他
[00:12:27.000 --> 00:12:30.000]  甚至十四節說不願意他作王
[00:12:30.000 --> 00:12:32.000]  甚至想要殺他
[00:12:32.000 --> 00:12:34.000]  在舊約聖經裡面
[00:12:34.000 --> 00:12:37.000]  耶路撒冷往往是指神所在的地方
[00:12:37.000 --> 00:12:41.000]  其中詩篇裡面有很多篇叫做《錫安歌》
[00:12:41.000 --> 00:12:45.000]  錫安歌就是歌頌耶路撒冷的詩篇
[00:12:45.000 --> 00:12:47.000]  因為聖殿在其中
[00:12:47.000 --> 00:12:50.000]  所以稱為一個聖城
[00:12:50.000 --> 00:12:55.000]  耶路撒冷就是上帝所在的一個標誌
[00:12:55.000 --> 00:13:01.000]  錫安歌正如詩篇137說
[00:13:01.000 --> 00:13:04.000]  外邦人叫我們唱錫安歌
[00:13:04.000 --> 00:13:06.000]  因為猶太人被擄到巴比倫的時候
[00:13:06.000 --> 00:13:08.000]  外邦人叫他們唱錫安歌
[00:13:08.000 --> 00:13:10.000]  詩人說耶路撒冷
[00:13:10.000 --> 00:13:13.000]  我若忘記你,情願我的右手忘記技巧
[00:13:14.000 --> 00:13:20.000]  若不見耶路撒冷過於我所喜愛的
[00:13:20.000 --> 00:13:23.000]  情願我的舌頭貼在上膛上
[00:13:23.000 --> 00:13:25.000]  什麼意思呢?
[00:13:25.000 --> 00:13:30.000]  詩人說了一個很重要的訊息
[00:13:30.000 --> 00:13:36.000]  如果我忘記耶和華,我是罪大惡極
[00:13:36.000 --> 00:13:40.000]  如果我忘記耶路撒冷,我是罪大惡極
[00:13:41.000 --> 00:13:45.000]  我情願忘記我的技巧
[00:13:45.000 --> 00:13:49.000]  這裡說的是一個彈琴的人
[00:13:49.000 --> 00:13:51.000]  我情願失去雙手彈琴
[00:13:51.000 --> 00:13:55.000]  我情願失去所有的東西,做不到功
[00:13:55.000 --> 00:13:58.000]  但我都不會忘記你
[00:13:58.000 --> 00:14:00.000]  我都不會忘記耶路撒冷
[00:14:00.000 --> 00:14:03.000]  因為耶路撒冷就是耶和華所在的地方
[00:14:03.000 --> 00:14:08.000]  告訴我們一個很重要的意思
[00:14:09.000 --> 00:14:12.000]  對猶太人來說,上帝所在的地方
[00:14:12.000 --> 00:14:16.000]  耶路撒冷的地方,是最重要的一件事
[00:14:16.000 --> 00:14:20.000]  因為這是以色列的京城
[00:14:20.000 --> 00:14:24.000]  我想起第二次世界大戰的故事
[00:14:24.000 --> 00:14:30.000]  當日本七七事變後,日本開始進攻中國
[00:14:30.000 --> 00:14:33.000]  第一個打的就是上海
[00:14:33.000 --> 00:14:35.000]  上海淪陷
[00:14:35.000 --> 00:14:38.000]  上海守了三個月
[00:14:38.000 --> 00:14:43.000]  被日本佔領了上海
[00:14:43.000 --> 00:14:48.000]  日本軍就直揮軍到南京
[00:14:48.000 --> 00:14:51.000]  當時蔣介石和一班將領開會
[00:14:51.000 --> 00:14:56.000]  其中大部分將領認為南京不適宜守
[00:14:56.000 --> 00:14:58.000]  撤退南京
[00:14:58.000 --> 00:15:03.000]  因為南京的形勢是守無可守
[00:15:04.000 --> 00:15:10.000]  越過長江是一件非常困難的事
[00:15:10.000 --> 00:15:15.000]  當時大部分將領,包括蔣介石在內
[00:15:15.000 --> 00:15:18.000]  都覺得不應該守南京
[00:15:18.000 --> 00:15:22.000]  尤其是李宗仁極力贊成不守南京
[00:15:22.000 --> 00:15:25.000]  因為守南京,南京是無險可守
[00:15:25.000 --> 00:15:29.000]  一定會成為孤城,損傷特別大
[00:15:29.000 --> 00:15:32.000]  當時有一個將領叫唐生智
[00:15:33.000 --> 00:15:36.000]  唐生智極力主張守南京
[00:15:36.000 --> 00:15:41.000]  並且自動請纓為南京司令官
[00:15:41.000 --> 00:15:44.000]  他的理由只有兩個
[00:15:44.000 --> 00:15:48.000]  第一個理由是南京是中華民國的國都
[00:15:48.000 --> 00:15:51.000]  不可以隨便失守
[00:15:51.000 --> 00:15:55.000]  第二就是孫中山墳墓所在地
[00:15:55.000 --> 00:16:00.000]  我們要尊重孫中山,所以要死守南京
[00:16:01.000 --> 00:16:03.000]  因為唐生智的說法
[00:16:03.000 --> 00:16:08.000]  所以蔣介石答應留守南京
[00:16:08.000 --> 00:16:12.000]  當日軍進佔南京的時候
[00:16:12.000 --> 00:16:15.000]  唐生智就開始害怕
[00:16:15.000 --> 00:16:18.000]  竟然自己想逃跑
[00:16:18.000 --> 00:16:22.000]  召令夕改,一時說要渡河,一時說不渡河
[00:16:22.000 --> 00:16:25.000]  一時說要撤退,一時說不撤退
[00:16:25.000 --> 00:16:28.000]  結果全軍無所適從
[00:16:29.000 --> 00:16:31.000]  唐生智自己就逃跑了
[00:16:31.000 --> 00:16:35.000]  日軍入城時大肆殺戮,強姦,屠殺
[00:16:35.000 --> 00:16:40.000]  30萬人死了,這就是歷史上出名的南京大屠殺
[00:16:40.000 --> 00:16:45.000]  當我們感到南京大屠殺的時候
[00:16:45.000 --> 00:16:49.000]  我們手指著日本人是非常殘酷
[00:16:49.000 --> 00:16:54.000]  沒有人想到其中一個罪魁禍首就是唐生智
[00:16:54.000 --> 00:16:58.000]  唐生智後來逃到武漢的時候
[00:16:58.000 --> 00:17:00.000]  蔣介石竟然寬恕了他
[00:17:00.000 --> 00:17:05.000]  不久後他就投奔紅軍,入了共產黨,做了大官
[00:17:05.000 --> 00:17:09.000]  歷史是這樣寫的
[00:17:09.000 --> 00:17:14.000]  我想想,當時的人以為這是國都做的事
[00:17:14.000 --> 00:17:20.000]  你更加會明白在以色列人,在猶太人當中
[00:17:20.000 --> 00:17:24.000]  耶路撒冷是一件什麼一回事
[00:17:25.000 --> 00:17:30.000]  但是當這個王要進入耶路撒冷的時候
[00:17:30.000 --> 00:17:34.000]  他看見這個城就哀號
[00:17:34.000 --> 00:17:40.000]  你看看這個王如何進入耶路撒冷城
[00:17:40.000 --> 00:17:46.000]  當聖經說耶穌快要進入耶路撒冷
[00:17:46.000 --> 00:17:49.000]  就像王要回到自己的國一樣
[00:17:49.000 --> 00:17:52.000]  這個王是如何進入耶路撒冷
[00:17:53.000 --> 00:17:55.000]  你看到一幅完全不同的圖畫
[00:17:55.000 --> 00:17:57.000]  奇怪的圖畫
[00:17:57.000 --> 00:18:01.000]  不像日本人進入南京時,騎著高頭大馬進入
[00:18:01.000 --> 00:18:06.000]  耶穌是騎著一個驢驅進入耶路撒冷城
[00:18:06.000 --> 00:18:10.000]  祂不是騎馬,祂是騎著驢驅
[00:18:10.000 --> 00:18:14.000]  馬代表戰爭,驢驅代表和平
[00:18:14.000 --> 00:18:19.000]  馬代表勢力強權,驢代表溫柔和平
[00:18:20.000 --> 00:18:23.000]  不是用戰爭,不是用強權,不是用槍
[00:18:23.000 --> 00:18:26.000]  去取回自己的國
[00:18:26.000 --> 00:18:31.000]  耶穌是用他的寶血釘在十字架裏
[00:18:31.000 --> 00:18:34.000]  去成就這個天國
[00:18:34.000 --> 00:18:42.000]  不單止耶穌騎驢驅是有一個特別的意義
[00:18:42.000 --> 00:18:45.000]  這個意義就是告訴你
[00:18:46.000 --> 00:18:52.000]  驢驅進入耶路撒冷的王就是舊約裏的尼塞亞
[00:18:52.000 --> 00:18:57.000]  因為撒卡利亞書第九章第九至十節有這樣說
[00:18:57.000 --> 00:19:00.000]  (大約)
[00:19:01.000 --> 00:19:03.000]  耶路撒冷的民應當歡呼
[00:19:03.000 --> 00:19:07.000]  看!你的往來到這裡,他是公義的,並要私人拯救
[00:19:07.000 --> 00:19:12.000]  謙謙和和地騎著驢,就是驢的驅子
[00:19:12.000 --> 00:19:18.000]  我必除滅以法年的戰車和耶路撒冷的戰馬
[00:19:18.000 --> 00:19:23.000]  征戰的公群也必除滅,他必向列國請和平
[00:19:23.000 --> 00:19:29.000]  他的權柄必從海管到那海,從大河管到地極
[00:19:30.000 --> 00:19:36.000]  原來舊約聖經說到這個王尼塞亞進入聖城耶路撒冷的時候
[00:19:36.000 --> 00:19:38.000]  是怎樣去發的?
[00:19:38.000 --> 00:19:41.000]  他騎著驢驅進去
[00:19:41.000 --> 00:19:46.000]  以法年就是一個勢力最強最會打仗的以色列民族
[00:19:46.000 --> 00:19:49.000]  他們的戰馬完全被消滅
[00:19:49.000 --> 00:19:55.000]  毛澤東所說的槍桿子就是權柄
[00:19:56.000 --> 00:20:03.000]  但耶穌基督說,不是,是愛才是權柄,流血才是權柄
[00:20:03.000 --> 00:20:13.000]  有一個很有名的中國紅軍將領叫做肖克
[00:20:13.000 --> 00:20:22.000]  肖克是帶領紅軍第二路軍長征
[00:20:24.000 --> 00:20:27.000]  他們進入貴州的時候,因為沒有地圖
[00:20:27.000 --> 00:20:31.000]  匆匆忙碌沒有地圖,再加上不懂貴州話
[00:20:31.000 --> 00:20:36.000]  所以在山裡兜來兜去兜來兜去兜來兜去都兜不出
[00:20:36.000 --> 00:20:40.000]  而國民黨軍隊就一直追擊他們,死傷甚重
[00:20:40.000 --> 00:20:46.000]  終於有一天,他們見到有七個傳教士
[00:20:46.000 --> 00:20:51.000]  就是中國內地會的傳教士,就擄劫了他們
[00:20:52.000 --> 00:20:58.000]  然後就要脅中國內地會,每人贖金七萬銀
[00:20:58.000 --> 00:21:07.000]  內地會的政策就是不會付贖金錢
[00:21:07.000 --> 00:21:14.000]  他們後來就放了那些小孩和婦女
[00:21:14.000 --> 00:21:18.000]  其中有一個出名的叫做博弗禮
[00:21:19.000 --> 00:21:24.000]  博弗禮在長征的軍隊裡被劫持了580天
[00:21:24.000 --> 00:21:28.000]  差不多兩年
[00:21:28.000 --> 00:21:33.000]  為什麼不放他,為什麼不殺他呢?
[00:21:33.000 --> 00:21:35.000]  原來有一個故事
[00:21:35.000 --> 00:21:41.000]  有一天,當紅軍進入了一個天主教教堂的時候
[00:21:41.000 --> 00:21:48.000]  就被發現一幅地圖,是貴州的地圖,長篩的地圖
[00:21:49.000 --> 00:21:54.000]  他們很開心,有了地圖就知道走哪條路
[00:21:54.000 --> 00:21:56.000]  不用繞來繞去
[00:21:56.000 --> 00:22:02.000]  再看這個地圖的時候,原來全部是外文
[00:22:02.000 --> 00:22:05.000]  不是英文,不知道是什麼文
[00:22:05.000 --> 00:22:08.000]  他們完全不知道,不懂得看這個地圖
[00:22:08.000 --> 00:22:15.000]  當時就有人提議說,為什麼不找博弗禮來看
[00:22:16.000 --> 00:22:20.000]  博弗禮是一個曼徹斯特出身的英國人
[00:22:20.000 --> 00:22:25.000]  但是他遠籍,是瑞士人,是講法文的瑞士人
[00:22:25.000 --> 00:22:28.000]  所以他懂法文,這個人很厲害
[00:22:28.000 --> 00:22:33.000]  他懂法文,懂英文,懂國語,懂貴州話
[00:22:33.000 --> 00:22:35.000]  連貴州的土話他都懂
[00:22:35.000 --> 00:22:39.000]  當時他在中國有12年,有學過醫
[00:22:39.000 --> 00:22:45.000]  找這個博弗禮,當時博弗禮一看,是法文
[00:22:46.000 --> 00:22:53.000]  那一晚,兩個年輕人,一個是蕭克,蕭克將軍
[00:22:53.000 --> 00:22:58.000]  當時25歲,第二個是博弗禮,28歲
[00:22:58.000 --> 00:23:03.000]  兩個人在漏夜把地圖翻譯成中文
[00:23:03.000 --> 00:23:11.000]  翻譯的時候,蕭克就問博弗禮
[00:23:12.000 --> 00:23:15.000]  我看你是一個不像一個帝國主義者
[00:23:15.000 --> 00:23:23.000]  我看你有學問,相處了一年時間,我覺得你是一個有理想的人
[00:23:23.000 --> 00:23:28.000]  為什麼你會甘心情願拋棄了在英國這麼好的生活
[00:23:28.000 --> 00:23:33.000]  走到來窮鄉僻壤,現在還被我們抓了,為了什麼呢?
[00:23:37.000 --> 00:23:47.000]  博弗禮就回答,你們共產黨員,以為靠革命可以改變中國
[00:23:47.000 --> 00:23:52.000]  我們和你們一樣有這樣的理想,是想改變中國
[00:23:52.000 --> 00:23:56.000]  不過我們不以為是用槍可以改變中國
[00:23:56.000 --> 00:24:00.000]  我們以為是用耶穌基督的愛可以改變中國
[00:24:03.000 --> 00:24:12.000]  他們兩個人談了一整晚,後來博弗禮就被釋放
[00:24:12.000 --> 00:24:16.000]  釋放之前蕭一請他喝了一杯咖啡
[00:24:16.000 --> 00:24:24.000]  沒多久博弗禮仍然留在中國,繼續在貴州做傳道
[00:24:24.000 --> 00:24:31.000]  直到1949年,共產黨要下令所有傳教士離開的時候
[00:24:32.000 --> 00:24:33.000]  博弗禮才被迫離開
[00:24:33.000 --> 00:24:41.000]  到了1980年,蕭克將軍想起博弗禮這個人
[00:24:41.000 --> 00:24:47.000]  他就千方百計想尋找博弗禮的蹤跡
[00:24:47.000 --> 00:24:50.000]  終於被他在曼徹斯特找到
[00:24:50.000 --> 00:24:56.000]  原來博弗禮退休的時候回到英國,在中國人的餐館裡做俘養的工作
[00:24:57.000 --> 00:25:02.000]  他就找到博弗禮,博弗禮在這時候寫了一本書
[00:25:02.000 --> 00:25:05.000]  叫做《The Restraining Hand of God》
[00:25:05.000 --> 00:25:08.000]  《神奇的手》
[00:25:08.000 --> 00:25:14.000]  蕭克就將這本書找人翻譯成中文
[00:25:14.000 --> 00:25:19.000]  寫了一個序,序是有這樣寫的
[00:25:20.000 --> 00:25:31.000]  老實說,我們要拿走這些傳教士,多多少少都是想勒索他們的錢和醫藥
[00:25:31.000 --> 00:25:40.000]  他就說,很感謝博弗禮寬恕了我們,是我所敬仰的一個人
[00:25:40.000 --> 00:25:43.000]  這個分別就在這裡
[00:25:44.000 --> 00:25:50.000]  是什麼去改變尼塞亞進入耶路撒冷城
[00:25:50.000 --> 00:25:59.000]  不是騎著高頭大馬,揹著AK47,以勝利的姿態進入
[00:25:59.000 --> 00:26:06.000]  不是,是騎著驢軀,謙謙和和地進入
[00:26:06.000 --> 00:26:13.000]  就好像博弗禮被擄掠,然後進入中國
[00:26:14.000 --> 00:26:16.000]  將福音告訴這些人
[00:26:16.000 --> 00:26:20.000]  有些我們要注意的
[00:26:20.000 --> 00:26:24.000]  不是耶穌偶然遇到這個驢軀
