
[00:00:00.000 --> 00:00:02.000]  (字幕: 王旭)
[00:12:58.000 --> 00:13:01.000]  保羅說得好
[00:13:01.000 --> 00:13:07.000]  其實要改變的是我們自己
[00:13:07.000 --> 00:13:09.000]  我喜歡鮑威昆牧師
[00:13:09.000 --> 00:13:14.000]  在培靈賢經會說過的一次訊息
[00:13:14.000 --> 00:13:17.000]  他說如何能勝過邪惡
[00:13:17.000 --> 00:13:19.000]  得勝撒旦
[00:13:19.000 --> 00:13:22.000]  就是多一個人信耶穌
[00:13:22.000 --> 00:13:24.000]  多一個人的生命改變
[00:13:24.000 --> 00:13:26.000]  要想清楚這句話
[00:13:26.000 --> 00:13:28.000]  不是每樣東西都是全服飲
[00:13:28.000 --> 00:13:29.000]  不是
[00:13:29.000 --> 00:13:36.000]  而是說戰爭每一寸土地
[00:13:36.000 --> 00:13:39.000]  你今天看《阿烏戰爭》就明白
[00:13:39.000 --> 00:13:44.000]  我們說的屬靈的戰爭
[00:13:44.000 --> 00:13:47.000]  就是每一個生命
[00:13:47.000 --> 00:13:51.000]  在上帝創造的世界
[00:13:51.000 --> 00:13:54.000]  屬於撒旦邪惡
[00:13:54.000 --> 00:13:56.000]  屬於基督
[00:13:56.000 --> 00:13:58.000]  就是這個分別
[00:13:58.000 --> 00:14:01.000]  所以其實是很積極的
[00:14:01.000 --> 00:14:07.000]  其實不是今天我們覺得沒用
[00:14:07.000 --> 00:14:09.000]  多我一個不多
[00:14:09.000 --> 00:14:10.000]  少我一個不少
[00:14:10.000 --> 00:14:12.000]  我們經常是這樣想的
[00:14:12.000 --> 00:14:14.000]  要虛虛深深
[00:14:14.000 --> 00:14:17.000]  這樣才叫為神見證
[00:14:17.000 --> 00:14:19.000]  從來都不是這回事
[00:14:19.000 --> 00:14:21.000]  一個生命
[00:14:21.000 --> 00:14:25.000]  一個家庭的改變
[00:14:25.000 --> 00:14:32.000]  就能夠在這個逐世的洪流當中
[00:14:32.000 --> 00:14:38.000]  成為明亮的燈台
[00:14:38.000 --> 00:14:42.000]  這是聖經的教導提醒
[00:14:42.000 --> 00:14:46.000]  所以如果你留心看下去
[00:14:46.000 --> 00:14:53.000]  你會發覺在這個彼此信服的結束
[00:14:53.000 --> 00:14:59.000]  保羅提及的不是一個丈夫妻子
[00:14:59.000 --> 00:15:01.000]  那個雙向關係的例子
[00:15:01.000 --> 00:15:04.000]  而是三個
[00:15:04.000 --> 00:15:05.000]  還有六張
[00:15:05.000 --> 00:15:08.000]  不過可惜聖經一分了張
[00:15:08.000 --> 00:15:11.000]  我們就覺得跟前面無關
[00:15:11.000 --> 00:15:13.000]  其實是一氣呵成的
[00:15:13.000 --> 00:15:16.000]  還有父母和兒女
[00:15:16.000 --> 00:15:20.000]  主人和奴僕
[00:15:20.000 --> 00:15:23.000]  你留意到這書所提及的
[00:15:23.000 --> 00:15:29.000]  信服、聽從是同義詞
[00:15:29.000 --> 00:15:33.000]  聽從、信服
[00:15:33.000 --> 00:15:38.000]  所以兒女要聽從父母奴僕
[00:15:38.000 --> 00:15:41.000]  要聽從主人
[00:15:41.000 --> 00:15:48.000]  就好像妻子要信服丈夫
[00:15:48.000 --> 00:15:52.000]  這個保羅所說的
[00:15:52.000 --> 00:15:55.000]  不是羅馬政權
[00:15:55.000 --> 00:15:59.000]  不是社會、城市
[00:15:59.000 --> 00:16:03.000]  不是文化那些偉大
[00:16:03.000 --> 00:16:06.000]  我們覺得很慈悲
[00:16:06.000 --> 00:16:13.000]  用英文說是你能管理的
[00:16:13.000 --> 00:16:15.000]  不是控制
[00:16:15.000 --> 00:16:17.000]  是你能管理的
[00:16:17.000 --> 00:16:19.000]  在你的範圍裏
[00:16:19.000 --> 00:16:21.000]  你的範圍是甚麼?
[00:16:21.000 --> 00:16:29.000]  婚姻、父母、兒女、奴僕和主人
[00:16:29.000 --> 00:16:34.000]  在一個這麼小的圈子裏
[00:16:34.000 --> 00:16:36.000]  保羅是說這一點
[00:16:36.000 --> 00:16:39.000]  我給你看的是同義詞
[00:16:39.000 --> 00:16:45.000]  但保羅當然不是只說單向的教導
[00:16:45.000 --> 00:16:49.000]  所以我們必須要看
[00:16:49.000 --> 00:16:53.000]  正如妻子丈夫的關係
[00:16:53.000 --> 00:16:56.000]  用信服、用愛
[00:16:56.000 --> 00:16:58.000]  這是保羅的教導
[00:16:58.000 --> 00:17:02.000]  兒女和父母的關係
[00:17:02.000 --> 00:17:07.000]  用聽從、用養育
[00:17:07.000 --> 00:17:11.000]  奴僕和主人的關係
[00:17:11.000 --> 00:17:17.000]  用聽從、用善待
[00:17:17.000 --> 00:17:19.000]  我假設你很熟悉這些經文
[00:17:19.000 --> 00:17:21.000]  所以不浪費時間跟你讀
[00:17:21.000 --> 00:17:25.000]  否則你打開你的手機
[00:17:25.000 --> 00:17:26.000]  看一看這些經文
[00:17:26.000 --> 00:17:28.000]  不要在WhatsApp上
[00:17:28.000 --> 00:17:31.000]  看今晚打幾號風球
[00:17:31.000 --> 00:17:33.000]  不需要現在關心
[00:17:33.000 --> 00:17:43.000]  這裡說的是家裏三重不同的關係
[00:17:43.000 --> 00:17:51.000]  夫妻、親子、主僕
[00:17:51.000 --> 00:17:53.000]  所以如果反過來
[00:17:53.000 --> 00:17:55.000]  我們不是先說夫妻
[00:17:55.000 --> 00:17:59.000]  我們先說父母、子女
[00:17:59.000 --> 00:18:06.000]  聽從、孝敬是理所當然
[00:18:06.000 --> 00:18:13.000]  不會反過來要求父母聽從兒女
[00:18:13.000 --> 00:18:15.000]  明白嗎?
[00:18:15.000 --> 00:18:19.000]  奴僕和主人也是很清楚
[00:18:19.000 --> 00:18:23.000]  當然是僕人聽從主人
[00:18:23.000 --> 00:18:25.000]  我們今天沒有奴隸
[00:18:25.000 --> 00:18:29.000]  我們很尊重家裏的外傭
[00:18:29.000 --> 00:18:31.000]  感謝主
[00:18:31.000 --> 00:18:33.000]  但也是他聽你
[00:18:33.000 --> 00:18:35.000]  不是你聽他的
[00:18:35.000 --> 00:18:38.000]  今晚幾點回來吃飯
[00:18:38.000 --> 00:18:39.000]  是你說的
[00:18:39.000 --> 00:18:41.000]  七點半
[00:18:41.000 --> 00:18:43.000]  你今晚要六點半回來
[00:18:43.000 --> 00:18:45.000]  誰請誰
[00:18:45.000 --> 00:18:46.000]  很簡單的事情
[00:18:46.000 --> 00:18:48.000]  不是要兇死
[00:18:48.000 --> 00:18:51.000]  你善待也好
[00:18:51.000 --> 00:18:54.000]  聽從的部分
[00:18:54.000 --> 00:19:00.000]  看不看到尊卑的分別
[00:19:00.000 --> 00:19:03.000]  說真一句
[00:19:03.000 --> 00:19:09.000]  其實不用聖經教
[00:19:09.000 --> 00:19:14.000]  根本人人都是這樣想
[00:19:14.000 --> 00:19:15.000]  你明白我的意思嗎?
[00:19:15.000 --> 00:19:17.000]  不用聖經教
[00:19:17.000 --> 00:19:18.000]  我們今天很喜歡
[00:19:18.000 --> 00:19:21.000]  教一些心理學的東西
[00:19:21.000 --> 00:19:24.000]  教一些社會學的東西
[00:19:24.000 --> 00:19:25.000]  不用
[00:19:25.000 --> 00:19:27.000]  聖經很寶貴
[00:19:27.000 --> 00:19:28.000]  六十六卷書
[00:19:28.000 --> 00:19:31.000]  上帝只說了這麼多字
[00:19:31.000 --> 00:19:33.000]  他有空跟你說
[00:19:33.000 --> 00:19:36.000]  牛津大學出版社那本課本嗎?
[00:19:36.000 --> 00:19:38.000]  你看那裏就行
[00:19:38.000 --> 00:19:40.000]  好好讀就行
[00:19:40.000 --> 00:19:42.000]  不需要重覆
[00:19:42.000 --> 00:19:48.000]  所以如果這裏說的是
[00:19:48.000 --> 00:19:51.000]  大家都明白的道理
[00:19:51.000 --> 00:19:55.000]  三個家庭的關係
[00:19:55.000 --> 00:19:57.000]  放在一起
[00:19:57.000 --> 00:19:59.000]  你就明白
[00:19:59.000 --> 00:20:00.000]  是呀
[00:20:00.000 --> 00:20:04.000]  說回保羅的時代
[00:20:04.000 --> 00:20:10.000]  妻子是要用後面的動詞
[00:20:10.000 --> 00:20:13.000]  聽從丈夫的
[00:20:13.000 --> 00:20:15.000]  不是呀
[00:20:15.000 --> 00:20:17.000]  是相反的
[00:20:17.000 --> 00:20:19.000]  丈夫頭凹凸凸
[00:20:19.000 --> 00:20:20.000]  太太說了算
[00:20:20.000 --> 00:20:22.000]  子生了
[00:20:22.000 --> 00:20:24.000]  我們中文成語
[00:20:24.000 --> 00:20:27.000]  都有句不太好的形容
[00:20:27.000 --> 00:20:28.000]  你懂得讀
[00:20:28.000 --> 00:20:30.000]  第一個字已經不懂
[00:20:30.000 --> 00:20:35.000]  母雞早上太陽出來
[00:20:35.000 --> 00:20:39.000]  不是公雞去叫
[00:20:39.000 --> 00:20:41.000]  是母雞出來叫
[00:20:41.000 --> 00:20:44.000]  你有沒有看過中文成語
[00:20:44.000 --> 00:20:46.000]  沒有說不懂讀
[00:20:46.000 --> 00:20:48.000]  不正常的
[00:20:48.000 --> 00:20:52.000]  中國傳統就是這樣
[00:20:52.000 --> 00:20:55.000]  所有的文明世界
[00:20:55.000 --> 00:20:58.000]  社會的關係
[00:20:58.000 --> 00:21:08.000]  其實是很清楚的尊卑之分
[00:21:08.000 --> 00:21:15.000]  所以保羅教的最莫名奇妙的地方
[00:21:15.000 --> 00:21:19.000]  就是彼此馴服
[00:21:19.000 --> 00:21:22.000]  誰聽誰
[00:21:22.000 --> 00:21:23.000]  我聽他
[00:21:23.000 --> 00:21:24.000]  我聽她
[00:21:24.000 --> 00:21:28.000]  吵到明天都沒完沒了
[00:21:28.000 --> 00:21:31.000]  馴服這個字很難譯
[00:21:31.000 --> 00:21:34.000]  因為我們一譯成聽從
[00:21:34.000 --> 00:21:38.000]  我們就想到一個
[00:21:38.000 --> 00:21:43.000]  其實不是很正確的方向
[00:21:43.000 --> 00:21:47.000]  用英文翻譯好一點
[00:21:47.000 --> 00:21:51.000]  他不是用Obey服從
[00:21:51.000 --> 00:21:54.000]  他用Submit
[00:21:54.000 --> 00:21:56.000]  深一點
[00:21:56.000 --> 00:21:59.000]  你查字典有兩個解法
[00:21:59.000 --> 00:22:02.000]  一個是交報名表
[00:22:02.000 --> 00:22:08.000]  不是登記註冊開年會
[00:22:08.000 --> 00:22:10.000]  填了沒有
[00:22:10.000 --> 00:22:12.000]  未填的請舉手
[00:22:12.000 --> 00:22:14.000]  填完之後
[00:22:14.000 --> 00:22:19.000]  你要Submit表格給教會
[00:22:19.000 --> 00:22:21.000]  懂英文吧
[00:22:21.000 --> 00:22:24.000]  教會定了規條
[00:22:24.000 --> 00:22:29.000]  大家遵守就Submit表格
[00:22:29.000 --> 00:22:32.000]  是這個字
[00:22:32.000 --> 00:22:39.000]  所以說到彼此馴服的時候
[00:22:39.000 --> 00:22:47.000]  主人和奴僕的Submission是不同的
[00:22:47.000 --> 00:22:50.000]  不要卡通地想像
[00:22:50.000 --> 00:22:53.000]  大家在互相推讓
[00:22:53.000 --> 00:22:54.000]  不是的
[00:22:54.000 --> 00:22:58.000]  主人的責任身份的角色
[00:22:58.000 --> 00:23:01.000]  的確是主人作主
[00:23:01.000 --> 00:23:02.000]  不過
[00:23:02.000 --> 00:23:05.000]  這裏保羅提醒
[00:23:05.000 --> 00:23:10.000]  做奴僕的要甘心
[00:23:10.000 --> 00:23:15.000]  從心裏去侍奉
[00:23:15.000 --> 00:23:17.000]  中文聖經亦是侍奉
[00:23:17.000 --> 00:23:18.000]  因為他說
[00:23:18.000 --> 00:23:22.000]  好像耶穌基督的僕人
[00:23:22.000 --> 00:23:25.000]  好像在侍奉主
[00:23:25.000 --> 00:23:29.000]  不是在服侍人
[00:23:29.000 --> 00:23:36.000]  這是作僕人要有的態度
[00:23:36.000 --> 00:23:38.000]  但主人呢
[00:23:38.000 --> 00:23:40.000]  翹起手
[00:23:40.000 --> 00:23:42.000]  很高興地坐在那裏
[00:23:42.000 --> 00:23:43.000]  看著僕人
[00:23:43.000 --> 00:23:44.000]  Yes Man
[00:23:44.000 --> 00:23:48.000]  從頭到尾都純純坦坦
[00:23:48.000 --> 00:23:50.000]  不是的
[00:23:50.000 --> 00:23:55.000]  主人要記得一個很重要的真理
[00:23:55.000 --> 00:24:03.000]  就是同有一位主在天上
[00:24:03.000 --> 00:24:05.000]  而我們的主
[00:24:05.000 --> 00:24:10.000]  這裏中文譯為偏心
[00:24:10.000 --> 00:24:13.000]  在主的眼光當中
