
[00:00:00.000 --> 00:00:04.000]  各位姐妹 早安
[00:03:13.000 --> 00:03:16.000]  陽性代表了有位格
[00:03:16.000 --> 00:03:18.000]  好像父神一樣
[00:03:18.000 --> 00:03:21.000]  所以我們看到啟示是漸進式的
[00:03:21.000 --> 00:03:25.000]  舊約有關聖靈的工作不是很清晰
[00:03:25.000 --> 00:03:28.000]  聖靈往往是附於上帝的手
[00:03:28.000 --> 00:03:30.000]  或是上帝所做的事
[00:03:30.000 --> 00:03:31.000]  但到了新約
[00:03:31.000 --> 00:03:33.000]  約翰很清晰
[00:03:33.000 --> 00:03:35.000]  聖靈稱為保衛師
[00:03:35.000 --> 00:03:38.000]  在楊楓十四章
[00:03:38.000 --> 00:03:41.000]  所以聖靈可以教導我們
[00:03:41.000 --> 00:03:45.000]  聖靈可以聽的、說的、作見證的
[00:03:45.000 --> 00:03:49.000]  這些就是聖靈的工作
[00:03:49.000 --> 00:03:54.000]  而當我們說聖靈是叫我們認識主
[00:03:54.000 --> 00:03:55.000]  教導我們
[00:03:55.000 --> 00:04:00.000]  所以聖靈就成為我們整個信仰的核心
[00:04:00.000 --> 00:04:04.000]  如果我們從這樣去看聖靈的時候
[00:04:04.000 --> 00:04:07.000]  我們就明白到
[00:04:07.000 --> 00:04:12.000]  在早期的教父、宗教改革
[00:04:12.000 --> 00:04:14.000]  直到今天
[00:04:14.000 --> 00:04:20.000]  聖靈、父和子的關係是很密切的
[00:04:20.000 --> 00:04:24.000]  在尼西亞信經裏面我們都要說
[00:04:24.000 --> 00:04:28.000]  聖靈是從父和子而出
[00:04:28.000 --> 00:04:35.000]  意思是聖靈的工作是從父和子
[00:04:35.000 --> 00:04:39.000]  聖靈不能離開父和子
[00:04:39.000 --> 00:04:43.000]  聖靈的工作是上帝的工作
[00:04:43.000 --> 00:04:44.000]  祂就是神
[00:04:44.000 --> 00:04:46.000]  所以不可以被人操控
[00:04:46.000 --> 00:04:48.000]  我今天說這麼多的東西
[00:04:48.000 --> 00:04:51.000]  因為在歷史上
[00:04:51.000 --> 00:04:54.000]  很多時候有一種靈因思想
[00:04:54.000 --> 00:04:57.000]  就是人可以操控聖靈
[00:04:57.000 --> 00:04:59.000]  或者人可以使用聖靈
[00:04:59.000 --> 00:05:03.000]  人就把聖靈當作一種能力
[00:05:03.000 --> 00:05:06.000]  這是一個很錯誤的東西
[00:05:06.000 --> 00:05:11.000]  如果我們總結聖靈的工作是什麼呢?
[00:05:11.000 --> 00:05:16.000]  加爾文的八個字
[00:05:16.000 --> 00:05:19.000]  他說隱藏自己
[00:05:19.000 --> 00:05:20.000]  彰顯基督
[00:05:20.000 --> 00:05:21.000]  我們要解釋一下
[00:05:21.000 --> 00:05:24.000]  大家明白聖靈的工作是什麼
[00:05:24.000 --> 00:05:28.000]  聖靈是不會彰顯自己
[00:05:28.000 --> 00:05:31.000]  不是說聖靈謙卑
[00:05:31.000 --> 00:05:34.000]  不是 因為聖靈的工作是要將基督彰顯出來
[00:05:34.000 --> 00:05:37.000]  很多時候我們感覺不到聖靈
[00:05:37.000 --> 00:05:38.000]  當我們去聽道
[00:05:38.000 --> 00:05:41.000]  我們覺得很感動
[00:05:41.000 --> 00:05:42.000]  我們決絕信主
[00:05:42.000 --> 00:05:45.000]  我們將榮耀歸給基督
[00:05:45.000 --> 00:05:47.000]  一切的榮耀
[00:05:47.000 --> 00:05:48.000]  我們所見到的、聽到的
[00:05:48.000 --> 00:05:50.000]  是有關話語的就是耶穌基督
[00:05:50.000 --> 00:05:52.000]  那聖靈在哪裡呢?
[00:05:52.000 --> 00:05:56.000]  聖靈就好像一個舞台上
[00:05:56.000 --> 00:05:58.000]  有人去表演
[00:05:58.000 --> 00:06:00.000]  跳舞、唱歌、表演
[00:06:00.000 --> 00:06:02.000]  大家看到主角
[00:06:02.000 --> 00:06:04.000]  一路表演
[00:06:04.000 --> 00:06:05.000]  大家很開心
[00:06:05.000 --> 00:06:07.000]  但你忘記了
[00:06:07.000 --> 00:06:11.000]  我們怎樣看到那個人唱歌、跳舞呢?
[00:06:11.000 --> 00:06:13.000]  是因為有燈光
[00:06:13.000 --> 00:06:15.000]  如果沒有燈光
[00:06:15.000 --> 00:06:16.000]  黑漆一片
[00:06:16.000 --> 00:06:18.000]  什麼都看不到
[00:06:18.000 --> 00:06:20.000]  聖靈就是燈光
[00:06:20.000 --> 00:06:22.000]  聖靈是光照我們
[00:06:22.000 --> 00:06:23.000]  光照基督
[00:06:23.000 --> 00:06:25.000]  讓我們看到基督
[00:06:25.000 --> 00:06:27.000]  但我們榮耀歸給基督
[00:06:27.000 --> 00:06:29.000]  我們忘記了聖靈
[00:06:29.000 --> 00:06:33.000]  因為聖靈是隱藏自己
[00:06:33.000 --> 00:06:35.000]  彰顯基督
[00:06:35.000 --> 00:06:37.000]  聖靈的工作就是讓基督救贖
[00:06:37.000 --> 00:06:39.000]  讓基督和我們建立關係
[00:06:39.000 --> 00:06:42.000]  這個就是整個宗教的改革
[00:06:42.000 --> 00:06:44.000]  我們今天放派神學
[00:06:44.000 --> 00:06:46.000]  我們今天教會
[00:06:46.000 --> 00:06:48.000]  我們所重視、所說的
[00:06:48.000 --> 00:06:49.000]  什麼是聖靈呢?
[00:06:49.000 --> 00:06:51.000]  聖靈就是叫我們看到耶穌基督
[00:06:51.000 --> 00:06:53.000]  叫我們將榮耀歸給基督
[00:06:53.000 --> 00:06:55.000]  叫我們悔改信主
[00:06:55.000 --> 00:06:56.000]  叫我們追隨基督
[00:06:56.000 --> 00:06:58.000]  原來聖靈一直在我們旁邊
[00:06:58.000 --> 00:07:00.000]  一直帶領著我們
[00:07:00.000 --> 00:07:01.000]  但我們不覺得
[00:07:01.000 --> 00:07:03.000]  我們不感覺到
[00:07:03.000 --> 00:07:06.000]  這是聖靈真正的工作
[00:07:06.000 --> 00:07:08.000]  如果我們從這個角度
[00:07:08.000 --> 00:07:10.000]  來看聖靈的工作的時候
[00:07:10.000 --> 00:07:14.000]  我們就要問幾個問題
[00:07:14.000 --> 00:07:18.000]  是我們最容易在今天所聽到的
[00:07:18.000 --> 00:07:20.000]  就是我們信了主之後
[00:07:20.000 --> 00:07:23.000]  很多人要追求聖靈充滿
[00:07:23.000 --> 00:07:26.000]  追求聖靈充滿是聖經教導
[00:07:26.000 --> 00:07:28.000]  是我們要去追求
[00:07:28.000 --> 00:07:30.000]  但在聖經裏面
[00:07:30.000 --> 00:07:32.000]  說聖靈充滿
[00:07:32.000 --> 00:07:36.000]  只有一個時態
[00:07:36.000 --> 00:07:39.000]  就是被聖靈充滿
[00:07:39.000 --> 00:07:44.000]  原來聖經一直是被聖靈充滿
[00:07:44.000 --> 00:07:46.000]  不是我們要聖靈充滿
[00:07:46.000 --> 00:07:48.000]  是什麼意思呢?
[00:07:48.000 --> 00:07:50.000]  意思就是我們今天追求
[00:07:50.000 --> 00:07:51.000]  我們與主同行
[00:07:51.000 --> 00:07:53.000]  我們愛主
[00:07:53.000 --> 00:07:55.000]  然後聖靈按照自己的心意
[00:07:55.000 --> 00:07:57.000]  將恩賜賜給我們
[00:07:57.000 --> 00:08:00.000]  是聖靈將他的能力給我們
[00:08:00.000 --> 00:08:03.000]  不是我們去操控聖靈
[00:08:03.000 --> 00:08:06.000]  不是我們要去命令聖靈
[00:08:06.000 --> 00:08:08.000]  我們不能夠說
[00:08:08.000 --> 00:08:10.000]  我有什麼能力
[00:08:10.000 --> 00:08:12.000]  我們只能夠說
[00:08:12.000 --> 00:08:15.000]  用聖靈彰顯他的能力
[00:08:15.000 --> 00:08:19.000]  聖靈充滿在新約聖經裏面
[00:08:19.000 --> 00:08:21.000]  提到會講方言
[00:08:21.000 --> 00:08:23.000]  《使徒行傳》第二章提到
[00:08:23.000 --> 00:08:25.000]  五進節
[00:08:25.000 --> 00:08:27.000]  門徒講方言
[00:08:27.000 --> 00:08:31.000]  講方言是聖靈充滿的形式
[00:08:31.000 --> 00:08:34.000]  但講方言不是必須的
[00:08:34.000 --> 00:08:36.000]  所以今天有些教導說
[00:08:36.000 --> 00:08:37.000]  如果你不講方言
[00:08:37.000 --> 00:08:39.000]  你就沒有聖靈充滿
[00:08:39.000 --> 00:08:42.000]  你就沒有所謂的屬靈生活
[00:08:42.000 --> 00:08:45.000]  這個在聖經教導不是很準確
[00:08:45.000 --> 00:08:48.000]  因為如果我們看《使徒行傳》
[00:08:48.000 --> 00:08:52.000]  我們發現既在被聖靈充滿
[00:08:52.000 --> 00:08:55.000]  更多是什麼呢?
[00:08:55.000 --> 00:08:58.000]  是放膽講上帝的道
[00:08:58.000 --> 00:09:00.000]  願意傳福音
[00:09:00.000 --> 00:09:02.000]  他面對困難
[00:09:02.000 --> 00:09:04.000]  他不怕驚嚇
[00:09:04.000 --> 00:09:05.000]  講上帝的道
[00:09:05.000 --> 00:09:07.000]  所以被聖靈充滿
[00:09:07.000 --> 00:09:10.000]  是可以很安靜的
[00:09:10.000 --> 00:09:12.000]  但他很膽量的
[00:09:12.000 --> 00:09:13.000]  不怕逼迫
[00:09:13.000 --> 00:09:15.000]  不怕其他人
[00:09:15.000 --> 00:09:17.000]  聖靈充滿可以講方言
[00:09:17.000 --> 00:09:20.000]  我不反對可以講方言
[00:09:20.000 --> 00:09:22.000]  我也不否定可以講方言
[00:09:22.000 --> 00:09:25.000]  講方言是其中一個形式
[00:09:25.000 --> 00:09:26.000]  《使徒行傳》記載
[00:09:26.000 --> 00:09:28.000]  講方言其實只有三次
[00:09:28.000 --> 00:09:32.000]  但放膽講上帝的道就有很多次
[00:09:32.000 --> 00:09:33.000]  所以我們今天每一個人
[00:09:33.000 --> 00:09:35.000]  都追求聖靈充滿
[00:09:35.000 --> 00:09:37.000]  去服侍主
[00:09:37.000 --> 00:09:40.000]  放膽的宣講聖話
[00:09:40.000 --> 00:09:43.000]  這個就是被聖靈充滿
[00:09:43.000 --> 00:09:48.000]  而無需追求一些很特異的異象
[00:09:48.000 --> 00:09:50.000]  一些靈因現象
[00:09:50.000 --> 00:09:52.000]  有些人要追求有滾地
[00:09:52.000 --> 00:09:53.000]  有碌地
[00:09:53.000 --> 00:09:55.000]  有貓叫
[00:09:55.000 --> 00:09:57.000]  這些都不是聖經教導
[00:09:57.000 --> 00:10:00.000]  如果上帝讓你講方言
[00:10:00.000 --> 00:10:02.000]  我們就講吧
[00:10:02.000 --> 00:10:03.000]  但保羅說
[00:10:03.000 --> 00:10:05.000]  講方言有翻方言
[00:10:05.000 --> 00:10:07.000]  講方言有兩種
[00:10:07.000 --> 00:10:09.000]  一種是講天上的話語
[00:10:09.000 --> 00:10:10.000]  沒有人懂得聽
[00:10:10.000 --> 00:10:11.000]  是需要翻譯出來
[00:10:11.000 --> 00:10:14.000]  一種是講別國語言
[00:10:14.000 --> 00:10:16.000]  好像孫教士
[00:10:16.000 --> 00:10:18.000]  有位孫教士見證在非洲
[00:10:18.000 --> 00:10:21.000]  他突然間懂得講非洲土人的話
[00:10:21.000 --> 00:10:23.000]  他覺得很驚訝
[00:10:23.000 --> 00:10:25.000]  為何他懂得講語言呢
[00:10:25.000 --> 00:10:26.000]  這是神跡奇事
[00:10:26.000 --> 00:10:28.000]  是聖靈透過他的口
[00:10:28.000 --> 00:10:30.000]  講別國的方言
[00:10:30.000 --> 00:10:31.000]  兩種
[00:10:31.000 --> 00:10:32.000]  一個是天上的語言
[00:10:32.000 --> 00:10:34.000]  一個是別國的方言
[00:10:34.000 --> 00:10:39.000]  但今天不是每個人都領受講方言
[00:10:39.000 --> 00:10:41.000]  但我們每個人都可以領受
[00:10:41.000 --> 00:10:43.000]  聖靈給我們能力服侍主
[00:10:43.000 --> 00:10:45.000]  放膽講神的道
[00:10:45.000 --> 00:10:47.000]  不怕困難
[00:10:47.000 --> 00:10:49.000]  不需要怕絕口笨舌
[00:10:49.000 --> 00:10:51.000]  這個關懷得救的人
[00:10:51.000 --> 00:10:53.000]  過聖潔的生活
[00:10:53.000 --> 00:10:55.000]  聖靈在臨到
[00:10:55.000 --> 00:10:57.000]  給我們有能力
[00:10:57.000 --> 00:11:01.000]  我記得在2000年的時候
[00:11:01.000 --> 00:11:04.000]  當時我是做中國時工
[00:11:04.000 --> 00:11:08.000]  我的普通話是非常普通的
[00:11:08.000 --> 00:11:10.000]  不太會講國語
[00:11:10.000 --> 00:11:13.000]  我最初回到中國大陸
[00:11:13.000 --> 00:11:19.000]  來跟大學和學者交流
[00:11:19.000 --> 00:11:22.000]  透過大學去講基督教
[00:11:22.000 --> 00:11:25.000]  我就在廣州中山大學
[00:11:25.000 --> 00:11:27.000]  想著講廣東話
[00:11:27.000 --> 00:11:30.000]  於是我就可以用廣東話
[00:11:30.000 --> 00:11:33.000]  後來那個主任
[00:11:33.000 --> 00:11:34.000]  姓馮的
[00:11:34.000 --> 00:11:35.000]  他很好
[00:11:35.000 --> 00:11:41.000]  就請我講一堂講座
[00:11:41.000 --> 00:11:43.000]  一個西方基督教思想講座
[00:11:43.000 --> 00:11:45.000]  就問我講什麼
[00:11:45.000 --> 00:11:47.000]  我說講創造論
[00:11:47.000 --> 00:11:50.000]  於是他就大宣傳
[00:11:50.000 --> 00:11:55.000]  叫外國博士來講基督教創造論
[00:11:55.000 --> 00:11:57.000]  到講的時候
[00:11:57.000 --> 00:11:59.000]  我就問他是不是講廣東話
[00:11:59.000 --> 00:12:01.000]  他說不是,是講國語
[00:12:01.000 --> 00:12:03.000]  我說廣州中山大學
[00:12:03.000 --> 00:12:04.000]  為什麼不是講廣東話
[00:12:04.000 --> 00:12:05.000]  因為是全國招生的
[00:12:05.000 --> 00:12:07.000]  所以一定要講國語
[00:12:07.000 --> 00:12:08.000]  我有沒有翻譯
[00:12:08.000 --> 00:12:09.000]  他說從來沒有翻譯
[00:12:09.000 --> 00:12:11.000]  我不懂得講國語
[00:12:11.000 --> 00:12:12.000]  他說不要緊
[00:12:12.000 --> 00:12:14.000]  你上去就懂了
[00:12:14.000 --> 00:12:15.000]  他說我懂
[00:12:15.000 --> 00:12:16.000]  其實我不懂
[00:12:16.000 --> 00:12:19.000]  當時我心裡很怯
[00:12:19.000 --> 00:12:21.000]  我就祈禱主要幫助我
[00:12:21.000 --> 00:12:25.000]  第一次在中山頭講三個小時
[00:12:25.000 --> 00:12:26.000]  兩個半小時講
[00:12:26.000 --> 00:12:28.000]  半小時問答
[00:12:28.000 --> 00:12:30.000]  當我想講的時候
[00:12:30.000 --> 00:12:32.000]  我以前都聽過國語歌
[00:12:32.000 --> 00:12:33.000]  饒蘇蓉
[00:12:33.000 --> 00:12:35.000]  整天播《微詐》
[00:12:35.000 --> 00:12:37.000]  聽國語歌
[00:12:37.000 --> 00:12:39.000]  聽國語
[00:12:39.000 --> 00:12:41.000]  有老師講國語
[00:12:41.000 --> 00:12:43.000]  以為可以
[00:12:43.000 --> 00:12:46.000]  怎知道講了不夠五分鐘
[00:12:46.000 --> 00:12:48.000]  最後有個學生舉手
[00:12:48.000 --> 00:12:52.000]  老師你可以用普通話講嗎
[00:12:52.000 --> 00:12:54.000]  老師可不可以用普通話講
[00:12:54.000 --> 00:12:57.000]  當時隔壁的同學就拍他
[00:12:57.000 --> 00:12:59.000]  他說他正在講普通話
[00:12:59.000 --> 00:13:01.000]  他正在講普通話
[00:13:01.000 --> 00:13:04.000]  當時我很尷尬
[00:13:04.000 --> 00:13:06.000]  我心想糟了
[00:13:06.000 --> 00:13:07.000]  五分鐘
[00:13:07.000 --> 00:13:10.000]  我知道他聽不到我的普通話
[00:13:10.000 --> 00:13:12.000]  我講普通話
[00:13:12.000 --> 00:13:14.000]  他以為我講廣東話
[00:13:14.000 --> 00:13:15.000]  我怎麼辦呢
[00:13:15.000 --> 00:13:17.000]  我又祈禱主要幫助我
[00:13:17.000 --> 00:13:18.000]  在那一刻
[00:13:18.000 --> 00:13:21.000]  我突然間沒有覺得尷尬
[00:13:21.000 --> 00:13:23.000]  沒有覺得不好意思
[00:13:23.000 --> 00:13:27.000]  我只是覺得原來他聽不到我的普通話
[00:13:27.000 --> 00:13:30.000]  於是我就寫出來
[00:13:30.000 --> 00:13:31.000]  我在黑板上
[00:13:31.000 --> 00:13:33.000]  一邊講一邊寫
[00:13:33.000 --> 00:13:35.000]  有些字
[00:13:35.000 --> 00:13:36.000]  發音不好
[00:13:36.000 --> 00:13:37.000]  我就跟同學說
[00:13:37.000 --> 00:13:39.000]  你讀給我聽吧
[00:13:39.000 --> 00:13:40.000]  他一邊讀
[00:13:40.000 --> 00:13:41.000]  我就一邊學
[00:13:41.000 --> 00:13:42.000]  一邊寫一邊學
[00:13:42.000 --> 00:13:44.000]  一邊講
[00:13:44.000 --> 00:13:46.000]  我越講越興奮
[00:13:46.000 --> 00:13:48.000]  越講越有能力
[00:13:48.000 --> 00:13:50.000]  並且我越講不覺得尷尬
[00:13:50.000 --> 00:13:52.000]  不覺得不好意思
[00:13:52.000 --> 00:13:54.000]  然後我兩個半小時講完之後
[00:13:54.000 --> 00:13:56.000]  接著問問題
[00:13:56.000 --> 00:13:58.000]  問問題的時候
[00:13:58.000 --> 00:14:00.000]  我突然間很感恩
[00:14:00.000 --> 00:14:01.000]  為什麼呢
[00:14:01.000 --> 00:14:03.000]  因為他知道我講什麼
[00:14:03.000 --> 00:14:05.000]  所以我問到我要講的東西
[00:14:05.000 --> 00:14:06.000]  半小時問問題
[00:14:06.000 --> 00:14:07.000]  很快過去
[00:14:07.000 --> 00:14:08.000]  他問的東西
[00:14:08.000 --> 00:14:10.000]  我原來我剛才講的東西
[00:14:10.000 --> 00:14:12.000]  他掌握到
[00:14:12.000 --> 00:14:14.000]  三個小時過去了
[00:14:14.000 --> 00:14:16.000]  他講完
[00:14:16.000 --> 00:14:18.000]  那時候我突然間覺得
[00:14:18.000 --> 00:14:20.000]  怎麼過呢
[00:14:20.000 --> 00:14:23.000]  我就跟那個祈主友說
[00:14:23.000 --> 00:14:26.000]  我的普通話太不靈光了
[00:14:26.000 --> 00:14:27.000]  太差勁
[00:14:27.000 --> 00:14:28.000]  他說不是啊
[00:14:28.000 --> 00:14:29.000]  也好啊
[00:14:29.000 --> 00:14:30.000]  聽得懂啊
[00:14:30.000 --> 00:14:31.000]  你又寫出來
[00:14:31.000 --> 00:14:32.000]  然後他就說
[00:14:32.000 --> 00:14:33.000]  我安排好了
[00:14:33.000 --> 00:14:34.000]  以後你又不會了
[00:14:34.000 --> 00:14:36.000]  你上來幫我們開一課
[00:14:36.000 --> 00:14:39.000]  結果後來他真的幫我開了一課
[00:14:39.000 --> 00:14:40.000]  每個禮拜五
[00:14:40.000 --> 00:14:41.000]  我坐火車上去
[00:14:41.000 --> 00:14:43.000]  幫他教一堂三個小時
[00:14:43.000 --> 00:14:45.000]  教了整個學期
[00:14:45.000 --> 00:14:47.000]  被聖靈充滿
[00:14:47.000 --> 00:14:49.000]  在那一刻
[00:14:49.000 --> 00:14:50.000]  我感受到
[00:14:50.000 --> 00:14:52.000]  不是講方言
[00:14:52.000 --> 00:14:55.000]  不是什麼很神奇的東西
[00:14:55.000 --> 00:14:58.000]  而是放膽
[00:14:58.000 --> 00:15:00.000]  神給你能力和膽量
[00:15:00.000 --> 00:15:02.000]  不是你自己有的
[00:15:02.000 --> 00:15:03.000]  如果你看自己
[00:15:03.000 --> 00:15:04.000]  很尷尬
[00:15:04.000 --> 00:15:05.000]  你看自己
[00:15:05.000 --> 00:15:06.000]  你很害怕
[00:15:06.000 --> 00:15:08.000]  你會忘記的
[00:15:08.000 --> 00:15:10.000]  聖靈就是這麼奇妙
[00:15:10.000 --> 00:15:11.000]  所以今天
[00:15:11.000 --> 00:15:13.000]  我們追求聖靈充滿
[00:15:13.000 --> 00:15:15.000]  我們追求什麼呢
[00:15:15.000 --> 00:15:17.000]  我們追求與主同行
[00:15:17.000 --> 00:15:18.000]  我們服侍主
[00:15:18.000 --> 00:15:19.000]  在很多時候
[00:15:19.000 --> 00:15:20.000]  我們很害怕的時候
[00:15:20.000 --> 00:15:21.000]  如果親人
[00:15:21.000 --> 00:15:23.000]  我們向前呼音
[00:15:23.000 --> 00:15:24.000]  不知道怎麼說
[00:15:24.000 --> 00:15:25.000]  絕口笨舌
[00:15:25.000 --> 00:15:26.000]  你禱告
[00:15:26.000 --> 00:15:28.000]  聖靈給你能力
[00:15:28.000 --> 00:15:32.000]  以致你能夠將你所領受的
[00:15:32.000 --> 00:15:33.000]  很有系統
[00:15:33.000 --> 00:15:35.000]  又很有膽量
[00:15:35.000 --> 00:15:37.000]  去講出來
[00:15:37.000 --> 00:15:38.000]  因為不是單單你
[00:15:38.000 --> 00:15:40.000]  而是有聖靈與你一起
[00:15:40.000 --> 00:15:43.000]  所以追求聖靈充滿
[00:15:43.000 --> 00:15:45.000]  這個是很重要
[00:15:45.000 --> 00:15:47.000]  近代教會
[00:15:47.000 --> 00:15:48.000]  很多時候
[00:15:48.000 --> 00:15:49.000]  不敢提聖靈
[00:15:49.000 --> 00:15:52.000]  這個也是不對的
[00:15:52.000 --> 00:15:53.000]  為什麼呢
[00:15:53.000 --> 00:15:56.000]  因為聖靈的工作
[00:15:56.000 --> 00:16:01.000]  是需要我們時時提醒弟兄姊妹
[00:16:01.000 --> 00:16:03.000]  去看重
[00:16:03.000 --> 00:16:06.000]  因為有些教會
[00:16:06.000 --> 00:16:10.000]  很重視各樣的栽培
[00:16:10.000 --> 00:16:13.000]  忽略了靈性的栽培
[00:16:13.000 --> 00:16:14.000]  我們要明白一個人
[00:16:14.000 --> 00:16:15.000]  回教會
[00:16:15.000 --> 00:16:17.000]  其實不是很理性
[00:16:17.000 --> 00:16:18.000]  很多時候回教會
[00:16:18.000 --> 00:16:19.000]  他需要什麼呢
[00:16:19.000 --> 00:16:21.000]  他不是要明白三文一體
[00:16:21.000 --> 00:16:24.000]  不是要明白上帝有多偉大
[00:16:24.000 --> 00:16:25.000]  創造有多偉大
[00:16:25.000 --> 00:16:28.000]  其實他很想有一份感情
[00:16:28.000 --> 00:16:30.000]  得到安慰
[00:16:30.000 --> 00:16:34.000]  所以當我們在教會裏
[00:16:34.000 --> 00:16:37.000]  最先接觸那些新人
[00:16:37.000 --> 00:16:38.000]  未信的人
[00:16:38.000 --> 00:16:41.000]  就是他的宗教感情
[00:16:41.000 --> 00:16:43.000]  而這個宗教感情
[00:16:43.000 --> 00:16:47.000]  作為一個教會崇拜的事工
[00:16:47.000 --> 00:16:49.000]  是要先行的
[00:16:49.000 --> 00:16:51.000]  我們不是說感情
[00:16:51.000 --> 00:16:52.000]  不講理性
[00:16:52.000 --> 00:16:53.000]  不是
[00:16:53.000 --> 00:16:55.000]  不過你先接觸的人
[00:16:55.000 --> 00:16:56.000]  其實他有需要
[00:16:56.000 --> 00:17:00.000]  他心裏面很想感受到
[00:17:00.000 --> 00:17:01.000]  所以他回來教會
[00:17:01.000 --> 00:17:05.000]  他想感受到聖靈
[00:17:05.000 --> 00:17:06.000]  感受到上帝
[00:17:06.000 --> 00:17:08.000]  感受到他的安靜
[00:17:08.000 --> 00:17:12.000]  而有些傳統的教會
[00:17:12.000 --> 00:17:14.000]  整個崇拜很僵化
[00:17:14.000 --> 00:17:16.000]  那些禮儀
[00:17:16.000 --> 00:17:18.000]  於是那些人都怕了
[00:17:18.000 --> 00:17:20.000]  以前在香港
[00:17:20.000 --> 00:17:23.000]  我在一間中學講道
[00:17:23.000 --> 00:17:25.000]  那位牧師說
[00:17:25.000 --> 00:17:27.000]  他做很多課程工作
[00:17:27.000 --> 00:17:28.000]  很多人信主
[00:17:28.000 --> 00:17:31.000]  但是當他們一回到崇拜
[00:17:31.000 --> 00:17:32.000]  學生都被嚇走了
[00:17:32.000 --> 00:17:34.000]  因為崇拜又貴又企
[00:17:34.000 --> 00:17:36.000]  又有很多節日
[00:17:36.000 --> 00:17:37.000]  結果那些學生
[00:17:37.000 --> 00:17:39.000]  去了一次之後不敢去
[00:17:39.000 --> 00:17:41.000]  我不是說那些不好
[00:17:41.000 --> 00:17:44.000]  在初初信主的時候
[00:17:44.000 --> 00:17:47.000]  我們要有活潑的敬拜
[00:17:47.000 --> 00:17:49.000]  好的詩歌
[00:17:49.000 --> 00:17:51.000]  所以教會要有好的詩歌
