
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹 晚安
[00:01:36.000 --> 00:01:38.000]  不要緊都可以一次過選擇
[00:01:38.000 --> 00:01:40.000]  我們看看
[00:01:40.000 --> 00:01:42.000]  A你覺得其實這個是BB
[00:01:42.000 --> 00:01:46.000]  你覺得那些小朋友很可愛那些是天使的請舉手
[00:01:46.000 --> 00:01:50.000]  和剛才那堂有些不同
[00:01:50.000 --> 00:01:54.000]  剛才那堂是最多人舉的
[00:01:54.000 --> 00:01:56.000]  非常好
[00:01:56.000 --> 00:01:58.000]  B是耶穌 耶穌覺得是天使的舉手
[00:02:00.000 --> 00:02:02.000]  多過BB
[00:02:02.000 --> 00:02:06.000]  因為上一堂耶穌是最低票數的
[00:02:06.000 --> 00:02:08.000]  C就是有翅膀那些
[00:02:08.000 --> 00:02:12.000]  你不要看他監犯的那些衣服
[00:02:12.000 --> 00:02:14.000]  主要是有翅膀的那些就是天使的
[00:02:14.000 --> 00:02:16.000]  你覺得是的舉手
[00:02:16.000 --> 00:02:20.000]  非常好
[00:02:20.000 --> 00:02:22.000]  不過都少過BB
[00:02:22.000 --> 00:02:26.000]  D就是很敬虔的那些基督徒
[00:02:26.000 --> 00:02:28.000]  有祈禱有靈修有讀經有回教會
[00:02:28.000 --> 00:02:32.000]  那些基督徒你覺得他是天使的舉手
[00:02:32.000 --> 00:02:34.000]  嘩這裡多一點
[00:02:34.000 --> 00:02:36.000]  很明顯每個人都是這些人
[00:02:36.000 --> 00:02:38.000]  E是什麼呢
[00:02:38.000 --> 00:02:40.000]  就是你的情人
[00:02:40.000 --> 00:02:42.000]  無論是老公老婆男朋友女朋友
[00:02:42.000 --> 00:02:44.000]  那些是天使的話請舉手
[00:02:44.000 --> 00:02:50.000]  多一點票數
[00:02:50.000 --> 00:02:52.000]  因為剛才那堂最少票數就是這個
[00:02:52.000 --> 00:02:56.000]  可能不知道是不是老公老婆吵完架
[00:02:56.000 --> 00:02:58.000]  所以不會舉手
[00:02:58.000 --> 00:03:02.000]  不過我們看到這次的崇拜
[00:03:02.000 --> 00:03:04.000]  應該D那個會多一點
[00:03:04.000 --> 00:03:08.000]  上一堂崇拜就A那方面多一點
[00:03:08.000 --> 00:03:12.000]  對我來說我就不是特別喜好小朋友那些
[00:03:12.000 --> 00:03:14.000]  因為我覺得他們像魔鬼多過像天使
[00:03:14.000 --> 00:03:18.000]  不過我們看到這幅圖都挺有趣
[00:03:18.000 --> 00:03:22.000]  反映了我們什麼為之天使
[00:03:22.000 --> 00:03:24.000]  我們覺得天使是一種樣子
[00:03:24.000 --> 00:03:26.000]  有翼的又或者很可愛的
[00:03:26.000 --> 00:03:28.000]  那些就比較像天使
[00:03:28.000 --> 00:03:30.000]  今天我講到的時候
[00:03:30.000 --> 00:03:34.000]  也都會講到關於天使這個題目
[00:03:34.000 --> 00:03:38.000]  主要引用的經文就是來自《士師記》
[00:03:38.000 --> 00:03:40.000]  我們看《士師記》之前
[00:03:40.000 --> 00:03:42.000]  我們必須要了解一下《士師記》
[00:03:42.000 --> 00:03:44.000]  他本身的結構是怎麼樣
[00:03:44.000 --> 00:03:46.000]  其實真的不是很複雜
[00:03:46.000 --> 00:03:48.000]  我們看《士師記》我們就發現
[00:03:48.000 --> 00:03:52.000]  有一個叫做循環性的故事脈絡發展
[00:03:52.000 --> 00:03:54.000]  什麼叫做循環性呢
[00:03:54.000 --> 00:04:00.000]  第一 以色列憂恨耶和華眼中看為惡的事
[00:04:00.000 --> 00:04:04.000]  交在XX人手裡XX年
[00:04:04.000 --> 00:04:06.000]  然後他們就欺壓以色列人
[00:04:06.000 --> 00:04:08.000]  他們就哀求耶和華
[00:04:08.000 --> 00:04:12.000]  耶和華就差遣XX士師去拯救他們
[00:04:12.000 --> 00:04:14.000]  當拯救完畢之後
[00:04:14.000 --> 00:04:18.000]  國中太平XX年
[00:04:18.000 --> 00:04:22.000]  然後他們的XX士師死了之後
[00:04:22.000 --> 00:04:24.000]  憂恨耶和華眼中看為惡的事
[00:04:24.000 --> 00:04:28.000]  交在XX人手裡XX年
[00:04:28.000 --> 00:04:30.000]  然後他們就哀求耶和華
[00:04:30.000 --> 00:04:32.000]  耶和華又差遣XX士師去拯救他們
[00:04:32.000 --> 00:04:36.000]  然後國中太平XX年
[00:04:36.000 --> 00:04:40.000]  所以整個循環就是又恨惡又拯救
[00:04:40.000 --> 00:04:42.000]  再恨惡再拯救
[00:04:42.000 --> 00:04:44.000]  所以整個《士師記》其實是很容易讀的
[00:04:44.000 --> 00:04:46.000]  真的不難讀
[00:04:46.000 --> 00:04:50.000]  每一任的士師都是標誌著每一個循環在當中
[00:04:50.000 --> 00:04:54.000]  不過當我們看《士師記》看得深入一點的時候
[00:04:54.000 --> 00:04:58.000]  你就會發現那個循環是一個叫做走下坡的狀態的循環
[00:04:58.000 --> 00:05:00.000]  為什麼這樣說呢
[00:05:00.000 --> 00:05:04.000]  就是那個交在XX人手裡的XX人
[00:05:04.000 --> 00:05:06.000]  就越來越強悍
[00:05:06.000 --> 00:05:08.000]  如果你看這個表的時候
[00:05:08.000 --> 00:05:14.000]  你就知道機電那個士師那個時代交在的人就叫做米電人
[00:05:14.000 --> 00:05:18.000]  參選那個年代就叫做菲利士人
[00:05:18.000 --> 00:05:22.000]  理論上菲利士人就比米電人強悍很多
[00:05:22.000 --> 00:05:24.000]  這是第一點
[00:05:24.000 --> 00:05:30.000]  第二就是交在XX人手裡的XX年就越來越長
[00:05:30.000 --> 00:05:32.000]  比如米電人就是交在七年
[00:05:32.000 --> 00:05:36.000]  但是菲利士人就交到多少年呢
[00:05:36.000 --> 00:05:38.000]  四十年 哇 真的是很慘
[00:05:38.000 --> 00:05:42.000]  是越來越慘的
[00:05:42.000 --> 00:05:44.000]  事實上就是這樣
[00:05:44.000 --> 00:05:48.000]  士師他本身的道德水平是每況愈下的
[00:05:48.000 --> 00:05:53.000]  第一任的士師都好人好者一個
[00:05:53.000 --> 00:05:57.000]  但是我們發現最後一任的士師就是參選
[00:05:57.000 --> 00:06:01.000]  其實他的道德生活是比較敗壞很多
[00:06:01.000 --> 00:06:07.000]  所以我們就發現一個往下坡的一個趨向去理解這個《士師記》
[00:06:07.000 --> 00:06:09.000]  所以在這個往下坡的趨向裡面
[00:06:09.000 --> 00:06:12.000]  我們就了解一下裡面所提到的天使
[00:06:12.000 --> 00:06:18.000]  我們就很想透過三點的信息去和大家默想這個天使是怎麼樣
[00:06:18.000 --> 00:06:23.000]  剛才讀經我們就讀了這個《士師記》的十三章
[00:06:23.000 --> 00:06:25.000]  我們就沒有讀到第六章
[00:06:25.000 --> 00:06:29.000]  因為我估計大家比較熟悉第六章的那個機電的故事
[00:06:29.000 --> 00:06:32.000]  過於十三章馬羅亞的故事
[00:06:32.000 --> 00:06:35.000]  是不是 我想也是吧
[00:06:35.000 --> 00:06:39.000]  不過因為太長恐防讀完就到天亮了
[00:06:39.000 --> 00:06:46.000]  所以我們就用一個表簡單地對比一下那兩個天使出現的時候是怎麼樣
[00:06:46.000 --> 00:06:49.000]  天使出現的環境大家都是差不多
[00:06:49.000 --> 00:06:54.000]  就是以色列恆耶和華眼中看為惡的事
[00:06:54.000 --> 00:06:58.000]  交在米殿人或者菲利士人手裡七年或者十年
[00:06:58.000 --> 00:07:03.000]  其實是一個道德生活最黑暗的一個光景裡面天使就出現
[00:07:03.000 --> 00:07:09.000]  天使出現的位置如果你記得機電就是在酒造那裡打密
[00:07:09.000 --> 00:07:13.000]  就防備那些米殿人去搶他的物資
[00:07:13.000 --> 00:07:19.000]  所以天使出現的時候就是在酒造旁邊的橡樹底下出現
[00:07:19.000 --> 00:07:24.000]  第九節就是說十三章九節就是描述到他出現在田間那裡
[00:07:24.000 --> 00:07:28.000]  天使出現的時候他們在做什麼呢
[00:07:28.000 --> 00:07:32.000]  機電就在酒造那裡打密 婦人就坐在田間那裡
[00:07:32.000 --> 00:07:36.000]  他們起初知不知道這個是天使來的呢
[00:07:36.000 --> 00:07:39.000]  兩個都叫做不知道
[00:07:39.000 --> 00:07:47.000]  所以我們看到上面的表我們就發現天使的出現未必一定在教堂祈禱的時候出現
[00:07:47.000 --> 00:07:50.000]  也都不一定是在教會神聖的地方出現
[00:07:50.000 --> 00:07:55.000]  他們的出現是我們最困苦最黑暗的時代出現
[00:07:55.000 --> 00:08:05.000]  經文提到天使出現的環境是以色列人恆耶和華眼中最惡的事情出現
[00:08:05.000 --> 00:08:10.000]  也就是道德生活最黑暗最敗壞的時候
[00:08:10.000 --> 00:08:13.000]  人們已經習慣了這個困苦的生活
[00:08:13.000 --> 00:08:19.000]  不奢望有任何神蹟出現的時候的情況出現
[00:08:19.000 --> 00:08:23.000]  他們出現的時候人們不是在祈禱
[00:08:23.000 --> 00:08:28.000]  更加不是在讀經 更加不是在聽高明謙講道
[00:08:28.000 --> 00:08:31.000]  而是他們在酒造打密
[00:08:31.000 --> 00:08:36.000]  他們信心弱小 防備米電人去搶他們的密
[00:08:36.000 --> 00:08:40.000]  他們不是在祈禱 也不是在禁食
[00:08:40.000 --> 00:08:45.000]  但是我們認為最重要的就是當天使出現的時候
[00:08:45.000 --> 00:08:50.000]  人們是不知道這個是天使
[00:08:50.000 --> 00:08:52.000]  有兩個可能性
[00:08:52.000 --> 00:08:57.000]  第一 這個天使故意隱藏自己的身份
[00:08:57.000 --> 00:09:03.000]  第二 就是那些人瞎了 看不到這個是天使
[00:09:03.000 --> 00:09:08.000]  我們這班天天上班下班上學下學的人
[00:09:08.000 --> 00:09:13.000]  的確很難看到神派給我們的守護天使
[00:09:13.000 --> 00:09:15.000]  我們很多時候的眼睛太狹小
[00:09:15.000 --> 00:09:19.000]  看不到天父為我們預備的守護天使
[00:09:19.000 --> 00:09:22.000]  這些天使不是在教堂出現
[00:09:22.000 --> 00:09:25.000]  可能是在日常生活當中出現
[00:09:25.000 --> 00:09:27.000]  他們的出現不起眼
[00:09:27.000 --> 00:09:30.000]  因為他們可能故意隱藏身份
[00:09:30.000 --> 00:09:33.000]  為要讓人發現這個是天父的作為
[00:09:33.000 --> 00:09:35.000]  而不是天使本身的榮耀
[00:09:35.000 --> 00:09:38.000]  但是很多時候我們為了生活
[00:09:38.000 --> 00:09:42.000]  種種很多的不公平不公義而埋怨上帝的時候
[00:09:42.000 --> 00:09:45.000]  認為神根本都不聽我們的祈禱
[00:09:45.000 --> 00:09:51.000]  誰不知 神老祖就預備了很多的天使在我們身邊
[00:09:51.000 --> 00:09:54.000]  這些天使可能是你的朋友
[00:09:54.000 --> 00:09:56.000]  可能是你的媽媽 可能是你的伯伯
[00:09:56.000 --> 00:09:59.000]  可能是你的同事 或者你的上司
[00:09:59.000 --> 00:10:03.000]  只是我們能不能接受那個就是天使
[00:10:03.000 --> 00:10:06.000]  看看你旁邊那個像不像
[00:10:06.000 --> 00:10:08.000]  秘訣是什麼呢
[00:10:08.000 --> 00:10:10.000]  越不像那個就越是
[00:10:10.000 --> 00:10:13.000]  你認不出他
[00:10:13.000 --> 00:10:16.000]  越不像那個就越是
[00:10:16.000 --> 00:10:22.000]  兩年前我在英國讀完博士學位回來
[00:10:22.000 --> 00:10:25.000]  那時候就要一家人
[00:10:25.000 --> 00:10:28.000]  我們一家三口有個女兒
[00:10:28.000 --> 00:10:32.000]  就要收拾我們的包袱去打包回香港
[00:10:32.000 --> 00:10:35.000]  如果有一些叫做大件的物品
[00:10:35.000 --> 00:10:37.000]  它的價值又不是很高
[00:10:37.000 --> 00:10:40.000]  譬如它的運費還高過它的價值的時候
[00:10:40.000 --> 00:10:43.000]  就不如就不要運送給別人
[00:10:43.000 --> 00:10:45.000]  回香港再買 你明白我的意思
[00:10:45.000 --> 00:10:48.000]  有兩件東西我就游說了我女兒
[00:10:48.000 --> 00:10:50.000]  怎樣都不要帶回香港
[00:10:50.000 --> 00:10:53.000]  第一件就是滑板車
[00:10:53.000 --> 00:10:56.000]  一眼就可以飛到很遠那些
[00:10:56.000 --> 00:10:58.000]  那些很厲害的
[00:10:58.000 --> 00:11:02.000]  我女兒以前在英國很喜歡下斜路飛下去
[00:11:02.000 --> 00:11:05.000]  六歲而已 她可以做飛車黨
[00:11:05.000 --> 00:11:08.000]  另外就有一個叫做長姐
[00:11:08.000 --> 00:11:10.000]  白雪公主圖案的長姐
[00:11:10.000 --> 00:11:14.000]  大家不要小看她 因為她迷倒了萬千少女
[00:11:14.000 --> 00:11:17.000]  特別是英國那些 我不知道香港那些行不行
[00:11:17.000 --> 00:11:20.000]  但起碼我女兒都被她迷倒了
[00:11:20.000 --> 00:11:22.000]  很難游說她
[00:11:22.000 --> 00:11:25.000]  終於游說到她這兩件東西都要放棄
[00:11:25.000 --> 00:11:26.000]  去送給別人
[00:11:26.000 --> 00:11:31.000]  我們就決意將這兩件東西送給一個印尼華僑的家庭
[00:11:31.000 --> 00:11:34.000]  她的老公在英國讀新藥的博士學位
[00:11:34.000 --> 00:11:37.000]  我們就拜訪她的家
[00:11:37.000 --> 00:11:41.000]  就叮噹 帶這兩件東西去她家做禮物
[00:11:41.000 --> 00:11:43.000]  因為她有一個兒子
[00:11:43.000 --> 00:11:45.000]  她的兒子和我女兒同班
[00:11:45.000 --> 00:11:49.000]  她還有一個女兒就是低兩級的
[00:11:49.000 --> 00:11:53.000]  想著那個白雪公主姐就送給她女兒
[00:11:53.000 --> 00:11:56.000]  那個滑板姐就送給她兒子
[00:11:56.000 --> 00:12:00.000]  一進到家裡 她的兒子通常叫我做Uncle Lawrence
[00:12:00.000 --> 00:12:04.000]  她看到我就將這兩件東西送給她們兩兄妹的時候
[00:12:04.000 --> 00:12:07.000]  她的兒子很大反應 不知道為什麼
[00:12:07.000 --> 00:12:10.000]  我扮一次給大家看
[00:12:10.000 --> 00:12:12.000]  他就這樣
[00:12:12.000 --> 00:12:14.000]  很感恩 Hallelujah
[00:12:14.000 --> 00:12:16.000]  又叫Thank you God
[00:12:16.000 --> 00:12:18.000]  Thank you Jesus那些
[00:12:18.000 --> 00:12:22.000]  然後她又不是Thank you Uncle Lawrence
[00:12:22.000 --> 00:12:24.000]  她是Thank you God
[00:12:24.000 --> 00:12:28.000]  然後我就跟她媽媽說
[00:12:28.000 --> 00:12:30.000]  你都很好家教
[00:12:30.000 --> 00:12:34.000]  她為了這麼小的事這麼感恩
[00:12:34.000 --> 00:12:39.000]  她媽媽就跟我說了一個故事
[00:12:39.000 --> 00:12:42.000]  那個故事就話說一個星期前
[00:12:42.000 --> 00:12:44.000]  就是我們賭房的一個星期前
[00:12:44.000 --> 00:12:49.000]  她們兩兄妹就求她爸爸媽媽買玩具
[00:12:49.000 --> 00:12:54.000]  哥哥就求她媽媽買個滑板車
[00:12:54.000 --> 00:12:59.000]  妹妹就求她媽媽買個白雪公主的長袖
[00:12:59.000 --> 00:13:02.000]  然後她們兩個都求她媽媽
[00:13:02.000 --> 00:13:05.000]  她媽媽就很有急使
[00:13:05.000 --> 00:13:07.000]  她就跟她說 你求耶穌吧
[00:13:07.000 --> 00:13:12.000]  我沒有錢的 耶穌會給你的
[00:13:12.000 --> 00:13:13.000]  我要事先聲明
[00:13:13.000 --> 00:13:15.000]  我送這兩樣東西給她的時候
[00:13:15.000 --> 00:13:18.000]  就沒有打電話給她媽媽問她的意見
[00:13:18.000 --> 00:13:21.000]  又或者甚至我們沒有求問過上帝的心意
[00:13:21.000 --> 00:13:24.000]  又或者沒有為這件事禁食祈禱
[00:13:24.000 --> 00:13:27.000]  我們純粹想著清貨
[00:13:27.000 --> 00:13:30.000]  就是純粹想著清貨
[00:13:30.000 --> 00:13:35.000]  誰不知神就使用了我們這樣的行動
[00:13:35.000 --> 00:13:38.000]  就送了這兩樣東西給她
[00:13:38.000 --> 00:13:41.000]  所以她的兒子就Hallelujah Jesus
[00:13:41.000 --> 00:13:44.000]  你就明白那個意思是什麼
[00:13:44.000 --> 00:13:46.000]  然後她的兒子不單這樣
[00:13:46.000 --> 00:13:48.000]  他就說了一句話
[00:13:48.000 --> 00:13:50.000]  我不知道是不是叫多謝我
[00:13:50.000 --> 00:13:52.000]  他用英文說的
[00:13:52.000 --> 00:13:55.000]  他就說 Uncle Lawrence is an angel
[00:13:55.000 --> 00:14:02.000]  翻譯出來就是明顯叔叔就好像一位的天使
[00:14:02.000 --> 00:14:06.000]  我看一下我的肚腩
[00:14:06.000 --> 00:14:08.000]  看看我有沒有翅膀
[00:14:08.000 --> 00:14:09.000]  沒有的 完全沒有的
[00:14:09.000 --> 00:14:12.000]  我不覺得我自己是天使
[00:14:12.000 --> 00:14:15.000]  這個小朋友他的眼睛雪亮
[00:14:15.000 --> 00:14:20.000]  他看到身邊那些人是上帝派來的天使
[00:14:20.000 --> 00:14:25.000]  但我們這群大人缺乏小朋友那份單純的心
[00:14:25.000 --> 00:14:29.000]  看不到神原來在我們的生命裏面
[00:14:29.000 --> 00:14:31.000]  老早預備了很多天使
[00:14:31.000 --> 00:14:33.000]  只是我們否認
[00:14:33.000 --> 00:14:35.000]  只是我們不數算上帝恩典
[00:14:35.000 --> 00:14:38.000]  只是我們眼睛瞎了
[00:14:38.000 --> 00:14:40.000]  看不到那個是天使
[00:14:40.000 --> 00:14:44.000]  你再看一下你旁邊那個像不像
[00:14:44.000 --> 00:14:48.000]  可能是不是有另類的眼光看著他
[00:14:48.000 --> 00:14:50.000]  可能他對你一下微笑
[00:14:50.000 --> 00:14:54.000]  可能對你一下一聲問候
[00:14:54.000 --> 00:14:56.000]  都可能成為你身邊的天使
[00:14:56.000 --> 00:15:00.000]  所以我們求主擦亮我們雪亮的眼睛
[00:15:00.000 --> 00:15:02.000]  看到神派來的天使
[00:15:02.000 --> 00:15:04.000]  也都接受神的幫助
[00:15:04.000 --> 00:15:05.000]  這是第一點
[00:15:05.000 --> 00:15:07.000]  我們去第二點
[00:15:07.000 --> 00:15:11.000]  改變人命運的守護天使
[00:15:11.000 --> 00:15:14.000]  兩個天使一個向基奠說話
[00:15:14.000 --> 00:15:17.000]  一個向馬羅亞的妻子說話
[00:15:17.000 --> 00:15:21.000]  向基奠說話的天使說了這句話
[00:15:21.000 --> 00:15:25.000]  大能的勇士耶和華與你同在
[00:15:25.000 --> 00:15:31.000]  大家要知道基奠本身他視自己不是大能的勇士
[00:15:31.000 --> 00:15:34.000]  他是變眼問之派當中最少的家族
[00:15:34.000 --> 00:15:36.000]  而是最少的人
[00:15:36.000 --> 00:15:39.000]  所以他的自我形象非常自卑
[00:15:39.000 --> 00:15:46.000]  根本就不會想像自己是要拯救整個以色列民族的事事
[00:15:46.000 --> 00:15:50.000]  但是他看他自己和上帝看他
[00:15:50.000 --> 00:15:54.000]  是形成一個很大的張力和落差
[00:15:54.000 --> 00:15:56.000]  他看自己很自卑
[00:15:56.000 --> 00:16:00.000]  但是上帝看他就完全不一樣
[00:16:00.000 --> 00:16:02.000]  他是一個大能勇士
[00:16:02.000 --> 00:16:04.000]  不在乎他怎樣看自己
[00:16:04.000 --> 00:16:07.000]  也都不在乎他的能力有多大
[00:16:07.000 --> 00:16:10.000]  如果上帝看好你
[00:16:10.000 --> 00:16:13.000]  你就不能夠去小看自己
[00:16:13.000 --> 00:16:16.000]  這個是上帝的眼光不是我們的眼光
[00:16:16.000 --> 00:16:20.000]  上帝的眼光就藉著這位天使去跟他說
[00:16:20.000 --> 00:16:23.000]  你事實上是大能的勇士
[00:16:23.000 --> 00:16:25.000]  耶和華與你同在
[00:16:25.000 --> 00:16:27.000]  改變了他的自我形象
[00:16:27.000 --> 00:16:32.000]  馬羅亞的妻子本身是不能生育不能懷孕
[00:16:32.000 --> 00:16:35.000]  對古代的女人來說
[00:16:35.000 --> 00:16:38.000]  這是蒙上帝就座的一個生命
[00:16:38.000 --> 00:16:41.000]  但是因為一句天使的話
[00:16:41.000 --> 00:16:46.000]  讓他本身就座的命運成為一個祝福的人生
[00:16:46.000 --> 00:16:51.000]  他的兒子要不喝葡萄汁所釀的酒
[00:16:51.000 --> 00:16:54.000]  也都不可以吃任何不潔的食物
[00:16:54.000 --> 00:16:57.000]  也都不可以用剃頭刀剃他的頭
[00:16:57.000 --> 00:17:00.000]  要奉獻他一生做拿世爾人
[00:17:00.000 --> 00:17:02.000]  他竟然有兒子生
[00:17:02.000 --> 00:17:05.000]  完全就是因為這個天使一句話
[00:17:05.000 --> 00:17:09.000]  改變了他本身就座的命運
[00:17:09.000 --> 00:17:12.000]  化就座為一個祝福的人生
[00:17:12.000 --> 00:17:14.000]  所以天使的出現
[00:17:14.000 --> 00:17:17.000]  基本上是成為我們生命改變的理由
[00:17:17.000 --> 00:17:21.000]  他的出現令到我們生命活得不一樣
[00:17:21.000 --> 00:17:23.000]  本來我們是一坨爛泥
[00:17:23.000 --> 00:17:26.000]  現在竟然可以成為神的兒女
[00:17:26.000 --> 00:17:32.000]  完全都是因為天使報了耶和華怎麼看你的訊息
[00:17:32.000 --> 00:17:35.000]  以致你發生生命的改變和不同
[00:17:35.000 --> 00:17:40.000]  求主幫助我們都同樣成為這種天使
[00:17:40.000 --> 00:17:43.000]  因為在這個患難世代裡
[00:17:43.000 --> 00:17:45.000]  我們作為基督徒
[00:17:45.000 --> 00:17:51.000]  我們不單要問身邊有沒有上帝為我預備天使
[00:17:51.000 --> 00:17:55.000]  我們更加要問我能不能成為這個天使
[00:17:55.000 --> 00:18:02.000]  成為身邊的人的祝福和改變命運的原因
[00:18:02.000 --> 00:18:05.000]  我還記得有一次我們家裡
[00:18:05.000 --> 00:18:09.000]  我講一下我家裡有兩個女人
[00:18:09.000 --> 00:18:12.000]  一個是我老婆一個是我女兒
[00:18:12.000 --> 00:18:14.000]  我女兒現在八歲
[00:18:14.000 --> 00:18:18.000]  他們兩個已經談好
[00:18:18.000 --> 00:18:22.000]  就說家裡有兩個書櫃不應該放在A的位置
[00:18:22.000 --> 00:18:25.000]  要放在B的位置會好一點
[00:18:25.000 --> 00:18:29.000]  對於搬書櫃這個行動來說
[00:18:29.000 --> 00:18:32.000]  全屋只有一個男人可以搬
[00:18:32.000 --> 00:18:34.000]  你沒理由叫女人搬
[00:18:34.000 --> 00:18:38.000]  所以他們兩個投票一定是能贏的
[00:18:38.000 --> 00:18:45.000]  所以我就很被迫地搬過兩個書櫃走
[00:18:45.000 --> 00:18:48.000]  你要知道搬書櫃很麻煩
[00:18:48.000 --> 00:18:50.000]  你要清裡面的書
[00:18:50.000 --> 00:18:52.000]  才能搬出書櫃
[00:18:52.000 --> 00:18:56.000]  所以我每次都說明天先
[00:18:56.000 --> 00:19:00.000]  明日復明日就打發他們
[00:19:00.000 --> 00:19:02.000]  但誰不知已經去到一個
[00:19:02.000 --> 00:19:06.000]  我老婆開始面燶的地步
[00:19:06.000 --> 00:19:10.000]  為了免受任何一切的殺身之禍
[00:19:10.000 --> 00:19:13.000]  所以我就決定那天晚上搬
[00:19:13.000 --> 00:19:15.000]  第一個比較輕的書櫃
[00:19:15.000 --> 00:19:16.000]  因為比較窄
[00:19:16.000 --> 00:19:18.000]  重的那個比較長
[00:19:18.000 --> 00:19:20.000]  搬的地方比較窄 清空
[00:19:20.000 --> 00:19:24.000]  我就兩隻手捧起他就搬
[00:19:24.000 --> 00:19:29.000]  搬的過程中我女兒就大叫
[00:19:29.000 --> 00:19:32.000]  哇 爸爸你好Man啊
[00:19:32.000 --> 00:19:36.000]  你好大隻啊 好勁啊
[00:19:36.000 --> 00:19:37.000]  她這樣說
[00:19:37.000 --> 00:19:40.000]  我覺得我心裡有股力量
[00:19:40.000 --> 00:19:43.000]  突然間搬得很強勁
[00:19:43.000 --> 00:19:46.000]  很有力的力量
[00:19:46.000 --> 00:19:48.000]  你不要小看一句話
[00:19:48.000 --> 00:19:51.000]  是可以賦予力量給一個人
[00:19:51.000 --> 00:19:54.000]  我本來打算第二天才搬那個
[00:19:54.000 --> 00:19:57.000]  但我馬上就搬了
[00:19:57.000 --> 00:19:59.000]  因為他旁邊那兩個女人
[00:19:59.000 --> 00:20:00.000]  不停打氣
[00:20:00.000 --> 00:20:03.000]  不停說你好Man 好勁
[00:20:03.000 --> 00:20:05.000]  搬了第二個之後
[00:20:05.000 --> 00:20:09.000]  他們兩個一人一邊親我的臉
[00:20:09.000 --> 00:20:13.000]  搞到我整個人就陽光少年
[00:20:13.000 --> 00:20:16.000]  變成陽光燦爛很開心的一個
[00:20:16.000 --> 00:20:20.000]  本來一個頹廢無力的爸爸
[00:20:20.000 --> 00:20:25.000]  竟然成為一個陽光和充滿生命氣息的爸爸
[00:20:25.000 --> 00:20:29.000]  完全就是因為我身邊這兩個女人成為我的天使
[00:20:29.000 --> 00:20:34.000]  說了一句話改變了我的力量
[00:20:34.000 --> 00:20:38.000]  你不要小看你身邊一句話
[00:20:38.000 --> 00:20:40.000]  我們少說什麼呢
[00:20:40.000 --> 00:20:44.000]  少說你這個黃臉婆是怎樣的
[00:20:44.000 --> 00:20:48.000]  我們要多說你今天真的很靚
[00:20:48.000 --> 00:20:50.000]  多跟她說你好Man
[00:20:50.000 --> 00:20:52.000]  多跟她說你好聰明
[00:20:52.000 --> 00:20:55.000]  你煮的菜很好吃
[00:20:55.000 --> 00:20:58.000]  她的生命就會充滿力量
[00:20:58.000 --> 00:21:01.000]  久而久之不單止充滿力量
[00:21:01.000 --> 00:21:03.000]  如果你不斷這樣說
